gi,ei,dsc,def_id,team_id,player_name,year
0021800016,105,James 1' Putback Layup (11 PTS),1628380,1610612757,Zach Collins,2019
0021800016,117,James 1' Putback Layup (13 PTS),1628380,1610612757,Zach Collins,2019
0021800016,148,MISS Kuzma 3PT Jump Shot,1628380,1610612757,Zach Collins,2019
0021800016,189,Kuzma 1' Driving Layup (8 PTS) (Stephenson 1 AST),1628380,1610612757,Zach Collins,2019
0021800016,491,MISS Kuzma 2' Running Layup,1628380,1610612757,Zach Collins,2019
0021800016,508,Collins BLOCK (2 BLK),1628380,1610612757,Zach Collins,2019
0021800016,539,MISS Ball 25' 3PT Step Back Jump Shot,1628380,1610612757,Zach Collins,2019
0021800016,583,James 1' Running Layup (20 PTS),1628380,1610612757,Zach Collins,2019
0021800016,637,McGee 1' Cutting Dunk Shot (13 PTS) (Ingram 1 AST),1628380,1610612757,Zach Collins,2019
0021800016,703,Collins BLOCK (6 BLK),1628380,1610612757,Zach Collins,2019
0021800016,171,MISS Hart 3PT Pullup Jump Shot,203917,1610612757,Nik Stauskas,2019
0021800016,258,McGee 1' Reverse Layup (4 PTS) (James 2 AST),203917,1610612757,Nik Stauskas,2019
0021800016,282,McGee 1' Alley Oop Dunk (6 PTS) (Rondo 3 AST),203917,1610612757,Nik Stauskas,2019
0021800016,320,MISS Ingram 1' Tip Layup Shot,203917,1610612757,Nik Stauskas,2019
0021800016,332,Rondo 2' Driving Layup (6 PTS),203917,1610612757,Nik Stauskas,2019
0021800016,336,Rondo 1' Driving Finger Roll Layup (8 PTS),203917,1610612757,Nik Stauskas,2019
0021800016,353,MISS Rondo 21' Pullup Jump Shot,203917,1610612757,Nik Stauskas,2019
0021800016,543,Collins BLOCK (4 BLK),203917,1610612757,Nik Stauskas,2019
0021800016,556,Hart 25' 3PT Pullup Jump Shot (15 PTS),203917,1610612757,Nik Stauskas,2019
0021800016,580,Hart 2' Driving Layup (17 PTS),203917,1610612757,Nik Stauskas,2019
0021800016,672,MISS Ingram 3PT Jump Shot,203917,1610612757,Nik Stauskas,2019
0021800016,703,Collins BLOCK (6 BLK),203917,1610612757,Nik Stauskas,2019
0021800016,711,MISS Hart 25' 3PT Pullup Jump Shot,203917,1610612757,Nik Stauskas,2019
0021800016,723,Caldwell-Pope 25' 3PT Jump Shot (5 PTS) (Rondo 11 AST),203917,1610612757,Nik Stauskas,2019
0021800833,18,MISS Middleton 14' Turnaround Fadeaway Shot,203932,1610612753,Aaron Gordon,2019
0021800833,20,MISS Lopez 27' 3PT Step Back Jump Shot,203932,1610612753,Aaron Gordon,2019
0021800833,117,MISS Brogdon 3' Driving Layup,203932,1610612753,Aaron Gordon,2019
0021800833,162,MISS Wilson 26' 3PT Jump Shot,203932,1610612753,Aaron Gordon,2019
0021800833,306,G. Hill 3PT Jump Shot (6 PTS) (Wilson 1 AST),203932,1610612753,Aaron Gordon,2019
0021800833,310,MISS Middleton 26' 3PT Jump Shot,203932,1610612753,Aaron Gordon,2019
0021800833,407,MISS Middleton 25' 3PT Step Back Jump Shot,203932,1610612753,Aaron Gordon,2019
0021800833,497,MISS Wilson 26' 3PT Jump Shot,203932,1610612753,Aaron Gordon,2019
0021800833,522,Brogdon 2' Layup (14 PTS) (Bledsoe 5 AST),203932,1610612753,Aaron Gordon,2019
0021800833,662,MISS Duval 16' Jump Shot,1628518,1610612753,Amile Jefferson,2019
0021800833,12,MISS Augustin 11' Floating Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,33,Gordon 1' Putback Layup (2 PTS),201572,1610612749,Brook Lopez,2019
0021800833,36,MISS Vucevic 15' Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,49,MISS Vucevic 16' Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,62,MISS Vucevic 26' 3PT Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,198,MISS Gordon 11' Fadeaway Jumper,201572,1610612749,Brook Lopez,2019
0021800833,219,Ross 13' Jump Shot (7 PTS) (Briscoe 3 AST),201572,1610612749,Brook Lopez,2019
0021800833,225,Birch 1' Putback Dunk (4 PTS),201572,1610612749,Brook Lopez,2019
0021800833,251,Vucevic 15' Jump Shot (7 PTS) (Augustin 2 AST),201572,1610612749,Brook Lopez,2019
0021800833,263,Vucevic 7' Hook Shot (9 PTS) (Augustin 3 AST),201572,1610612749,Brook Lopez,2019
0021800833,267,Vucevic 13' Step Back Jump Shot (11 PTS) (Fournier 1 AST),201572,1610612749,Brook Lopez,2019
0021800833,355,MISS Isaac 27' 3PT Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,361,Vucevic 1' Tip Layup Shot (13 PTS),201572,1610612749,Brook Lopez,2019
0021800833,380,MISS Vucevic 1' Tip Layup Shot,201572,1610612749,Brook Lopez,2019
0021800833,384,MISS Gordon 26' 3PT Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,389,Vucevic 15' Turnaround Jump Shot (15 PTS) (Fournier 2 AST),201572,1610612749,Brook Lopez,2019
0021800833,393,Brogdon BLOCK (1 BLK),201572,1610612749,Brook Lopez,2019
0021800833,468,MISS Ross 29' 3PT Jump Shot,201572,1610612749,Brook Lopez,2019
0021800833,508,Gordon 2' Driving Layup (13 PTS) (Fournier 3 AST),201572,1610612749,Brook Lopez,2019
0021800833,7,Bledsoe 4' Layup (2 PTS),201571,1610612753,D.J. Augustin,2019
0021800833,26,Bledsoe 2' Driving Layup (4 PTS),201571,1610612753,D.J. Augustin,2019
0021800833,38,MISS Middleton 26' 3PT Pullup Jump Shot,201571,1610612753,D.J. Augustin,2019
0021800833,56,MISS Brown 24' 3PT Jump Shot,201571,1610612753,D.J. Augustin,2019
0021800833,64,MISS Bledsoe 15' Jump Shot,201571,1610612753,D.J. Augustin,2019
0021800833,253,Bledsoe 27' 3PT Jump Shot (12 PTS) (Middleton 3 AST),201571,1610612753,D.J. Augustin,2019
0021800833,279,Snell 2' Running Finger Roll Layup (6 PTS),201571,1610612753,D.J. Augustin,2019
0021800833,348,Brogdon 1' Running Layup (10 PTS) (Middleton 4 AST),201571,1610612753,D.J. Augustin,2019
0021800833,353,MISS Lopez 29' 3PT Jump Shot,201571,1610612753,D.J. Augustin,2019
0021800833,364,Bledsoe 1' Tip Layup Shot (14 PTS),201571,1610612753,D.J. Augustin,2019
0021800833,367,MISS Bledsoe 2' Running Layup,201571,1610612753,D.J. Augustin,2019
0021800833,88,Isaac 2' Cutting Dunk Shot (4 PTS) (Briscoe 1 AST),1628391,1610612749,D.J. Wilson,2019
0021800833,160,MISS Gordon 2' Driving Layup,1628391,1610612749,D.J. Wilson,2019
0021800833,184,Ross 27' 3PT Jump Shot (3 PTS) (Briscoe 2 AST),1628391,1610612749,D.J. Wilson,2019
0021800833,255,Isaac 3PT Jump Shot (7 PTS) (Vucevic 2 AST),1628391,1610612749,D.J. Wilson,2019
0021800833,263,Vucevic 7' Hook Shot (9 PTS) (Augustin 3 AST),1628391,1610612749,D.J. Wilson,2019
0021800833,280,Isaac 27' 3PT Jump Shot (10 PTS) (Augustin 4 AST),1628391,1610612749,D.J. Wilson,2019
0021800833,472,Gordon 13' Fadeaway Jumper (11 PTS),1628391,1610612749,D.J. Wilson,2019
0021800833,487,MISS Gordon 15' Pullup Jump Shot,1628391,1610612749,D.J. Wilson,2019
0021800833,499,Lopez BLOCK (3 BLK),1628391,1610612749,D.J. Wilson,2019
0021800833,561,MISS Isaac 26' 3PT Jump Shot,1628391,1610612749,D.J. Wilson,2019
0021800833,590,MISS Vucevic 6' Turnaround Hook Shot,1628391,1610612749,D.J. Wilson,2019
0021800833,598,MISS Isaac 5' Hook Shot,1628391,1610612749,D.J. Wilson,2019
0021800833,616,MISS Briscoe 3' Driving Reverse Layup,1628391,1610612749,D.J. Wilson,2019
0021800833,656,MISS Martin 29' 3PT Jump Shot,1628391,1610612749,D.J. Wilson,2019
0021800833,40,Augustin 12' Jump Shot (2 PTS),202339,1610612749,Eric Bledsoe,2019
0021800833,51,MISS Fournier 29' 3PT Jump Shot,202339,1610612749,Eric Bledsoe,2019
0021800833,223,MISS Iwundu 2' Layup,202339,1610612749,Eric Bledsoe,2019
0021800833,229,Ross 27' 3PT Jump Shot (10 PTS),202339,1610612749,Eric Bledsoe,2019
0021800833,232,Ross 27' 3PT Jump Shot (13 PTS) (Briscoe 4 AST),202339,1610612749,Eric Bledsoe,2019
0021800833,245,Vucevic 4' Hook Shot (5 PTS) (Iwundu 1 AST),202339,1610612749,Eric Bledsoe,2019
0021800833,375,Augustin 2' Driving Layup (9 PTS),202339,1610612749,Eric Bledsoe,2019
0021800833,524,Briscoe 17' Jump Shot (6 PTS) (Fournier 4 AST),202339,1610612749,Eric Bledsoe,2019
0021800833,119,MISS Iwundu 17' Jump Shot,101141,1610612749,Ersan Ilyasova,2019
0021800833,160,MISS Gordon 2' Driving Layup,101141,1610612749,Ersan Ilyasova,2019
0021800833,285,Ilyasova BLOCK (1 BLK),101141,1610612749,Ersan Ilyasova,2019
0021800833,308,Fournier 28' 3PT Jump Shot (5 PTS) (Vucevic 3 AST),101141,1610612749,Ersan Ilyasova,2019
0021800833,345,Lopez BLOCK (1 BLK),101141,1610612749,Ersan Ilyasova,2019
0021800833,359,MISS Fournier 14' Driving Floating Jump Shot,101141,1610612749,Ersan Ilyasova,2019
0021800833,371,MISS Vucevic 26' 3PT Jump Shot,101141,1610612749,Ersan Ilyasova,2019
0021800833,378,MISS Gordon 4' Driving Layup,101141,1610612749,Ersan Ilyasova,2019
0021800833,396,Lopez BLOCK (2 BLK),101141,1610612749,Ersan Ilyasova,2019
0021800833,437,MISS Fournier 26' 3PT Jump Shot,101141,1610612749,Ersan Ilyasova,2019
0021800833,450,Isaac 28' 3PT Jump Shot (13 PTS) (Briscoe 5 AST),101141,1610612749,Ersan Ilyasova,2019
0021800833,508,Gordon 2' Driving Layup (13 PTS) (Fournier 3 AST),101141,1610612749,Ersan Ilyasova,2019
0021800833,565,Isaac 3' Cutting Dunk Shot (15 PTS) (Briscoe 7 AST),101141,1610612749,Ersan Ilyasova,2019
0021800833,573,MISS Ross 18' Floating Jump Shot,101141,1610612749,Ersan Ilyasova,2019
0021800833,594,MISS Vucevic 6' Hook Shot,101141,1610612749,Ersan Ilyasova,2019
0021800833,14,Brogdon 8' Driving Floating Jump Shot (2 PTS) (Middleton 1 AST),203095,1610612753,Evan Fournier,2019
0021800833,29,Bledsoe 2' Running Layup (6 PTS),203095,1610612753,Evan Fournier,2019
0021800833,73,MISS Brown 3' Driving Layup,203095,1610612753,Evan Fournier,2019
0021800833,168,MISS Connaughton 30' 3PT Jump Shot,203095,1610612753,Evan Fournier,2019
0021800833,183,Brogdon 3' Driving Layup (6 PTS),203095,1610612753,Evan Fournier,2019
0021800833,186,MISS Wilson 25' 3PT Jump Shot,203095,1610612753,Evan Fournier,2019
0021800833,207,Connaughton 1' Cutting Dunk Shot (2 PTS) (Middleton 2 AST),203095,1610612753,Evan Fournier,2019
0021800833,265,MISS Lopez 10' Jump Shot,203095,1610612753,Evan Fournier,2019
0021800833,325,MISS G. Hill 16' Jump Shot,203095,1610612753,Evan Fournier,2019
0021800833,373,MISS Lopez 8' Hook Shot,203095,1610612753,Evan Fournier,2019
0021800833,382,MISS Brogdon 7' Jump Shot,203095,1610612753,Evan Fournier,2019
0021800833,391,MISS Brogdon 25' 3PT Jump Shot,203095,1610612753,Evan Fournier,2019
0021800833,526,MISS Brogdon 2' Driving Reverse Layup,203095,1610612753,Evan Fournier,2019
0021800833,536,Middleton 16' Step Back Jump Shot (9 PTS) (Ilyasova 1 AST),203095,1610612753,Evan Fournier,2019
0021800833,95,MISS Vucevic 8' Hook Shot,201588,1610612749,George Hill,2019
0021800833,112,MISS Ross 13' Pullup Jump Shot,201588,1610612749,George Hill,2019
0021800833,155,G. Hill BLOCK (1 BLK),201588,1610612749,George Hill,2019
0021800833,158,MISS Ross 16' Jump Shot,201588,1610612749,George Hill,2019
0021800833,170,Birch 1' Cutting Dunk Shot (2 PTS) (Ross 1 AST),201588,1610612749,George Hill,2019
0021800833,464,Ross 19' Floating Jump Shot (15 PTS) (Briscoe 6 AST),201588,1610612749,George Hill,2019
0021800833,483,MISS Ross 27' 3PT Jump Shot,201588,1610612749,George Hill,2019
0021800833,90,MISS G. Hill 13' Floating Jump Shot,1628515,1610612753,Isaiah Briscoe,2019
0021800833,97,MISS Middleton 8' Floating Jump Shot,1628515,1610612753,Isaiah Briscoe,2019
0021800833,121,Wilson 2' Driving Layup (2 PTS) (G. Hill 1 AST),1628515,1610612753,Isaiah Briscoe,2019
0021800833,166,MISS Ilyasova 1' Layup,1628515,1610612753,Isaiah Briscoe,2019
0021800833,444,MISS Ilyasova 19' Fadeaway Jumper,1628515,1610612753,Isaiah Briscoe,2019
0021800833,466,MISS Brogdon 2' Driving Layup,1628515,1610612753,Isaiah Briscoe,2019
0021800833,474,MISS Lopez 28' 3PT Jump Shot,1628515,1610612753,Isaiah Briscoe,2019
0021800833,485,MISS Brogdon 27' 3PT Pullup Jump Shot,1628515,1610612753,Isaiah Briscoe,2019
0021800833,522,Brogdon 2' Layup (14 PTS) (Bledsoe 5 AST),1628515,1610612753,Isaiah Briscoe,2019
0021800833,588,MISS Bledsoe 1' Running Layup,1628515,1610612753,Isaiah Briscoe,2019
0021800833,596,MISS Bledsoe 28' 3PT Running Pull-Up Jump Shot,1628515,1610612753,Isaiah Briscoe,2019
0021800833,622,Duval 24' 3PT Jump Shot (3 PTS) (Brown 1 AST),1628515,1610612753,Isaiah Briscoe,2019
0021800833,638,MISS Wilson 30' 3PT Jump Shot,1626185,1610612753,Jarell Martin,2019
0021800833,658,Connaughton 1' Running Dunk (7 PTS) (Brown 2 AST),1626185,1610612753,Jarell Martin,2019
0021800833,34,Snell 10' Driving Floating Bank Jump Shot (2 PTS) (Bledsoe 1 AST),1628371,1610612753,Jonathan Isaac,2019
0021800833,69,Lopez 2' Layup (2 PTS) (Snell 1 AST),1628371,1610612753,Jonathan Isaac,2019
0021800833,265,MISS Lopez 10' Jump Shot,1628371,1610612753,Jonathan Isaac,2019
0021800833,300,MISS Brogdon 2' Driving Layup,1628371,1610612753,Jonathan Isaac,2019
0021800833,357,MISS Middleton 14' Jump Shot,1628371,1610612753,Jonathan Isaac,2019
0021800833,422,Bledsoe 3' Driving Layup (19 PTS),1628371,1610612753,Jonathan Isaac,2019
0021800833,431,Ilyasova 12' Fadeaway Jumper (2 PTS),1628371,1610612753,Jonathan Isaac,2019
0021800833,572,Middleton 1' Driving Finger Roll Layup (11 PTS),1628371,1610612753,Jonathan Isaac,2019
0021800833,575,MISS Middleton 3' Layup,1628371,1610612753,Jonathan Isaac,2019
0021800833,592,MISS Ilyasova 27' 3PT Jump Shot,1628371,1610612753,Jonathan Isaac,2019
0021800833,117,MISS Brogdon 3' Driving Layup,203920,1610612753,Khem Birch,2019
0021800833,143,MISS Brogdon 28' 3PT Jump Shot,203920,1610612753,Khem Birch,2019
0021800833,145,MISS Brogdon 3' Layup,203920,1610612753,Khem Birch,2019
0021800833,164,MISS Brogdon 1' Layup,203920,1610612753,Khem Birch,2019
0021800833,166,MISS Ilyasova 1' Layup,203920,1610612753,Khem Birch,2019
0021800833,227,Lopez 11' Jump Shot (4 PTS) (Bledsoe 2 AST),203920,1610612753,Khem Birch,2019
0021800833,463,Lopez 2' Layup (6 PTS),203920,1610612753,Khem Birch,2019
0021800833,504,Lopez 1' Driving Hook Shot (8 PTS),203920,1610612753,Khem Birch,2019
0021800833,578,MISS Bledsoe 2' Driving Layup,203920,1610612753,Khem Birch,2019
0021800833,8,MISS Gordon 14' Turnaround Fadeaway Shot,203114,1610612749,Khris Middleton,2019
0021800833,92,Briscoe 2' Layup (2 PTS),203114,1610612749,Khris Middleton,2019
0021800833,198,MISS Gordon 11' Fadeaway Jumper,203114,1610612749,Khris Middleton,2019
0021800833,312,Augustin 1' Running Layup (7 PTS),203114,1610612749,Khris Middleton,2019
0021800833,338,Gordon 2' Cutting Dunk Shot (7 PTS) (Augustin 5 AST),203114,1610612749,Khris Middleton,2019
0021800833,378,MISS Gordon 4' Driving Layup,203114,1610612749,Khris Middleton,2019
0021800833,413,Gordon 1' Alley Oop Layup (9 PTS) (Vucevic 4 AST),203114,1610612749,Khris Middleton,2019
0021800833,446,Iwundu 24' 3PT Jump Shot (3 PTS) (Vucevic 5 AST),203114,1610612749,Khris Middleton,2019
0021800833,565,Isaac 3' Cutting Dunk Shot (15 PTS) (Briscoe 7 AST),203114,1610612749,Khris Middleton,2019
0021800833,116,Briscoe 19' Step Back Jump Shot (4 PTS),1627763,1610612749,Malcolm Brogdon,2019
0021800833,298,MISS Fournier 10' Driving Floating Jump Shot,1627763,1610612749,Malcolm Brogdon,2019
0021800833,321,MISS Augustin 25' 3PT Step Back Jump Shot,1627763,1610612749,Malcolm Brogdon,2019
0021800833,521,Fournier 13' Step Back Jump Shot (7 PTS),1627763,1610612749,Malcolm Brogdon,2019
0021800833,649,Connaughton 29' 3PT Jump Shot (5 PTS) (Duval 1 AST),1628982,1610612753,Melvin Frazier Jr.,2019
0021800833,654,MISS Connaughton 26' 3PT Jump Shot,1628982,1610612753,Melvin Frazier Jr.,2019
0021800833,47,MISS Bledsoe 27' 3PT Jump Shot,202696,1610612753,Nikola Vučević,2019
0021800833,53,MISS Middleton 5' Layup,202696,1610612753,Nikola Vučević,2019
0021800833,60,MISS Lopez 27' 3PT Jump Shot,202696,1610612753,Nikola Vučević,2019
0021800833,302,Wilson 8' Hook Shot (4 PTS),202696,1610612753,Nikola Vučević,2019
0021800833,323,MISS Brogdon 26' 3PT Jump Shot,202696,1610612753,Nikola Vučević,2019
0021800833,362,MISS Brogdon 2' Driving Layup,202696,1610612753,Nikola Vučević,2019
0021800833,376,Bledsoe 26' 3PT Jump Shot (17 PTS) (Brogdon 2 AST),202696,1610612753,Nikola Vučević,2019
0021800833,415,MISS Wilson 24' 3PT Jump Shot,202696,1610612753,Nikola Vučević,2019
0021800833,439,MISS Snell 1' Running Layup,202696,1610612753,Nikola Vučević,2019
0021800833,448,MISS Wilson 12' Turnaround Fadeaway Shot,202696,1610612753,Nikola Vučević,2019
0021800833,174,Gordon 1' Driving Layup (4 PTS),1626192,1610612749,Pat Connaughton,2019
0021800833,209,MISS Fournier 11' Driving Floating Jump Shot,1626192,1610612749,Pat Connaughton,2019
0021800833,637,Frazier Jr. 2' Layup (2 PTS) (Iwundu 2 AST),1626192,1610612749,Pat Connaughton,2019
0021800833,642,Frazier Jr. 18' Jump Shot (4 PTS),1626192,1610612749,Pat Connaughton,2019
0021800833,66,MISS Fournier 14' Floating Jump Shot,1628425,1610612749,Sterling Brown,2019
0021800833,68,Fournier 12' Jump Shot (2 PTS),1628425,1610612749,Sterling Brown,2019
0021800833,92,Briscoe 2' Layup (2 PTS),1628425,1610612749,Sterling Brown,2019
0021800833,586,MISS Iwundu 28' 3PT Jump Shot,1628425,1610612749,Sterling Brown,2019
0021800833,620,Isaac 1' Cutting Dunk Shot (17 PTS) (Birch 2 AST),1628425,1610612749,Sterling Brown,2019
0021800833,104,MISS Brown 27' 3PT Jump Shot,203082,1610612753,Terrence Ross,2019
0021800833,139,G. Hill 28' 3PT Jump Shot (3 PTS) (Brogdon 1 AST),203082,1610612753,Terrence Ross,2019
0021800833,172,MISS Ilyasova 27' 3PT Jump Shot,203082,1610612753,Terrence Ross,2019
0021800833,247,Snell 2' Driving Reverse Layup (4 PTS) (Bledsoe 4 AST),203082,1610612753,Terrence Ross,2019
0021800833,282,MISS Snell 4' Driving Floating Jump Shot,203082,1610612753,Terrence Ross,2019
0021800833,544,MISS Connaughton 24' 3PT Jump Shot,203082,1610612753,Terrence Ross,2019
0021800833,554,MISS Connaughton 29' 3PT Jump Shot,203082,1610612753,Terrence Ross,2019
0021800833,588,MISS Bledsoe 1' Running Layup,203082,1610612753,Terrence Ross,2019
0021800833,24,MISS Isaac 24' 3PT Jump Shot,203503,1610612749,Tony Snell,2019
0021800833,27,MISS Fournier 17' Pullup Jump Shot,203503,1610612749,Tony Snell,2019
0021800833,31,Snell BLOCK (1 BLK),203503,1610612749,Tony Snell,2019
0021800833,33,Gordon 1' Putback Layup (2 PTS),203503,1610612749,Tony Snell,2019
0021800833,58,Isaac 11' Pullup Jump Shot (2 PTS) (Vucevic 1 AST),203503,1610612749,Tony Snell,2019
0021800833,71,Vucevic 28' 3PT Jump Shot (3 PTS) (Augustin 1 AST),203503,1610612749,Tony Snell,2019
0021800833,76,Augustin 2' Running Layup (5 PTS),203503,1610612749,Tony Snell,2019
0021800833,205,Ross 13' Pullup Jump Shot (5 PTS) (Birch 1 AST),203503,1610612749,Tony Snell,2019
0021800833,219,Ross 13' Jump Shot (7 PTS) (Briscoe 3 AST),203503,1610612749,Tony Snell,2019
0021800833,405,MISS Fournier 27' 3PT Jump Shot,203503,1610612749,Tony Snell,2019
0021800833,420,MISS Fournier 25' 3PT Jump Shot,203503,1610612749,Tony Snell,2019
0021800833,423,MISS Vucevic 26' 3PT Jump Shot,203503,1610612749,Tony Snell,2019
0021800833,441,Snell BLOCK (2 BLK),203503,1610612749,Tony Snell,2019
0021800833,86,MISS Middleton 16' Fadeaway Jumper,1628411,1610612753,Wes Iwundu,2019
0021800833,114,MISS Brogdon 15' Driving Floating Jump Shot,1628411,1610612753,Wes Iwundu,2019
0021800833,130,MISS Brogdon 3' Layup,1628411,1610612753,Wes Iwundu,2019
0021800833,230,Middleton 2' Driving Layup (2 PTS) (Bledsoe 3 AST),1628411,1610612753,Wes Iwundu,2019
0021800833,257,Middleton 10' Driving Floating Bank Jump Shot (6 PTS),1628411,1610612753,Wes Iwundu,2019
0021800833,435,MISS Middleton 4' Driving Layup,1628411,1610612753,Wes Iwundu,2019
0021800833,470,MISS G. Hill 2' Driving Layup,1628411,1610612753,Wes Iwundu,2019
0021800833,489,MISS Lopez 27' 3PT Jump Shot,1628411,1610612753,Wes Iwundu,2019
0021800833,563,MISS Middleton 1' Running Finger Roll Layup,1628411,1610612753,Wes Iwundu,2019
0021800833,578,MISS Bledsoe 2' Driving Layup,1628411,1610612753,Wes Iwundu,2019
0021800833,584,MISS Middleton 6' Floating Jump Shot,1628411,1610612753,Wes Iwundu,2019
0021800833,600,MISS Middleton 26' 3PT Jump Shot,1628411,1610612753,Wes Iwundu,2019
0021801056,29,Nowitzki 20' Jump Shot (2 PTS) (Brunson 1 AST),203076,1610612740,Anthony Davis,2019
0021801056,55,MISS Kleber 3' Driving Layup,203076,1610612740,Anthony Davis,2019
0021801056,99,Mejri 25' 3PT Jump Shot (5 PTS) (Kleber 1 AST),203076,1610612740,Anthony Davis,2019
0021801056,305,MISS Brunson 12' Jump Shot,203076,1610612740,Anthony Davis,2019
0021801056,316,Powell 1' Putback Layup (8 PTS),203076,1610612740,Anthony Davis,2019
0021801056,319,MISS Hardaway Jr. 16' Pullup Jump Shot,203076,1610612740,Anthony Davis,2019
0021801056,368,Powell 25' 3PT Jump Shot (11 PTS) (Kleber 2 AST),203076,1610612740,Anthony Davis,2019
0021801056,186,Nowitzki 22' Jump Shot (6 PTS) (Harris 1 AST),1627767,1610612740,Cheick Diallo,2019
0021801056,205,Burke 2' Driving Layup (2 PTS),1627767,1610612740,Cheick Diallo,2019
0021801056,238,Powell 1' Finger Roll Layup (6 PTS) (Doncic 3 AST),1627767,1610612740,Cheick Diallo,2019
0021801056,419,MISS Powell 25' 3PT Jump Shot,1627767,1610612740,Cheick Diallo,2019
0021801056,449,MISS Brunson 9' Driving Floating Jump Shot,1627767,1610612740,Cheick Diallo,2019
0021801056,458,Mejri 7' Jump Bank Shot (9 PTS) (Brunson 3 AST),1627767,1610612740,Cheick Diallo,2019
0021801056,533,MISS Doncic 3' Driving Layup,1627767,1610612740,Cheick Diallo,2019
0021801056,585,Kleber 13' Jump Shot (6 PTS) (Harris 2 AST),1627767,1610612740,Cheick Diallo,2019
0021801056,595,MISS Kleber 14' Jump Shot,1627767,1610612740,Cheick Diallo,2019
0021801056,598,Kleber 1' Running Dunk (8 PTS) (Finney-Smith 2 AST),1627767,1610612740,Cheick Diallo,2019
0021801056,735,MISS Doncic 4' Driving Floating Jump Shot,1627767,1610612740,Cheick Diallo,2019
0021801056,754,MISS Hardaway Jr. 25' 3PT Jump Shot,1627767,1610612740,Cheick Diallo,2019
0021801056,763,MISS Doncic 4' Driving Floating Jump Shot,1627767,1610612740,Cheick Diallo,2019
0021801056,765,Doncic 2' Putback Layup (29 PTS),1627767,1610612740,Cheick Diallo,2019
0021801056,559,MISS Harris 6' Driving Floating Jump Shot,1629541,1610612740,Dairis Bertans,2019
0021801056,581,MISS Jackson 7' Driving Floating Jump Shot,1629541,1610612740,Dairis Bertans,2019
0021801056,128,Kleber 1' Running Dunk (4 PTS),203121,1610612740,Darius Miller,2019
0021801056,156,MISS Harris 4' Driving Floating Bank Jump Shot,203121,1610612740,Darius Miller,2019
0021801056,192,MISS Burke 4' Driving Floating Jump Shot,203121,1610612740,Darius Miller,2019
0021801056,214,MISS Nowitzki 26' 3PT Jump Shot,203121,1610612740,Darius Miller,2019
0021801056,267,Hardaway Jr. 3PT Jump Shot (8 PTS) (Doncic 4 AST),203121,1610612740,Darius Miller,2019
0021801056,283,Doncic 1' Driving Layup (8 PTS),203121,1610612740,Darius Miller,2019
