gi,ei,dsc,def_id,team_id,player_name,year
0021801056,293,Hardaway Jr. 3PT Jump Shot (11 PTS) (Doncic 5 AST),203121,1610612740,Darius Miller,2019
0021801056,461,MISS Kleber 3PT Jump Shot,203121,1610612740,Darius Miller,2019
0021801056,493,MISS Nowitzki 25' 3PT Jump Shot,203121,1610612740,Darius Miller,2019
0021801056,543,MISS Harris 2' Running Layup,203121,1610612740,Darius Miller,2019
0021801056,547,Finney-Smith 26' 3PT Jump Shot (3 PTS) (Doncic 6 AST),203121,1610612740,Darius Miller,2019
0021801056,717,MISS Finney-Smith 3PT Jump Shot,203121,1610612740,Darius Miller,2019
0021801056,158,Clark 9' Driving Floating Jump Shot (2 PTS) (Payton 5 AST),2734,1610612742,Devin Harris,2019
0021801056,190,MISS Diallo 7' Jump Shot,2734,1610612742,Devin Harris,2019
0021801056,216,MISS Okafor 4' Pullup Jump Shot,2734,1610612742,Devin Harris,2019
0021801056,447,Jackson 9' Jump Shot (13 PTS) (Payton 8 AST),2734,1610612742,Devin Harris,2019
0021801056,513,MISS Williams 25' 3PT Pullup Jump Shot,2734,1610612742,Devin Harris,2019
0021801056,535,Bertans 25' 3PT Jump Shot (3 PTS) (Miller 3 AST),2734,1610612742,Devin Harris,2019
0021801056,593,MISS Jackson 13' Turnaround Jump Shot,2734,1610612742,Devin Harris,2019
0021801056,11,MISS Williams 25' 3PT Jump Shot,1717,1610612742,Dirk Nowitzki,2019
0021801056,37,Williams 29' 3PT Jump Shot (3 PTS) (Payton 2 AST),1717,1610612742,Dirk Nowitzki,2019
0021801056,53,Randle Layup (2 PTS) (Davis 1 AST),1717,1610612742,Dirk Nowitzki,2019
0021801056,188,MISS Okafor 16' Pullup Jump Shot,1717,1610612742,Dirk Nowitzki,2019
0021801056,203,Clark 16' Pullup Jump Shot (6 PTS) (Diallo 1 AST),1717,1610612742,Dirk Nowitzki,2019
0021801056,216,MISS Okafor 4' Pullup Jump Shot,1717,1610612742,Dirk Nowitzki,2019
0021801056,341,MISS Williams 25' 3PT Jump Shot,1717,1610612742,Dirk Nowitzki,2019
0021801056,487,MISS Miller 25' 3PT Jump Shot,1717,1610612742,Dirk Nowitzki,2019
0021801056,491,Diallo 18' Jump Shot (4 PTS) (Williams 2 AST),1717,1610612742,Dirk Nowitzki,2019
0021801056,85,Randle 2' Driving Bank Hook Shot (4 PTS) (Davis 2 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,97,Randle 1' Running Dunk (6 PTS) (Davis 3 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,101,Payton 8' Fadeaway Jumper (2 PTS) (Randle 1 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,313,Davis 1' Putback Layup (14 PTS),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,421,Randle 7' Fadeaway Jumper (19 PTS) (Payton 7 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,474,MISS Clark 25' 3PT Jump Shot,1627827,1610612742,Dorian Finney-Smith,2019
0021801056,505,Miller 16' Pullup Jump Shot (2 PTS) (Clark 1 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,509,Diallo 1' Cutting Dunk Shot (6 PTS) (Williams 3 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,540,Finney-Smith BLOCK (2 BLK),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,549,Miller 25' 3PT Jump Shot (5 PTS) (Clark 2 AST),1627827,1610612742,Dorian Finney-Smith,2019
0021801056,569,MISS Clark 9' Driving Floating Jump Shot,1627827,1610612742,Dorian Finney-Smith,2019
0021801056,583,MISS Randle 6' Turnaround Jump Shot,1627827,1610612742,Dorian Finney-Smith,2019
0021801056,651,MISS Miller 25' 3PT Jump Shot,1627827,1610612742,Dorian Finney-Smith,2019
0021801056,7,MISS Jackson 25' 3PT Jump Shot,203939,1610612742,Dwight Powell,2019
0021801056,27,Davis 25' 3PT Jump Shot (3 PTS) (Payton 1 AST),203939,1610612742,Dwight Powell,2019
0021801056,195,Clark 21' Step Back Jump Shot (4 PTS),203939,1610612742,Dwight Powell,2019
0021801056,311,MISS Randle 4' Hook Shot,203939,1610612742,Dwight Powell,2019
0021801056,326,MISS Randle 20' Step Back Jump Shot,203939,1610612742,Dwight Powell,2019
0021801056,332,Randle 8' Driving Floating Bank Jump Shot (13 PTS),203939,1610612742,Dwight Powell,2019
0021801056,348,MISS Davis 9' Driving Floating Jump Shot,203939,1610612742,Dwight Powell,2019
0021801056,350,Davis 1' Tip Layup Shot (16 PTS),203939,1610612742,Dwight Powell,2019
0021801056,355,Davis 13' Jump Shot (18 PTS),203939,1610612742,Dwight Powell,2019
0021801056,370,MISS Davis 17' Jump Shot,203939,1610612742,Dwight Powell,2019
0021801056,505,Miller 16' Pullup Jump Shot (2 PTS) (Clark 1 AST),203939,1610612742,Dwight Powell,2019
0021801056,623,MISS Miller 27' 3PT Jump Shot,203939,1610612742,Dwight Powell,2019
0021801056,633,Randle 4' Driving Floating Jump Shot (23 PTS),203939,1610612742,Dwight Powell,2019
0021801056,642,Randle 4' Driving Floating Bank Jump Shot (25 PTS) (Jackson 4 AST),203939,1610612742,Dwight Powell,2019
0021801056,645,Randle 26' 3PT Jump Shot (28 PTS) (Payton 9 AST),203939,1610612742,Dwight Powell,2019
0021801056,667,Randle 1' Cutting Dunk Shot (30 PTS) (Payton 10 AST),203939,1610612742,Dwight Powell,2019
0021801056,690,MISS Randle 15' Turnaround Fadeaway Shot,203939,1610612742,Dwight Powell,2019
0021801056,719,MISS Payton 3PT Jump Shot,203939,1610612742,Dwight Powell,2019
0021801056,29,Nowitzki 20' Jump Shot (2 PTS) (Brunson 1 AST),203901,1610612740,Elfrid Payton,2019
0021801056,103,MISS Finney-Smith 25' 3PT Jump Shot,203901,1610612740,Elfrid Payton,2019
0021801056,130,MISS Harris 3PT Jump Shot,203901,1610612740,Elfrid Payton,2019
0021801056,147,MISS Brunson 6' Driving Floating Jump Shot,203901,1610612740,Elfrid Payton,2019
0021801056,149,MISS Mejri 1' Tip Layup Shot,203901,1610612740,Elfrid Payton,2019
0021801056,153,Mejri 1' Putback Layup (7 PTS),203901,1610612740,Elfrid Payton,2019
0021801056,160,Harris 25' 3PT Jump Shot (5 PTS) (Brunson 2 AST),203901,1610612740,Elfrid Payton,2019
0021801056,314,MISS Hardaway Jr. 3' Driving Layup,203901,1610612740,Elfrid Payton,2019
0021801056,339,Brunson 10' Pullup Jump Shot (5 PTS) (Hardaway Jr. 2 AST),203901,1610612740,Elfrid Payton,2019
0021801056,372,Doncic 1' Running Layup (12 PTS),203901,1610612740,Elfrid Payton,2019
0021801056,416,Brunson 1' Running Layup (7 PTS),203901,1610612740,Elfrid Payton,2019
0021801056,443,Brunson 16' Pullup Jump Shot (9 PTS) (Mejri 1 AST),203901,1610612740,Elfrid Payton,2019
0021801056,653,MISS Hardaway Jr. 10' Turnaround Fadeaway Shot,203901,1610612740,Elfrid Payton,2019
0021801056,700,Brunson 3PT Jump Shot (12 PTS) (Doncic 7 AST),203901,1610612740,Elfrid Payton,2019
0021801056,749,Doncic 7' Putback Layup (27 PTS),203901,1610612740,Elfrid Payton,2019
0021801056,35,Hardaway Jr. 24' 3PT Jump Shot (3 PTS) (Nowitzki 1 AST),1628402,1610612740,Frank Jackson,2019
0021801056,90,Hardaway Jr. 15' Pullup Jump Shot (5 PTS) (Finney-Smith 1 AST),1628402,1610612740,Frank Jackson,2019
0021801056,95,Mejri 1' Running Dunk (2 PTS) (Hardaway Jr. 1 AST),1628402,1610612740,Frank Jackson,2019
0021801056,319,MISS Hardaway Jr. 16' Pullup Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,328,MISS Doncic 7' Floating Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,360,MISS Hardaway Jr. 25' 3PT Pullup Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,461,MISS Kleber 3PT Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,472,MISS Harris 2' Reverse Layup,1628402,1610612740,Frank Jackson,2019
0021801056,620,Finney-Smith 1' Cutting Finger Roll Layup Shot (5 PTS) (Brunson 4 AST),1628402,1610612740,Frank Jackson,2019
0021801056,640,Hardaway Jr. 4' Driving Layup (15 PTS) (Finney-Smith 3 AST),1628402,1610612740,Frank Jackson,2019
0021801056,644,Hardaway Jr. 18' Step Back Jump Shot (17 PTS),1628402,1610612740,Frank Jackson,2019
0021801056,647,Hardaway Jr. 4' Turnaround Fadeaway (19 PTS),1628402,1610612740,Frank Jackson,2019
0021801056,710,MISS Doncic 5' Driving Floating Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,713,MISS Doncic 27' 3PT Step Back Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,723,MISS Hardaway Jr. 4' Turnaround Hook Shot,1628402,1610612740,Frank Jackson,2019
0021801056,741,MISS Hardaway Jr. 25' 3PT Jump Shot,1628402,1610612740,Frank Jackson,2019
0021801056,785,Powell Cutting Layup Shot (16 PTS) (Doncic 10 AST),1628402,1610612740,Frank Jackson,2019
0021801056,149,MISS Mejri 1' Tip Layup Shot,203546,1610612740,Ian Clark,2019
0021801056,205,Burke 2' Driving Layup (2 PTS),203546,1610612740,Ian Clark,2019
0021801056,489,MISS Finney-Smith 3PT Jump Shot,203546,1610612740,Ian Clark,2019
0021801056,495,MISS Finney-Smith 2' Putback Layup,203546,1610612740,Ian Clark,2019
0021801056,507,MISS Jackson 25' 3PT Jump Shot,203546,1610612740,Ian Clark,2019
0021801056,517,MISS Doncic 25' 3PT Pullup Jump Shot,203546,1610612740,Ian Clark,2019
0021801056,522,Jackson 12' Turnaround Jump Shot (2 PTS),203546,1610612740,Ian Clark,2019
0021801056,561,Jackson 3' Putback Layup (5 PTS),203546,1610612740,Ian Clark,2019
0021801056,571,MISS Brunson 5' Driving Floating Jump Shot,203546,1610612740,Ian Clark,2019
0021801056,124,MISS Mejri 25' 3PT Jump Shot,1626143,1610612740,Jahlil Okafor,2019
0021801056,147,MISS Brunson 6' Driving Floating Jump Shot,1626143,1610612740,Jahlil Okafor,2019
0021801056,149,MISS Mejri 1' Tip Layup Shot,1626143,1610612740,Jahlil Okafor,2019
0021801056,153,Mejri 1' Putback Layup (7 PTS),1626143,1610612740,Jahlil Okafor,2019
0021801056,186,Nowitzki 22' Jump Shot (6 PTS) (Harris 1 AST),1626143,1610612740,Jahlil Okafor,2019
0021801056,201,MISS Powell 1' Alley Oop Dunk,1626143,1610612740,Jahlil Okafor,2019
0021801056,210,Powell 6' Driving Layup (2 PTS) (Nowitzki 2 AST),1626143,1610612740,Jahlil Okafor,2019
0021801056,14,MISS Payton 5' Driving Finger Roll Layup,1628973,1610612742,Jalen Brunson,2019
0021801056,174,MISS Payton 32' 3PT Pullup Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,236,MISS Johnson 3PT Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,262,MISS Jackson 20' Pullup Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,284,MISS Jackson 1' Running Layup,1628973,1610612742,Jalen Brunson,2019
0021801056,358,Williams 25' 3PT Jump Shot (6 PTS) (Jackson 2 AST),1628973,1610612742,Jalen Brunson,2019
0021801056,404,Jackson 1' Running Alley Oop Dunk Shot (9 PTS) (Payton 6 AST),1628973,1610612742,Jalen Brunson,2019
0021801056,417,Williams 1' Cutting Dunk Shot (8 PTS) (Randle 3 AST),1628973,1610612742,Jalen Brunson,2019
0021801056,430,Payton 8' Turnaround Fadeaway (4 PTS),1628973,1610612742,Jalen Brunson,2019
0021801056,460,Payton 26' 3PT Jump Shot (8 PTS),1628973,1610612742,Jalen Brunson,2019
0021801056,569,MISS Clark 9' Driving Floating Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,587,MISS Payton 10' Driving Floating Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,638,MISS Payton 27' 3PT Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,683,Brunson BLOCK (1 BLK),1628973,1610612742,Jalen Brunson,2019
0021801056,715,Miller 26' 3PT Jump Shot (8 PTS) (Payton 11 AST),1628973,1610612742,Jalen Brunson,2019
0021801056,739,MISS Payton 27' 3PT Jump Shot,1628973,1610612742,Jalen Brunson,2019
0021801056,66,MISS Kleber 4' Driving Floating Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,71,Doncic 25' 3PT Step Back Jump Shot (5 PTS),203944,1610612740,Julius Randle,2019
0021801056,107,Kleber 1' Running Dunk (2 PTS),203944,1610612740,Julius Randle,2019
0021801056,234,MISS Kleber 25' 3PT Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,258,MISS Brunson 17' Pullup Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,289,MISS Doncic 26' 3PT Step Back Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,333,MISS Doncic 48' 3PT Running Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,360,MISS Hardaway Jr. 25' 3PT Pullup Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,387,MISS Kleber 25' 3PT Jump Shot,203944,1610612740,Julius Randle,2019
0021801056,190,MISS Diallo 7' Jump Shot,1628382,1610612742,Justin Jackson,2019
0021801056,529,MISS Clark 13' Pullup Jump Shot,1628382,1610612742,Justin Jackson,2019
0021801056,538,MISS Clark 25' 3PT Jump Shot,1628382,1610612742,Justin Jackson,2019
0021801056,9,MISS Doncic 1' Driving Finger Roll Layup,1629026,1610612740,Kenrich Williams,2019
0021801056,16,Brunson 1' Driving Layup (2 PTS) (Doncic 1 AST),1629026,1610612740,Kenrich Williams,2019
0021801056,23,MISS Hardaway Jr. 26' 3PT Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,39,Doncic 2' Driving Dunk (2 PTS),1629026,1610612740,Kenrich Williams,2019
0021801056,43,Nowitzki 19' Fadeaway Jumper (4 PTS) (Doncic 2 AST),1629026,1610612740,Kenrich Williams,2019
0021801056,51,MISS Doncic 5' Driving Floating Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,74,MISS Doncic 26' 3PT Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,87,MISS Hardaway Jr. 9' Driving Floating Bank Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,99,Mejri 25' 3PT Jump Shot (5 PTS) (Kleber 1 AST),1629026,1610612740,Kenrich Williams,2019
0021801056,392,Doncic 10' Turnaround Fadeaway (15 PTS),1629026,1610612740,Kenrich Williams,2019
0021801056,478,MISS Nowitzki 20' Pullup Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,537,Doncic 10' Driving Floating Jump Shot (18 PTS),1629026,1610612740,Kenrich Williams,2019
0021801056,617,Doncic 8' Driving Hook Shot (20 PTS),1629026,1610612740,Kenrich Williams,2019
0021801056,631,MISS Doncic 14' Turnaround Fadeaway Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,634,MISS Doncic 14' Driving Floating Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,636,MISS Doncic 2' Putback Layup,1629026,1610612740,Kenrich Williams,2019
0021801056,729,Brunson 1' Driving Layup (14 PTS) (Doncic 8 AST),1629026,1610612740,Kenrich Williams,2019
0021801056,743,MISS Hardaway Jr. 27' 3PT Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,747,MISS Brunson 25' 3PT Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,763,MISS Doncic 4' Driving Floating Jump Shot,1629026,1610612740,Kenrich Williams,2019
0021801056,779,Powell Cutting Dunk Shot (14 PTS) (Doncic 9 AST),1629026,1610612740,Kenrich Williams,2019
0021801056,69,Jackson 1' Running Layup (2 PTS) (Payton 3 AST),1629029,1610612742,Luka Dončić,2019
0021801056,240,Randle Cutting Dunk Shot (11 PTS) (Miller 1 AST),1629029,1610612742,Luka Dončić,2019
0021801056,265,Davis 1' Alley Oop Dunk (7 PTS) (Jackson 1 AST),1629029,1610612742,Luka Dončić,2019
0021801056,303,MISS Jackson 3PT Jump Shot,1629029,1610612742,Luka Dončić,2019
0021801056,317,MISS Williams 24' 3PT Jump Shot,1629029,1610612742,Luka Dončić,2019
0021801056,379,MISS Randle 3' Putback Layup,1629029,1610612742,Luka Dončić,2019
0021801056,381,Randle 1' Putback Layup (17 PTS),1629029,1610612742,Luka Dončić,2019
0021801056,476,Diallo 18' Jump Shot (2 PTS) (Jackson 3 AST),1629029,1610612742,Luka Dončić,2019
0021801056,527,MISS Williams 26' 3PT Jump Shot,1629029,1610612742,Luka Dončić,2019
0021801056,540,Finney-Smith BLOCK (2 BLK),1629029,1610612742,Luka Dončić,2019
0021801056,663,Payton 26' 3PT Jump Shot (13 PTS) (Randle 4 AST),1629029,1610612742,Luka Dončić,2019
0021801056,745,Payton 6' Pullup Jump Shot (17 PTS),1629029,1610612742,Luka Dončić,2019
0021801056,72,MISS Randle 3PT Jump Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,92,Kleber BLOCK (1 BLK),1628467,1610612742,Maxi Kleber,2019
0021801056,108,MISS Davis 25' 3PT Jump Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,126,MISS Miller 25' 3PT Step Back Jump Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,145,MISS Clark 26' 3PT Jump Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,154,MISS Diallo 11' Jump Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,366,Randle 1' Cutting Dunk Shot (15 PTS) (Davis 5 AST),1628467,1610612742,Maxi Kleber,2019
0021801056,376,Kleber BLOCK (2 BLK),1628467,1610612742,Maxi Kleber,2019
0021801056,381,Randle 1' Putback Layup (17 PTS),1628467,1610612742,Maxi Kleber,2019
0021801056,389,MISS Randle 5' Turnaround Hook Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,445,MISS Randle 14' Floating Jump Shot,1628467,1610612742,Maxi Kleber,2019
0021801056,447,Jackson 9' Jump Shot (13 PTS) (Payton 8 AST),1628467,1610612742,Maxi Kleber,2019
0021801056,460,Payton 26' 3PT Jump Shot (8 PTS),1628467,1610612742,Maxi Kleber,2019
0021801056,97,Randle 1' Running Dunk (6 PTS) (Davis 3 AST),1626257,1610612742,Salah Mejri,2019
0021801056,129,Okafor 5' Turnaround Jump Shot (2 PTS),1626257,1610612742,Salah Mejri,2019
0021801056,132,MISS Payton 1' Driving Finger Roll Layup,1626257,1610612742,Salah Mejri,2019
0021801056,248,MISS Randle 25' 3PT Pullup Jump Shot,1626257,1610612742,Salah Mejri,2019
0021801056,269,Davis 4' Driving Hook Shot (9 PTS),1626257,1610612742,Salah Mejri,2019
0021801056,287,Davis 19' Jump Shot (12 PTS) (Miller 2 AST),1626257,1610612742,Salah Mejri,2019
0021801056,7,MISS Jackson 25' 3PT Jump Shot,203501,1610612742,Tim Hardaway Jr.,2019
0021801056,53,Randle Layup (2 PTS) (Davis 1 AST),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,76,Jackson 26' 3PT Jump Shot (5 PTS) (Payton 4 AST),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,110,Randle 25' 3PT Jump Shot (9 PTS) (Williams 1 AST),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,291,MISS Miller 25' 3PT Jump Shot,203501,1610612742,Tim Hardaway Jr.,2019
0021801056,343,Jackson 8' Driving Floating Jump Shot (7 PTS) (Davis 4 AST),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,411,MISS Jackson 3PT Jump Shot,203501,1610612742,Tim Hardaway Jr.,2019
0021801056,413,Finney-Smith BLOCK (1 BLK),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,614,MISS Jackson 5' Jump Shot,203501,1610612742,Tim Hardaway Jr.,2019
0021801056,618,MISS Williams 3PT Jump Shot,203501,1610612742,Tim Hardaway Jr.,2019
0021801056,629,Randle 2' Driving Layup (21 PTS) (Miller 4 AST),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,750,Hardaway Jr. BLOCK (1 BLK),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,753,Jackson 2' Putback Layup (15 PTS),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,757,Jackson 25' 3PT Pullup Jump Shot (18 PTS),203501,1610612742,Tim Hardaway Jr.,2019
0021801056,203,Clark 16' Pullup Jump Shot (6 PTS) (Diallo 1 AST),203504,1610612742,Trey Burke,2019
0021801056,212,MISS Clark 29' 3PT Step Back Jump Shot,203504,1610612742,Trey Burke,2019
0021801056,226,Clark Cutting Finger Roll Layup Shot (10 PTS) (Randle 2 AST),203504,1610612742,Trey Burke,2019
0021800863,57,Ayton 10' Turnaround Hook Shot (5 PTS),201568,1610612746,Danilo Gallinari,2019
0021800863,299,MISS Booker 15' Jump Shot,201568,1610612746,Danilo Gallinari,2019
0021800863,305,MISS Johnson 25' 3PT Jump Shot,201568,1610612746,Danilo Gallinari,2019
0021800863,316,Gallinari BLOCK (1 BLK),201568,1610612746,Danilo Gallinari,2019
0021800863,334,MISS Holmes 2' Driving Floating Jump Shot,201568,1610612746,Danilo Gallinari,2019
0021800863,353,MISS Johnson 24' 3PT Jump Shot,201568,1610612746,Danilo Gallinari,2019
0021800863,427,MISS Oubre Jr. 25' 3PT Jump Shot,201568,1610612746,Danilo Gallinari,2019
0021800863,44,Gilgeous-Alexander 1' Driving Reverse Layup (2 PTS) (Shamet 1 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,204,MISS Harrell 15' Jump Shot,1629028,1610612756,Deandre Ayton,2019
0021800863,207,Harrell 8' Turnaround Hook Shot (8 PTS) (Williams 5 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,232,Harrell 4' Driving Bank Hook Shot (14 PTS) (Williams 7 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,272,MISS Harrell 9' Turnaround Hook Shot,1629028,1610612756,Deandre Ayton,2019
0021800863,274,MISS Harrell 1' Cutting Layup Shot,1629028,1610612756,Deandre Ayton,2019
0021800863,292,Gallinari 1' Cutting Layup Shot (7 PTS) (Zubac 1 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,345,Zubac 1' Cutting Dunk Shot (8 PTS) (Shamet 2 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,425,Zubac 5' Hook Shot (10 PTS) (Gallinari 3 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,560,MISS Harrell 6' Turnaround Hook Shot,1629028,1610612756,Deandre Ayton,2019
0021800863,571,Williams 3' Driving Finger Roll Layup (26 PTS) (Harrell 4 AST),1629028,1610612756,Deandre Ayton,2019
0021800863,593,MISS Williams 27' 3PT Pullup Jump Shot,1629028,1610612756,Deandre Ayton,2019
0021800863,597,MISS Williams 23' Fadeaway Jumper,1629028,1610612756,Deandre Ayton,2019
0021800863,628,MISS Thornwell 14' Turnaround Fadeaway Shot,1629028,1610612756,Deandre Ayton,2019
0021800863,48,Gilgeous-Alexander 2' Running Layup (4 PTS),1626164,1610612756,Devin Booker,2019
0021800863,90,MISS Shamet 27' 3PT Jump Shot,1626164,1610612756,Devin Booker,2019
0021800863,302,MISS Gilgeous-Alexander 10' Pullup Jump Shot,1626164,1610612756,Devin Booker,2019
0021800863,329,MISS Beverley 27' 3PT Jump Shot,1626164,1610612756,Devin Booker,2019
0021800863,396,Beverley 1' Driving Layup (2 PTS),1626164,1610612756,Devin Booker,2019
0021800863,568,Williams 3' Driving Layup (24 PTS),1626164,1610612756,Devin Booker,2019
0021800863,577,Williams 2' Driving Floating Jump Shot (28 PTS),1626164,1610612756,Devin Booker,2019
0021800863,600,Green 27' 3PT Jump Shot (8 PTS) (Williams 10 AST),1626164,1610612756,Devin Booker,2019
0021800863,458,MISS Green 25' 3PT Jump Shot,1627733,1610612756,Dragan Bender,2019
0021800863,471,MISS Zubac 4' Turnaround Hook Shot,1627733,1610612756,Dragan Bender,2019
0021800863,503,MISS Green 2' Cutting Layup Shot,1627733,1610612756,Dragan Bender,2019
0021800863,524,MISS Harrell 25' 3PT Jump Shot,1627733,1610612756,Dragan Bender,2019
0021800863,556,Green 27' 3PT Jump Shot (5 PTS) (Williams 9 AST),1627733,1610612756,Dragan Bender,2019
0021800863,568,Williams 3' Driving Layup (24 PTS),1627733,1610612756,Dragan Bender,2019
0021800863,664,Temple 29' 3PT Jump Shot (7 PTS) (Motley 2 AST),1627733,1610612756,Dragan Bender,2019
0021800863,98,Williams 4' Driving Floating Jump Shot (2 PTS) (Harrell 1 AST),1629059,1610612756,Elie Okobo,2019
0021800863,121,Williams 19' Fadeaway Jumper (4 PTS) (Harrell 2 AST),1629059,1610612756,Elie Okobo,2019
0021800863,130,Williams 3' Driving Floating Jump Shot (6 PTS),1629059,1610612756,Elie Okobo,2019
0021800863,401,Gilgeous-Alexander 13' Jump Shot (10 PTS),1629059,1610612756,Elie Okobo,2019
0021800863,467,MISS Shamet 1' Driving Layup,1629059,1610612756,Elie Okobo,2019
0021800863,485,MISS Temple 26' 3PT Jump Shot,1629059,1610612756,Elie Okobo,2019
0021800863,490,Green 1' Tip Layup Shot (2 PTS),1629059,1610612756,Elie Okobo,2019
0021800863,493,Williams 2' Layup (20 PTS) (Harrell 3 AST),1629059,1610612756,Elie Okobo,2019
