gi,ei,dsc,def_id,team_id,player_name,year
0021900362,59,MISS Culver 2' Driving Layup,1626144,1610612762,Emmanuel Mudiay,2020
0021900362,66,MISS Culver 1' Driving Layup,1626144,1610612762,Emmanuel Mudiay,2020
0021900362,98,Teague 7' Driving Floating Jump Shot (5 PTS),1626144,1610612762,Emmanuel Mudiay,2020
0021900362,128,MISS Covington 27' 3PT Jump Shot,1626144,1610612762,Emmanuel Mudiay,2020
0021900362,218,Culver 2' Driving Layup (2 PTS),1626144,1610612762,Emmanuel Mudiay,2020
0021900362,361,MISS Teague 2' Driving Layup,1626144,1610612762,Emmanuel Mudiay,2020
0021900362,368,MISS Towns 25' 3PT Jump Shot,1626144,1610612762,Emmanuel Mudiay,2020
0021900362,424,Teague 6' Floating Jump Shot (25 PTS),1626144,1610612762,Emmanuel Mudiay,2020
0021900362,546,MISS Teague 3' Driving Layup,1626144,1610612762,Emmanuel Mudiay,2020
0021900362,183,MISS Graham 25' 3PT Jump Shot,1627777,1610612762,Georges Niang,2020
0021900362,197,Teague 3' Driving Floating Jump Shot (11 PTS),1627777,1610612762,Georges Niang,2020
0021900362,418,MISS Graham 6' Jump Shot,1627777,1610612762,Georges Niang,2020
0021900362,508,MISS Okogie 7' Layup,1627777,1610612762,Georges Niang,2020
0021900362,259,Mudiay 17' Pullup Jump Shot (8 PTS),1629633,1610612750,Jarrett Culver,2020
0021900362,264,Gobert 1' Tip Layup Shot (8 PTS),1629633,1610612750,Jarrett Culver,2020
0021900362,491,Niang 3PT Jump Shot (9 PTS) (Mitchell 6 AST),1629633,1610612750,Jarrett Culver,2020
0021900362,91,Towns 1' Tip Layup Shot (3 PTS),204060,1610612762,Joe Ingles,2020
0021900362,213,MISS Covington 26' 3PT Jump Shot,204060,1610612762,Joe Ingles,2020
0021900362,325,MISS Culver 2' Cutting Layup Shot,204060,1610612762,Joe Ingles,2020
0021900362,341,Towns 1' Layup (16 PTS),204060,1610612762,Joe Ingles,2020
0021900362,458,MISS Culver 6' Layup,204060,1610612762,Joe Ingles,2020
0021900362,479,MISS Covington 25' 3PT Jump Shot,204060,1610612762,Joe Ingles,2020
0021900362,481,MISS Culver 25' 3PT Jump Shot,204060,1610612762,Joe Ingles,2020
0021900362,582,MISS Covington 25' 3PT Pullup Jump Shot,204060,1610612762,Joe Ingles,2020
0021900362,609,Okogie 28' 3PT Pullup Jump Shot (13 PTS),204060,1610612762,Joe Ingles,2020
0021900362,638,Wiggins 3' Layup (26 PTS),204060,1610612762,Joe Ingles,2020
0021900362,11,Ingles 16' Jump Shot (4 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,16,MISS O'Neale 2' Driving Layup,1629006,1610612750,Josh Okogie,2020
0021900362,45,Ingles 12' Driving Floating Jump Shot (6 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,65,Mudiay 1' Driving Layup (2 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,79,Gobert 1' Tip Layup Shot (2 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,99,MISS Ingles 23' Jump Shot,1629006,1610612750,Josh Okogie,2020
0021900362,256,Mitchell 17' Step Back Jump Shot (15 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,275,Okogie BLOCK (1 BLK),1629006,1610612750,Josh Okogie,2020
0021900362,323,Mitchell 26' 3PT Jump Shot (20 PTS) (Bogdanovic 3 AST),1629006,1610612750,Josh Okogie,2020
0021900362,503,Gobert 1' Putback Dunk (16 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,532,Bell BLOCK (1 BLK),1629006,1610612750,Josh Okogie,2020
0021900362,569,MISS O'Neale 26' 3PT Jump Shot,1629006,1610612750,Josh Okogie,2020
0021900362,608,Mitchell 6' Putback Layup (30 PTS),1629006,1610612750,Josh Okogie,2020
0021900362,34,MISS Ingles 26' 3PT Jump Shot,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,199,MISS Bogdanovic 15' Step Back Jump Shot,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,235,Mitchell 9' Floating Jump Shot (10 PTS),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,249,Mitchell 25' 3PT Pullup Jump Shot (13 PTS),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,253,Gobert 1' Putback Dunk (6 PTS),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,282,Mitchell 11' Jump Shot (17 PTS),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,285,Gobert 1' Layup (10 PTS) (Mitchell 2 AST),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,296,Ingles 24' 3PT Jump Shot (12 PTS),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,300,Bogdanovic 24' 3PT Jump Shot (5 PTS) (Ingles 2 AST),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,317,MISS Bogdanovic 25' 3PT Jump Shot,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,331,Gobert 1' Dunk (12 PTS) (Ingles 3 AST),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,351,MISS Bogdanovic 26' 3PT Jump Shot,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,501,MISS Mitchell 9' Floating Jump Shot,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,522,Gobert 2' Cutting Dunk Shot (18 PTS) (Ingles 5 AST),1626157,1610612750,Karl-Anthony Towns,2020
0021900362,555,MISS Gobert 7' Driving Layup,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,573,MISS Mitchell 26' 3PT Pullup Jump Shot,1626157,1610612750,Karl-Anthony Towns,2020
0021900362,9,MISS Wiggins 26' 3PT Step Back Jump Shot,1626220,1610612762,Royce O'Neale,2020
0021900362,18,MISS Okogie 26' 3PT Jump Shot,1626220,1610612762,Royce O'Neale,2020
0021900362,43,MISS Towns 26' 3PT Jump Shot,1626220,1610612762,Royce O'Neale,2020
0021900362,89,MISS Teague 3' Driving Layup,1626220,1610612762,Royce O'Neale,2020
0021900362,94,MISS Napier 1' Running Layup,1626220,1610612762,Royce O'Neale,2020
0021900362,98,Teague 7' Driving Floating Jump Shot (5 PTS),1626220,1610612762,Royce O'Neale,2020
0021900362,101,Towns 1' Driving Dunk (5 PTS) (Teague 1 AST),1626220,1610612762,Royce O'Neale,2020
0021900362,221,MISS Covington 26' 3PT Pullup Jump Shot,1626220,1610612762,Royce O'Neale,2020
0021900362,236,Teague 1' Driving Layup (13 PTS),1626220,1610612762,Royce O'Neale,2020
0021900362,250,Teague 26' 3PT Jump Shot (17 PTS),1626220,1610612762,Royce O'Neale,2020
0021900362,280,Wiggins 25' 3PT Jump Shot (10 PTS) (Teague 5 AST),1626220,1610612762,Royce O'Neale,2020
0021900362,349,Wiggins 24' 3PT Step Back Jump Shot (15 PTS) (Towns 2 AST),1626220,1610612762,Royce O'Neale,2020
0021900362,373,MISS Teague 6' Floating Jump Shot,1626220,1610612762,Royce O'Neale,2020
0021900362,557,MISS Okogie 2' Layup,1626220,1610612762,Royce O'Neale,2020
0021900362,585,MISS Wiggins 26' 3PT Jump Shot,1626220,1610612762,Royce O'Neale,2020
0021900362,624,Wiggins 2' Driving Layup (24 PTS) (Covington 2 AST),1626220,1610612762,Royce O'Neale,2020
0021900362,32,MISS Towns 27' 3PT Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,39,Covington 1' Driving Layup (2 PTS) (Towns 1 AST),203497,1610612762,Rudy Gobert,2020
0021900362,59,MISS Culver 2' Driving Layup,203497,1610612762,Rudy Gobert,2020
0021900362,85,Teague 25' 3PT Jump Shot (3 PTS) (Napier 1 AST),203497,1610612762,Rudy Gobert,2020
0021900362,91,Towns 1' Tip Layup Shot (3 PTS),203497,1610612762,Rudy Gobert,2020
0021900362,215,Towns 26' 3PT Step Back Jump Shot (8 PTS),203497,1610612762,Rudy Gobert,2020
0021900362,247,MISS Towns 26' 3PT Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,260,MISS Towns 25' 3PT Step Back Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,273,MISS Towns 27' 3PT Step Back Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,283,Towns 3PT Jump Shot (11 PTS) (Wiggins 1 AST),203497,1610612762,Rudy Gobert,2020
0021900362,287,Teague 26' 3PT Step Back Jump Shot (20 PTS),203497,1610612762,Rudy Gobert,2020
0021900362,289,Teague Driving Reverse Layup (22 PTS),203497,1610612762,Rudy Gobert,2020
0021900362,294,MISS Covington 1' Driving Layup,203497,1610612762,Rudy Gobert,2020
0021900362,297,MISS Wiggins 2' Driving Layup,203497,1610612762,Rudy Gobert,2020
0021900362,302,MISS Wiggins 1' Driving Layup,203497,1610612762,Rudy Gobert,2020
0021900362,306,Wiggins 2' Layup (12 PTS) (Culver 1 AST),203497,1610612762,Rudy Gobert,2020
0021900362,315,MISS Towns 19' Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,319,Towns 1' Driving Layup (13 PTS),203497,1610612762,Rudy Gobert,2020
0021900362,368,MISS Towns 25' 3PT Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,384,MISS Towns 16' Step Back Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,403,Wiggins 5' Floating Jump Shot (17 PTS) (Dieng 1 AST),203497,1610612762,Rudy Gobert,2020
0021900362,546,MISS Teague 3' Driving Layup,203497,1610612762,Rudy Gobert,2020
0021900362,567,MISS Wiggins 26' 3PT Jump Shot,203497,1610612762,Rudy Gobert,2020
0021900362,604,Teague 1' Driving Reverse Layup (32 PTS),203497,1610612762,Rudy Gobert,2020
0021900362,96,MISS Mudiay 15' Step Back Jump Shot,203894,1610612750,Shabazz Napier,2020
0021900362,438,MISS Mitchell 28' 3PT Pullup Jump Shot,203894,1610612750,Shabazz Napier,2020
0021900052,23,Collins 3PT Jump Shot (3 PTS) (Young 1 AST),1628389,1610612748,Bam Adebayo,2020
0021900052,27,MISS Collins 9' Floating Jump Shot,1628389,1610612748,Bam Adebayo,2020
0021900052,55,MISS Collins 3PT Jump Shot,1628389,1610612748,Bam Adebayo,2020
0021900052,61,Collins 26' 3PT Jump Shot (6 PTS) (Young 2 AST),1628389,1610612748,Bam Adebayo,2020
0021900052,297,MISS Parker 21' Pullup Jump Shot,1628389,1610612748,Bam Adebayo,2020
0021900052,398,Collins 22' Jump Shot (20 PTS) (Reddish 3 AST),1628389,1610612748,Bam Adebayo,2020
0021900052,423,MISS Collins 3PT Jump Shot,1628389,1610612748,Bam Adebayo,2020
0021900052,441,Adebayo BLOCK (2 BLK),1628389,1610612748,Bam Adebayo,2020
0021900052,490,Adebayo BLOCK (3 BLK),1628389,1610612748,Bam Adebayo,2020
0021900052,556,MISS Reddish 29' 3PT Jump Shot,1628389,1610612748,Bam Adebayo,2020
0021900052,623,MISS Hunter 15' Pullup Jump Shot,1628389,1610612748,Bam Adebayo,2020
0021900052,661,Bembry 1' Driving Layup (9 PTS),1628389,1610612748,Bam Adebayo,2020
0021900052,242,MISS Dragic 25' 3PT Jump Shot,1628981,1610612737,Bruno Fernando,2020
0021900052,11,MISS Winslow 3' Hook Shot,1629629,1610612737,Cam Reddish,2020
0021900052,46,Butler 6' Jump Shot (4 PTS),1629629,1610612737,Cam Reddish,2020
0021900052,226,Herro 2' Layup (8 PTS) (Butler 2 AST),1629629,1610612737,Cam Reddish,2020
0021900052,230,Herro 17' Jump Shot (10 PTS) (Adebayo 1 AST),1629629,1610612737,Cam Reddish,2020
0021900052,365,Nunn 10' Floating Jump Shot (7 PTS) (Winslow 1 AST),1629629,1610612737,Cam Reddish,2020
0021900052,415,Butler 1' Driving Layup (14 PTS) (Nunn 3 AST),1629629,1610612737,Cam Reddish,2020
0021900052,576,Herro 25' 3PT Jump Shot (24 PTS) (Dragic 3 AST),1629629,1610612737,Cam Reddish,2020
0021900052,94,Collins 3PT Jump Shot (9 PTS) (Huerter 1 AST),1629735,1610612748,Chris Silva,2020
0021900052,123,MISS Parker 8' Jump Shot,1629735,1610612748,Chris Silva,2020
0021900052,135,Carter 29' 3PT Jump Shot (3 PTS) (Len 1 AST),1629735,1610612748,Chris Silva,2020
0021900052,193,Collins 1' Alley Oop Layup (14 PTS) (Hunter 1 AST),1629735,1610612748,Chris Silva,2020
0021900052,571,Collins 8' Floating Jump Shot (26 PTS),1629735,1610612748,Chris Silva,2020
0021900052,574,Fernando 2' Cutting Dunk Shot (2 PTS) (Reddish 5 AST),1629735,1610612748,Chris Silva,2020
0021900052,730,MISS Collins 25' 3PT Jump Shot,1629735,1610612748,Chris Silva,2020
0021900052,449,Adebayo 8' Turnaround Hook Shot (7 PTS),1627745,1610612737,Damian Jones,2020
0021900052,479,MISS Nunn 22' Pullup Jump Shot,1627745,1610612737,Damian Jones,2020
0021900052,735,Nunn 26' 3PT Jump Shot (17 PTS) (Adebayo 3 AST),1627745,1610612737,Damian Jones,2020
0021900052,8,Butler 2' Driving Layup (2 PTS),1629631,1610612737,De'Andre Hunter,2020
0021900052,57,MISS Adebayo 5' Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,59,MISS Winslow 25' 3PT Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,172,MISS Olynyk 26' 3PT Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,226,Herro 2' Layup (8 PTS) (Butler 2 AST),1629631,1610612737,De'Andre Hunter,2020
0021900052,238,MISS Dragic 26' 3PT Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,369,MISS Winslow 13' Driving Floating Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,372,Nunn 3PT Jump Shot (10 PTS) (Winslow 2 AST),1629631,1610612737,De'Andre Hunter,2020
0021900052,387,MISS Winslow 26' 3PT Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,545,MISS Olynyk 25' 3PT Jump Shot,1629631,1610612737,De'Andre Hunter,2020
0021900052,631,Dragic 24' 3PT Jump Shot (20 PTS) (Herro 2 AST),1629631,1610612737,De'Andre Hunter,2020
0021900052,132,MISS Silva 1' Layup,1627761,1610612737,DeAndre' Bembry,2020
0021900052,145,MISS Dragic 25' 3PT Step Back Jump Shot,1627761,1610612737,DeAndre' Bembry,2020
0021900052,170,MISS Winslow 2' Layup,1627761,1610612737,DeAndre' Bembry,2020
0021900052,174,Silva 1' Putback Layup (2 PTS),1627761,1610612737,DeAndre' Bembry,2020
0021900052,191,MISS Herro 3PT Jump Shot,1627761,1610612737,DeAndre' Bembry,2020
0021900052,322,Herro 24' 3PT Jump Shot (17 PTS) (Leonard 2 AST),1627761,1610612737,DeAndre' Bembry,2020
0021900052,735,Nunn 26' 3PT Jump Shot (17 PTS) (Adebayo 3 AST),1627761,1610612737,DeAndre' Bembry,2020
0021900052,78,MISS Hunter 25' 3PT Jump Shot,201609,1610612748,Goran Dragic,2020
0021900052,91,Huerter 13' Fadeaway Jumper (2 PTS),201609,1610612748,Goran Dragic,2020
0021900052,147,Bembry 2' Reverse Layup (2 PTS) (Huerter 3 AST),201609,1610612748,Goran Dragic,2020
0021900052,459,Huerter 28' 3PT Pullup Jump Shot (8 PTS) (Bembry 3 AST),201609,1610612748,Goran Dragic,2020
0021900052,513,MISS Reddish 17' Pullup Jump Shot,201609,1610612748,Goran Dragic,2020
0021900052,519,Wallace 1' Cutting Dunk Shot (2 PTS) (Reddish 4 AST),201609,1610612748,Goran Dragic,2020
0021900052,634,Hunter 1' Driving Layup (4 PTS) (Collins 4 AST),201609,1610612748,Goran Dragic,2020
0021900052,672,Collins 1' Driving Dunk (30 PTS) (Parker 2 AST),201609,1610612748,Goran Dragic,2020
0021900052,31,MISS Len 1' Cutting Layup Shot,202710,1610612748,Jimmy Butler,2020
0021900052,39,MISS Reddish 25' 3PT Jump Shot,202710,1610612748,Jimmy Butler,2020
0021900052,223,MISS Hunter 26' 3PT Jump Shot,202710,1610612748,Jimmy Butler,2020
0021900052,319,Carter 1' Driving Finger Roll Layup (5 PTS) (Collins 2 AST),202710,1610612748,Jimmy Butler,2020
0021900052,432,MISS Hunter 7' Pullup Jump Shot,202710,1610612748,Jimmy Butler,2020
0021900052,471,Carter 5' Jump Shot (7 PTS),202710,1610612748,Jimmy Butler,2020
0021900052,668,Parker 1' Driving Dunk (12 PTS) (Reddish 6 AST),202710,1610612748,Jimmy Butler,2020
0021900052,696,MISS Collins 2' Alley Oop Dunk,202710,1610612748,Jimmy Butler,2020
0021900052,708,MISS Parker 3PT Jump Shot,202710,1610612748,Jimmy Butler,2020
0021900052,37,MISS Adebayo 3' Jump Shot,1628381,1610612737,John Collins,2020
0021900052,63,Leonard 24' 3PT Jump Shot (3 PTS) (Butler 1 AST),1628381,1610612737,John Collins,2020
0021900052,116,MISS Dragic 26' 3PT Jump Shot,1628381,1610612737,John Collins,2020
0021900052,222,Dragic 1' Driving Layup (11 PTS),1628381,1610612737,John Collins,2020
0021900052,268,MISS Butler 2' Layup,1628381,1610612737,John Collins,2020
0021900052,270,MISS Butler 1' Tip Layup Shot,1628381,1610612737,John Collins,2020
0021900052,329,MISS Butler 3' Pullup Jump Shot,1628381,1610612737,John Collins,2020
0021900052,391,MISS Leonard 26' 3PT Jump Shot,1628381,1610612737,John Collins,2020
0021900052,397,Nunn 3' Driving Finger Roll Layup (12 PTS),1628381,1610612737,John Collins,2020
0021900052,449,Adebayo 8' Turnaround Hook Shot (7 PTS),1628381,1610612737,John Collins,2020
0021900052,554,Adebayo 2' Alley Oop Layup (13 PTS) (Winslow 3 AST),1628381,1610612737,John Collins,2020
0021900052,572,MISS Olynyk 26' 3PT Jump Shot,1628381,1610612737,John Collins,2020
0021900052,188,MISS Parker 3PT Jump Shot,203482,1610612748,Kelly Olynyk,2020
0021900052,228,Collins 1' Alley Oop Layup (18 PTS) (Reddish 2 AST),203482,1610612748,Kelly Olynyk,2020
0021900052,240,MISS Fernando 3PT Step Back Jump Shot,203482,1610612748,Kelly Olynyk,2020
0021900052,569,MISS Reddish 25' 3PT Pullup Jump Shot,203482,1610612748,Kelly Olynyk,2020
0021900052,629,MISS Bembry 1' Reverse Layup,203482,1610612748,Kelly Olynyk,2020
0021900052,7,Len 1' Cutting Dunk Shot (2 PTS) (Reddish 1 AST),1629134,1610612748,Kendrick Nunn,2020
0021900052,9,MISS Young 26' 3PT Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,44,Len 1' Dunk (4 PTS) (Collins 1 AST),1629134,1610612748,Kendrick Nunn,2020
0021900052,65,MISS Young 25' 3PT Pullup Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,260,MISS Huerter 3PT Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,284,Leonard BLOCK (2 BLK),1629134,1610612748,Kendrick Nunn,2020
0021900052,347,MISS Parker 26' 3PT Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,393,MISS Reddish 18' Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,484,MISS Huerter 25' 3PT Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,677,MISS Bembry 14' Floating Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,700,MISS Bembry 2' Reverse Layup,1629134,1610612748,Kendrick Nunn,2020
0021900052,721,MISS Carter 26' 3PT Jump Shot,1629134,1610612748,Kendrick Nunn,2020
0021900052,100,Butler 1' Running Dunk (12 PTS) (Dragic 1 AST),1628989,1610612737,Kevin Huerter,2020
0021900052,125,Dragic 25' 3PT Jump Shot (3 PTS),1628989,1610612737,Kevin Huerter,2020
0021900052,130,MISS Herro 14' Pullup Jump Shot,1628989,1610612737,Kevin Huerter,2020
0021900052,143,Dragic 27' 3PT Step Back Jump Shot (9 PTS),1628989,1610612737,Kevin Huerter,2020
0021900052,283,Nunn 2' Driving Layup (2 PTS),1628989,1610612737,Kevin Huerter,2020
0021900052,458,Nunn 21' Pullup Jump Shot (14 PTS),1628989,1610612737,Kevin Huerter,2020
0021900052,554,Adebayo 2' Alley Oop Layup (13 PTS) (Winslow 3 AST),1628989,1610612737,Kevin Huerter,2020
0021900052,18,Leonard BLOCK (1 BLK),203086,1610612748,Meyers Leonard,2020
0021900052,51,MISS Len 25' 3PT Jump Shot,203086,1610612748,Meyers Leonard,2020
0021900052,65,MISS Young 25' 3PT Pullup Jump Shot,203086,1610612748,Meyers Leonard,2020
0021900052,102,Collins 25' 3PT Jump Shot (12 PTS) (Huerter 2 AST),203086,1610612748,Meyers Leonard,2020
0021900052,256,Adebayo BLOCK (1 BLK),203086,1610612748,Meyers Leonard,2020
0021900052,280,MISS Huerter 26' 3PT Jump Shot,203086,1610612748,Meyers Leonard,2020
0021900052,367,Hunter 16' Pullup Jump Shot (2 PTS) (Bembry 1 AST),203086,1610612748,Meyers Leonard,2020
0021900052,389,MISS Collins 11' Jump Shot,203086,1610612748,Meyers Leonard,2020
0021900052,438,Leonard BLOCK (3 BLK),203086,1610612748,Meyers Leonard,2020
