gi,ei,dsc,def_id,team_id,player_name,year
0021900052,486,Parker 2' Cutting Dunk Shot (5 PTS) (Wallace 1 AST),203086,1610612748,Meyers Leonard,2020
0021900052,8,Butler 2' Driving Layup (2 PTS),1629027,1610612737,Trae Young,2020
0021900052,25,MISS Nunn 29' 3PT Jump Shot,1629027,1610612737,Trae Young,2020
0021900052,33,MISS Nunn 2' Driving Layup,1629027,1610612737,Trae Young,2020
0021900052,41,MISS Nunn 1' Dunk,1629027,1610612737,Trae Young,2020
0021900052,196,Bembry 25' 3PT Jump Bank Shot (5 PTS) (Hunter 2 AST),1629639,1610612748,Tyler Herro,2020
0021900052,225,Reddish 2' Reverse Layup (2 PTS),1629639,1610612748,Tyler Herro,2020
0021900052,232,MISS Reddish 25' 3PT Jump Shot,1629639,1610612748,Tyler Herro,2020
0021900052,331,Parker 1' Dunk (3 PTS),1629639,1610612748,Tyler Herro,2020
0021900052,341,Bembry 1' Layup (7 PTS),1629639,1610612748,Tyler Herro,2020
0021900052,505,MISS Reddish 26' 3PT Jump Shot,1629639,1610612748,Tyler Herro,2020
0021900052,543,Reddish 1' Driving Dunk (6 PTS) (Collins 3 AST),1629639,1610612748,Tyler Herro,2020
0021900052,571,Collins 8' Floating Jump Shot (26 PTS),1629639,1610612748,Tyler Herro,2020
0021900052,613,MISS Parker 26' 3PT Jump Shot,1629639,1610612748,Tyler Herro,2020
0021900052,657,MISS Reddish 13' Floating Jump Shot,1629639,1610612748,Tyler Herro,2020
0021900052,668,Parker 1' Driving Dunk (12 PTS) (Reddish 6 AST),1629639,1610612748,Tyler Herro,2020
0021900052,733,MISS Carter 25' 3PT Jump Shot,1629639,1610612748,Tyler Herro,2020
0021900052,202,MISS Dragic 14' Turnaround Jump Shot,1627820,1610612737,Tyrone Wallace,2020
0021900052,222,Dragic 1' Driving Layup (11 PTS),1627820,1610612737,Tyrone Wallace,2020
0021900052,290,MISS Butler 2' Driving Layup,1627820,1610612737,Tyrone Wallace,2020
0021900052,718,MISS Nunn 1' Layup,1627820,1610612737,Tyrone Wallace,2020
0021900052,92,Butler 3PT Jump Shot (10 PTS) (Nunn 2 AST),1713,1610612737,Vince Carter,2020
0021900052,96,MISS Nunn 27' 3PT Jump Shot,1713,1610612737,Vince Carter,2020
0021900052,132,MISS Silva 1' Layup,1713,1610612737,Vince Carter,2020
0021900052,447,MISS Winslow 3PT Jump Shot,1713,1610612737,Vince Carter,2020
0021900052,461,MISS Nunn 5' Jump Shot,1713,1610612737,Vince Carter,2020
0021900052,488,Dragic 25' 3PT Jump Shot (14 PTS) (Adebayo 2 AST),1713,1610612737,Vince Carter,2020
0021900052,504,Herro 12' Jump Shot (21 PTS),1713,1610612737,Vince Carter,2020
0021900052,718,MISS Nunn 1' Layup,1713,1610612737,Vince Carter,2020
0021900052,745,MISS Nunn 24' 3PT Jump Shot,1713,1610612737,Vince Carter,2020
0021900052,13,Adebayo 6' Floating Jump Shot (2 PTS) (Nunn 1 AST),203458,1610612737,Alex Len,2020
0021900052,29,Adebayo 7' Pullup Jump Shot (4 PTS) (Leonard 1 AST),203458,1610612737,Alex Len,2020
0021900052,37,MISS Adebayo 3' Jump Shot,203458,1610612737,Alex Len,2020
0021900052,137,Dragic 3PT Step Back Jump Shot (6 PTS),203458,1610612737,Alex Len,2020
0021900052,161,Winslow 7' Driving Floating Jump Shot (2 PTS) (Silva 1 AST),203458,1610612737,Alex Len,2020
0021900052,177,MISS Olynyk 25' 3PT Jump Shot,203458,1610612737,Alex Len,2020
0021900052,262,MISS Adebayo 2' Layup,203458,1610612737,Alex Len,2020
0021900052,369,MISS Winslow 13' Driving Floating Jump Shot,203458,1610612737,Alex Len,2020
0021900052,400,MISS Nunn 1' Layup,203458,1610612737,Alex Len,2020
0021900052,411,MISS Butler 9' Jump Shot,203458,1610612737,Alex Len,2020
0021900052,527,MISS Nunn 6' Driving Floating Jump Shot,203458,1610612737,Alex Len,2020
0021900052,195,Herro 2' Driving Layup (5 PTS),203953,1610612737,Jabari Parker,2020
0021900052,461,MISS Nunn 5' Jump Shot,203953,1610612737,Jabari Parker,2020
0021900052,507,Dragic 2' Running Layup (16 PTS),203953,1610612737,Jabari Parker,2020
0021900052,710,MISS Butler 25' 3PT Jump Shot,203953,1610612737,Jabari Parker,2020
0021900355,225,MISS Trent Jr. 8' Floating Jump Shot,1629019,1610612752,Allonzo Trier,2020
0021900355,232,MISS McCollum 24' 3PT Pullup Jump Shot,1629019,1610612752,Allonzo Trier,2020
0021900355,235,Simons 27' 3PT Jump Shot (11 PTS) (McCollum 3 AST),1629019,1610612752,Allonzo Trier,2020
0021900355,535,Anthony 24' 3PT Jump Shot (16 PTS) (Simons 2 AST),1629019,1610612752,Allonzo Trier,2020
0021900355,572,MISS Tolliver 2' Cutting Layup Shot,1629019,1610612752,Allonzo Trier,2020
0021900355,581,MISS Hoard 11' Turnaround Jump Shot,1629019,1610612752,Allonzo Trier,2020
0021900355,96,MISS Smith Jr. 25' 3PT Pullup Jump Shot,1629014,1610612757,Anfernee Simons,2020
0021900355,211,MISS Dotson 28' 3PT Step Back Jump Shot,1629014,1610612757,Anfernee Simons,2020
0021900355,421,MISS Smith Jr. 1' Driving Layup,1629014,1610612757,Anfernee Simons,2020
0021900355,450,MISS Smith Jr. 12' Fadeaway Jumper,1629014,1610612757,Anfernee Simons,2020
0021900355,476,MISS Smith Jr. 4' Driving Layup,1629014,1610612757,Anfernee Simons,2020
0021900355,504,MISS Dotson 27' 3PT Jump Shot,1629014,1610612757,Anfernee Simons,2020
0021900355,518,Trier 26' 3PT Jump Shot (5 PTS) (Knox II 2 AST),1629014,1610612757,Anfernee Simons,2020
0021900355,525,MISS Trier 2' Driving Layup,1629014,1610612757,Anfernee Simons,2020
0021900355,593,MISS Trier 25' 3PT Pullup Jump Shot,1629014,1610612757,Anfernee Simons,2020
0021900355,607,Trier 27' 3PT Pullup Jump Shot (10 PTS),1629014,1610612757,Anfernee Simons,2020
0021900355,132,Whiteside 1' Cutting Layup Shot (6 PTS) (Little 1 AST),1626171,1610612752,Bobby Portis,2020
0021900355,165,MISS McCollum 24' 3PT Step Back Jump Shot,1626171,1610612752,Bobby Portis,2020
0021900355,229,Simons 25' 3PT Pullup Jump Shot (8 PTS),1626171,1610612752,Bobby Portis,2020
0021900355,452,MISS Simons 3PT Jump Shot,1626171,1610612752,Bobby Portis,2020
0021900355,549,MISS Little 3PT Jump Shot,1626171,1610612752,Bobby Portis,2020
0021900355,553,MISS Little 1' Driving Layup,1626171,1610612752,Bobby Portis,2020
0021900355,557,MISS Labissiere 10' Floating Jump Shot,1626171,1610612752,Bobby Portis,2020
0021900355,559,Little 1' Tip Layup Shot (4 PTS),1626171,1610612752,Bobby Portis,2020
0021900355,578,MISS Simons 26' 3PT Pullup Jump Shot,1626171,1610612752,Bobby Portis,2020
0021900355,23,Ntilikina 1' Driving Layup (2 PTS) (Gibson 2 AST),203468,1610612757,CJ McCollum,2020
0021900355,54,Anthony BLOCK (1 BLK),203468,1610612757,CJ McCollum,2020
0021900355,167,Payton 1' Driving Layup (2 PTS),203468,1610612757,CJ McCollum,2020
0021900355,170,MISS Knox II 1' Running Finger Roll Layup,203468,1610612757,CJ McCollum,2020
0021900355,184,MISS Payton 25' 3PT Pullup Jump Shot,203468,1610612757,CJ McCollum,2020
0021900355,188,Dotson 26' 3PT Jump Shot (3 PTS) (Payton 2 AST),203468,1610612757,CJ McCollum,2020
0021900355,196,McCollum BLOCK (1 BLK),203468,1610612757,CJ McCollum,2020
0021900355,203,MISS Knox II 3PT Jump Shot,203468,1610612757,CJ McCollum,2020
0021900355,227,MISS Trier 25' 3PT Pullup Jump Shot,203468,1610612757,CJ McCollum,2020
0021900355,237,MISS Payton 27' 3PT Jump Shot,203468,1610612757,CJ McCollum,2020
0021900355,341,MISS Barrett 2' Driving Layup,203468,1610612757,CJ McCollum,2020
0021900355,359,MISS Barrett 23' Pullup Jump Shot,203468,1610612757,CJ McCollum,2020
0021900355,376,MISS Ntilikina 25' 3PT Jump Shot,203468,1610612757,CJ McCollum,2020
0021900355,380,Morris Sr. 25' 3PT Jump Shot (9 PTS) (Randle 3 AST),203468,1610612757,CJ McCollum,2020
0021900355,427,Whiteside BLOCK (5 BLK),203468,1610612757,CJ McCollum,2020
0021900355,439,Smith Jr. 3PT Jump Shot (5 PTS) (Knox II 1 AST),203468,1610612757,CJ McCollum,2020
0021900355,15,Barrett 1' Driving Finger Roll Layup (2 PTS) (Ntilikina 1 AST),2546,1610612757,Carmelo Anthony,2020
0021900355,18,MISS Randle 17' Step Back Jump Shot,2546,1610612757,Carmelo Anthony,2020
0021900355,54,Anthony BLOCK (1 BLK),2546,1610612757,Carmelo Anthony,2020
0021900355,67,Whiteside BLOCK (2 BLK),2546,1610612757,Carmelo Anthony,2020
0021900355,100,MISS Randle 2' Fadeaway Jumper,2546,1610612757,Carmelo Anthony,2020
0021900355,11,MISS Ntilikina 20' Pullup Jump Shot,203081,1610612757,Damian Lillard,2020
0021900355,33,Whiteside BLOCK (1 BLK),203081,1610612757,Damian Lillard,2020
0021900355,78,MISS Barrett 25' 3PT Jump Shot,203081,1610612757,Damian Lillard,2020
0021900355,92,Whiteside BLOCK (3 BLK),203081,1610612757,Damian Lillard,2020
0021900355,136,MISS Robinson 1' Tip Layup Shot,203081,1610612757,Damian Lillard,2020
0021900355,338,MISS Barrett 25' 3PT Pullup Jump Shot,203081,1610612757,Damian Lillard,2020
0021900355,423,MISS Robinson 1' Tip Layup Shot,203081,1610612757,Damian Lillard,2020
0021900355,461,MISS Knox II 25' 3PT Jump Shot,203081,1610612757,Damian Lillard,2020
0021900355,120,MISS Lillard 26' 3PT Pullup Jump Shot,1628422,1610612752,Damyean Dotson,2020
0021900355,138,Lillard 27' 3PT Step Back Jump Shot (14 PTS),1628422,1610612752,Damyean Dotson,2020
0021900355,141,Lillard 26' 3PT Step Back Jump Shot (17 PTS),1628422,1610612752,Damyean Dotson,2020
0021900355,213,Simons 19' Pullup Jump Shot (5 PTS),1628422,1610612752,Damyean Dotson,2020
0021900355,223,MISS Trent Jr. 26' 3PT Jump Shot,1628422,1610612752,Damyean Dotson,2020
0021900355,629,Hoard 1' Driving Layup (4 PTS) (Little 2 AST),1628422,1610612752,Damyean Dotson,2020
0021900355,76,Whiteside 1' Layup (4 PTS) (McCollum 2 AST),1628372,1610612752,Dennis Smith Jr.,2020
0021900355,125,Simons 3PT Jump Shot (3 PTS) (Hezonja 1 AST),1628372,1610612752,Dennis Smith Jr.,2020
0021900355,129,MISS Simons 25' 3PT Jump Shot,1628372,1610612752,Dennis Smith Jr.,2020
0021900355,152,MISS Lillard 3' Driving Layup,1628372,1610612752,Dennis Smith Jr.,2020
0021900355,406,MISS Lillard 25' 3PT Jump Shot,1628372,1610612752,Dennis Smith Jr.,2020
0021900355,473,MISS Labissiere 16' Jump Shot,1628372,1610612752,Dennis Smith Jr.,2020
0021900355,163,MISS McCollum 25' 3PT Jump Shot,203901,1610612752,Elfrid Payton,2020
0021900355,207,MISS Anthony 1' Driving Finger Roll Layup,203901,1610612752,Elfrid Payton,2020
0021900355,502,McCollum 16' Driving Floating Jump Shot (13 PTS) (Labissiere 1 AST),203901,1610612752,Elfrid Payton,2020
0021900355,36,Lillard 30' 3PT Step Back Jump Shot (6 PTS),1628373,1610612752,Frank Ntilikina,2020
0021900355,48,Lillard 26' 3PT Pullup Jump Shot (9 PTS) (Whiteside 1 AST),1628373,1610612752,Frank Ntilikina,2020
0021900355,296,Whiteside 4' Putback Layup (12 PTS),1628373,1610612752,Frank Ntilikina,2020
0021900355,312,MISS McCollum 24' 3PT Jump Shot,1628373,1610612752,Frank Ntilikina,2020
0021900355,336,MISS Anthony 22' Pullup Jump Shot,1628373,1610612752,Frank Ntilikina,2020
0021900355,368,Anthony 20' Pullup Jump Shot (6 PTS) (Lillard 2 AST),1628373,1610612752,Frank Ntilikina,2020
0021900355,264,MISS Barrett 17' Pullup Jump Shot,1629018,1610612757,Gary Trent Jr.,2020
0021900355,275,Whiteside BLOCK (4 BLK),1629018,1610612757,Gary Trent Jr.,2020
0021900355,297,MISS Ntilikina 26' 3PT Pullup Jump Shot,1629018,1610612757,Gary Trent Jr.,2020
0021900355,479,MISS Dotson 25' 3PT Turnaround Jump Shot,1629018,1610612757,Gary Trent Jr.,2020
0021900355,509,MISS Knox II 26' 3PT Pullup Jump Shot,1629018,1610612757,Gary Trent Jr.,2020
0021900355,38,Randle 5' Driving Hook Shot (5 PTS),202355,1610612757,Hassan Whiteside,2020
0021900355,50,MISS Randle 26' 3PT Jump Shot,202355,1610612757,Hassan Whiteside,2020
0021900355,67,Whiteside BLOCK (2 BLK),202355,1610612757,Hassan Whiteside,2020
0021900355,75,Randle 7' Driving Floating Jump Shot (7 PTS),202355,1610612757,Hassan Whiteside,2020
0021900355,102,Robinson 1' Tip Layup Shot (4 PTS),202355,1610612757,Hassan Whiteside,2020
0021900355,136,MISS Robinson 1' Tip Layup Shot,202355,1610612757,Hassan Whiteside,2020
0021900355,142,MISS Smith Jr. 2' Driving Layup,202355,1610612757,Hassan Whiteside,2020
0021900355,275,Whiteside BLOCK (4 BLK),202355,1610612757,Hassan Whiteside,2020
0021900355,355,Morris Sr. 4' Driving Floating Bank Jump Shot (6 PTS),202355,1610612757,Hassan Whiteside,2020
0021900355,394,Randle 1' Driving Layup (11 PTS),202355,1610612757,Hassan Whiteside,2020
0021900355,408,Randle 3' Layup (13 PTS),202355,1610612757,Hassan Whiteside,2020
0021900355,427,Whiteside BLOCK (5 BLK),202355,1610612757,Hassan Whiteside,2020
0021900355,592,Hezonja 6' Turnaround Fadeaway (2 PTS),1629649,1610612752,Ignas Brazdeikis,2020
0021900355,622,MISS Little 1' Layup,1629649,1610612752,Ignas Brazdeikis,2020
0021900355,590,MISS Knox II 3' Driving Layup,1629658,1610612757,Jaylen Hoard,2020
0021900355,627,Knox II 1' Driving Layup (2 PTS) (Brazdeikis 1 AST),1629658,1610612757,Jaylen Hoard,2020
0021900355,29,Lillard 28' 3PT Step Back Jump Shot (3 PTS),203944,1610612752,Julius Randle,2020
0021900355,32,Anthony 1' Running Layup (2 PTS),203944,1610612752,Julius Randle,2020
0021900355,80,MISS Anthony 25' 3PT Jump Shot,203944,1610612752,Julius Randle,2020
0021900355,266,Lillard 27' 3PT Pullup Jump Shot (20 PTS),203944,1610612752,Julius Randle,2020
0021900355,389,MISS Bazemore 19' Pullup Jump Shot,203944,1610612752,Julius Randle,2020
0021900355,437,McCollum 3PT Jump Shot (11 PTS) (Lillard 5 AST),203944,1610612752,Julius Randle,2020
0021900355,168,MISS Anthony 15' Pullup Jump Shot,1628995,1610612752,Kevin Knox II,2020
0021900355,201,MISS Anthony 9' Turnaround Fadeaway Shot,1628995,1610612752,Kevin Knox II,2020
0021900355,205,MISS McCollum 25' 3PT Step Back Jump Shot,1628995,1610612752,Kevin Knox II,2020
0021900355,441,Lillard 27' 3PT Step Back Jump Shot (31 PTS),1628995,1610612752,Kevin Knox II,2020
0021900355,467,MISS Hezonja 2' Running Layup,1628995,1610612752,Kevin Knox II,2020
0021900355,506,MISS Trent Jr. 25' 3PT Pullup Jump Shot,1628995,1610612752,Kevin Knox II,2020
0021900355,557,MISS Labissiere 10' Floating Jump Shot,1628995,1610612752,Kevin Knox II,2020
0021900355,581,MISS Hoard 11' Turnaround Jump Shot,1628995,1610612752,Kevin Knox II,2020
0021900355,597,Hoard 1' Tip Layup Shot (2 PTS),1628995,1610612752,Kevin Knox II,2020
0021900355,636,Hezonja Driving Dunk (5 PTS) (Little 3 AST),1628995,1610612752,Kevin Knox II,2020
0021900355,122,MISS Dotson 1' Running Layup,1626209,1610612757,Mario Hezonja,2020
0021900355,124,Smith Jr. 1' Tip Layup Shot (2 PTS),1626209,1610612757,Mario Hezonja,2020
0021900355,127,MISS Morris Sr. 16' Jump Shot,1626209,1610612757,Mario Hezonja,2020
0021900355,134,MISS Portis 4' Driving Hook Shot,1626209,1610612757,Mario Hezonja,2020
0021900355,139,MISS Morris Sr. 27' 3PT Jump Shot,1626209,1610612757,Mario Hezonja,2020
0021900355,231,Dotson 11' Driving Floating Jump Shot (5 PTS) (Randle 1 AST),1626209,1610612757,Mario Hezonja,2020
0021900355,476,MISS Smith Jr. 4' Driving Layup,1626209,1610612757,Mario Hezonja,2020
0021900355,598,MISS Knox II 26' 3PT Jump Shot,1626209,1610612757,Mario Hezonja,2020
0021900355,614,MISS Brazdeikis 25' 3PT Jump Shot,1626209,1610612757,Mario Hezonja,2020
0021900355,103,MISS Whiteside 21' Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,152,MISS Lillard 3' Driving Layup,1629011,1610612752,Mitchell Robinson,2020
0021900355,389,MISS Bazemore 19' Pullup Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,393,Lillard 28' 3PT Jump Shot (28 PTS),1629011,1610612752,Mitchell Robinson,2020
0021900355,410,Whiteside 1' Cutting Dunk Shot (16 PTS) (Lillard 4 AST),1629011,1610612752,Mitchell Robinson,2020
0021900355,425,MISS Labissiere 24' 3PT Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,463,MISS Lillard 32' 3PT Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,467,MISS Hezonja 2' Running Layup,1629011,1610612752,Mitchell Robinson,2020
0021900355,473,MISS Labissiere 16' Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,481,MISS Trent Jr. 20' Pullup Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,495,MISS McCollum 22' Pullup Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,559,Little 1' Tip Layup Shot (4 PTS),1629011,1610612752,Mitchell Robinson,2020
0021900355,581,MISS Hoard 11' Turnaround Jump Shot,1629011,1610612752,Mitchell Robinson,2020
0021900355,595,MISS Hoard 2' Driving Layup,1629011,1610612752,Mitchell Robinson,2020
0021900355,597,Hoard 1' Tip Layup Shot (2 PTS),1629011,1610612752,Mitchell Robinson,2020
0021900355,616,Little 1' Running Alley Oop Dunk Shot (6 PTS) (Simons 3 AST),1629011,1610612752,Mitchell Robinson,2020
0021900355,629,Hoard 1' Driving Layup (4 PTS) (Little 2 AST),1629011,1610612752,Mitchell Robinson,2020
0021900355,646,MISS Simons 2' Driving Layup,1629011,1610612752,Mitchell Robinson,2020
0021900355,651,Tolliver 25' 3PT Jump Shot (3 PTS) (Little 4 AST),1629011,1610612752,Mitchell Robinson,2020
0021900355,131,Portis 2' Hook Shot (2 PTS),1629642,1610612757,Nassir Little,2020
0021900355,551,Robinson 2' Alley Oop Dunk (9 PTS) (Payton 4 AST),1629642,1610612757,Nassir Little,2020
0021900355,567,MISS Portis 25' 3PT Pullup Jump Shot,1629642,1610612757,Nassir Little,2020
0021900355,612,MISS Dotson 24' 3PT Jump Shot,1629642,1610612757,Nassir Little,2020
0021900355,631,Robinson 2' Driving Floating Bank Jump Shot (13 PTS) (Trier 2 AST),1629642,1610612757,Nassir Little,2020
0021900355,13,MISS Anthony 16' Jump Shot,1629628,1610612752,RJ Barrett,2020
0021900355,17,McCollum 15' Driving Floating Jump Shot (2 PTS),1629628,1610612752,RJ Barrett,2020
0021900355,25,McCollum 8' Driving Floating Jump Shot (4 PTS),1629628,1610612752,RJ Barrett,2020
0021900355,41,MISS McCollum 26' 3PT Pullup Jump Shot,1629628,1610612752,RJ Barrett,2020
0021900355,98,MISS McCollum 7' Driving Floating Jump Shot,1629628,1610612752,RJ Barrett,2020
0021900355,280,Whiteside 2' Hook Shot (10 PTS),1629628,1610612752,RJ Barrett,2020
0021900355,292,MISS Trent Jr. 3PT Jump Shot,1629628,1610612752,RJ Barrett,2020
0021900355,340,McCollum 19' Turnaround Jump Shot (8 PTS),1629628,1610612752,RJ Barrett,2020
0021900355,347,MISS McCollum 24' 3PT Pullup Jump Shot,1629628,1610612752,RJ Barrett,2020
0021900355,349,MISS Anthony 18' Fadeaway Jumper,1629628,1610612752,RJ Barrett,2020
0021900355,363,Whiteside 1' Layup (14 PTS) (Lillard 1 AST),1629628,1610612752,RJ Barrett,2020
0021900355,378,Anthony 26' 3PT Pullup Jump Shot (9 PTS) (Lillard 3 AST),1629628,1610612752,RJ Barrett,2020
0021900355,9,MISS Whiteside 12' Turnaround Hook Shot,201959,1610612752,Taj Gibson,2020
0021900355,32,Anthony 1' Running Layup (2 PTS),201959,1610612752,Taj Gibson,2020
0021900355,65,Whiteside 13' Floating Jump Shot (2 PTS) (McCollum 1 AST),201959,1610612752,Taj Gibson,2020
0021900355,280,Whiteside 2' Hook Shot (10 PTS),201959,1610612752,Taj Gibson,2020
0021900355,353,MISS Whiteside 5' Driving Hook Shot,201959,1610612752,Taj Gibson,2020
