gi,ei,dsc,def_id,team_id,player_name,year
0022001003,130,MISS Lewis Jr. 10' Driving Floating Jump Shot,2730,1610612755,Dwight Howard,2021
0022001003,144,Howard BLOCK (1 BLK),2730,1610612755,Dwight Howard,2021
0022001003,163,Hayes 1' Cutting Layup Shot (4 PTS) (Lewis Jr. 1 AST),2730,1610612755,Dwight Howard,2021
0022001003,167,MISS Ball 28' 3PT Running Jump Shot,2730,1610612755,Dwight Howard,2021
0022001003,195,Hayes Tip Dunk Shot (8 PTS),2730,1610612755,Dwight Howard,2021
0022001003,211,Hayes 6' Turnaround Hook Shot (10 PTS) (Bledsoe 2 AST),2730,1610612755,Dwight Howard,2021
0022001003,218,Hayes 10' Driving Floating Jump Shot (12 PTS) (Lewis Jr. 2 AST),2730,1610612755,Dwight Howard,2021
0022001003,452,MISS Hayes 15' Floating Jump Shot,2730,1610612755,Dwight Howard,2021
0022001003,542,MISS Gabriel 11' Driving Hook Shot,2730,1610612755,Dwight Howard,2021
0022001003,544,MISS Gabriel Tip Layup Shot,2730,1610612755,Dwight Howard,2021
0022001003,550,MISS Hayes 18' Jump Shot,2730,1610612755,Dwight Howard,2021
0022001003,625,Howard BLOCK (2 BLK),2730,1610612755,Dwight Howard,2021
0022001003,11,Curry 18' Step Back Jump Shot (2 PTS) (Embiid 1 AST),202339,1610612740,Eric Bledsoe,2021
0022001003,21,Curry 8' Driving Floating Jump Shot (4 PTS) (Simmons 1 AST),202339,1610612740,Eric Bledsoe,2021
0022001003,82,Harris 9' Driving Floating Jump Shot (2 PTS) (Embiid 2 AST),202339,1610612740,Eric Bledsoe,2021
0022001003,86,Harris 12' Turnaround Jump Shot (4 PTS),202339,1610612740,Eric Bledsoe,2021
0022001003,186,MISS Thybulle 24' 3PT Jump Shot,202339,1610612740,Eric Bledsoe,2021
0022001003,209,Curry 26' 3PT Pullup Jump Shot (7 PTS) (Thybulle 1 AST),202339,1610612740,Eric Bledsoe,2021
0022001003,227,MISS Scott 7' Driving Floating Jump Shot,202339,1610612740,Eric Bledsoe,2021
0022001003,354,MISS Harris 10' Turnaround Jump Shot,202339,1610612740,Eric Bledsoe,2021
0022001003,394,MISS Simmons Tip Layup Shot,202339,1610612740,Eric Bledsoe,2021
0022001003,568,Harris 28' 3PT Running Jump Shot (12 PTS) (Simmons 10 AST),202339,1610612740,Eric Bledsoe,2021
0022001003,637,MISS Embiid 3' Layup,202339,1610612740,Eric Bledsoe,2021
0022001003,653,Harris 24' 3PT Jump Shot (17 PTS) (Curry 5 AST),202339,1610612740,Eric Bledsoe,2021
0022001003,65,Ball 26' 3PT Jump Shot (6 PTS) (Marshall 1 AST),201588,1610612755,George Hill,2021
0022001003,119,Hayes 1' Running Alley Oop Dunk Shot (2 PTS) (Marshall 2 AST),201588,1610612755,George Hill,2021
0022001003,153,MISS Lewis Jr. 24' 3PT Jump Shot,201588,1610612755,George Hill,2021
0022001003,461,MISS Ball 26' 3PT Step Back Jump Shot,201588,1610612755,George Hill,2021
0022001003,517,MISS Bledsoe 15' Turnaround Jump Shot,201588,1610612755,George Hill,2021
0022001003,552,Gabriel 27' 3PT Jump Shot (12 PTS) (Hayes 3 AST),201588,1610612755,George Hill,2021
0022001003,25,MISS Harris 26' 3PT Running Pull-Up Jump Shot,201949,1610612740,James Johnson,2021
0022001003,53,MISS Harris 6' Driving Floating Jump Shot,201949,1610612740,James Johnson,2021
0022001003,62,Green 2' Running Dunk (2 PTS) (Simmons 2 AST),201949,1610612740,James Johnson,2021
0022001003,67,MISS Simmons 11' Turnaround Fadeaway Shot,201949,1610612740,James Johnson,2021
0022001003,385,MISS Green 25' 3PT Pullup Jump Shot,201949,1610612740,James Johnson,2021
0022001003,415,MISS Curry 25' 3PT Step Back Jump Shot,201949,1610612740,James Johnson,2021
0022001003,619,MISS Green 27' 3PT Jump Shot,201949,1610612740,James Johnson,2021
0022001003,637,MISS Embiid 3' Layup,201949,1610612740,James Johnson,2021
0022001003,643,MISS Green Tip Layup Shot,201949,1610612740,James Johnson,2021
0022001003,165,G. Hill 18' Pullup Jump Shot (4 PTS) (Milton 1 AST),1629637,1610612740,Jaxson Hayes,2021
0022001003,178,G. Hill 7' Driving Floating Jump Shot (6 PTS) (Howard 1 AST),1629637,1610612740,Jaxson Hayes,2021
0022001003,213,MISS Howard 4' Alley Oop Layup,1629637,1610612740,Jaxson Hayes,2021
0022001003,239,MISS Embiid 13' Fadeaway Jumper,1629637,1610612740,Jaxson Hayes,2021
0022001003,312,Embiid 1' Dunk (20 PTS) (Simmons 5 AST),1629637,1610612740,Jaxson Hayes,2021
0022001003,321,Embiid 2' Driving Layup (22 PTS),1629637,1610612740,Jaxson Hayes,2021
0022001003,454,MISS Harris 18' Pullup Jump Shot,1629637,1610612740,Jaxson Hayes,2021
0022001003,471,MISS Scott 3PT Jump Shot,1629637,1610612740,Jaxson Hayes,2021
0022001003,507,G. Hill 19' Jump Shot (8 PTS) (Howard 3 AST),1629637,1610612740,Jaxson Hayes,2021
0022001003,519,MISS G. Hill 4' Driving Finger Roll Layup,1629637,1610612740,Jaxson Hayes,2021
0022001003,523,MISS Milton 3' Driving Finger Roll Layup,1629637,1610612740,Jaxson Hayes,2021
0022001003,573,MISS Embiid 25' 3PT Step Back Jump Shot,1629637,1610612740,Jaxson Hayes,2021
0022001003,23,MISS Hernangomez 7' Turnaround Bank Hook Shot,203954,1610612755,Joel Embiid,2021
0022001003,44,MISS Ball 15' Pullup Jump Shot,203954,1610612755,Joel Embiid,2021
0022001003,79,MISS Hernangomez 1' Driving Floating Jump Shot,203954,1610612755,Joel Embiid,2021
0022001003,81,Hernangomez Tip Layup Shot (2 PTS),203954,1610612755,Joel Embiid,2021
0022001003,225,Hayes 1' Cutting Dunk Shot (14 PTS) (Lewis Jr. 3 AST),203954,1610612755,Joel Embiid,2021
0022001003,241,Hayes Reverse Dunk (16 PTS) (Iwundu 1 AST),203954,1610612755,Joel Embiid,2021
0022001003,266,MISS Hayes 25' 3PT Jump Shot,203954,1610612755,Joel Embiid,2021
0022001003,356,MISS Ball 17' Fadeaway Jumper,203954,1610612755,Joel Embiid,2021
0022001003,379,Hernangomez 1' Reverse Layup (7 PTS) (Johnson 1 AST),203954,1610612755,Joel Embiid,2021
0022001003,383,Hernangomez 13' Floating Jump Shot (9 PTS) (Ball 2 AST),203954,1610612755,Joel Embiid,2021
0022001003,398,MISS Hernangomez 2' Alley Oop Layup,203954,1610612755,Joel Embiid,2021
0022001003,400,Hernangomez 1' Putback Layup (11 PTS),203954,1610612755,Joel Embiid,2021
0022001003,404,Johnson 2' Driving Layup (6 PTS) (Hernangomez 3 AST),203954,1610612755,Joel Embiid,2021
0022001003,413,Johnson 1' Cutting Layup Shot (8 PTS) (Ball 3 AST),203954,1610612755,Joel Embiid,2021
0022001003,655,MISS Bledsoe 17' Pullup Jump Shot,203954,1610612755,Joel Embiid,2021
0022001003,155,MISS G. Hill 27' 3PT Jump Shot,1630184,1610612740,Kira Lewis Jr.,2021
0022001003,178,G. Hill 7' Driving Floating Jump Shot (6 PTS) (Howard 1 AST),1630184,1610612740,Kira Lewis Jr.,2021
0022001003,254,MISS Green 27' 3PT Jump Shot,1630184,1610612740,Kira Lewis Jr.,2021
0022001003,488,MISS G. Hill 28' 3PT Step Back Jump Shot,1630184,1610612740,Kira Lewis Jr.,2021
0022001003,503,MISS Milton 28' 3PT Jump Shot,1630184,1610612740,Kira Lewis Jr.,2021
0022001003,564,Green 26' 3PT Jump Shot (8 PTS) (Embiid 3 AST),1630184,1610612740,Kira Lewis Jr.,2021
0022001003,573,MISS Embiid 25' 3PT Step Back Jump Shot,1630184,1610612740,Kira Lewis Jr.,2021
0022001003,46,Simmons 7' Turnaround Hook Shot (2 PTS),1628366,1610612740,Lonzo Ball,2021
0022001003,70,MISS Green 24' 3PT Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,86,Harris 12' Turnaround Jump Shot (4 PTS),1628366,1610612740,Lonzo Ball,2021
0022001003,278,MISS Curry 19' Pullup Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,286,Curry 26' 3PT Jump Shot (13 PTS) (Simmons 4 AST),1628366,1610612740,Lonzo Ball,2021
0022001003,327,Simmons 2' Running Finger Roll Layup (6 PTS),1628366,1610612740,Lonzo Ball,2021
0022001003,337,MISS Curry 27' 3PT Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,381,MISS Curry 27' 3PT Pullup Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,392,MISS Embiid 9' Turnaround Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,426,MISS Embiid 18' Pullup Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,430,Harris 27' 3PT Running Jump Shot (9 PTS) (Simmons 8 AST),1628366,1610612740,Lonzo Ball,2021
0022001003,467,MISS Milton 28' 3PT Pullup Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,582,MISS Simmons 5' Driving Finger Roll Layup,1628366,1610612740,Lonzo Ball,2021
0022001003,600,Simmons 6' Floating Jump Shot (8 PTS) (Curry 4 AST),1628366,1610612740,Lonzo Ball,2021
0022001003,609,MISS Embiid 8' Turnaround Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,615,MISS Harris 6' Turnaround Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,641,MISS Curry 26' 3PT Jump Shot,1628366,1610612740,Lonzo Ball,2021
0022001003,111,MISS Ball 14' Pullup Jump Shot,1629680,1610612755,Matisse Thybulle,2021
0022001003,149,Thybulle BLOCK (1 BLK),1629680,1610612755,Matisse Thybulle,2021
0022001003,157,MISS Ball 28' 3PT Jump Shot,1629680,1610612755,Matisse Thybulle,2021
0022001003,188,Bledsoe 8' Pullup Jump Shot (5 PTS),1629680,1610612755,Matisse Thybulle,2021
0022001003,193,MISS Bledsoe 4' Driving Finger Roll Layup,1629680,1610612755,Matisse Thybulle,2021
0022001003,205,Bledsoe 8' Driving Floating Jump Shot (7 PTS),1629680,1610612755,Matisse Thybulle,2021
0022001003,215,MISS Lewis Jr. 4' Running Layup,1629680,1610612755,Matisse Thybulle,2021
0022001003,478,Lewis Jr. 2' Driving Finger Roll Layup (8 PTS) (Marshall 4 AST),1629680,1610612755,Matisse Thybulle,2021
0022001003,505,MISS Bledsoe 1' Running Finger Roll Layup,1629680,1610612755,Matisse Thybulle,2021
0022001003,509,MISS Lewis Jr. 12' Driving Floating Jump Shot,1629680,1610612755,Matisse Thybulle,2021
0022001003,140,MISS Gabriel 27' 3PT Jump Shot,203118,1610612755,Mike Scott,2021
0022001003,198,MISS Gabriel 25' 3PT Jump Shot,203118,1610612755,Mike Scott,2021
0022001003,211,Hayes 6' Turnaround Hook Shot (10 PTS) (Bledsoe 2 AST),203118,1610612755,Mike Scott,2021
0022001003,469,Gabriel 26' 3PT Jump Shot (6 PTS) (Hayes 1 AST),203118,1610612755,Mike Scott,2021
0022001003,40,MISS Harris 6' Floating Jump Shot,1630230,1610612740,Naji Marshall,2021
0022001003,53,MISS Harris 6' Driving Floating Jump Shot,1630230,1610612740,Naji Marshall,2021
0022001003,59,Embiid 6' Driving Bank Hook Shot (7 PTS),1630230,1610612740,Naji Marshall,2021
0022001003,82,Harris 9' Driving Floating Jump Shot (2 PTS) (Embiid 2 AST),1630230,1610612740,Naji Marshall,2021
0022001003,316,Curry 26' 3PT Running Pull-Up Jump Shot (16 PTS),1630230,1610612740,Naji Marshall,2021
0022001003,446,MISS Howard 6' Layup,1630230,1610612740,Naji Marshall,2021
0022001003,9,MISS Bledsoe 26' 3PT Jump Shot,203552,1610612755,Seth Curry,2021
0022001003,202,Lewis Jr. 7' Driving Floating Jump Shot (4 PTS),203552,1610612755,Seth Curry,2021
0022001003,218,Hayes 10' Driving Floating Jump Shot (12 PTS) (Lewis Jr. 2 AST),203552,1610612755,Seth Curry,2021
0022001003,238,Lewis Jr. 2' Running Finger Roll Layup (6 PTS),203552,1610612755,Seth Curry,2021
0022001003,245,MISS Bledsoe 4' Driving Floating Jump Shot,203552,1610612755,Seth Curry,2021
0022001003,247,MISS Hayes Tip Layup Shot,203552,1610612755,Seth Curry,2021
0022001003,256,Bledsoe 2' Running Finger Roll Layup (10 PTS),203552,1610612755,Seth Curry,2021
0022001003,270,MISS Bledsoe 25' 3PT Jump Shot,203552,1610612755,Seth Curry,2021
0022001003,291,MISS Bledsoe 26' 3PT Jump Shot,203552,1610612755,Seth Curry,2021
0022001003,318,MISS Hayes 4' Hook Shot,203552,1610612755,Seth Curry,2021
0022001003,320,Hayes Tip Layup Shot (19 PTS),203552,1610612755,Seth Curry,2021
0022001003,351,MISS Marshall 2' Driving Layup,203552,1610612755,Seth Curry,2021
0022001003,571,MISS Iwundu 4' Driving Floating Jump Shot,203552,1610612755,Seth Curry,2021
0022001003,635,MISS Marshall 25' 3PT Jump Shot,203552,1610612755,Seth Curry,2021
0022001003,144,Howard BLOCK (1 BLK),1629003,1610612755,Shake Milton,2021
0022001003,167,MISS Ball 28' 3PT Running Jump Shot,1629003,1610612755,Shake Milton,2021
0022001003,483,Lewis Jr. 28' 3PT Running Jump Shot (11 PTS) (Marshall 5 AST),1629003,1610612755,Shake Milton,2021
0022001003,487,Lewis Jr. 1' Running Dunk (13 PTS),1629003,1610612755,Shake Milton,2021
0022001003,509,MISS Lewis Jr. 12' Driving Floating Jump Shot,1629003,1610612755,Shake Milton,2021
0022001003,521,Gabriel 3PT Jump Shot (9 PTS) (Hayes 2 AST),1629003,1610612755,Shake Milton,2021
0022001003,544,MISS Gabriel Tip Layup Shot,1629003,1610612755,Shake Milton,2021
0022001003,546,Bledsoe 28' 3PT Jump Shot (18 PTS) (Lewis Jr. 4 AST),1629003,1610612755,Shake Milton,2021
0022001003,17,MISS Johnson 13' Pullup Jump Shot,202699,1610612755,Tobias Harris,2021
0022001003,19,Johnson 6' Driving Floating Jump Shot (2 PTS),202699,1610612755,Tobias Harris,2021
0022001003,55,Bledsoe 7' Driving Floating Jump Shot (2 PTS),202699,1610612755,Tobias Harris,2021
0022001003,79,MISS Hernangomez 1' Driving Floating Jump Shot,202699,1610612755,Tobias Harris,2021
0022001003,81,Hernangomez Tip Layup Shot (2 PTS),202699,1610612755,Tobias Harris,2021
0022001003,84,MISS Bledsoe 26' 3PT Jump Shot,202699,1610612755,Tobias Harris,2021
0022001003,241,Hayes Reverse Dunk (16 PTS) (Iwundu 1 AST),202699,1610612755,Tobias Harris,2021
0022001003,247,MISS Hayes Tip Layup Shot,202699,1610612755,Tobias Harris,2021
0022001003,288,Bledsoe 6' Turnaround Hook Shot (12 PTS),202699,1610612755,Tobias Harris,2021
0022001003,353,Hernangomez Tip Layup Shot (5 PTS),202699,1610612755,Tobias Harris,2021
0022001003,363,Ball 3PT Jump Shot (10 PTS) (Bledsoe 3 AST),202699,1610612755,Tobias Harris,2021
0022001003,367,Marshall 1' Running Dunk (4 PTS) (Hernangomez 2 AST),202699,1610612755,Tobias Harris,2021
0022001003,424,Ball 26' 3PT Jump Shot (15 PTS) (Bledsoe 4 AST),202699,1610612755,Tobias Harris,2021
0022001003,544,MISS Gabriel Tip Layup Shot,202699,1610612755,Tobias Harris,2021
0022001003,602,Johnson 1' Driving Reverse Layup (10 PTS) (Hernangomez 4 AST),202699,1610612755,Tobias Harris,2021
0022001003,611,MISS Johnson 3PT Jump Shot,202699,1610612755,Tobias Harris,2021
0022001003,621,Embiid BLOCK (2 BLK),202699,1610612755,Tobias Harris,2021
0022001003,639,MISS Hernangomez 1' Cutting Layup Shot,202699,1610612755,Tobias Harris,2021
0022001003,101,MISS Green 27' 3PT Running Jump Shot,1629117,1610612740,Wenyen Gabriel,2021
0022001003,117,MISS Harris 6' Pullup Jump Shot,1629117,1610612740,Wenyen Gabriel,2021
0022001003,196,Howard 1' Alley Oop Dunk (2 PTS) (Milton 2 AST),1629117,1610612740,Wenyen Gabriel,2021
0022001003,200,Scott 24' 3PT Running Jump Shot (3 PTS) (Milton 3 AST),1629117,1610612740,Wenyen Gabriel,2021
0022001003,217,Curry 25' 3PT Pullup Jump Shot (10 PTS),1629117,1610612740,Wenyen Gabriel,2021
0022001003,243,MISS Harris 27' 3PT Jump Shot,1629117,1610612740,Wenyen Gabriel,2021
0022001003,280,Simmons Tip Layup Shot (4 PTS),1629117,1610612740,Wenyen Gabriel,2021
0022001003,289,MISS Green 26' 3PT Jump Shot,1629117,1610612740,Wenyen Gabriel,2021
0022001003,480,MISS Scott 15' Driving Floating Jump Shot,1629117,1610612740,Wenyen Gabriel,2021
0022001003,191,Milton 26' 3PT Jump Shot (5 PTS) (Howard 2 AST),1628411,1610612740,Wes Iwundu,2021
0022001003,203,MISS Milton 26' 3PT Step Back Jump Shot,1628411,1610612740,Wes Iwundu,2021
0022001003,548,G. Hill 24' 3PT Jump Shot (11 PTS) (Simmons 9 AST),1628411,1610612740,Wes Iwundu,2021
0022001003,575,Harris 4' Driving Floating Jump Shot (14 PTS) (Curry 3 AST),1628411,1610612740,Wes Iwundu,2021
0022001003,591,MISS Harris 10' Turnaround Jump Shot,1628411,1610612740,Wes Iwundu,2021
0022001003,7,Embiid 26' 3PT Jump Shot (3 PTS) (Harris 1 AST),1626195,1610612740,Willy Hernangomez,2021
0022001003,15,Embiid 9' Turnaround Fadeaway (5 PTS) (Harris 2 AST),1626195,1610612740,Willy Hernangomez,2021
0022001003,34,MISS Embiid 12' Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,40,MISS Harris 6' Floating Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,59,Embiid 6' Driving Bank Hook Shot (7 PTS),1626195,1610612740,Willy Hernangomez,2021
0022001003,74,Embiid 5' Running Layup (9 PTS) (Simmons 3 AST),1626195,1610612740,Willy Hernangomez,2021
0022001003,361,MISS Embiid 17' Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,369,Embiid 17' Jump Shot (25 PTS) (Simmons 6 AST),1626195,1610612740,Willy Hernangomez,2021
0022001003,373,Embiid 25' 3PT Jump Shot (28 PTS) (Simmons 7 AST),1626195,1610612740,Willy Hernangomez,2021
0022001003,377,Embiid 26' 3PT Jump Shot (31 PTS) (Curry 2 AST),1626195,1610612740,Willy Hernangomez,2021
0022001003,388,Embiid 18' Jump Shot (33 PTS),1626195,1610612740,Willy Hernangomez,2021
0022001003,392,MISS Embiid 9' Turnaround Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,394,MISS Simmons Tip Layup Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,403,Embiid 12' Floating Jump Shot (35 PTS),1626195,1610612740,Willy Hernangomez,2021
0022001003,408,MISS Simmons 7' Turnaround Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,412,Harris 4' Driving Layup (6 PTS),1626195,1610612740,Willy Hernangomez,2021
0022001003,426,MISS Embiid 18' Pullup Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,446,MISS Howard 6' Layup,1626195,1610612740,Willy Hernangomez,2021
0022001003,609,MISS Embiid 8' Turnaround Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,637,MISS Embiid 3' Layup,1626195,1610612740,Willy Hernangomez,2021
0022001003,643,MISS Green Tip Layup Shot,1626195,1610612740,Willy Hernangomez,2021
0022001003,657,MISS Embiid 20' Pullup Jump Shot,1626195,1610612740,Willy Hernangomez,2021
0022000700,86,Anderson 9' Jump Shot (4 PTS),202711,1610612762,Bojan Bogdanović,2021
0022000700,96,MISS Anderson 12' Floating Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000700,231,MISS Bane 15' Floating Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000700,244,Brooks 28' 3PT Jump Shot (11 PTS) (Valanciunas 2 AST),202711,1610612762,Bojan Bogdanović,2021
0022000700,322,Morant 10' Floating Jump Shot (6 PTS),202711,1610612762,Bojan Bogdanović,2021
0022000700,387,MISS Anderson 4' Finger Roll Layup,202711,1610612762,Bojan Bogdanović,2021
0022000700,392,Anderson 25' 3PT Jump Shot (12 PTS) (Allen 3 AST),202711,1610612762,Bojan Bogdanović,2021
0022000700,402,Favors BLOCK (3 BLK),202711,1610612762,Bojan Bogdanović,2021
0022000700,430,Anderson 10' Floating Jump Shot (15 PTS),202711,1610612762,Bojan Bogdanović,2021
0022000700,612,MISS Tillie 3PT Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000700,154,Niang 25' 3PT Jump Shot (3 PTS) (Ingles 2 AST),1629634,1610612763,Brandon Clarke,2021
0022000700,158,Gobert 1' Alley Oop Dunk (6 PTS) (Clarkson 1 AST),1629634,1610612763,Brandon Clarke,2021
0022000700,267,Mitchell 26' 3PT Pullup Jump Shot (23 PTS),1629634,1610612763,Brandon Clarke,2021
0022000700,273,Clarkson 3PT Jump Shot (17 PTS) (Mitchell 3 AST),1629634,1610612763,Brandon Clarke,2021
0022000700,283,Favors 2' Cutting Dunk Shot (4 PTS) (Clarkson 2 AST),1629634,1610612763,Brandon Clarke,2021
0022000700,300,Gobert 3' Cutting Dunk Shot (8 PTS) (Mitchell 5 AST),1629634,1610612763,Brandon Clarke,2021
0022000700,461,MISS Favors 16' Jump Shot,1629634,1610612763,Brandon Clarke,2021
0022000700,504,MISS Clarkson 26' 3PT Jump Shot,1629634,1610612763,Brandon Clarke,2021
0022000700,508,MISS Clarkson 9' Jump Shot,1629634,1610612763,Brandon Clarke,2021
0022000700,531,Gobert 2' Putback Layup (14 PTS),1629634,1610612763,Brandon Clarke,2021
0022000700,546,Gobert Putback Dunk (16 PTS),1629634,1610612763,Brandon Clarke,2021
0022000700,550,MISS Gobert 2' Tip Layup Shot,1629634,1610612763,Brandon Clarke,2021
0022000700,139,Clarkson 9' Pullup Jump Shot (5 PTS),1629001,1610612763,De'Anthony Melton,2021
