gi,ei,dsc,def_id,team_id,player_name,year
0022000700,146,Clarkson 6' Turnaround Jump Shot (7 PTS),1629001,1610612763,De'Anthony Melton,2021
0022000700,149,MISS Oni 3PT Jump Shot,1629001,1610612763,De'Anthony Melton,2021
0022000700,184,MISS Gobert 3' Alley Oop Dunk,1629001,1610612763,De'Anthony Melton,2021
0022000700,186,MISS Oni 3PT Jump Shot,1629001,1610612763,De'Anthony Melton,2021
0022000700,206,Clarkson 6' Floating Jump Shot (9 PTS),1629001,1610612763,De'Anthony Melton,2021
0022000700,219,Clarkson 5' Turnaround Jump Shot (11 PTS),1629001,1610612763,De'Anthony Melton,2021
0022000700,451,Clarkson 9' Jump Shot (22 PTS),1629001,1610612763,De'Anthony Melton,2021
0022000700,476,Clarkson 10' Driving Floating Jump Shot (24 PTS),1629001,1610612763,De'Anthony Melton,2021
0022000700,480,MISS Clarkson 9' Floating Jump Shot,1629001,1610612763,De'Anthony Melton,2021
0022000700,544,MISS Ingles 3' Layup,1629001,1610612763,De'Anthony Melton,2021
0022000700,546,Gobert Putback Dunk (16 PTS),1629001,1610612763,De'Anthony Melton,2021
0022000700,550,MISS Gobert 2' Tip Layup Shot,1629001,1610612763,De'Anthony Melton,2021
0022000700,556,Clarkson 26' 3PT Jump Shot (28 PTS) (Ingles 7 AST),1629001,1610612763,De'Anthony Melton,2021
0022000700,582,MISS Mitchell 9' Driving Floating Bank Jump Shot,1629001,1610612763,De'Anthony Melton,2021
0022000700,591,Bogdanovic 26' 3PT Jump Shot (3 PTS) (Clarkson 4 AST),1629001,1610612763,De'Anthony Melton,2021
0022000700,75,MISS Allen 26' 3PT Jump Shot,202324,1610612762,Derrick Favors,2021
0022000700,82,MISS Morant 5' Driving Floating Jump Shot,202324,1610612762,Derrick Favors,2021
0022000700,113,MISS Morant 12' Floating Jump Shot,202324,1610612762,Derrick Favors,2021
0022000700,123,Clarke Tip Layup Shot (2 PTS),202324,1610612762,Derrick Favors,2021
0022000700,239,Valanciunas 1' Putback Layup (8 PTS),202324,1610612762,Derrick Favors,2021
0022000700,265,MISS Allen 25' 3PT Jump Shot,202324,1610612762,Derrick Favors,2021
0022000700,289,Favors BLOCK (2 BLK),202324,1610612762,Derrick Favors,2021
0022000700,422,Favors BLOCK (4 BLK),202324,1610612762,Derrick Favors,2021
0022000700,452,Melton 12' Floating Jump Shot (4 PTS) (Clarke 1 AST),202324,1610612762,Derrick Favors,2021
0022000700,581,Melton 24' 3PT Jump Shot (12 PTS),202324,1610612762,Derrick Favors,2021
0022000700,589,MISS Bane 8' Floating Jump Shot,202324,1610612762,Derrick Favors,2021
0022000700,142,MISS Clarkson 26' 3PT Jump Shot,1630217,1610612763,Desmond Bane,2021
0022000700,206,Clarkson 6' Floating Jump Shot (9 PTS),1630217,1610612763,Desmond Bane,2021
0022000700,209,MISS Niang 25' 3PT Jump Shot,1630217,1610612763,Desmond Bane,2021
0022000700,228,MISS Mitchell 25' 3PT Jump Shot,1630217,1610612763,Desmond Bane,2021
0022000700,240,MISS Favors 4' Layup,1630217,1610612763,Desmond Bane,2021
0022000700,246,Clarkson 25' 3PT Jump Shot (14 PTS) (Mitchell 2 AST),1630217,1610612763,Desmond Bane,2021
0022000700,253,Mitchell 3' Driving Finger Roll Layup (18 PTS),1630217,1610612763,Desmond Bane,2021
0022000700,480,MISS Clarkson 9' Floating Jump Shot,1630217,1610612763,Desmond Bane,2021
0022000700,520,Ingles 3PT Jump Shot (15 PTS) (Oni 1 AST),1630217,1610612763,Desmond Bane,2021
0022000700,560,MISS Clarkson 3PT Jump Shot,1630217,1610612763,Desmond Bane,2021
0022000700,10,Mitchell 14' Pullup Jump Shot (2 PTS) (Gobert 1 AST),1628415,1610612763,Dillon Brooks,2021
0022000700,26,Mitchell 25' 3PT Pullup Jump Shot (5 PTS),1628415,1610612763,Dillon Brooks,2021
0022000700,30,Mitchell 3' Driving Layup (7 PTS),1628415,1610612763,Dillon Brooks,2021
0022000700,264,Mitchell 7' Jump Shot (20 PTS),1628415,1610612763,Dillon Brooks,2021
0022000700,279,Clarkson 25' 3PT Jump Shot (20 PTS) (Mitchell 4 AST),1628415,1610612763,Dillon Brooks,2021
0022000700,339,Ingles 25' 3PT Jump Shot (10 PTS) (Mitchell 6 AST),1628415,1610612763,Dillon Brooks,2021
0022000700,352,Mitchell 28' 3PT Jump Shot (31 PTS) (Ingles 3 AST),1628415,1610612763,Dillon Brooks,2021
0022000700,44,Allen 29' 3PT Running Jump Shot (5 PTS) (Anderson 1 AST),1628378,1610612762,Donovan Mitchell,2021
0022000700,100,Anderson 3' Running Layup (6 PTS) (Allen 1 AST),1628378,1610612762,Donovan Mitchell,2021
0022000700,234,MISS Brooks 16' Floating Jump Shot,1628378,1610612762,Donovan Mitchell,2021
0022000700,236,Favors BLOCK (1 BLK),1628378,1610612762,Donovan Mitchell,2021
0022000700,281,MISS Brooks 25' 3PT Jump Shot,1628378,1610612762,Donovan Mitchell,2021
0022000700,312,Mitchell BLOCK (1 BLK),1628378,1610612762,Donovan Mitchell,2021
0022000700,332,MISS Allen 26' 3PT Step Back Jump Shot,1628378,1610612762,Donovan Mitchell,2021
0022000700,449,MISS Bane 12' Driving Floating Jump Shot,1628378,1610612762,Donovan Mitchell,2021
0022000700,673,MISS Konchar 9' Floating Jump Shot,1630190,1610612762,Elijah Hughes,2021
0022000700,637,Konchar 15' Jump Shot (3 PTS),101141,1610612762,Ersan Ilyasova,2021
0022000700,657,Porter 19' Jump Shot (5 PTS),101141,1610612762,Ersan Ilyasova,2021
0022000700,144,MISS Winslow 17' Pullup Jump Shot,1627777,1610612762,Georges Niang,2021
0022000700,151,MISS Melton 25' 3PT Jump Shot,1627777,1610612762,Georges Niang,2021
0022000700,207,Bane 8' Floating Jump Shot (2 PTS) (Jones 2 AST),1627777,1610612762,Georges Niang,2021
0022000700,464,MISS Winslow 24' 3PT Jump Shot,1627777,1610612762,Georges Niang,2021
0022000700,552,MISS Winslow 20' Jump Shot,1627777,1610612762,Georges Niang,2021
0022000700,558,MISS Winslow 25' 3PT Jump Shot,1627777,1610612762,Georges Niang,2021
0022000700,65,Mitchell 26' 3PT Running Pull-Up Jump Shot (13 PTS),1628960,1610612763,Grayson Allen,2021
0022000700,119,MISS Mitchell 25' 3PT Step Back Jump Shot,1628960,1610612763,Grayson Allen,2021
0022000700,242,MISS Bogdanovic 26' 3PT Jump Shot,1628960,1610612763,Grayson Allen,2021
0022000700,292,MISS Clarkson 3PT Jump Shot,1628960,1610612763,Grayson Allen,2021
0022000700,319,MISS Bogdanovic 9' Turnaround Fadeaway Bank Jump Shot,1628960,1610612763,Grayson Allen,2021
0022000700,329,MISS Ingles 25' 3PT Jump Shot,1628960,1610612763,Grayson Allen,2021
0022000700,369,MISS Mitchell 5' Driving Floating Bank Jump Shot,1628960,1610612763,Grayson Allen,2021
0022000700,391,Gobert 2' Putback Layup (12 PTS),1628960,1610612763,Grayson Allen,2021
0022000700,87,MISS Bogdanovic 14' Jump Shot,1629630,1610612763,Ja Morant,2021
0022000700,106,Clarkson 24' 3PT Jump Shot (3 PTS) (Favors 1 AST),1629630,1610612763,Ja Morant,2021
0022000700,112,Favors Tip Layup Shot (2 PTS),1629630,1610612763,Ja Morant,2021
0022000700,323,Mitchell 10' Turnaround Fadeaway (25 PTS),1629630,1610612763,Ja Morant,2021
0022000700,334,Mitchell 29' 3PT Pullup Jump Shot (28 PTS),1629630,1610612763,Ja Morant,2021
0022000700,374,O'Neale 3' Driving Layup (2 PTS) (Ingles 4 AST),1629630,1610612763,Ja Morant,2021
0022000700,425,O'Neale 2' Running Dunk (10 PTS) (Clarkson 3 AST),1629630,1610612763,Ja Morant,2021
0022000700,675,MISS Tillman 25' 3PT Jump Shot,1629714,1610612762,Jarrell Brantley,2021
0022000700,680,Tillie 2' Running Layup (2 PTS) (Porter 1 AST),1629714,1610612762,Jarrell Brantley,2021
0022000700,8,Brooks 18' Pullup Jump Shot (2 PTS) (Valanciunas 1 AST),204060,1610612762,Joe Ingles,2021
0022000700,58,MISS Valanciunas 3' Layup,204060,1610612762,Joe Ingles,2021
0022000700,147,MISS Jones 10' Floating Jump Shot,204060,1610612762,Joe Ingles,2021
0022000700,215,MISS Brooks 15' Pullup Jump Shot,204060,1610612762,Joe Ingles,2021
0022000700,234,MISS Brooks 16' Floating Jump Shot,204060,1610612762,Joe Ingles,2021
0022000700,324,Gobert BLOCK (2 BLK),204060,1610612762,Joe Ingles,2021
0022000700,327,Anderson 26' 3PT Jump Shot (9 PTS) (Allen 2 AST),204060,1610612762,Joe Ingles,2021
0022000700,341,MISS Brooks 16' Floating Jump Shot,204060,1610612762,Joe Ingles,2021
0022000700,373,Brooks 13' Floating Jump Shot (13 PTS) (Morant 4 AST),204060,1610612762,Joe Ingles,2021
0022000700,381,MISS Brooks 15' Pullup Jump Shot,204060,1610612762,Joe Ingles,2021
0022000700,527,Melton 24' 3PT Jump Shot (7 PTS) (Clarke 2 AST),204060,1610612762,Joe Ingles,2021
0022000700,614,MISS Oni 3PT Jump Shot,1629723,1610612763,John Konchar,2021
0022000700,633,MISS Morgan 26' 3PT Jump Shot,1629723,1610612763,John Konchar,2021
0022000700,639,Forrest 6' Driving Layup (2 PTS),1629723,1610612763,John Konchar,2021
0022000700,648,MISS Oni 27' 3PT Jump Shot,1629723,1610612763,John Konchar,2021
0022000700,658,Forrest 11' Driving Floating Bank Jump Shot (4 PTS),1629723,1610612763,John Konchar,2021
0022000700,685,MISS Forrest 7' Floating Jump Shot,1629723,1610612763,John Konchar,2021
0022000700,14,MISS Bogdanovic 2' Driving Layup,202685,1610612763,Jonas Valančiūnas,2021
0022000700,20,MISS Gobert 2' Cutting Layup Shot,202685,1610612763,Jonas Valančiūnas,2021
0022000700,61,Gobert 2' Cutting Layup Shot (4 PTS) (Ingles 1 AST),202685,1610612763,Jonas Valančiūnas,2021
0022000700,87,MISS Bogdanovic 14' Jump Shot,202685,1610612763,Jonas Valančiūnas,2021
0022000700,176,MISS Oni 25' 3PT Jump Shot,202685,1610612763,Jonas Valančiūnas,2021
0022000700,191,MISS Ingles 24' 3PT Pullup Jump Shot,202685,1610612763,Jonas Valančiūnas,2021
0022000700,230,Ingles 3' Layup (7 PTS),202685,1610612763,Jonas Valančiūnas,2021
0022000700,240,MISS Favors 4' Layup,202685,1610612763,Jonas Valančiūnas,2021
0022000700,319,MISS Bogdanovic 9' Turnaround Fadeaway Bank Jump Shot,202685,1610612763,Jonas Valančiūnas,2021
0022000700,374,O'Neale 3' Driving Layup (2 PTS) (Ingles 4 AST),202685,1610612763,Jonas Valančiūnas,2021
0022000700,379,O'Neale 29' 3PT Jump Shot (5 PTS) (Mitchell 7 AST),202685,1610612763,Jonas Valančiūnas,2021
0022000700,389,MISS Bogdanovic 4' Layup,202685,1610612763,Jonas Valančiūnas,2021
0022000700,108,MISS Anderson 26' 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,121,MISS Winslow 5' Driving Layup,203903,1610612762,Jordan Clarkson,2021
0022000700,156,MISS Winslow 26' 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,168,MISS Bane 25' 3PT Pullup Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,182,Brooks 2' Cutting Layup Shot (4 PTS) (Jones 1 AST),203903,1610612762,Jordan Clarkson,2021
0022000700,217,MISS Valanciunas 6' Hook Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,220,Melton 9' Floating Jump Shot (2 PTS),203903,1610612762,Jordan Clarkson,2021
0022000700,248,MISS Brooks 25' 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,252,Allen 2' Running Dunk (7 PTS),203903,1610612762,Jordan Clarkson,2021
0022000700,456,Bane 2' Running Layup (4 PTS) (Melton 1 AST),203903,1610612762,Jordan Clarkson,2021
0022000700,468,Bane 25' 3PT Jump Shot (7 PTS) (Melton 2 AST),203903,1610612762,Jordan Clarkson,2021
0022000700,478,MISS Bane 3' Reverse Layup,203903,1610612762,Jordan Clarkson,2021
0022000700,489,MISS Clarke 24' 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,570,MISS Jones 11' Floating Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,589,MISS Bane 8' Floating Jump Shot,203903,1610612762,Jordan Clarkson,2021
0022000700,78,Mitchell 10' Floating Jump Shot (15 PTS),1626159,1610612763,Justise Winslow,2021
0022000700,84,MISS O'Neale 25' 3PT Jump Shot,1626159,1610612763,Justise Winslow,2021
0022000700,110,MISS Bogdanovic 4' Driving Layup,1626159,1610612763,Justise Winslow,2021
0022000700,115,MISS Clarkson 6' Driving Floating Jump Shot,1626159,1610612763,Justise Winslow,2021
0022000700,154,Niang 25' 3PT Jump Shot (3 PTS) (Ingles 2 AST),1626159,1610612763,Justise Winslow,2021
0022000700,487,MISS Niang 26' 3PT Jump Shot,1626159,1610612763,Justise Winslow,2021
0022000700,491,MISS Clarkson 25' 3PT Pullup Jump Shot,1626159,1610612763,Justise Winslow,2021
0022000700,525,Niang 26' 3PT Jump Shot (6 PTS) (Ingles 5 AST),1626159,1610612763,Justise Winslow,2021
0022000700,538,Niang 26' 3PT Jump Shot (9 PTS) (Ingles 6 AST),1626159,1610612763,Justise Winslow,2021
0022000700,546,Gobert Putback Dunk (16 PTS),1626159,1610612763,Justise Winslow,2021
0022000700,579,MISS Clarkson 24' 3PT Jump Shot,1626159,1610612763,Justise Winslow,2021
0022000700,584,MISS Mitchell 5' Layup,1626159,1610612763,Justise Winslow,2021
0022000700,630,MISS Tillie 28' 3PT Jump Shot,1629752,1610612762,Juwan Morgan,2021
0022000700,640,Porter 28' 3PT Jump Shot (3 PTS) (Konchar 1 AST),1629752,1610612762,Juwan Morgan,2021
0022000700,650,MISS Thomas 14' Jump Shot,1629681,1610612763,Killian Tillie,2021
0022000700,37,Ingles 25' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),203937,1610612763,Kyle Anderson,2021
0022000700,334,Mitchell 29' 3PT Pullup Jump Shot (28 PTS),203937,1610612763,Kyle Anderson,2021
0022000700,389,MISS Bogdanovic 4' Layup,203937,1610612763,Kyle Anderson,2021
0022000700,391,Gobert 2' Putback Layup (12 PTS),203937,1610612763,Kyle Anderson,2021
0022000700,429,Mitchell 11' Driving Floating Bank Jump Shot (35 PTS),203937,1610612763,Kyle Anderson,2021
0022000700,637,Konchar 15' Jump Shot (3 PTS),1629744,1610612762,Matt Thomas,2021
0022000700,670,McDermott 5' Driving Finger Roll Layup (4 PTS),1629744,1610612762,Matt Thomas,2021
0022000700,691,MISS Konchar Putback Layup,1629744,1610612762,Matt Thomas,2021
0022000700,190,Brooks 12' Fadeaway Jumper (6 PTS),1629671,1610612762,Miye Oni,2021
0022000700,635,MISS McDermott 25' 3PT Jump Shot,1629671,1610612762,Miye Oni,2021
0022000700,655,MISS McDermott 24' 3PT Jump Shot,1629671,1610612762,Miye Oni,2021
0022000700,659,MISS Tillie 25' 3PT Jump Shot,1629671,1610612762,Miye Oni,2021
0022000700,39,Gobert BLOCK (1 BLK),1626220,1610612762,Royce O'Neale,2021
0022000700,117,MISS Allen 26' 3PT Step Back Jump Shot,1626220,1610612762,Royce O'Neale,2021
0022000700,286,Morant 3' Driving Layup (4 PTS) (Anderson 2 AST),1626220,1610612762,Royce O'Neale,2021
0022000700,307,Clarke 9' Pullup Jump Shot (6 PTS) (Anderson 4 AST),1626220,1610612762,Royce O'Neale,2021
0022000700,324,Gobert BLOCK (2 BLK),1626220,1610612762,Royce O'Neale,2021
0022000700,351,Morant 24' 3PT Jump Shot (9 PTS),1626220,1610612762,Royce O'Neale,2021
0022000700,354,MISS Morant 25' 3PT Step Back Jump Shot,1626220,1610612762,Royce O'Neale,2021
0022000700,367,MISS Morant 25' 3PT Jump Shot,1626220,1610612762,Royce O'Neale,2021
0022000700,405,Valanciunas 2' Putback Layup (12 PTS),1626220,1610612762,Royce O'Neale,2021
0022000700,502,Morant 2' Alley Oop Dunk (12 PTS) (Melton 3 AST),1626220,1610612762,Royce O'Neale,2021
0022000700,11,Valanciunas 8' Floating Jump Shot (2 PTS) (Morant 1 AST),203497,1610612762,Rudy Gobert,2021
0022000700,27,MISS Brooks 6' Driving Finger Roll Layup,203497,1610612762,Rudy Gobert,2021
0022000700,39,Gobert BLOCK (1 BLK),203497,1610612762,Rudy Gobert,2021
0022000700,50,Anderson 15' Pullup Jump Shot (2 PTS) (Morant 2 AST),203497,1610612762,Rudy Gobert,2021
0022000700,58,MISS Valanciunas 3' Layup,203497,1610612762,Rudy Gobert,2021
0022000700,63,MISS Anderson 8' Step Back Jump Shot,203497,1610612762,Rudy Gobert,2021
0022000700,140,MISS Clarke 9' Floating Jump Shot,203497,1610612762,Rudy Gobert,2021
0022000700,178,Valanciunas 5' Hook Shot (6 PTS),203497,1610612762,Rudy Gobert,2021
0022000700,204,MISS Valanciunas 26' 3PT Jump Shot,203497,1610612762,Rudy Gobert,2021
0022000700,217,MISS Valanciunas 6' Hook Shot,203497,1610612762,Rudy Gobert,2021
0022000700,299,Clarke 9' Pullup Jump Shot (4 PTS) (Anderson 3 AST),203497,1610612762,Rudy Gobert,2021
0022000700,307,Clarke 9' Pullup Jump Shot (6 PTS) (Anderson 4 AST),203497,1610612762,Rudy Gobert,2021
0022000700,344,Valanciunas 9' Hook Shot (10 PTS) (Morant 3 AST),203497,1610612762,Rudy Gobert,2021
0022000700,376,O'Neale BLOCK (1 BLK),203497,1610612762,Rudy Gobert,2021
0022000700,475,Clarke 2' Pullup Jump Shot (8 PTS) (Winslow 1 AST),203497,1610612762,Rudy Gobert,2021
0022000700,478,MISS Bane 3' Reverse Layup,203497,1610612762,Rudy Gobert,2021
0022000700,493,MISS Clarke 14' Jump Shot,203497,1610612762,Rudy Gobert,2021
0022000700,506,MISS Winslow 3' Driving Bank Hook Shot,203497,1610612762,Rudy Gobert,2021
0022000700,523,Clarke 6' Floating Jump Shot (10 PTS) (Bane 1 AST),203497,1610612762,Rudy Gobert,2021
0022000700,669,Brantley 7' Running Layup (2 PTS),1630253,1610612763,Sean McDermott,2021
0022000700,671,MISS Thomas 28' 3PT Jump Shot,1630253,1610612763,Sean McDermott,2021
0022000700,687,MISS Thomas 3PT Jump Shot,1630253,1610612763,Sean McDermott,2021
0022000700,689,MISS Tillie 25' 3PT Jump Shot,1630235,1610612762,Trent Forrest,2021
0022000700,201,MISS Niang 2' Layup,1626145,1610612763,Tyus Jones,2021
0022000700,642,MISS Ilyasova 25' 3PT Jump Shot,1630214,1610612763,Xavier Tillman,2021
0022000242,30,MISS Conley 12' Floating Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,40,MISS Bogdanovic 3PT Step Back Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,61,Conley 27' 3PT Jump Shot (9 PTS) (Gobert 1 AST),203952,1610612744,Andrew Wiggins,2021
0022000242,71,MISS O'Neale 25' 3PT Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,73,MISS O'Neale 3PT Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,93,Bogdanovic 25' 3PT Jump Shot (3 PTS) (O'Neale 1 AST),203952,1610612744,Andrew Wiggins,2021
0022000242,101,MISS Bogdanovic 3' Driving Layup,203952,1610612744,Andrew Wiggins,2021
0022000242,121,Favors 8' Hook Shot (4 PTS) (Ingles 2 AST),203952,1610612744,Andrew Wiggins,2021
0022000242,282,Favors Tip Layup Shot (8 PTS),203952,1610612744,Andrew Wiggins,2021
0022000242,288,MISS Bogdanovic 26' 3PT Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,326,MISS Gobert 5' Layup,203952,1610612744,Andrew Wiggins,2021
0022000242,360,MISS Bogdanovic 13' Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,376,Bogdanovic 26' 3PT Jump Shot (12 PTS) (Conley 1 AST),203952,1610612744,Andrew Wiggins,2021
0022000242,389,MISS Mitchell 3' Driving Layup,203952,1610612744,Andrew Wiggins,2021
0022000242,410,MISS Bogdanovic 3PT Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,426,MISS Bogdanovic 8' Turnaround Jump Shot,203952,1610612744,Andrew Wiggins,2021
0022000242,447,Ingles 26' 3PT Jump Shot (6 PTS) (Mitchell 6 AST),203952,1610612744,Andrew Wiggins,2021
0022000242,17,MISS Wiggins 19' Step Back Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000242,38,MISS Wiggins 9' Floating Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000242,278,MISS Wiggins 17' Pullup Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000242,309,MISS Curry 25' 3PT Step Back Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000242,313,MISS Wiggins 3PT Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000242,433,Wiggins 6' Driving Floating Bank Jump Shot (13 PTS),202711,1610612762,Bojan Bogdanović,2021
0022000242,522,MISS Poole 26' 3PT Jump Shot,202711,1610612762,Bojan Bogdanović,2021
0022000242,150,MISS Clarkson 27' 3PT Jump Shot,1627814,1610612744,Damion Lee,2021
0022000242,181,Niang 6' Turnaround Fadeaway (2 PTS),1627814,1610612744,Damion Lee,2021
0022000242,201,MISS Conley 25' 3PT Pullup Jump Shot,1627814,1610612744,Damion Lee,2021
0022000242,489,MISS Ingles 25' 3PT Jump Shot,1627814,1610612744,Damion Lee,2021
0022000242,95,Favors BLOCK (1 BLK),202324,1610612762,Derrick Favors,2021
0022000242,119,Wiggins 15' Jump Shot (10 PTS) (Looney 1 AST),202324,1610612762,Derrick Favors,2021
0022000242,125,Looney 10' Jump Shot (2 PTS) (Curry 4 AST),202324,1610612762,Derrick Favors,2021
0022000242,290,Wiseman 2' Cutting Dunk Shot (6 PTS) (Green 3 AST),202324,1610612762,Derrick Favors,2021
0022000242,529,MISS Paschall 26' 3PT Jump Shot,202324,1610612762,Derrick Favors,2021
