gi,ei,dsc,def_id,team_id,player_name,year
0022100557,37,MISS Mitchell 2' Finger Roll Layup,1626195,1610612740,Willy Hernangomez,2022
0022100557,64,MISS Ingles 25' 3PT Jump Shot,1626195,1610612740,Willy Hernangomez,2022
0022100557,72,MISS Mitchell 11' Turnaround Jump Shot,1626195,1610612740,Willy Hernangomez,2022
0022100557,82,Gay 17' Jump Shot (2 PTS) (Ingles 1 AST),1626195,1610612740,Willy Hernangomez,2022
0022100312,100,MISS Clarkson 20' Jump Shot,1629014,1610612757,Anfernee Simons,2022
0022100312,111,MISS Clarkson 5' Jump Shot,1629014,1610612757,Anfernee Simons,2022
0022100312,180,Clarkson 27' 3PT Jump Shot (6 PTS) (Gobert 1 AST),1629014,1610612757,Anfernee Simons,2022
0022100312,222,Mitchell 4' Driving Layup (4 PTS) (Clarkson 2 AST),1629014,1610612757,Anfernee Simons,2022
0022100312,278,Bogdanovic 3' Driving Floating Bank Jump Shot (7 PTS) (Mitchell 4 AST),1629014,1610612757,Anfernee Simons,2022
0022100312,398,Mitchell 3' Driving Layup (21 PTS),1629014,1610612757,Anfernee Simons,2022
0022100312,406,MISS Mitchell 31' 3PT Jump Shot,1629014,1610612757,Anfernee Simons,2022
0022100312,409,MISS Gay 27' 3PT Jump Shot,1629014,1610612757,Anfernee Simons,2022
0022100312,427,Clarkson 3PT Jump Shot (13 PTS) (Ingles 4 AST),1629014,1610612757,Anfernee Simons,2022
0022100312,452,Gobert 2' Dunk (16 PTS) (Ingles 6 AST),1629014,1610612757,Anfernee Simons,2022
0022100312,483,Clarkson 26' 3PT Step Back Jump Shot (19 PTS),1629014,1610612757,Anfernee Simons,2022
0022100312,520,Clarkson 26' 3PT Jump Shot (22 PTS) (Gobert 3 AST),1629014,1610612757,Anfernee Simons,2022
0022100312,46,MISS Covington 25' 3PT Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,50,MISS Covington 5' Driving Layup,202711,1610612762,Bojan Bogdanović,2022
0022100312,114,MISS Simons 25' 3PT Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,122,Little 4' Driving Layup (2 PTS) (Lillard 3 AST),202711,1610612762,Bojan Bogdanović,2022
0022100312,224,MISS Lillard 25' 3PT Step Back Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,231,Simons 10' Driving Floating Bank Jump Shot (9 PTS),202711,1610612762,Bojan Bogdanović,2022
0022100312,258,MISS Lillard 13' Pullup Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,284,MISS Little 17' Pullup Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,311,Nurkic 4' Cutting Layup Shot (13 PTS) (Lillard 4 AST),202711,1610612762,Bojan Bogdanović,2022
0022100312,338,MISS Covington 25' 3PT Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,395,Whiteside BLOCK (2 BLK),202711,1610612762,Bojan Bogdanović,2022
0022100312,589,MISS Smith Jr. 21' Pullup Jump Shot,202711,1610612762,Bojan Bogdanović,2022
0022100312,593,Bogdanovic 3' Tip Layup Shot (13 PTS),1629604,1610612757,CJ Elleby,2022
0022100312,620,Paschall 26' 3PT Jump Shot (3 PTS) (Forrest 3 AST),1629604,1610612757,CJ Elleby,2022
0022100312,118,MISS Mitchell 13' Pullup Jump Shot,203469,1610612757,Cody Zeller,2022
0022100312,120,MISS Whiteside 4' Layup,203469,1610612757,Cody Zeller,2022
0022100312,124,Whiteside 4' Layup (2 PTS) (Mitchell 2 AST),203469,1610612757,Cody Zeller,2022
0022100312,141,Ingles 26' 3PT Jump Shot (3 PTS) (Gay 1 AST),203469,1610612757,Cody Zeller,2022
0022100312,398,Mitchell 3' Driving Layup (21 PTS),203469,1610612757,Cody Zeller,2022
0022100312,401,Gay 26' 3PT Pullup Jump Shot (12 PTS),203469,1610612757,Cody Zeller,2022
0022100312,404,Mitchell 6' Driving Floating Jump Shot (23 PTS),203469,1610612757,Cody Zeller,2022
0022100312,436,MISS Conley 4' Driving Finger Roll Layup,203469,1610612757,Cody Zeller,2022
0022100312,456,Gobert 3' Alley Oop Dunk (18 PTS) (Conley 5 AST),203469,1610612757,Cody Zeller,2022
0022100312,462,MISS Conley 29' 3PT Step Back Jump Shot,203469,1610612757,Cody Zeller,2022
0022100312,60,MISS Clarkson 28' 3PT Jump Shot,203081,1610612757,Damian Lillard,2022
0022100312,88,MISS Bogdanovic 6' Layup,203081,1610612757,Damian Lillard,2022
0022100312,345,Conley 4' Driving Finger Roll Layup (2 PTS),203081,1610612757,Damian Lillard,2022
0022100312,355,Ingles 26' 3PT Jump Shot (8 PTS) (Conley 3 AST),203081,1610612757,Damian Lillard,2022
0022100312,363,MISS Mitchell 27' 3PT Jump Shot,203081,1610612757,Damian Lillard,2022
0022100312,383,Mitchell 2' Driving Layup (17 PTS),203081,1610612757,Damian Lillard,2022
0022100312,502,MISS Ingles 26' 3PT Jump Shot,203081,1610612757,Damian Lillard,2022
0022100312,511,Forrest 5' Driving Layup (4 PTS),203081,1610612757,Damian Lillard,2022
0022100312,591,MISS Mitchell 26' 3PT Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100312,24,McCollum 25' 3PT Jump Shot (3 PTS) (Lillard 1 AST),1628378,1610612762,Donovan Mitchell,2022
0022100312,41,MISS McCollum 26' 3PT Pullup Jump Shot,1628378,1610612762,Donovan Mitchell,2022
0022100312,73,Lillard 13' Fadeaway Jumper (4 PTS),1628378,1610612762,Donovan Mitchell,2022
0022100312,109,Zeller 2' Layup (2 PTS) (Lillard 2 AST),1628378,1610612762,Donovan Mitchell,2022
0022100312,295,Nurkic 1' Reverse Layup (8 PTS),1628378,1610612762,Donovan Mitchell,2022
0022100312,308,McCollum 14' Driving Floating Jump Shot (11 PTS),1628378,1610612762,Donovan Mitchell,2022
0022100312,347,MISS Little 3PT Jump Shot,1628378,1610612762,Donovan Mitchell,2022
0022100312,402,Snell 3PT Jump Shot (3 PTS) (Zeller 1 AST),1628378,1610612762,Donovan Mitchell,2022
0022100312,405,Simons 9' Floating Jump Shot (13 PTS),1628378,1610612762,Donovan Mitchell,2022
0022100312,415,Snell 3' Layup (5 PTS) (McCollum 3 AST),1628378,1610612762,Donovan Mitchell,2022
0022100312,516,MISS Nurkic 4' Hook Shot,1628378,1610612762,Donovan Mitchell,2022
0022100312,527,Nurkic 3' Putback Layup (18 PTS),1628378,1610612762,Donovan Mitchell,2022
0022100312,613,MISS Watford 6' Layup,1629672,1610612762,Eric Paschall,2022
0022100312,87,McCollum 3' Driving Reverse Layup (7 PTS),202355,1610612762,Hassan Whiteside,2022
0022100312,109,Zeller 2' Layup (2 PTS) (Lillard 2 AST),202355,1610612762,Hassan Whiteside,2022
0022100312,126,Zeller 3' Driving Layup (4 PTS) (Little 1 AST),202355,1610612762,Hassan Whiteside,2022
0022100312,227,Nurkic 4' Hook Bank Shot (2 PTS),202355,1610612762,Hassan Whiteside,2022
0022100312,231,Simons 10' Driving Floating Bank Jump Shot (9 PTS),202355,1610612762,Hassan Whiteside,2022
0022100312,382,Simons 19' Pullup Jump Shot (11 PTS),202355,1610612762,Hassan Whiteside,2022
0022100312,408,McCollum 26' 3PT Pullup Jump Shot (16 PTS),202355,1610612762,Hassan Whiteside,2022
0022100312,613,MISS Watford 6' Layup,1630215,1610612762,Jared Butler,2022
0022100312,622,MISS Smith Jr. 26' 3PT Jump Shot,1630215,1610612762,Jared Butler,2022
0022100312,87,McCollum 3' Driving Reverse Layup (7 PTS),203903,1610612762,Jordan Clarkson,2022
0022100312,130,Simons 24' 3PT Jump Shot (3 PTS) (Little 2 AST),203903,1610612762,Jordan Clarkson,2022
0022100312,182,MISS Simons 25' 3PT Step Back Jump Shot,203903,1610612762,Jordan Clarkson,2022
0022100312,195,MISS Snell 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2022
0022100312,441,Zeller Tip Layup Shot (8 PTS),203903,1610612762,Jordan Clarkson,2022
0022100312,458,McCollum 3' Driving Layup (18 PTS),203903,1610612762,Jordan Clarkson,2022
0022100312,470,MISS Snell 24' 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2022
0022100312,491,Simons 25' 3PT Pullup Jump Shot (24 PTS),203903,1610612762,Jordan Clarkson,2022
0022100312,512,MISS Simons 3PT Jump Shot,203903,1610612762,Jordan Clarkson,2022
0022100312,516,MISS Nurkic 4' Hook Shot,203903,1610612762,Jordan Clarkson,2022
0022100312,527,Nurkic 3' Putback Layup (18 PTS),203903,1610612762,Jordan Clarkson,2022
0022100312,8,MISS Gobert 9' Turnaround Fadeaway Shot,203994,1610612757,Jusuf Nurkić,2022
0022100312,30,Mitchell 17' Pullup Jump Shot (2 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100312,43,Gobert 5' Cutting Dunk Shot (2 PTS) (Ingles 1 AST),203994,1610612757,Jusuf Nurkić,2022
0022100312,48,Gobert 4' Reverse Dunk (4 PTS) (Ingles 2 AST),203994,1610612757,Jusuf Nurkić,2022
0022100312,197,Gobert 5' Alley Oop Dunk (10 PTS) (Forrest 1 AST),203994,1610612757,Jusuf Nurkić,2022
0022100312,243,Bogdanovic 2' Dunk (5 PTS) (Mitchell 3 AST),203994,1610612757,Jusuf Nurkić,2022
0022100312,292,Gobert 2' Layup (12 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100312,359,Ingles 26' 3PT Jump Shot (11 PTS) (Mitchell 5 AST),203994,1610612757,Jusuf Nurkić,2022
0022100312,366,Gobert 4' Alley Oop Dunk (14 PTS) (Conley 4 AST),203994,1610612757,Jusuf Nurkić,2022
0022100312,514,MISS Mitchell 26' 3PT Pullup Jump Shot,203994,1610612757,Jusuf Nurkić,2022
0022100312,518,MISS Clarkson 12' Turnaround Jump Shot,203994,1610612757,Jusuf Nurkić,2022
0022100312,558,Mitchell 8' Driving Floating Jump Shot (30 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100312,143,MISS Simons 3' Driving Layup,201144,1610612762,Mike Conley,2022
0022100312,172,MISS Zeller 4' Layup,201144,1610612762,Mike Conley,2022
0022100312,295,Nurkic 1' Reverse Layup (8 PTS),201144,1610612762,Mike Conley,2022
0022100312,297,MISS McCollum 7' Driving Layup,201144,1610612762,Mike Conley,2022
0022100312,316,MISS Little 2' Tip Layup Shot,201144,1610612762,Mike Conley,2022
0022100312,350,Lillard 14' Step Back Jump Shot (11 PTS),201144,1610612762,Mike Conley,2022
0022100312,365,Little 18' Pullup Jump Shot (4 PTS),201144,1610612762,Mike Conley,2022
0022100312,429,Simons 26' 3PT Pullup Jump Shot (16 PTS),201144,1610612762,Mike Conley,2022
0022100312,434,Simons 27' 3PT Jump Shot (19 PTS) (McCollum 4 AST),201144,1610612762,Mike Conley,2022
0022100312,439,MISS McCollum 4' Driving Floating Bank Jump Shot,201144,1610612762,Mike Conley,2022
0022100312,450,MISS Simons 22' Pullup Jump Shot,201144,1610612762,Mike Conley,2022
0022100312,619,Smith Jr. 5' Driving Layup (3 PTS),1629671,1610612762,Miye Oni,2022
0022100312,634,Watford 2' Layup (2 PTS) (Smith Jr. 1 AST),1629671,1610612762,Miye Oni,2022
0022100312,85,MISS Mitchell 10' Driving Hook Shot,1629642,1610612757,Nassir Little,2022
0022100312,118,MISS Mitchell 13' Pullup Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,120,MISS Whiteside 4' Layup,1629642,1610612757,Nassir Little,2022
0022100312,128,MISS Whiteside 6' Floating Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,149,MISS Clarkson 34' 3PT Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,157,Gobert 4' Cutting Dunk Shot (6 PTS) (Clarkson 1 AST),1629642,1610612757,Nassir Little,2022
0022100312,251,MISS Clarkson 24' 3PT Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,260,Clarkson 5' Driving Layup (10 PTS),1629642,1610612757,Nassir Little,2022
0022100312,290,MISS Ingles 26' 3PT Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,309,MISS Bogdanovic 26' 3PT Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,327,MISS Mitchell 9' Driving Floating Bank Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,342,Ingles 3' Driving Layup (5 PTS),1629642,1610612757,Nassir Little,2022
0022100312,383,Mitchell 2' Driving Layup (17 PTS),1629642,1610612757,Nassir Little,2022
0022100312,424,MISS Gay 3PT Jump Shot,1629642,1610612757,Nassir Little,2022
0022100312,442,Clarkson 3PT Jump Shot (16 PTS) (Ingles 5 AST),1629642,1610612757,Nassir Little,2022
0022100312,82,Whiteside BLOCK (1 BLK),200752,1610612762,Rudy Gay,2022
0022100312,168,MISS Little 24' 3PT Jump Shot,200752,1610612762,Rudy Gay,2022
0022100312,207,Simons 15' Pullup Jump Shot (7 PTS),200752,1610612762,Rudy Gay,2022
0022100312,210,MISS Lillard 5' Driving Layup,200752,1610612762,Rudy Gay,2022
0022100312,391,Little 26' 3PT Jump Shot (7 PTS) (Simons 1 AST),200752,1610612762,Rudy Gay,2022
0022100312,399,MISS Little 3' Driving Dunk,200752,1610612762,Rudy Gay,2022
0022100312,444,Snell 3PT Jump Shot (8 PTS) (McCollum 5 AST),200752,1610612762,Rudy Gay,2022
0022100312,473,MISS Snell 3PT Jump Shot,200752,1610612762,Rudy Gay,2022
0022100312,500,MISS Nance Jr. Tip Dunk Shot,200752,1610612762,Rudy Gay,2022
0022100312,28,MISS Nurkic 4' Floating Jump Shot,203497,1610612762,Rudy Gobert,2022
0022100312,31,MISS Nurkic 5' Floating Jump Shot,203497,1610612762,Rudy Gobert,2022
0022100312,35,Lillard 7' Driving Layup (2 PTS) (McCollum 1 AST),203497,1610612762,Rudy Gobert,2022
0022100312,50,MISS Covington 5' Driving Layup,203497,1610612762,Rudy Gobert,2022
0022100312,163,Simons 18' Pullup Jump Shot (5 PTS),203497,1610612762,Rudy Gobert,2022
0022100312,172,MISS Zeller 4' Layup,203497,1610612762,Rudy Gobert,2022
0022100312,293,MISS Lillard 25' 3PT Jump Shot,203497,1610612762,Rudy Gobert,2022
0022100312,308,McCollum 14' Driving Floating Jump Shot (11 PTS),203497,1610612762,Rudy Gobert,2022
0022100312,311,Nurkic 4' Cutting Layup Shot (13 PTS) (Lillard 4 AST),203497,1610612762,Rudy Gobert,2022
0022100312,426,Zeller 2' Driving Dunk (6 PTS),203497,1610612762,Rudy Gobert,2022
0022100312,441,Zeller Tip Layup Shot (8 PTS),203497,1610612762,Rudy Gobert,2022
0022100312,454,Simons 18' Pullup Jump Shot (21 PTS),203497,1610612762,Rudy Gobert,2022
0022100312,491,Simons 25' 3PT Pullup Jump Shot (24 PTS),203497,1610612762,Rudy Gobert,2022
0022100312,498,MISS McCollum 2' Driving Layup,203497,1610612762,Rudy Gobert,2022
0022100312,504,Nurkic 4' Cutting Dunk Shot (16 PTS) (Lillard 5 AST),203497,1610612762,Rudy Gobert,2022
0022100312,522,Gobert BLOCK (1 BLK),203497,1610612762,Rudy Gobert,2022
0022100312,547,Nurkic 3' Turnaround Hook Shot (21 PTS) (McCollum 6 AST),203497,1610612762,Rudy Gobert,2022
0022100312,559,Nurkic 20' Jump Shot (24 PTS) (Simons 2 AST),203497,1610612762,Rudy Gobert,2022
0022100312,565,MISS McCollum 5' Driving Layup,203497,1610612762,Rudy Gobert,2022
0022100312,585,MISS Brown III 22' Step Back Jump Shot,203497,1610612762,Rudy Gobert,2022
0022100312,609,MISS Oni 24' 3PT Jump Shot,1630570,1610612757,Trendon Watford,2022
0022100312,611,MISS Oni 3PT Jump Shot,1630570,1610612757,Trendon Watford,2022
0022100312,238,Lillard 27' 3PT Jump Shot (7 PTS) (Covington 1 AST),1630235,1610612762,Trent Forrest,2022
0022100312,525,MISS Nurkic 3' Layup,1630235,1610612762,Trent Forrest,2022
0022100312,527,Nurkic 3' Putback Layup (18 PTS),1630235,1610612762,Trent Forrest,2022
0022100312,540,MISS Lillard 7' Driving Floating Jump Shot,1630235,1610612762,Trent Forrest,2022
0022100947,116,MISS Maxey 13' Pullup Jump Shot,1629164,1610612739,Brandon Goodwin,2022
0022100947,256,Milton 9' Driving Floating Jump Shot (5 PTS) (Maxey 2 AST),1629164,1610612739,Brandon Goodwin,2022
0022100947,269,Milton 10' Turnaround Jump Shot (8 PTS),1629164,1610612739,Brandon Goodwin,2022
0022100947,148,Harden 27' 3PT Step Back Jump Shot (6 PTS),1626224,1610612739,Cedi Osman,2022
0022100947,215,Harris 6' Driving Floating Jump Shot (6 PTS),1626224,1610612739,Cedi Osman,2022
0022100947,302,Harris 2' Layup (13 PTS),1626224,1610612739,Cedi Osman,2022
0022100947,447,Embiid 2' Running Alley Oop Layup Shot (18 PTS) (Maxey 4 AST),1626224,1610612739,Cedi Osman,2022
0022100947,484,Niang 13' Driving Floating Jump Shot (11 PTS) (Harden 8 AST),1626224,1610612739,Cedi Osman,2022
0022100947,520,Niang 26' 3PT Jump Shot (17 PTS) (Harden 10 AST),1626224,1610612739,Cedi Osman,2022
0022100947,133,Goodwin 1' Driving Layup (2 PTS) (Love 2 AST),201980,1610612755,Danny Green,2022
0022100947,177,MISS Garland 29' 3PT Pullup Jump Shot,201980,1610612755,Danny Green,2022
0022100947,183,Stevens 1' Cutting Finger Roll Layup Shot (2 PTS) (Garland 6 AST),201980,1610612755,Danny Green,2022
0022100947,205,MISS Love Putback Layup,201980,1610612755,Danny Green,2022
0022100947,533,Osman 8' Driving Floating Jump Shot (14 PTS) (Garland 13 AST),201980,1610612755,Danny Green,2022
0022100947,17,MISS Harris 25' 3PT Jump Shot,1629636,1610612739,Darius Garland,2022
0022100947,95,Niang 28' 3PT Jump Shot (3 PTS) (Embiid 1 AST),1629636,1610612739,Darius Garland,2022
0022100947,175,Millsap 2' Putback Layup (2 PTS),1629636,1610612739,Darius Garland,2022
0022100947,194,MISS Maxey 15' Fadeaway Jumper,1629636,1610612739,Darius Garland,2022
0022100947,227,Milton 25' 3PT Running Jump Shot (3 PTS) (Harris 1 AST),1629636,1610612739,Darius Garland,2022
0022100947,427,Maxey Driving Finger Roll Layup (21 PTS),1629636,1610612739,Darius Garland,2022
0022100947,493,MISS Milton 11' Driving Floating Jump Shot,1629636,1610612739,Darius Garland,2022
0022100947,568,Maxey 26' 3PT Pullup Jump Shot (26 PTS),1629636,1610612739,Darius Garland,2022
0022100947,624,Embiid 19' Fadeaway Jumper (22 PTS),1629636,1610612739,Darius Garland,2022
0022100947,9,Embiid 8' Turnaround Fadeaway (2 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,28,Maxey 27' 3PT Jump Shot (3 PTS) (Harden 1 AST),1630596,1610612739,Evan Mobley,2022
0022100947,35,Harris 1' Running Reverse Layup (4 PTS) (Maxey 1 AST),1630596,1610612739,Evan Mobley,2022
0022100947,48,MISS Harris 7' Driving Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100947,142,Harden 3' Fadeaway Jumper (2 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,172,MISS Millsap 4' Driving Dunk,1630596,1610612739,Evan Mobley,2022
0022100947,175,Millsap 2' Putback Layup (2 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,198,MISS Harris 6' Pullup Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100947,280,Maxey 2' Driving Reverse Layup (7 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,315,Embiid 2' Layup (13 PTS) (Maxey 3 AST),1630596,1610612739,Evan Mobley,2022
0022100947,364,Embiid 2' Driving Dunk (16 PTS) (Harden 5 AST),1630596,1610612739,Evan Mobley,2022
0022100947,408,Maxey 28' 3PT Jump Shot (17 PTS) (Harden 7 AST),1630596,1610612739,Evan Mobley,2022
0022100947,475,Harden 26' 3PT Step Back Jump Shot (15 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,508,MISS Maxey 9' Driving Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100947,532,Harden 1' Driving Finger Roll Layup (18 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,559,MISS Embiid 6' Fadeaway Jumper,1630596,1610612739,Evan Mobley,2022
0022100947,614,MISS Harden 26' 3PT Step Back Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100947,624,Embiid 19' Fadeaway Jumper (22 PTS),1630596,1610612739,Evan Mobley,2022
0022100947,626,Harden 12' Driving Floating Jump Shot (24 PTS) (Embiid 5 AST),1630596,1610612739,Evan Mobley,2022
0022100947,97,Love 26' 3PT Jump Shot (3 PTS) (Okoro 2 AST),1627777,1610612755,Georges Niang,2022
0022100947,114,Love 29' 3PT Running Jump Shot (6 PTS) (Goodwin 1 AST),1627777,1610612755,Georges Niang,2022
0022100947,129,Love 27' 3PT Jump Shot (9 PTS) (Osman 1 AST),1627777,1610612755,Georges Niang,2022
0022100947,273,MISS Okoro 3PT Jump Shot,1627777,1610612755,Georges Niang,2022
0022100947,467,Garland 2' Driving Finger Roll Layup (21 PTS),1627777,1610612755,Georges Niang,2022
0022100947,517,Niang BLOCK (1 BLK),1627777,1610612755,Georges Niang,2022
0022100947,551,MISS Garland 3' Driving Layup,1627777,1610612755,Georges Niang,2022
0022100947,622,Osman 2' Driving Layup (17 PTS) (Garland 18 AST),1627777,1610612755,Georges Niang,2022
0022100947,447,Embiid 2' Running Alley Oop Layup Shot (18 PTS) (Maxey 4 AST),1630171,1610612739,Isaac Okoro,2022
0022100947,598,MISS Harden 17' Step Back Jump Shot,1630171,1610612739,Isaac Okoro,2022
0022100947,609,Harden 4' Driving Floating Bank Jump Shot (22 PTS) (Maxey 5 AST),1630171,1610612739,Isaac Okoro,2022
0022100947,626,Harden 12' Driving Floating Jump Shot (24 PTS) (Embiid 5 AST),1630171,1610612739,Isaac Okoro,2022
0022100947,37,Allen 1' Alley Oop Dunk (6 PTS) (Garland 5 AST),201935,1610612755,James Harden,2022
0022100947,50,Okoro 3' Driving Floating Bank Jump Shot (8 PTS),201935,1610612755,James Harden,2022
0022100947,57,MISS Markkanen 2' Driving Finger Roll Layup,201935,1610612755,James Harden,2022
0022100947,59,MISS Markkanen Tip Layup Shot,201935,1610612755,James Harden,2022
0022100947,102,Allen 2' Tip Layup Shot (8 PTS),201935,1610612755,James Harden,2022
0022100947,146,MISS Stevens 24' 3PT Jump Shot,201935,1610612755,James Harden,2022
0022100947,189,Stevens 1' Driving Layup (5 PTS) (Garland 7 AST),201935,1610612755,James Harden,2022
0022100947,410,MISS Mobley 3PT Jump Shot,201935,1610612755,James Harden,2022
0022100947,439,Okoro 1' Running Finger Roll Layup (22 PTS) (Garland 11 AST),201935,1610612755,James Harden,2022
0022100947,492,Mobley Tip Layup Shot (4 PTS),201935,1610612755,James Harden,2022
0022100947,527,MISS Love 27' 3PT Jump Shot,201935,1610612755,James Harden,2022
0022100947,533,Osman 8' Driving Floating Jump Shot (14 PTS) (Garland 13 AST),201935,1610612755,James Harden,2022
0022100947,611,Allen 9' Hook Shot (18 PTS) (Garland 16 AST),201935,1610612755,James Harden,2022
0022100947,9,Embiid 8' Turnaround Fadeaway (2 PTS),1628386,1610612739,Jarrett Allen,2022
0022100947,48,MISS Harris 7' Driving Floating Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,84,Embiid 6' Putback Layup (6 PTS),1628386,1610612739,Jarrett Allen,2022
0022100947,112,MISS Niang 26' 3PT Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,230,Embiid 5' Turnaround Hook Shot (8 PTS),1628386,1610612739,Jarrett Allen,2022
0022100947,275,Harris Driving Layup (9 PTS) (Embiid 2 AST),1628386,1610612739,Jarrett Allen,2022
0022100947,298,Harris 3' Turnaround Hook Shot (11 PTS) (Milton 1 AST),1628386,1610612739,Jarrett Allen,2022
0022100947,315,Embiid 2' Layup (13 PTS) (Maxey 3 AST),1628386,1610612739,Jarrett Allen,2022
0022100947,352,MISS Embiid 16' Fadeaway Jumper,1628386,1610612739,Jarrett Allen,2022
0022100947,377,MISS Embiid 26' 3PT Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,412,Maxey 12' Driving Floating Jump Shot (19 PTS),1628386,1610612739,Jarrett Allen,2022
0022100947,421,MISS Harris 9' Pullup Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,437,MISS Embiid 26' 3PT Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,465,MISS Embiid 26' 3PT Pullup Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,593,MISS Maxey 26' 3PT Pullup Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100947,7,Allen 2' Driving Hook Shot (2 PTS) (Garland 1 AST),203954,1610612755,Joel Embiid,2022
0022100947,13,Allen 1' Cutting Layup Shot (4 PTS) (Garland 3 AST),203954,1610612755,Joel Embiid,2022
0022100947,23,Okoro 3' Driving Floating Bank Jump Shot (4 PTS),203954,1610612755,Joel Embiid,2022
0022100947,59,MISS Markkanen Tip Layup Shot,203954,1610612755,Joel Embiid,2022
0022100947,61,MISS Markkanen Tip Layup Shot,203954,1610612755,Joel Embiid,2022
0022100947,63,Markkanen Putback Layup (2 PTS),203954,1610612755,Joel Embiid,2022
