gi,ei,dsc,def_id,team_id,player_name,year
0022100947,85,MISS Allen 6' Jump Shot,203954,1610612755,Joel Embiid,2022
0022100947,101,Markkanen 3' Layup (4 PTS) (Love 1 AST),203954,1610612755,Joel Embiid,2022
0022100947,102,Allen 2' Tip Layup Shot (8 PTS),203954,1610612755,Joel Embiid,2022
0022100947,225,Garland Driving Layup (12 PTS) (Stevens 2 AST),203954,1610612755,Joel Embiid,2022
0022100947,229,Osman 2' Driving Finger Roll Layup (4 PTS),203954,1610612755,Joel Embiid,2022
0022100947,235,Osman 25' 3PT Running Pull-Up Jump Shot (7 PTS) (Stevens 3 AST),203954,1610612755,Joel Embiid,2022
0022100947,300,Osman 1' Driving Bank Hook Shot (12 PTS) (Garland 8 AST),203954,1610612755,Joel Embiid,2022
0022100947,307,MISS Osman 27' 3PT Pullup Jump Shot,203954,1610612755,Joel Embiid,2022
0022100947,313,MISS Mobley 10' Jump Shot,203954,1610612755,Joel Embiid,2022
0022100947,379,Garland 18' Pullup Jump Shot (14 PTS) (Okoro 3 AST),203954,1610612755,Joel Embiid,2022
0022100947,382,Garland 26' 3PT Running Pull-Up Jump Shot (17 PTS),203954,1610612755,Joel Embiid,2022
0022100947,389,MISS Allen 6' Hook Shot,203954,1610612755,Joel Embiid,2022
0022100947,397,Allen 2' Cutting Layup Shot (12 PTS) (Garland 9 AST),203954,1610612755,Joel Embiid,2022
0022100947,557,MISS Mobley 18' Pullup Jump Shot,203954,1610612755,Joel Embiid,2022
0022100947,583,Allen 2' Cutting Dunk Shot (16 PTS) (Garland 15 AST),203954,1610612755,Joel Embiid,2022
0022100947,616,Allen 7' Cutting Layup Shot (20 PTS) (Garland 17 AST),203954,1610612755,Joel Embiid,2022
0022100947,629,MISS Mobley 26' 3PT Step Back Jump Shot,203954,1610612755,Joel Embiid,2022
0022100947,92,MISS Niang 24' 3PT Jump Shot,201567,1610612739,Kevin Love,2022
0022100947,131,Niang 26' 3PT Jump Shot (6 PTS) (Harden 3 AST),201567,1610612739,Kevin Love,2022
0022100947,172,MISS Millsap 4' Driving Dunk,201567,1610612739,Kevin Love,2022
0022100947,221,MISS Harris 26' 3PT Jump Shot,201567,1610612739,Kevin Love,2022
0022100947,245,MISS Harris 15' Pullup Jump Shot,201567,1610612739,Kevin Love,2022
0022100947,249,MISS Milton 3PT Jump Shot,201567,1610612739,Kevin Love,2022
0022100947,443,MISS Thybulle 3PT Jump Shot,201567,1610612739,Kevin Love,2022
0022100947,488,Niang 26' 3PT Jump Shot (14 PTS) (Harden 9 AST),201567,1610612739,Kevin Love,2022
0022100947,529,MISS Niang 26' 3PT Jump Shot,201567,1610612739,Kevin Love,2022
0022100947,559,MISS Embiid 6' Fadeaway Jumper,201567,1610612739,Kevin Love,2022
0022100947,571,Maxey 27' 3PT Step Back Jump Shot (29 PTS),201567,1610612739,Kevin Love,2022
0022100947,585,Harris 2' Cutting Layup Shot (15 PTS) (Embiid 4 AST),201567,1610612739,Kevin Love,2022
0022100947,135,Niang 26' 3PT Jump Shot (9 PTS) (Harden 4 AST),1630205,1610612739,Lamar Stevens,2022
0022100947,142,Harden 3' Fadeaway Jumper (2 PTS),1630205,1610612739,Lamar Stevens,2022
0022100947,168,MISS Korkmaz 24' 3PT Pullup Jump Shot,1630205,1610612739,Lamar Stevens,2022
0022100947,230,Embiid 5' Turnaround Hook Shot (8 PTS),1630205,1610612739,Lamar Stevens,2022
0022100947,459,Milton 3PT Jump Shot (11 PTS) (Embiid 3 AST),1630205,1610612739,Lamar Stevens,2022
0022100947,524,MISS Harden 12' Driving Layup,1630205,1610612739,Lamar Stevens,2022
0022100947,545,MISS Harden 25' 3PT Step Back Jump Shot,1630205,1610612739,Lamar Stevens,2022
0022100947,559,MISS Embiid 6' Fadeaway Jumper,1630205,1610612739,Lamar Stevens,2022
0022100947,578,Maxey 1' Running Dunk (31 PTS) (Harden 11 AST),1630205,1610612739,Lamar Stevens,2022
0022100947,12,Harris 6' Driving Floating Jump Shot (2 PTS),1628374,1610612739,Lauri Markkanen,2022
0022100947,31,MISS Harris 24' 3PT Jump Shot,1628374,1610612739,Lauri Markkanen,2022
0022100947,44,MISS Thybulle 24' 3PT Jump Shot,1628374,1610612739,Lauri Markkanen,2022
0022100947,55,Maxey 5' Driving Floating Jump Shot (5 PTS) (Harden 2 AST),1628374,1610612739,Lauri Markkanen,2022
0022100947,74,MISS Maxey 9' Driving Floating Jump Shot,1628374,1610612739,Lauri Markkanen,2022
0022100947,81,MISS Embiid 7' Driving Layup,1628374,1610612739,Lauri Markkanen,2022
0022100947,84,Embiid 6' Putback Layup (6 PTS),1628374,1610612739,Lauri Markkanen,2022
0022100947,99,MISS Embiid 28' 3PT Jump Shot,1628374,1610612739,Lauri Markkanen,2022
0022100947,371,Maxey 3PT Jump Shot (12 PTS) (Harden 6 AST),1628374,1610612739,Lauri Markkanen,2022
0022100947,380,MISS Harris 25' 3PT Jump Shot,1628374,1610612739,Lauri Markkanen,2022
0022100947,30,Garland 26' 3PT Pullup Jump Shot (3 PTS),1629680,1610612755,Matisse Thybulle,2022
0022100947,42,Garland 5' Pullup Jump Shot (5 PTS) (Okoro 1 AST),1629680,1610612755,Matisse Thybulle,2022
0022100947,76,MISS Garland 9' Driving Floating Jump Shot,1629680,1610612755,Matisse Thybulle,2022
0022100947,102,Allen 2' Tip Layup Shot (8 PTS),1629680,1610612755,Matisse Thybulle,2022
0022100947,406,MISS Garland 18' Pullup Jump Shot,1629680,1610612755,Matisse Thybulle,2022
0022100947,423,MISS Osman 24' 3PT Jump Shot,1629680,1610612755,Matisse Thybulle,2022
0022100947,433,MISS Love 3PT Step Back Jump Shot,1629680,1610612755,Matisse Thybulle,2022
0022100947,445,Thybulle BLOCK (1 BLK),1629680,1610612755,Matisse Thybulle,2022
0022100947,197,Garland 3' Driving Layup (7 PTS),200794,1610612755,Paul Millsap,2022
0022100947,200,MISS Stevens 3' Driving Layup,200794,1610612755,Paul Millsap,2022
0022100947,486,MISS Garland 26' 3PT Pullup Jump Shot,200794,1610612755,Paul Millsap,2022
0022100947,492,Mobley Tip Layup Shot (4 PTS),200794,1610612755,Paul Millsap,2022
0022100947,495,Garland 26' 3PT Step Back Jump Shot (24 PTS),200794,1610612755,Paul Millsap,2022
0022100947,247,MISS Love 28' 3PT Jump Shot,1629003,1610612755,Shake Milton,2022
0022100947,290,Osman 27' 3PT Jump Shot (10 PTS) (Mobley 1 AST),1629003,1610612755,Shake Milton,2022
0022100947,300,Osman 1' Driving Bank Hook Shot (12 PTS) (Garland 8 AST),1629003,1610612755,Shake Milton,2022
0022100947,305,MISS Garland 4' Driving Floating Jump Shot,1629003,1610612755,Shake Milton,2022
0022100947,490,MISS Osman 3PT Jump Shot,1629003,1610612755,Shake Milton,2022
0022100947,522,MISS Love 26' 3PT Jump Shot,1629003,1610612755,Shake Milton,2022
0022100947,583,Allen 2' Cutting Dunk Shot (16 PTS) (Garland 15 AST),1629003,1610612755,Shake Milton,2022
0022100947,596,MISS Osman 26' 3PT Jump Shot,1629003,1610612755,Shake Milton,2022
0022100947,61,MISS Markkanen Tip Layup Shot,202699,1610612755,Tobias Harris,2022
0022100947,63,Markkanen Putback Layup (2 PTS),202699,1610612755,Tobias Harris,2022
0022100947,76,MISS Garland 9' Driving Floating Jump Shot,202699,1610612755,Tobias Harris,2022
0022100947,197,Garland 3' Driving Layup (7 PTS),202699,1610612755,Tobias Harris,2022
0022100947,225,Garland Driving Layup (12 PTS) (Stevens 2 AST),202699,1610612755,Tobias Harris,2022
0022100947,267,MISS Osman 28' 3PT Jump Shot,202699,1610612755,Tobias Harris,2022
0022100947,356,MISS Mobley 13' Turnaround Jump Shot,202699,1610612755,Tobias Harris,2022
0022100947,362,MISS Garland 25' 3PT Jump Shot,202699,1610612755,Tobias Harris,2022
0022100947,543,Mobley 3' Alley Oop Dunk (7 PTS) (Garland 14 AST),202699,1610612755,Tobias Harris,2022
0022100947,591,MISS Markkanen 25' 3PT Turnaround Fadeaway Shot,202699,1610612755,Tobias Harris,2022
0022100947,616,Allen 7' Cutting Layup Shot (20 PTS) (Garland 17 AST),202699,1610612755,Tobias Harris,2022
0022100947,625,Garland 9' Driving Floating Jump Shot (26 PTS),202699,1610612755,Tobias Harris,2022
0022100947,10,Okoro 3' Driving Floating Bank Jump Shot (2 PTS) (Garland 2 AST),1630178,1610612755,Tyrese Maxey,2022
0022100947,37,Allen 1' Alley Oop Dunk (6 PTS) (Garland 5 AST),1630178,1610612755,Tyrese Maxey,2022
0022100947,94,Okoro 5' Driving Layup (13 PTS),1630178,1610612755,Tyrese Maxey,2022
0022100947,219,Garland 24' 3PT Jump Shot (10 PTS) (Stevens 1 AST),1630178,1610612755,Tyrese Maxey,2022
0022100947,225,Garland Driving Layup (12 PTS) (Stevens 2 AST),1630178,1610612755,Tyrese Maxey,2022
0022100947,231,MISS Love 13' Jump Shot,1630178,1610612755,Tyrese Maxey,2022
0022100947,305,MISS Garland 4' Driving Floating Jump Shot,1630178,1610612755,Tyrese Maxey,2022
0022100947,461,Allen 2' Dunk (14 PTS) (Garland 12 AST),1630178,1610612755,Tyrese Maxey,2022
0022100947,567,Markkanen 17' Pullup Jump Shot (6 PTS),1630178,1610612755,Tyrese Maxey,2022
0022100947,569,MISS Garland 10' Fadeaway Jumper,1630178,1610612755,Tyrese Maxey,2022
0022100947,572,MISS Garland 25' 3PT Jump Shot,1630178,1610612755,Tyrese Maxey,2022
0022100947,600,MISS Garland 8' Driving Floating Jump Shot,1630178,1610612755,Tyrese Maxey,2022
0022100947,602,Maxey BLOCK (1 BLK),1630178,1610612755,Tyrese Maxey,2022
0022100947,637,Osman 27' 3PT Jump Shot (20 PTS) (Garland 19 AST),1630178,1610612755,Tyrese Maxey,2022
0022100127,122,MISS Mykhailiuk 3' Cutting Layup Shot,1626224,1610612739,Cedi Osman,2022
0022100127,160,Barnes 18' Pullup Jump Shot (6 PTS),1626224,1610612739,Cedi Osman,2022
0022100127,260,MISS Boucher 15' Step Back Jump Shot,1626224,1610612739,Cedi Osman,2022
0022100127,283,Barnes 1' Running Alley Oop Layup Shot (10 PTS) (Anunoby 4 AST),1626224,1610612739,Cedi Osman,2022
0022100127,289,Achiuwa Putback Layup (4 PTS),1626224,1610612739,Cedi Osman,2022
0022100127,433,MISS Barnes 11' Turnaround Jump Shot,1626224,1610612739,Cedi Osman,2022
0022100127,599,MISS VanVleet 4' Jump Shot,1626224,1610612739,Cedi Osman,2022
0022100127,618,Anunoby 26' 3PT Jump Shot (23 PTS),1626224,1610612739,Cedi Osman,2022
0022100127,628,MISS Anunoby 22' Step Back Jump Shot,1626224,1610612739,Cedi Osman,2022
0022100127,202,Mobley 4' Turnaround Hook Shot (7 PTS) (Garland 2 AST),1628449,1610612761,Chris Boucher,2022
0022100127,222,Wade 12' Pullup Jump Shot (4 PTS) (Mobley 1 AST),1628449,1610612761,Chris Boucher,2022
0022100127,11,Achiuwa 6' Turnaround Jump Shot (2 PTS) (VanVleet 1 AST),1629012,1610612739,Collin Sexton,2022
0022100127,48,MISS VanVleet 7' Floating Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,62,MISS Trent Jr. 4' Driving Finger Roll Layup,1629012,1610612739,Collin Sexton,2022
0022100127,90,MISS VanVleet 19' Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,94,Anunoby 13' Turnaround Fadeaway (8 PTS),1629012,1610612739,Collin Sexton,2022
0022100127,280,Flynn 7' Driving Floating Jump Shot (2 PTS),1629012,1610612739,Collin Sexton,2022
0022100127,287,MISS Anunoby 3' Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,506,MISS VanVleet 3PT Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,521,MISS VanVleet 9' Driving Floating Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,526,MISS VanVleet 16' Pullup Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,559,MISS VanVleet 14' Turnaround Fadeaway Shot,1629012,1610612739,Collin Sexton,2022
0022100127,562,VanVleet 22' Step Back Jump Shot (18 PTS),1629012,1610612739,Collin Sexton,2022
0022100127,602,MISS Anunoby 3PT Jump Shot,1629012,1610612739,Collin Sexton,2022
0022100127,126,MISS Mobley 1' Jump Shot,1630625,1610612761,Dalano Banton,2022
0022100127,133,Rubio 5' Driving Finger Roll Layup (4 PTS),1630625,1610612761,Dalano Banton,2022
0022100127,136,Rubio 2' Driving Finger Roll Layup (6 PTS) (Osman 1 AST),1630625,1610612761,Dalano Banton,2022
0022100127,161,Garland 2' Driving Layup (4 PTS),1630625,1610612761,Dalano Banton,2022
0022100127,169,MISS Osman 26' 3PT Step Back Jump Shot,1630625,1610612761,Dalano Banton,2022
0022100127,173,Barnes BLOCK (1 BLK),1630625,1610612761,Dalano Banton,2022
0022100127,466,Rubio 1' Driving Layup (11 PTS),1630625,1610612761,Dalano Banton,2022
0022100127,8,Trent Jr. 25' 3PT Step Back Jump Shot (3 PTS),1629636,1610612739,Darius Garland,2022
0022100127,25,MISS Trent Jr. 21' Step Back Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,134,Banton 2' Layup (4 PTS) (Trent Jr. 1 AST),1629636,1610612739,Darius Garland,2022
0022100127,157,Barnes 11' Driving Hook Shot (4 PTS),1629636,1610612739,Darius Garland,2022
0022100127,187,MISS Mykhailiuk 3PT Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,209,MISS Mykhailiuk 25' 3PT Pullup Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,320,VanVleet 25' 3PT Pullup Jump Shot (12 PTS),1629636,1610612739,Darius Garland,2022
0022100127,389,MISS Anunoby 26' 3PT Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,407,MISS Anunoby 25' 3PT Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,494,VanVleet 9' Driving Floating Jump Shot (16 PTS) (Birch 1 AST),1629636,1610612739,Darius Garland,2022
0022100127,506,MISS VanVleet 3PT Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,534,Barnes 4' Dunk (12 PTS),1629636,1610612739,Darius Garland,2022
0022100127,588,Trent Jr. 3' Driving Finger Roll Layup (17 PTS),1629636,1610612739,Darius Garland,2022
0022100127,632,MISS VanVleet 26' 3PT Jump Shot,1629636,1610612739,Darius Garland,2022
0022100127,14,MISS Anunoby 11' Turnaround Fadeaway Shot,1629731,1610612739,Dean Wade,2022
0022100127,29,Anunoby 1' Running Dunk (2 PTS),1629731,1610612739,Dean Wade,2022
0022100127,36,VanVleet 3PT Jump Shot (3 PTS) (Anunoby 1 AST),1629731,1610612739,Dean Wade,2022
0022100127,189,VanVleet 3PT Jump Shot (6 PTS) (Barnes 1 AST),1629731,1610612739,Dean Wade,2022
0022100127,323,Anunoby 2' Running Alley Oop Dunk Shot (12 PTS) (VanVleet 6 AST),1629731,1610612739,Dean Wade,2022
0022100127,368,MISS Anunoby 18' Turnaround Fadeaway Shot,1629731,1610612739,Dean Wade,2022
0022100127,371,Trent Jr. 3' Layup (10 PTS) (Barnes 3 AST),1629731,1610612739,Dean Wade,2022
0022100127,375,MISS Anunoby 2' Driving Layup,1629731,1610612739,Dean Wade,2022
0022100127,530,MISS Barnes 9' Jump Shot,1629731,1610612739,Dean Wade,2022
0022100127,107,MISS Trent Jr. 18' Step Back Jump Shot,1629685,1610612739,Dylan Windler,2022
0022100127,131,MISS Birch 9' Floating Jump Shot,1629685,1610612739,Dylan Windler,2022
0022100127,444,Trent Jr. 19' Step Back Jump Shot (15 PTS) (Banton 1 AST),1629685,1610612739,Dylan Windler,2022
0022100127,456,MISS Trent Jr. 2' Driving Finger Roll Layup,1629685,1610612739,Dylan Windler,2022
0022100127,487,MISS Trent Jr. 30' 3PT Jump Shot,1629685,1610612739,Dylan Windler,2022
0022100127,498,MISS Mykhailiuk 3' Driving Layup,1629685,1610612739,Dylan Windler,2022
0022100127,18,MISS Barnes 8' Cutting Layup Shot,1630596,1610612739,Evan Mobley,2022
0022100127,32,Anunoby 1' Running Dunk (4 PTS) (VanVleet 2 AST),1630596,1610612739,Evan Mobley,2022
0022100127,117,Barnes 18' Pullup Jump Shot (2 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,122,MISS Mykhailiuk 3' Cutting Layup Shot,1630596,1610612739,Evan Mobley,2022
0022100127,124,MISS Birch Tip Layup Shot,1630596,1610612739,Evan Mobley,2022
0022100127,131,MISS Birch 9' Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,142,Birch 4' Floating Jump Shot (2 PTS) (VanVleet 4 AST),1630596,1610612739,Evan Mobley,2022
0022100127,146,Banton 3' Driving Bank Hook Shot (6 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,155,MISS Banton 15' Driving Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,157,Barnes 11' Driving Hook Shot (4 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,182,MISS Barnes 14' Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,194,MISS Boucher 26' 3PT Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,258,MISS Anunoby 3PT Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,273,MISS Barnes 4' Turnaround Hook Shot,1630596,1610612739,Evan Mobley,2022
0022100127,275,Barnes Tip Layup Shot (8 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,287,MISS Anunoby 3' Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,289,Achiuwa Putback Layup (4 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,303,MISS Barnes 3' Driving Layup,1630596,1610612739,Evan Mobley,2022
0022100127,335,MISS Barnes 15' Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,352,Trent Jr. 4' Driving Floating Jump Shot (8 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,355,MISS Barnes 22' Turnaround Fadeaway Shot,1630596,1610612739,Evan Mobley,2022
0022100127,464,MISS Birch 7' Floating Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,469,Banton 10' Turnaround Fadeaway (11 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,487,MISS Trent Jr. 30' 3PT Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,498,MISS Mykhailiuk 3' Driving Layup,1630596,1610612739,Evan Mobley,2022
0022100127,511,Birch 8' Floating Jump Shot (4 PTS) (Anunoby 5 AST),1630596,1610612739,Evan Mobley,2022
0022100127,523,Anunoby 26' 3PT Jump Shot (17 PTS) (Barnes 4 AST),1630596,1610612739,Evan Mobley,2022
0022100127,528,MISS Barnes 2' Driving Finger Roll Layup,1630596,1610612739,Evan Mobley,2022
0022100127,530,MISS Barnes 9' Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,588,Trent Jr. 3' Driving Finger Roll Layup (17 PTS),1630596,1610612739,Evan Mobley,2022
0022100127,608,MISS Barnes 8' Jump Shot,1630596,1610612739,Evan Mobley,2022
0022100127,661,MISS Barnes Tip Layup Shot,1630596,1610612739,Evan Mobley,2022
0022100127,9,MISS Sexton 11' Driving Floating Jump Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,34,MISS Wade 3PT Jump Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,43,MISS Sexton 9' Hook Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,47,Sexton Tip Layup Shot (2 PTS),1627832,1610612761,Fred VanVleet,2022
0022100127,68,MISS Rubio 7' Floating Jump Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,80,MISS Sexton 3PT Jump Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,85,Birch BLOCK (1 BLK),1627832,1610612761,Fred VanVleet,2022
0022100127,158,MISS Windler 3PT Jump Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,161,Garland 2' Driving Layup (4 PTS),1627832,1610612761,Fred VanVleet,2022
0022100127,211,Sexton 4' Driving Finger Roll Layup (4 PTS),1627832,1610612761,Fred VanVleet,2022
0022100127,556,MISS Sexton 3' Driving Layup,1627832,1610612761,Fred VanVleet,2022
0022100127,558,Sexton Tip Layup Shot (9 PTS),1627832,1610612761,Fred VanVleet,2022
0022100127,586,MISS Sexton 2' Driving Hook Shot,1627832,1610612761,Fred VanVleet,2022
0022100127,616,Garland 15' Driving Floating Jump Shot (19 PTS) (Rubio 4 AST),1627832,1610612761,Fred VanVleet,2022
0022100127,17,Garland 8' Driving Finger Roll Layup (2 PTS),1629018,1610612761,Gary Trent Jr.,2022
0022100127,68,MISS Rubio 7' Floating Jump Shot,1629018,1610612761,Gary Trent Jr.,2022
0022100127,95,MISS Rubio 8' Driving Floating Jump Shot,1629018,1610612761,Gary Trent Jr.,2022
0022100127,250,Trent Jr. BLOCK (1 BLK),1629018,1610612761,Gary Trent Jr.,2022
0022100127,256,Rubio 26' 3PT Jump Shot (9 PTS) (Sexton 2 AST),1629018,1610612761,Gary Trent Jr.,2022
0022100127,344,MISS Wade 24' 3PT Jump Shot,1629018,1610612761,Gary Trent Jr.,2022
0022100127,349,MISS Wade 3' Driving Floating Jump Shot,1629018,1610612761,Gary Trent Jr.,2022
0022100127,409,Osman 25' 3PT Jump Shot (13 PTS),1629018,1610612761,Gary Trent Jr.,2022
0022100127,589,MISS Sexton 25' 3PT Jump Shot,1629018,1610612761,Gary Trent Jr.,2022
0022100127,642,Trent Jr. BLOCK (2 BLK),1629018,1610612761,Gary Trent Jr.,2022
0022100127,41,MISS Achiuwa 24' 3PT Pullup Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,66,Trent Jr. 24' 3PT Jump Shot (6 PTS) (Anunoby 2 AST),1628386,1610612739,Jarrett Allen,2022
0022100127,78,Anunoby 2' Driving Layup (6 PTS) (VanVleet 3 AST),1628386,1610612739,Jarrett Allen,2022
0022100127,109,Banton 1' Layup (2 PTS),1628386,1610612739,Jarrett Allen,2022
0022100127,200,MISS VanVleet 5' Fadeaway Jumper,1628386,1610612739,Jarrett Allen,2022
0022100127,207,MISS VanVleet 14' Floating Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,220,VanVleet 3PT Jump Shot (9 PTS) (Anunoby 3 AST),1628386,1610612739,Jarrett Allen,2022
0022100127,235,MISS Trent Jr. 17' Pullup Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,287,MISS Anunoby 3' Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,335,MISS Barnes 15' Floating Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,352,Trent Jr. 4' Driving Floating Jump Shot (8 PTS),1628386,1610612739,Jarrett Allen,2022
0022100127,393,Trent Jr. 26' 3PT Step Back Jump Shot (13 PTS),1628386,1610612739,Jarrett Allen,2022
0022100127,416,Anunoby 2' Reverse Layup (14 PTS),1628386,1610612739,Jarrett Allen,2022
0022100127,418,MISS Anunoby 16' Step Back Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,511,Birch 8' Floating Jump Shot (4 PTS) (Anunoby 5 AST),1628386,1610612739,Jarrett Allen,2022
0022100127,528,MISS Barnes 2' Driving Finger Roll Layup,1628386,1610612739,Jarrett Allen,2022
0022100127,530,MISS Barnes 9' Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,537,MISS Birch 3PT Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,584,MISS VanVleet 25' 3PT Pullup Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,591,MISS Birch 11' Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,593,MISS Birch Tip Layup Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,596,MISS Barnes 8' Floating Jump Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,659,MISS Anunoby 6' Turnaround Fadeaway Shot,1628386,1610612739,Jarrett Allen,2022
0022100127,666,Barnes 4' Tip Layup Shot (14 PTS),1628386,1610612739,Jarrett Allen,2022
0022100127,111,MISS Rubio 3' Driving Reverse Layup,203920,1610612761,Khem Birch,2022
0022100127,144,MISS Mobley 26' 3PT Jump Shot,203920,1610612761,Khem Birch,2022
0022100127,391,MISS Garland 9' Driving Floating Jump Shot,203920,1610612761,Khem Birch,2022
0022100127,405,Stevens 2' Cutting Layup Shot (2 PTS) (Garland 6 AST),203920,1610612761,Khem Birch,2022
0022100127,417,Osman 26' 3PT Pullup Jump Shot (16 PTS),203920,1610612761,Khem Birch,2022
0022100127,420,Birch BLOCK (2 BLK),203920,1610612761,Khem Birch,2022
0022100127,428,Mobley 11' Turnaround Jump Shot (14 PTS) (Windler 2 AST),203920,1610612761,Khem Birch,2022
0022100127,525,Garland 14' Driving Floating Jump Shot (11 PTS),203920,1610612761,Khem Birch,2022
0022100127,558,Sexton Tip Layup Shot (9 PTS),203920,1610612761,Khem Birch,2022
0022100127,563,MISS Garland 12' Pullup Jump Shot,203920,1610612761,Khem Birch,2022
0022100127,575,Allen 25' 3PT Pullup Jump Shot (12 PTS),203920,1610612761,Khem Birch,2022
0022100127,586,MISS Sexton 2' Driving Hook Shot,203920,1610612761,Khem Birch,2022
0022100127,626,Allen 1' Cutting Dunk Shot (14 PTS) (Mobley 2 AST),203920,1610612761,Khem Birch,2022
0022100127,630,Allen 2' Driving Finger Roll Layup (16 PTS) (Garland 8 AST),203920,1610612761,Khem Birch,2022
