gi,ei,dsc,def_id,team_id,player_name,year
0022100062,17,MISS Crowder 3PT Running Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,26,Ayton 1' Alley Oop Layup (2 PTS) (Bridges 1 AST),203084,1610612758,Harrison Barnes,2022
0022100062,79,Bridges 16' Pullup Jump Shot (7 PTS),203084,1610612758,Harrison Barnes,2022
0022100062,91,MISS Bridges 12' Pullup Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,244,Ayton Alley Oop Dunk (12 PTS) (Booker 2 AST),203084,1610612758,Harrison Barnes,2022
0022100062,260,MISS Booker 7' Driving Floating Bank Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,277,MISS Bridges 3PT Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,312,Crowder 1' Running Layup (4 PTS) (Booker 3 AST),203084,1610612758,Harrison Barnes,2022
0022100062,376,MISS Paul 1' Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,382,Bridges 7' Driving Floating Jump Shot (9 PTS) (Paul 7 AST),203084,1610612758,Harrison Barnes,2022
0022100062,406,MISS Paul 11' Pullup Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,411,MISS Crowder 25' 3PT Jump Shot,203084,1610612758,Harrison Barnes,2022
0022100062,418,Ayton 3' Turnaround Jump Shot (18 PTS) (Paul 8 AST),203084,1610612758,Harrison Barnes,2022
0022100062,633,MISS Booker 1' Driving Layup,203084,1610612758,Harrison Barnes,2022
0022100062,650,Booker 7' Driving Floating Jump Shot (31 PTS),203084,1610612758,Harrison Barnes,2022
0022100062,112,Len 1' Driving Floating Bank Jump Shot (2 PTS) (Barnes 1 AST),201580,1610612756,JaVale McGee,2022
0022100062,137,Holmes 13' Jump Shot (4 PTS) (Mitchell 1 AST),201580,1610612756,JaVale McGee,2022
0022100062,158,MISS Holmes 2' Layup,201580,1610612756,JaVale McGee,2022
0022100062,169,Holmes 1' Cutting Dunk Shot (6 PTS) (Hield 1 AST),201580,1610612756,JaVale McGee,2022
0022100062,198,MISS Davis 25' 3PT Jump Shot,201580,1610612756,JaVale McGee,2022
0022100062,473,MISS Mitchell 26' 3PT Jump Shot,201580,1610612756,JaVale McGee,2022
0022100062,478,Barnes 1' Driving Layup (14 PTS),201580,1610612756,JaVale McGee,2022
0022100062,11,MISS Haliburton 26' 3PT Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,39,Bridges BLOCK (1 BLK),203109,1610612756,Jae Crowder,2022
0022100062,132,MISS Harkless 3PT Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,165,MISS Harkless 13' Pullup Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,182,McGee BLOCK (1 BLK),203109,1610612756,Jae Crowder,2022
0022100062,289,Fox 27' 3PT Jump Bank Shot (8 PTS) (Mitchell 2 AST),203109,1610612756,Jae Crowder,2022
0022100062,322,Holmes 2' Running Alley Oop Dunk Shot (8 PTS) (Mitchell 3 AST),203109,1610612756,Jae Crowder,2022
0022100062,366,MISS Barnes 4' Driving Layup,203109,1610612756,Jae Crowder,2022
0022100062,378,Haliburton 13' Driving Floating Jump Shot (9 PTS),203109,1610612756,Jae Crowder,2022
0022100062,394,MISS Fox 20' Pullup Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,413,Fox 1' Cutting Layup Shot (16 PTS) (Holmes 3 AST),203109,1610612756,Jae Crowder,2022
0022100062,503,Hield 6' Driving Floating Bank Jump Shot (23 PTS),203109,1610612756,Jae Crowder,2022
0022100062,506,MISS Hield 2' Driving Layup,203109,1610612756,Jae Crowder,2022
0022100062,536,Mitchell 3PT Jump Shot (5 PTS) (Haliburton 2 AST),203109,1610612756,Jae Crowder,2022
0022100062,540,Hield 32' 3PT Jump Shot (26 PTS) (Haliburton 3 AST),203109,1610612756,Jae Crowder,2022
0022100062,623,MISS Fox 9' Driving Floating Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,648,MISS Haliburton 29' 3PT Pullup Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,660,MISS Barnes 2' Driving Floating Jump Shot,203109,1610612756,Jae Crowder,2022
0022100062,163,MISS Hield 10' Jump Shot,1629013,1610612756,Landry Shamet,2022
0022100062,214,Barnes 3' Driving Floating Bank Jump Shot (6 PTS) (Davis 1 AST),1629013,1610612756,Landry Shamet,2022
0022100062,225,Haliburton 2' Driving Floating Bank Jump Shot (5 PTS),1629013,1610612756,Landry Shamet,2022
0022100062,488,MISS Mitchell 17' Step Back Jump Shot,1629013,1610612756,Landry Shamet,2022
0022100062,639,MISS Fox 26' 3PT Step Back Jump Shot,1629013,1610612756,Landry Shamet,2022
0022100062,9,MISS Booker 25' 3PT Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,136,Payton 2' Driving Layup (3 PTS),203090,1610612758,Maurice Harkless,2022
0022100062,150,MISS Crowder 30' 3PT Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,167,MISS Crowder 26' 3PT Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,180,McGee 1' Alley Oop Dunk (2 PTS) (Crowder 1 AST),203090,1610612758,Maurice Harkless,2022
0022100062,336,MISS Booker 6' Driving Floating Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,347,MISS Booker 24' 3PT Step Back Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,392,Booker 18' Jump Shot (17 PTS) (Ayton 1 AST),203090,1610612758,Maurice Harkless,2022
0022100062,433,MISS Bridges 24' 3PT Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,504,McGee 1' Alley Oop Layup (7 PTS) (Crowder 2 AST),203090,1610612758,Maurice Harkless,2022
0022100062,542,MISS Johnson 28' 3PT Jump Shot,203090,1610612758,Maurice Harkless,2022
0022100062,39,Bridges BLOCK (1 BLK),1628969,1610612756,Mikal Bridges,2022
0022100062,59,Harkless 1' Driving Layup (2 PTS) (Fox 1 AST),1628969,1610612756,Mikal Bridges,2022
0022100062,74,MISS Fox 3PT Jump Shot,1628969,1610612756,Mikal Bridges,2022
0022100062,314,MISS Hield 25' 3PT Jump Shot,1628969,1610612756,Mikal Bridges,2022
0022100062,319,Fox 6' Step Back Jump Shot (10 PTS),1628969,1610612756,Mikal Bridges,2022
0022100062,338,Fox 9' Pullup Jump Shot (12 PTS),1628969,1610612756,Mikal Bridges,2022
0022100062,350,Fox 4' Driving Layup (14 PTS),1628969,1610612756,Mikal Bridges,2022
0022100062,371,MISS Fox 26' 3PT Jump Shot,1628969,1610612756,Mikal Bridges,2022
0022100062,400,MISS Hield 1' Driving Layup,1628969,1610612756,Mikal Bridges,2022
0022100062,404,Hield 27' 3PT Jump Shot (10 PTS) (Fox 5 AST),1628969,1610612756,Mikal Bridges,2022
0022100062,451,Bridges BLOCK (2 BLK),1628969,1610612756,Mikal Bridges,2022
0022100062,587,MISS Fox 24' 3PT Jump Shot,1628969,1610612756,Mikal Bridges,2022
0022100062,596,MISS Fox 2' Driving Layup,1628969,1610612756,Mikal Bridges,2022
0022100062,603,Haliburton 26' 3PT Jump Shot (12 PTS) (Fox 7 AST),1628969,1610612756,Mikal Bridges,2022
0022100062,651,Barnes 2' Driving Layup (19 PTS) (Fox 9 AST),1628969,1610612756,Mikal Bridges,2022
0022100062,7,Booker 26' 3PT Jump Shot (3 PTS),1626158,1610612758,Richaun Holmes,2022
0022100062,13,MISS Ayton 2' Reverse Layup,1626158,1610612758,Richaun Holmes,2022
0022100062,19,MISS Booker Tip Layup Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,31,Ayton 1' Alley Oop Dunk (4 PTS) (Paul 1 AST),1626158,1610612758,Richaun Holmes,2022
0022100062,54,MISS Paul 6' Driving Floating Jump Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,61,Bridges 2' Jump Shot (5 PTS) (Paul 2 AST),1626158,1610612758,Richaun Holmes,2022
0022100062,134,MISS Crowder Cutting Layup Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,180,McGee 1' Alley Oop Dunk (2 PTS) (Crowder 1 AST),1626158,1610612758,Richaun Holmes,2022
0022100062,185,McGee Cutting Dunk Shot (4 PTS) (Paul 4 AST),1626158,1610612758,Richaun Holmes,2022
0022100062,291,MISS Ayton 3' Hook Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,293,Ayton 2' Putback Layup (16 PTS),1626158,1610612758,Richaun Holmes,2022
0022100062,317,Booker 11' Step Back Jump Shot (15 PTS) (Paul 6 AST),1626158,1610612758,Richaun Holmes,2022
0022100062,343,MISS Booker 26' 3PT Jump Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,357,MISS Paul 9' Driving Floating Bank Jump Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,402,MISS Booker 15' Pullup Jump Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,415,Paul 10' Pullup Jump Shot (4 PTS),1626158,1610612758,Richaun Holmes,2022
0022100062,418,Ayton 3' Turnaround Jump Shot (18 PTS) (Paul 8 AST),1626158,1610612758,Richaun Holmes,2022
0022100062,538,MISS McGee 7' Floating Jump Shot,1626158,1610612758,Richaun Holmes,2022
0022100062,223,Nader Running Layup (2 PTS) (Paul 5 AST),1629056,1610612758,Terence Davis,2022
0022100062,512,MISS Paul 3' Driving Floating Jump Shot,1629056,1610612758,Terence Davis,2022
0022101217,152,Ball 26' 3PT Jump Shot (8 PTS) (Martin 1 AST),1630264,1610612764,Anthony Gill,2022
0022101217,170,MISS Ball 3' Driving Reverse Layup,1630264,1610612764,Anthony Gill,2022
0022101217,439,MISS Bridges 26' 3PT Pullup Jump Shot,1630264,1610612764,Anthony Gill,2022
0022101217,537,MISS Thomas 25' 3PT Jump Shot,1630264,1610612764,Anthony Gill,2022
0022101217,565,Rozier 3PT Fadeaway Jumper (10 PTS) (Washington 1 AST),1630264,1610612764,Anthony Gill,2022
0022101217,681,MISS Kulboka 3PT Jump Shot,1630264,1610612764,Anthony Gill,2022
0022101217,670,Carey Jr. 3' Layup (11 PTS) (Winston 1 AST),1629083,1610612766,Arnoldas Kulboka,2022
0022101217,637,Rozier 3PT Step Back Jump Shot (25 PTS) (Bridges 5 AST),1630216,1610612764,Cassius Winston,2022
0022101217,657,MISS Thomas 12' Fadeaway Jumper,1630216,1610612764,Cassius Winston,2022
0022101217,96,Kispert 26' 3PT Jump Shot (6 PTS) (Gill 1 AST),1628998,1610612766,Cody Martin,2022
0022101217,130,Gill Putback Layup (2 PTS),1628998,1610612766,Cody Martin,2022
0022101217,186,MISS Hachimura 19' Jump Shot,1628998,1610612766,Cody Martin,2022
0022101217,308,Neto 1' Running Layup (5 PTS) (Todd 1 AST),1628998,1610612766,Cody Martin,2022
0022101217,441,MISS Kispert 3PT Jump Shot,1628998,1610612766,Cody Martin,2022
0022101217,458,Martin BLOCK (1 BLK),1628998,1610612766,Cody Martin,2022
0022101217,487,Carey Jr. 18' Turnaround Jump Shot (9 PTS),1628998,1610612766,Cody Martin,2022
0022101217,535,MISS Gafford 5' Putback Layup,1628998,1610612766,Cody Martin,2022
0022101217,651,Jones BLOCK (1 BLK),1628998,1610612766,Cody Martin,2022
0022101217,45,MISS Rozier 26' 3PT Jump Shot,1630557,1610612764,Corey Kispert,2022
0022101217,98,MISS Martin 3PT Jump Shot,1630557,1610612764,Corey Kispert,2022
0022101217,126,Oubre Jr. 27' 3PT Jump Shot (3 PTS) (Rozier 3 AST),1630557,1610612764,Corey Kispert,2022
0022101217,271,MISS Rozier 27' 3PT Step Back Jump Shot,1630557,1610612764,Corey Kispert,2022
0022101217,465,MISS Bridges 2' Running Finger Roll Layup,1630557,1610612764,Corey Kispert,2022
0022101217,471,Thomas 13' Driving Floating Jump Shot (7 PTS) (Harrell 2 AST),1630557,1610612764,Corey Kispert,2022
0022101217,58,MISS Bridges 2' Driving Reverse Layup,1629655,1610612764,Daniel Gafford,2022
0022101217,61,MISS Ball 2' Driving Reverse Layup,1629655,1610612764,Daniel Gafford,2022
0022101217,63,MISS Ball Putback Layup,1629655,1610612764,Daniel Gafford,2022
0022101217,70,Plumlee 1' Alley Oop Dunk (4 PTS) (Ball 2 AST),1629655,1610612764,Daniel Gafford,2022
0022101217,92,Harrell 2' Layup (2 PTS) (Rozier 2 AST),1629655,1610612764,Daniel Gafford,2022
0022101217,206,MISS Ball 16' Driving Floating Jump Shot,1629655,1610612764,Daniel Gafford,2022
0022101217,208,MISS McDaniels 5' Turnaround Fadeaway Shot,1629655,1610612764,Daniel Gafford,2022
0022101217,213,Oubre Jr. 27' 3PT Jump Shot (6 PTS) (Ball 6 AST),1629655,1610612764,Daniel Gafford,2022
0022101217,227,McDaniels 1' Putback Layup (4 PTS),1629655,1610612764,Daniel Gafford,2022
0022101217,243,Bridges 1' Driving Dunk (2 PTS),1629655,1610612764,Daniel Gafford,2022
0022101217,257,McDaniels 7' Driving Floating Jump Shot (6 PTS),1629655,1610612764,Daniel Gafford,2022
0022101217,403,Bridges 1' Driving Layup (7 PTS) (Thomas 1 AST),1629655,1610612764,Daniel Gafford,2022
0022101217,511,MISS Oubre Jr. 3PT Jump Shot,1629655,1610612764,Daniel Gafford,2022
0022101217,565,Rozier 3PT Fadeaway Jumper (10 PTS) (Washington 1 AST),1629655,1610612764,Daniel Gafford,2022
0022101217,589,Harrell 1' Running Dunk (8 PTS) (Ball 9 AST),1629655,1610612764,Daniel Gafford,2022
0022101217,610,Ball 25' 3PT Pullup Jump Shot (21 PTS),1629655,1610612764,Daniel Gafford,2022
0022101217,30,Washington 1' Cutting Dunk Shot (2 PTS) (Ball 1 AST),1630166,1610612764,Deni Avdija,2022
0022101217,41,Plumlee 1' Layup (2 PTS) (Rozier 1 AST),1630166,1610612764,Deni Avdija,2022
0022101217,53,Ball 2' Driving Finger Roll Layup (2 PTS),1630166,1610612764,Deni Avdija,2022
0022101217,61,MISS Ball 2' Driving Reverse Layup,1630166,1610612764,Deni Avdija,2022
0022101217,73,Washington 2' Reverse Layup (7 PTS) (Plumlee 1 AST),1630166,1610612764,Deni Avdija,2022
0022101217,77,MISS Rozier 19' Pullup Jump Shot,1630166,1610612764,Deni Avdija,2022
0022101217,166,MISS Ball 33' 3PT Jump Shot,1630166,1610612764,Deni Avdija,2022
0022101217,191,MISS Ball 3' Driving Finger Roll Layup,1630166,1610612764,Deni Avdija,2022
0022101217,194,Harrell 1' Dunk (6 PTS) (Ball 4 AST),1630166,1610612764,Deni Avdija,2022
0022101217,217,Washington 4' Driving Floating Jump Shot (9 PTS) (McDaniels 1 AST),1630166,1610612764,Deni Avdija,2022
0022101217,351,MISS Rozier 25' 3PT Jump Shot,1630166,1610612764,Deni Avdija,2022
0022101217,368,Ball 25' 3PT Pullup Jump Shot (14 PTS),1630166,1610612764,Deni Avdija,2022
0022101217,382,MISS Bridges 26' 3PT Jump Shot,1630166,1610612764,Deni Avdija,2022
0022101217,386,Ball 27' 3PT Step Back Jump Shot (17 PTS),1630166,1610612764,Deni Avdija,2022
0022101217,410,Rozier 1' Cutting Layup Shot (7 PTS) (Plumlee 2 AST),1630166,1610612764,Deni Avdija,2022
0022101217,582,Rozier 18' Pullup Jump Shot (15 PTS) (Ball 8 AST),1630166,1610612764,Deni Avdija,2022
0022101217,589,Harrell 1' Running Dunk (8 PTS) (Ball 9 AST),1630166,1610612764,Deni Avdija,2022
0022101217,405,Plumlee BLOCK (1 BLK),202738,1610612766,Isaiah Thomas,2022
0022101217,408,MISS Avdija 29' 3PT Jump Shot,202738,1610612766,Isaiah Thomas,2022
0022101217,432,Carey Jr. 2' Putback Layup (5 PTS),202738,1610612766,Isaiah Thomas,2022
0022101217,522,MISS Gafford Tip Layup Shot,202738,1610612766,Isaiah Thomas,2022
0022101217,533,MISS Gill 7' Turnaround Hook Shot,202738,1610612766,Isaiah Thomas,2022
0022101217,664,Jones BLOCK (2 BLK),202738,1610612766,Isaiah Thomas,2022
0022101217,112,Martin 3' Driving Layup (2 PTS) (Oubre Jr. 1 AST),1630225,1610612764,Isaiah Todd,2022
0022101217,292,Plumlee 1' Reverse Dunk (6 PTS) (Martin 3 AST),1630225,1610612764,Isaiah Todd,2022
0022101217,314,Rozier 2' Driving Finger Roll Layup (5 PTS) (Bridges 3 AST),1630225,1610612764,Isaiah Todd,2022
0022101217,461,Thomas 25' 3PT Jump Shot (5 PTS) (Bridges 4 AST),1630225,1610612764,Isaiah Todd,2022
0022101217,493,MISS Martin 7' Turnaround Jump Shot,1630225,1610612764,Isaiah Todd,2022
0022101217,676,Bouknight 1' Driving Layup (2 PTS),1630225,1610612764,Isaiah Todd,2022
0022101217,140,Ball 3' Driving Layup (4 PTS) (Harrell 1 AST),202397,1610612764,Ish Smith,2022
0022101217,217,Washington 4' Driving Floating Jump Shot (9 PTS) (McDaniels 1 AST),202397,1610612764,Ish Smith,2022
0022101217,465,MISS Bridges 2' Running Finger Roll Layup,202397,1610612764,Ish Smith,2022
0022101217,544,MISS Harrell 5' Layup,202397,1610612764,Ish Smith,2022
0022101217,571,Rozier 3PT Fadeaway Jumper (13 PTS) (Ball 7 AST),202397,1610612764,Ish Smith,2022
0022101217,651,Jones BLOCK (1 BLK),1630550,1610612766,JT Thor,2022
0022101217,659,Gill 4' Turnaround Hook Shot (7 PTS),1630550,1610612766,JT Thor,2022
0022101217,688,MISS Winston 26' 3PT Pullup Jump Shot,1630550,1610612766,JT Thor,2022
0022101217,193,Avdija 27' 3PT Pullup Jump Shot (11 PTS) (Hachimura 2 AST),1629667,1610612766,Jalen McDaniels,2022
0022101217,211,MISS Avdija 15' Pullup Jump Shot,1629667,1610612766,Jalen McDaniels,2022
0022101217,266,Gafford Running Dunk (8 PTS) (Avdija 2 AST),1629667,1610612766,Jalen McDaniels,2022
0022101217,273,MISS Kispert 25' 3PT Jump Shot,1629667,1610612766,Jalen McDaniels,2022
0022101217,489,MISS Todd 26' 3PT Jump Shot,1629667,1610612766,Jalen McDaniels,2022
0022101217,503,MISS Smith 20' Pullup Jump Shot,1629667,1610612766,Jalen McDaniels,2022
0022101217,522,MISS Gafford Tip Layup Shot,1629667,1610612766,Jalen McDaniels,2022
0022101217,551,McDaniels BLOCK (1 BLK),1629667,1610612766,Jalen McDaniels,2022
0022101217,569,MISS Gill 2' Putback Layup,1629667,1610612766,Jalen McDaniels,2022
0022101217,591,MISS Avdija 26' 3PT Jump Shot,1629667,1610612766,Jalen McDaniels,2022
0022101217,662,MISS Bouknight 11' Pullup Jump Shot,1630648,1610612764,Jordan Schakel,2022
0022101217,649,MISS Winston 2' Driving Layup,1630539,1610612766,Kai Jones,2022
0022101217,651,Jones BLOCK (1 BLK),1630539,1610612766,Kai Jones,2022
0022101217,224,Smith 12' Pullup Jump Shot (4 PTS),1626162,1610612766,Kelly Oubre Jr.,2022
0022101217,470,Carey Jr. Putback Layup (7 PTS),1626162,1610612766,Kelly Oubre Jr.,2022
0022101217,530,Neto 2' Driving Layup (9 PTS) (Smith 2 AST),1626162,1610612766,Kelly Oubre Jr.,2022
0022101217,535,MISS Gafford 5' Putback Layup,1626162,1610612766,Kelly Oubre Jr.,2022
0022101217,13,Avdija 2' Driving Layup (2 PTS),1630163,1610612766,LaMelo Ball,2022
0022101217,16,Avdija 1' Running Dunk (4 PTS),1630163,1610612766,LaMelo Ball,2022
0022101217,35,MISS Kispert 24' 3PT Jump Shot,1630163,1610612766,LaMelo Ball,2022
0022101217,43,MISS Avdija 25' 3PT Jump Shot,1630163,1610612766,LaMelo Ball,2022
0022101217,168,MISS Gill 5' Driving Layup,1630163,1610612766,LaMelo Ball,2022
0022101217,180,MISS Neto 14' Pullup Jump Shot,1630163,1610612766,LaMelo Ball,2022
0022101217,319,Satoransky 24' 3PT Jump Shot (5 PTS) (Neto 1 AST),1630163,1610612766,LaMelo Ball,2022
0022101217,369,Kispert 2' Reverse Layup (10 PTS) (Satoransky 6 AST),1630163,1610612766,LaMelo Ball,2022
0022101217,384,Kispert 27' 3PT Jump Shot (13 PTS) (Satoransky 9 AST),1630163,1610612766,LaMelo Ball,2022
0022101217,631,MISS Gill 5' Driving Layup,1630163,1610612766,LaMelo Ball,2022
0022101217,56,MISS Satoransky 12' Fadeaway Jumper,203486,1610612766,Mason Plumlee,2022
0022101217,69,Avdija 2' Driving Layup (8 PTS),203486,1610612766,Mason Plumlee,2022
0022101217,75,Satoransky 2' Driving Layup (2 PTS) (Hachimura 1 AST),203486,1610612766,Mason Plumlee,2022
0022101217,255,MISS Hachimura 26' 3PT Pullup Jump Shot,203486,1610612766,Mason Plumlee,2022
0022101217,304,MISS Carey Jr. 2' Layup,203486,1610612766,Mason Plumlee,2022
0022101217,315,MISS Carey Jr. 22' Jump Shot,203486,1610612766,Mason Plumlee,2022
0022101217,323,MISS Hachimura 15' Jump Shot,203486,1610612766,Mason Plumlee,2022
0022101217,349,Bridges BLOCK (1 BLK),203486,1610612766,Mason Plumlee,2022
0022101217,366,Kispert 2' Cutting Layup Shot (8 PTS) (Satoransky 5 AST),203486,1610612766,Mason Plumlee,2022
0022101217,380,Gafford 2' Layup (10 PTS) (Satoransky 8 AST),203486,1610612766,Mason Plumlee,2022
0022101217,405,Plumlee BLOCK (1 BLK),203486,1610612766,Mason Plumlee,2022
0022101217,421,Plumlee BLOCK (2 BLK),203486,1610612766,Mason Plumlee,2022
0022101217,446,MISS Carey Jr. 14' Jump Shot,203486,1610612766,Mason Plumlee,2022
0022101217,9,MISS Hachimura 26' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2022
0022101217,72,Hachimura 16' Pullup Jump Shot (4 PTS),1628970,1610612766,Miles Bridges,2022
0022101217,91,Gafford 1' Dunk (4 PTS) (Satoransky 3 AST),1628970,1610612766,Miles Bridges,2022
0022101217,110,MISS Smith 20' Pullup Jump Shot,1628970,1610612766,Miles Bridges,2022
0022101217,128,MISS Todd 25' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2022
0022101217,301,Hachimura Running Dunk (10 PTS) (Satoransky 4 AST),1628970,1610612766,Miles Bridges,2022
0022101217,349,Bridges BLOCK (1 BLK),1628970,1610612766,Miles Bridges,2022
0022101217,361,MISS Avdija 7' Fadeaway Jumper,1628970,1610612766,Miles Bridges,2022
0022101217,473,Smith 3' Driving Reverse Layup (6 PTS),1628970,1610612766,Miles Bridges,2022
0022101217,624,Washington BLOCK (1 BLK),1628970,1610612766,Miles Bridges,2022
0022101217,628,MISS Schakel 19' Pullup Jump Shot,1628970,1610612766,Miles Bridges,2022
0022101217,631,MISS Gill 5' Driving Layup,1628970,1610612766,Miles Bridges,2022
0022101217,91,Gafford 1' Dunk (4 PTS) (Satoransky 3 AST),1626149,1610612766,Montrezl Harrell,2022
0022101217,145,MISS Smith 17' Pullup Jump Shot,1626149,1610612766,Montrezl Harrell,2022
0022101217,159,Smith 18' Pullup Jump Shot (2 PTS),1626149,1610612766,Montrezl Harrell,2022
0022101217,193,Avdija 27' 3PT Pullup Jump Shot (11 PTS) (Hachimura 2 AST),1626149,1610612766,Montrezl Harrell,2022
0022101217,215,MISS Hachimura 16' Pullup Jump Shot,1626149,1610612766,Montrezl Harrell,2022
0022101217,235,Hachimura 1' Driving Layup (8 PTS) (Gafford 1 AST),1626149,1610612766,Montrezl Harrell,2022
0022101217,467,Harrell BLOCK (1 BLK),1626149,1610612766,Montrezl Harrell,2022
0022101217,483,Smith 19' Pullup Jump Shot (8 PTS),1626149,1610612766,Montrezl Harrell,2022
0022101217,520,MISS Neto 5' Driving Floating Jump Shot,1626149,1610612766,Montrezl Harrell,2022
0022101217,584,Hachimura 18' Jump Shot (16 PTS),1626149,1610612766,Montrezl Harrell,2022
0022101217,587,MISS Gafford 3' Layup,1626149,1610612766,Montrezl Harrell,2022
0022101217,605,Kispert 2' Reverse Layup (20 PTS) (Neto 2 AST),1626149,1610612766,Montrezl Harrell,2022
0022101217,47,Gafford 1' Layup (2 PTS),1629023,1610612766,P.J. Washington,2022
0022101217,50,Kispert 3PT Fadeaway Jumper (3 PTS) (Satoransky 2 AST),1629023,1610612766,P.J. Washington,2022
0022101217,60,Hachimura 13' Pullup Jump Shot (2 PTS),1629023,1610612766,P.J. Washington,2022
0022101217,65,MISS Avdija 25' 3PT Running Jump Shot,1629023,1610612766,P.J. Washington,2022
0022101217,72,Hachimura 16' Pullup Jump Shot (4 PTS),1629023,1610612766,P.J. Washington,2022
0022101217,204,MISS Hachimura 11' Pullup Jump Shot,1629023,1610612766,P.J. Washington,2022
0022101217,218,Hachimura 3' Cutting Layup Shot (6 PTS) (Avdija 1 AST),1629023,1610612766,P.J. Washington,2022
0022101217,228,Neto 2' Cutting Layup Shot (2 PTS) (Smith 1 AST),1629023,1610612766,P.J. Washington,2022
0022101217,235,Hachimura 1' Driving Layup (8 PTS) (Gafford 1 AST),1629023,1610612766,P.J. Washington,2022
0022101217,567,MISS Smith 11' Fadeaway Jumper,1629023,1610612766,P.J. Washington,2022
0022101217,569,MISS Gill 2' Putback Layup,1629023,1610612766,P.J. Washington,2022
