gi,ei,dsc,def_id,team_id,player_name,year
0022101217,608,Hachimura 26' 3PT Jump Shot (21 PTS) (Kispert 1 AST),1629023,1610612766,P.J. Washington,2022
0022101217,184,Ball 29' 3PT Jump Shot (11 PTS) (Martin 2 AST),203526,1610612764,Raul Neto,2022
0022101217,225,MISS McDaniels 3' Cutting Layup Shot,203526,1610612764,Raul Neto,2022
0022101217,227,McDaniels 1' Putback Layup (4 PTS),203526,1610612764,Raul Neto,2022
0022101217,317,MISS Rozier 25' 3PT Running Jump Shot,203526,1610612764,Raul Neto,2022
0022101217,532,McDaniels 5' Turnaround Fadeaway Bank Jump Shot (11 PTS),203526,1610612764,Raul Neto,2022
0022101217,537,MISS Thomas 25' 3PT Jump Shot,203526,1610612764,Raul Neto,2022
0022101217,554,MISS Thomas 25' 3PT Running Jump Shot,203526,1610612764,Raul Neto,2022
0022101217,585,Rozier 7' Pullup Jump Shot (17 PTS),203526,1610612764,Raul Neto,2022
0022101217,589,Harrell 1' Running Dunk (8 PTS) (Ball 9 AST),203526,1610612764,Raul Neto,2022
0022101217,607,Rozier 8' Pullup Jump Shot (22 PTS),203526,1610612764,Raul Neto,2022
0022101217,48,MISS Ball 12' Driving Floating Jump Shot,1629060,1610612764,Rui Hachimura,2022
0022101217,58,MISS Bridges 2' Driving Reverse Layup,1629060,1610612764,Rui Hachimura,2022
0022101217,89,Rozier 24' 3PT Jump Shot (3 PTS) (Bridges 2 AST),1629060,1610612764,Rui Hachimura,2022
0022101217,198,McDaniels 2' Running Layup (2 PTS) (Ball 5 AST),1629060,1610612764,Rui Hachimura,2022
0022101217,208,MISS McDaniels 5' Turnaround Fadeaway Shot,1629060,1610612764,Rui Hachimura,2022
0022101217,357,MISS Bridges 3' Driving Dunk,1629060,1610612764,Rui Hachimura,2022
0022101217,371,Bridges 25' 3PT Jump Shot (5 PTS) (Rozier 5 AST),1629060,1610612764,Rui Hachimura,2022
0022101217,382,MISS Bridges 26' 3PT Jump Shot,1629060,1610612764,Rui Hachimura,2022
0022101217,428,MISS Bridges 1' Driving Layup,1629060,1610612764,Rui Hachimura,2022
0022101217,603,Rozier 3PT Fadeaway Jumper (20 PTS) (McDaniels 2 AST),1629060,1610612764,Rui Hachimura,2022
0022101217,39,Avdija 1' Running Layup (6 PTS) (Satoransky 1 AST),1626179,1610612766,Terry Rozier,2022
0022101217,54,MISS Kispert 26' 3PT Jump Shot,1626179,1610612766,Terry Rozier,2022
0022101217,119,MISS Gill 25' 3PT Jump Shot,1626179,1610612766,Terry Rozier,2022
0022101217,228,Neto 2' Cutting Layup Shot (2 PTS) (Smith 1 AST),1626179,1610612766,Terry Rozier,2022
0022101217,266,Gafford Running Dunk (8 PTS) (Avdija 2 AST),1626179,1610612766,Terry Rozier,2022
0022101217,304,MISS Carey Jr. 2' Layup,1626179,1610612766,Terry Rozier,2022
0022101217,312,MISS Hachimura 3PT Jump Shot,1626179,1610612766,Terry Rozier,2022
0022101217,373,Hachimura 2' Driving Layup (12 PTS) (Satoransky 7 AST),1626179,1610612766,Terry Rozier,2022
0022101217,392,MISS Hachimura 14' Pullup Jump Shot,1626179,1610612766,Terry Rozier,2022
0022101217,430,MISS Hachimura 2' Running Layup,1626179,1610612766,Terry Rozier,2022
0022101217,443,Kispert 11' Driving Floating Bank Jump Shot (15 PTS) (Gill 2 AST),1626179,1610612766,Terry Rozier,2022
0022101217,596,Kispert 26' 3PT Jump Shot (18 PTS) (Avdija 4 AST),1626179,1610612766,Terry Rozier,2022
0022101217,600,MISS Neto 2' Running Layup,1626179,1610612766,Terry Rozier,2022
0022101217,602,Hachimura Putback Layup (18 PTS),1626179,1610612766,Terry Rozier,2022
0022101217,631,MISS Gill 5' Driving Layup,1626179,1610612766,Terry Rozier,2022
0022101217,11,MISS Plumlee 3' Layup,203107,1610612764,Tomas Satoransky,2022
0022101217,17,MISS Rozier 4' Driving Layup,203107,1610612764,Tomas Satoransky,2022
0022101217,67,Washington 1' Running Dunk (5 PTS) (Bridges 1 AST),203107,1610612764,Tomas Satoransky,2022
0022101217,292,Plumlee 1' Reverse Dunk (6 PTS) (Martin 3 AST),203107,1610612764,Tomas Satoransky,2022
0022101217,364,MISS Rozier 9' Driving Floating Bank Jump Shot,203107,1610612764,Tomas Satoransky,2022
0022101217,376,MISS Bridges 4' Driving Layup,203107,1610612764,Tomas Satoransky,2022
0022101217,378,MISS Bridges Tip Layup Shot,203107,1610612764,Tomas Satoransky,2022
0022101217,394,MISS Ball 19' Step Back Jump Shot,203107,1610612764,Tomas Satoransky,2022
0022101217,445,Thomas 9' Fadeaway Jumper (2 PTS),203107,1610612764,Tomas Satoransky,2022
0022101217,112,Martin 3' Driving Layup (2 PTS) (Oubre Jr. 1 AST),1630176,1610612764,Vernon Carey Jr.,2022
0022101217,131,MISS Rozier 2' Driving Finger Roll Layup,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,140,Ball 3' Driving Layup (4 PTS) (Harrell 1 AST),1630176,1610612764,Vernon Carey Jr.,2022
0022101217,147,MISS Harrell 4' Layup,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,150,MISS Oubre Jr. 26' 3PT Jump Shot,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,157,Harrell 1' Cutting Dunk Shot (4 PTS) (Ball 3 AST),1630176,1610612764,Vernon Carey Jr.,2022
0022101217,170,MISS Ball 3' Driving Reverse Layup,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,182,MISS Oubre Jr. 26' 3PT Running Pull-Up Jump Shot,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,321,Plumlee 5' Driving Hook Shot (8 PTS) (Rozier 4 AST),1630176,1610612764,Vernon Carey Jr.,2022
0022101217,334,MISS Plumlee 6' Driving Floating Bank Jump Shot,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,428,MISS Bridges 1' Driving Layup,1630176,1610612764,Vernon Carey Jr.,2022
0022101217,485,Thomas 29' 3PT Pullup Jump Shot (12 PTS) (Harrell 3 AST),1630176,1610612764,Vernon Carey Jr.,2022
0022101217,488,Thomas 6' Driving Floating Jump Shot (14 PTS),1630176,1610612764,Vernon Carey Jr.,2022
0022100362,131,MISS Hartenstein 4' Floating Jump Shot,203463,1610612757,Ben McLemore,2022
0022100362,198,MISS Mann 25' 3PT Jump Shot,203463,1610612757,Ben McLemore,2022
0022100362,96,Snell 8' Cutting Layup Shot (2 PTS) (Zeller 1 AST),1630527,1610612746,Brandon Boston Jr.,2022
0022100362,129,Smith Jr. 3' Running Layup (2 PTS),1630527,1610612746,Brandon Boston Jr.,2022
0022100362,147,Powell 3PT Pullup Jump Shot (12 PTS) (McLemore 1 AST),1630527,1610612746,Brandon Boston Jr.,2022
0022100362,171,MISS McLemore 25' 3PT Pullup Jump Shot,1630527,1610612746,Brandon Boston Jr.,2022
0022100362,182,MISS McLemore 3' Cutting Layup Shot,1630527,1610612746,Brandon Boston Jr.,2022
0022100362,315,Smith Jr. 25' 3PT Pullup Jump Shot (7 PTS),1630527,1610612746,Brandon Boston Jr.,2022
0022100362,424,MISS Powell 25' 3PT Pullup Jump Shot,1630527,1610612746,Brandon Boston Jr.,2022
0022100362,169,MISS Mann 8' Driving Floating Bank Jump Shot,1629604,1610612757,CJ Elleby,2022
0022100362,195,Kennard 10' Driving Floating Jump Shot (13 PTS),1629604,1610612757,CJ Elleby,2022
0022100362,501,MISS Boston Jr. 25' 3PT Jump Shot,1629604,1610612757,CJ Elleby,2022
0022100362,56,Covington BLOCK (1 BLK),203469,1610612757,Cody Zeller,2022
0022100362,73,MISS Jackson 7' Driving Floating Jump Shot,203469,1610612757,Cody Zeller,2022
0022100362,83,MISS Jackson 24' 3PT Jump Shot,203469,1610612757,Cody Zeller,2022
0022100362,310,Boston Jr. 3' Running Alley Oop Layup Shot (8 PTS) (Morris Sr. 4 AST),203469,1610612757,Cody Zeller,2022
0022100362,316,MISS Morris Sr. 14' Pullup Jump Shot,203469,1610612757,Cody Zeller,2022
0022100362,480,Bledsoe 13' Driving Floating Jump Shot (4 PTS),203469,1610612757,Cody Zeller,2022
0022100362,484,MISS Boston Jr. 3PT Jump Shot,203469,1610612757,Cody Zeller,2022
0022100362,495,Zeller BLOCK (1 BLK),203469,1610612757,Cody Zeller,2022
0022100362,511,Zeller BLOCK (2 BLK),203469,1610612757,Cody Zeller,2022
0022100362,25,Jackson 10' Floating Jump Shot (2 PTS) (George 1 AST),1628372,1610612757,Dennis Smith Jr.,2022
0022100362,78,MISS Morris Sr. 3PT Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,91,MISS Morris Sr. 14' Pullup Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,95,Jackson 9' Driving Floating Jump Shot (4 PTS),1628372,1610612757,Dennis Smith Jr.,2022
0022100362,123,MISS George 26' 3PT Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,127,Smith Jr. BLOCK (1 BLK),1628372,1610612757,Dennis Smith Jr.,2022
0022100362,156,MISS Bledsoe 25' 3PT Step Back Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,281,MISS Morris Sr. 25' 3PT Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,375,MISS George 15' Pullup Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,394,Jackson 8' Driving Floating Jump Shot (11 PTS),1628372,1610612757,Dennis Smith Jr.,2022
0022100362,397,MISS Ibaka 16' Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,405,MISS Kennard 24' 3PT Running Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,430,Boston Jr. 7' Driving Layup (10 PTS) (Ibaka 1 AST),1628372,1610612757,Dennis Smith Jr.,2022
0022100362,521,MISS Jackson 11' Turnaround Fadeaway Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,581,MISS Morris Sr. 3PT Jump Shot,1628372,1610612757,Dennis Smith Jr.,2022
0022100362,594,George 18' Pullup Jump Shot (19 PTS),1628372,1610612757,Dennis Smith Jr.,2022
0022100362,137,MISS Zeller 13' Floating Jump Shot,1628392,1610612746,Isaiah Hartenstein,2022
0022100362,139,Zeller Tip Layup Shot (2 PTS),1628392,1610612746,Isaiah Hartenstein,2022
0022100362,144,Powell 4' Driving Layup (9 PTS),1628392,1610612746,Isaiah Hartenstein,2022
0022100362,187,Nurkic 5' Driving Layup (8 PTS) (Snell 2 AST),1628392,1610612746,Isaiah Hartenstein,2022
0022100362,532,MISS Smith Jr. 7' Driving Layup,1628392,1610612746,Isaiah Hartenstein,2022
0022100362,541,MISS Nurkic 6' Hook Shot,1628392,1610612746,Isaiah Hartenstein,2022
0022100362,547,MISS Nurkic 4' Driving Layup,1628392,1610612746,Isaiah Hartenstein,2022
0022100362,554,Nurkic 16' Jump Shot (28 PTS),1628392,1610612746,Isaiah Hartenstein,2022
0022100362,11,Nurkic 10' Pullup Jump Shot (4 PTS) (Snell 1 AST),1627826,1610612746,Ivica Zubac,2022
0022100362,14,MISS Powell 7' Driving Layup,1627826,1610612746,Ivica Zubac,2022
0022100362,18,Nurkic 4' Cutting Layup Shot (6 PTS) (Smith Jr. 1 AST),1627826,1610612746,Ivica Zubac,2022
0022100362,54,MISS Smith Jr. 12' Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,67,Powell 10' Driving Floating Jump Shot (4 PTS) (Smith Jr. 3 AST),1627826,1610612746,Ivica Zubac,2022
0022100362,71,MISS Smith Jr. 20' Jump Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,196,MISS Nurkic 15' Jump Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,211,Nurkic 4' Driving Layup (10 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,219,Nurkic 25' 3PT Pullup Jump Shot (14 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,232,Powell 10' Pullup Jump Shot (14 PTS) (Covington 1 AST),1627826,1610612746,Ivica Zubac,2022
0022100362,237,MISS Nurkic 13' Driving Hook Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,251,MISS Powell 8' Driving Reverse Layup,1627826,1610612746,Ivica Zubac,2022
0022100362,256,Zeller 17' Jump Shot (4 PTS) (Smith Jr. 5 AST),1627826,1610612746,Ivica Zubac,2022
0022100362,260,MISS Zeller 10' Driving Floating Jump Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,262,MISS Zeller Tip Layup Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,295,Powell 16' Pullup Jump Shot (16 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,303,Powell 13' Pullup Jump Shot (18 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,312,MISS Powell 4' Driving Layup,1627826,1610612746,Ivica Zubac,2022
0022100362,361,Snell 11' Driving Floating Jump Shot (4 PTS) (Smith Jr. 6 AST),1627826,1610612746,Ivica Zubac,2022
0022100362,377,Nurkic 4' Driving Layup (19 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,570,Smith Jr. 5' Driving Floating Bank Jump Shot (13 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,577,MISS Powell 2' Driving Layup,1627826,1610612746,Ivica Zubac,2022
0022100362,580,Nurkic 7' Driving Hook Shot (31 PTS),1627826,1610612746,Ivica Zubac,2022
0022100362,620,MISS Powell 10' Driving Floating Jump Shot,1627826,1610612746,Ivica Zubac,2022
0022100362,176,Mann 15' Pullup Jump Shot (2 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,180,MISS Mann 10' Driving Floating Jump Shot,203994,1610612757,Jusuf Nurkić,2022
0022100362,184,Bledsoe 20' Pullup Jump Shot (2 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,230,MISS Kennard 3PT Jump Shot,203994,1610612757,Jusuf Nurkić,2022
0022100362,333,Zubac 3' Cutting Dunk Shot (5 PTS) (George 2 AST),203994,1610612757,Jusuf Nurkić,2022
0022100362,339,Morris Sr. 3PT Jump Shot (9 PTS) (Jackson 2 AST),203994,1610612757,Jusuf Nurkić,2022
0022100362,353,Nurkic BLOCK (1 BLK),203994,1610612757,Jusuf Nurkić,2022
0022100362,356,Kennard 3' Floating Jump Shot (15 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,386,George 10' Turnaround Fadeaway (11 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,426,Mann 15' Running Pull-Up Jump Shot (4 PTS) (Jackson 5 AST),203994,1610612757,Jusuf Nurkić,2022
0022100362,430,Boston Jr. 7' Driving Layup (10 PTS) (Ibaka 1 AST),203994,1610612757,Jusuf Nurkić,2022
0022100362,456,George 2' Driving Reverse Layup (13 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,560,Hartenstein 11' Driving Floating Bank Jump Shot (2 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,571,George 2' Driving Layup (15 PTS),203994,1610612757,Jusuf Nurkić,2022
0022100362,600,Hartenstein 2' Cutting Dunk Shot (5 PTS) (Jackson 6 AST),203994,1610612757,Jusuf Nurkić,2022
0022100362,618,Jackson 24' 3PT Jump Shot (16 PTS) (George 4 AST),203994,1610612757,Jusuf Nurkić,2022
0022100362,14,MISS Powell 7' Driving Layup,1628379,1610612746,Luke Kennard,2022
0022100362,23,Powell 9' Driving Floating Bank Jump Shot (2 PTS) (Smith Jr. 2 AST),1628379,1610612746,Luke Kennard,2022
0022100362,61,MISS Snell 25' 3PT Jump Shot,1628379,1610612746,Luke Kennard,2022
0022100362,158,MISS Powell 27' 3PT Running Pull-Up Jump Shot,1628379,1610612746,Luke Kennard,2022
0022100362,357,Smith Jr. 8' Driving Layup (9 PTS),1628379,1610612746,Luke Kennard,2022
0022100362,374,Smith Jr. 4' Driving Finger Roll Layup (11 PTS),1628379,1610612746,Luke Kennard,2022
0022100362,465,MISS Nurkic 19' Jump Shot,1628379,1610612746,Luke Kennard,2022
0022100362,469,Powell 7' Driving Floating Jump Shot (23 PTS),1628379,1610612746,Luke Kennard,2022
0022100362,497,MISS Powell 6' Running Layup,1628379,1610612746,Luke Kennard,2022
0022100362,577,MISS Powell 2' Driving Layup,1628379,1610612746,Luke Kennard,2022
0022100362,39,MISS Powell 25' 3PT Jump Shot,202694,1610612746,Marcus Morris Sr.,2022
0022100362,367,Nurkic 6' Turnaround Hook Shot (17 PTS) (Snell 3 AST),202694,1610612746,Marcus Morris Sr.,2022
0022100362,395,MISS Covington 25' 3PT Jump Shot,202694,1610612746,Marcus Morris Sr.,2022
0022100362,399,Nurkic 4' Cutting Layup Shot (22 PTS) (Smith Jr. 7 AST),202694,1610612746,Marcus Morris Sr.,2022
0022100362,49,MISS Smith Jr. 7' Driving Layup,202331,1610612746,Paul George,2022
0022100362,93,MISS Snell 26' 3PT Jump Shot,202331,1610612746,Paul George,2022
0022100362,102,MISS Zeller Tip Layup Shot,202331,1610612746,Paul George,2022
0022100362,129,Smith Jr. 3' Running Layup (2 PTS),202331,1610612746,Paul George,2022
0022100362,272,MISS Covington 25' 3PT Jump Shot,202331,1610612746,Paul George,2022
0022100362,301,Smith Jr. Putback Layup (4 PTS),202331,1610612746,Paul George,2022
0022100362,303,Powell 13' Pullup Jump Shot (18 PTS),202331,1610612746,Paul George,2022
0022100362,432,MISS Smith Jr. 3' Cutting Layup Shot,202331,1610612746,Paul George,2022
0022100362,528,MISS Nance Jr. 25' 3PT Jump Shot,202331,1610612746,Paul George,2022
0022100362,570,Smith Jr. 5' Driving Floating Bank Jump Shot (13 PTS),202331,1610612746,Paul George,2022
0022100362,577,MISS Powell 2' Driving Layup,202331,1610612746,Paul George,2022
0022100362,616,MISS Covington 3PT Jump Shot,202331,1610612746,Paul George,2022
0022100362,14,MISS Powell 7' Driving Layup,202704,1610612746,Reggie Jackson,2022
0022100362,81,Powell 27' 3PT Jump Shot (7 PTS) (Smith Jr. 4 AST),202704,1610612746,Reggie Jackson,2022
0022100362,89,MISS Covington 24' 3PT Jump Shot,202704,1610612746,Reggie Jackson,2022
0022100362,100,MISS Powell 10' Driving Layup,202704,1610612746,Reggie Jackson,2022
0022100362,102,MISS Zeller Tip Layup Shot,202704,1610612746,Reggie Jackson,2022
0022100362,232,Powell 10' Pullup Jump Shot (14 PTS) (Covington 1 AST),202704,1610612746,Reggie Jackson,2022
0022100362,251,MISS Powell 8' Driving Reverse Layup,202704,1610612746,Reggie Jackson,2022
0022100362,330,Covington 2' Running Dunk (2 PTS),202704,1610612746,Reggie Jackson,2022
0022100362,370,MISS Powell 25' 3PT Pullup Jump Shot,202704,1610612746,Reggie Jackson,2022
0022100362,411,Powell 7' Driving Floating Jump Shot (20 PTS) (Nurkic 1 AST),202704,1610612746,Reggie Jackson,2022
0022100362,424,MISS Powell 25' 3PT Pullup Jump Shot,202704,1610612746,Reggie Jackson,2022
0022100362,523,MISS Covington 7' Driving Floating Jump Shot,202704,1610612746,Reggie Jackson,2022
0022100362,550,MISS Covington 3' Layup,202704,1610612746,Reggie Jackson,2022
0022100362,587,MISS Covington 25' 3PT Jump Shot,202704,1610612746,Reggie Jackson,2022
0022100362,620,MISS Powell 10' Driving Floating Jump Shot,202704,1610612746,Reggie Jackson,2022
0022100362,175,Nance Jr. 8' Floating Jump Shot (4 PTS),1629611,1610612746,Terance Mann,2022
0022100362,187,Nurkic 5' Driving Layup (8 PTS) (Snell 2 AST),1629611,1610612746,Terance Mann,2022
0022100362,461,MISS Nurkic 10' Driving Hook Shot,1629611,1610612746,Terance Mann,2022
0022100362,499,MISS Zeller Tip Layup Shot,1629611,1610612746,Terance Mann,2022
0022100362,509,MISS Powell 3PT Jump Shot,1629611,1610612746,Terance Mann,2022
0022100362,532,MISS Smith Jr. 7' Driving Layup,1629611,1610612746,Terance Mann,2022
0022100362,534,MISS Powell 7' Jump Shot,1629611,1610612746,Terance Mann,2022
0022100362,142,MISS Mann 13' Pullup Jump Shot,1626204,1610612757,Larry Nance Jr.,2022
0022100362,173,Kennard 25' 3PT Jump Shot (11 PTS) (Hartenstein 1 AST),1626204,1610612757,Larry Nance Jr.,2022
0022100362,209,MISS Morris Sr. 20' Pullup Jump Shot,1626204,1610612757,Larry Nance Jr.,2022
0022100362,255,Jackson 15' Pullup Jump Shot (6 PTS),1626204,1610612757,Larry Nance Jr.,2022
0022100362,296,MISS George 3PT Jump Shot,1626204,1610612757,Larry Nance Jr.,2022
0022100362,454,MISS Boston Jr. 25' 3PT Jump Shot,1626204,1610612757,Larry Nance Jr.,2022
0022100362,530,MISS George 20' Pullup Jump Shot,1626204,1610612757,Larry Nance Jr.,2022
0022100362,585,MISS Jackson 8' Driving Floating Jump Shot,1626204,1610612757,Larry Nance Jr.,2022
0022100362,615,George 22' Pullup Jump Shot (21 PTS),1626204,1610612757,Larry Nance Jr.,2022
0022100362,9,MISS Kennard 25' 3PT Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,17,Morris Sr. 7' Layup (4 PTS),203503,1610612757,Tony Snell,2022
0022100362,52,Kennard 25' 3PT Jump Shot (3 PTS) (Morris Sr. 1 AST),203503,1610612757,Tony Snell,2022
0022100362,69,MISS George 26' 3PT Pullup Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,87,MISS Morris Sr. 27' 3PT Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,217,MISS Kennard 15' Pullup Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,283,MISS Boston Jr. 10' Pullup Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,316,MISS Morris Sr. 14' Pullup Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,333,Zubac 3' Cutting Dunk Shot (5 PTS) (George 2 AST),203503,1610612757,Tony Snell,2022
0022100362,365,MISS George 14' Pullup Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,372,MISS Jackson 26' 3PT Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,386,George 10' Turnaround Fadeaway (11 PTS),203503,1610612757,Tony Snell,2022
0022100362,401,Morris Sr. 17' Turnaround Jump Shot (14 PTS) (Jackson 4 AST),203503,1610612757,Tony Snell,2022
0022100362,412,Morris Sr. 25' 3PT Jump Shot (17 PTS) (George 3 AST),203503,1610612757,Tony Snell,2022
0022100362,445,MISS Bledsoe 25' 3PT Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,456,George 2' Driving Reverse Layup (13 PTS),203503,1610612757,Tony Snell,2022
0022100362,463,MISS Mann 10' Pullup Jump Shot,203503,1610612757,Tony Snell,2022
0022100362,486,Boston Jr. 3PT Jump Shot (13 PTS) (Mann 1 AST),203503,1610612757,Tony Snell,2022
0022100362,495,Zeller BLOCK (1 BLK),203503,1610612757,Tony Snell,2022
0042100122,77,Allen 18' Step Back Jump Shot (2 PTS) (Matthews 1 AST),202684,1610612741,Tristan Thompson,2022
0042100122,86,G. Antetokounmpo Putback Layup (6 PTS),202684,1610612741,Tristan Thompson,2022
0042100122,101,MISS Lopez 14' Floating Jump Shot,202684,1610612741,Tristan Thompson,2022
0042100122,539,MISS G. Antetokounmpo 3' Driving Layup,202684,1610612741,Tristan Thompson,2022
0042100122,558,G. Antetokounmpo 1' Running Finger Roll Layup (28 PTS),202684,1610612741,Tristan Thompson,2022
0042100122,18,MISS Holiday 28' 3PT Step Back Jump Shot,1630172,1610612741,Patrick Williams,2022
0042100122,22,MISS G. Antetokounmpo 19' Pullup Jump Shot,1630172,1610612741,Patrick Williams,2022
0042100122,38,G. Antetokounmpo 3' Driving Dunk (2 PTS) (Holiday 1 AST),1630172,1610612741,Patrick Williams,2022
0042100122,52,MISS G. Antetokounmpo 27' 3PT Pullup Jump Shot,1630172,1610612741,Patrick Williams,2022
0042100122,86,G. Antetokounmpo Putback Layup (6 PTS),1630172,1610612741,Patrick Williams,2022
0042100122,271,MISS Middleton 12' Turnaround Fadeaway Shot,1630172,1610612741,Patrick Williams,2022
0042100122,346,MISS Holiday 14' Turnaround Fadeaway Shot,1630172,1610612741,Patrick Williams,2022
0042100122,368,G. Antetokounmpo 2' Driving Dunk (16 PTS) (Lopez 1 AST),1630172,1610612741,Patrick Williams,2022
0042100122,388,MISS Lopez 27' 3PT Step Back Jump Shot,1630172,1610612741,Patrick Williams,2022
0042100122,414,Connaughton 3PT Jump Shot (3 PTS) (G. Antetokounmpo 5 AST),1630172,1610612741,Patrick Williams,2022
0042100122,551,Holiday 3PT Jump Shot (12 PTS) (G. Antetokounmpo 6 AST),1630172,1610612741,Patrick Williams,2022
0042100122,558,G. Antetokounmpo 1' Running Finger Roll Layup (28 PTS),1630172,1610612741,Patrick Williams,2022
0042100122,579,G. Antetokounmpo 2' Driving Finger Roll Layup (30 PTS),1630172,1610612741,Patrick Williams,2022
0042100122,598,Lopez 1' Layup (20 PTS) (G. Antetokounmpo 7 AST),1630172,1610612741,Patrick Williams,2022
0042100122,644,MISS Connaughton 27' 3PT Jump Shot,1630172,1610612741,Patrick Williams,2022
0042100122,646,MISS Holiday 26' 3PT Jump Shot,1630172,1610612741,Patrick Williams,2022
0042100122,661,MISS Connaughton 3PT Jump Shot,1630172,1610612741,Patrick Williams,2022
