gi,ei,dsc,def_id,team_id,player_name,year
0022400673,83,MISS Jal. Williams 27' 3PT Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,87,Gilgeous-Alexander 11' Fadeaway Jumper (11 PTS),1626172,1610612744,Kevon Looney,2025
0022400673,139,Gilgeous-Alexander 4' Driving Finger Roll Layup (19 PTS) (Wiggins 1 AST),1626172,1610612744,Kevon Looney,2025
0022400673,169,Looney BLOCK (1 BLK),1626172,1610612744,Kevon Looney,2025
0022400673,217,MISS Jal. Williams 27' 3PT Step Back Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,322,Dort 5' Putback Layup (2 PTS),1626172,1610612744,Kevon Looney,2025
0022400673,333,MISS K. Williams 3PT Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,403,MISS Dort 26' 3PT Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,414,MISS Wallace 4' Driving Layup,1626172,1610612744,Kevon Looney,2025
0022400673,417,Looney BLOCK (2 BLK),1626172,1610612744,Kevon Looney,2025
0022400673,430,MISS Gilgeous-Alexander 14' Pullup Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,441,Wallace 3' Cutting Dunk Shot (2 PTS) (Hartenstein 5 AST),1626172,1610612744,Kevon Looney,2025
0022400673,453,MISS Jal. Williams 12' Pullup Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,456,MISS Gilgeous-Alexander 12' Pullup Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,594,MISS Jal. Williams 28' 3PT Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,605,Hartenstein 4' Alley Oop Layup (4 PTS) (Wallace 2 AST),1626172,1610612744,Kevon Looney,2025
0022400673,609,MISS Joe 26' 3PT Pullup Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,611,MISS Wiggins 26' 3PT Jump Shot,1626172,1610612744,Kevon Looney,2025
0022400673,620,Jal. Williams 4' Driving Layup (17 PTS),1626172,1610612744,Kevon Looney,2025
0022400673,624,Jal. Williams 13' Pullup Jump Shot (19 PTS),1626172,1610612744,Kevon Looney,2025
0022400673,711,Looney BLOCK (4 BLK),1626172,1610612744,Kevon Looney,2025
0022400673,728,Jal. Williams 19' Pullup Jump Shot (26 PTS),1626172,1610612744,Kevon Looney,2025
0022400673,731,MISS Jal. Williams 11' Fadeaway Jumper,1626172,1610612744,Kevon Looney,2025
0022400673,237,MISS Hartenstein 10' Floating Jump Shot,203937,1610612744,Kyle Anderson,2025
0022400673,267,Anderson BLOCK (1 BLK),203937,1610612744,Kyle Anderson,2025
0022400673,495,Gilgeous-Alexander 3' Driving Layup (33 PTS) (Jay. Williams 1 AST),203937,1610612744,Kyle Anderson,2025
0022400673,504,Dort 3' Cutting Layup Shot (4 PTS) (Jay. Williams 2 AST),203937,1610612744,Kyle Anderson,2025
0022400673,516,Gilgeous-Alexander 6' Driving Floating Bank Jump Shot (35 PTS),203937,1610612744,Kyle Anderson,2025
0022400673,676,Gilgeous-Alexander 19' Step Back Jump Shot (45 PTS),203937,1610612744,Kyle Anderson,2025
0022400673,678,Gilgeous-Alexander 8' Driving Floating Jump Shot (47 PTS),203937,1610612744,Kyle Anderson,2025
0022400673,695,Anderson BLOCK (2 BLK),203937,1610612744,Kyle Anderson,2025
0022400673,26,MISS Curry 32' 3PT Jump Shot,1629652,1610612760,Luguentz Dort,2025
0022400673,71,MISS Hield 25' 3PT Running Jump Shot,1629652,1610612760,Luguentz Dort,2025
0022400673,81,Wiggins 25' 3PT Jump Shot (7 PTS) (Curry 2 AST),1629652,1610612760,Luguentz Dort,2025
0022400673,88,MISS Curry 4' Driving Finger Roll Layup,1629652,1610612760,Luguentz Dort,2025
0022400673,106,MISS Curry 29' 3PT Pullup Jump Shot,1629652,1610612760,Luguentz Dort,2025
0022400673,266,Schroder 19' Pullup Jump Shot (2 PTS),1629652,1610612760,Luguentz Dort,2025
0022400673,405,MISS Payton II 4' Cutting Layup Shot,1629652,1610612760,Luguentz Dort,2025
0022400673,444,Curry 3PT Step Back Jump Shot (7 PTS) (Hield 2 AST),1629652,1610612760,Luguentz Dort,2025
0022400673,493,MISS Anderson 5' Turnaround Hook Shot,1629652,1610612760,Luguentz Dort,2025
0022400673,524,MISS Schroder 3PT Jump Shot,1629652,1610612760,Luguentz Dort,2025
0022400673,528,Curry 27' 3PT Step Back Jump Shot (12 PTS) (Schroder 4 AST),1629652,1610612760,Luguentz Dort,2025
0022400673,656,Podziemski 3' Running Layup (9 PTS) (Payton II 3 AST),1629652,1610612760,Luguentz Dort,2025
0022400673,726,Curry 33' 3PT Pullup Jump Shot (21 PTS) (Schroder 6 AST),1629652,1610612760,Luguentz Dort,2025
0022400673,108,Gilgeous-Alexander 2' Driving Dunk (17 PTS) (Wallace 1 AST),1630541,1610612744,Moses Moody,2025
0022400673,256,MISS Wallace 25' 3PT Jump Shot,1630541,1610612744,Moses Moody,2025
0022400673,265,Jal. Williams 3' Driving Dunk (8 PTS),1630541,1610612744,Moses Moody,2025
0022400673,274,MISS Joe 26' 3PT Jump Shot,1630541,1610612744,Moses Moody,2025
0022400673,239,MISS Curry 11' Driving Floating Bank Jump Shot,1631172,1610612760,Ousmane Dieng,2025
0022400673,13,MISS Hartenstein 28' 3PT Jump Shot,1642366,1610612744,Quinten Post,2025
0022400673,17,MISS Gilgeous-Alexander 26' 3PT Pullup Jump Shot,1642366,1610612744,Quinten Post,2025
0022400673,38,Gilgeous-Alexander 13' Step Back Jump Shot (3 PTS),1642366,1610612744,Quinten Post,2025
0022400673,41,Jal. Williams 2' Running Dunk (2 PTS),1642366,1610612744,Quinten Post,2025
0022400673,54,Jal. Williams 10' Pullup Jump Shot (4 PTS) (Hartenstein 1 AST),1642366,1610612744,Quinten Post,2025
0022400673,58,Gilgeous-Alexander 26' 3PT Pullup Jump Shot (7 PTS) (Hartenstein 2 AST),1642366,1610612744,Quinten Post,2025
0022400673,65,MISS Hartenstein 10' Floating Jump Shot,1642366,1610612744,Quinten Post,2025
0022400673,69,MISS Jal. Williams 12' Step Back Jump Shot,1642366,1610612744,Quinten Post,2025
0022400673,357,Gilgeous-Alexander 15' Driving Floating Jump Shot (27 PTS),1642366,1610612744,Quinten Post,2025
0022400673,376,MISS Gilgeous-Alexander 19' Step Back Jump Shot,1642366,1610612744,Quinten Post,2025
0022400673,42,Wiggins 4' Driving Finger Roll Layup (4 PTS),1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,48,Payton II 4' Cutting Layup Shot (2 PTS) (Curry 1 AST),1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,56,MISS Curry 3' Cutting Layup Shot,1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,94,Looney 3' Cutting Dunk Shot (2 PTS) (Curry 3 AST),1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,109,MISS Curry 19' Fadeaway Jumper,1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,149,Looney 3' Layup (4 PTS) (Santos 2 AST),1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,367,MISS Santos 27' 3PT Jump Shot,1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,439,Hield 3' Driving Layup (5 PTS) (Payton II 1 AST),1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,510,Wiggins 26' 3PT Jump Shot (20 PTS) (Anderson 2 AST),1628983,1610612760,Shai Gilgeous-Alexander,2025
0022400673,73,Gilgeous-Alexander 13' Fadeaway Jumper (9 PTS),201939,1610612744,Stephen Curry,2025
0022400673,91,MISS Jal. Williams 27' 3PT Running Jump Shot,201939,1610612744,Stephen Curry,2025
0022400673,241,Joe 26' 3PT Jump Shot (8 PTS) (Dieng 1 AST),201939,1610612744,Stephen Curry,2025
0022400673,374,MISS Jay. Williams 25' 3PT Jump Shot,201939,1610612744,Stephen Curry,2025
0022400673,382,Gilgeous-Alexander 27' 3PT Jump Shot (31 PTS) (Dort 1 AST),201939,1610612744,Stephen Curry,2025
0022400673,481,MISS Gilgeous-Alexander 25' 3PT Jump Shot,201939,1610612744,Stephen Curry,2025
0022400673,498,MISS Gilgeous-Alexander 7' Driving Floating Bank Jump Shot,201939,1610612744,Stephen Curry,2025
0022400673,512,Jal. Williams 28' 3PT Jump Shot (15 PTS) (Joe 1 AST),201939,1610612744,Stephen Curry,2025
0022400673,613,Joe 28' 3PT Jump Shot (17 PTS) (Hartenstein 6 AST),201939,1610612744,Stephen Curry,2025
0022400673,725,Jal. Williams 4' Driving Layup (24 PTS),201939,1610612744,Stephen Curry,2025
0022400669,124,MISS Monk 11' Pullup Jump Shot,1641737,1610612755,Adem Bona,2025
0022400669,175,DeRozan 7' Pullup Jump Shot (7 PTS) (Len 1 AST),1641737,1610612755,Adem Bona,2025
0022400669,201,MISS DeRozan 20' Pullup Jump Shot,1641737,1610612755,Adem Bona,2025
0022400669,266,MISS Monk 3' Driving Finger Roll Layup,1641737,1610612755,Adem Bona,2025
0022400669,270,MISS Monk 2' Driving Layup,1641737,1610612755,Adem Bona,2025
0022400669,279,Monk 1' Cutting Layup Shot (14 PTS) (Fox 3 AST),1641737,1610612755,Adem Bona,2025
0022400669,303,Sabonis 3' Cutting Layup Shot (7 PTS) (Monk 5 AST),1641737,1610612755,Adem Bona,2025
0022400669,482,MISS Fox 18' Pullup Jump Shot,1641737,1610612755,Adem Bona,2025
0022400669,501,MISS DeRozan 19' Pullup Jump Shot,1641737,1610612755,Adem Bona,2025
0022400669,513,MISS Sabonis 2' Hook Shot,1641737,1610612755,Adem Bona,2025
0022400669,535,MISS Fox 14' Pullup Jump Shot,1641737,1610612755,Adem Bona,2025
0022400669,39,Oubre Jr. 5' Driving Floating Jump Shot (4 PTS) (Maxey 2 AST),1628368,1610612758,De'Aaron Fox,2025
0022400669,55,Maxey 16' Driving Floating Jump Shot (2 PTS),1628368,1610612758,De'Aaron Fox,2025
0022400669,312,MISS Maxey 26' 3PT Running Pull-Up Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400669,320,MISS Maxey 8' Driving Floating Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400669,322,Maxey Tip Layup Shot (15 PTS),1628368,1610612758,De'Aaron Fox,2025
0022400669,333,Oubre Jr. 4' Driving Layup (6 PTS) (Maxey 6 AST),1628368,1610612758,De'Aaron Fox,2025
0022400669,470,MISS Maxey 10' Driving Floating Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400669,39,Oubre Jr. 5' Driving Floating Jump Shot (4 PTS) (Maxey 2 AST),201942,1610612758,DeMar DeRozan,2025
0022400669,51,Edwards 18' Pullup Jump Shot (2 PTS) (Maxey 3 AST),201942,1610612758,DeMar DeRozan,2025
0022400669,184,Edwards 25' 3PT Jump Shot (7 PTS) (Lowry 3 AST),201942,1610612758,DeMar DeRozan,2025
0022400669,211,MISS Edwards 24' 3PT Jump Shot,201942,1610612758,DeMar DeRozan,2025
0022400669,264,Bona 1' Layup (2 PTS),201942,1610612758,DeMar DeRozan,2025
0022400669,337,MISS Oubre Jr. 27' 3PT Jump Shot,201942,1610612758,DeMar DeRozan,2025
0022400669,363,Yabusele 2' Cutting Layup Shot (4 PTS) (Edwards 3 AST),201942,1610612758,DeMar DeRozan,2025
0022400669,448,MISS Maxey 27' 3PT Jump Shot,201942,1610612758,DeMar DeRozan,2025
0022400669,470,MISS Maxey 10' Driving Floating Jump Shot,201942,1610612758,DeMar DeRozan,2025
0022400669,533,MISS Council IV 29' 3PT Jump Shot,201942,1610612758,DeMar DeRozan,2025
0022400669,539,Lowry 29' 3PT Jump Shot (8 PTS) (Jackson 2 AST),201942,1610612758,DeMar DeRozan,2025
0022400669,169,Gordon 7' Pullup Jump Shot (8 PTS) (Edwards 1 AST),1642269,1610612758,Devin Carter,2025
0022400669,173,Gordon 31' 3PT Jump Shot (11 PTS) (Lowry 2 AST),1642269,1610612758,Devin Carter,2025
0022400669,184,Edwards 25' 3PT Jump Shot (7 PTS) (Lowry 3 AST),1642269,1610612758,Devin Carter,2025
0022400669,189,MISS Lowry 22' Pullup Jump Shot,1642269,1610612758,Devin Carter,2025
0022400669,28,MISS Gordon 19' Pullup Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,64,MISS Yabusele 6' Turnaround Bank Hook Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,79,MISS Yabusele 2' Cutting Layup Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,228,Council IV 3PT Jump Shot (5 PTS) (Yabusele 2 AST),1627734,1610612758,Domantas Sabonis,2025
0022400669,236,MISS Maxey 4' Driving Floating Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,264,Bona 1' Layup (2 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400669,305,Bona 1' Cutting Dunk Shot (4 PTS) (Gordon 2 AST),1627734,1610612758,Domantas Sabonis,2025
0022400669,341,Yabusele 4' Floating Jump Shot (2 PTS) (Maxey 7 AST),1627734,1610612758,Domantas Sabonis,2025
0022400669,354,MISS Yabusele 11' Driving Floating Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,359,MISS Edwards 26' 3PT Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,366,Yabusele 3' Cutting Layup Shot (6 PTS) (Oubre Jr. 1 AST),1627734,1610612758,Domantas Sabonis,2025
0022400669,374,MISS Oubre Jr. 22' Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,378,MISS Maxey 28' 3PT Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,424,Yabusele 24' 3PT Jump Shot (9 PTS) (Jackson 1 AST),1627734,1610612758,Domantas Sabonis,2025
0022400669,537,MISS Jackson 18' Driving Floating Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,543,MISS Jackson 28' 3PT Pullup Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400669,572,Maxey 3' Driving Floating Jump Shot (26 PTS) (Oubre Jr. 2 AST),1627734,1610612758,Domantas Sabonis,2025
0022400669,56,MISS Monk 3PT Jump Shot,201569,1610612755,Eric Gordon,2025
0022400669,58,Monk 2' Cutting Dunk Shot (9 PTS) (Sabonis 2 AST),201569,1610612755,Eric Gordon,2025
0022400669,171,Lyles 16' Pullup Jump Shot (2 PTS) (Carter 1 AST),201569,1610612755,Eric Gordon,2025
0022400669,213,Lyles 3' Cutting Layup Shot (4 PTS) (Sabonis 4 AST),201569,1610612755,Eric Gordon,2025
0022400669,323,MISS DeRozan 28' 3PT Jump Shot,201569,1610612755,Eric Gordon,2025
0022400669,396,MISS Murray 3PT Running Jump Shot,201569,1610612755,Eric Gordon,2025
0022400669,10,MISS Sabonis 25' 3PT Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400669,34,MISS Fox 24' 3PT Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400669,234,Huerter 11' Pullup Jump Shot (2 PTS) (Sabonis 5 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400669,343,Fox 2' Driving Layup (11 PTS),1627824,1610612755,Guerschon Yabusele,2025
0022400669,346,MISS DeRozan 17' Pullup Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400669,426,Sabonis 1' Cutting Finger Roll Layup Shot (11 PTS) (Lyles 2 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400669,446,DeRozan 15' Fadeaway Jumper (14 PTS) (Fox 4 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400669,611,Fox 1' Driving Layup (19 PTS) (Sabonis 11 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400669,7,Monk 28' 3PT Jump Shot (3 PTS) (Fox 1 AST),1642348,1610612755,Justin Edwards,2025
0022400669,30,DeRozan 1' Running Layup (2 PTS) (Monk 2 AST),1642348,1610612755,Justin Edwards,2025
0022400669,50,Monk 5' Driving Reverse Layup (7 PTS) (DeRozan 1 AST),1642348,1610612755,Justin Edwards,2025
0022400669,159,MISS Fox 20' Pullup Jump Shot,1642348,1610612755,Justin Edwards,2025
0022400669,238,MISS Huerter 26' 3PT Running Jump Shot,1642348,1610612755,Justin Edwards,2025
0022400669,251,DeRozan 26' 3PT Jump Shot (12 PTS) (Monk 4 AST),1642348,1610612755,Justin Edwards,2025
0022400669,270,MISS Monk 2' Driving Layup,1642348,1610612755,Justin Edwards,2025
0022400669,339,Monk 26' 3PT Jump Shot (19 PTS) (DeRozan 2 AST),1642348,1610612755,Justin Edwards,2025
0022400669,361,Murray 1' Running Dunk (11 PTS),1642348,1610612755,Justin Edwards,2025
0022400669,365,Fox 9' Driving Floating Jump Shot (13 PTS),1642348,1610612755,Justin Edwards,2025
0022400669,12,Gordon 29' 3PT Jump Shot (3 PTS) (Maxey 1 AST),1631099,1610612758,Keegan Murray,2025
0022400669,23,MISS Oubre Jr. 4' Driving Finger Roll Layup,1631099,1610612758,Keegan Murray,2025
0022400669,32,Oubre Jr. 2' Cutting Dunk Shot (2 PTS) (Yabusele 1 AST),1631099,1610612758,Keegan Murray,2025
0022400669,48,MISS Maxey 27' 3PT Running Pull-Up Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400669,60,MISS Maxey 8' Driving Hook Shot,1631099,1610612758,Keegan Murray,2025
0022400669,236,MISS Maxey 4' Driving Floating Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400669,253,MISS Oubre Jr. 5' Driving Floating Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400669,272,MISS Council IV 2' Driving Layup,1631099,1610612758,Keegan Murray,2025
0022400669,284,Maxey 2' Driving Floating Bank Jump Shot (12 PTS),1631099,1610612758,Keegan Murray,2025
0022400669,326,Maxey 12' Turnaround Fadeaway (17 PTS),1631099,1610612758,Keegan Murray,2025
0022400669,366,Yabusele 3' Cutting Layup Shot (6 PTS) (Oubre Jr. 1 AST),1631099,1610612758,Keegan Murray,2025
0022400669,452,Maxey 12' Turnaround Fadeaway (24 PTS),1631099,1610612758,Keegan Murray,2025
