gi,ei,dsc,def_id,team_id,player_name,year
0022400669,500,Oubre Jr. 8' Driving Floating Jump Shot (8 PTS),1631099,1610612758,Keegan Murray,2025
0022400669,525,MISS Oubre Jr. 4' Driving Layup,1631099,1610612758,Keegan Murray,2025
0022400669,553,Oubre Jr. 24' 3PT Running Jump Shot (13 PTS) (Lowry 8 AST),1631099,1610612758,Keegan Murray,2025
0022400669,572,Maxey 3' Driving Floating Jump Shot (26 PTS) (Oubre Jr. 2 AST),1631099,1610612758,Keegan Murray,2025
0022400669,580,MISS Council IV 3' Driving Layup,1631099,1610612758,Keegan Murray,2025
0022400669,599,MISS Maxey 8' Driving Hook Shot,1631099,1610612758,Keegan Murray,2025
0022400669,602,Maxey 2' Driving Finger Roll Layup (28 PTS),1631099,1610612758,Keegan Murray,2025
0022400669,623,Lowry 28' 3PT Jump Shot (13 PTS) (Oubre Jr. 3 AST),1631099,1610612758,Keegan Murray,2025
0022400669,14,Murray 2' Driving Finger Roll Layup (2 PTS) (Monk 1 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,76,MISS Murray 26' 3PT Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,121,Sabonis 28' 3PT Jump Shot (3 PTS) (Huerter 1 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,126,Sabonis 2' Cutting Layup Shot (5 PTS) (Lyles 1 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,258,MISS Ellis 10' Turnaround Fadeaway Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,262,Murray 3' Cutting Dunk Shot (5 PTS) (Ellis 1 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,270,MISS Monk 2' Driving Layup,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,287,Monk 1' Driving Layup (16 PTS) (Sabonis 6 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,310,MISS Monk 27' 3PT Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,335,Fox 2' Cutting Finger Roll Layup Shot (9 PTS) (Sabonis 7 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,356,MISS Fox 25' 3PT Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,358,Murray 1' Layup (9 PTS),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,361,Murray 1' Running Dunk (11 PTS),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,513,MISS Sabonis 2' Hook Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,551,MISS Murray 27' 3PT Step Back Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,575,MISS Ellis 26' 3PT Jump Bank Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,578,MISS Monk 18' Pullup Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,591,MISS Monk 26' 3PT Step Back Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,607,MISS Fox 22' Step Back Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,611,Fox 1' Driving Layup (19 PTS) (Sabonis 11 AST),1626162,1610612755,Kelly Oubre Jr.,2025
0022400669,98,Maxey 5' Driving Floating Bank Jump Shot (4 PTS),1631165,1610612758,Keon Ellis,2025
0022400669,116,MISS Maxey 7' Driving Floating Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400669,245,MISS Yabusele 26' 3PT Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400669,268,Maxey 28' 3PT Running Jump Shot (10 PTS) (Edwards 2 AST),1631165,1610612758,Keon Ellis,2025
0022400669,398,Maxey 2' Driving Layup (19 PTS),1631165,1610612758,Keon Ellis,2025
0022400669,420,Jackson 7' Driving Floating Jump Shot (6 PTS) (Maxey 8 AST),1631165,1610612758,Keon Ellis,2025
0022400669,440,MISS Jackson 27' 3PT Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400669,454,MISS Jackson 11' Driving Floating Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400669,466,Jackson 28' 3PT Jump Shot (9 PTS) (Lowry 6 AST),1631165,1610612758,Keon Ellis,2025
0022400669,515,MISS Lowry 26' 3PT Running Pull-Up Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400669,519,Oubre Jr. 3' Driving Layup (10 PTS),1631165,1610612758,Keon Ellis,2025
0022400669,120,Maxey 15' Step Back Jump Shot (7 PTS),1628989,1610612758,Kevin Huerter,2025
0022400669,123,Jackson 5' Driving Layup (2 PTS),1628989,1610612758,Kevin Huerter,2025
0022400669,232,Edwards 1' Running Alley Oop Layup Shot (9 PTS) (Maxey 4 AST),1628989,1610612758,Kevin Huerter,2025
0022400669,236,MISS Maxey 4' Driving Floating Jump Shot,1628989,1610612758,Kevin Huerter,2025
0022400669,394,MISS Gordon 9' Driving Floating Jump Shot,1628989,1610612758,Kevin Huerter,2025
0022400669,142,DeRozan 13' Pullup Jump Shot (4 PTS),200768,1610612755,Kyle Lowry,2025
0022400669,181,MISS Carter 26' 3PT Jump Shot,200768,1610612755,Kyle Lowry,2025
0022400669,413,MISS Ellis 26' 3PT Jump Shot,200768,1610612755,Kyle Lowry,2025
0022400669,422,MISS Lyles 25' 3PT Jump Shot,200768,1610612755,Kyle Lowry,2025
0022400669,523,DeRozan 3PT Jump Shot (17 PTS) (Sabonis 9 AST),200768,1610612755,Kyle Lowry,2025
0022400669,582,Murray 1' Cutting Dunk Shot (17 PTS) (Ellis 2 AST),200768,1610612755,Kyle Lowry,2025
0022400669,597,DeRozan 17' Turnaround Jump Shot (19 PTS) (Sabonis 10 AST),200768,1610612755,Kyle Lowry,2025
0022400669,19,MISS Edwards 26' 3PT Running Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,94,MISS Yabusele 25' 3PT Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,98,Maxey 5' Driving Floating Bank Jump Shot (4 PTS),1628370,1610612758,Malik Monk,2025
0022400669,207,MISS Maxey 4' Driving Floating Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,284,Maxey 2' Driving Floating Bank Jump Shot (12 PTS),1628370,1610612758,Malik Monk,2025
0022400669,301,Gordon 29' 3PT Pullup Jump Shot (14 PTS) (Maxey 5 AST),1628370,1610612758,Malik Monk,2025
0022400669,344,MISS Edwards 26' 3PT Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,392,MISS Gordon 30' 3PT Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,394,MISS Gordon 9' Driving Floating Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,415,Jackson 2' Driving Finger Roll Layup (4 PTS) (Lowry 4 AST),1628370,1610612758,Malik Monk,2025
0022400669,491,Council IV 3' Driving Layup (11 PTS) (Lowry 7 AST),1628370,1610612758,Malik Monk,2025
0022400669,500,Oubre Jr. 8' Driving Floating Jump Shot (8 PTS),1628370,1610612758,Malik Monk,2025
0022400669,605,MISS Maxey 28' 3PT Step Back Jump Shot,1628370,1610612758,Malik Monk,2025
0022400669,609,Maxey 2' Driving Reverse Layup (30 PTS) (Yabusele 3 AST),1628370,1610612758,Malik Monk,2025
0022400669,81,MISS Huerter 26' 3PT Running Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,83,MISS Huerter 28' 3PT Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,106,MISS Ellis 27' 3PT Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,124,MISS Monk 11' Pullup Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,411,MISS Monk 25' 3PT Pullup Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,446,DeRozan 15' Fadeaway Jumper (14 PTS) (Fox 4 AST),202704,1610612755,Reggie Jackson,2025
0022400669,489,MISS DeRozan 11' Turnaround Fadeaway Shot,202704,1610612755,Reggie Jackson,2025
0022400669,498,Murray 3' Driving Finger Roll Layup (13 PTS) (Monk 8 AST),202704,1610612755,Reggie Jackson,2025
0022400669,517,MISS Fox 24' 3PT Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,529,MISS Murray 27' 3PT Jump Shot,202704,1610612755,Reggie Jackson,2025
0022400669,541,Murray Cutting Layup Shot (15 PTS) (Fox 5 AST),202704,1610612755,Reggie Jackson,2025
0022400669,191,Fox 27' 3PT Running Pull-Up Jump Shot (5 PTS),1641741,1610612755,Ricky Council IV,2025
0022400669,209,MISS Fox 27' 3PT Step Back Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,226,MISS Monk 3PT Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,293,MISS Murray 4' Putback Layup,1641741,1610612755,Ricky Council IV,2025
0022400669,295,MISS Murray Tip Layup Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,303,Sabonis 3' Cutting Layup Shot (7 PTS) (Monk 5 AST),1641741,1610612755,Ricky Council IV,2025
0022400669,418,Huerter 26' 3PT Jump Shot (5 PTS) (Monk 7 AST),1641741,1610612755,Ricky Council IV,2025
0022400669,438,MISS DeRozan 25' 3PT Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,450,MISS DeRozan 16' Pullup Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,456,MISS Murray 26' 3PT Running Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,468,MISS Ellis 25' 3PT Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,563,MISS Ellis 26' 3PT Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,618,MISS Monk 26' 3PT Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,620,MISS DeRozan 25' 3PT Step Back Jump Shot,1641741,1610612755,Ricky Council IV,2025
0022400669,108,MISS Oubre Jr. 11' Fadeaway Jumper,1626168,1610612758,Trey Lyles,2025
0022400669,157,Lowry 25' 3PT Jump Shot (5 PTS) (Gordon 1 AST),1626168,1610612758,Trey Lyles,2025
0022400669,161,Edwards 1' Cutting Dunk Shot (4 PTS) (Bona 1 AST),1626168,1610612758,Trey Lyles,2025
0022400669,444,Council IV 2' Running Reverse Dunk Shot (7 PTS) (Lowry 5 AST),1626168,1610612758,Trey Lyles,2025
0022400669,21,Monk 3' Running Finger Roll Layup (5 PTS) (Fox 2 AST),1630178,1610612755,Tyrese Maxey,2025
0022400669,25,Fox 1' Cutting Layup Shot (2 PTS) (Sabonis 1 AST),1630178,1610612755,Tyrese Maxey,2025
0022400669,34,MISS Fox 24' 3PT Jump Shot,1630178,1610612755,Tyrese Maxey,2025
0022400669,53,MISS DeRozan 14' Turnaround Jump Shot,1630178,1610612755,Tyrese Maxey,2025
0022400669,114,Monk 29' 3PT Jump Shot (12 PTS) (Sabonis 3 AST),1630178,1610612755,Tyrese Maxey,2025
0022400669,256,MISS Ellis 24' 3PT Jump Shot,1630178,1610612755,Tyrese Maxey,2025
0022400669,266,MISS Monk 3' Driving Finger Roll Layup,1630178,1610612755,Tyrese Maxey,2025
0022400669,307,Maxey BLOCK (1 BLK),1630178,1610612755,Tyrese Maxey,2025
0022400669,361,Murray 1' Running Dunk (11 PTS),1630178,1610612755,Tyrese Maxey,2025
0022400669,390,Ellis 3PT Running Jump Shot (6 PTS) (Sabonis 8 AST),1630178,1610612755,Tyrese Maxey,2025
0022400669,468,MISS Ellis 25' 3PT Jump Shot,1630178,1610612755,Tyrese Maxey,2025
0022400669,618,MISS Monk 26' 3PT Jump Shot,1630178,1610612755,Tyrese Maxey,2025
0022400671,175,Mamukelashvili 2' Running Layup (2 PTS) (Vassell 2 AST),1629599,1610612746,Amir Coffey,2025
0022400671,321,MISS Paul 15' Fadeaway Jumper,1629599,1610612746,Amir Coffey,2025
0022400671,507,MISS Champagnie 1' Driving Layup,1629599,1610612746,Amir Coffey,2025
0022400671,515,MISS Johnson 5' Cutting Layup Shot,1629599,1610612746,Amir Coffey,2025
0022400671,553,MISS Vassell 17' Pullup Jump Shot,1629599,1610612746,Amir Coffey,2025
0022400671,561,Vassell 26' 3PT Running Jump Shot (14 PTS) (Wembanyama 3 AST),1629599,1610612746,Amir Coffey,2025
0022400671,651,MISS Paul 27' 3PT Pullup Jump Shot,1629599,1610612746,Amir Coffey,2025
0022400671,21,MISS Jones Jr. 3PT Jump Shot,101108,1610612759,Chris Paul,2025
0022400671,27,Jones Jr. Putback Layup (2 PTS),101108,1610612759,Chris Paul,2025
0022400671,34,Jones Jr. 3' Driving Layup (4 PTS) (Harden 2 AST),101108,1610612759,Chris Paul,2025
0022400671,43,MISS Zubac Tip Layup Shot,101108,1610612759,Chris Paul,2025
0022400671,193,MISS Powell 4' Driving Floating Bank Jump Shot,101108,1610612759,Chris Paul,2025
0022400671,201,Batum 25' 3PT Jump Shot (9 PTS) (Mann 1 AST),101108,1610612759,Chris Paul,2025
0022400671,323,MISS Harden 3' Running Finger Roll Layup,101108,1610612759,Chris Paul,2025
0022400671,371,Powell 26' 3PT Running Pull-Up Jump Shot (17 PTS),101108,1610612759,Chris Paul,2025
0022400671,410,MISS Jones Jr. 3' Driving Layup,101108,1610612759,Chris Paul,2025
0022400671,80,Champagnie 25' 3PT Pullup Jump Shot (3 PTS) (Barnes 3 AST),1627884,1610612746,Derrick Jones Jr.,2025
0022400671,214,Wembanyama Tip Layup Shot (9 PTS),1627884,1610612746,Derrick Jones Jr.,2025
0022400671,306,Johnson 1' Running Finger Roll Layup (4 PTS),1627884,1610612746,Derrick Jones Jr.,2025
0022400671,413,MISS Vassell 26' 3PT Jump Shot,1627884,1610612746,Derrick Jones Jr.,2025
0022400671,446,Sochan Layup (4 PTS) (Johnson 1 AST),1627884,1610612746,Derrick Jones Jr.,2025
0022400671,570,MISS Vassell 17' Pullup Jump Shot,1627884,1610612746,Derrick Jones Jr.,2025
0022400671,615,MISS Wembanyama 20' Jump Shot,1627884,1610612746,Derrick Jones Jr.,2025
0022400671,25,MISS Leonard 15' Step Back Jump Shot,1630170,1610612759,Devin Vassell,2025
0022400671,30,Powell 26' 3PT Jump Shot (3 PTS) (Harden 1 AST),1630170,1610612759,Devin Vassell,2025
0022400671,128,MISS Mann 8' Turnaround Fadeaway Shot,1630170,1610612759,Devin Vassell,2025
0022400671,168,Porter Jr. 2' Driving Finger Roll Layup (2 PTS),1630170,1610612759,Devin Vassell,2025
0022400671,226,MISS Porter Jr. 2' Cutting Layup Shot,1630170,1610612759,Devin Vassell,2025
0022400671,249,Powell 17' Step Back Jump Shot (7 PTS) (Harden 6 AST),1630170,1610612759,Devin Vassell,2025
0022400671,323,MISS Harden 3' Running Finger Roll Layup,1630170,1610612759,Devin Vassell,2025
0022400671,346,Leonard 18' Pullup Jump Shot (14 PTS),1630170,1610612759,Devin Vassell,2025
0022400671,366,MISS Zubac Tip Layup Shot,1630170,1610612759,Devin Vassell,2025
0022400671,384,Barnes BLOCK (1 BLK),1630170,1610612759,Devin Vassell,2025
0022400671,387,MISS Jones Jr. 2' Driving Floating Bank Jump Shot,1630170,1610612759,Devin Vassell,2025
0022400671,626,Powell 21' Step Back Jump Shot (27 PTS) (Zubac 3 AST),1630170,1610612759,Devin Vassell,2025
0022400671,25,MISS Leonard 15' Step Back Jump Shot,203084,1610612759,Harrison Barnes,2025
0022400671,27,Jones Jr. Putback Layup (2 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,49,Leonard 11' Fadeaway Jumper (2 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,57,Leonard 16' Turnaround Fadeaway (4 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,94,Zubac Tip Layup Shot (4 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,96,MISS Zubac 4' Turnaround Hook Shot,203084,1610612759,Harrison Barnes,2025
0022400671,381,Leonard 25' 3PT Step Back Jump Shot (19 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,403,Leonard 15' Fadeaway Jumper (21 PTS) (Harden 9 AST),203084,1610612759,Harrison Barnes,2025
0022400671,466,Harden 1' Driving Layup (12 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,478,MISS Coffey 25' 3PT Jump Shot,203084,1610612759,Harrison Barnes,2025
0022400671,540,Zubac Putback Layup (16 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,548,Powell 2' Driving Finger Roll Layup (21 PTS),203084,1610612759,Harrison Barnes,2025
0022400671,7,Paul 16' Pullup Jump Shot (2 PTS) (Barnes 1 AST),1627826,1610612746,Ivica Zubac,2025
0022400671,20,Castle 4' Driving Layup (2 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,28,Wembanyama 1' Alley Oop Dunk (2 PTS) (Vassell 1 AST),1627826,1610612746,Ivica Zubac,2025
0022400671,32,MISS Vassell 25' 3PT Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,84,Paul 3PT Pullup Jump Shot (5 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,98,Barnes 3' Running Layup (5 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,104,MISS Johnson 3' Cutting Layup Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,248,Vassell 25' 3PT Pullup Jump Shot (7 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,251,MISS Johnson 2' Cutting Layup Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,257,MISS Wembanyama 12' Driving Floating Bank Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,261,Johnson 1' Running Layup (2 PTS) (Paul 4 AST),1627826,1610612746,Ivica Zubac,2025
0022400671,306,Johnson 1' Running Finger Roll Layup (4 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,317,Vassell 17' Pullup Jump Shot (9 PTS) (Barnes 4 AST),1627826,1610612746,Ivica Zubac,2025
0022400671,355,Wembanyama 2' Driving Floating Bank Jump Shot (11 PTS) (Vassell 3 AST),1627826,1610612746,Ivica Zubac,2025
0022400671,372,MISS Vassell 27' 3PT Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,382,MISS Paul 25' 3PT Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,390,MISS Wembanyama 29' 3PT Jump Shot,1627826,1610612746,Ivica Zubac,2025
