gi,ei,dsc,def_id,team_id,player_name,year
0022400671,405,Wembanyama 16' Turnaround Fadeaway (14 PTS) (Barnes 6 AST),1627826,1610612746,Ivica Zubac,2025
0022400671,409,Wembanyama 28' 3PT Running Pull-Up Jump Shot (17 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,422,MISS Castle 3PT Running Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,541,MISS Castle 1' Driving Finger Roll Layup,1627826,1610612746,Ivica Zubac,2025
0022400671,546,MISS Wembanyama 15' Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,578,Wembanyama 26' 3PT Step Back Jump Shot (20 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,582,Vassell 1' Driving Finger Roll Layup (19 PTS),1627826,1610612746,Ivica Zubac,2025
0022400671,599,MISS Wembanyama 3' Driving Floating Bank Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400671,53,Wembanyama 10' Turnaround Bank Shot (4 PTS) (Barnes 2 AST),201935,1610612746,James Harden,2025
0022400671,84,Paul 3PT Pullup Jump Shot (5 PTS),201935,1610612746,James Harden,2025
0022400671,98,Barnes 3' Running Layup (5 PTS),201935,1610612746,James Harden,2025
0022400671,106,MISS Barnes 26' 3PT Pullup Jump Shot,201935,1610612746,James Harden,2025
0022400671,243,Castle 1' Driving Finger Roll Layup (11 PTS) (Paul 3 AST),201935,1610612746,James Harden,2025
0022400671,253,MISS Vassell 25' 3PT Jump Shot,201935,1610612746,James Harden,2025
0022400671,326,Barnes 25' 3PT Jump Shot (10 PTS) (Sochan 2 AST),201935,1610612746,James Harden,2025
0022400671,368,MISS Wembanyama 17' Turnaround Fadeaway Shot,201935,1610612746,James Harden,2025
0022400671,574,Vassell 27' 3PT Jump Shot (17 PTS) (Wembanyama 4 AST),201935,1610612746,James Harden,2025
0022400671,621,MISS Vassell 18' Pullup Jump Shot,201935,1610612746,James Harden,2025
0022400671,627,MISS Wembanyama 25' 3PT Jump Shot,201935,1610612746,James Harden,2025
0022400671,78,Harden 2' Running Layup (2 PTS) (Leonard 1 AST),1631110,1610612759,Jeremy Sochan,2025
0022400671,92,MISS Harden 5' Driving Floating Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,150,Harden 5' Driving Floating Bank Jump Shot (5 PTS) (Porter Jr. 1 AST),1631110,1610612759,Jeremy Sochan,2025
0022400671,273,MISS Leonard 12' Pullup Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,296,Sochan BLOCK (1 BLK),1631110,1610612759,Jeremy Sochan,2025
0022400671,300,MISS Zubac 3' Driving Layup,1631110,1610612759,Jeremy Sochan,2025
0022400671,319,MISS Powell 25' 3PT Pullup Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,448,MISS Harden 25' 3PT Pullup Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,466,Harden 1' Driving Layup (12 PTS),1631110,1610612759,Jeremy Sochan,2025
0022400671,504,MISS Powell 26' 3PT Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,555,MISS Leonard 13' Pullup Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,576,MISS Leonard 26' 3PT Jump Shot,1631110,1610612759,Jeremy Sochan,2025
0022400671,653,Castle 1' Putback Layup (18 PTS),1641757,1610612746,Jordan Miller,2025
0022400671,82,Powell 2' Driving Layup (5 PTS) (Harden 3 AST),1630577,1610612759,Julian Champagnie,2025
0022400671,96,MISS Zubac 4' Turnaround Hook Shot,1630577,1610612759,Julian Champagnie,2025
0022400671,119,Mann 7' Turnaround Fadeaway (2 PTS),1630577,1610612759,Julian Champagnie,2025
0022400671,285,MISS Harden 26' 3PT Jump Shot,1630577,1610612759,Julian Champagnie,2025
0022400671,302,MISS Jones Jr. Tip Layup Shot,1630577,1610612759,Julian Champagnie,2025
0022400671,476,MISS Mann 3PT Step Back Jump Shot,1630577,1610612759,Julian Champagnie,2025
0022400671,483,Batum 3' Putback Layup (11 PTS),1630577,1610612759,Julian Champagnie,2025
0022400671,496,MISS Porter Jr. 2' Turnaround Hook Shot,1630577,1610612759,Julian Champagnie,2025
0022400671,538,MISS Powell 2' Driving Reverse Layup,1630577,1610612759,Julian Champagnie,2025
0022400671,36,MISS Barnes 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,45,MISS Vassell 24' 3PT Running Pull-Up Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,50,Barnes 26' 3PT Jump Shot (3 PTS) (Paul 2 AST),202695,1610612746,Kawhi Leonard,2025
0022400671,58,MISS Castle 26' 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,75,MISS Barnes 3' Driving Layup,202695,1610612746,Kawhi Leonard,2025
0022400671,195,MISS Paul 24' 3PT Running Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,228,MISS Castle 3PT Running Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,362,MISS Paul 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,394,MISS Castle 26' 3PT Running Pull-Up Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,427,Barnes 3PT Running Jump Shot (15 PTS) (Paul 5 AST),202695,1610612746,Kawhi Leonard,2025
0022400671,536,MISS Wembanyama 26' 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,588,MISS Johnson 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,590,MISS Castle 27' 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,624,Wembanyama 29' 3PT Jump Shot (23 PTS) (Paul 6 AST),202695,1610612746,Kawhi Leonard,2025
0022400671,627,MISS Wembanyama 25' 3PT Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400671,69,MISS Leonard 3' Driving Reverse Layup,1629640,1610612759,Keldon Johnson,2025
0022400671,92,MISS Harden 5' Driving Floating Jump Shot,1629640,1610612759,Keldon Johnson,2025
0022400671,102,Batum 25' 3PT Jump Shot (3 PTS) (Harden 4 AST),1629640,1610612759,Keldon Johnson,2025
0022400671,246,Leonard 26' 3PT Jump Shot (10 PTS) (Powell 1 AST),1629640,1610612759,Keldon Johnson,2025
0022400671,490,Harden 5' Driving Floating Jump Shot (14 PTS),1629640,1610612759,Keldon Johnson,2025
0022400671,528,Porter Jr. 15' Step Back Jump Shot (9 PTS),1629640,1610612759,Keldon Johnson,2025
0022400671,130,MISS Johnson 25' 3PT Running Jump Shot,1629645,1610612746,Kevin Porter Jr.,2025
0022400671,170,Vassell Cutting Dunk Shot (4 PTS) (Wembanyama 1 AST),1629645,1610612746,Kevin Porter Jr.,2025
0022400671,214,Wembanyama Tip Layup Shot (9 PTS),1629645,1610612746,Kevin Porter Jr.,2025
0022400671,446,Sochan Layup (4 PTS) (Johnson 1 AST),1629645,1610612746,Kevin Porter Jr.,2025
0022400671,481,Johnson 25' 3PT Jump Shot (7 PTS) (Champagnie 1 AST),1629645,1610612746,Kevin Porter Jr.,2025
0022400671,526,MISS Champagnie 26' 3PT Jump Shot,1629645,1610612746,Kevin Porter Jr.,2025
0022400671,557,Johnson 1' Cutting Finger Roll Layup Shot (9 PTS) (Sochan 4 AST),1629645,1610612746,Kevin Porter Jr.,2025
0022400671,653,Castle 1' Putback Layup (18 PTS),1629645,1610612746,Kevin Porter Jr.,2025
0022400671,656,Castle 2' Driving Dunk (20 PTS) (Paul 7 AST),1641738,1610612746,Kobe Brown,2025
0022400671,120,Jones 3' Driving Finger Roll Layup (2 PTS),201587,1610612746,Nicolas Batum,2025
0022400671,199,MISS Castle 14' Pullup Jump Shot,201587,1610612746,Nicolas Batum,2025
0022400671,212,MISS Vassell 1' Driving Layup,201587,1610612746,Nicolas Batum,2025
0022400671,471,Jones 2' Driving Finger Roll Layup (5 PTS),201587,1610612746,Nicolas Batum,2025
0022400671,474,Jones 2' Running Finger Roll Layup (7 PTS) (Barnes 7 AST),201587,1610612746,Nicolas Batum,2025
0022400671,487,MISS Barnes 3PT Jump Shot,201587,1610612746,Nicolas Batum,2025
0022400671,501,Champagnie 4' Driving Floating Jump Shot (5 PTS) (Sochan 3 AST),201587,1610612746,Nicolas Batum,2025
0022400671,39,Castle 3PT Jump Shot (5 PTS) (Paul 1 AST),1626181,1610612746,Norman Powell,2025
0022400671,239,Castle 1' Driving Layup (9 PTS),1626181,1610612746,Norman Powell,2025
0022400671,275,MISS Champagnie 3PT Jump Shot,1626181,1610612746,Norman Powell,2025
0022400671,380,Castle 1' Driving Floating Bank Jump Shot (13 PTS),1626181,1610612746,Norman Powell,2025
0022400671,401,Castle 25' 3PT Jump Shot (16 PTS) (Barnes 5 AST),1626181,1610612746,Norman Powell,2025
0022400671,183,MISS Coffey 3PT Jump Shot,1630572,1610612759,Sandro Mamukelashvili,2025
0022400671,193,MISS Powell 4' Driving Floating Bank Jump Shot,1630572,1610612759,Sandro Mamukelashvili,2025
0022400671,215,Porter Jr. 2' Cutting Layup Shot (4 PTS) (Leonard 3 AST),1630572,1610612759,Sandro Mamukelashvili,2025
0022400671,41,MISS Harden 8' Driving Floating Bank Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,43,MISS Zubac Tip Layup Shot,1642264,1610612759,Stephon Castle,2025
0022400671,177,MISS Powell 25' 3PT Pullup Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,242,Zubac Putback Layup (6 PTS),1642264,1610612759,Stephon Castle,2025
0022400671,273,MISS Leonard 12' Pullup Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,287,Harden 26' 3PT Jump Shot (8 PTS) (Leonard 4 AST),1642264,1610612759,Stephon Castle,2025
0022400671,364,MISS Leonard 16' Turnaround Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,392,MISS Harden 3' Driving Floating Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,397,Zubac 9' Floating Jump Shot (14 PTS) (Leonard 5 AST),1642264,1610612759,Stephon Castle,2025
0022400671,407,MISS Leonard 15' Driving Floating Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,452,MISS Batum 25' 3PT Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,559,MISS Powell 7' Driving Floating Bank Jump Shot,1642264,1610612759,Stephon Castle,2025
0022400671,568,Leonard 16' Pullup Jump Shot (23 PTS) (Harden 10 AST),1642264,1610612759,Stephon Castle,2025
0022400671,581,Zubac Putback Dunk (18 PTS),1642264,1610612759,Stephon Castle,2025
0022400671,140,Vassell 1' Cutting Dunk Shot (2 PTS) (Sochan 1 AST),1629611,1610612746,Terance Mann,2025
0022400671,145,Sochan 1' Driving Layup (2 PTS),1629611,1610612746,Terance Mann,2025
0022400671,179,MISS Paul 26' 3PT Running Pull-Up Jump Shot,1629611,1610612746,Terance Mann,2025
0022400671,181,MISS Vassell 25' 3PT Jump Shot,1629611,1610612746,Terance Mann,2025
0022400671,188,MISS Mamukelashvili 27' 3PT Jump Shot,1629611,1610612746,Terance Mann,2025
0022400671,653,Castle 1' Putback Layup (18 PTS),1629611,1610612746,Terance Mann,2025
0022400671,150,Harden 5' Driving Floating Bank Jump Shot (5 PTS) (Porter Jr. 1 AST),1630200,1610612759,Tre Jones,2025
0022400671,483,Batum 3' Putback Layup (11 PTS),1630200,1610612759,Tre Jones,2025
0022400671,490,Harden 5' Driving Floating Jump Shot (14 PTS),1630200,1610612759,Tre Jones,2025
0022400671,513,Porter Jr. 16' Pullup Jump Shot (7 PTS) (Zubac 1 AST),1630200,1610612759,Tre Jones,2025
0022400671,9,Wembanyama BLOCK (1 BLK),1641705,1610612759,Victor Wembanyama,2025
0022400671,49,Leonard 11' Fadeaway Jumper (2 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,57,Leonard 16' Turnaround Fadeaway (4 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,197,MISS Leonard 26' 3PT Jump Shot,1641705,1610612759,Victor Wembanyama,2025
0022400671,209,Jones Jr. 3PT Jump Shot (7 PTS) (Leonard 2 AST),1641705,1610612759,Victor Wembanyama,2025
0022400671,240,MISS Harden 2' Driving Layup,1641705,1610612759,Victor Wembanyama,2025
0022400671,255,Powell 3PT Jump Shot (10 PTS) (Harden 7 AST),1641705,1610612759,Victor Wembanyama,2025
0022400671,325,Zubac Tip Layup Shot (10 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,328,Powell 2' Driving Dunk (12 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,360,Leonard 12' Fadeaway Jumper (16 PTS) (Jones Jr. 1 AST),1641705,1610612759,Victor Wembanyama,2025
0022400671,366,MISS Zubac Tip Layup Shot,1641705,1610612759,Victor Wembanyama,2025
0022400671,389,Zubac Tip Layup Shot (12 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,407,MISS Leonard 15' Driving Floating Jump Shot,1641705,1610612759,Victor Wembanyama,2025
0022400671,415,MISS Harden 13' Pullup Jump Shot,1641705,1610612759,Victor Wembanyama,2025
0022400671,424,Wembanyama BLOCK (3 BLK),1641705,1610612759,Victor Wembanyama,2025
0022400671,579,MISS Jones Jr. 6' Layup,1641705,1610612759,Victor Wembanyama,2025
0022400671,583,Zubac 3' Driving Bank Hook Shot (20 PTS) (Leonard 6 AST),1641705,1610612759,Victor Wembanyama,2025
0022400671,613,Powell 1' Driving Finger Roll Layup (25 PTS) (Zubac 2 AST),1641705,1610612759,Victor Wembanyama,2025
0022400671,617,Harden 26' 3PT Pullup Jump Shot (18 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,623,Leonard 10' Driving Floating Jump Shot (25 PTS),1641705,1610612759,Victor Wembanyama,2025
0022400671,629,Leonard 1' Running Dunk (27 PTS) (Harden 11 AST),1641705,1610612759,Victor Wembanyama,2025
0022400672,22,Durant 3PT Jump Shot (3 PTS) (Booker 1 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,89,MISS Plumlee 4' Cutting Layup Shot,1630162,1610612750,Anthony Edwards,2025
0022400672,114,MISS Plumlee 4' Layup,1630162,1610612750,Anthony Edwards,2025
0022400672,117,Dunn 26' 3PT Jump Shot (3 PTS) (Durant 3 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,124,Beal 11' Step Back Jump Shot (2 PTS) (Durant 4 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,132,MISS O'Neale 3' Running Layup,1630162,1610612750,Anthony Edwards,2025
0022400672,229,Durant 24' 3PT Jump Shot (12 PTS) (Jones 2 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,253,MISS O'Neale 5' Driving Floating Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400672,296,Beal 2' Driving Layup (11 PTS) (Booker 4 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,325,MISS Jones 14' Driving Floating Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400672,346,Booker 2' Driving Finger Roll Layup (20 PTS) (O'Neale 1 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,419,MISS Allen 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400672,435,MISS Dunn 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400672,589,MISS Booker 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400672,641,Booker 29' 3PT Jump Shot (23 PTS) (Beal 5 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,646,Booker 2' Cutting Finger Roll Layup Shot (25 PTS) (Durant 7 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,653,Durant 3PT Jump Shot (30 PTS) (Booker 7 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,666,Booker 2' Cutting Layup Shot (28 PTS) (Beal 6 AST),1630162,1610612750,Anthony Edwards,2025
0022400672,162,Randle 11' Turnaround Fadeaway (6 PTS),203078,1610612756,Bradley Beal,2025
0022400672,265,Edwards 28' 3PT Running Jump Shot (12 PTS) (Clark 1 AST),203078,1610612756,Bradley Beal,2025
0022400672,273,MISS Gobert 8' Driving Floating Jump Shot,203078,1610612756,Bradley Beal,2025
0022400672,292,Randle 4' Layup (14 PTS),203078,1610612756,Bradley Beal,2025
0022400672,372,Gobert Cutting Dunk Shot (4 PTS) (Edwards 4 AST),203078,1610612756,Bradley Beal,2025
0022400672,389,Edwards 1' Running Layup (19 PTS) (McDaniels 2 AST),203078,1610612756,Bradley Beal,2025
0022400672,433,Alexander-Walker 2' Running Dunk (12 PTS) (McDaniels 3 AST),203078,1610612756,Bradley Beal,2025
0022400672,573,MISS Alexander-Walker 27' 3PT Jump Shot,203078,1610612756,Bradley Beal,2025
0022400672,7,Edwards 5' Driving Layup (2 PTS) (Conley 1 AST),1626164,1610612756,Devin Booker,2025
0022400672,12,McDaniels 28' 3PT Jump Shot (3 PTS) (Edwards 1 AST),1626164,1610612756,Devin Booker,2025
0022400672,54,MISS Randle 27' 3PT Jump Shot,1626164,1610612756,Devin Booker,2025
0022400672,167,Dillingham 13' Pullup Jump Shot (4 PTS) (Conley 4 AST),1626164,1610612756,Devin Booker,2025
0022400672,179,Randle 4' Driving Floating Bank Jump Shot (10 PTS) (Conley 5 AST),1626164,1610612756,Devin Booker,2025
0022400672,426,MISS Edwards 26' 3PT Pullup Jump Shot,1626164,1610612756,Devin Booker,2025
0022400672,475,Clark 1' Putback Layup (2 PTS),1626164,1610612756,Devin Booker,2025
0022400672,520,Alexander-Walker 3PT Jump Shot (15 PTS) (Randle 2 AST),1626164,1610612756,Devin Booker,2025
0022400672,555,Durant BLOCK (4 BLK),1626164,1610612756,Devin Booker,2025
0022400672,575,MISS Edwards 18' Pullup Jump Shot,1626164,1610612756,Devin Booker,2025
0022400672,577,Alexander-Walker 2' Putback Layup (23 PTS),1626164,1610612756,Devin Booker,2025
