gi,ei,dsc,def_id,team_id,player_name,year
0022400793,512,MISS Batum Alley Oop Layup,203507,1610612749,Giannis Antetokounmpo,2025
0022400793,18,MISS Prince 12' Driving Floating Bank Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,23,MISS Prince 27' 3PT Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,42,MISS Kuzma 26' 3PT Running Pull-Up Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,48,Antetokounmpo 17' Pullup Jump Shot (2 PTS),1627826,1610612746,Ivica Zubac,2025
0022400793,69,MISS Prince 1' Driving Layup,1627826,1610612746,Ivica Zubac,2025
0022400793,72,Lopez Driving Dunk (2 PTS),1627826,1610612746,Ivica Zubac,2025
0022400793,97,MISS Trent Jr. 19' Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,197,MISS Antetokounmpo 26' 3PT Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,206,Porter Jr. 21' Step Back Jump Shot (4 PTS),1627826,1610612746,Ivica Zubac,2025
0022400793,225,MISS Porter Jr. 25' 3PT Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,229,Lopez 26' 3PT Jump Shot (5 PTS) (Porter Jr. 1 AST),1627826,1610612746,Ivica Zubac,2025
0022400793,241,MISS Lopez 27' 3PT Running Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,263,Lillard 28' 3PT Jump Shot (3 PTS) (Lopez 2 AST),1627826,1610612746,Ivica Zubac,2025
0022400793,283,MISS Lopez 30' 3PT Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,335,MISS Antetokounmpo 25' 3PT Pullup Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,345,MISS Lillard 3' Driving Finger Roll Layup,1627826,1610612746,Ivica Zubac,2025
0022400793,357,Antetokounmpo 1' Driving Reverse Layup (13 PTS),1627826,1610612746,Ivica Zubac,2025
0022400793,384,MISS Lillard 25' 3PT Step Back Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,397,Lopez Tip Dunk Shot (16 PTS),1627826,1610612746,Ivica Zubac,2025
0022400793,425,MISS Kuzma 8' Driving Finger Roll Layup,1627826,1610612746,Ivica Zubac,2025
0022400793,436,MISS Porter Jr. 14' Step Back Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,524,Antetokounmpo 9' Turnaround Fadeaway (23 PTS),1627826,1610612746,Ivica Zubac,2025
0022400793,529,MISS Antetokounmpo 3' Driving Layup,1627826,1610612746,Ivica Zubac,2025
0022400793,572,MISS Lopez 29' 3PT Jump Shot,1627826,1610612746,Ivica Zubac,2025
0022400793,578,MISS Lopez 11' Fadeaway Jumper,1627826,1610612746,Ivica Zubac,2025
0022400793,586,MISS Lopez 2' Driving Layup,1627826,1610612746,Ivica Zubac,2025
0022400793,638,MISS Lillard 2' Driving Layup,1627826,1610612746,Ivica Zubac,2025
0022400793,7,Kuzma 26' 3PT Jump Shot (3 PTS) (Antetokounmpo 1 AST),201935,1610612746,James Harden,2025
0022400793,69,MISS Prince 1' Driving Layup,201935,1610612746,James Harden,2025
0022400793,115,Trent Jr. 27' 3PT Jump Shot (3 PTS) (Kuzma 1 AST),201935,1610612746,James Harden,2025
0022400793,137,Kuzma 29' 3PT Jump Shot (6 PTS) (Lillard 3 AST),201935,1610612746,James Harden,2025
0022400793,221,Antetokounmpo 2' Driving Layup (9 PTS) (Trent Jr. 2 AST),201935,1610612746,James Harden,2025
0022400793,273,Lopez 26' 3PT Jump Shot (11 PTS) (Lillard 4 AST),201935,1610612746,James Harden,2025
0022400793,337,Lopez 1' Putback Layup (13 PTS),201935,1610612746,James Harden,2025
0022400793,397,Lopez Tip Dunk Shot (16 PTS),201935,1610612746,James Harden,2025
0022400793,429,MISS Trent Jr. 1' Running Dunk,201935,1610612746,James Harden,2025
0022400793,473,MISS Prince 3PT Jump Shot,201935,1610612746,James Harden,2025
0022400793,520,Green 27' 3PT Pullup Jump Shot (9 PTS) (Antetokounmpo 3 AST),201935,1610612746,James Harden,2025
0022400793,556,Kuzma 1' Running Layup (13 PTS) (Lillard 5 AST),201935,1610612746,James Harden,2025
0022400793,565,MISS Lillard 28' 3PT Running Jump Shot,201935,1610612746,James Harden,2025
0022400793,618,MISS Prince 24' 3PT Jump Shot,201935,1610612746,James Harden,2025
0022400793,128,MISS Harden 26' 3PT Step Back Jump Shot,1630579,1610612749,Jericho Sims,2025
0022400793,157,MISS Bogdanovic 28' 3PT Jump Shot,1630579,1610612749,Jericho Sims,2025
0022400793,176,MISS Leonard 27' 3PT Step Back Jump Shot,1630579,1610612749,Jericho Sims,2025
0022400793,183,Zubac 9' Turnaround Hook Shot (6 PTS),1630579,1610612749,Jericho Sims,2025
0022400793,485,Leonard 14' Turnaround Fadeaway (22 PTS),1630579,1610612749,Jericho Sims,2025
0022400793,488,Simmons 2' Cutting Layup Shot (4 PTS) (Bogdanovic 4 AST),1630579,1610612749,Jericho Sims,2025
0022400793,528,Harden 17' Pullup Jump Shot (23 PTS),1630579,1610612749,Jericho Sims,2025
0022400793,30,MISS Lillard 18' Step Back Jump Shot,202695,1610612746,Kawhi Leonard,2025
0022400793,78,Prince 3PT Jump Shot (3 PTS) (Trent Jr. 1 AST),202695,1610612746,Kawhi Leonard,2025
0022400793,169,MISS Antetokounmpo 11' Turnaround Fadeaway Shot,202695,1610612746,Kawhi Leonard,2025
0022400793,184,Antetokounmpo 1' Driving Finger Roll Layup (5 PTS),202695,1610612746,Kawhi Leonard,2025
0022400793,337,Lopez 1' Putback Layup (13 PTS),202695,1610612746,Kawhi Leonard,2025
0022400793,498,Antetokounmpo 1' Driving Finger Roll Layup (17 PTS),202695,1610612746,Kawhi Leonard,2025
0022400793,501,Antetokounmpo 14' Fadeaway Jumper (19 PTS),202695,1610612746,Kawhi Leonard,2025
0022400793,504,Antetokounmpo 1' Driving Reverse Layup (21 PTS) (Green 2 AST),202695,1610612746,Kawhi Leonard,2025
0022400793,567,Lopez 26' 3PT Jump Shot (19 PTS) (Lillard 6 AST),202695,1610612746,Kawhi Leonard,2025
0022400793,578,MISS Lopez 11' Fadeaway Jumper,202695,1610612746,Kawhi Leonard,2025
0022400793,153,Jones Jr. 3' Alley Oop Dunk (4 PTS) (Simmons 3 AST),1629645,1610612749,Kevin Porter Jr.,2025
0022400793,185,MISS Jones Jr. 3' Driving Layup,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,195,MISS Leonard 8' Turnaround Jump Shot,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,207,MISS Jones Jr. 27' 3PT Jump Shot,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,219,MISS Leonard 22' Pullup Jump Shot,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,223,MISS Leonard 12' Pullup Jump Shot,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,231,MISS Harden 19' Step Back Jump Shot,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,412,Zubac 1' Dunk (19 PTS),1629645,1610612749,Kevin Porter Jr.,2025
0022400793,449,MISS Harden 27' 3PT Jump Shot,1629645,1610612749,Kevin Porter Jr.,2025
0022400793,451,Harden 25' 3PT Jump Shot (19 PTS) (Simmons 4 AST),1629645,1610612749,Kevin Porter Jr.,2025
0022400793,499,Simmons 1' Cutting Finger Roll Layup Shot (6 PTS) (Leonard 4 AST),1629645,1610612749,Kevin Porter Jr.,2025
0022400793,20,MISS Lopez Tip Dunk Shot,1627739,1610612746,Kris Dunn,2025
0022400793,81,MISS Lillard 7' Driving Layup,1627739,1610612746,Kris Dunn,2025
0022400793,233,Lopez 26' 3PT Jump Shot (8 PTS) (Porter Jr. 2 AST),1627739,1610612746,Kris Dunn,2025
0022400793,321,MISS Lillard 30' 3PT Pullup Jump Shot,1627739,1610612746,Kris Dunn,2025
0022400793,395,MISS Kuzma 28' 3PT Step Back Jump Shot,1627739,1610612746,Kris Dunn,2025
0022400793,576,MISS Lillard 3PT Jump Shot,1627739,1610612746,Kris Dunn,2025
0022400793,633,Prince 3PT Jump Shot (14 PTS) (Lillard 7 AST),1627739,1610612746,Kris Dunn,2025
0022400793,9,Zubac 13' Hook Shot (2 PTS) (Leonard 1 AST),1628398,1610612749,Kyle Kuzma,2025
0022400793,50,MISS Leonard 18' Step Back Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,124,MISS Harden 7' Fadeaway Jumper,1628398,1610612749,Kyle Kuzma,2025
0022400793,171,MISS Bogdanovic 1' Driving Layup,1628398,1610612749,Kyle Kuzma,2025
0022400793,239,MISS Leonard 6' Driving Layup,1628398,1610612749,Kyle Kuzma,2025
0022400793,261,MISS Coffey 17' Pullup Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,265,MISS Zubac 10' Floating Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,282,Zubac Tip Layup Shot (10 PTS),1628398,1610612749,Kyle Kuzma,2025
0022400793,319,Harden 17' Driving Floating Jump Shot (12 PTS) (Zubac 1 AST),1628398,1610612749,Kyle Kuzma,2025
0022400793,412,Zubac 1' Dunk (19 PTS),1628398,1610612749,Kyle Kuzma,2025
0022400793,443,MISS Batum 24' 3PT Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,522,MISS Bogdanovic 29' 3PT Pullup Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,584,MISS Leonard 3PT Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,596,Lopez BLOCK (2 BLK),1628398,1610612749,Kyle Kuzma,2025
0022400793,635,Lopez BLOCK (4 BLK),1628398,1610612749,Kyle Kuzma,2025
0022400793,645,MISS Harden 3PT Step Back Jump Shot,1628398,1610612749,Kyle Kuzma,2025
0022400793,178,Porter Jr. 2' Driving Finger Roll Layup (2 PTS),201587,1610612746,Nicolas Batum,2025
0022400793,453,Porter Jr. 1' Driving Dunk (9 PTS) (Trent Jr. 3 AST),201587,1610612746,Nicolas Batum,2025
0022400793,486,MISS Green 26' 3PT Pullup Jump Shot,201587,1610612746,Nicolas Batum,2025
0022400793,498,Antetokounmpo 1' Driving Finger Roll Layup (17 PTS),201587,1610612746,Nicolas Batum,2025
0022400793,34,MISS Harden 17' Pullup Jump Shot,1627752,1610612749,Taurean Prince,2025
0022400793,59,Leonard 11' Driving Hook Shot (5 PTS),1627752,1610612749,Taurean Prince,2025
0022400793,108,Harden 14' Driving Floating Jump Shot (5 PTS),1627752,1610612749,Taurean Prince,2025
0022400793,243,Zubac 16' Floating Jump Shot (8 PTS) (Dunn 1 AST),1627752,1610612749,Taurean Prince,2025
0022400793,348,Coffey 4' Running Dunk (8 PTS) (Dunn 3 AST),1627752,1610612749,Taurean Prince,2025
0022400793,373,MISS Harden 8' Driving Floating Jump Shot,1627752,1610612749,Taurean Prince,2025
0022400793,621,MISS Harden 30' 3PT Jump Shot,1627752,1610612749,Taurean Prince,2025
0022400793,657,Bogdanovic 30' 3PT Jump Shot (15 PTS) (Batum 1 AST),1627752,1610612749,Taurean Prince,2025
0022400794,14,Bridges 1' Cutting Dunk Shot (2 PTS) (Nurkic 1 AST),203932,1610612743,Aaron Gordon,2025
0022400794,46,Bridges 2' Running Finger Roll Layup (4 PTS) (Payton 2 AST),203932,1610612743,Aaron Gordon,2025
0022400794,52,Green 3PT Jump Shot (3 PTS) (Nurkic 3 AST),203932,1610612743,Aaron Gordon,2025
0022400794,62,MISS Bridges 27' 3PT Pullup Jump Shot,203932,1610612743,Aaron Gordon,2025
0022400794,76,MISS Smith Jr. 13' Turnaround Fadeaway Shot,203932,1610612743,Aaron Gordon,2025
0022400794,113,MISS Bridges 27' 3PT Step Back Jump Shot,203932,1610612743,Aaron Gordon,2025
0022400794,118,Baugh 29' 3PT Jump Shot (5 PTS) (Smith Jr. 1 AST),203932,1610612743,Aaron Gordon,2025
0022400794,250,MISS Smith Jr. 28' 3PT Jump Shot,203932,1610612743,Aaron Gordon,2025
0022400794,372,Smith Jr. 16' Fadeaway Jumper (7 PTS),203932,1610612743,Aaron Gordon,2025
0022400794,378,Bridges 27' 3PT Pullup Jump Shot (14 PTS) (Nurkic 7 AST),203932,1610612743,Aaron Gordon,2025
0022400794,383,Bridges 2' Cutting Layup Shot (16 PTS) (Baugh 4 AST),203932,1610612743,Aaron Gordon,2025
0022400794,393,Bridges 26' 3PT Running Jump Shot (19 PTS) (Baugh 5 AST),203932,1610612743,Aaron Gordon,2025
0022400794,409,Baugh 24' 3PT Jump Shot (12 PTS) (Bridges 5 AST),203932,1610612743,Aaron Gordon,2025
0022400794,585,MISS Diabate 11' Floating Jump Shot,203932,1610612743,Aaron Gordon,2025
0022400794,626,MISS Bridges 27' 3PT Pullup Jump Shot,203932,1610612743,Aaron Gordon,2025
0022400794,630,Smith Jr. 11' Driving Floating Jump Shot (11 PTS),203932,1610612743,Aaron Gordon,2025
0022400794,635,Smith Jr. 11' Fadeaway Jumper (13 PTS),203932,1610612743,Aaron Gordon,2025
0022400794,20,Smith Jr. 25' 3PT Jump Shot (3 PTS) (Nurkic 2 AST),1631128,1610612743,Christian Braun,2025
0022400794,60,MISS Smith Jr. 3PT Jump Shot,1631128,1610612743,Christian Braun,2025
0022400794,262,MISS Diabate 8' Turnaround Jump Shot,1631128,1610612743,Christian Braun,2025
0022400794,333,MISS Green 1' Running Reverse Layup,1631128,1610612743,Christian Braun,2025
0022400794,349,MISS Green 24' 3PT Jump Shot,1631128,1610612743,Christian Braun,2025
0022400794,370,MISS Baugh 25' 3PT Jump Shot,1631128,1610612743,Christian Braun,2025
0022400794,547,MISS Smith Jr. 6' Turnaround Fadeaway Shot,1631128,1610612743,Christian Braun,2025
0022400794,581,MISS Green 14' Running Pull-Up Jump Shot,1631128,1610612743,Christian Braun,2025
0022400794,663,MISS Salaun Tip Layup Shot,1631128,1610612743,Christian Braun,2025
0022400794,80,MISS Jokic 25' 3PT Jump Shot,1641878,1610612766,Damion Baugh,2025
0022400794,91,Murray 25' 3PT Running Jump Shot (12 PTS) (Jokic 2 AST),1641878,1610612766,Damion Baugh,2025
0022400794,150,Nnaji 20' Jump Shot (2 PTS) (Westbrook 3 AST),1641878,1610612766,Damion Baugh,2025
0022400794,154,Jokic 25' 3PT Jump Shot (14 PTS) (Strawther 1 AST),1641878,1610612766,Damion Baugh,2025
0022400794,163,MISS Jokic 10' Tip Layup Shot,1641878,1610612766,Damion Baugh,2025
0022400794,260,MISS Westbrook 25' 3PT Jump Shot,1641878,1610612766,Damion Baugh,2025
0022400794,279,Gordon 3' Layup (6 PTS) (Westbrook 5 AST),1641878,1610612766,Damion Baugh,2025
0022400794,289,Strawther 27' 3PT Jump Shot (8 PTS) (Gordon 1 AST),1641878,1610612766,Damion Baugh,2025
0022400794,306,Braun 2' Driving Layup (5 PTS) (Jokic 5 AST),1641878,1610612766,Damion Baugh,2025
0022400794,317,Murray 26' 3PT Jump Shot (20 PTS) (Jokic 6 AST),1641878,1610612766,Damion Baugh,2025
0022400794,331,MISS Jokic 11' Jump Shot,1641878,1610612766,Damion Baugh,2025
0022400794,369,Jokic 2' Putback Layup (18 PTS),1641878,1610612766,Damion Baugh,2025
0022400794,415,Gordon 2' Driving Reverse Layup (14 PTS) (Murray 3 AST),1641878,1610612766,Damion Baugh,2025
0022400794,427,Gordon 3' Driving Layup (16 PTS),1641878,1610612766,Damion Baugh,2025
0022400794,472,MISS Westbrook 1' Driving Reverse Layup,1641878,1610612766,Damion Baugh,2025
0022400794,560,Jordan Tip Layup Shot (4 PTS),1641878,1610612766,Damion Baugh,2025
0022400794,575,Strawther 27' 3PT Jump Shot (16 PTS) (Westbrook 7 AST),1641878,1610612766,Damion Baugh,2025
0022400794,579,MISS Strawther 3PT Running Jump Shot,1641878,1610612766,Damion Baugh,2025
0022400794,587,MISS Westbrook 27' 3PT Jump Shot,1641878,1610612766,Damion Baugh,2025
0022400794,606,MISS Gordon 4' Driving Layup,1641878,1610612766,Damion Baugh,2025
0022400794,608,Gordon Tip Layup Shot (18 PTS),1641878,1610612766,Damion Baugh,2025
0022400794,614,Braun 2' Cutting Layup Shot (8 PTS) (Jokic 8 AST),1641878,1610612766,Damion Baugh,2025
0022400794,628,Jokic 2' Running Finger Roll Layup (27 PTS) (Braun 2 AST),1641878,1610612766,Damion Baugh,2025
0022400794,659,Braun 2' Running Dunk (10 PTS) (Porter Jr. 3 AST),1641878,1610612766,Damion Baugh,2025
0022400794,186,MISS Nurkic 26' 3PT Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,190,MISS Nurkic 5' Driving Floating Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,207,Nurkic 8' Turnaround Hook Shot (9 PTS) (Payton 3 AST),201599,1610612743,DeAndre Jordan,2025
0022400794,211,Curry 26' 3PT Jump Shot (5 PTS) (Nurkic 5 AST),201599,1610612743,DeAndre Jordan,2025
0022400794,229,MISS Nurkic 26' 3PT Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,506,MISS Nurkic 6' Driving Floating Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,511,MISS Curry 26' 3PT Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,515,MISS Nurkic 25' 3PT Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,537,MISS Payton 8' Driving Floating Jump Shot,201599,1610612743,DeAndre Jordan,2025
0022400794,32,Jokic 25' 3PT Pullup Jump Shot (3 PTS),203901,1610612766,Elfrid Payton,2025
0022400794,37,MISS Jokic 26' 3PT Pullup Jump Shot,203901,1610612766,Elfrid Payton,2025
0022400794,44,MISS Braun 5' Driving Reverse Layup,203901,1610612766,Elfrid Payton,2025
0022400794,48,MISS Braun 25' 3PT Jump Shot,203901,1610612766,Elfrid Payton,2025
0022400794,183,MISS Strawther 24' 3PT Jump Shot,203901,1610612766,Elfrid Payton,2025
0022400794,206,Murray 11' Driving Floating Jump Shot (17 PTS),203901,1610612766,Elfrid Payton,2025
0022400794,209,MISS Murray 13' Step Back Jump Shot,203901,1610612766,Elfrid Payton,2025
0022400794,223,MISS Murray 25' 3PT Jump Shot,203901,1610612766,Elfrid Payton,2025
0022400794,504,MISS Westbrook 3' Running Layup,203901,1610612766,Elfrid Payton,2025
0022400794,510,Strawther 27' 3PT Running Pull-Up Jump Shot (13 PTS),203901,1610612766,Elfrid Payton,2025
0022400794,531,MISS Murray 3' Driving Layup,203901,1610612766,Elfrid Payton,2025
0022400794,9,MISS Payton 1' Driving Layup,1627750,1610612743,Jamal Murray,2025
0022400794,11,Nurkic Tip Layup Shot (2 PTS),1627750,1610612743,Jamal Murray,2025
0022400794,14,Bridges 1' Cutting Dunk Shot (2 PTS) (Nurkic 1 AST),1627750,1610612743,Jamal Murray,2025
0022400794,26,MISS Green 27' 3PT Jump Shot,1627750,1610612743,Jamal Murray,2025
0022400794,33,Murray BLOCK (1 BLK),1627750,1610612743,Jamal Murray,2025
0022400794,58,MISS Bridges 11' Turnaround Fadeaway Shot,1627750,1610612743,Jamal Murray,2025
0022400794,130,Bridges 26' 3PT Jump Shot (9 PTS) (Smith Jr. 2 AST),1627750,1610612743,Jamal Murray,2025
0022400794,190,MISS Nurkic 5' Driving Floating Jump Shot,1627750,1610612743,Jamal Murray,2025
0022400794,195,MISS Payton 12' Driving Floating Jump Shot,1627750,1610612743,Jamal Murray,2025
0022400794,197,Nurkic 4' Putback Layup (6 PTS),1627750,1610612743,Jamal Murray,2025
0022400794,205,Curry 13' Driving Floating Jump Shot (2 PTS) (Nurkic 4 AST),1627750,1610612743,Jamal Murray,2025
0022400794,214,Curry 3' Driving Finger Roll Layup (7 PTS) (Nurkic 6 AST),1627750,1610612743,Jamal Murray,2025
0022400794,219,MISS Curry 20' Pullup Jump Shot,1627750,1610612743,Jamal Murray,2025
