gi,ei,dsc,def_id,team_id,player_name,year
0022400794,319,Green Driving Finger Roll Layup (13 PTS) (Baugh 2 AST),1627750,1610612743,Jamal Murray,2025
0022400794,413,Bridges 1' Driving Layup (21 PTS) (Baugh 6 AST),1627750,1610612743,Jamal Murray,2025
0022400794,419,Murray BLOCK (2 BLK),1627750,1610612743,Jamal Murray,2025
0022400794,422,Bridges 6' Turnaround Hook Shot (23 PTS),1627750,1610612743,Jamal Murray,2025
0022400794,502,MISS Moore Jr. 15' Pullup Jump Shot,1627750,1610612743,Jamal Murray,2025
0022400794,530,Smith Jr. 12' Driving Floating Jump Shot (9 PTS),1627750,1610612743,Jamal Murray,2025
0022400794,655,MISS Smith Jr. 25' 3PT Pullup Jump Shot,1627750,1610612743,Jamal Murray,2025
0022400794,24,Murray 24' 3PT Jump Shot (3 PTS) (Jokic 1 AST),1630182,1610612766,Josh Green,2025
0022400794,41,Murray 24' 3PT Pullup Jump Shot (6 PTS),1630182,1610612766,Josh Green,2025
0022400794,56,Murray 25' 3PT Step Back Jump Shot (9 PTS),1630182,1610612766,Josh Green,2025
0022400794,279,Gordon 3' Layup (6 PTS) (Westbrook 5 AST),1630182,1610612766,Josh Green,2025
0022400794,351,MISS Porter Jr. 10' Turnaround Jump Shot,1630182,1610612766,Josh Green,2025
0022400794,369,Jokic 2' Putback Layup (18 PTS),1630182,1610612766,Josh Green,2025
0022400794,427,Gordon 3' Driving Layup (16 PTS),1630182,1610612766,Josh Green,2025
0022400794,606,MISS Gordon 4' Driving Layup,1630182,1610612766,Josh Green,2025
0022400794,608,Gordon Tip Layup Shot (18 PTS),1630182,1610612766,Josh Green,2025
0022400794,620,MISS Murray 26' 3PT Jump Shot,1630182,1610612766,Josh Green,2025
0022400794,624,MISS Porter Jr. Tip Layup Shot,1630182,1610612766,Josh Green,2025
0022400794,277,Green 3PT Running Jump Shot (6 PTS) (Smith Jr. 3 AST),1631124,1610612743,Julian Strawther,2025
0022400794,287,MISS Bridges 7' Driving Floating Jump Shot,1631124,1610612743,Julian Strawther,2025
0022400794,295,Green 3PT Jump Shot (9 PTS) (Baugh 1 AST),1631124,1610612743,Julian Strawther,2025
0022400794,299,Green 18' Pullup Jump Shot (11 PTS),1631124,1610612743,Julian Strawther,2025
0022400794,304,Baugh 2' Running Layup (7 PTS),1631124,1610612743,Julian Strawther,2025
0022400794,508,MISS Salaun Tip Layup Shot,1631124,1610612743,Julian Strawther,2025
0022400794,526,MISS Nurkic 6' Floating Jump Shot,1631124,1610612743,Julian Strawther,2025
0022400794,561,MISS Curry 25' 3PT Jump Shot,1631124,1610612743,Julian Strawther,2025
0022400794,12,MISS Jokic 25' 3PT Jump Shot,203994,1610612766,Jusuf Nurkić,2025
0022400794,22,MISS Porter Jr. 17' Pullup Jump Shot,203994,1610612766,Jusuf Nurkić,2025
0022400794,28,MISS Jokic 25' 3PT Jump Shot,203994,1610612766,Jusuf Nurkić,2025
0022400794,32,Jokic 25' 3PT Pullup Jump Shot (3 PTS),203994,1610612766,Jusuf Nurkić,2025
0022400794,50,MISS Porter Jr. 2' Putback Layup,203994,1610612766,Jusuf Nurkić,2025
0022400794,347,MISS Porter Jr. 15' Driving Floating Jump Shot,203994,1610612766,Jusuf Nurkić,2025
0022400794,351,MISS Porter Jr. 10' Turnaround Jump Shot,203994,1610612766,Jusuf Nurkić,2025
0022400794,358,MISS Jokic 26' 3PT Jump Shot,203994,1610612766,Jusuf Nurkić,2025
0022400794,364,Murray 15' Fadeaway Jumper (22 PTS),203994,1610612766,Jusuf Nurkić,2025
0022400794,373,Murray 3' Driving Finger Roll Layup (24 PTS) (Jokic 7 AST),203994,1610612766,Jusuf Nurkić,2025
0022400794,377,Murray 27' 3PT Pullup Jump Shot (27 PTS),203994,1610612766,Jusuf Nurkić,2025
0022400794,504,MISS Westbrook 3' Running Layup,203994,1610612766,Jusuf Nurkić,2025
0022400794,89,MISS Diabate 4' Driving Floating Jump Shot,1629008,1610612743,Michael Porter Jr.,2025
0022400794,122,Salaun 1' Driving Layup (2 PTS) (Bridges 1 AST),1629008,1610612743,Michael Porter Jr.,2025
0022400794,345,Green 24' 3PT Jump Shot (16 PTS) (Bridges 4 AST),1629008,1610612743,Michael Porter Jr.,2025
0022400794,397,Baugh 2' Driving Finger Roll Layup (9 PTS),1629008,1610612743,Michael Porter Jr.,2025
0022400794,399,MISS Smith Jr. 10' Driving Floating Jump Shot,1629008,1610612743,Michael Porter Jr.,2025
0022400794,425,Diabate 11' Driving Floating Jump Shot (6 PTS) (Green 1 AST),1629008,1610612743,Michael Porter Jr.,2025
0022400794,637,Smith Jr. 27' 3PT Jump Shot (16 PTS) (Bridges 7 AST),1629008,1610612743,Michael Porter Jr.,2025
0022400794,642,MISS Smith Jr. 2' Driving Layup,1629008,1610612743,Michael Porter Jr.,2025
0022400794,657,MISS Salaun Tip Dunk Shot,1629008,1610612743,Michael Porter Jr.,2025
0022400794,94,MISS Gordon 1' Driving Reverse Layup,1628970,1610612766,Miles Bridges,2025
0022400794,96,MISS Gordon Tip Layup Shot,1628970,1610612766,Miles Bridges,2025
0022400794,98,Gordon Putback Layup (2 PTS),1628970,1610612766,Miles Bridges,2025
0022400794,143,Jokic 17' Jump Shot (11 PTS) (Westbrook 2 AST),1628970,1610612766,Miles Bridges,2025
0022400794,302,MISS Westbrook 25' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400794,367,MISS Braun 3' Running Layup,1628970,1610612766,Miles Bridges,2025
0022400794,474,Nnaji Tip Dunk Shot (4 PTS),1628970,1610612766,Miles Bridges,2025
0022400794,583,MISS Braun 1' Running Layup,1628970,1610612766,Miles Bridges,2025
0022400794,622,MISS Gordon 9' Turnaround Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400794,639,MISS Gordon 24' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400794,120,Jokic 25' 3PT Jump Shot (6 PTS) (Murray 1 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,124,MISS Murray 25' 3PT Step Back Jump Shot,1631217,1610612766,Moussa Diabaté,2025
0022400794,128,Jokic 26' 3PT Jump Shot (9 PTS) (Porter Jr. 1 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,154,Jokic 25' 3PT Jump Shot (14 PTS) (Strawther 1 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,160,MISS Westbrook 3' Driving Finger Roll Layup,1631217,1610612766,Moussa Diabaté,2025
0022400794,248,Strawther 2' Cutting Dunk Shot (2 PTS) (Westbrook 4 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,257,Jokic 12' Turnaround Jump Shot (16 PTS) (Strawther 2 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,264,Westbrook 3' Driving Layup (2 PTS) (Jokic 4 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,297,MISS Jokic 25' 3PT Jump Shot,1631217,1610612766,Moussa Diabaté,2025
0022400794,325,MISS Jokic 42' 3PT Floating Jump Shot,1631217,1610612766,Moussa Diabaté,2025
0022400794,391,MISS Murray 21' Fadeaway Jumper,1631217,1610612766,Moussa Diabaté,2025
0022400794,395,Jokic 26' 3PT Jump Shot (21 PTS) (Braun 1 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,398,Porter Jr. 2' Driving Dunk (4 PTS),1631217,1610612766,Moussa Diabaté,2025
0022400794,401,Porter Jr. 1' Cutting Dunk Shot (6 PTS) (Gordon 2 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,411,MISS Jokic 15' Fadeaway Jumper,1631217,1610612766,Moussa Diabaté,2025
0022400794,583,MISS Braun 1' Running Layup,1631217,1610612766,Moussa Diabaté,2025
0022400794,624,MISS Porter Jr. Tip Layup Shot,1631217,1610612766,Moussa Diabaté,2025
0022400794,628,Jokic 2' Running Finger Roll Layup (27 PTS) (Braun 2 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,636,Murray 19' Step Back Jump Shot (31 PTS),1631217,1610612766,Moussa Diabaté,2025
0022400794,653,Murray 26' 3PT Jump Shot (34 PTS) (Jokic 9 AST),1631217,1610612766,Moussa Diabaté,2025
0022400794,50,MISS Porter Jr. 2' Putback Layup,1641733,1610612766,Nick Smith Jr.,2025
0022400794,87,MISS Porter Jr. 3PT Jump Shot,1641733,1610612766,Nick Smith Jr.,2025
0022400794,252,Strawther 26' 3PT Jump Shot (5 PTS) (Jokic 3 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400794,314,Gordon 2' Driving Layup (9 PTS),1641733,1610612766,Nick Smith Jr.,2025
0022400794,373,Murray 3' Driving Finger Roll Layup (24 PTS) (Jokic 7 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400794,549,MISS Strawther 30' 3PT Jump Shot,1641733,1610612766,Nick Smith Jr.,2025
0022400794,558,MISS Westbrook 1' Driving Reverse Layup,1641733,1610612766,Nick Smith Jr.,2025
0022400794,560,Jordan Tip Layup Shot (4 PTS),1641733,1610612766,Nick Smith Jr.,2025
0022400794,641,Jokic 5' Putback Layup (29 PTS),1641733,1610612766,Nick Smith Jr.,2025
0022400794,9,MISS Payton 1' Driving Layup,203999,1610612743,Nikola Jokić,2025
0022400794,30,Nurkic 8' Floating Jump Shot (4 PTS) (Payton 1 AST),203999,1610612743,Nikola Jokić,2025
0022400794,39,MISS Nurkic 25' 3PT Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,46,Bridges 2' Running Finger Roll Layup (4 PTS) (Payton 2 AST),203999,1610612743,Nikola Jokić,2025
0022400794,89,MISS Diabate 4' Driving Floating Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,93,Bridges 1' Driving Finger Roll Layup (6 PTS),203999,1610612743,Nikola Jokić,2025
0022400794,122,Salaun 1' Driving Layup (2 PTS) (Bridges 1 AST),203999,1610612743,Nikola Jokić,2025
0022400794,126,Diabate 3' Cutting Layup Shot (2 PTS) (Bridges 2 AST),203999,1610612743,Nikola Jokić,2025
0022400794,152,MISS Diabate 4' Driving Bank Hook Shot,203999,1610612743,Nikola Jokić,2025
0022400794,262,MISS Diabate 8' Turnaround Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,271,MISS Bridges 26' 3PT Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,285,MISS Diabate 2' Cutting Dunk Shot,203999,1610612743,Nikola Jokić,2025
0022400794,287,MISS Bridges 7' Driving Floating Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,291,Jokic BLOCK (1 BLK),203999,1610612743,Nikola Jokić,2025
0022400794,323,Smith Jr. 3' Running Layup (5 PTS) (Bridges 3 AST),203999,1610612743,Nikola Jokić,2025
0022400794,365,MISS Green 15' Pullup Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,375,Green 24' 3PT Jump Shot (19 PTS) (Baugh 3 AST),203999,1610612743,Nikola Jokić,2025
0022400794,399,MISS Smith Jr. 10' Driving Floating Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,428,Bridges 29' 3PT Pullup Jump Shot (26 PTS),203999,1610612743,Nikola Jokić,2025
0022400794,461,Diabate 4' Cutting Layup Shot (8 PTS) (Bridges 6 AST),203999,1610612743,Nikola Jokić,2025
0022400794,480,MISS Diabate 2' Tip Layup Shot,203999,1610612743,Nikola Jokić,2025
0022400794,577,MISS Diabate 2' Turnaround Hook Shot,203999,1610612743,Nikola Jokić,2025
0022400794,585,MISS Diabate 11' Floating Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,661,MISS Moore Jr. 26' 3PT Pullup Jump Shot,203999,1610612743,Nikola Jokić,2025
0022400794,115,Baugh Driving Layup (2 PTS),201566,1610612743,Russell Westbrook,2025
0022400794,315,MISS Green 25' 3PT Jump Shot,201566,1610612743,Russell Westbrook,2025
0022400794,458,MISS Moore Jr. Tip Layup Shot,201566,1610612743,Russell Westbrook,2025
0022400794,461,Diabate 4' Cutting Layup Shot (8 PTS) (Bridges 6 AST),201566,1610612743,Russell Westbrook,2025
0022400794,475,MISS Bridges 9' Driving Floating Jump Shot,201566,1610612743,Russell Westbrook,2025
0022400794,480,MISS Diabate 2' Tip Layup Shot,201566,1610612743,Russell Westbrook,2025
0022400794,511,MISS Curry 26' 3PT Jump Shot,201566,1610612743,Russell Westbrook,2025
0022400794,556,MISS Smith Jr. 26' 3PT Jump Shot,201566,1610612743,Russell Westbrook,2025
0022400794,595,Bridges 1' Driving Floating Jump Shot (31 PTS) (Green 2 AST),201566,1610612743,Russell Westbrook,2025
0022400794,513,MISS Strawther 10' Driving Floating Jump Shot,203552,1610612766,Seth Curry,2025
0022400794,94,MISS Gordon 1' Driving Reverse Layup,1642275,1610612766,Tidjane Salaün,2025
0022400794,96,MISS Gordon Tip Layup Shot,1642275,1610612766,Tidjane Salaün,2025
0022400794,98,Gordon Putback Layup (2 PTS),1642275,1610612766,Tidjane Salaün,2025
0022400794,116,Gordon 1' Cutting Dunk Shot (4 PTS) (Westbrook 1 AST),1642275,1610612766,Tidjane Salaün,2025
0022400794,147,Braun 3' Running Layup (3 PTS),1642275,1610612766,Tidjane Salaün,2025
0022400794,160,MISS Westbrook 3' Driving Finger Roll Layup,1642275,1610612766,Tidjane Salaün,2025
0022400794,221,MISS Porter Jr. 27' 3PT Running Jump Shot,1642275,1610612766,Tidjane Salaün,2025
0022400794,227,MISS Nnaji 3PT Jump Shot,1642275,1610612766,Tidjane Salaün,2025
0022400794,415,Gordon 2' Driving Reverse Layup (14 PTS) (Murray 3 AST),1642275,1610612766,Tidjane Salaün,2025
0022400794,423,Jokic 27' 3PT Step Back Jump Shot (24 PTS) (Porter Jr. 2 AST),1642275,1610612766,Tidjane Salaün,2025
0022400794,496,MISS Strawther 8' Driving Floating Bank Jump Shot,1642275,1610612766,Tidjane Salaün,2025
0022400794,545,Jordan 2' Dunk (2 PTS) (Westbrook 6 AST),1642275,1610612766,Tidjane Salaün,2025
0022400794,558,MISS Westbrook 1' Driving Reverse Layup,1642275,1610612766,Tidjane Salaün,2025
0022400794,560,Jordan Tip Layup Shot (4 PTS),1642275,1610612766,Tidjane Salaün,2025
0022400794,192,Murray Driving Finger Roll Layup (15 PTS),1631111,1610612766,Wendell Moore Jr.,2025
0022400794,203,MISS Porter Jr. 24' Jump Shot,1631111,1610612766,Wendell Moore Jr.,2025
0022400794,216,MISS Porter Jr. 25' 3PT Jump Shot,1631111,1610612766,Wendell Moore Jr.,2025
0022400794,460,Westbrook 9' Turnaround Fadeaway Bank Jump Shot (5 PTS),1631111,1610612766,Wendell Moore Jr.,2025
0022400794,472,MISS Westbrook 1' Driving Reverse Layup,1631111,1610612766,Wendell Moore Jr.,2025
0022400794,148,MISS Bridges 14' Turnaround Fadeaway Shot,1630192,1610612743,Zeke Nnaji,2025
0022400794,197,Nurkic 4' Putback Layup (6 PTS),1630192,1610612743,Zeke Nnaji,2025
0022400794,225,MISS Salaun 26' 3PT Jump Shot,1630192,1610612743,Zeke Nnaji,2025
0022400794,438,Bridges 25' 3PT Jump Shot (29 PTS),1630192,1610612743,Zeke Nnaji,2025
0022400794,456,MISS Bridges 25' 3PT Step Back Jump Shot,1630192,1610612743,Zeke Nnaji,2025
0022400794,471,Baugh 1' Driving Finger Roll Layup (14 PTS),1630192,1610612743,Zeke Nnaji,2025
0022400794,519,MISS Moore Jr. 1' Driving Reverse Layup,1630192,1610612743,Zeke Nnaji,2025
0022400794,551,MISS Salaun 28' 3PT Jump Shot,1630192,1610612743,Zeke Nnaji,2025
0022400788,11,Jackson Jr. 11' Pullup Jump Shot (2 PTS) (Morant 1 AST),1630174,1610612754,Aaron Nesmith,2025
0022400788,32,MISS Morant 7' Running Layup,1630174,1610612754,Aaron Nesmith,2025
0022400788,59,MISS Bane 16' Pullup Jump Shot,1630174,1610612754,Aaron Nesmith,2025
0022400788,75,MISS Morant 9' Pullup Jump Shot,1630174,1610612754,Aaron Nesmith,2025
0022400788,159,MISS Aldama 25' 3PT Pullup Jump Shot,1630174,1610612754,Aaron Nesmith,2025
0022400788,260,Nesmith BLOCK (1 BLK),1630174,1610612754,Aaron Nesmith,2025
0022400788,277,Williams Jr. 26' 3PT Step Back Jump Shot (5 PTS),1630174,1610612754,Aaron Nesmith,2025
0022400788,442,Wells 3PT Running Jump Shot (12 PTS) (Jackson Jr. 4 AST),1630174,1610612754,Aaron Nesmith,2025
0022400788,700,Morant 6' Driving Floating Bank Jump Shot (12 PTS),1630174,1610612754,Aaron Nesmith,2025
0022400788,25,MISS Morant 29' 3PT Jump Shot,1629614,1610612754,Andrew Nembhard,2025
0022400788,32,MISS Morant 7' Running Layup,1629614,1610612754,Andrew Nembhard,2025
0022400788,42,Morant 3' Driving Layup (2 PTS) (Bane 2 AST),1629614,1610612754,Andrew Nembhard,2025
0022400788,47,Bane 27' 3PT Pullup Jump Shot (3 PTS),1629614,1610612754,Andrew Nembhard,2025
0022400788,96,MISS Morant 25' 3PT Jump Shot,1629614,1610612754,Andrew Nembhard,2025
0022400788,303,MISS Morant 3' Driving Layup,1629614,1610612754,Andrew Nembhard,2025
0022400788,339,MISS Bane 26' 3PT Step Back Jump Shot,1629614,1610612754,Andrew Nembhard,2025
0022400788,393,Turner BLOCK (1 BLK),1629614,1610612754,Andrew Nembhard,2025
0022400788,405,MISS Bane 11' Driving Floating Jump Shot,1629614,1610612754,Andrew Nembhard,2025
0022400788,425,Turner BLOCK (2 BLK),1629614,1610612754,Andrew Nembhard,2025
0022400788,460,Bane 27' 3PT Running Pull-Up Jump Shot (13 PTS) (Morant 3 AST),1629614,1610612754,Andrew Nembhard,2025
0022400788,642,MISS Morant 34' 3PT Jump Shot,1629614,1610612754,Andrew Nembhard,2025
0022400788,709,Turner BLOCK (7 BLK),1629614,1610612754,Andrew Nembhard,2025
0022400788,721,MISS Bane 12' Driving Floating Bank Jump Shot,1629614,1610612754,Andrew Nembhard,2025
0022400788,515,MISS Morant 7' Pullup Jump Shot,1641767,1610612754,Ben Sheppard,2025
0022400788,543,Bane 13' Driving Floating Jump Shot (17 PTS) (Kennard 3 AST),1641767,1610612754,Ben Sheppard,2025
0022400788,586,Jackson 30' 3PT Jump Shot (5 PTS) (Aldama 2 AST),1641767,1610612754,Ben Sheppard,2025
0022400788,624,Bane 9' Driving Floating Jump Shot (21 PTS),1641767,1610612754,Ben Sheppard,2025
0022400788,631,MISS Jackson 3PT Jump Shot,1641767,1610612754,Ben Sheppard,2025
0022400788,752,MISS Jackson 6' Driving Layup,1641767,1610612754,Ben Sheppard,2025
0022400788,129,Kennard 26' 3PT Running Jump Shot (3 PTS) (Bane 4 AST),1631097,1610612754,Bennedict Mathurin,2025
0022400788,141,Clarke 3' Cutting Layup Shot (4 PTS) (Kennard 1 AST),1631097,1610612754,Bennedict Mathurin,2025
0022400788,199,Kennard 3PT Jump Shot (6 PTS) (Bane 6 AST),1631097,1610612754,Bennedict Mathurin,2025
0022400788,203,MISS Bane 8' Running Pull-Up Jump Shot,1631097,1610612754,Bennedict Mathurin,2025
0022400788,221,Jackson 4' Cutting Layup Shot (2 PTS) (Kennard 2 AST),1631097,1610612754,Bennedict Mathurin,2025
0022400788,513,Jackson Jr. 12' Driving Floating Jump Shot (18 PTS),1631097,1610612754,Bennedict Mathurin,2025
0022400788,528,MISS Jackson 8' Driving Layup,1631097,1610612754,Bennedict Mathurin,2025
0022400788,561,MISS Bane 18' Pullup Jump Shot,1631097,1610612754,Bennedict Mathurin,2025
0022400788,624,Bane 9' Driving Floating Jump Shot (21 PTS),1631097,1610612754,Bennedict Mathurin,2025
0022400788,627,MISS Aldama 26' 3PT Jump Shot,1631097,1610612754,Bennedict Mathurin,2025
0022400788,629,Mathurin BLOCK (1 BLK),1631097,1610612754,Bennedict Mathurin,2025
