gi,ei,dsc,def_id,team_id,player_name,year
0022400018,150,MISS Mitchell 7' Driving Layup,1626145,1610612756,Tyus Jones,2025
0022400018,158,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,1626145,1610612756,Tyus Jones,2025
0022400018,175,MISS Mitchell 5' Running Layup,1626145,1610612756,Tyus Jones,2025
0022400018,241,Wallace 2' Cutting Layup Shot (5 PTS) (Mitchell 1 AST),1626145,1610612756,Tyus Jones,2025
0022400018,253,MISS Mitchell 27' 3PT Pullup Jump Shot,1626145,1610612756,Tyus Jones,2025
0022400018,393,J. Williams 2' Running Finger Roll Layup (6 PTS),1626145,1610612756,Tyus Jones,2025
0022400018,437,J. Williams 6' Driving Floating Jump Shot (10 PTS),1626145,1610612756,Tyus Jones,2025
0022400018,499,Gilgeous-Alexander 3' Driving Finger Roll Layup (24 PTS),1626145,1610612756,Tyus Jones,2025
0022400018,558,MISS Wiggins 7' Floating Jump Shot,1626145,1610612756,Tyus Jones,2025
0022400010,81,MISS Oubre Jr. 3' Tip Layup Shot,1641710,1610612753,Anthony Black,2025
0022400010,102,MISS C. Martin 23' Jump Shot,1641710,1610612753,Anthony Black,2025
0022400010,145,MISS McCain 3PT Jump Shot,1641710,1610612753,Anthony Black,2025
0022400010,162,Yabusele 4' Running Layup (4 PTS) (Gordon 1 AST),1641710,1610612753,Anthony Black,2025
0022400010,465,MISS Lowry 8' Driving Hook Shot,1641710,1610612753,Anthony Black,2025
0022400010,471,MISS Embiid 18' Fadeaway Jumper,1641710,1610612753,Anthony Black,2025
0022400010,517,MISS McCain 3PT Jump Shot,1641710,1610612753,Anthony Black,2025
0022400010,544,MISS Embiid 27' 3PT Pullup Jump Shot,1641710,1610612753,Anthony Black,2025
0022400010,33,MISS da Silva 3PT Jump Shot,1628997,1610612755,Caleb Martin,2025
0022400010,41,MISS Suggs 3PT Jump Shot,1628997,1610612755,Caleb Martin,2025
0022400010,45,Suggs 3' Putback Layup (2 PTS),1628997,1610612755,Caleb Martin,2025
0022400010,220,MISS Suggs 27' 3PT Running Jump Shot,1628997,1610612755,Caleb Martin,2025
0022400010,264,MISS F. Wagner 24' 3PT Jump Shot,1628997,1610612755,Caleb Martin,2025
0022400010,276,MISS F. Wagner 12' Pullup Jump Shot,1628997,1610612755,Caleb Martin,2025
0022400010,291,F. Wagner 4' Running Layup (14 PTS) (Suggs 1 AST),1628997,1610612755,Caleb Martin,2025
0022400010,296,F. Wagner 10' Driving Hook Shot (16 PTS),1628997,1610612755,Caleb Martin,2025
0022400010,323,Caldwell-Pope 26' 3PT Pullup Jump Shot (5 PTS) (F. Wagner 4 AST),1628997,1610612755,Caleb Martin,2025
0022400010,340,F. Wagner 26' 3PT Step Back Jump Shot (19 PTS),1628997,1610612755,Caleb Martin,2025
0022400010,361,MISS F. Wagner 6' Driving Layup,1628997,1610612755,Caleb Martin,2025
0022400010,378,F. Wagner 11' Driving Floating Jump Shot (21 PTS),1628997,1610612755,Caleb Martin,2025
0022400010,387,da Silva 3' Running Dunk (4 PTS) (Suggs 2 AST),1628997,1610612755,Caleb Martin,2025
0022400010,601,M. Wagner 3' Running Layup (14 PTS),1628997,1610612755,Caleb Martin,2025
0022400010,627,MISS M. Wagner 3' Running Layup,1628997,1610612755,Caleb Martin,2025
0022400010,629,Isaac Tip Dunk Shot (11 PTS),1628997,1610612755,Caleb Martin,2025
0022400010,249,Lowry 6' Driving Floating Jump Shot (4 PTS) (McCain 4 AST),1630175,1610612753,Cole Anthony,2025
0022400010,668,K. Martin 3' Running Dunk (3 PTS) (Council IV 1 AST),202709,1610612753,Cory Joseph,2025
0022400010,227,Isaac 1' Putback Layup (5 PTS),201569,1610612755,Eric Gordon,2025
0022400010,447,MISS F. Wagner 17' Pullup Jump Shot,201569,1610612755,Eric Gordon,2025
0022400010,473,MISS F. Wagner 28' 3PT Running Pull-Up Jump Shot,201569,1610612755,Eric Gordon,2025
0022400010,629,Isaac Tip Dunk Shot (11 PTS),201569,1610612755,Eric Gordon,2025
0022400010,14,F. Wagner BLOCK (1 BLK),1630532,1610612753,Franz Wagner,2025
0022400010,85,Oubre Jr. 26' 3PT Running Jump Shot (5 PTS) (George 2 AST),1630532,1610612753,Franz Wagner,2025
0022400010,278,McCain 29' 3PT Running Jump Shot (7 PTS) (George 3 AST),1630532,1610612753,Franz Wagner,2025
0022400010,289,MISS George 3PT Running Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,352,MISS George 24' 3PT Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,385,MISS McCain 3PT Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,393,McCain 25' 3PT Jump Shot (20 PTS) (George 4 AST),1630532,1610612753,Franz Wagner,2025
0022400010,450,MISS Gordon 28' 3PT Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,471,MISS Embiid 18' Fadeaway Jumper,1630532,1610612753,Franz Wagner,2025
0022400010,548,MISS McCain 4' Running Layup,1630532,1610612753,Franz Wagner,2025
0022400010,566,MISS Embiid 13' Turnaround Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,575,McCain 25' 3PT Jump Shot (27 PTS) (C. Martin 1 AST),1630532,1610612753,Franz Wagner,2025
0022400010,616,MISS Embiid 13' Turnaround Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,630,MISS Gordon 25' 3PT Jump Shot,1630532,1610612753,Franz Wagner,2025
0022400010,112,MISS Gordon 7' Driving Floating Jump Shot,203914,1610612753,Gary Harris,2025
0022400010,174,McCain 3' Running Dunk (4 PTS) (Yabusele 1 AST),203914,1610612753,Gary Harris,2025
0022400010,471,MISS Embiid 18' Fadeaway Jumper,203914,1610612753,Gary Harris,2025
0022400010,18,Embiid 14' Turnaround Jump Shot (4 PTS) (McCain 1 AST),1629048,1610612753,Goga Bitadze,2025
0022400010,22,Bitadze BLOCK (1 BLK),1629048,1610612753,Goga Bitadze,2025
0022400010,26,MISS George 25' 3PT Pullup Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,59,Embiid 4' Driving Layup (6 PTS),1629048,1610612753,Goga Bitadze,2025
0022400010,68,Oubre Jr. 2' Cutting Dunk Shot (2 PTS) (George 1 AST),1629048,1610612753,Goga Bitadze,2025
0022400010,79,MISS Yabusele 5' Driving Layup,1629048,1610612753,Goga Bitadze,2025
0022400010,94,MISS George 26' 3PT Step Back Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,222,MISS Drummond 5' Reverse Layup,1629048,1610612753,Goga Bitadze,2025
0022400010,228,MISS George 9' Driving Floating Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,240,Drummond 3' Alley Oop Layup (2 PTS) (Lowry 1 AST),1629048,1610612753,Goga Bitadze,2025
0022400010,249,Lowry 6' Driving Floating Jump Shot (4 PTS) (McCain 4 AST),1629048,1610612753,Goga Bitadze,2025
0022400010,266,MISS George 4' Driving Layup,1629048,1610612753,Goga Bitadze,2025
0022400010,273,MISS Embiid 25' 3PT Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,336,George 24' 3PT Jump Shot (6 PTS) (Lowry 2 AST),1629048,1610612753,Goga Bitadze,2025
0022400010,337,MISS Embiid 29' 3PT Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,345,MISS Embiid 20' Step Back Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,356,MISS George 26' 3PT Running Pull-Up Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,363,McCain 3PT Jump Shot (17 PTS),1629048,1610612753,Goga Bitadze,2025
0022400010,389,MISS Embiid 25' 3PT Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,544,MISS Embiid 27' 3PT Pullup Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,566,MISS Embiid 13' Turnaround Jump Shot,1629048,1610612753,Goga Bitadze,2025
0022400010,100,Caldwell-Pope 3' Cutting Layup Shot (2 PTS) (F. Wagner 2 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400010,114,M. Wagner 2' Cutting Layup Shot (2 PTS) (F. Wagner 3 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400010,133,MISS Isaac 24' 3PT Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400010,197,F. Wagner 2' Running Layup (12 PTS),1627824,1610612755,Guerschon Yabusele,2025
0022400010,200,Isaac 26' 3PT Jump Shot (3 PTS) (M. Wagner 1 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400010,402,F. Wagner 27' 3PT Step Back Jump Shot (24 PTS) (M. Wagner 2 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400010,406,MISS F. Wagner 3PT Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400010,416,M. Wagner 6' Driving Finger Roll Layup (5 PTS) (Suggs 3 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400010,424,MISS Suggs 26' 3PT Step Back Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400010,452,M. Wagner 5' Driving Layup (7 PTS),1627824,1610612755,Guerschon Yabusele,2025
0022400010,504,M. Wagner 27' 3PT Jump Shot (12 PTS) (Black 1 AST),1627824,1610612755,Guerschon Yabusele,2025
0022400010,608,F. Wagner 26' 3PT Step Back Jump Shot (31 PTS),1627824,1610612755,Guerschon Yabusele,2025
0022400010,666,MISS Houstan 27' 3PT Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400010,671,MISS Anthony 29' 3PT Jump Shot,1627824,1610612755,Guerschon Yabusele,2025
0022400010,168,McCain 4' Driving Layup (2 PTS),1630591,1610612753,Jalen Suggs,2025
0022400010,293,MISS McCain 26' 3PT Pullup Jump Shot,1630591,1610612753,Jalen Suggs,2025
0022400010,490,Suggs BLOCK (1 BLK),1630591,1610612753,Jalen Suggs,2025
0022400010,541,Bitadze BLOCK (2 BLK),1630591,1610612753,Jalen Suggs,2025
0022400010,582,McCain 3' Driving Layup (29 PTS),1630591,1610612753,Jalen Suggs,2025
0022400010,20,F. Wagner 25' 3PT Jump Shot (3 PTS) (Bitadze 1 AST),1642272,1610612755,Jared McCain,2025
0022400010,45,Suggs 3' Putback Layup (2 PTS),1642272,1610612755,Jared McCain,2025
0022400010,50,Suggs 15' Jump Shot (4 PTS),1642272,1610612755,Jared McCain,2025
0022400010,60,Suggs 3' Driving Layup (6 PTS),1642272,1610612755,Jared McCain,2025
0022400010,143,MISS Black 10' Turnaround Hook Shot,1642272,1610612755,Jared McCain,2025
0022400010,164,MISS Isaac 3PT Jump Shot,1642272,1610612755,Jared McCain,2025
0022400010,291,F. Wagner 4' Running Layup (14 PTS) (Suggs 1 AST),1642272,1610612755,Jared McCain,2025
0022400010,312,MISS Suggs 30' 3PT Jump Shot,1642272,1610612755,Jared McCain,2025
0022400010,434,MISS F. Wagner 8' Floating Jump Shot,1642272,1610612755,Jared McCain,2025
0022400010,510,MISS Black 7' Driving Layup,1642272,1610612755,Jared McCain,2025
0022400010,523,Suggs 4' Driving Layup (10 PTS),1642272,1610612755,Jared McCain,2025
0022400010,546,MISS F. Wagner 18' Turnaround Jump Shot,1642272,1610612755,Jared McCain,2025
0022400010,581,Suggs 3' Running Layup (16 PTS),1642272,1610612755,Jared McCain,2025
0022400010,100,Caldwell-Pope 3' Cutting Layup Shot (2 PTS) (F. Wagner 2 AST),1630288,1610612755,Jeff Dowtin Jr.,2025
0022400010,678,Howard 27' 3PT Jump Shot (3 PTS) (Joseph 1 AST),1630288,1610612755,Jeff Dowtin Jr.,2025
0022400010,657,Howard BLOCK (1 BLK),1641724,1610612753,Jett Howard,2025
0022400010,12,MISS Suggs 19' Pullup Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,28,MISS F. Wagner 5' Driving Layup,203954,1610612755,Joel Embiid,2025
0022400010,67,F. Wagner 6' Driving Floating Jump Shot (7 PTS),203954,1610612755,Joel Embiid,2025
0022400010,129,MISS M. Wagner 26' 3PT Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,147,MISS Suggs 3PT Running Pull-Up Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,152,MISS Suggs 24' 3PT Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,276,MISS F. Wagner 12' Pullup Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,296,F. Wagner 10' Driving Hook Shot (16 PTS),203954,1610612755,Joel Embiid,2025
0022400010,347,MISS Caldwell-Pope 3PT Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,467,Black 6' Running Layup (2 PTS),203954,1610612755,Joel Embiid,2025
0022400010,523,Suggs 4' Driving Layup (10 PTS),203954,1610612755,Joel Embiid,2025
0022400010,596,MISS Caldwell-Pope 24' 3PT Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,618,MISS F. Wagner 28' 3PT Pullup Jump Shot,203954,1610612755,Joel Embiid,2025
0022400010,125,Embiid 9' Driving Floating Jump Shot (10 PTS),1628371,1610612753,Jonathan Isaac,2025
0022400010,170,Embiid 19' Jump Shot (12 PTS),1628371,1610612753,Jonathan Isaac,2025
0022400010,188,Embiid 3' Layup (14 PTS) (McCain 3 AST),1628371,1610612753,Jonathan Isaac,2025
0022400010,217,Isaac BLOCK (1 BLK),1628371,1610612753,Jonathan Isaac,2025
0022400010,222,MISS Drummond 5' Reverse Layup,1628371,1610612753,Jonathan Isaac,2025
0022400010,286,McCain 5' Driving Layup (9 PTS),1628371,1610612753,Jonathan Isaac,2025
0022400010,310,George 25' 3PT Jump Shot (3 PTS) (Embiid 2 AST),1628371,1610612753,Jonathan Isaac,2025
0022400010,465,MISS Lowry 8' Driving Hook Shot,1628371,1610612753,Jonathan Isaac,2025
0022400010,502,MISS Embiid 8' Turnaround Hook Shot,1628371,1610612753,Jonathan Isaac,2025
0022400010,521,MISS McCain 25' 3PT Running Jump Shot,1628371,1610612753,Jonathan Isaac,2025
0022400010,67,F. Wagner 6' Driving Floating Jump Shot (7 PTS),1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,78,Bitadze 2' Tip Dunk Shot (2 PTS),1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,104,F. Wagner 27' 3PT Pullup Jump Shot (10 PTS),1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,147,MISS Suggs 3PT Running Pull-Up Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,158,MISS Suggs 9' Driving Floating Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,171,MISS Black 13' Pullup Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,193,MISS Suggs 4' Cutting Layup Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,467,Black 6' Running Layup (2 PTS),1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,512,MISS Black 3PT Jump Shot,1626162,1610612755,Kelly Oubre Jr.,2025
0022400010,51,Lowry 4' Driving Layup (2 PTS) (Embiid 1 AST),203484,1610612753,Kentavious Caldwell-Pope,2025
0022400010,98,MISS Oubre Jr. 3PT Jump Shot,203484,1610612753,Kentavious Caldwell-Pope,2025
0022400010,244,MISS C. Martin 23' Pullup Jump Shot,203484,1610612753,Kentavious Caldwell-Pope,2025
0022400010,259,MISS Lowry 29' 3PT Jump Shot,203484,1610612753,Kentavious Caldwell-Pope,2025
0022400010,585,George 15' Step Back Jump Shot (13 PTS),203484,1610612753,Kentavious Caldwell-Pope,2025
0022400010,609,MISS George 26' 3PT Step Back Jump Shot,203484,1610612753,Kentavious Caldwell-Pope,2025
0022400010,78,Bitadze 2' Tip Dunk Shot (2 PTS),200768,1610612755,Kyle Lowry,2025
0022400010,83,MISS Caldwell-Pope 2' Running Layup,200768,1610612755,Kyle Lowry,2025
0022400010,291,F. Wagner 4' Running Layup (14 PTS) (Suggs 1 AST),200768,1610612755,Kyle Lowry,2025
0022400010,343,Caldwell-Pope 26' 3PT Jump Shot (8 PTS) (F. Wagner 5 AST),200768,1610612755,Kyle Lowry,2025
0022400010,611,Suggs 29' 3PT Jump Shot (19 PTS) (F. Wagner 6 AST),200768,1610612755,Kyle Lowry,2025
0022400010,632,MISS F. Wagner 21' Pullup Jump Shot,200768,1610612755,Kyle Lowry,2025
0022400010,135,Gordon 3' Running Reverse Layup (2 PTS) (Dowtin Jr. 1 AST),1629021,1610612753,Moritz Wagner,2025
0022400010,149,Yabusele 2' Running Dunk (2 PTS) (McCain 2 AST),1629021,1610612753,Moritz Wagner,2025
0022400010,198,MISS Yabusele 26' 3PT Jump Shot,1629021,1610612753,Moritz Wagner,2025
0022400010,412,George 25' 3PT Pullup Jump Shot (11 PTS),1629021,1610612753,Moritz Wagner,2025
0022400010,28,MISS F. Wagner 5' Driving Layup,202331,1610612755,Paul George,2025
0022400010,43,MISS F. Wagner 28' 3PT Pullup Jump Shot,202331,1610612755,Paul George,2025
0022400010,76,MISS Caldwell-Pope 27' 3PT Jump Shot,202331,1610612755,Paul George,2025
0022400010,87,da Silva 13' Turnaround Jump Shot (2 PTS) (F. Wagner 1 AST),202331,1610612755,Paul George,2025
0022400010,104,F. Wagner 27' 3PT Pullup Jump Shot (10 PTS),202331,1610612755,Paul George,2025
0022400010,114,M. Wagner 2' Cutting Layup Shot (2 PTS) (F. Wagner 3 AST),202331,1610612755,Paul George,2025
0022400010,225,MISS Suggs 26' 3PT Jump Shot,202331,1610612755,Paul George,2025
0022400010,238,MISS Caldwell-Pope 14' Turnaround Jump Shot,202331,1610612755,Paul George,2025
0022400010,242,MISS Anthony 5' Driving Floating Jump Shot,202331,1610612755,Paul George,2025
0022400010,284,Isaac 10' Turnaround Jump Shot (7 PTS) (Caldwell-Pope 1 AST),202331,1610612755,Paul George,2025
0022400010,367,MISS da Silva 3PT Jump Shot,202331,1610612755,Paul George,2025
0022400010,577,MISS F. Wagner 28' 3PT Jump Shot,202331,1610612755,Paul George,2025
0022400010,583,MISS Caldwell-Pope 26' 3PT Jump Shot,202331,1610612755,Paul George,2025
0022400010,31,MISS George 4' Driving Layup,1641783,1610612753,Tristan da Silva,2025
