gi,ei,dsc,def_id,team_id,player_name,year
0022400010,349,McCain 24' 3PT Running Jump Shot (12 PTS) (Lowry 3 AST),1641783,1610612753,Tristan da Silva,2025
0022400010,358,McCain 2' Layup (14 PTS),1641783,1610612753,Tristan da Silva,2025
0022400020,13,Gobert 1' Dunk (2 PTS),203458,1610612758,Alex Len,2025
0022400020,21,MISS McDaniels 3PT Jump Shot,203458,1610612758,Alex Len,2025
0022400020,35,Edwards 18' Pullup Jump Shot (5 PTS),203458,1610612758,Alex Len,2025
0022400020,37,MISS Randle 25' 3PT Step Back Jump Shot,203458,1610612758,Alex Len,2025
0022400020,47,Edwards 26' 3PT Step Back Jump Shot (8 PTS),203458,1610612758,Alex Len,2025
0022400020,53,Conley 27' 3PT Pullup Jump Shot (6 PTS) (Randle 1 AST),203458,1610612758,Alex Len,2025
0022400020,302,MISS McDaniels 25' 3PT Jump Shot,203458,1610612758,Alex Len,2025
0022400020,45,Len 2' Cutting Dunk Shot (2 PTS) (Huerter 1 AST),1630162,1610612750,Anthony Edwards,2025
0022400020,89,MISS Sabonis 6' Driving Layup,1630162,1610612750,Anthony Edwards,2025
0022400020,232,Sabonis 2' Driving Reverse Layup (10 PTS) (Huerter 4 AST),1630162,1610612750,Anthony Edwards,2025
0022400020,295,MISS Murray 5' Running Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,319,MISS Murray 25' 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,351,Murray 24' 3PT Jump Shot (9 PTS) (Fox 3 AST),1630162,1610612750,Anthony Edwards,2025
0022400020,401,MISS Ellis 26' 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,405,MISS McDermott 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,424,MISS McDermott 25' 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,539,MISS Murray 4' Running Layup,1630162,1610612750,Anthony Edwards,2025
0022400020,551,Huerter 15' Pullup Jump Shot (2 PTS),1630162,1610612750,Anthony Edwards,2025
0022400020,560,MISS Lyles Tip Layup Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,634,Fox 27' 3PT Step Back Jump Shot (57 PTS),1630162,1610612750,Anthony Edwards,2025
0022400020,667,Fox 27' 3PT Pullup Jump Shot (60 PTS),1630162,1610612750,Anthony Edwards,2025
0022400020,669,MISS Ellis 12' Driving Layup,1630162,1610612750,Anthony Edwards,2025
0022400020,672,MISS Fox 4' Floating Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,676,MISS Sabonis 25' 3PT Jump Shot,1630162,1610612750,Anthony Edwards,2025
0022400020,13,Gobert 1' Dunk (2 PTS),1628368,1610612758,De'Aaron Fox,2025
0022400020,40,Conley 25' 3PT Pullup Jump Shot (3 PTS) (Gobert 1 AST),1628368,1610612758,De'Aaron Fox,2025
0022400020,161,MISS Conley 24' 3PT Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400020,217,MISS Edwards 3PT Step Back Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400020,219,Sabonis BLOCK (1 BLK),1628368,1610612758,De'Aaron Fox,2025
0022400020,289,Conley 26' 3PT Step Back Jump Shot (11 PTS) (Randle 2 AST),1628368,1610612758,De'Aaron Fox,2025
0022400020,300,MISS Randle 25' 3PT Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400020,328,Gobert 1' Cutting Layup Shot (9 PTS) (Randle 4 AST),1628368,1610612758,De'Aaron Fox,2025
0022400020,339,Fox BLOCK (1 BLK),1628368,1610612758,De'Aaron Fox,2025
0022400020,353,Edwards 26' 3PT Pullup Jump Shot (18 PTS),1628368,1610612758,De'Aaron Fox,2025
0022400020,513,MISS Edwards 9' Turnaround Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400020,541,MISS Conley 3PT Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400020,579,Alexander-Walker 26' 3PT Pullup Jump Shot (10 PTS) (McDaniels 3 AST),1628368,1610612758,De'Aaron Fox,2025
0022400020,622,MISS McDaniels 24' 3PT Jump Shot,1628368,1610612758,De'Aaron Fox,2025
0022400020,651,Randle 27' 3PT Jump Shot (24 PTS) (Edwards 2 AST),1628368,1610612758,De'Aaron Fox,2025
0022400020,13,Gobert 1' Dunk (2 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400020,15,MISS Randle 25' 3PT Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,66,Gobert 9' Floating Jump Shot (5 PTS) (Conley 1 AST),1627734,1610612758,Domantas Sabonis,2025
0022400020,74,Gobert 3' Alley Oop Dunk (7 PTS) (Conley 2 AST),1627734,1610612758,Domantas Sabonis,2025
0022400020,260,MISS Edwards 4' Driving Reverse Layup,1627734,1610612758,Domantas Sabonis,2025
0022400020,269,MISS Edwards 27' 3PT Pullup Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,293,MISS Edwards 26' 3PT Step Back Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,310,Randle 17' Step Back Jump Shot (13 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400020,358,MISS Randle 7' Driving Layup,1627734,1610612758,Domantas Sabonis,2025
0022400020,365,Edwards 18' Pullup Jump Shot (20 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400020,382,Gobert 5' Putback Layup (11 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400020,399,MISS Alexander-Walker 12' Floating Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,403,Randle 5' Driving Finger Roll Layup (17 PTS) (DiVincenzo 2 AST),1627734,1610612758,Domantas Sabonis,2025
0022400020,473,Sabonis BLOCK (2 BLK),1627734,1610612758,Domantas Sabonis,2025
0022400020,492,MISS Reid 28' 3PT Step Back Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,509,MISS Edwards 6' Pullup Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,582,MISS Edwards 27' 3PT Pullup Jump Shot,1627734,1610612758,Domantas Sabonis,2025
0022400020,607,Edwards 5' Driving Layup (28 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400020,674,Edwards 21' Step Back Jump Shot (36 PTS),1627734,1610612758,Domantas Sabonis,2025
0022400020,93,MISS McLaughlin 26' 3PT Jump Shot,1628978,1610612750,Donte DiVincenzo,2025
0022400020,123,MISS Fox 25' 3PT Step Back Jump Shot,1628978,1610612750,Donte DiVincenzo,2025
0022400020,132,MISS Ellis 3PT Running Jump Shot,1628978,1610612750,Donte DiVincenzo,2025
0022400020,136,MISS McDermott 4' Running Layup,1628978,1610612750,Donte DiVincenzo,2025
0022400020,176,Murray 9' Driving Floating Jump Shot (6 PTS),1628978,1610612750,Donte DiVincenzo,2025
0022400020,383,McDermott 24' 3PT Jump Shot (6 PTS) (Lyles 1 AST),1628978,1610612750,Donte DiVincenzo,2025
0022400020,476,Fox 6' Driving Finger Roll Layup (38 PTS),1628978,1610612750,Donte DiVincenzo,2025
0022400020,482,MISS Fox 7' Fadeaway Jumper,1628978,1610612750,Donte DiVincenzo,2025
0022400020,150,DiVincenzo 25' 3PT Jump Shot (3 PTS) (Gobert 2 AST),203926,1610612758,Doug McDermott,2025
0022400020,170,MISS DiVincenzo 26' 3PT Pullup Jump Shot,203926,1610612758,Doug McDermott,2025
0022400020,335,MISS Conley 27' 3PT Jump Shot,203926,1610612758,Doug McDermott,2025
0022400020,362,McDaniels 3PT Jump Shot (7 PTS) (Conley 7 AST),203926,1610612758,Doug McDermott,2025
0022400020,14,Fox 13' Driving Floating Jump Shot (2 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,32,MISS Fox 17' Jump Bank Shot,1630183,1610612750,Jaden McDaniels,2025
0022400020,48,Fox 12' Pullup Jump Shot (7 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,68,MISS Huerter 27' 3PT Jump Shot,1630183,1610612750,Jaden McDaniels,2025
0022400020,84,Lyles 26' 3PT Jump Shot (3 PTS) (Huerter 3 AST),1630183,1610612750,Jaden McDaniels,2025
0022400020,232,Sabonis 2' Driving Reverse Layup (10 PTS) (Huerter 4 AST),1630183,1610612750,Jaden McDaniels,2025
0022400020,268,Fox 26' 3PT Jump Shot (21 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,311,MISS Fox 26' 3PT Jump Shot,1630183,1610612750,Jaden McDaniels,2025
0022400020,333,MISS Fox 25' 3PT Pullup Jump Shot,1630183,1610612750,Jaden McDaniels,2025
0022400020,364,Fox 5' Driving Layup (25 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,380,MISS Sabonis 3' Cutting Finger Roll Layup Shot,1630183,1610612750,Jaden McDaniels,2025
0022400020,488,Fox 14' Driving Floating Jump Shot (40 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,499,Fox 8' Driving Layup (43 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,505,MISS Fox 7' Running Layup,1630183,1610612750,Jaden McDaniels,2025
0022400020,516,Fox 25' 3PT Pullup Jump Shot (46 PTS),1630183,1610612750,Jaden McDaniels,2025
0022400020,576,Huerter 5' Running Layup (4 PTS) (Fox 4 AST),1630183,1610612750,Jaden McDaniels,2025
0022400020,503,MISS Conley 26' 3PT Jump Shot,1629162,1610612758,Jordan McLaughlin,2025
0022400020,549,MISS Conley 3' Driving Layup,1629162,1610612758,Jordan McLaughlin,2025
0022400020,29,Murray 19' Pullup Jump Shot (2 PTS) (Sabonis 2 AST),203944,1610612750,Julius Randle,2025
0022400020,45,Len 2' Cutting Dunk Shot (2 PTS) (Huerter 1 AST),203944,1610612750,Julius Randle,2025
0022400020,55,MISS Huerter 7' Driving Layup,203944,1610612750,Julius Randle,2025
0022400020,81,Sabonis 9' Driving Hook Shot (4 PTS) (Huerter 2 AST),203944,1610612750,Julius Randle,2025
0022400020,89,MISS Sabonis 6' Driving Layup,203944,1610612750,Julius Randle,2025
0022400020,115,MISS Murray 26' 3PT Step Back Jump Shot,203944,1610612750,Julius Randle,2025
0022400020,229,Sabonis 5' Turnaround Hook Shot (8 PTS),203944,1610612750,Julius Randle,2025
0022400020,279,MISS Lyles 21' Jump Shot,203944,1610612750,Julius Randle,2025
0022400020,291,MISS Sabonis 26' 3PT Jump Shot,203944,1610612750,Julius Randle,2025
0022400020,432,Fox 6' Driving Floating Jump Shot (30 PTS),203944,1610612750,Julius Randle,2025
0022400020,435,MISS Murray 6' Driving Floating Jump Shot,203944,1610612750,Julius Randle,2025
0022400020,443,Fox 6' Turnaround Jump Shot (34 PTS),203944,1610612750,Julius Randle,2025
0022400020,526,Fox 3' Driving Layup (48 PTS),203944,1610612750,Julius Randle,2025
0022400020,531,MISS Fox 16' Pullup Jump Shot,203944,1610612750,Julius Randle,2025
0022400020,605,MISS Fox 10' Fadeaway Jumper,203944,1610612750,Julius Randle,2025
0022400020,659,MISS Murray 3PT Jump Shot,203944,1610612750,Julius Randle,2025
0022400020,47,Edwards 26' 3PT Step Back Jump Shot (8 PTS),1631099,1610612758,Keegan Murray,2025
0022400020,114,Reid 5' Driving Hook Shot (4 PTS),1631099,1610612758,Keegan Murray,2025
0022400020,125,MISS Reid 9' Driving Layup,1631099,1610612758,Keegan Murray,2025
0022400020,127,Reid 8' Floating Jump Shot (6 PTS),1631099,1610612758,Keegan Murray,2025
0022400020,157,Alexander-Walker 26' 3PT Jump Shot (3 PTS) (Reid 1 AST),1631099,1610612758,Keegan Murray,2025
0022400020,174,Reid 27' 3PT Jump Shot (11 PTS) (Conley 3 AST),1631099,1610612758,Keegan Murray,2025
0022400020,177,MISS Conley 5' Driving Floating Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400020,195,Alexander-Walker 12' Fadeaway Jumper (5 PTS),1631099,1610612758,Keegan Murray,2025
0022400020,244,MISS McDaniels 6' Driving Dunk,1631099,1610612758,Keegan Murray,2025
0022400020,247,McDaniels 3PT Jump Shot (3 PTS) (Conley 4 AST),1631099,1610612758,Keegan Murray,2025
0022400020,260,MISS Edwards 4' Driving Reverse Layup,1631099,1610612758,Keegan Murray,2025
0022400020,269,MISS Edwards 27' 3PT Pullup Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400020,350,Edwards 8' Driving Dunk (15 PTS),1631099,1610612758,Keegan Murray,2025
0022400020,441,Reid 27' 3PT Pullup Jump Shot (14 PTS) (Alexander-Walker 3 AST),1631099,1610612758,Keegan Murray,2025
0022400020,461,MISS DiVincenzo 25' 3PT Pullup Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400020,533,MISS Edwards 28' 3PT Pullup Jump Shot,1631099,1610612758,Keegan Murray,2025
0022400020,607,Edwards 5' Driving Layup (28 PTS),1631099,1610612758,Keegan Murray,2025
0022400020,619,Murray BLOCK (1 BLK),1631099,1610612758,Keegan Murray,2025
0022400020,91,Reid 6' Driving Finger Roll Layup (2 PTS) (McDaniels 2 AST),1631165,1610612758,Keon Ellis,2025
0022400020,125,MISS Reid 9' Driving Layup,1631165,1610612758,Keon Ellis,2025
0022400020,204,Edwards 26' 3PT Jump Shot (11 PTS) (Alexander-Walker 1 AST),1631165,1610612758,Keon Ellis,2025
0022400020,391,MISS Edwards 10' Driving Finger Roll Layup,1631165,1610612758,Keon Ellis,2025
0022400020,399,MISS Alexander-Walker 12' Floating Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400020,615,MISS Conley 20' Pullup Jump Shot,1631165,1610612758,Keon Ellis,2025
0022400020,648,Edwards 2' Driving Reverse Layup (34 PTS),1631165,1610612758,Keon Ellis,2025
0022400020,674,Edwards 21' Step Back Jump Shot (36 PTS),1631165,1610612758,Keon Ellis,2025
0022400020,19,MISS McDaniels 25' 3PT Jump Shot,1628989,1610612758,Kevin Huerter,2025
0022400020,30,Edwards 27' 3PT Jump Shot (3 PTS) (McDaniels 1 AST),1628989,1610612758,Kevin Huerter,2025
0022400020,91,Reid 6' Driving Finger Roll Layup (2 PTS) (McDaniels 2 AST),1628989,1610612758,Kevin Huerter,2025
0022400020,195,Alexander-Walker 12' Fadeaway Jumper (5 PTS),1628989,1610612758,Kevin Huerter,2025
0022400020,273,Edwards 3' Running Layup (13 PTS) (Conley 5 AST),1628989,1610612758,Kevin Huerter,2025
0022400020,313,Conley 28' 3PT Step Back Jump Shot (14 PTS) (Randle 3 AST),1628989,1610612758,Kevin Huerter,2025
0022400020,386,Huerter BLOCK (1 BLK),1628989,1610612758,Kevin Huerter,2025
0022400020,557,McDaniels 2' Putback Layup (11 PTS),1628989,1610612758,Kevin Huerter,2025
0022400020,584,MISS Randle 27' 3PT Step Back Jump Shot,1628989,1610612758,Kevin Huerter,2025
0022400020,593,MISS Randle 5' Running Layup,1628989,1610612758,Kevin Huerter,2025
0022400020,601,Edwards 3' Driving Layup (25 PTS),1628989,1610612758,Kevin Huerter,2025
0022400020,619,Murray BLOCK (1 BLK),1628989,1610612758,Kevin Huerter,2025
0022400020,632,Sabonis BLOCK (3 BLK),1628989,1610612758,Kevin Huerter,2025
0022400020,639,Edwards 24' 3PT Step Back Jump Shot (32 PTS),1628989,1610612758,Kevin Huerter,2025
0022400020,163,McDermott 26' 3PT Jump Shot (3 PTS) (McLaughlin 1 AST),201144,1610612750,Mike Conley,2025
0022400020,193,McLaughlin 14' Fadeaway Bank Shot (2 PTS) (Murray 1 AST),201144,1610612750,Mike Conley,2025
0022400020,258,MISS Fox 12' Turnaround Jump Shot,201144,1610612750,Mike Conley,2025
0022400020,262,Lyles 4' Running Layup (7 PTS) (Sabonis 3 AST),201144,1610612750,Mike Conley,2025
0022400020,266,MISS Huerter 26' 3PT Jump Shot,201144,1610612750,Mike Conley,2025
0022400020,298,MISS Huerter 4' Driving Layup,201144,1610612750,Mike Conley,2025
0022400020,471,Sabonis 12' Floating Jump Shot (17 PTS),201144,1610612750,Mike Conley,2025
0022400020,611,Fox 7' Driving Floating Jump Shot (54 PTS),201144,1610612750,Mike Conley,2025
0022400020,637,MISS Huerter 26' 3PT Jump Shot,201144,1610612750,Mike Conley,2025
0022400020,649,Murray 26' 3PT Jump Bank Shot (14 PTS) (Fox 6 AST),201144,1610612750,Mike Conley,2025
0022400020,113,Fox 7' Driving Floating Jump Shot (9 PTS),1629675,1610612750,Naz Reid,2025
0022400020,159,MISS Murray 12' Turnaround Fadeaway Shot,1629675,1610612750,Naz Reid,2025
0022400020,222,Fox 25' 3PT Step Back Jump Shot (16 PTS),1629675,1610612750,Naz Reid,2025
0022400020,393,McDermott 3' Cutting Dunk Shot (8 PTS) (Sabonis 4 AST),1629675,1610612750,Naz Reid,2025
0022400020,443,Fox 6' Turnaround Jump Shot (34 PTS),1629675,1610612750,Naz Reid,2025
0022400020,511,MISS Lyles 25' 3PT Jump Shot,1629675,1610612750,Naz Reid,2025
0022400020,108,MISS Lyles 25' 3PT Jump Shot,1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,156,Fox 10' Turnaround Jump Shot (11 PTS),1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,172,MISS Lyles 26' 3PT Jump Shot,1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,420,MISS Murray 27' 3PT Jump Shot,1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,432,Fox 6' Driving Floating Jump Shot (30 PTS),1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,446,Murray 2' Cutting Dunk Shot (11 PTS) (Ellis 1 AST),1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,460,Fox 9' Driving Floating Jump Shot (36 PTS),1629638,1610612750,Nickeil Alexander-Walker,2025
0022400020,128,Ellis 3PT Jump Shot (3 PTS) (Fox 1 AST),1642265,1610612750,Rob Dillingham,2025
0022400020,132,MISS Ellis 3PT Running Jump Shot,1642265,1610612750,Rob Dillingham,2025
0022400020,10,MISS Len 3PT Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,23,Fox 25' 3PT Running Jump Shot (5 PTS) (Sabonis 1 AST),203497,1610612750,Rudy Gobert,2025
0022400020,36,Sabonis 4' Driving Layup (2 PTS),203497,1610612750,Rudy Gobert,2025
