gi,ei,dsc,def_id,team_id,player_name,year
0022400020,72,MISS McLaughlin 7' Driving Floating Bank Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,152,MISS Murray 3PT Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,166,MISS Fox 7' Driving Layup,203497,1610612750,Rudy Gobert,2025
0022400020,169,Fox 3' Putback Layup (13 PTS),203497,1610612750,Rudy Gobert,2025
0022400020,206,MISS Sabonis 26' 3PT Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,256,Fox 18' Pullup Jump Shot (18 PTS),203497,1610612750,Rudy Gobert,2025
0022400020,345,Sabonis 2' Reverse Layup (12 PTS) (Fox 2 AST),203497,1610612750,Rudy Gobert,2025
0022400020,360,Sabonis 15' Jump Shot (15 PTS) (McDermott 1 AST),203497,1610612750,Rudy Gobert,2025
0022400020,380,MISS Sabonis 3' Cutting Finger Roll Layup Shot,203497,1610612750,Rudy Gobert,2025
0022400020,393,McDermott 3' Cutting Dunk Shot (8 PTS) (Sabonis 4 AST),203497,1610612750,Rudy Gobert,2025
0022400020,471,Sabonis 12' Floating Jump Shot (17 PTS),203497,1610612750,Rudy Gobert,2025
0022400020,484,Sabonis 15' Jump Shot (19 PTS) (Murray 2 AST),203497,1610612750,Rudy Gobert,2025
0022400020,539,MISS Murray 4' Running Layup,203497,1610612750,Rudy Gobert,2025
0022400020,558,MISS McLaughlin 9' Driving Floating Bank Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,581,Fox 16' Pullup Jump Shot (52 PTS),203497,1610612750,Rudy Gobert,2025
0022400020,591,MISS Fox 16' Fadeaway Jumper,203497,1610612750,Rudy Gobert,2025
0022400020,595,Sabonis 5' Driving Layup (21 PTS) (Fox 5 AST),203497,1610612750,Rudy Gobert,2025
0022400020,599,MISS Lyles 26' 3PT Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,653,Sabonis 2' Cutting Dunk Shot (23 PTS) (Fox 7 AST),203497,1610612750,Rudy Gobert,2025
0022400020,657,MISS Fox 26' 3PT Pullup Jump Shot,203497,1610612750,Rudy Gobert,2025
0022400020,86,Ellis BLOCK (1 BLK),1626168,1610612758,Trey Lyles,2025
0022400020,121,MISS Randle 9' Turnaround Bank Shot,1626168,1610612758,Trey Lyles,2025
0022400020,127,Reid 8' Floating Jump Shot (6 PTS),1626168,1610612758,Trey Lyles,2025
0022400020,130,MISS Randle 25' 3PT Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,139,Randle 25' 3PT Pullup Jump Shot (5 PTS) (DiVincenzo 1 AST),1626168,1610612758,Trey Lyles,2025
0022400020,154,MISS Reid 3' Turnaround Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,165,Reid 5' Turnaround Jump Shot (8 PTS),1626168,1610612758,Trey Lyles,2025
0022400020,217,MISS Edwards 3PT Step Back Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,230,MISS Alexander-Walker 25' 3PT Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,234,Randle 20' Jump Shot (9 PTS) (Alexander-Walker 2 AST),1626168,1610612758,Trey Lyles,2025
0022400020,257,Randle 16' Pullup Jump Shot (11 PTS),1626168,1610612758,Trey Lyles,2025
0022400020,264,MISS Randle 14' Turnaround Fadeaway Shot,1626168,1610612758,Trey Lyles,2025
0022400020,324,Randle 5' Cutting Layup Shot (15 PTS) (Conley 6 AST),1626168,1610612758,Trey Lyles,2025
0022400020,358,MISS Randle 7' Driving Layup,1626168,1610612758,Trey Lyles,2025
0022400020,412,MISS Reid 26' 3PT Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,423,Edwards 26' 3PT Step Back Jump Shot (23 PTS),1626168,1610612758,Trey Lyles,2025
0022400020,430,Alexander-Walker 5' Driving Layup (7 PTS) (Reid 2 AST),1626168,1610612758,Trey Lyles,2025
0022400020,433,MISS Edwards 27' 3PT Pullup Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,444,Reid 4' Driving Layup (16 PTS) (Randle 5 AST),1626168,1610612758,Trey Lyles,2025
0022400020,486,MISS McDaniels 26' 3PT Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,509,MISS Edwards 6' Pullup Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,515,McDaniels 9' Fadeaway Jumper (9 PTS),1626168,1610612758,Trey Lyles,2025
0022400020,537,MISS McDaniels 7' Running Layup,1626168,1610612758,Trey Lyles,2025
0022400020,635,McDaniels 27' 3PT Jump Shot (14 PTS) (Edwards 1 AST),1626168,1610612758,Trey Lyles,2025
0022400020,648,Edwards 2' Driving Reverse Layup (34 PTS),1626168,1610612758,Trey Lyles,2025
0022400020,655,MISS Randle 11' Driving Floating Jump Shot,1626168,1610612758,Trey Lyles,2025
0022400020,668,Randle 5' Driving Floating Bank Jump Shot (26 PTS),1626168,1610612758,Trey Lyles,2025
0022400012,12,MISS Risacher 24' 3PT Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,17,Capela 8' Turnaround Hook Shot (2 PTS) (Daniels 1 AST),1642259,1610612764,Alexandre Sarr,2025
0022400012,58,MISS Johnson 25' 3PT Pullup Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,70,MISS Risacher 13' Pullup Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,80,Risacher 1' Cutting Layup Shot (3 PTS) (Daniels 2 AST),1642259,1610612764,Alexandre Sarr,2025
0022400012,110,MISS Okongwu Putback Layup,1642259,1610612764,Alexandre Sarr,2025
0022400012,249,MISS Young 26' 3PT Running Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,315,Okongwu 2' Alley Oop Layup (4 PTS) (Young 3 AST),1642259,1610612764,Alexandre Sarr,2025
0022400012,329,MISS Daniels 25' 3PT Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,335,Johnson 1' Cutting Layup Shot (7 PTS) (Young 4 AST),1642259,1610612764,Alexandre Sarr,2025
0022400012,353,Okongwu Putback Layup (6 PTS),1642259,1610612764,Alexandre Sarr,2025
0022400012,399,MISS Capela 2' Running Alley Oop Layup Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,434,MISS Daniels 8' Driving Floating Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,436,MISS Capela 1' Hook Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,467,MISS Young 2' Running Layup,1642259,1610612764,Alexandre Sarr,2025
0022400012,472,Okongwu 6' Floating Jump Shot (9 PTS) (Daniels 3 AST),1642259,1610612764,Alexandre Sarr,2025
0022400012,626,MISS Young 25' 3PT Step Back Jump Shot,1642259,1610612764,Alexandre Sarr,2025
0022400012,643,Johnson Tip Layup Shot (16 PTS),1642259,1610612764,Alexandre Sarr,2025
0022400012,661,Young 26' 3PT Pullup Jump Shot (14 PTS),1642259,1610612764,Alexandre Sarr,2025
0022400012,678,Daniels 4' Driving Layup (25 PTS),1642259,1610612764,Alexandre Sarr,2025
0022400012,691,MISS Hunter 2' Driving Reverse Layup,1642259,1610612764,Alexandre Sarr,2025
0022400012,75,MISS Young 7' Driving Layup,1641731,1610612764,Bilal Coulibaly,2025
0022400012,203,Risacher 3' Running Dunk (5 PTS) (Johnson 4 AST),1641731,1610612764,Bilal Coulibaly,2025
0022400012,282,MISS Young 1' Driving Layup,1641731,1610612764,Bilal Coulibaly,2025
0022400012,391,MISS Johnson 12' Step Back Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,423,MISS Young 25' 3PT Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,439,Risacher 7' Layup (7 PTS),1641731,1610612764,Bilal Coulibaly,2025
0022400012,458,MISS Young 6' Driving Floating Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,462,MISS Risacher 24' 3PT Running Pull-Up Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,509,Daniels 3' Running Layup (21 PTS),1641731,1610612764,Bilal Coulibaly,2025
0022400012,584,Mathews 15' Running Pull-Up Jump Shot (12 PTS) (Johnson 7 AST),1641731,1610612764,Bilal Coulibaly,2025
0022400012,646,MISS Hunter 12' Pullup Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,669,MISS Johnson 10' Turnaround Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,674,MISS Young 25' 3PT Running Pull-Up Jump Shot,1641731,1610612764,Bilal Coulibaly,2025
0022400012,14,MISS Capela Putback Layup,1642267,1610612764,Carlton Carrington,2025
0022400012,22,Daniels 2' Driving Layup (2 PTS) (Risacher 1 AST),1642267,1610612764,Carlton Carrington,2025
0022400012,87,MISS Risacher 2' Driving Layup,1642267,1610612764,Carlton Carrington,2025
0022400012,156,MISS Mathews 24' 3PT Jump Shot,1642267,1610612764,Carlton Carrington,2025
0022400012,208,Mathews 25' 3PT Jump Shot (3 PTS) (Johnson 5 AST),1642267,1610612764,Carlton Carrington,2025
0022400012,343,Johnson 9' Turnaround Jump Shot (10 PTS),1642267,1610612764,Carlton Carrington,2025
0022400012,405,MISS Risacher 1' Driving Layup,1642267,1610612764,Carlton Carrington,2025
0022400012,407,Capela 1' Putback Layup (10 PTS),1642267,1610612764,Carlton Carrington,2025
0022400012,419,MISS Risacher 24' 3PT Jump Shot,1642267,1610612764,Carlton Carrington,2025
0022400012,442,Daniels 25' 3PT Running Jump Shot (19 PTS) (Wallace 1 AST),1642267,1610612764,Carlton Carrington,2025
0022400012,500,Hunter 5' Running Layup (9 PTS) (Young 7 AST),1642267,1610612764,Carlton Carrington,2025
0022400012,621,Johnson 2' Driving Reverse Layup (14 PTS),1642267,1610612764,Carlton Carrington,2025
0022400012,641,MISS Daniels 26' 3PT Jump Shot,1642267,1610612764,Carlton Carrington,2025
0022400012,42,Sarr 12' Turnaround Jump Shot (2 PTS),203991,1610612737,Clint Capela,2025
0022400012,50,Kuzma 5' Driving Floating Bank Jump Shot (2 PTS),203991,1610612737,Clint Capela,2025
0022400012,72,Sarr 3PT Jump Shot (5 PTS) (Coulibaly 1 AST),203991,1610612737,Clint Capela,2025
0022400012,261,MISS Kuzma 10' Floating Jump Shot,203991,1610612737,Clint Capela,2025
0022400012,270,MISS Kuzma 8' Driving Floating Jump Shot,203991,1610612737,Clint Capela,2025
0022400012,272,MISS Valančiūnas 4' Turnaround Jump Shot,203991,1610612737,Clint Capela,2025
0022400012,284,Poole 1' Driving Layup (13 PTS),203991,1610612737,Clint Capela,2025
0022400012,291,MISS Poole 1' Driving Layup,203991,1610612737,Clint Capela,2025
0022400012,389,MISS Kuzma 2' Driving Hook Shot,203991,1610612737,Clint Capela,2025
0022400012,394,MISS Kuzma 26' 3PT Pullup Jump Shot,203991,1610612737,Clint Capela,2025
0022400012,417,Kuzma 9' Turnaround Bank Shot (20 PTS),203991,1610612737,Clint Capela,2025
0022400012,619,MISS Valančiūnas 19' Jump Shot,203991,1610612737,Clint Capela,2025
0022400012,164,MISS Mathews 26' 3PT Jump Shot,1630557,1610612764,Corey Kispert,2025
0022400012,179,MISS Johnson 4' Running Layup,1630557,1610612764,Corey Kispert,2025
0022400012,195,MISS Johnson 25' 3PT Jump Shot,1630557,1610612764,Corey Kispert,2025
0022400012,212,Johnson 25' 3PT Jump Shot (5 PTS) (Risacher 2 AST),1630557,1610612764,Corey Kispert,2025
0022400012,274,MISS Risacher 1' Layup,1630557,1610612764,Corey Kispert,2025
0022400012,277,MISS Capela Putback Layup,1630557,1610612764,Corey Kispert,2025
0022400012,351,MISS Hunter 12' Driving Floating Jump Shot,1630557,1610612764,Corey Kispert,2025
0022400012,503,MISS Young 3' Driving Floating Jump Shot,1630557,1610612764,Corey Kispert,2025
0022400012,538,Hunter 3PT Running Jump Shot (15 PTS) (Mathews 2 AST),1630557,1610612764,Corey Kispert,2025
0022400012,629,Risacher 9' Driving Floating Jump Shot (11 PTS) (Young 8 AST),1630557,1610612764,Corey Kispert,2025
0022400012,646,MISS Hunter 12' Pullup Jump Shot,1630557,1610612764,Corey Kispert,2025
0022400012,648,Johnson Tip Layup Shot (18 PTS),1630557,1610612764,Corey Kispert,2025
0022400012,654,MISS Daniels 24' 3PT Jump Shot,1630557,1610612764,Corey Kispert,2025
0022400012,170,MISS George 26' 3PT Jump Shot,1629631,1610612737,De'Andre Hunter,2025
0022400012,342,Coulibaly 2' Layup (2 PTS),1629631,1610612737,De'Andre Hunter,2025
0022400012,379,Daniels BLOCK (1 BLK),1629631,1610612737,De'Andre Hunter,2025
0022400012,521,George 1' Driving Layup (4 PTS) (Carrington 6 AST),1629631,1610612737,De'Andre Hunter,2025
0022400012,671,Johnson BLOCK (4 BLK),1629631,1610612737,De'Andre Hunter,2025
0022400012,676,George 25' 3PT Jump Shot (8 PTS) (Carrington 9 AST),1629631,1610612737,De'Andre Hunter,2025
0022400012,10,MISS Sarr 3' Running Layup,1630700,1610612737,Dyson Daniels,2025
0022400012,27,Poole 4' Cutting Layup Shot (2 PTS) (Sarr 1 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,60,Poole 25' 3PT Pullup Jump Shot (5 PTS) (Carrington 2 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,68,Kuzma 1' Running Dunk (7 PTS) (Poole 1 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,82,Poole 25' 3PT Pullup Jump Shot (8 PTS),1630700,1610612737,Dyson Daniels,2025
0022400012,89,MISS Kuzma 25' 3PT Running Pull-Up Jump Shot,1630700,1610612737,Dyson Daniels,2025
0022400012,99,MISS Poole 25' 3PT Jump Shot,1630700,1610612737,Dyson Daniels,2025
0022400012,112,Kuzma 17' Turnaround Jump Shot (14 PTS) (Kispert 1 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,132,Wallace BLOCK (1 BLK),1630700,1610612737,Dyson Daniels,2025
0022400012,291,MISS Poole 1' Driving Layup,1630700,1610612737,Dyson Daniels,2025
0022400012,464,Daniels BLOCK (2 BLK),1630700,1610612737,Dyson Daniels,2025
0022400012,486,MISS Poole 27' 3PT Jump Shot,1630700,1610612737,Dyson Daniels,2025
0022400012,633,Sarr 3' Dunk (11 PTS) (Carrington 8 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,644,Sarr 24' 3PT Jump Shot (14 PTS) (Coulibaly 2 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,659,Kispert 7' Driving Floating Bank Jump Shot (10 PTS) (Coulibaly 3 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,713,Carrington 19' Jump Shot (7 PTS) (Sarr 2 AST),1630700,1610612737,Dyson Daniels,2025
0022400012,750,MISS Kispert 26' 3PT Jump Shot,1630700,1610612737,Dyson Daniels,2025
0022400012,159,MISS Carrington 14' Fadeaway Jumper,1629726,1610612737,Garrison Mathews,2025
0022400012,181,Kispert 25' 3PT Pullup Jump Shot (3 PTS),1629726,1610612737,Garrison Mathews,2025
0022400012,219,Mathews BLOCK (1 BLK),1629726,1610612737,Garrison Mathews,2025
0022400012,548,Kispert 2' Layup (5 PTS) (George 1 AST),1629726,1610612737,Garrison Mathews,2025
0022400012,556,Poole 27' 3PT Step Back Jump Shot (20 PTS),1629726,1610612737,Garrison Mathews,2025
0022400012,40,MISS Kuzma 25' 3PT Pullup Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,53,Kuzma 26' 3PT Jump Shot (5 PTS) (Carrington 1 AST),1630552,1610612737,Jalen Johnson,2025
0022400012,64,MISS Kuzma 21' Pullup Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,152,MISS George 3' Driving Reverse Layup,1630552,1610612737,Jalen Johnson,2025
0022400012,200,Johnson BLOCK (1 BLK),1630552,1610612737,Jalen Johnson,2025
0022400012,222,MISS George 11' Pullup Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,227,MISS Kuzma 25' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,310,Johnson BLOCK (2 BLK),1630552,1610612737,Jalen Johnson,2025
0022400012,319,MISS Sarr Tip Layup Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,323,MISS Kuzma 26' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,379,Daniels BLOCK (1 BLK),1630552,1610612737,Jalen Johnson,2025
0022400012,412,MISS Kuzma 26' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,421,Carrington Running Dunk (5 PTS) (Kuzma 1 AST),1630552,1610612737,Jalen Johnson,2025
0022400012,440,MISS Kuzma 3' Driving Reverse Layup,1630552,1610612737,Jalen Johnson,2025
0022400012,570,MISS Kispert 25' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,582,MISS George 1' Driving Layup,1630552,1610612737,Jalen Johnson,2025
0022400012,603,MISS Coulibaly Putback Layup,1630552,1610612737,Jalen Johnson,2025
0022400012,605,MISS Coulibaly Tip Layup Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,615,Johnson BLOCK (3 BLK),1630552,1610612737,Jalen Johnson,2025
0022400012,628,Kuzma 8' Driving Floating Jump Shot (24 PTS),1630552,1610612737,Jalen Johnson,2025
0022400012,631,MISS Coulibaly 27' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,651,MISS Kuzma 3' Driving Layup,1630552,1610612737,Jalen Johnson,2025
0022400012,656,MISS Sarr 24' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,662,MISS Kuzma 25' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,667,Sarr 25' 3PT Jump Shot (19 PTS) (George 2 AST),1630552,1610612737,Jalen Johnson,2025
0022400012,694,Kispert 25' 3PT Running Jump Shot (13 PTS) (George 3 AST),1630552,1610612737,Jalen Johnson,2025
0022400012,709,Okongwu BLOCK (2 BLK),1630552,1610612737,Jalen Johnson,2025
0022400012,725,MISS George 26' 3PT Jump Shot,1630552,1610612737,Jalen Johnson,2025
0022400012,179,MISS Johnson 4' Running Layup,1631098,1610612764,Johnny Davis,2025
0022400012,528,MISS Wallace 12' Driving Floating Jump Shot,1631098,1610612764,Johnny Davis,2025
0022400012,554,Hunter 12' Turnaround Jump Shot (17 PTS),1631098,1610612764,Johnny Davis,2025
