GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100006,9,0,Opponent,1610612761,Toronto Raptors,1,11,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,250,-32,1,0,20211020,TOR,WAS,221000069,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,201609,-3.0,PG,Chaser,-0.32,MISS Caldwell-Pope 25' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,12,0,Opponent,1610612761,Toronto Raptors,1,10,50,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,36,1,1,20211020,TOR,WAS,2210000612,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Kuzma 3PT Jump Shot (3 PTS) (Beal 1 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100006,16,0,Opponent,1610612761,Toronto Raptors,1,10,20,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,24,1,1,20211020,TOR,WAS,2210000616,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1627832|1630567,0.0,,,,,,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100006,21,0,Opponent,1610612761,Toronto Raptors,1,9,59,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,38,252,1,0,20211020,TOR,WAS,2210000621,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Beal 25' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,26,0,Opponent,1610612761,Toronto Raptors,1,9,41,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,179,1,0,20211020,TOR,WAS,2210000626,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Kuzma 26' 3PT Running Pull-Up Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,31,0,Opponent,1610612761,Toronto Raptors,1,9,15,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-100,138,1,1,20211020,TOR,WAS,2210000631,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Beal 17' Pullup Jump Shot (2 PTS) (Dinwiddie 1 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100006,34,0,Opponent,1610612761,Toronto Raptors,1,8,45,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,48,1,1,20211020,TOR,WAS,2210000634,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Dinwiddie 5' Driving Floating Jump Shot (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,42,0,Opponent,1610612761,Toronto Raptors,1,8,5,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,42,1,0,20211020,TOR,WAS,2210000642,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Dinwiddie 7' Driving Floating Bank Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,44,0,Opponent,1610612761,Toronto Raptors,1,8,2,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,3,1,1,20211020,TOR,WAS,2210000644,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Gafford 2' Putback Layup (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,49,0,Opponent,1610612761,Toronto Raptors,1,7,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20211020,TOR,WAS,2210000649,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Beal Driving Layup (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,54,0,Opponent,1610612761,Toronto Raptors,1,6,57,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,4,1,0,20211020,TOR,WAS,2210000654,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Caldwell-Pope 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,58,0,Opponent,1610612761,Toronto Raptors,1,6,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-69,240,1,0,20211020,TOR,WAS,2210000658,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,79,0,Opponent,1610612761,Toronto Raptors,1,4,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20211020,TOR,WAS,2210000679,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,3.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,84,0,Opponent,1610612761,Toronto Raptors,1,4,45,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,-1,1,1,20211020,TOR,WAS,2210000684,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Beal 2' Running Layup (6 PTS) (Kuzma 1 AST),,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100006,87,0,Opponent,1610612761,Toronto Raptors,1,4,14,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,-12,1,1,20211020,TOR,WAS,2210000687,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Avdija 1' Reverse Layup (2 PTS) (Neto 1 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100006,105,0,Opponent,1610612761,Toronto Raptors,1,6,2,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-62,126,1,0,20211020,TOR,WAS,22100006105,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Dinwiddie 14' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,109,0,Opponent,1610612761,Toronto Raptors,1,3,20,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,53,74,1,1,20211020,TOR,WAS,22100006109,|1627832|1629004|1629018|1630567|203920,0,REG,,,2022,1629018|203920,4.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,118,0,Opponent,1610612761,Toronto Raptors,1,2,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-7,1,0,20211020,TOR,WAS,22100006118,|1627832|1629004|1629018|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Neto 1' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,129,0,Opponent,1610612761,Toronto Raptors,1,2,16,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20211020,TOR,WAS,22100006129,|1627832|1628449|1629004|1629018|203920,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Harrell Cutting Dunk Shot (2 PTS) (Bertans 1 AST),,,,WAS,1610612764.0,202722.0
Shot Chart Detail,22100006,133,0,Opponent,1610612761,Toronto Raptors,1,1,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-169,180,1,0,20211020,TOR,WAS,22100006133,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Holiday 25' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,138,0,Opponent,1610612761,Toronto Raptors,1,1,32,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,123,276,1,0,20211020,TOR,WAS,22100006138,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Bertans 30' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,142,0,Opponent,1610612761,Toronto Raptors,1,1,19,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,0,20211020,TOR,WAS,22100006142,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Caldwell-Pope 2' Running Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,144,0,Opponent,1610612761,Toronto Raptors,1,1,14,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-4,1,1,20211020,TOR,WAS,22100006144,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,203920|1629004,6.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,150,0,Opponent,1610612761,Toronto Raptors,1,0,42,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,43,69,1,0,20211020,TOR,WAS,22100006150,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,201609,6.0,PG,Chaser,-0.32,MISS Holiday 8' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,152,0,Opponent,1610612761,Toronto Raptors,1,0,40,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,1,20211020,TOR,WAS,22100006152,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,1628449|203920,8.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,155,0,Opponent,1610612761,Toronto Raptors,1,0,5,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,9,1,0,20211020,TOR,WAS,22100006155,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,179,0,Opponent,1610612761,Toronto Raptors,2,11,43,Missed Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,38,1,0,20211020,TOR,WAS,22100006179,|1628384|1628449|1629004|1629018|201609,0,REG,,,2022,1628449|1629018,8.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,182,0,Opponent,1610612761,Toronto Raptors,2,11,16,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,19,1,1,20211020,TOR,WAS,22100006182,|1628384|1628449|1629004|1629018|201609,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,Dinwiddie 3' Finger Roll Layup (7 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,185,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,0,20211020,TOR,WAS,22100006185,|1628384|1628449|1629004|1629018|201609,0,REG,,,2022,201609,8.0,PG,Chaser,-0.32,MISS Dinwiddie 2' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,189,0,Opponent,1610612761,Toronto Raptors,2,10,44,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,44,156,1,0,20211020,TOR,WAS,22100006189,|1628384|1628449|1629004|1629018|201609,0,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,MISS Holiday 16' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,224,0,Opponent,1610612761,Toronto Raptors,2,8,49,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,1,20211020,TOR,WAS,22100006224,|1628384|1629004|1630173|1630567|201609,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Beal 2' Cutting Layup Shot (8 PTS) (Kuzma 2 AST),,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100006,258,0,Opponent,1610612761,Toronto Raptors,2,7,30,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1,20211020,TOR,WAS,22100006258,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Kuzma 1' Cutting Layup Shot (5 PTS) (Avdija 1 AST),,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100006,262,0,Opponent,1610612761,Toronto Raptors,2,7,12,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20211020,TOR,WAS,22100006262,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Gafford Layup (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,271,0,Opponent,1610612761,Toronto Raptors,2,6,42,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-105,117,1,0,20211020,TOR,WAS,22100006271,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,276,0,Opponent,1610612761,Toronto Raptors,2,6,33,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,220,1,0,20211020,TOR,WAS,22100006276,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,280,0,Opponent,1610612761,Toronto Raptors,2,6,4,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,0,1,1,20211020,TOR,WAS,22100006280,|1627832|1628384|1630173|1630567|201609,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100006,287,0,Opponent,1610612761,Toronto Raptors,2,5,36,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,21,1,1,20211020,TOR,WAS,22100006287,|1627832|1628384|1630567|201609|203920,1,REG,,,2022,203920,15.0,C,Mobile Big,0.63,Kuzma 24' 3PT Jump Shot (8 PTS) (Beal 3 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100006,302,0,Opponent,1610612761,Toronto Raptors,2,4,35,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,-6,1,1,20211020,TOR,WAS,22100006302,|1627832|1628384|1629004|201609|203920,1,REG,,,2022,201609,16.0,PG,Chaser,-0.32,Neto 1' Layup (4 PTS) (Harrell 1 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100006,306,0,Opponent,1610612761,Toronto Raptors,2,4,3,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,-1,1,0,20211020,TOR,WAS,22100006306,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,1627832,16.0,PG,Point of Attack,0.9,MISS Neto 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,308,0,Opponent,1610612761,Toronto Raptors,2,3,58,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,-5,1,1,20211020,TOR,WAS,22100006308,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,203920|1629004,18.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,311,0,Opponent,1610612761,Toronto Raptors,2,3,47,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,-5,1,1,20211020,TOR,WAS,22100006311,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,1627832,20.0,PG,Point of Attack,0.9,Neto 1' Running Reverse Layup (6 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,325,0,Opponent,1610612761,Toronto Raptors,2,3,3,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-10,1,0,20211020,TOR,WAS,22100006325,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,17.0,SF,Wing Stopper,1.03,MISS Beal 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,330,0,Opponent,1610612761,Toronto Raptors,2,2,40,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,135,1,0,20211020,TOR,WAS,22100006330,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,17.0,C,Mobile Big,0.63,MISS Beal 14' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,336,0,Opponent,1610612761,Toronto Raptors,2,2,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,-6,1,1,20211020,TOR,WAS,22100006336,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,19.0,SF,Chaser,-0.31,Kuzma 2' Driving Layup (11 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,349,0,Opponent,1610612761,Toronto Raptors,2,0,59,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,40,1,0,20211020,TOR,WAS,22100006349,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,MISS Beal 6' Turnaround Fadeaway Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,357,0,Opponent,1610612761,Toronto Raptors,2,0,34,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-10,1,1,20211020,TOR,WAS,22100006357,|1627832|1628384|1628449|1629004|1629018,1,REG,,,2022,1628449,20.0,SF,Helper,0.4,Beal 3PT Jump Shot (13 PTS) (Dinwiddie 2 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100006,361,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,59,1,0,20211020,TOR,WAS,22100006361,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1629004,20.0,SF,Chaser,-0.31,Boucher BLOCK (2 BLK),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,374,0,Opponent,1610612761,Toronto Raptors,3,11,40,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,70,1,1,20211020,TOR,WAS,22100006374,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630173,22.0,C,Mobile Big,0.24,Dinwiddie 7' Driving Floating Jump Shot (11 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,377,0,Opponent,1610612761,Toronto Raptors,3,11,27,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20211020,TOR,WAS,22100006377,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,201609,24.0,PG,Chaser,-0.32,Caldwell-Pope Running Layup (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100006,383,0,Opponent,1610612761,Toronto Raptors,3,10,48,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-241,8,1,0,20211020,TOR,WAS,22100006383,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1630567,23.0,PF,Helper,0.63,MISS Kuzma 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,389,0,Opponent,1610612761,Toronto Raptors,3,10,10,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-28,89,1,0,20211020,TOR,WAS,22100006389,|1627832|1628384|1630173|1630567|201609,0,REG,,,2022,1628384,21.0,SF,Wing Stopper,1.03,MISS Beal 9' Fadeaway Jumper,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,422,0,Opponent,1610612761,Toronto Raptors,3,7,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-232,125,1,0,20211020,TOR,WAS,22100006422,|1627832|1628384|1630567|201609|203920,0,REG,,,2022,1627832,23.0,PG,Point of Attack,0.9,MISS Caldwell-Pope 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,445,0,Opponent,1610612761,Toronto Raptors,3,6,28,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-9,264,1,1,20211020,TOR,WAS,22100006445,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1628384,25.0,SF,Wing Stopper,1.03,Avdija 26' 3PT Jump Shot (6 PTS) (Beal 4 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100006,453,0,Opponent,1610612761,Toronto Raptors,3,5,55,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-16,263,1,0,20211020,TOR,WAS,22100006453,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,25.0,C,Mobile Big,0.63,MISS Beal 26' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,488,0,Opponent,1610612761,Toronto Raptors,3,3,53,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20211020,TOR,WAS,22100006488,|1627832|1628384|1628449|1629018|203920,1,REG,,,2022,1628384,29.0,SF,Wing Stopper,1.03,Harrell 1' Dunk (14 PTS) (Bertans 2 AST),,,,WAS,1610612764.0,202722.0
Shot Chart Detail,22100006,499,0,Opponent,1610612761,Toronto Raptors,3,2,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-168,249,1,0,20211020,TOR,WAS,22100006499,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1627832,27.0,PG,Point of Attack,0.9,MISS Bertans 30' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,511,0,Opponent,1610612761,Toronto Raptors,3,2,30,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,173,228,1,0,20211020,TOR,WAS,22100006511,|1627832|1628449|1629004|1629018|203920,0,REG,,,2022,1629018,26.0,SG,Chaser,0.19,MISS Holiday 29' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,522,0,Opponent,1610612761,Toronto Raptors,3,1,56,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20211020,TOR,WAS,22100006522,|1627832|1628449|1629004|1629018|203920,1,REG,,,2022,203920,29.0,C,Mobile Big,0.63,Harrell 1' Cutting Dunk Shot (17 PTS) (Dinwiddie 3 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100006,530,0,Opponent,1610612761,Toronto Raptors,3,1,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,223,1,0,20211020,TOR,WAS,22100006530,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,535,0,Opponent,1610612761,Toronto Raptors,3,0,53,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,48,1,0,20211020,TOR,WAS,22100006535,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,1629004,24.0,SF,Chaser,-0.31,MISS Dinwiddie 7' Driving Hook Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,553,0,Opponent,1610612761,Toronto Raptors,3,0,2,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20211020,TOR,WAS,22100006553,|1628449|1629018|1630625|201609|203920,1,REG,,,2022,203920,25.0,C,Mobile Big,0.63,Harrell Cutting Dunk Shot (20 PTS) (Dinwiddie 4 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100006,565,0,Opponent,1610612761,Toronto Raptors,4,11,28,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-152,26,1,0,20211020,TOR,WAS,22100006565,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,203920,22.0,C,Mobile Big,0.63,MISS Harrell 15' Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,569,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,44,1,0,20211020,TOR,WAS,22100006569,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,22.0,PG,Chaser,0.27,MISS Dinwiddie 6' Driving Floating Bank Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,575,0,Opponent,1610612761,Toronto Raptors,4,10,19,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-67,52,1,0,20211020,TOR,WAS,22100006575,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,203920,19.0,C,Mobile Big,0.63,MISS Dinwiddie 8' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,584,0,Opponent,1610612761,Toronto Raptors,4,10,5,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,234,54,1,0,20211020,TOR,WAS,22100006584,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1630567,17.0,PF,Helper,0.63,MISS Kuzma 24' 3PT Jump Shot,,,,WAS,1610612764.0,
