GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100006,587,0,Opponent,1610612761,Toronto Raptors,4,9,38,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,0,189,1,1,20211020,TOR,WAS,22100006587,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1630625|203920,17.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,590,0,Opponent,1610612761,Toronto Raptors,4,8,55,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-4,1,0,20211020,TOR,WAS,22100006590,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,MISS Caldwell-Pope 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,622,0,Opponent,1610612761,Toronto Raptors,4,7,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,162,226,1,0,20211020,TOR,WAS,22100006622,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1628449,15.0,SF,Helper,0.4,MISS Kuzma 28' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,626,0,Opponent,1610612761,Toronto Raptors,4,6,32,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,12,124,13,1,1,20211020,TOR,WAS,22100006626,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1629018|203920,17.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,628,0,Opponent,1610612761,Toronto Raptors,4,6,0,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,-1,1,1,20211020,TOR,WAS,22100006628,|1628449|1629018|1630567|1630625|203920,1,REG,,,2022,1630625|1630567,17.0,,,,,,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100006,635,0,Opponent,1610612761,Toronto Raptors,4,5,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,7,1,0,20211020,TOR,WAS,22100006635,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,17.0,PG,Chaser,0.27,MISS Kuzma 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,639,0,Opponent,1610612761,Toronto Raptors,4,5,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,126,241,1,0,20211020,TOR,WAS,22100006639,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1628449,17.0,SF,Helper,0.4,MISS Beal 27' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,641,0,Opponent,1610612761,Toronto Raptors,4,5,17,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211020,TOR,WAS,22100006641,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1628449|1630567,19.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,651,0,Opponent,1610612761,Toronto Raptors,4,4,44,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,4,1,0,20211020,TOR,WAS,22100006651,|1627832|1628384|1630173|1630567|1630625,0,REG,,,2022,1628384,16.0,SF,Wing Stopper,1.03,MISS Beal 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,653,0,Opponent,1610612761,Toronto Raptors,4,4,34,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,0,20211020,TOR,WAS,22100006653,|1627832|1628384|1630173|1630567|1630625,0,REG,,,2022,1630567,16.0,PF,Helper,0.63,MISS Neto 3' Driving Reverse Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,657,0,Opponent,1610612761,Toronto Raptors,4,4,5,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-17,28,1,1,20211020,TOR,WAS,22100006657,|1627832|1628384|1630173|1630567|1630625,1,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,Gafford 3' Finger Roll Layup (8 PTS) (Neto 2 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100006,685,0,Opponent,1610612761,Toronto Raptors,4,2,7,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,40,117,1,0,20211020,TOR,WAS,22100006685,|1627832|1628384|1630173|1630567|1630625,0,REG,,,2022,1630625|1630567,10.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,689,0,Opponent,1610612761,Toronto Raptors,4,1,36,Made Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,225,63,1,1,20211020,TOR,WAS,22100006689,|1627832|1628384|1630173|1630567|1630625,1,REG,,,2022,1630625,13.0,PG,Chaser,0.27,Caldwell-Pope 3PT Step Back Jump Shot (5 PTS) (Dinwiddie 5 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100006,693,0,Opponent,1610612761,Toronto Raptors,4,1,14,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20211020,TOR,WAS,22100006693,|1627832|1628384|1630173|1630567|1630625,1,REG,,,2022,1630173,15.0,C,Mobile Big,0.24,Harrell 1' Reverse Layup (22 PTS) (Dinwiddie 6 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100006,707,0,Opponent,1610612761,Toronto Raptors,4,0,16,Missed Shot,Driving Bank Hook Shot,,Mid-Range,Right Side(R),8-16 ft.,11,98,52,1,0,20211020,TOR,WAS,22100006707,|1627832|1628384|1630173|1630567|1630625,0,REG,,,2022,1630567,15.0,PF,Helper,0.63,MISS Kuzma 11' Driving Bank Hook Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100006,716,0,Opponent,1610612761,Toronto Raptors,4,2,36,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,81,79,1,0,20211020,TOR,WAS,22100006716,|1627832|1628384|1630173|1630567|1630625,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,VanVleet BLOCK (1 BLK),,,,WAS,1610612764.0,
Shot Chart Detail,22100020,21,0,Opponent,1610612761,Toronto Raptors,1,10,32,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,24,-243,34,1,0,20211022,BOS,TOR,2210002021,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Tatum 25' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,29,0,Opponent,1610612761,Toronto Raptors,1,10,12,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20211022,BOS,TOR,2210002029,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018|1630173,2.0,,,,,,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100020,33,0,Opponent,1610612761,Toronto Raptors,1,9,59,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,8,1,0,20211022,BOS,TOR,2210002033,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Brown 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,47,0,Opponent,1610612761,Toronto Raptors,1,9,11,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,8,86,2,1,1,20211022,BOS,TOR,2210002047,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,Horford 9' Jump Shot (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,49,0,Opponent,1610612761,Toronto Raptors,1,8,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-169,243,1,0,20211022,BOS,TOR,2210002049,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Brown 30' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,54,0,Opponent,1610612761,Toronto Raptors,1,8,7,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,225,48,1,1,20211022,BOS,TOR,2210002054,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Tatum 3PT Jump Shot (3 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,58,0,Opponent,1610612761,Toronto Raptors,1,7,47,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,21,1,1,20211022,BOS,TOR,2210002058,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Tatum 4' Running Layup (5 PTS) (Horford 1 AST),,,,BOS,1610612738.0,201143.0
Shot Chart Detail,22100020,62,0,Opponent,1610612761,Toronto Raptors,1,7,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,221,100,1,0,20211022,BOS,TOR,2210002062,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Smart 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,69,0,Opponent,1610612761,Toronto Raptors,1,6,36,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,162,212,1,1,20211022,BOS,TOR,2210002069,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Tatum 27' 3PT Jump Shot (8 PTS) (Smart 1 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100020,79,0,Opponent,1610612761,Toronto Raptors,1,5,56,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-75,76,1,1,20211022,BOS,TOR,2210002079,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,Tatum 11' Turnaround Fadeaway (10 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,82,0,Opponent,1610612761,Toronto Raptors,1,5,32,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,20,109,1,0,20211022,BOS,TOR,2210002082,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Smart 11' Fadeaway Jumper,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,94,0,Opponent,1610612761,Toronto Raptors,1,4,43,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-66,101,1,0,20211022,BOS,TOR,2210002094,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Tatum 12' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,96,0,Opponent,1610612761,Toronto Raptors,1,4,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,232,88,1,0,20211022,BOS,TOR,2210002096,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Langford 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,106,0,Opponent,1610612761,Toronto Raptors,1,3,51,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-175,221,1,1,20211022,BOS,TOR,22100020106,|1627832|1629004|1630567|201609|203920,1,REG,,,2022,,,,,,,,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100020,111,0,Opponent,1610612761,Toronto Raptors,1,3,24,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-45,91,1,0,20211022,BOS,TOR,22100020111,|1627832|1629004|1630567|201609|203920,0,REG,,,2022,1629004,7.0,SF,Chaser,-0.31,MISS Richardson 10' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,125,0,Opponent,1610612761,Toronto Raptors,1,2,48,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,10,1,1,20211022,BOS,TOR,22100020125,|1628384|1628449|1629004|201609|203920,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Richardson 24' 3PT Jump Shot (6 PTS) (Pritchard 1 AST),,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22100020,133,0,Opponent,1610612761,Toronto Raptors,1,1,50,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-112,263,1,0,20211022,BOS,TOR,22100020133,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,MISS Schroder 29' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,143,0,Opponent,1610612761,Toronto Raptors,1,1,20,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,134,241,1,1,20211022,BOS,TOR,22100020143,|1628384|1628449|1629004|201609|203920,1,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,Richardson 28' 3PT Jump Shot (9 PTS) (Williams 1 AST),,,,BOS,1610612738.0,1629684.0
Shot Chart Detail,22100020,176,0,Opponent,1610612761,Toronto Raptors,2,11,16,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,12,118,39,1,1,20211022,BOS,TOR,22100020176,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,Brown 12' Turnaround Fadeaway (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,186,0,Opponent,1610612761,Toronto Raptors,2,10,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,26,1,0,20211022,BOS,TOR,22100020186,|1628449|1629004|1630567|201609|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Smart 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,198,0,Opponent,1610612761,Toronto Raptors,2,10,7,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-125,257,1,0,20211022,BOS,TOR,22100020198,|1628449|1629004|1630173|1630567|201609,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Brown 29' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,212,0,Opponent,1610612761,Toronto Raptors,2,9,21,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,28,1,0,20211022,BOS,TOR,22100020212,|1627832|1628449|1629004|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Horford 7' Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,215,0,Opponent,1610612761,Toronto Raptors,2,8,55,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-58,73,1,0,20211022,BOS,TOR,22100020215,|1627832|1628449|1629004|1630173|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Horford 9' Turnaround Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,220,0,Opponent,1610612761,Toronto Raptors,2,8,24,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,25,1,0,20211022,BOS,TOR,22100020220,|1627832|1628449|1629004|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Horford 5' Turnaround Hook Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,228,0,Opponent,1610612761,Toronto Raptors,2,7,57,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-224,134,1,1,20211022,BOS,TOR,22100020228,|1627832|1628449|1629004|1630173|1630567,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Pritchard 26' 3PT Jump Shot (3 PTS) (Smart 2 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100020,244,0,Opponent,1610612761,Toronto Raptors,2,7,32,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,212,190,1,0,20211022,BOS,TOR,22100020244,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Tatum 28' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,248,0,Opponent,1610612761,Toronto Raptors,2,7,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,163,233,1,0,20211022,BOS,TOR,22100020248,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Smart 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,251,0,Opponent,1610612761,Toronto Raptors,2,6,21,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,44,41,1,0,20211022,BOS,TOR,22100020251,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,-7.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,253,0,Opponent,1610612761,Toronto Raptors,2,6,17,Missed Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,15,50,1,0,20211022,BOS,TOR,22100020253,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,256,0,Opponent,1610612761,Toronto Raptors,2,5,53,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,13,1,1,20211022,BOS,TOR,22100020256,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Langford 24' 3PT Jump Shot (3 PTS) (Smart 3 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100020,265,0,Opponent,1610612761,Toronto Raptors,2,4,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,20,1,0,20211022,BOS,TOR,22100020265,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,286,0,Opponent,1610612761,Toronto Raptors,2,3,58,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-9,37,1,1,20211022,BOS,TOR,22100020286,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628449|1629018,-8.0,,,,,,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100020,293,0,Opponent,1610612761,Toronto Raptors,2,3,26,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,29,1,1,20211022,BOS,TOR,22100020293,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628384|1630173,-6.0,,,,,,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100020,306,0,Opponent,1610612761,Toronto Raptors,2,2,54,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-15,36,1,1,20211022,BOS,TOR,22100020306,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,Williams III 4' Alley Oop Layup (6 PTS) (Smart 4 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100020,318,0,Opponent,1610612761,Toronto Raptors,2,2,8,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,22,25,1,0,20211022,BOS,TOR,22100020318,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1629018|203920,-5.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,322,0,Opponent,1610612761,Toronto Raptors,2,1,33,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,22,-200,108,1,1,20211022,BOS,TOR,22100020322,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,Tatum 23' Jump Shot (12 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,331,0,Opponent,1610612761,Toronto Raptors,2,1,10,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-98,79,1,1,20211022,BOS,TOR,22100020331,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,Tatum 13' Fadeaway Jumper (14 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,341,0,Opponent,1610612761,Toronto Raptors,2,0,1,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,60,1,1,20211022,BOS,TOR,22100020341,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Tatum 6' Driving Floating Jump Shot (16 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,351,0,Opponent,1610612761,Toronto Raptors,3,11,25,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,184,1,0,20211022,BOS,TOR,22100020351,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384|1630567,-4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,353,0,Opponent,1610612761,Toronto Raptors,3,11,22,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,19,1,0,20211022,BOS,TOR,22100020353,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Brown 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,356,0,Opponent,1610612761,Toronto Raptors,3,10,54,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,140,225,1,0,20211022,BOS,TOR,22100020356,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Horford 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,362,0,Opponent,1610612761,Toronto Raptors,3,10,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,151,1,0,20211022,BOS,TOR,22100020362,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Brown 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,365,0,Opponent,1610612761,Toronto Raptors,3,9,55,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,11,83,77,1,1,20211022,BOS,TOR,22100020365,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1628384,-6.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,370,0,Opponent,1610612761,Toronto Raptors,3,9,25,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,71,131,1,1,20211022,BOS,TOR,22100020370,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Horford 15' Driving Floating Jump Shot (6 PTS) (Smart 5 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100020,384,0,Opponent,1610612761,Toronto Raptors,3,8,35,Made Shot,Hook Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,64,45,1,1,20211022,BOS,TOR,22100020384,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018|1630567,-7.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,391,0,Opponent,1610612761,Toronto Raptors,3,8,12,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,1,20211022,BOS,TOR,22100020391,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Williams 2' Running Layup (2 PTS) (Horford 2 AST),,,,BOS,1610612738.0,201143.0
Shot Chart Detail,22100020,395,0,Opponent,1610612761,Toronto Raptors,3,7,43,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,215,1,0,20211022,BOS,TOR,22100020395,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Horford 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,404,0,Opponent,1610612761,Toronto Raptors,3,7,18,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20211022,BOS,TOR,22100020404,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Brown 1' Running Alley Oop Dunk Shot (5 PTS) (Tatum 2 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100020,408,0,Opponent,1610612761,Toronto Raptors,3,6,43,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,1,1,0,20211022,BOS,TOR,22100020408,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,-2.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,412,0,Opponent,1610612761,Toronto Raptors,3,6,7,Missed Shot,Turnaround Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,17,1,0,20211022,BOS,TOR,22100020412,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Tatum 4' Turnaround Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,440,0,Opponent,1610612761,Toronto Raptors,3,4,11,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,1,1,1,20211022,BOS,TOR,22100020440,|1627832|1628449|1629018|1630567|203920,1,REG,,,2022,1628449,-9.0,SF,Helper,0.4,Williams 3PT Jump Shot (5 PTS) (Tatum 3 AST),,,,BOS,1610612738.0,1628369.0
