GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100020,444,0,Opponent,1610612761,Toronto Raptors,3,3,33,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,13,1,0,20211022,BOS,TOR,22100020444,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-9.0,SF,Helper,0.4,MISS Williams 2' Cutting Layup Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,446,0,Opponent,1610612761,Toronto Raptors,3,3,29,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,137,141,1,0,20211022,BOS,TOR,22100020446,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,MISS Richardson 20' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,456,0,Opponent,1610612761,Toronto Raptors,3,2,26,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,26,1,0,20211022,BOS,TOR,22100020456,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Schroder 4' Driving Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,460,0,Opponent,1610612761,Toronto Raptors,3,1,46,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,31,77,1,0,20211022,BOS,TOR,22100020460,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,-15.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,471,0,Opponent,1610612761,Toronto Raptors,3,1,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-60,248,1,0,20211022,BOS,TOR,22100020471,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,MISS Brown 26' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,473,0,Opponent,1610612761,Toronto Raptors,3,1,14,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,0,20211022,BOS,TOR,22100020473,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-17.0,PF,Helper,0.63,MISS Langford 2' Driving Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,479,0,Opponent,1610612761,Toronto Raptors,3,0,43,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,116,1,1,20211022,BOS,TOR,22100020479,|1627832|1628449|1629018|1630567|203920,1,REG,,,2022,1629018,-16.0,SG,Chaser,0.19,Richardson 25' 3PT Jump Shot (12 PTS) (Schroder 4 AST),,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100020,489,0,Opponent,1610612761,Toronto Raptors,3,0,1,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,26,116,1,0,20211022,BOS,TOR,22100020489,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-20.0,PF,Helper,0.63,MISS Brown 12' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,504,0,Opponent,1610612761,Toronto Raptors,4,11,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,234,127,1,0,20211022,BOS,TOR,22100020504,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,203920,-20.0,C,Mobile Big,0.63,MISS Schroder 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,514,0,Opponent,1610612761,Toronto Raptors,4,11,7,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,27,1,1,20211022,BOS,TOR,22100020514,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,1628449,-19.0,SF,Helper,0.4,Schroder 4' Driving Layup (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,517,0,Opponent,1610612761,Toronto Raptors,4,10,40,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,37,1,1,20211022,BOS,TOR,22100020517,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,Brown 7' Fadeaway Jumper (9 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,520,0,Opponent,1610612761,Toronto Raptors,4,10,24,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,118,151,1,0,20211022,BOS,TOR,22100020520,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,MISS Brown 19' Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,524,0,Opponent,1610612761,Toronto Raptors,4,10,9,Missed Shot,Alley Oop Dunk Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,13,1,0,20211022,BOS,TOR,22100020524,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,1628449,-17.0,SF,Helper,0.4,MISS Williams III 4' Alley Oop Dunk,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,526,0,Opponent,1610612761,Toronto Raptors,4,10,8,Made Shot,Putback Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,62,78,1,1,20211022,BOS,TOR,22100020526,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Horford 10' Putback Layup (11 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100020,538,0,Opponent,1610612761,Toronto Raptors,4,9,19,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,75,1,0,20211022,BOS,TOR,22100020538,|1628384|1628449|1629004|201609|203920,0,REG,,,2022,1628449,-17.0,SF,Helper,0.4,MISS Horford 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,547,0,Opponent,1610612761,Toronto Raptors,4,8,52,Missed Shot,Driving Hook Shot,,Mid-Range,Right Side(R),8-16 ft.,12,86,87,1,0,20211022,BOS,TOR,22100020547,|1627832|1628384|1628449|201609|203920,0,REG,,,2022,1628384,-17.0,SF,Wing Stopper,1.03,MISS Brown 12' Driving Hook Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,551,0,Opponent,1610612761,Toronto Raptors,4,8,19,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,222,1,0,20211022,BOS,TOR,22100020551,|1627832|1628384|1628449|201609|203920,0,REG,,,2022,1628449,-17.0,SF,Helper,0.4,MISS Smart 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,568,0,Opponent,1610612761,Toronto Raptors,4,7,7,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-59,30,1,0,20211022,BOS,TOR,22100020568,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,MISS Williams III 7' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,572,0,Opponent,1610612761,Toronto Raptors,4,6,43,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,34,1,0,20211022,BOS,TOR,22100020572,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-19.0,SF,Helper,0.4,MISS Smart 5' Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,579,0,Opponent,1610612761,Toronto Raptors,4,5,41,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,21,1,1,20211022,BOS,TOR,22100020579,|1627832|1628449|1629018|1630567|203920,1,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,Williams III 4' Alley Oop Layup (9 PTS) (Tatum 4 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100020,602,0,Opponent,1610612761,Toronto Raptors,4,4,38,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,71,129,1,0,20211022,BOS,TOR,22100020602,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-19.0,PG,Point of Attack,0.9,MISS Richardson 15' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,606,0,Opponent,1610612761,Toronto Raptors,4,4,18,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-7,1,1,20211022,BOS,TOR,22100020606,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,-18.0,C,Mobile Big,0.24,Langford 3PT Jump Shot (6 PTS) (Pritchard 2 AST),,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22100020,626,0,Opponent,1610612761,Toronto Raptors,4,3,19,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,25,1,0,20211022,BOS,TOR,22100020626,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,-23.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,631,0,Opponent,1610612761,Toronto Raptors,4,2,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,167,1,0,20211022,BOS,TOR,22100020631,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-25.0,PG,Point of Attack,0.9,MISS Pritchard 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,647,0,Opponent,1610612761,Toronto Raptors,4,2,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,191,189,1,0,20211022,BOS,TOR,22100020647,|1629004|1629067|1630201|1630551|1630625,0,REG,,,2022,1630625,-28.0,PG,Chaser,0.27,MISS Nesmith 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,649,0,Opponent,1610612761,Toronto Raptors,4,2,4,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211022,BOS,TOR,22100020649,|1629004|1629067|1630201|1630551|1630625,0,REG,,,2022,1630551,-28.0,SF,Helper,-0.61,MISS Kanter Tip Layup Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,655,0,Opponent,1610612761,Toronto Raptors,4,1,38,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,27,1,1,20211022,BOS,TOR,22100020655,|1629004|1629067|1630201|1630551|1630625,0,REG,,,2022,1629067|1630551,-29.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,657,0,Opponent,1610612761,Toronto Raptors,4,1,22,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,71,187,1,0,20211022,BOS,TOR,22100020657,|1629004|1629067|1630201|1630551|1630625,0,REG,,,2022,1630625,-32.0,PG,Chaser,0.27,MISS Pritchard 20' Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,661,0,Opponent,1610612761,Toronto Raptors,4,0,58,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,198,1,0,20211022,BOS,TOR,22100020661,|1629004|1629067|1630201|1630551|1630625,0,REG,,,2022,1630551,-34.0,SF,Helper,-0.61,MISS Nesmith 26' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100020,669,0,Opponent,1610612761,Toronto Raptors,4,0,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,90,1,1,20211022,BOS,TOR,22100020669,|1629004|1629067|1630201|1630551|1630625,1,REG,,,2022,1629004,-33.0,SF,Chaser,-0.31,Hernangomez 25' 3PT Jump Shot (3 PTS) (Nesmith 1 AST),,,,BOS,1610612738.0,1630174.0
Shot Chart Detail,22100020,679,0,Opponent,1610612761,Toronto Raptors,4,0,8,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,6,93,1,0,20211022,BOS,TOR,22100020679,|1629004|1629067|1630201|1630551|1630625,0,REG,,,2022,1630551,-32.0,SF,Helper,-0.61,MISS Hernangomez 9' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100029,7,0,Opponent,1610612761,Toronto Raptors,1,11,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,163,219,1,0,20211023,TOR,DAL,221000297,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Porzingis 27' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,13,0,Opponent,1610612761,Toronto Raptors,1,10,49,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20211023,TOR,DAL,2210002913,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Powell Cutting Dunk Shot (2 PTS) (Doncic 1 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,17,0,Opponent,1610612761,Toronto Raptors,1,10,15,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,-6,1,0,20211023,TOR,DAL,2210002917,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Hardaway Jr. 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,20,0,Opponent,1610612761,Toronto Raptors,1,9,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,40,1,0,20211023,TOR,DAL,2210002920,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1628384,-5.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,24,0,Opponent,1610612761,Toronto Raptors,1,9,24,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,140,62,1,0,20211023,TOR,DAL,2210002924,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Porzingis 15' Fadeaway Jumper,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,28,0,Opponent,1610612761,Toronto Raptors,1,9,11,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,1,1,0,20211023,TOR,DAL,2210002928,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Hardaway Jr. 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,33,0,Opponent,1610612761,Toronto Raptors,1,8,29,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-15,256,1,0,20211023,TOR,DAL,2210002933,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Doncic 26' 3PT Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,37,0,Opponent,1610612761,Toronto Raptors,1,8,10,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,114,1,0,20211023,TOR,DAL,2210002937,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,41,0,Opponent,1610612761,Toronto Raptors,1,7,38,Missed Shot,Turnaround Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,121,108,1,0,20211023,TOR,DAL,2210002941,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,58,0,Opponent,1610612761,Toronto Raptors,1,6,18,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,-6,1,0,20211023,TOR,DAL,2210002958,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,Anunoby BLOCK (2 BLK),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,61,0,Opponent,1610612761,Toronto Raptors,1,5,45,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,64,1,1,20211023,TOR,DAL,2210002961,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,Doncic 7' Driving Floating Jump Shot (2 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,71,0,Opponent,1610612761,Toronto Raptors,1,5,15,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,1,20211023,TOR,DAL,2210002971,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018|1630567,-9.0,,,,,,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,83,0,Opponent,1610612761,Toronto Raptors,1,4,37,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,198,1,0,20211023,TOR,DAL,2210002983,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,1629004,-12.0,SF,Chaser,-0.31,MISS Hardaway Jr. 26' 3PT Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,87,0,Opponent,1610612761,Toronto Raptors,1,4,13,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-55,263,1,0,20211023,TOR,DAL,2210002987,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,MISS Doncic 27' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,89,0,Opponent,1610612761,Toronto Raptors,1,4,4,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211023,TOR,DAL,2210002989,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,1629004|201609,-10.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,96,0,Opponent,1610612761,Toronto Raptors,1,3,33,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,7,84,1,1,20211023,TOR,DAL,2210002996,|1628384|1629004|1629018|201609|203920,0,REG,,,2022,203920,-11.0,C,Mobile Big,0.63,Doncic 8' Driving Floating Jump Shot (5 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,99,0,Opponent,1610612761,Toronto Raptors,1,3,10,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,15,1,0,20211023,TOR,DAL,2210002999,|1628384|1629004|1629018|201609|203920,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,Trent Jr. BLOCK (1 BLK),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,102,0,Opponent,1610612761,Toronto Raptors,1,3,4,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211023,TOR,DAL,22100029102,|1628384|1629004|1629018|201609|203920,0,REG,,,2022,,,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,119,0,Opponent,1610612761,Toronto Raptors,1,4,11,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,36,1,0,20211023,TOR,DAL,22100029119,|1627832|1628384|1629004|201609|203920,0,REG,,,2022,1629004|201609,-12.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,127,0,Opponent,1610612761,Toronto Raptors,1,2,6,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,22,126,1,1,20211023,TOR,DAL,22100029127,|1628449|1629004|1630567|201609|203920,1,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,Porzingis 13' Floating Jump Shot (2 PTS) (S. Brown 1 AST),,,,DAL,1610612742.0,1628425.0
Shot Chart Detail,22100029,144,0,Opponent,1610612761,Toronto Raptors,1,0,57,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211023,TOR,DAL,22100029144,|1628449|1629004|1630567|201609|203920,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Porzingis Tip Layup Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,146,0,Opponent,1610612761,Toronto Raptors,1,0,53,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,198,1,0,20211023,TOR,DAL,22100029146,|1628449|1629004|1630567|201609|203920,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Porzingis 26' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,153,0,Opponent,1610612761,Toronto Raptors,1,0,4,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-39,61,1,0,20211023,TOR,DAL,22100029153,|1628449|1629004|1630567|201609|203920,0,REG,,,2022,201609,-7.0,PG,Chaser,-0.32,Dragic BLOCK (1 BLK),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,176,0,Opponent,1610612761,Toronto Raptors,2,11,5,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,152,232,1,1,20211023,TOR,DAL,22100029176,|1627832|1628384|1628449|1630173|201609,1,REG,,,2022,,,,,,,,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100029,180,0,Opponent,1610612761,Toronto Raptors,2,10,39,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,26,1,0,20211023,TOR,DAL,22100029180,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1627832|1630173,-4.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,182,0,Opponent,1610612761,Toronto Raptors,2,10,35,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211023,TOR,DAL,22100029182,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Brunson Tip Layup Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,185,0,Opponent,1610612761,Toronto Raptors,2,10,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,-1,1,0,20211023,TOR,DAL,22100029185,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Bullock 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,187,0,Opponent,1610612761,Toronto Raptors,2,10,10,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-12,34,1,0,20211023,TOR,DAL,22100029187,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1628449|201609,-7.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,190,0,Opponent,1610612761,Toronto Raptors,2,10,4,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,18,-185,-1,1,0,20211023,TOR,DAL,22100029190,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Bullock 19' Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,203,0,Opponent,1610612761,Toronto Raptors,2,9,34,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,119,58,1,0,20211023,TOR,DAL,22100029203,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Brunson 13' Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,207,0,Opponent,1610612761,Toronto Raptors,2,9,21,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-206,141,1,0,20211023,TOR,DAL,22100029207,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,Boucher BLOCK (2 BLK),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,218,0,Opponent,1610612761,Toronto Raptors,2,9,13,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,88,1,0,20211023,TOR,DAL,22100029218,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Brunson 9' Turnaround Fadeaway Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,226,0,Opponent,1610612761,Toronto Raptors,2,8,29,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,30,25,299,1,1,20211023,TOR,DAL,22100029226,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Porzingis 30' 3PT Jump Shot (10 PTS) (Hardaway Jr. 1 AST),,,,DAL,1610612742.0,203501.0
Shot Chart Detail,22100029,232,0,Opponent,1610612761,Toronto Raptors,2,7,50,Missed Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,13,1,0,20211023,TOR,DAL,22100029232,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Porzingis 5' Driving Bank Hook Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,243,0,Opponent,1610612761,Toronto Raptors,2,7,35,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,55,1,0,20211023,TOR,DAL,22100029243,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Doncic 6' Turnaround Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,247,0,Opponent,1610612761,Toronto Raptors,2,7,7,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20211023,TOR,DAL,22100029247,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Powell Alley Oop Dunk (4 PTS) (Doncic 3 AST),,,,DAL,1610612742.0,1629029.0
