GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100029,262,0,Opponent,1610612761,Toronto Raptors,2,6,3,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-6,263,1,0,20211023,TOR,DAL,22100029262,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Doncic 26' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,264,0,Opponent,1610612761,Toronto Raptors,2,6,0,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-60,136,1,0,20211023,TOR,DAL,22100029264,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Hardaway Jr. 15' Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,286,0,Opponent,1610612761,Toronto Raptors,2,4,52,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,18,245,1,1,20211023,TOR,DAL,22100029286,|1628449|1629004|1629018|1630173|201609,1,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,Hardaway Jr. 25' 3PT Jump Shot (3 PTS) (Finney-Smith 1 AST),,,,DAL,1610612742.0,1627827.0
Shot Chart Detail,22100029,301,0,Opponent,1610612761,Toronto Raptors,2,3,55,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-23,99,1,1,20211023,TOR,DAL,22100029301,|1628449|1629004|1629018|201609|203920,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Doncic 10' Driving Floating Jump Shot (8 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,304,0,Opponent,1610612761,Toronto Raptors,2,3,28,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,-8,1,1,20211023,TOR,DAL,22100029304,|1628449|1629004|1629018|201609|203920,1,REG,,,2022,1628449,-4.0,SF,Helper,0.4,Finney-Smith 1' Running Reverse Layup (8 PTS) (Doncic 4 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,312,0,Opponent,1610612761,Toronto Raptors,2,2,54,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-15,1,1,20211023,TOR,DAL,22100029312,|1627832|1629004|1629018|1629067|203920,1,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Brunson 3PT Jump Shot (3 PTS) (Doncic 5 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,329,0,Opponent,1610612761,Toronto Raptors,2,1,43,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,98,31,1,1,20211023,TOR,DAL,22100029329,|1627832|1629004|1629018|1629067|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Doncic 10' Driving Floating Bank Jump Shot (11 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,331,0,Opponent,1610612761,Toronto Raptors,2,1,16,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-66,256,1,0,20211023,TOR,DAL,22100029331,|1627832|1629004|1629018|1629067|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Porzingis 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,336,0,Opponent,1610612761,Toronto Raptors,2,0,54,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,-2,1,0,20211023,TOR,DAL,22100029336,|1627832|1629004|1629018|1629067|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Brunson 3' Running Layup,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,343,0,Opponent,1610612761,Toronto Raptors,2,0,32,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,263,1,0,20211023,TOR,DAL,22100029343,|1627832|1629004|1629018|1629067|203920,0,REG,,,2022,1629067,-5.0,SF,Helper,-0.22,MISS Doncic 28' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,362,0,Opponent,1610612761,Toronto Raptors,2,9,48,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,113,1,0,20211023,TOR,DAL,22100029362,|1627832|1628384|1628449|1630173|201609,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Kleber 11' Floating Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,375,0,Opponent,1610612761,Toronto Raptors,3,11,29,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-134,16,1,0,20211023,TOR,DAL,22100029375,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Porzingis 13' Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,381,0,Opponent,1610612761,Toronto Raptors,3,10,50,Made Shot,Jump Bank Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,207,167,1,1,20211023,TOR,DAL,22100029381,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Hardaway Jr. 27' 3PT Jump Bank Shot (6 PTS) (Doncic 6 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,387,0,Opponent,1610612761,Toronto Raptors,3,10,7,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-172,204,1,0,20211023,TOR,DAL,22100029387,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Doncic 27' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,394,0,Opponent,1610612761,Toronto Raptors,3,9,46,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-3,1,1,20211023,TOR,DAL,22100029394,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Doncic Driving Finger Roll Layup (13 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,398,0,Opponent,1610612761,Toronto Raptors,3,9,10,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,120,5,1,1,20211023,TOR,DAL,22100029398,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Porzingis 12' Fadeaway Jumper (12 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,402,0,Opponent,1610612761,Toronto Raptors,3,8,44,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,57,1,1,20211023,TOR,DAL,22100029402,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Porzingis 9' Turnaround Jump Shot (14 PTS) (Doncic 7 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,405,0,Opponent,1610612761,Toronto Raptors,3,8,5,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,5,1,1,20211023,TOR,DAL,22100029405,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Hardaway Jr. 24' 3PT Jump Shot (9 PTS) (Doncic 8 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,410,0,Opponent,1610612761,Toronto Raptors,3,7,28,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,216,1,0,20211023,TOR,DAL,22100029410,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,415,0,Opponent,1610612761,Toronto Raptors,3,6,42,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-121,264,1,1,20211023,TOR,DAL,22100029415,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Hardaway Jr. 29' 3PT Jump Shot (12 PTS) (Powell 1 AST),,,,DAL,1610612742.0,203939.0
Shot Chart Detail,22100029,419,0,Opponent,1610612761,Toronto Raptors,3,6,6,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,1,20211023,TOR,DAL,22100029419,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Doncic 1' Driving Reverse Layup (15 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,429,0,Opponent,1610612761,Toronto Raptors,3,5,43,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20211023,TOR,DAL,22100029429,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Powell 1' Cutting Dunk Shot (11 PTS) (Doncic 9 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,442,0,Opponent,1610612761,Toronto Raptors,3,5,15,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-184,216,1,1,20211023,TOR,DAL,22100029442,|1627832|1628384|1629004|1630625|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,Doncic 28' 3PT Pullup Jump Shot (18 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,447,0,Opponent,1610612761,Toronto Raptors,3,4,41,Made Shot,Driving Floating Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,0,151,1,1,20211023,TOR,DAL,22100029447,|1627832|1628384|1629004|1630625|203920,0,REG,,,2022,203920,7.0,C,Mobile Big,0.63,Doncic 15' Driving Floating Jump Shot (20 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,453,0,Opponent,1610612761,Toronto Raptors,3,4,11,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,32,-173,273,1,1,20211023,TOR,DAL,22100029453,|1627832|1628384|1629004|1630625|203920,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Doncic 32' 3PT Step Back Jump Shot (23 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,459,0,Opponent,1610612761,Toronto Raptors,3,3,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,217,1,0,20211023,TOR,DAL,22100029459,|1627832|1628384|1629004|1630625|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Kleber 27' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,467,0,Opponent,1610612761,Toronto Raptors,3,3,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,231,1,0,20211023,TOR,DAL,22100029467,|1627832|1628384|1629004|1630625|203920,0,REG,,,2022,1629004,5.0,SF,Chaser,-0.31,MISS Brunson 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,475,0,Opponent,1610612761,Toronto Raptors,3,2,22,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-83,190,1,0,20211023,TOR,DAL,22100029475,|1627832|1628384|1629004|1630625|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Doncic 21' Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,489,0,Opponent,1610612761,Toronto Raptors,3,1,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,29,-70,283,1,0,20211023,TOR,DAL,22100029489,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Porzingis 29' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,491,0,Opponent,1610612761,Toronto Raptors,3,1,10,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-126,273,1,0,20211023,TOR,DAL,22100029491,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625,5.0,PG,Chaser,0.27,MISS Doncic 30' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,496,0,Opponent,1610612761,Toronto Raptors,3,0,48,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,0,20211023,TOR,DAL,22100029496,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,5.0,SF,Chaser,-0.31,MISS Porzingis 2' Cutting Layup Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,507,0,Opponent,1610612761,Toronto Raptors,3,0,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,2,1,0,20211023,TOR,DAL,22100029507,|1627832|1629004|1630173|1630625|203920,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS S. Brown 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,511,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Running Jump Shot,,Above the Break 3,Center(C),24+ ft.,37,17,373,1,0,20211023,TOR,DAL,22100029511,|1627832|1629004|1630173|1630625|203920,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Porzingis 37' 3PT Running Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,521,0,Opponent,1610612761,Toronto Raptors,4,11,47,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,72,267,1,0,20211023,TOR,DAL,22100029521,|1629004|1630173|1630625|201609|203920,0,REG,,,2022,1630625,2.0,PG,Chaser,0.27,MISS Bullock 28' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,528,0,Opponent,1610612761,Toronto Raptors,4,11,10,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,0,20211023,TOR,DAL,22100029528,|1629004|1630173|1630625|201609|203920,0,REG,,,2022,1630173|1629004,2.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,532,0,Opponent,1610612761,Toronto Raptors,4,10,44,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,7,1,1,20211023,TOR,DAL,22100029532,|1629004|1630173|1630625|201609|203920,1,REG,,,2022,203920|201609,4.0,,,,,,,,DAL,1610612742.0,203501.0
Shot Chart Detail,22100029,539,0,Opponent,1610612761,Toronto Raptors,4,10,21,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,69,262,1,1,20211023,TOR,DAL,22100029539,|1629018|1630173|1630625|201609|203920,1,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Hardaway Jr. 27' 3PT Jump Shot (15 PTS) (Brunson 2 AST),,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100029,543,0,Opponent,1610612761,Toronto Raptors,4,9,43,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-170,225,1,1,20211023,TOR,DAL,22100029543,|1629018|1630173|1630625|201609|203920,1,REG,,,2022,203920,8.0,C,Mobile Big,0.63,Hardaway Jr. 28' 3PT Jump Shot (18 PTS) (Brunson 3 AST),,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100029,552,0,Opponent,1610612761,Toronto Raptors,4,9,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,190,199,1,0,20211023,TOR,DAL,22100029552,|1629018|1630173|1630567|1630625|201609,0,REG,,,2022,201609,7.0,PG,Chaser,-0.32,MISS Hardaway Jr. 28' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,565,0,Opponent,1610612761,Toronto Raptors,4,8,44,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-11,151,1,1,20211023,TOR,DAL,22100029565,|1627832|1629018|1630173|1630567|201609,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Hardaway Jr. 15' Pullup Jump Shot (20 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100029,576,0,Opponent,1610612761,Toronto Raptors,4,7,41,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),16-24 ft.,16,-161,33,1,0,20211023,TOR,DAL,22100029576,|1627832|1629018|1630173|1630567|201609,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Doncic 16' Turnaround Fadeaway Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,582,0,Opponent,1610612761,Toronto Raptors,4,7,10,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-4,1,0,20211023,TOR,DAL,22100029582,|1627832|1629018|1630173|1630567|201609,0,REG,,,2022,201609,8.0,PG,Chaser,-0.32,MISS Finney-Smith 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,595,0,Opponent,1610612761,Toronto Raptors,4,6,31,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,25,262,1,0,20211023,TOR,DAL,22100029595,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS Doncic 26' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,597,0,Opponent,1610612761,Toronto Raptors,4,6,23,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20211023,TOR,DAL,22100029597,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018|1628384|1630567,10.0,,,,,,,,DAL,1610612742.0,203939.0
Shot Chart Detail,22100029,600,0,Opponent,1610612761,Toronto Raptors,4,5,53,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20211023,TOR,DAL,22100029600,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Hardaway Jr. Driving Dunk (22 PTS) (Doncic 10 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,605,0,Opponent,1610612761,Toronto Raptors,4,5,18,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,216,1,1,20211023,TOR,DAL,22100029605,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,Hardaway Jr. 27' 3PT Jump Shot (25 PTS) (Finney-Smith 2 AST),,,,DAL,1610612742.0,1627827.0
Shot Chart Detail,22100029,610,0,Opponent,1610612761,Toronto Raptors,4,4,47,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,5,1,1,20211023,TOR,DAL,22100029610,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,Kleber 24' 3PT Jump Shot (5 PTS) (Doncic 11 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,614,0,Opponent,1610612761,Toronto Raptors,4,4,11,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-140,279,1,0,20211023,TOR,DAL,22100029614,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,16.0,SG,Chaser,0.19,MISS Kleber 31' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,619,0,Opponent,1610612761,Toronto Raptors,4,3,30,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,28,23,284,1,0,20211023,TOR,DAL,22100029619,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,14.0,PF,Helper,0.63,MISS Doncic 28' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,622,0,Opponent,1610612761,Toronto Raptors,4,2,45,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,82,151,1,0,20211023,TOR,DAL,22100029622,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1628384,12.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,630,0,Opponent,1610612761,Toronto Raptors,4,2,14,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,227,1,1,20211023,TOR,DAL,22100029630,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,13.0,SG,Chaser,0.19,Finney-Smith 28' 3PT Jump Shot (11 PTS) (Porzingis 1 AST),,,,DAL,1610612742.0,204001.0
Shot Chart Detail,22100029,639,0,Opponent,1610612761,Toronto Raptors,4,1,32,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,34,1,1,20211023,TOR,DAL,22100029639,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,13.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,649,0,Opponent,1610612761,Toronto Raptors,4,1,6,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,173,212,1,0,20211023,TOR,DAL,22100029649,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,MISS Porzingis 27' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100029,657,0,Opponent,1610612761,Toronto Raptors,4,0,38,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20211023,TOR,DAL,22100029657,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,Porzingis 1' Driving Finger Roll Layup (16 PTS) (Doncic 12 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100029,660,0,Opponent,1610612761,Toronto Raptors,4,0,21,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20211023,TOR,DAL,22100029660,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,Porzingis 1' Cutting Layup Shot (18 PTS) (Brunson 4 AST),,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100046,9,0,Opponent,1610612761,Toronto Raptors,1,11,37,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,24,-238,31,1,0,20211025,TOR,CHI,221000469,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS LaVine 24' 3PT Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,13,0,Opponent,1610612761,Toronto Raptors,1,11,14,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,4,34,1,0,20211025,TOR,CHI,2210004613,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Vucevic 3' Driving Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,17,0,Opponent,1610612761,Toronto Raptors,1,10,36,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-5,83,1,0,20211025,TOR,CHI,2210004617,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Williams 8' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,21,0,Opponent,1610612761,Toronto Raptors,1,9,58,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-109,252,1,1,20211025,TOR,CHI,2210004621,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,DeRozan 27' 3PT Jump Shot (3 PTS) (LaVine 1 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100046,27,0,Opponent,1610612761,Toronto Raptors,1,9,36,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,92,244,1,1,20211025,TOR,CHI,2210004627,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Ball 26' 3PT Pullup Jump Shot (3 PTS) (LaVine 2 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100046,31,0,Opponent,1610612761,Toronto Raptors,1,9,3,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,16,-138,94,1,0,20211025,TOR,CHI,2210004631,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Ball 17' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,35,0,Opponent,1610612761,Toronto Raptors,1,8,47,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-27,94,1,0,20211025,TOR,CHI,2210004635,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS DeRozan 10' Driving Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,39,0,Opponent,1610612761,Toronto Raptors,1,8,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,174,1,0,20211025,TOR,CHI,2210004639,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Ball 27' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,44,0,Opponent,1610612761,Toronto Raptors,1,7,51,Made Shot,Hook Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,44,67,1,1,20211025,TOR,CHI,2210004644,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Vucevic 8' Hook Shot (2 PTS) (Ball 1 AST),,,,CHI,1610612741.0,1628366.0
