GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100046,48,0,Opponent,1610612761,Toronto Raptors,1,7,11,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,69,46,1,0,20211025,TOR,CHI,2210004648,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS DeRozan 8' Fadeaway Jumper,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,52,0,Opponent,1610612761,Toronto Raptors,1,6,58,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-69,126,1,1,20211025,TOR,CHI,2210004652,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,DeRozan 14' Pullup Jump Shot (5 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,60,0,Opponent,1610612761,Toronto Raptors,1,6,28,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-51,62,1,0,20211025,TOR,CHI,2210004660,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS DeRozan 8' Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,63,0,Opponent,1610612761,Toronto Raptors,1,6,19,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,50,1,0,20211025,TOR,CHI,2210004663,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Vucevic 5' Turnaround Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,67,0,Opponent,1610612761,Toronto Raptors,1,5,56,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,0,1,0,20211025,TOR,CHI,2210004667,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS DeRozan 24' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,71,0,Opponent,1610612761,Toronto Raptors,1,5,25,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,7,47,1,0,20211025,TOR,CHI,2210004671,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018|1630173,0.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,83,0,Opponent,1610612761,Toronto Raptors,1,5,1,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,43,1,0,20211025,TOR,CHI,2210004683,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|1628384,0.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,85,0,Opponent,1610612761,Toronto Raptors,1,4,56,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211025,TOR,CHI,2210004685,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|203920,2.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,89,0,Opponent,1610612761,Toronto Raptors,1,4,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-170,200,1,0,20211025,TOR,CHI,2210004689,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Brown Jr. 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,109,0,Opponent,1610612761,Toronto Raptors,1,3,12,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,246,0,1,0,20211025,TOR,CHI,22100046109,|1628384|1629004|1629018|201609|203920,0,REG,,,2022,1629004,-3.0,SF,Chaser,-0.31,MISS LaVine 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,115,0,Opponent,1610612761,Toronto Raptors,1,2,52,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-40,53,1,1,20211025,TOR,CHI,22100046115,|1628384|1629004|1629018|201609|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Johnson 7' Hook Shot (2 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,126,0,Opponent,1610612761,Toronto Raptors,1,2,24,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-148,13,1,0,20211025,TOR,CHI,22100046126,|1627832|1629004|1630567|201609|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Caruso 15' Driving Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,128,0,Opponent,1610612761,Toronto Raptors,1,2,19,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211025,TOR,CHI,22100046128,|1627832|1629004|1630567|201609|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Brown Jr. Putback Layup (2 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,147,0,Opponent,1610612761,Toronto Raptors,1,0,32,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-40,265,1,1,20211025,TOR,CHI,22100046147,|1627832|1629004|1630567|201609|203920,1,REG,,,2022,,,,,,,,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22100046,151,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,17,1,0,20211025,TOR,CHI,22100046151,|1627832|1629004|1630567|201609|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Brown Jr. 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,159,0,Opponent,1610612761,Toronto Raptors,2,11,44,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,47,258,1,0,20211025,TOR,CHI,22100046159,|1627832|1629004|1630567|201609|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Vucevic 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,162,0,Opponent,1610612761,Toronto Raptors,2,11,19,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-140,46,1,1,20211025,TOR,CHI,22100046162,|1627832|1629004|1630567|201609|203920,1,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Vucevic 15' Jump Shot (6 PTS) (DeRozan 1 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100046,166,0,Opponent,1610612761,Toronto Raptors,2,10,53,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-156,223,1,1,20211025,TOR,CHI,22100046166,|1627832|1629004|1630567|201609|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Ball 27' 3PT Running Pull-Up Jump Shot (6 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,171,0,Opponent,1610612761,Toronto Raptors,2,10,12,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-115,238,1,1,20211025,TOR,CHI,22100046171,|1627832|1629004|1630567|201609|203920,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Caruso 26' 3PT Pullup Jump Shot (3 PTS) (DeRozan 2 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100046,188,0,Opponent,1610612761,Toronto Raptors,2,9,17,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,50,147,1,0,20211025,TOR,CHI,22100046188,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS DeRozan 16' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,195,0,Opponent,1610612761,Toronto Raptors,2,8,35,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,36,60,1,1,20211025,TOR,CHI,22100046195,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Williams 7' Driving Floating Jump Shot (2 PTS) (Ball 2 AST),,,,CHI,1610612741.0,1628366.0
Shot Chart Detail,22100046,199,0,Opponent,1610612761,Toronto Raptors,2,8,13,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-4,1,1,20211025,TOR,CHI,22100046199,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Brown Jr. 1' Running Finger Roll Layup (4 PTS) (Williams 1 AST),,,,CHI,1610612741.0,1630172.0
Shot Chart Detail,22100046,203,0,Opponent,1610612761,Toronto Raptors,2,7,34,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-5,153,1,1,20211025,TOR,CHI,22100046203,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Vucevic 15' Jump Shot (8 PTS) (DeRozan 3 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100046,207,0,Opponent,1610612761,Toronto Raptors,2,7,5,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,0,1,1,20211025,TOR,CHI,22100046207,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629004,4.0,SF,Chaser,-0.31,Williams 1' Cutting Layup Shot (4 PTS) (Ball 3 AST),,,,CHI,1610612741.0,1628366.0
Shot Chart Detail,22100046,217,0,Opponent,1610612761,Toronto Raptors,2,6,40,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,64,1,0,20211025,TOR,CHI,22100046217,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Brown Jr. 7' Driving Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,221,0,Opponent,1610612761,Toronto Raptors,2,6,3,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,199,1,1,20211025,TOR,CHI,22100046221,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628449,4.0,SF,Helper,0.4,Ball 26' 3PT Jump Shot (9 PTS) (Brown Jr. 1 AST),,,,CHI,1610612741.0,1628972.0
Shot Chart Detail,22100046,225,0,Opponent,1610612761,Toronto Raptors,2,5,47,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,217,1,0,20211025,TOR,CHI,22100046225,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Ball 26' 3PT Running Pull-Up Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,238,0,Opponent,1610612761,Toronto Raptors,2,4,45,Missed Shot,Step Back Bank Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,164,1,0,20211025,TOR,CHI,22100046238,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS LaVine 26' 3PT Step Back Bank Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,240,0,Opponent,1610612761,Toronto Raptors,2,4,40,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,2,1,1,20211025,TOR,CHI,22100046240,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018|1628384,8.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,250,0,Opponent,1610612761,Toronto Raptors,2,4,12,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,135,74,1,1,20211025,TOR,CHI,22100046250,|1628384|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,Vucevic 15' Jump Shot (10 PTS) (LaVine 3 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100046,253,0,Opponent,1610612761,Toronto Raptors,2,3,30,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,112,102,1,0,20211025,TOR,CHI,22100046253,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS DeRozan 15' Fadeaway Jumper,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,262,0,Opponent,1610612761,Toronto Raptors,2,3,15,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-36,52,1,0,20211025,TOR,CHI,22100046262,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,MISS Vucevic 6' Turnaround Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,266,0,Opponent,1610612761,Toronto Raptors,2,2,48,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,148,8,1,0,20211025,TOR,CHI,22100046266,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Vucevic 15' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,270,0,Opponent,1610612761,Toronto Raptors,2,2,28,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-6,1,1,20211025,TOR,CHI,22100046270,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100046,274,0,Opponent,1610612761,Toronto Raptors,2,1,48,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-142,13,1,1,20211025,TOR,CHI,22100046274,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,Vucevic 14' Fadeaway Jumper (12 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,291,0,Opponent,1610612761,Toronto Raptors,2,0,48,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,1,20211025,TOR,CHI,22100046291,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Caruso 1' Reverse Layup (5 PTS) (DeRozan 5 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100046,298,0,Opponent,1610612761,Toronto Raptors,2,0,11,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,143,15,1,1,20211025,TOR,CHI,22100046298,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,LaVine 14' Fadeaway Jumper (6 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,311,0,Opponent,1610612761,Toronto Raptors,3,11,40,Made Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-5,37,1,1,20211025,TOR,CHI,22100046311,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,12.0,C,Mobile Big,0.24,Vucevic 4' Driving Hook Shot (14 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,314,0,Opponent,1610612761,Toronto Raptors,3,11,20,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,242,1,0,20211025,TOR,CHI,22100046314,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,MISS Vucevic 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,325,0,Opponent,1610612761,Toronto Raptors,3,10,38,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,3,1,1,20211025,TOR,CHI,22100046325,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,15.0,SG,Chaser,0.19,Ball 3PT Jump Shot (15 PTS) (Williams 2 AST),,,,CHI,1610612741.0,1630172.0
Shot Chart Detail,22100046,329,0,Opponent,1610612761,Toronto Raptors,3,10,8,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-70,193,1,1,20211025,TOR,CHI,22100046329,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,LaVine 21' Pullup Jump Shot (8 PTS) (Vucevic 1 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100046,333,0,Opponent,1610612761,Toronto Raptors,3,9,47,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,6,1,0,20211025,TOR,CHI,22100046333,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,15.0,PF,Helper,0.63,MISS DeRozan 1' Running Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,336,0,Opponent,1610612761,Toronto Raptors,3,9,22,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20211025,TOR,CHI,22100046336,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,17.0,SF,Wing Stopper,1.03,DeRozan 1' Driving Finger Roll Layup (13 PTS) (LaVine 4 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100046,340,0,Opponent,1610612761,Toronto Raptors,3,9,6,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,-10,1,1,20211025,TOR,CHI,22100046340,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100046,352,0,Opponent,1610612761,Toronto Raptors,3,8,34,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,0,20211025,TOR,CHI,22100046352,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384|1630567,18.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,356,0,Opponent,1610612761,Toronto Raptors,3,8,8,Missed Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,0,20211025,TOR,CHI,22100046356,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,15.0,C,Mobile Big,0.24,MISS Vucevic 2' Finger Roll Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,359,0,Opponent,1610612761,Toronto Raptors,3,7,35,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,225,1,0,20211025,TOR,CHI,22100046359,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,MISS Ball 26' 3PT Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,366,0,Opponent,1610612761,Toronto Raptors,3,7,10,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-130,-7,1,1,20211025,TOR,CHI,22100046366,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,15.0,C,Mobile Big,0.24,Vucevic 13' Jump Shot (16 PTS) (LaVine 5 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100046,372,0,Opponent,1610612761,Toronto Raptors,3,6,40,Missed Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,5,1,0,20211025,TOR,CHI,22100046372,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,15.0,PF,Helper,0.63,MISS DeRozan 1' Running Dunk,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,376,0,Opponent,1610612761,Toronto Raptors,3,6,7,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,16,93,1,1,20211025,TOR,CHI,22100046376,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,15.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,387,0,Opponent,1610612761,Toronto Raptors,3,5,29,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-93,262,1,1,20211025,TOR,CHI,22100046387,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,15.0,C,Mobile Big,0.63,LaVine 28' 3PT Pullup Jump Shot (16 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,393,0,Opponent,1610612761,Toronto Raptors,3,4,59,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,9,1,1,20211025,TOR,CHI,22100046393,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1630567,17.0,PF,Helper,0.63,Brown Jr. 3PT Jump Shot (7 PTS) (Ball 4 AST),,,,CHI,1610612741.0,1628366.0
Shot Chart Detail,22100046,397,0,Opponent,1610612761,Toronto Raptors,3,4,27,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,193,1,1,20211025,TOR,CHI,22100046397,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832,20.0,PG,Point of Attack,0.9,LaVine 25' 3PT Pullup Jump Shot (19 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,400,0,Opponent,1610612761,Toronto Raptors,3,3,54,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),16-24 ft.,18,-184,11,1,0,20211025,TOR,CHI,22100046400,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,17.0,SF,Wing Stopper,1.03,MISS LaVine 18' Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,415,0,Opponent,1610612761,Toronto Raptors,3,3,13,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20211025,TOR,CHI,22100046415,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,203920|1628384,17.0,,,,,,,,CHI,1610612741.0,1628993.0
Shot Chart Detail,22100046,420,0,Opponent,1610612761,Toronto Raptors,3,2,50,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,3,1,0,20211025,TOR,CHI,22100046420,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,MISS Brown Jr. 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,428,0,Opponent,1610612761,Toronto Raptors,3,2,14,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,4,151,1,0,20211025,TOR,CHI,22100046428,|1628384|1629004|1629018|1630625|203920,0,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,MISS DeRozan 15' Fadeaway Jumper,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,440,0,Opponent,1610612761,Toronto Raptors,3,1,16,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,6,1,1,20211025,TOR,CHI,22100046440,|1628384|1629004|1630625|201609|203920,1,REG,,,2022,1630625|1629004,13.0,,,,,,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22100046,468,0,Opponent,1610612761,Toronto Raptors,3,0,3,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,0,20211025,TOR,CHI,22100046468,|1627832|1628384|1629004|1630625|201609,0,REG,,,2022,,,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,494,0,Opponent,1610612761,Toronto Raptors,4,10,57,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,113,96,1,0,20211025,TOR,CHI,22100046494,|1627832|1630567|1630625|201609|203920,0,REG,,,2022,203920,13.0,C,Mobile Big,0.63,MISS DeRozan 15' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,508,0,Opponent,1610612761,Toronto Raptors,4,9,15,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-31,262,1,0,20211025,TOR,CHI,22100046508,|1627832|1630567|1630625|201609|203920,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS DeRozan 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,525,0,Opponent,1610612761,Toronto Raptors,4,8,3,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,134,-12,1,0,20211025,TOR,CHI,22100046525,|1627832|1628384|1630567|201609|203920,0,REG,,,2022,,,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,527,0,Opponent,1610612761,Toronto Raptors,4,7,57,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-1,1,1,20211025,TOR,CHI,22100046527,|1627832|1628384|1630567|201609|203920,1,REG,,,2022,203920,11.0,C,Mobile Big,0.63,Johnson Layup (6 PTS) (Ball 5 AST),,,,CHI,1610612741.0,1628366.0
Shot Chart Detail,22100046,530,0,Opponent,1610612761,Toronto Raptors,4,7,24,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,209,1,0,20211025,TOR,CHI,22100046530,|1627832|1628384|1630567|201609|203920,0,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,MISS Ball 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,533,0,Opponent,1610612761,Toronto Raptors,4,7,4,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,21,1,0,20211025,TOR,CHI,22100046533,|1627832|1628384|1630567|201609|203920,0,REG,,,2022,1628384,9.0,SF,Wing Stopper,1.03,MISS LaVine 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,550,0,Opponent,1610612761,Toronto Raptors,4,6,6,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,26,213,1,0,20211025,TOR,CHI,22100046550,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS LaVine 21' Pullup Jump Shot,,,,CHI,1610612741.0,
