GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100046,553,0,Opponent,1610612761,Toronto Raptors,4,5,17,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,83,167,1,0,20211025,TOR,CHI,22100046553,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Ball 19' Fadeaway Jumper,,,,CHI,1610612741.0,
Shot Chart Detail,22100046,571,0,Opponent,1610612761,Toronto Raptors,4,4,24,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,27,162,1,1,20211025,TOR,CHI,22100046571,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,DeRozan 16' Pullup Jump Shot (20 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,580,0,Opponent,1610612761,Toronto Raptors,4,3,27,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-121,19,1,1,20211025,TOR,CHI,22100046580,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,DeRozan 12' Turnaround Fadeaway (22 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,588,0,Opponent,1610612761,Toronto Raptors,4,2,45,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-119,250,1,1,20211025,TOR,CHI,22100046588,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,LaVine 28' 3PT Jump Shot (22 PTS) (Vucevic 2 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100046,602,0,Opponent,1610612761,Toronto Raptors,4,1,28,Made Shot,Turnaround Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,2,140,1,1,20211025,TOR,CHI,22100046602,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,DeRozan 14' Turnaround Jump Shot (24 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100046,633,0,Opponent,1610612761,Toronto Raptors,4,1,59,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,20,70,1,0,20211025,TOR,CHI,22100046633,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Barnes BLOCK (1 BLK),,,,CHI,1610612741.0,
Shot Chart Detail,22100058,11,0,Opponent,1610612761,Toronto Raptors,1,11,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,234,1,0,20211027,TOR,IND,2210005811,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Holiday 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,15,0,Opponent,1610612761,Toronto Raptors,1,10,50,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,22,1,1,20211027,TOR,IND,2210005815,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Sabonis 3' Hook Shot (2 PTS) (Brogdon 1 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100058,19,0,Opponent,1610612761,Toronto Raptors,1,10,24,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,48,1,0,20211027,TOR,IND,2210005819,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22100058,30,0,Opponent,1610612761,Toronto Raptors,1,9,22,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-125,237,1,0,20211027,TOR,IND,2210005830,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Brogdon 27' 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,33,0,Opponent,1610612761,Toronto Raptors,1,9,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,17,1,0,20211027,TOR,IND,2210005833,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Duarte 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,43,0,Opponent,1610612761,Toronto Raptors,1,8,7,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,121,159,1,0,20211027,TOR,IND,2210005843,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Brogdon 20' Driving Floating Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,45,0,Opponent,1610612761,Toronto Raptors,1,8,1,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20211027,TOR,IND,2210005845,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-3.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,48,0,Opponent,1610612761,Toronto Raptors,1,7,37,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,16,171,1,0,20211027,TOR,IND,2210005848,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Holiday 17' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,52,0,Opponent,1610612761,Toronto Raptors,1,7,0,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,20,-208,18,1,1,20211027,TOR,IND,2210005852,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Turner 21' Jump Shot (2 PTS) (Brogdon 2 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100058,58,0,Opponent,1610612761,Toronto Raptors,1,7,35,Made Shot,Tip Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,47,1,1,20211027,TOR,IND,2210005858,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018|1628384,-1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,65,0,Opponent,1610612761,Toronto Raptors,1,6,24,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,29,1,0,20211027,TOR,IND,2210005865,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Brissett 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,71,0,Opponent,1610612761,Toronto Raptors,1,6,0,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,15,1,0,20211027,TOR,IND,2210005871,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22100058,75,0,Opponent,1610612761,Toronto Raptors,1,5,53,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,18,92,1,1,20211027,TOR,IND,2210005875,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Turner 9' Turnaround Jump Shot (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,84,0,Opponent,1610612761,Toronto Raptors,1,5,6,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20211027,TOR,IND,2210005884,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Brissett 2' Cutting Finger Roll Layup Shot (2 PTS) (Brogdon 3 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100058,87,0,Opponent,1610612761,Toronto Raptors,1,4,42,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,239,36,1,0,20211027,TOR,IND,2210005887,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Holiday 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,91,0,Opponent,1610612761,Toronto Raptors,1,4,32,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,9,1,0,20211027,TOR,IND,2210005891,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Holiday 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,117,0,Opponent,1610612761,Toronto Raptors,1,3,54,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-104,25,1,1,20211027,TOR,IND,22100058117,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,McConnell 11' Turnaround Fadeaway Bank Jump Shot (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,126,0,Opponent,1610612761,Toronto Raptors,1,3,14,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,43,1,0,20211027,TOR,IND,22100058126,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,MISS Lamb 7' Driving Floating Bank Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,132,0,Opponent,1610612761,Toronto Raptors,1,2,49,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,83,136,1,1,20211027,TOR,IND,22100058132,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Lamb 16' Driving Floating Jump Shot (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,146,0,Opponent,1610612761,Toronto Raptors,1,2,5,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,9,1,0,20211027,TOR,IND,22100058146,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Duarte 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,154,0,Opponent,1610612761,Toronto Raptors,1,1,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,47,1,0,20211027,TOR,IND,22100058154,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,MISS Brissett 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,159,0,Opponent,1610612761,Toronto Raptors,1,1,29,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,98,6,1,0,20211027,TOR,IND,22100058159,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1630625,-7.0,PG,Chaser,0.27,Banton BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22100058,163,0,Opponent,1610612761,Toronto Raptors,1,1,24,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,26,171,1,1,20211027,TOR,IND,22100058163,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,Lamb 17' Pullup Jump Shot (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,167,0,Opponent,1610612761,Toronto Raptors,1,0,51,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,40,101,1,1,20211027,TOR,IND,22100058167,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,McConnell 11' Pullup Jump Shot (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,182,0,Opponent,1610612761,Toronto Raptors,1,0,1,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,66,143,1,1,20211027,TOR,IND,22100058182,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1627832|1630567,-5.0,,,,,,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100058,190,0,Opponent,1610612761,Toronto Raptors,2,11,48,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,71,245,1,1,20211027,TOR,IND,22100058190,|1628449|1629004|1630567|1630625|203920,1,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Holiday 26' 3PT Jump Shot (3 PTS) (Brogdon 5 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100058,194,0,Opponent,1610612761,Toronto Raptors,2,11,10,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20211027,TOR,IND,22100058194,|1628449|1629004|1630567|1630625|203920,1,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Brogdon 1' Cutting Layup Shot (3 PTS) (Sabonis 1 AST),,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100058,204,0,Opponent,1610612761,Toronto Raptors,2,10,23,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-51,79,1,1,20211027,TOR,IND,22100058204,|1628449|1629004|1630567|1630625|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Brogdon 9' Fadeaway Jumper (5 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,207,0,Opponent,1610612761,Toronto Raptors,2,9,54,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,0,20211027,TOR,IND,22100058207,|1628449|1629004|1630567|1630625|203920,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,240,0,Opponent,1610612761,Toronto Raptors,2,8,34,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-113,153,1,0,20211027,TOR,IND,22100058240,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Wanamaker 19' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,242,0,Opponent,1610612761,Toronto Raptors,2,8,30,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-170,205,1,1,20211027,TOR,IND,22100058242,|1629004|1629018|1630567|1630625|203920,1,REG,,,2022,,,,,,,,,,IND,1610612754.0,202954.0
Shot Chart Detail,22100058,246,0,Opponent,1610612761,Toronto Raptors,2,7,56,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,4,1,1,20211027,TOR,IND,22100058246,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,1.0,PG,Chaser,0.27,Brogdon 2' Driving Reverse Layup (12 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,254,0,Opponent,1610612761,Toronto Raptors,2,7,31,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20211027,TOR,IND,22100058254,|1627832|1629004|1629018|1630173|1630567,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Brogdon 1' Driving Layup (14 PTS) (Wanamaker 2 AST),,,,IND,1610612754.0,202954.0
Shot Chart Detail,22100058,258,0,Opponent,1610612761,Toronto Raptors,2,7,5,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,29,268,1,0,20211027,TOR,IND,22100058258,|1627832|1629004|1629018|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Turner 27' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,265,0,Opponent,1610612761,Toronto Raptors,2,6,35,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,24,1,1,20211027,TOR,IND,22100058265,|1627832|1629004|1629018|1630173|1630567,1,REG,,,2022,1630173|1630567,1.0,,,,,,,,IND,1610612754.0,203200.0
Shot Chart Detail,22100058,270,0,Opponent,1610612761,Toronto Raptors,2,5,50,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,0,20211027,TOR,IND,22100058270,|1627832|1629004|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,294,0,Opponent,1610612761,Toronto Raptors,2,4,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,250,1,0,20211027,TOR,IND,22100058294,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Turner 27' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,309,0,Opponent,1610612761,Toronto Raptors,2,3,40,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,24,1,0,20211027,TOR,IND,22100058309,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018,-2.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,313,0,Opponent,1610612761,Toronto Raptors,2,3,29,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,190,1,0,20211027,TOR,IND,22100058313,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Duarte 25' 3PT Running Pull-Up Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,322,0,Opponent,1610612761,Toronto Raptors,2,2,54,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,14,1,0,20211027,TOR,IND,22100058322,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Barnes BLOCK (2 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22100058,332,0,Opponent,1610612761,Toronto Raptors,2,2,27,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20211027,TOR,IND,22100058332,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Brissett 1' Cutting Layup Shot (6 PTS) (Duarte 1 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100058,353,0,Opponent,1610612761,Toronto Raptors,2,1,4,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,9,1,1,20211027,TOR,IND,22100058353,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Brogdon 1' Driving Finger Roll Layup (16 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,356,0,Opponent,1610612761,Toronto Raptors,2,0,30,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,203,1,0,20211027,TOR,IND,22100058356,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22100058,360,0,Opponent,1610612761,Toronto Raptors,2,0,27,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,1,20211027,TOR,IND,22100058360,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Duarte 2' Driving Reverse Layup (4 PTS) (Lamb 1 AST),,,,IND,1610612754.0,203087.0
Shot Chart Detail,22100058,381,0,Opponent,1610612761,Toronto Raptors,3,10,45,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-127,153,1,0,20211027,TOR,IND,22100058381,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Holiday 20' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,392,0,Opponent,1610612761,Toronto Raptors,3,9,51,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,1,20211027,TOR,IND,22100058392,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,Brogdon 1' Driving Finger Roll Layup (18 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,397,0,Opponent,1610612761,Toronto Raptors,3,9,9,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,33,1,0,20211027,TOR,IND,22100058397,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Sabonis 3' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100058,407,0,Opponent,1610612761,Toronto Raptors,3,7,59,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-94,78,1,1,20211027,TOR,IND,22100058407,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Duarte 12' Driving Floating Bank Jump Shot (6 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,410,0,Opponent,1610612761,Toronto Raptors,3,7,27,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-10,22,1,0,20211027,TOR,IND,22100058410,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,MISS Duarte 2' Cutting Layup Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,412,0,Opponent,1610612761,Toronto Raptors,3,7,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,243,1,1,20211027,TOR,IND,22100058412,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Turner 26' 3PT Jump Shot (10 PTS) (McConnell 1 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100058,415,0,Opponent,1610612761,Toronto Raptors,3,6,41,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,136,80,1,0,20211027,TOR,IND,22100058415,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Duarte 16' Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,418,0,Opponent,1610612761,Toronto Raptors,3,6,14,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,217,1,1,20211027,TOR,IND,22100058418,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,Duarte 26' 3PT Jump Shot (9 PTS) (Sabonis 2 AST),,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100058,422,0,Opponent,1610612761,Toronto Raptors,3,5,44,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,18,1,0,20211027,TOR,IND,22100058422,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,-8.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,427,0,Opponent,1610612761,Toronto Raptors,3,5,23,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,4,262,1,0,20211027,TOR,IND,22100058427,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,MISS Holiday 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,436,0,Opponent,1610612761,Toronto Raptors,3,5,12,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,26,252,1,0,20211027,TOR,IND,22100058436,|1628384|1628449|1629018|1630173|1630625,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Duarte 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,447,0,Opponent,1610612761,Toronto Raptors,3,4,37,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,73,1,1,20211027,TOR,IND,22100058447,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,McConnell 7' Fadeaway Jumper (6 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,450,0,Opponent,1610612761,Toronto Raptors,3,4,12,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-36,80,1,0,20211027,TOR,IND,22100058450,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Lamb 9' Turnaround Hook Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,459,0,Opponent,1610612761,Toronto Raptors,3,3,27,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,23,1,0,20211027,TOR,IND,22100058459,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,203920,-11.0,C,Mobile Big,0.63,MISS Turner 4' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100058,476,0,Opponent,1610612761,Toronto Raptors,3,2,26,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-233,79,1,1,20211027,TOR,IND,22100058476,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,Lamb 25' 3PT Jump Shot (7 PTS) (Wanamaker 3 AST),,,,IND,1610612754.0,202954.0
Shot Chart Detail,22100058,509,0,Opponent,1610612761,Toronto Raptors,3,0,6,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-183,214,1,1,20211027,TOR,IND,22100058509,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1630625,-13.0,PG,Chaser,0.27,Lamb 28' 3PT Jump Shot (12 PTS),,,,IND,1610612754.0,
