GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100058,511,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Driving Floating Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,55,169,530,1,0,20211027,TOR,IND,22100058511,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,525,0,Opponent,1610612761,Toronto Raptors,4,11,19,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,6,1,1,20211027,TOR,IND,22100058525,|1627832|1628449|1630567|1630625|203920,1,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,Duarte 3PT Jump Shot (12 PTS) (Wanamaker 4 AST),,,,IND,1610612754.0,202954.0
Shot Chart Detail,22100058,535,0,Opponent,1610612761,Toronto Raptors,4,10,40,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-110,120,1,1,20211027,TOR,IND,22100058535,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1629004,-13.0,SF,Chaser,-0.31,Wanamaker 16' Pullup Jump Shot (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,542,0,Opponent,1610612761,Toronto Raptors,4,9,59,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,1,38,1,0,20211027,TOR,IND,22100058542,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,203920,-16.0,C,Mobile Big,0.63,Boucher BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22100058,548,0,Opponent,1610612761,Toronto Raptors,4,9,48,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,72,243,1,0,20211027,TOR,IND,22100058548,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,203920,-16.0,C,Mobile Big,0.63,MISS Wanamaker 25' 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,552,0,Opponent,1610612761,Toronto Raptors,4,9,36,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20211027,TOR,IND,22100058552,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,Duarte Running Dunk (14 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,563,0,Opponent,1610612761,Toronto Raptors,4,8,42,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,34,1,0,20211027,TOR,IND,22100058563,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1627832,-16.0,PG,Point of Attack,0.9,MISS Wanamaker 6' Driving Floating Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,582,0,Opponent,1610612761,Toronto Raptors,4,7,19,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,1,1,1,20211027,TOR,IND,22100058582,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,Craig 3PT Jump Shot (3 PTS) (Sabonis 3 AST),,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100058,586,0,Opponent,1610612761,Toronto Raptors,4,6,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-197,236,1,0,20211027,TOR,IND,22100058586,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1627832,-17.0,PG,Point of Attack,0.9,MISS Duarte 31' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,588,0,Opponent,1610612761,Toronto Raptors,4,6,46,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20211027,TOR,IND,22100058588,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,203920,-15.0,C,Mobile Big,0.63,Jackson Putback Layup (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,600,0,Opponent,1610612761,Toronto Raptors,4,5,57,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,2,1,1,20211027,TOR,IND,22100058600,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Craig 1' Driving Finger Roll Layup (5 PTS) (McConnell 2 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100058,605,0,Opponent,1610612761,Toronto Raptors,4,5,26,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,2,1,0,20211027,TOR,IND,22100058605,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,MISS Craig 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,621,0,Opponent,1610612761,Toronto Raptors,4,4,36,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-119,260,1,1,20211027,TOR,IND,22100058621,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,Wanamaker 29' 3PT Jump Shot (7 PTS) (Craig 1 AST),,,,IND,1610612754.0,1628470.0
Shot Chart Detail,22100058,654,0,Opponent,1610612761,Toronto Raptors,4,2,19,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,76,1,0,20211027,TOR,IND,22100058654,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-15.0,PF,Helper,0.63,MISS Jackson 8' Driving Floating Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,671,0,Opponent,1610612761,Toronto Raptors,4,1,52,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,152,54,1,1,20211027,TOR,IND,22100058671,|1629018|1630173|1630201|1630551|1630625,0,REG,,,2022,1630173,-16.0,C,Mobile Big,0.24,McConnell 16' Pullup Jump Shot (8 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100058,674,0,Opponent,1610612761,Toronto Raptors,4,1,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,157,1,0,20211027,TOR,IND,22100058674,|1629018|1630173|1630201|1630551|1630625,0,REG,,,2022,1630551,-18.0,SF,Helper,-0.61,MISS Craig 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100058,688,0,Opponent,1610612761,Toronto Raptors,4,0,41,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,0,20211027,TOR,IND,22100058688,|1626155|1629018|1629067|1630201|1630551,0,REG,,,2022,1626155,-23.0,PF,Helper,-0.36,MISS Brissett 3' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100058,690,0,Opponent,1610612761,Toronto Raptors,4,0,40,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20211027,TOR,IND,22100058690,|1626155|1629018|1629067|1630201|1630551,0,REG,,,2022,1629018|1629067,-21.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100058,696,0,Opponent,1610612761,Toronto Raptors,4,0,12,Made Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,57,1,1,20211027,TOR,IND,22100058696,|1626155|1629067|1630201|1630525|1630551,1,REG,,,2022,1626155,-18.0,PF,Helper,-0.36,Craig 24' 3PT Running Jump Shot (8 PTS) (McConnell 3 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100071,10,0,Opponent,1610612761,Toronto Raptors,1,11,26,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,28,1,0,20211029,TOR,ORL,2210007110,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS F. Wagner 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,14,0,Opponent,1610612761,Toronto Raptors,1,10,56,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,57,1,0,20211029,TOR,ORL,2210007114,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS F. Wagner 7' Turnaround Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,16,0,Opponent,1610612761,Toronto Raptors,1,10,50,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,-23,142,1,1,20211029,TOR,ORL,2210007116,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Carter Jr. 14' Jump Shot (2 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,18,0,Opponent,1610612761,Toronto Raptors,1,10,33,Missed Shot,Driving Bank Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,23,1,0,20211029,TOR,ORL,2210007118,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Anthony 3' Driving Bank Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,20,0,Opponent,1610612761,Toronto Raptors,1,10,27,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211029,TOR,ORL,2210007120,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,-2.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,22,0,Opponent,1610612761,Toronto Raptors,1,10,24,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211029,TOR,ORL,2210007122,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173|1630567,0.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,32,0,Opponent,1610612761,Toronto Raptors,1,9,43,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,160,1,1,20211029,TOR,ORL,2210007132,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Anthony 25' 3PT Running Jump Shot (3 PTS) (Suggs 1 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100071,38,0,Opponent,1610612761,Toronto Raptors,1,8,58,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,17,-164,62,1,0,20211029,TOR,ORL,2210007138,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Suggs 18' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,41,0,Opponent,1610612761,Toronto Raptors,1,8,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,12,1,0,20211029,TOR,ORL,2210007141,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS F. Wagner 3' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,43,0,Opponent,1610612761,Toronto Raptors,1,8,30,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,233,1,0,20211029,TOR,ORL,2210007143,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Suggs 25' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,48,0,Opponent,1610612761,Toronto Raptors,1,7,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,77,236,1,0,20211029,TOR,ORL,2210007148,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,0.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,58,0,Opponent,1610612761,Toronto Raptors,1,6,47,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,50,270,1,1,20211029,TOR,ORL,2210007158,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Suggs 27' 3PT Jump Shot (3 PTS) (Anthony 1 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100071,62,0,Opponent,1610612761,Toronto Raptors,1,6,19,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,42,1,0,20211029,TOR,ORL,2210007162,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Carter Jr. 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,66,0,Opponent,1610612761,Toronto Raptors,1,5,47,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,21,1,1,20211029,TOR,ORL,2210007166,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Suggs 3PT Jump Shot (6 PTS) (Bamba 1 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22100071,77,0,Opponent,1610612761,Toronto Raptors,1,5,2,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,36,1,1,20211029,TOR,ORL,2210007177,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Bamba 3PT Jump Shot (5 PTS) (Carter Jr. 1 AST),,,,ORL,1610612753.0,1628976.0
Shot Chart Detail,22100071,91,0,Opponent,1610612761,Toronto Raptors,1,4,16,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,19,-189,28,1,1,20211029,TOR,ORL,2210007191,|1628384|1629018|1630567|1630625|203920,1,REG,,,2022,1630625|1629018,7.0,,,,,,,,ORL,1610612753.0,201577.0
Shot Chart Detail,22100071,95,0,Opponent,1610612761,Toronto Raptors,1,3,38,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,42,1,0,20211029,TOR,ORL,2210007195,|1628384|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,4.0,PG,Chaser,0.27,MISS Anthony 4' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,97,0,Opponent,1610612761,Toronto Raptors,1,3,33,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211029,TOR,ORL,2210007197,|1628384|1629018|1630567|1630625|203920,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,Bamba Tip Dunk Shot (7 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,123,0,Opponent,1610612761,Toronto Raptors,1,2,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,207,1,0,20211029,TOR,ORL,22100071123,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,MISS Ross 25' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,143,0,Opponent,1610612761,Toronto Raptors,1,0,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-183,221,1,0,20211029,TOR,ORL,22100071143,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Harris 29' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,155,0,Opponent,1610612761,Toronto Raptors,2,11,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,21,1,0,20211029,TOR,ORL,22100071155,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Bamba 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,160,0,Opponent,1610612761,Toronto Raptors,2,11,10,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,54,1,0,20211029,TOR,ORL,22100071160,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Lopez 6' Driving Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,173,0,Opponent,1610612761,Toronto Raptors,2,10,25,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20211029,TOR,ORL,22100071173,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1630625|1628449,-4.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,175,0,Opponent,1610612761,Toronto Raptors,2,10,0,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,238,1,1,20211029,TOR,ORL,22100071175,|1627832|1628449|1630567|1630625|203920,1,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,Hampton 26' 3PT Jump Shot (3 PTS) (Bamba 2 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22100071,181,0,Opponent,1610612761,Toronto Raptors,2,9,19,Missed Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,33,1,0,20211029,TOR,ORL,22100071181,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,MISS Hampton 5' Turnaround Bank Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,191,0,Opponent,1610612761,Toronto Raptors,2,9,6,Made Shot,Driving Bank Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,20,1,1,20211029,TOR,ORL,22100071191,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,Anthony 3' Driving Bank Hook Shot (5 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,196,0,Opponent,1610612761,Toronto Raptors,2,8,41,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,59,253,1,1,20211029,TOR,ORL,22100071196,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Anthony 26' 3PT Pullup Jump Shot (9 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,199,0,Opponent,1610612761,Toronto Raptors,2,7,51,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-148,2,1,1,20211029,TOR,ORL,22100071199,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Ross 15' Pullup Jump Shot (2 PTS) (Suggs 2 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100071,203,0,Opponent,1610612761,Toronto Raptors,2,7,19,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,0,20211029,TOR,ORL,22100071203,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,1.0,SF,Chaser,-0.31,MISS Carter Jr. 1' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,217,0,Opponent,1610612761,Toronto Raptors,2,6,57,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,211,1,0,20211029,TOR,ORL,22100071217,|1628384|1629004|1629018|1630173|1630567,0,REG,,,2022,1629004,-1.0,SF,Chaser,-0.31,MISS Bamba 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,219,0,Opponent,1610612761,Toronto Raptors,2,6,53,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-4,1,1,20211029,TOR,ORL,22100071219,|1628384|1629004|1629018|1630173|1630567,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Carter Jr. Dunk (4 PTS) (F. Wagner 1 AST),,,,ORL,1610612753.0,1630532.0
Shot Chart Detail,22100071,242,0,Opponent,1610612761,Toronto Raptors,2,5,40,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-43,121,1,1,20211029,TOR,ORL,22100071242,|1628384|1629004|1629018|1630173|1630567,1,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Carter Jr. 13' Jump Shot (6 PTS) (Harris 1 AST),,,,ORL,1610612753.0,203914.0
Shot Chart Detail,22100071,245,0,Opponent,1610612761,Toronto Raptors,2,5,17,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,10,1,1,20211029,TOR,ORL,22100071245,|1628384|1629004|1629018|1630173|1630567,1,REG,,,2022,1629004,2.0,SF,Chaser,-0.31,Bamba 3PT Jump Shot (12 PTS) (F. Wagner 2 AST),,,,ORL,1610612753.0,1630532.0
Shot Chart Detail,22100071,251,0,Opponent,1610612761,Toronto Raptors,2,4,49,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,12,125,21,1,0,20211029,TOR,ORL,22100071251,|1628384|1629004|1629018|1630173|1630567,0,REG,,,2022,1629018|1630173,-1.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,257,0,Opponent,1610612761,Toronto Raptors,2,4,31,Missed Shot,Running Pull-Up Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-116,157,1,0,20211029,TOR,ORL,22100071257,|1628384|1629004|1629018|1630173|1630567,0,REG,,,2022,1629004,-1.0,SF,Chaser,-0.31,MISS Anthony 20' Running Pull-Up Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,261,0,Opponent,1610612761,Toronto Raptors,2,4,4,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,1,20211029,TOR,ORL,22100071261,|1628384|1629004|1629018|1630173|1630567,1,REG,,,2022,1629018|1628384,-1.0,,,,,,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100071,270,0,Opponent,1610612761,Toronto Raptors,2,3,8,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20211029,TOR,ORL,22100071270,|1628384|1629004|1629018|1630173|1630567,1,REG,,,2022,1629018|1629004,-1.0,,,,,,,,ORL,1610612753.0,203914.0
Shot Chart Detail,22100071,284,0,Opponent,1610612761,Toronto Raptors,2,2,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,32,-170,274,1,0,20211029,TOR,ORL,22100071284,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS Suggs 32' 3PT Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,287,0,Opponent,1610612761,Toronto Raptors,2,1,35,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,-4,1,0,20211029,TOR,ORL,22100071287,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS F. Wagner 2' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,289,0,Opponent,1610612761,Toronto Raptors,2,1,31,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211029,TOR,ORL,22100071289,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-1.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,292,0,Opponent,1610612761,Toronto Raptors,2,0,57,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-45,265,1,1,20211029,TOR,ORL,22100071292,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100071,296,0,Opponent,1610612761,Toronto Raptors,2,0,34,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,44,1,0,20211029,TOR,ORL,22100071296,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Trent Jr. BLOCK (1 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,307,0,Opponent,1610612761,Toronto Raptors,2,0,6,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,25,1,0,20211029,TOR,ORL,22100071307,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Harris 4' Driving Floating Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,309,0,Opponent,1610612761,Toronto Raptors,2,0,2,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211029,TOR,ORL,22100071309,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173|1628449,-3.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,321,0,Opponent,1610612761,Toronto Raptors,3,11,39,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,29,1,0,20211029,TOR,ORL,22100071321,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS F. Wagner 4' Driving Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,325,0,Opponent,1610612761,Toronto Raptors,3,11,15,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,190,209,1,0,20211029,TOR,ORL,22100071325,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Suggs 28' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,330,0,Opponent,1610612761,Toronto Raptors,3,10,36,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,48,1,1,20211029,TOR,ORL,22100071330,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832|1628384,-4.0,,,,,,,,ORL,1610612753.0,1628964.0
