GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100071,334,0,Opponent,1610612761,Toronto Raptors,3,10,15,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,19,1,1,20211029,TOR,ORL,22100071334,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Suggs 2' Driving Layup (8 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,342,0,Opponent,1610612761,Toronto Raptors,3,9,48,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,55,167,1,0,20211029,TOR,ORL,22100071342,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Bamba 18' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,348,0,Opponent,1610612761,Toronto Raptors,3,9,11,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-50,177,1,1,20211029,TOR,ORL,22100071348,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Anthony 18' Pullup Jump Shot (13 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,351,0,Opponent,1610612761,Toronto Raptors,3,8,48,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,17,1,0,20211029,TOR,ORL,22100071351,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Bamba 5' Turnaround Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,356,0,Opponent,1610612761,Toronto Raptors,3,8,12,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,29,76,287,1,1,20211029,TOR,ORL,22100071356,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Suggs 30' 3PT Jump Shot (11 PTS) (Bamba 4 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22100071,360,0,Opponent,1610612761,Toronto Raptors,3,7,50,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,66,1,0,20211029,TOR,ORL,22100071360,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS F. Wagner 7' Running Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,363,0,Opponent,1610612761,Toronto Raptors,3,7,36,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20211029,TOR,ORL,22100071363,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Suggs 2' Driving Finger Roll Layup (13 PTS) (Carter Jr. 2 AST),,,,ORL,1610612753.0,1628976.0
Shot Chart Detail,22100071,371,0,Opponent,1610612761,Toronto Raptors,3,7,5,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,14,1,0,20211029,TOR,ORL,22100071371,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Anthony 2' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,374,0,Opponent,1610612761,Toronto Raptors,3,6,29,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,23,29,1,0,20211029,TOR,ORL,22100071374,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,-3.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,377,0,Opponent,1610612761,Toronto Raptors,3,5,58,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,53,1,0,20211029,TOR,ORL,22100071377,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS F. Wagner 7' Driving Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,379,0,Opponent,1610612761,Toronto Raptors,3,5,58,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,10,1,1,20211029,TOR,ORL,22100071379,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,F. Wagner 5' Fadeaway Jumper (4 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,387,0,Opponent,1610612761,Toronto Raptors,3,5,28,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,-4,1,1,20211029,TOR,ORL,22100071387,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832|1630173,1.0,,,,,,,,ORL,1610612753.0,203914.0
Shot Chart Detail,22100071,412,0,Opponent,1610612761,Toronto Raptors,3,4,23,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,-18,218,1,1,20211029,TOR,ORL,22100071412,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Harris 22' Pullup Jump Shot (6 PTS) (Bamba 5 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22100071,415,0,Opponent,1610612761,Toronto Raptors,3,3,44,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-33,264,1,0,20211029,TOR,ORL,22100071415,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Bamba 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,419,0,Opponent,1610612761,Toronto Raptors,3,3,25,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20211029,TOR,ORL,22100071419,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Bamba 2' Running Alley Oop Dunk Shot (14 PTS) (Ross 1 AST),,,,ORL,1610612753.0,203082.0
Shot Chart Detail,22100071,423,0,Opponent,1610612761,Toronto Raptors,3,2,47,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,197,1,0,20211029,TOR,ORL,22100071423,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1630625,1.0,PG,Chaser,0.27,MISS Ross 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,437,0,Opponent,1610612761,Toronto Raptors,3,2,25,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,4,146,1,1,20211029,TOR,ORL,22100071437,|1627832|1628449|1630567|1630625|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Ross 15' Pullup Jump Shot (4 PTS) (Suggs 4 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100071,443,0,Opponent,1610612761,Toronto Raptors,3,1,52,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,21,1,1,20211029,TOR,ORL,22100071443,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Harris 5' Driving Finger Roll Layup (8 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,450,0,Opponent,1610612761,Toronto Raptors,3,1,12,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-89,155,1,1,20211029,TOR,ORL,22100071450,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,Ross 18' Pullup Jump Shot (6 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,464,0,Opponent,1610612761,Toronto Raptors,3,0,32,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-219,17,1,0,20211029,TOR,ORL,22100071464,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS M. Wagner 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,469,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,13,1,0,20211029,TOR,ORL,22100071469,|1627832|1628449|1630567|1630625|203920,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Ross 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,483,0,Opponent,1610612761,Toronto Raptors,4,10,52,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,124,279,1,0,20211029,TOR,ORL,22100071483,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1627832|203920,1.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,489,0,Opponent,1610612761,Toronto Raptors,4,10,17,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,31,1,0,20211029,TOR,ORL,22100071489,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1630625|203920,-2.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,502,0,Opponent,1610612761,Toronto Raptors,4,9,34,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,14,1,0,20211029,TOR,ORL,22100071502,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,203920|1628449,-2.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,520,0,Opponent,1610612761,Toronto Raptors,4,8,19,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,16,150,1,1,20211029,TOR,ORL,22100071520,|1627832|1628384|1628449|1630625|203920,1,REG,,,2022,1627832|203920,-8.0,,,,,,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100071,526,0,Opponent,1610612761,Toronto Raptors,4,7,50,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,30,1,1,20211029,TOR,ORL,22100071526,|1627832|1628384|1628449|1630625|203920,1,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,Harris 3PT Jump Shot (11 PTS) (Anthony 4 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100071,532,0,Opponent,1610612761,Toronto Raptors,4,7,21,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,222,1,1,20211029,TOR,ORL,22100071532,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1627832|203920,-4.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,541,0,Opponent,1610612761,Toronto Raptors,4,6,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,21,1,1,20211029,TOR,ORL,22100071541,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,F. Wagner 2' Driving Layup (7 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,546,0,Opponent,1610612761,Toronto Raptors,4,5,52,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,215,1,1,20211029,TOR,ORL,22100071546,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Anthony 27' 3PT Step Back Jump Shot (22 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,549,0,Opponent,1610612761,Toronto Raptors,4,5,6,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-130,9,1,0,20211029,TOR,ORL,22100071549,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS F. Wagner 13' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,553,0,Opponent,1610612761,Toronto Raptors,4,4,29,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,20,1,0,20211029,TOR,ORL,22100071553,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Carter Jr. 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,555,0,Opponent,1610612761,Toronto Raptors,4,4,23,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,9,1,0,20211029,TOR,ORL,22100071555,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,-5.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,570,0,Opponent,1610612761,Toronto Raptors,4,3,34,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,203,1,1,20211029,TOR,ORL,22100071570,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,Ross 27' 3PT Pullup Jump Shot (9 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,579,0,Opponent,1610612761,Toronto Raptors,4,3,2,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,62,1,0,20211029,TOR,ORL,22100071579,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Anthony 6' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,613,0,Opponent,1610612761,Toronto Raptors,4,2,29,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,27,1,0,20211029,TOR,ORL,22100071613,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100071,616,0,Opponent,1610612761,Toronto Raptors,4,1,26,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,50,1,0,20211029,TOR,ORL,22100071616,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1628384|1630567,-10.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,618,0,Opponent,1610612761,Toronto Raptors,4,1,25,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20211029,TOR,ORL,22100071618,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1630625|1627832,-8.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100071,625,0,Opponent,1610612761,Toronto Raptors,4,0,52,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-151,227,1,1,20211029,TOR,ORL,22100071625,|1627832|1628384|1629018|1630567|1630625,1,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,Suggs 27' 3PT Jump Shot (20 PTS) (Carter Jr. 3 AST),,,,ORL,1610612753.0,1628976.0
Shot Chart Detail,22100071,634,0,Opponent,1610612761,Toronto Raptors,4,0,33,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,8,1,1,20211029,TOR,ORL,22100071634,|1627832|1628384|1629018|1630567|1630625,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,F. Wagner 24' 3PT Jump Shot (10 PTS) (Anthony 5 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100071,639,0,Opponent,1610612761,Toronto Raptors,4,0,0,Missed Shot,Driving Floating Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,45,20,457,1,0,20211029,TOR,ORL,22100071639,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS Anthony 46' 3PT Driving Floating Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100081,15,0,Opponent,1610612761,Toronto Raptors,1,10,53,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20211030,IND,TOR,2210008115,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Duarte 2' Alley Oop Layup (2 PTS) (McConnell 1 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,20,0,Opponent,1610612761,Toronto Raptors,1,10,8,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-62,262,1,0,20211030,IND,TOR,2210008120,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS LeVert 27' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,29,0,Opponent,1610612761,Toronto Raptors,1,9,36,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,1,20211030,IND,TOR,2210008129,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,LeVert 2' Running Finger Roll Layup (2 PTS) (Duarte 1 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100081,37,0,Opponent,1610612761,Toronto Raptors,1,8,49,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-66,251,1,1,20211030,IND,TOR,2210008137,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,LeVert 26' 3PT Pullup Jump Shot (5 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100081,40,0,Opponent,1610612761,Toronto Raptors,1,8,33,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,17,1,1,20211030,IND,TOR,2210008140,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,LeVert 3' Running Finger Roll Layup (7 PTS) (Duarte 2 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100081,43,0,Opponent,1610612761,Toronto Raptors,1,8,4,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,1,1,20211030,IND,TOR,2210008143,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Sabonis 1' Cutting Dunk Shot (2 PTS) (LeVert 1 AST),,,,IND,1610612754.0,1627747.0
Shot Chart Detail,22100081,46,0,Opponent,1610612761,Toronto Raptors,1,7,45,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,10,1,1,20211030,IND,TOR,2210008146,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832|1629018,7.0,,,,,,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,51,0,Opponent,1610612761,Toronto Raptors,1,7,2,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-22,27,1,0,20211030,IND,TOR,2210008151,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Sabonis 3' Cutting Dunk Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,56,0,Opponent,1610612761,Toronto Raptors,1,6,37,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,13,1,0,20211030,IND,TOR,2210008156,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS LeVert 2' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,60,0,Opponent,1610612761,Toronto Raptors,1,6,13,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,18,1,0,20211030,IND,TOR,2210008160,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1628384,2.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,62,0,Opponent,1610612761,Toronto Raptors,1,6,10,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211030,IND,TOR,2210008162,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018|1628384|1630173,2.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,64,0,Opponent,1610612761,Toronto Raptors,1,6,9,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211030,IND,TOR,2210008164,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018|1628384|1630173,4.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,66,0,Opponent,1610612761,Toronto Raptors,1,5,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,18,1,0,20211030,IND,TOR,2210008166,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS McConnell 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,80,0,Opponent,1610612761,Toronto Raptors,1,5,29,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,223,1,0,20211030,IND,TOR,2210008180,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Holiday 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,87,0,Opponent,1610612761,Toronto Raptors,1,5,9,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,16,259,1,0,20211030,IND,TOR,2210008187,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Sabonis 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,90,0,Opponent,1610612761,Toronto Raptors,1,4,54,Missed Shot,Jump Bank Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,211,1,0,20211030,IND,TOR,2210008190,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Sabonis 25' 3PT Jump Bank Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,117,0,Opponent,1610612761,Toronto Raptors,1,3,21,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,178,1,1,20211030,IND,TOR,22100081117,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Holiday 25' 3PT Jump Shot (3 PTS) (Turner 1 AST),,,,IND,1610612754.0,1626167.0
Shot Chart Detail,22100081,132,0,Opponent,1610612761,Toronto Raptors,1,2,22,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,34,1,1,20211030,IND,TOR,22100081132,|1628449|1629018|1630567|1630625|203920,1,REG,,,2022,1630625,3.0,PG,Chaser,0.27,Lamb 3PT Jump Shot (3 PTS) (Craig 1 AST),,,,IND,1610612754.0,1628470.0
Shot Chart Detail,22100081,136,0,Opponent,1610612761,Toronto Raptors,1,1,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,88,237,1,0,20211030,IND,TOR,22100081136,|1628449|1629018|1630567|1630625|203920,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS Holiday 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,160,0,Opponent,1610612761,Toronto Raptors,1,0,19,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-141,149,1,0,20211030,IND,TOR,22100081160,|1628449|1629004|1630567|1630625|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Wanamaker 21' Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,184,0,Opponent,1610612761,Toronto Raptors,2,11,44,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,6,36,1,0,20211030,IND,TOR,22100081184,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Bitadze 4' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,195,0,Opponent,1610612761,Toronto Raptors,2,10,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-175,233,1,0,20211030,IND,TOR,22100081195,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1629004,5.0,SF,Chaser,-0.31,MISS Holiday 29' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,208,0,Opponent,1610612761,Toronto Raptors,2,9,54,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,17,1,1,20211030,IND,TOR,22100081208,|1627832|1628384|1628449|1629004|203920,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Sabonis 3' Hook Shot (8 PTS) (LeVert 2 AST),,,,IND,1610612754.0,1627747.0
Shot Chart Detail,22100081,224,0,Opponent,1610612761,Toronto Raptors,2,9,12,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-50,61,1,1,20211030,IND,TOR,22100081224,|1627832|1628384|1628449|1629004|203920,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,LeVert 8' Pullup Jump Shot (11 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100081,227,0,Opponent,1610612761,Toronto Raptors,2,8,40,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,210,1,0,20211030,IND,TOR,22100081227,|1627832|1628384|1628449|1629004|203920,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Bitadze 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,268,0,Opponent,1610612761,Toronto Raptors,2,6,32,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-32,252,1,0,20211030,IND,TOR,22100081268,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Duarte 25' 3PT Jump Shot,,,,IND,1610612754.0,
