GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100081,270,0,Opponent,1610612761,Toronto Raptors,2,6,25,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,28,131,1,1,20211030,IND,TOR,22100081270,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,1.0,SF,Helper,0.4,LeVert 13' Pullup Jump Shot (14 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100081,274,0,Opponent,1610612761,Toronto Raptors,2,5,46,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,16,1,0,20211030,IND,TOR,22100081274,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1627832|1630173,1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,276,0,Opponent,1610612761,Toronto Raptors,2,5,43,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,1,20211030,IND,TOR,22100081276,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Sabonis 3' Putback Layup (12 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100081,279,0,Opponent,1610612761,Toronto Raptors,2,5,15,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,18,1,1,20211030,IND,TOR,22100081279,|1627832|1628384|1628449|1629004|1630173,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Holiday 3PT Jump Shot (6 PTS) (Turner 2 AST),,,,IND,1610612754.0,1626167.0
Shot Chart Detail,22100081,287,0,Opponent,1610612761,Toronto Raptors,2,4,51,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-2,256,1,0,20211030,IND,TOR,22100081287,|1627832|1628384|1629004|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS LeVert 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,296,0,Opponent,1610612761,Toronto Raptors,2,3,48,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,147,10,1,1,20211030,IND,TOR,22100081296,|1627832|1628384|1629004|1630173|1630567,0,REG,,,2022,1628384|1630567,0.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,302,0,Opponent,1610612761,Toronto Raptors,2,2,57,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,15,1,1,20211030,IND,TOR,22100081302,|1627832|1628384|1629004|1630173|1630567,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Sabonis 2' Layup (14 PTS) (Duarte 3 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100081,311,0,Opponent,1610612761,Toronto Raptors,2,2,19,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,17,1,0,20211030,IND,TOR,22100081311,|1627832|1628384|1630173|1630201|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Duarte 2' Cutting Layup Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,328,0,Opponent,1610612761,Toronto Raptors,2,1,7,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,2,283,1,0,20211030,IND,TOR,22100081328,|1627832|1628384|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,333,0,Opponent,1610612761,Toronto Raptors,2,0,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,23,1,0,20211030,IND,TOR,22100081333,|1627832|1628384|1630173|1630201|1630567,0,REG,,,2022,1630201,1.0,PG,Point of Attack,-0.52,MISS McConnell 2' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,337,0,Opponent,1610612761,Toronto Raptors,2,0,3,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,215,1,0,20211030,IND,TOR,22100081337,|1627832|1628384|1630173|1630201|1630567,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Duarte 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,344,0,Opponent,1610612761,Toronto Raptors,3,11,49,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-55,277,1,0,20211030,IND,TOR,22100081344,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Holiday 28' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,352,0,Opponent,1610612761,Toronto Raptors,3,10,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-234,119,1,0,20211030,IND,TOR,22100081352,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Holiday 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,357,0,Opponent,1610612761,Toronto Raptors,3,10,52,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-53,264,1,0,20211030,IND,TOR,22100081357,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Holiday 27' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,369,0,Opponent,1610612761,Toronto Raptors,3,9,59,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,6,1,0,20211030,IND,TOR,22100081369,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Sabonis 2' Alley Oop Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,375,0,Opponent,1610612761,Toronto Raptors,3,9,37,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,20,1,1,20211030,IND,TOR,22100081375,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832|1629018,0.0,,,,,,,,IND,1610612754.0,1626167.0
Shot Chart Detail,22100081,379,0,Opponent,1610612761,Toronto Raptors,3,9,15,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,43,1,1,20211030,IND,TOR,22100081379,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832|1629018,2.0,,,,,,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,395,0,Opponent,1610612761,Toronto Raptors,3,8,6,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,1,1,1,20211030,IND,TOR,22100081395,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Holiday 2' Cutting Layup Shot (8 PTS) (McConnell 4 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,406,0,Opponent,1610612761,Toronto Raptors,3,7,18,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-31,245,1,0,20211030,IND,TOR,22100081406,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,1.0,C,Mobile Big,0.63,MISS Sabonis 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,408,0,Opponent,1610612761,Toronto Raptors,3,7,6,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,11,1,1,20211030,IND,TOR,22100081408,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Sabonis 2' Layup (17 PTS) (Lamb 1 AST),,,,IND,1610612754.0,203087.0
Shot Chart Detail,22100081,412,0,Opponent,1610612761,Toronto Raptors,3,6,48,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,62,1,0,20211030,IND,TOR,22100081412,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Holiday 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,415,0,Opponent,1610612761,Toronto Raptors,3,6,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,32,1,1,20211030,IND,TOR,22100081415,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Holiday 3PT Jump Shot (11 PTS) (Sabonis 1 AST),,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100081,430,0,Opponent,1610612761,Toronto Raptors,3,4,34,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,75,266,1,0,20211030,IND,TOR,22100081430,|1627832|1628384|1628449|1629004|203920,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Lamb 28' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,434,0,Opponent,1610612761,Toronto Raptors,3,3,49,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,218,1,0,20211030,IND,TOR,22100081434,|1627832|1628384|1628449|1629004|203920,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Turner 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,444,0,Opponent,1610612761,Toronto Raptors,3,3,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,235,1,0,20211030,IND,TOR,22100081444,|1628384|1628449|1629004|1630625|203920,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Craig 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,448,0,Opponent,1610612761,Toronto Raptors,3,3,7,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,234,1,1,20211030,IND,TOR,22100081448,|1628384|1628449|1629004|1630625|203920,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Lamb 25' 3PT Running Jump Shot (8 PTS) (McConnell 5 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,456,0,Opponent,1610612761,Toronto Raptors,3,2,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,17,1,0,20211030,IND,TOR,22100081456,|1628384|1628449|1629004|1630625|203920,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Brissett 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,459,0,Opponent,1610612761,Toronto Raptors,3,2,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,240,1,0,20211030,IND,TOR,22100081459,|1628384|1628449|1629004|1630625|203920,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,MISS Lamb 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,474,0,Opponent,1610612761,Toronto Raptors,3,1,24,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,67,197,1,0,20211030,IND,TOR,22100081474,|1628384|1628449|1629004|1630625|203920,0,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,MISS Wanamaker 21' Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,479,0,Opponent,1610612761,Toronto Raptors,3,1,3,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,126,1,1,20211030,IND,TOR,22100081479,|1628384|1628449|1629004|1630625|203920,1,REG,,,2022,1630625,0.0,PG,Chaser,0.27,Lamb 25' 3PT Jump Shot (11 PTS) (Duarte 4 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100081,487,0,Opponent,1610612761,Toronto Raptors,3,0,29,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,1,20211030,IND,TOR,22100081487,|1628384|1628449|1629004|1630625|203920,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Brissett 2' Running Finger Roll Layup (2 PTS) (Duarte 5 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100081,495,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-130,15,1,0,20211030,IND,TOR,22100081495,|1628384|1628449|1629004|1630567|1630625,0,REG,,,2022,1628449|1629004,-1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,506,0,Opponent,1610612761,Toronto Raptors,4,11,22,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,5,1,0,20211030,IND,TOR,22100081506,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920|1629004,-3.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,508,0,Opponent,1610612761,Toronto Raptors,4,11,19,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211030,IND,TOR,22100081508,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625|1629004,-1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,511,0,Opponent,1610612761,Toronto Raptors,4,10,52,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-2,251,1,0,20211030,IND,TOR,22100081511,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Sabonis 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,519,0,Opponent,1610612761,Toronto Raptors,4,9,54,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,27,1,0,20211030,IND,TOR,22100081519,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Brissett 4' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,541,0,Opponent,1610612761,Toronto Raptors,4,9,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,53,243,1,0,20211030,IND,TOR,22100081541,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,MISS Holiday 25' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,546,0,Opponent,1610612761,Toronto Raptors,4,8,51,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,150,1,1,20211030,IND,TOR,22100081546,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Duarte 24' 3PT Running Pull-Up Jump Shot (7 PTS) (McConnell 6 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,550,0,Opponent,1610612761,Toronto Raptors,4,8,5,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,187,1,0,20211030,IND,TOR,22100081550,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Duarte 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,554,0,Opponent,1610612761,Toronto Raptors,4,7,38,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,11,1,0,20211030,IND,TOR,22100081554,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS Bitadze 5' Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,556,0,Opponent,1610612761,Toronto Raptors,4,7,30,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,124,1,1,20211030,IND,TOR,22100081556,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,-3.0,SF,Chaser,-0.31,Duarte 26' 3PT Jump Shot (10 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100081,561,0,Opponent,1610612761,Toronto Raptors,4,7,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,177,1,0,20211030,IND,TOR,22100081561,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Sabonis 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,578,0,Opponent,1610612761,Toronto Raptors,4,6,24,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,14,1,1,20211030,IND,TOR,22100081578,|1627832|1628384|1629018|1630567|1630625,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,McConnell 3' Driving Reverse Layup (4 PTS) (Bitadze 1 AST),,,,IND,1610612754.0,1629048.0
Shot Chart Detail,22100081,587,0,Opponent,1610612761,Toronto Raptors,4,5,11,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,0,20211030,IND,TOR,22100081587,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1630625,-6.0,PG,Chaser,0.27,MISS Holiday 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,592,0,Opponent,1610612761,Toronto Raptors,4,4,50,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,8,1,1,20211030,IND,TOR,22100081592,|1627832|1628384|1629018|1630567|1630625,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,McConnell 2' Driving Finger Roll Layup (6 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100081,601,0,Opponent,1610612761,Toronto Raptors,4,4,18,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,10,1,1,20211030,IND,TOR,22100081601,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Turner 3PT Jump Shot (7 PTS) (McConnell 7 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100081,605,0,Opponent,1610612761,Toronto Raptors,4,3,41,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-5,263,1,0,20211030,IND,TOR,22100081605,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Turner 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,609,0,Opponent,1610612761,Toronto Raptors,4,3,4,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-32,253,1,1,20211030,IND,TOR,22100081609,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Turner 26' 3PT Jump Shot (10 PTS) (Sabonis 2 AST),,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100081,621,0,Opponent,1610612761,Toronto Raptors,4,2,7,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,109,224,1,0,20211030,IND,TOR,22100081621,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Duarte 25' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100081,626,0,Opponent,1610612761,Toronto Raptors,4,1,21,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,-1,1,1,20211030,IND,TOR,22100081626,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Holiday 2' Driving Finger Roll Layup (13 PTS) (Duarte 6 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100081,630,0,Opponent,1610612761,Toronto Raptors,4,0,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,0,20211030,IND,TOR,22100081630,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Duarte 2' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100081,632,0,Opponent,1610612761,Toronto Raptors,4,0,56,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,9,1,1,20211030,IND,TOR,22100081632,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920|1628384,-6.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100081,638,0,Opponent,1610612761,Toronto Raptors,4,0,27,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,65,257,1,1,20211030,IND,TOR,22100081638,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,Holiday 27' 3PT Pullup Jump Shot (16 PTS) (Turner 4 AST),,,,IND,1610612754.0,1626167.0
Shot Chart Detail,22100081,645,0,Opponent,1610612761,Toronto Raptors,4,0,8,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,218,1,1,20211030,IND,TOR,22100081645,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Sabonis 26' 3PT Jump Shot (22 PTS) (Holiday 1 AST),,,,IND,1610612754.0,203200.0
Shot Chart Detail,22100081,653,0,Opponent,1610612761,Toronto Raptors,4,0,1,Missed Shot,Jump Bank Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,32,138,293,1,0,20211030,IND,TOR,22100081653,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Sabonis 32' 3PT Jump Bank Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100099,8,0,Opponent,1610612761,Toronto Raptors,1,11,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,244,1,0,20211101,NYK,TOR,221000998,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,MISS Fournier 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,13,0,Opponent,1610612761,Toronto Raptors,1,10,56,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,67,96,1,0,20211101,NYK,TOR,2210009913,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Barrett 12' Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,16,0,Opponent,1610612761,Toronto Raptors,1,10,27,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-241,-1,1,1,20211101,NYK,TOR,2210009916,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Randle 24' 3PT Jump Shot (3 PTS) (Walker 1 AST),,,,NYK,1610612752.0,202689.0
Shot Chart Detail,22100099,20,0,Opponent,1610612761,Toronto Raptors,1,9,53,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,1,1,1,20211101,NYK,TOR,2210009920,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,Barrett 3PT Jump Shot (3 PTS) (Randle 1 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100099,33,0,Opponent,1610612761,Toronto Raptors,1,8,57,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,231,1,0,20211101,NYK,TOR,2210009933,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Walker 25' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,38,0,Opponent,1610612761,Toronto Raptors,1,8,24,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,218,1,1,20211101,NYK,TOR,2210009938,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629004,5.0,SF,Chaser,-0.31,Randle 26' 3PT Jump Shot (6 PTS) (Fournier 1 AST),,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22100099,42,0,Opponent,1610612761,Toronto Raptors,1,7,46,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,77,243,1,0,20211101,NYK,TOR,2210009942,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS Walker 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,51,0,Opponent,1610612761,Toronto Raptors,1,7,24,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-62,249,1,1,20211101,NYK,TOR,2210009951,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Fournier 26' 3PT Pullup Jump Shot (3 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,54,0,Opponent,1610612761,Toronto Raptors,1,6,39,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,22,1,0,20211101,NYK,TOR,2210009954,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Randle 24' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,64,0,Opponent,1610612761,Toronto Raptors,1,5,57,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20211101,NYK,TOR,2210009964,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Robinson 1' Alley Oop Layup (2 PTS) (Fournier 2 AST),,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22100099,71,0,Opponent,1610612761,Toronto Raptors,1,5,8,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,232,1,0,20211101,NYK,TOR,2210009971,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Barrett 27' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
