GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100099,75,0,Opponent,1610612761,Toronto Raptors,1,4,46,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,2,1,0,20211101,NYK,TOR,2210009975,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Robinson 1' Alley Oop Dunk,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,92,0,Opponent,1610612761,Toronto Raptors,1,3,58,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,-4,196,1,1,20211101,NYK,TOR,2210009992,|1627832|1628384|1629018|1630625|203920,1,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,Randle 20' Pullup Jump Shot (10 PTS) (Rose 1 AST),,,,NYK,1610612752.0,201565.0
Shot Chart Detail,22100099,96,0,Opponent,1610612761,Toronto Raptors,1,3,27,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,154,1,1,20211101,NYK,TOR,2210009996,|1627832|1628384|1629018|1630625|203920,1,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,Fournier 25' 3PT Jump Shot (6 PTS) (Randle 2 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100099,100,0,Opponent,1610612761,Toronto Raptors,1,2,54,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,214,1,1,20211101,NYK,TOR,22100099100,|1627832|1628384|1629018|1630625|203920,1,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Barrett 25' 3PT Jump Shot (8 PTS) (Randle 3 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100099,109,0,Opponent,1610612761,Toronto Raptors,1,2,20,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,49,1,0,20211101,NYK,TOR,22100099109,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1630625,8.0,PG,Chaser,0.27,MISS Rose 6' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,112,0,Opponent,1610612761,Toronto Raptors,1,1,54,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,204,1,1,20211101,NYK,TOR,22100099112,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,203920,9.0,C,Mobile Big,0.63,Randle 26' 3PT Step Back Jump Shot (13 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,127,0,Opponent,1610612761,Toronto Raptors,1,0,47,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,39,1,0,20211101,NYK,TOR,22100099127,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1630625,7.0,PG,Chaser,0.27,MISS Rose 4' Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,133,0,Opponent,1610612761,Toronto Raptors,1,0,9,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-118,223,1,1,20211101,NYK,TOR,22100099133,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,Randle 25' 3PT Pullup Jump Shot (18 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,145,0,Opponent,1610612761,Toronto Raptors,2,11,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-15,1,0,20211101,NYK,TOR,22100099145,|1627832|1628449|1629004|1630625|203920,0,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,MISS Quickley 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,149,0,Opponent,1610612761,Toronto Raptors,2,11,16,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,190,29,1,1,20211101,NYK,TOR,22100099149,|1627832|1628449|1629004|1630625|203920,1,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Burks 19' Pullup Jump Shot (2 PTS) (Gibson 1 AST),,,,NYK,1610612752.0,201959.0
Shot Chart Detail,22100099,153,0,Opponent,1610612761,Toronto Raptors,2,10,48,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20211101,NYK,TOR,22100099153,|1627832|1628449|1629004|1630625|203920,0,REG,,,2022,1627832|203920,10.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,160,0,Opponent,1610612761,Toronto Raptors,2,10,8,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,148,1,0,20211101,NYK,TOR,22100099160,|1627832|1628449|1629004|1630625|203920,0,REG,,,2022,1630625,10.0,PG,Chaser,0.27,MISS Quickley 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,163,0,Opponent,1610612761,Toronto Raptors,2,9,44,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,216,1,1,20211101,NYK,TOR,22100099163,|1627832|1628449|1629004|1630625|203920,1,REG,,,2022,1630625,13.0,PG,Chaser,0.27,Burks 25' 3PT Jump Shot (5 PTS) (Quickley 1 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100099,168,0,Opponent,1610612761,Toronto Raptors,2,9,12,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20211101,NYK,TOR,22100099168,|1627832|1628449|1629004|1630625|203920,1,REG,,,2022,203920,15.0,C,Mobile Big,0.63,Toppin 1' Cutting Layup Shot (2 PTS) (Quickley 2 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100099,173,0,Opponent,1610612761,Toronto Raptors,2,8,36,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20211101,NYK,TOR,22100099173,|1627832|1628449|1629004|1630625|203920,0,REG,,,2022,203920,15.0,C,Mobile Big,0.63,MISS Burks 1' Driving Finger Roll Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,189,0,Opponent,1610612761,Toronto Raptors,2,7,44,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-28,95,1,1,20211101,NYK,TOR,22100099189,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,Rose 10' Driving Floating Jump Shot (2 PTS) (Quickley 3 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100099,203,0,Opponent,1610612761,Toronto Raptors,2,7,7,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,0,20211101,NYK,TOR,22100099203,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,MISS Toppin 1' Cutting Layup Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,219,0,Opponent,1610612761,Toronto Raptors,2,6,36,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20211101,NYK,TOR,22100099219,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,Toppin 1' Alley Oop Dunk (5 PTS) (Walker 2 AST),,,,NYK,1610612752.0,202689.0
Shot Chart Detail,22100099,236,0,Opponent,1610612761,Toronto Raptors,2,5,19,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,0,1,0,20211101,NYK,TOR,22100099236,|1628384|1629004|1629018|1630173|1630201,0,REG,,,2022,1629004,11.0,SF,Chaser,-0.31,MISS Fournier 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,241,0,Opponent,1610612761,Toronto Raptors,2,5,2,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,6,1,1,20211101,NYK,TOR,22100099241,|1628384|1629004|1629018|1630173|1630201,1,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,Robinson 2' Cutting Layup Shot (4 PTS) (Randle 4 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100099,245,0,Opponent,1610612761,Toronto Raptors,2,4,32,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,18,1,1,20211101,NYK,TOR,22100099245,|1628384|1629004|1629018|1630173|1630201,1,REG,,,2022,1630201|1630173,15.0,,,,,,,,NYK,1610612752.0,202689.0
Shot Chart Detail,22100099,252,0,Opponent,1610612761,Toronto Raptors,2,3,56,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,161,54,1,0,20211101,NYK,TOR,22100099252,|1628384|1629004|1629018|1630201|203920,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,MISS Randle 17' Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,256,0,Opponent,1610612761,Toronto Raptors,2,3,23,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-119,142,1,0,20211101,NYK,TOR,22100099256,|1628384|1629004|1629018|1630201|203920,0,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,MISS Randle 19' Turnaround Fadeaway Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,270,0,Opponent,1610612761,Toronto Raptors,2,2,46,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,1,20211101,NYK,TOR,22100099270,|1628384|1629018|1630201|1630551|203920,1,REG,,,2022,1629018,12.0,SG,Chaser,0.19,Fournier Cutting Layup Shot (10 PTS) (Robinson 1 AST),,,,NYK,1610612752.0,1629011.0
Shot Chart Detail,22100099,281,0,Opponent,1610612761,Toronto Raptors,2,1,58,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,-49,242,1,0,20211101,NYK,TOR,22100099281,|1628384|1629018|1630201|1630551|203920,0,REG,,,2022,1630551,7.0,SF,Helper,-0.61,MISS Barrett 25' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,287,0,Opponent,1610612761,Toronto Raptors,2,1,33,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,60,170,1,0,20211101,NYK,TOR,22100099287,|1628384|1629018|1630201|1630551|203920,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Randle 18' Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,289,0,Opponent,1610612761,Toronto Raptors,2,1,30,Missed Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,2,1,0,20211101,NYK,TOR,22100099289,|1628384|1629018|1630201|1630551|203920,0,REG,,,2022,203920|1630201,7.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,304,0,Opponent,1610612761,Toronto Raptors,2,0,33,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,189,1,1,20211101,NYK,TOR,22100099304,|1628384|1629018|1630201|1630551|203920,0,REG,,,2022,203920|1630201,7.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,309,0,Opponent,1610612761,Toronto Raptors,2,0,2,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,22,-120,193,1,0,20211101,NYK,TOR,22100099309,|1628384|1629018|1630201|1630551|203920,0,REG,,,2022,1629018|1630201|1628384,4.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,327,0,Opponent,1610612761,Toronto Raptors,3,10,39,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,70,77,1,0,20211101,NYK,TOR,22100099327,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Walker 10' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,342,0,Opponent,1610612761,Toronto Raptors,3,10,8,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20211101,NYK,TOR,22100099342,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Barrett 1' Driving Layup (10 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,348,0,Opponent,1610612761,Toronto Raptors,3,9,22,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-10,74,1,1,20211101,NYK,TOR,22100099348,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Fournier 7' Driving Floating Jump Shot (12 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,354,0,Opponent,1610612761,Toronto Raptors,3,8,52,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,11,93,61,1,0,20211101,NYK,TOR,22100099354,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Randle 11' Turnaround Fadeaway Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,357,0,Opponent,1610612761,Toronto Raptors,3,8,11,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,0,20211101,NYK,TOR,22100099357,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS Fournier 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,359,0,Opponent,1610612761,Toronto Raptors,3,8,7,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,215,1,1,20211101,NYK,TOR,22100099359,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Barrett 25' 3PT Jump Shot (13 PTS) (Robinson 2 AST),,,,NYK,1610612752.0,1629011.0
Shot Chart Detail,22100099,362,0,Opponent,1610612761,Toronto Raptors,3,7,42,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,17,1,1,20211101,NYK,TOR,22100099362,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Barrett 2' Driving Layup (15 PTS) (Randle 5 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100099,367,0,Opponent,1610612761,Toronto Raptors,3,7,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-110,224,1,0,20211101,NYK,TOR,22100099367,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Fournier 25' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,372,0,Opponent,1610612761,Toronto Raptors,3,6,39,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,100,1,0,20211101,NYK,TOR,22100099372,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS Fournier 10' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,374,0,Opponent,1610612761,Toronto Raptors,3,6,36,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,21,1,0,20211101,NYK,TOR,22100099374,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832|1629004,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,378,0,Opponent,1610612761,Toronto Raptors,3,6,10,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,211,1,1,20211101,NYK,TOR,22100099378,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Walker 25' 3PT Jump Shot (8 PTS) (Robinson 3 AST),,,,NYK,1610612752.0,1629011.0
Shot Chart Detail,22100099,382,0,Opponent,1610612761,Toronto Raptors,3,5,36,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,232,1,1,20211101,NYK,TOR,22100099382,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832|203920,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,384,0,Opponent,1610612761,Toronto Raptors,3,5,9,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,0,20211101,NYK,TOR,22100099384,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Walker 1' Driving Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,389,0,Opponent,1610612761,Toronto Raptors,3,11,33,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-38,269,1,0,20211101,NYK,TOR,22100099389,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Randle 27' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,397,0,Opponent,1610612761,Toronto Raptors,3,4,40,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,10,1,1,20211101,NYK,TOR,22100099397,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-5.0,SF,Chaser,-0.31,Randle 1' Driving Layup (20 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,414,0,Opponent,1610612761,Toronto Raptors,3,3,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-83,237,1,0,20211101,NYK,TOR,22100099414,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Fournier 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,429,0,Opponent,1610612761,Toronto Raptors,3,2,3,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20211101,NYK,TOR,22100099429,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,Barrett 2' Driving Layup (17 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,434,0,Opponent,1610612761,Toronto Raptors,3,1,21,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-71,239,1,0,20211101,NYK,TOR,22100099434,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,MISS Toppin 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,446,0,Opponent,1610612761,Toronto Raptors,3,0,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,0,1,0,20211101,NYK,TOR,22100099446,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,MISS Rose 2' Driving Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,472,0,Opponent,1610612761,Toronto Raptors,4,10,55,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,21,1,0,20211101,NYK,TOR,22100099472,|1627832|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Rose 24' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,477,0,Opponent,1610612761,Toronto Raptors,4,10,37,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,192,1,0,20211101,NYK,TOR,22100099477,|1627832|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Quickley 26' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,494,0,Opponent,1610612761,Toronto Raptors,4,9,22,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20211101,NYK,TOR,22100099494,|1627832|1628449|1630173|1630201|1630551,1,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,Barrett 1' Cutting Dunk Shot (19 PTS) (Quickley 4 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100099,511,0,Opponent,1610612761,Toronto Raptors,4,8,12,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,1,20211101,NYK,TOR,22100099511,|1628384|1629018|1630173|1630201|1630551,0,REG,,,2022,1630551,-10.0,SF,Helper,-0.61,Rose 2' Driving Finger Roll Layup (4 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,513,0,Opponent,1610612761,Toronto Raptors,4,7,47,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,98,231,1,1,20211101,NYK,TOR,22100099513,|1628384|1629018|1630173|1630201|1630551,0,REG,,,2022,1630201,-9.0,PG,Point of Attack,-0.52,Quickley 25' 3PT Jump Shot (7 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,518,0,Opponent,1610612761,Toronto Raptors,4,7,17,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,61,251,1,0,20211101,NYK,TOR,22100099518,|1628384|1629018|1630173|1630201|1630551,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,MISS Barrett 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,547,0,Opponent,1610612761,Toronto Raptors,4,5,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-225,59,1,0,20211101,NYK,TOR,22100099547,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,MISS Quickley 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,551,0,Opponent,1610612761,Toronto Raptors,4,5,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,213,1,0,20211101,NYK,TOR,22100099551,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Rose 27' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,563,0,Opponent,1610612761,Toronto Raptors,4,4,38,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,38,1,0,20211101,NYK,TOR,22100099563,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-13.0,SF,Chaser,-0.31,MISS Quickley 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,567,0,Opponent,1610612761,Toronto Raptors,4,4,14,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,5,1,1,20211101,NYK,TOR,22100099567,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,Barrett 3PT Jump Shot (23 PTS) (Quickley 5 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100099,572,0,Opponent,1610612761,Toronto Raptors,4,3,33,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,22,219,52,1,0,20211101,NYK,TOR,22100099572,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,MISS Walker 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,575,0,Opponent,1610612761,Toronto Raptors,4,2,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-10,1,0,20211101,NYK,TOR,22100099575,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-13.0,SF,Wing Stopper,1.03,MISS Randle 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,581,0,Opponent,1610612761,Toronto Raptors,4,2,14,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,19,1,0,20211101,NYK,TOR,22100099581,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-13.0,C,Mobile Big,0.63,MISS Quickley 2' Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100099,586,0,Opponent,1610612761,Toronto Raptors,4,1,51,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,70,104,1,1,20211101,NYK,TOR,22100099586,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,Walker 13' Driving Floating Jump Shot (13 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,600,0,Opponent,1610612761,Toronto Raptors,4,1,7,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,194,189,1,1,20211101,NYK,TOR,22100099600,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,Barrett 27' 3PT Jump Shot (27 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,607,0,Opponent,1610612761,Toronto Raptors,4,0,38,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,48,1,1,20211101,NYK,TOR,22100099607,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-11.0,SF,Chaser,-0.31,Walker 5' Driving Floating Jump Shot (15 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100099,612,0,Opponent,1610612761,Toronto Raptors,4,0,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20211101,NYK,TOR,22100099612,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384|1629004,-9.0,,,,,,,,NYK,1610612752.0,
