GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100112,9,0,Opponent,1610612761,Toronto Raptors,1,11,26,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,26,1,0,20211103,WAS,TOR,221001129,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,11,0,Opponent,1610612761,Toronto Raptors,1,11,24,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,1,20211103,WAS,TOR,2210011211,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,Gafford 2' Dunk (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,13,0,Opponent,1610612761,Toronto Raptors,1,10,53,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,25,245,81,1,0,20211103,WAS,TOR,2210011213,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Kuzma 26' 3PT Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,23,0,Opponent,1610612761,Toronto Raptors,1,9,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-192,160,1,0,20211103,WAS,TOR,2210011223,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,-4.0,SF,Chaser,-0.31,MISS Caldwell-Pope 25' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,27,0,Opponent,1610612761,Toronto Raptors,1,9,33,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,-16,1,0,20211103,WAS,TOR,2210011227,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Kuzma 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,34,0,Opponent,1610612761,Toronto Raptors,1,9,4,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-78,63,1,0,20211103,WAS,TOR,2210011234,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,-5.0,SF,Chaser,-0.31,MISS Kuzma 10' Driving Floating Bank Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,42,0,Opponent,1610612761,Toronto Raptors,1,8,35,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,0,1,1,20211103,WAS,TOR,2210011242,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Caldwell-Pope 3' Driving Finger Roll Layup (2 PTS) (Kuzma 1 AST),,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100112,46,0,Opponent,1610612761,Toronto Raptors,1,8,6,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,238,50,1,1,20211103,WAS,TOR,2210011246,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Dinwiddie 24' 3PT Jump Shot (3 PTS) (Beal 1 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,50,0,Opponent,1610612761,Toronto Raptors,1,7,23,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,21,1,0,20211103,WAS,TOR,2210011250,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Kuzma 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,58,0,Opponent,1610612761,Toronto Raptors,1,6,51,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,2,1,1,20211103,WAS,TOR,2210011258,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,Kuzma 3' Cutting Layup Shot (2 PTS) (Neto 1 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100112,65,0,Opponent,1610612761,Toronto Raptors,1,6,14,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,1,20211103,WAS,TOR,2210011265,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,Beal 2' Driving Layup (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,70,0,Opponent,1610612761,Toronto Raptors,1,5,43,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,11,1,0,20211103,WAS,TOR,2210011270,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS Kuzma 3' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,78,0,Opponent,1610612761,Toronto Raptors,1,5,1,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,18,1,0,20211103,WAS,TOR,2210011278,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Kuzma 3' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,85,0,Opponent,1610612761,Toronto Raptors,1,4,36,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,32,1,1,20211103,WAS,TOR,2210011285,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Neto 5' Running Layup (2 PTS) (Beal 2 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,89,0,Opponent,1610612761,Toronto Raptors,1,4,6,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,26,38,1,0,20211103,WAS,TOR,2210011289,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Harrell 5' Hook Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,91,0,Opponent,1610612761,Toronto Raptors,1,4,1,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,-16,1,1,20211103,WAS,TOR,2210011291,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100112,95,0,Opponent,1610612761,Toronto Raptors,1,3,37,Made Shot,Alley Oop Layup shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,13,1,1,20211103,WAS,TOR,2210011295,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Harrell 4' Alley Oop Layup (2 PTS) (Beal 3 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,109,0,Opponent,1610612761,Toronto Raptors,1,3,7,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,189,1,1,20211103,WAS,TOR,22100112109,|1628449|1629004|1629018|1630625|203920,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Neto 25' 3PT Jump Shot (5 PTS) (Beal 4 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,113,0,Opponent,1610612761,Toronto Raptors,1,2,43,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,0,1,0,20211103,WAS,TOR,22100112113,|1628449|1629004|1629018|1630625|203920,0,REG,,,2022,1629004,1.0,SF,Chaser,-0.31,MISS Beal 5' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,119,0,Opponent,1610612761,Toronto Raptors,1,2,19,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,5,86,1,1,20211103,WAS,TOR,22100112119,|1628449|1629004|1629018|1630625|203920,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Neto 9' Floating Jump Shot (7 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,128,0,Opponent,1610612761,Toronto Raptors,1,1,57,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-190,190,1,1,20211103,WAS,TOR,22100112128,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,Dinwiddie 27' 3PT Jump Shot (6 PTS) (Neto 2 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100112,135,0,Opponent,1610612761,Toronto Raptors,1,1,17,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,-4,1,0,20211103,WAS,TOR,22100112135,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Avdija 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,138,0,Opponent,1610612761,Toronto Raptors,1,1,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-164,270,1,0,20211103,WAS,TOR,22100112138,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Dinwiddie 32' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,150,0,Opponent,1610612761,Toronto Raptors,1,0,13,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,49,86,1,0,20211103,WAS,TOR,22100112150,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1630625|1627832,0.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,152,0,Opponent,1610612761,Toronto Raptors,1,0,10,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,138,1,1,20211103,WAS,TOR,22100112152,|1627832|1628384|1628449|1630625|203920,1,REG,,,2022,1630625,3.0,PG,Chaser,0.27,Kispert 25' 3PT Jump Shot (3 PTS) (Harrell 1 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100112,167,0,Opponent,1610612761,Toronto Raptors,2,11,20,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-140,109,1,0,20211103,WAS,TOR,22100112167,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,MISS Caldwell-Pope 18' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,176,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,23,1,0,20211103,WAS,TOR,22100112176,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,MISS Avdija 4' Running Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,180,0,Opponent,1610612761,Toronto Raptors,2,10,22,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,21,1,1,20211103,WAS,TOR,22100112180,|1627832|1628384|1628449|1630625|203920,1,REG,,,2022,1628449|1630625,1.0,,,,,,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100112,194,0,Opponent,1610612761,Toronto Raptors,2,9,5,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-172,223,1,0,20211103,WAS,TOR,22100112194,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Caldwell-Pope 28' 3PT Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,197,0,Opponent,1610612761,Toronto Raptors,2,8,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,189,1,0,20211103,WAS,TOR,22100112197,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Holiday 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,210,0,Opponent,1610612761,Toronto Raptors,2,7,49,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-62,36,1,0,20211103,WAS,TOR,22100112210,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Holiday 7' Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,212,0,Opponent,1610612761,Toronto Raptors,2,7,46,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211103,WAS,TOR,22100112212,|1627832|1628384|1628449|1630625|203920,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Gafford Putback Dunk (6 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,227,0,Opponent,1610612761,Toronto Raptors,2,6,42,Missed Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,130,75,1,0,20211103,WAS,TOR,22100112227,|1627832|1628449|1629004|1630625|203920,0,REG,,,2022,1627832|203920,-8.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,232,0,Opponent,1610612761,Toronto Raptors,2,6,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-159,235,1,0,20211103,WAS,TOR,22100112232,|1627832|1628449|1629004|1630625|203920,0,REG,,,2022,1629004,-8.0,SF,Chaser,-0.31,MISS Kuzma 28' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,242,0,Opponent,1610612761,Toronto Raptors,2,6,6,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,15,74,131,1,0,20211103,WAS,TOR,22100112242,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1630625,-6.0,PG,Chaser,0.27,MISS Beal 15' Turnaround Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,245,0,Opponent,1610612761,Toronto Raptors,2,5,29,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,16,1,1,20211103,WAS,TOR,22100112245,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Neto 5' Driving Layup (9 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,250,0,Opponent,1610612761,Toronto Raptors,2,4,56,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,28,1,1,20211103,WAS,TOR,22100112250,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1630625|1630173,-4.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,265,0,Opponent,1610612761,Toronto Raptors,2,3,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,7,1,0,20211103,WAS,TOR,22100112265,|1627832|1629004|1629018|1630173|1630201,0,REG,,,2022,1630201,-9.0,PG,Point of Attack,-0.52,MISS Kispert 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,276,0,Opponent,1610612761,Toronto Raptors,2,3,11,Missed Shot,Step Back Bank Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-143,79,1,0,20211103,WAS,TOR,22100112276,|1628384|1629004|1629018|1630173|1630201,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,MISS Beal 16' Step Back Bank Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,304,0,Opponent,1610612761,Toronto Raptors,2,1,19,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,37,-5,1,1,20211103,WAS,TOR,22100112304,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,Harrell 4' Cutting Layup Shot (6 PTS) (Beal 5 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,309,0,Opponent,1610612761,Toronto Raptors,2,0,51,Made Shot,Turnaround Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,27,169,1,1,20211103,WAS,TOR,22100112309,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Beal 17' Turnaround Jump Shot (13 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,312,0,Opponent,1610612761,Toronto Raptors,2,0,5,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,-3,1,0,20211103,WAS,TOR,22100112312,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Caldwell-Pope 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,329,0,Opponent,1610612761,Toronto Raptors,3,11,21,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-15,80,1,0,20211103,WAS,TOR,22100112329,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832|203920,-11.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,335,0,Opponent,1610612761,Toronto Raptors,3,11,12,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-16,157,1,1,20211103,WAS,TOR,22100112335,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,Dinwiddie 16' Pullup Jump Shot (8 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,340,0,Opponent,1610612761,Toronto Raptors,3,10,25,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-6,1,0,20211103,WAS,TOR,22100112340,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-12.0,SF,Chaser,-0.31,MISS Dinwiddie 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,344,0,Opponent,1610612761,Toronto Raptors,3,9,59,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,7,203,1,0,20211103,WAS,TOR,22100112344,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,MISS Caldwell-Pope 20' Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,350,0,Opponent,1610612761,Toronto Raptors,3,9,41,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,43,79,1,0,20211103,WAS,TOR,22100112350,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-16.0,PG,Point of Attack,0.9,MISS Beal 9' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,352,0,Opponent,1610612761,Toronto Raptors,3,9,37,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-112,8,1,1,20211103,WAS,TOR,22100112352,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920|1628384,-14.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,357,0,Opponent,1610612761,Toronto Raptors,3,9,1,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,3,1,0,20211103,WAS,TOR,22100112357,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-14.0,C,Mobile Big,0.63,MISS Kuzma 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,360,0,Opponent,1610612761,Toronto Raptors,3,8,33,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-127,53,1,0,20211103,WAS,TOR,22100112360,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-16.0,SF,Wing Stopper,1.03,MISS Caldwell-Pope 14' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,362,0,Opponent,1610612761,Toronto Raptors,3,8,30,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,15,1,1,20211103,WAS,TOR,22100112362,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920|1628384,-14.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,365,0,Opponent,1610612761,Toronto Raptors,3,7,51,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,69,151,1,1,20211103,WAS,TOR,22100112365,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-14.0,SF,Chaser,-0.31,Beal 17' Pullup Jump Shot (17 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,378,0,Opponent,1610612761,Toronto Raptors,3,7,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,241,1,0,20211103,WAS,TOR,22100112378,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-16.0,SF,Wing Stopper,1.03,MISS Beal 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,380,0,Opponent,1610612761,Toronto Raptors,3,7,7,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211103,WAS,TOR,22100112380,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,-14.0,SF,Chaser,-0.31,Avdija Tip Layup Shot (3 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,384,0,Opponent,1610612761,Toronto Raptors,3,6,50,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,17,1,1,20211103,WAS,TOR,22100112384,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,Avdija 3' Running Finger Roll Layup (5 PTS) (Harrell 2 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100112,387,0,Opponent,1610612761,Toronto Raptors,3,6,14,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,1,20211103,WAS,TOR,22100112387,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,Avdija 3' Cutting Layup Shot (7 PTS) (Harrell 3 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100112,391,0,Opponent,1610612761,Toronto Raptors,3,5,48,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),16-24 ft.,19,-196,38,1,1,20211103,WAS,TOR,22100112391,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629004,-10.0,SF,Chaser,-0.31,Caldwell-Pope 20' Step Back Jump Shot (6 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,405,0,Opponent,1610612761,Toronto Raptors,3,4,30,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,143,231,1,1,20211103,WAS,TOR,22100112405,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,Avdija 27' 3PT Jump Shot (10 PTS) (Neto 3 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100112,412,0,Opponent,1610612761,Toronto Raptors,3,3,55,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-60,255,1,0,20211103,WAS,TOR,22100112412,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Avdija 26' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,421,0,Opponent,1610612761,Toronto Raptors,3,3,27,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,11,1,1,20211103,WAS,TOR,22100112421,|1628384|1628449|1629018|1630173|1630625,1,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,Beal 24' 3PT Jump Shot (20 PTS) (Neto 4 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100112,438,0,Opponent,1610612761,Toronto Raptors,3,2,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-2,1,0,20211103,WAS,TOR,22100112438,|1627832|1628449|1630173|1630551|1630625,0,REG,,,2022,1630625,-9.0,PG,Chaser,0.27,MISS Kispert 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,452,0,Opponent,1610612761,Toronto Raptors,3,0,47,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,186,194,1,0,20211103,WAS,TOR,22100112452,|1627832|1628449|1630173|1630551|1630625,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,MISS Beal 27' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,456,0,Opponent,1610612761,Toronto Raptors,3,0,6,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,75,1,0,20211103,WAS,TOR,22100112456,|1627832|1628449|1630173|1630551|1630625,0,REG,,,2022,1630625|1630551,-9.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,472,0,Opponent,1610612761,Toronto Raptors,4,11,32,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,14,1,1,20211103,WAS,TOR,22100112472,|1627832|1628384|1628449|1630173|1630625,1,REG,,,2022,1628449,-7.0,SF,Helper,0.4,Gafford 2' Dunk (8 PTS) (Dinwiddie 2 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100112,478,0,Opponent,1610612761,Toronto Raptors,4,10,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-206,183,1,0,20211103,WAS,TOR,22100112478,|1627832|1628384|1628449|1630173|1630625,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Caldwell-Pope 28' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,506,0,Opponent,1610612761,Toronto Raptors,4,9,9,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,184,1,1,20211103,WAS,TOR,22100112506,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,Neto 26' 3PT Jump Shot (14 PTS) (Dinwiddie 3 AST),,,,WAS,1610612764.0,203915.0
