GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100112,510,0,Opponent,1610612761,Toronto Raptors,4,8,28,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-50,52,1,0,20211103,WAS,TOR,22100112510,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Dinwiddie 7' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,535,0,Opponent,1610612761,Toronto Raptors,4,7,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,176,197,1,0,20211103,WAS,TOR,22100112535,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,MISS Neto 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,543,0,Opponent,1610612761,Toronto Raptors,4,6,33,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,76,84,1,1,20211103,WAS,TOR,22100112543,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1629004,-13.0,SF,Chaser,-0.31,Caldwell-Pope 11' Turnaround Fadeaway (8 PTS) (Beal 6 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,555,0,Opponent,1610612761,Toronto Raptors,4,5,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-245,3,1,0,20211103,WAS,TOR,22100112555,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,MISS Caldwell-Pope 25' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,567,0,Opponent,1610612761,Toronto Raptors,4,4,37,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,76,142,1,1,20211103,WAS,TOR,22100112567,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Beal 16' Pullup Jump Shot (25 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100112,573,0,Opponent,1610612761,Toronto Raptors,4,3,53,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-5,32,1,1,20211103,WAS,TOR,22100112573,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,Harrell 3' Alley Oop Layup (15 PTS) (Beal 7 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100112,584,0,Opponent,1610612761,Toronto Raptors,4,2,35,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-10,258,1,0,20211103,WAS,TOR,22100112584,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Beal 26' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,601,0,Opponent,1610612761,Toronto Raptors,4,1,17,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,34,1,0,20211103,WAS,TOR,22100112601,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Beal 5' Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,608,0,Opponent,1610612761,Toronto Raptors,4,1,4,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,200,1,0,20211103,WAS,TOR,22100112608,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS Dinwiddie 26' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,622,0,Opponent,1610612761,Toronto Raptors,4,0,50,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,196,179,1,0,20211103,WAS,TOR,22100112622,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,MISS Caldwell-Pope 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,629,0,Opponent,1610612761,Toronto Raptors,4,0,37,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,198,1,0,20211103,WAS,TOR,22100112629,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,MISS Neto 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100112,631,0,Opponent,1610612761,Toronto Raptors,4,0,32,Made Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,36,1,1,20211103,WAS,TOR,22100112631,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004,-9.0,SF,Chaser,-0.31,Dinwiddie 7' Putback Layup (12 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100127,9,0,Opponent,1610612761,Toronto Raptors,1,11,11,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,34,101,1,0,20211105,TOR,CLE,221001279,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1627832,-3.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,17,0,Opponent,1610612761,Toronto Raptors,1,10,22,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,77,1,1,20211105,TOR,CLE,2210012717,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567|1629018,-3.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,21,0,Opponent,1610612761,Toronto Raptors,1,10,3,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-15,34,1,1,20211105,TOR,CLE,2210012721,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,Mobley 4' Driving Layup (2 PTS) (Garland 1 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,30,0,Opponent,1610612761,Toronto Raptors,1,9,10,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,16,124,1,0,20211105,TOR,CLE,2210012730,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Mobley 13' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,34,0,Opponent,1610612761,Toronto Raptors,1,8,41,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,16,1,0,20211105,TOR,CLE,2210012734,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Wade 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,40,0,Opponent,1610612761,Toronto Raptors,1,8,2,Made Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,56,48,1,1,20211105,TOR,CLE,2210012740,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Mobley 7' Turnaround Bank Hook Shot (5 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,43,0,Opponent,1610612761,Toronto Raptors,1,7,27,Missed Shot,Hook Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,47,80,1,0,20211105,TOR,CLE,2210012743,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1627832,-5.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,45,0,Opponent,1610612761,Toronto Raptors,1,7,22,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,84,1,0,20211105,TOR,CLE,2210012745,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Mobley 9' Hook Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,47,0,Opponent,1610612761,Toronto Raptors,1,7,18,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211105,TOR,CLE,2210012747,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Sexton Tip Layup Shot (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,60,0,Opponent,1610612761,Toronto Raptors,1,6,12,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,38,1,1,20211105,TOR,CLE,2210012760,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Wade 4' Driving Finger Roll Layup (2 PTS) (Rubio 1 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100127,64,0,Opponent,1610612761,Toronto Raptors,1,5,46,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,169,1,0,20211105,TOR,CLE,2210012764,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Osman 25' 3PT Running Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,68,0,Opponent,1610612761,Toronto Raptors,1,5,18,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-15,69,1,0,20211105,TOR,CLE,2210012768,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018,-3.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,80,0,Opponent,1610612761,Toronto Raptors,1,4,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,17,1,0,20211105,TOR,CLE,2210012780,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Sexton 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,85,0,Opponent,1610612761,Toronto Raptors,1,4,39,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,25,1,0,20211105,TOR,CLE,2210012785,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Birch BLOCK (1 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,92,0,Opponent,1610612761,Toronto Raptors,1,3,56,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,17,1,1,20211105,TOR,CLE,2210012792,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Osman 3PT Jump Shot (3 PTS) (Windler 1 AST),,,,CLE,1610612739.0,1629685.0
Shot Chart Detail,22100127,95,0,Opponent,1610612761,Toronto Raptors,1,3,21,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-20,77,1,0,20211105,TOR,CLE,2210012795,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629004|1629018,-2.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,111,0,Opponent,1610612761,Toronto Raptors,1,2,40,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,17,1,0,20211105,TOR,CLE,22100127111,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,1629004|203920,-2.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,126,0,Opponent,1610612761,Toronto Raptors,1,1,46,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,0,20211105,TOR,CLE,22100127126,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,MISS Mobley 1' Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,133,0,Opponent,1610612761,Toronto Raptors,1,1,19,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,38,1,1,20211105,TOR,CLE,22100127133,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,0.0,PG,Chaser,0.27,Rubio 5' Driving Finger Roll Layup (4 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,136,0,Opponent,1610612761,Toronto Raptors,1,0,50,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-10,22,1,1,20211105,TOR,CLE,22100127136,|1629004|1629018|1630567|1630625|203920,1,REG,,,2022,1630625,0.0,PG,Chaser,0.27,Rubio 2' Driving Finger Roll Layup (6 PTS) (Osman 1 AST),,,,CLE,1610612739.0,1626224.0
Shot Chart Detail,22100127,144,0,Opponent,1610612761,Toronto Raptors,1,0,28,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,26,255,1,0,20211105,TOR,CLE,22100127144,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Mobley 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,147,0,Opponent,1610612761,Toronto Raptors,1,0,0,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,227,1,1,20211105,TOR,CLE,22100127147,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Osman 26' 3PT Running Jump Shot (6 PTS) (Rubio 2 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100127,158,0,Opponent,1610612761,Toronto Raptors,2,11,15,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,15,1,0,20211105,TOR,CLE,22100127158,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Windler 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,161,0,Opponent,1610612761,Toronto Raptors,2,10,57,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,22,1,1,20211105,TOR,CLE,22100127161,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625|1627832,-3.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,169,0,Opponent,1610612761,Toronto Raptors,2,10,27,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,183,1,0,20211105,TOR,CLE,22100127169,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625,-4.0,PG,Chaser,0.27,MISS Osman 26' 3PT Step Back Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,173,0,Opponent,1610612761,Toronto Raptors,2,9,51,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,17,34,1,0,20211105,TOR,CLE,22100127173,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630567|1630625,-7.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,192,0,Opponent,1610612761,Toronto Raptors,2,8,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,171,1,0,20211105,TOR,CLE,22100127192,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,196,0,Opponent,1610612761,Toronto Raptors,2,8,19,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,92,246,1,0,20211105,TOR,CLE,22100127196,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Sexton 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,202,0,Opponent,1610612761,Toronto Raptors,2,7,44,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,42,1,1,20211105,TOR,CLE,22100127202,|1627832|1628449|1629004|1630567|203920,1,REG,,,2022,1628449,-8.0,SF,Helper,0.4,Mobley 4' Turnaround Hook Shot (7 PTS) (Garland 2 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,211,0,Opponent,1610612761,Toronto Raptors,2,7,14,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,35,1,1,20211105,TOR,CLE,22100127211,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,Sexton 4' Driving Finger Roll Layup (4 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,214,0,Opponent,1610612761,Toronto Raptors,2,8,50,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-136,232,1,0,20211105,TOR,CLE,22100127214,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1629004,-10.0,SF,Chaser,-0.31,MISS Garland 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,222,0,Opponent,1610612761,Toronto Raptors,2,6,28,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-105,53,1,1,20211105,TOR,CLE,22100127222,|1627832|1628384|1628449|1629018|203920,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Wade 12' Pullup Jump Shot (4 PTS) (Mobley 1 AST),,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22100127,227,0,Opponent,1610612761,Toronto Raptors,2,5,46,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,135,1,0,20211105,TOR,CLE,22100127227,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Garland 14' Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,229,0,Opponent,1610612761,Toronto Raptors,2,5,39,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,48,1,0,20211105,TOR,CLE,22100127229,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Allen 7' Turnaround Hook Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,237,0,Opponent,1610612761,Toronto Raptors,2,4,49,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,1,20211105,TOR,CLE,22100127237,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1629012.0
Shot Chart Detail,22100127,250,0,Opponent,1610612761,Toronto Raptors,2,4,11,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,64,1,0,20211105,TOR,CLE,22100127250,|1628384|1628449|1629018|1630173|1630201,0,REG,,,2022,1630201|1630173|1629018,-5.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,256,0,Opponent,1610612761,Toronto Raptors,2,3,47,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,220,1,1,20211105,TOR,CLE,22100127256,|1628384|1628449|1629018|1630173|1630201,1,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Rubio 26' 3PT Jump Shot (9 PTS) (Sexton 2 AST),,,,CLE,1610612739.0,1629012.0
Shot Chart Detail,22100127,262,0,Opponent,1610612761,Toronto Raptors,2,3,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,94,245,1,0,20211105,TOR,CLE,22100127262,|1628384|1628449|1629018|1630173|1630201,0,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,MISS Sexton 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,276,0,Opponent,1610612761,Toronto Raptors,2,2,9,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,32,1,0,20211105,TOR,CLE,22100127276,|1628384|1629018|1630173|1630201|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Barnes BLOCK (2 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,279,0,Opponent,1610612761,Toronto Raptors,2,2,3,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,24,1,1,20211105,TOR,CLE,22100127279,|1628384|1629018|1630173|1630201|1630567,0,REG,,,2022,1628384|1630173,-3.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,296,0,Opponent,1610612761,Toronto Raptors,2,0,13,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,25,1,1,20211105,TOR,CLE,22100127296,|1628384|1629018|1630173|1630201|1630567,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,325,0,Opponent,1610612761,Toronto Raptors,3,11,11,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,11,1,0,20211105,TOR,CLE,22100127325,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,MISS Wade 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,333,0,Opponent,1610612761,Toronto Raptors,3,10,34,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,23,1,0,20211105,TOR,CLE,22100127333,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS Mobley 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,337,0,Opponent,1610612761,Toronto Raptors,3,10,1,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,70,151,1,0,20211105,TOR,CLE,22100127337,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Sexton 17' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,344,0,Opponent,1610612761,Toronto Raptors,3,9,35,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,197,141,1,0,20211105,TOR,CLE,22100127344,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384|1629018,-15.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,349,0,Opponent,1610612761,Toronto Raptors,3,9,5,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,12,1,0,20211105,TOR,CLE,22100127349,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567|1629018,-15.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,351,0,Opponent,1610612761,Toronto Raptors,3,9,1,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211105,TOR,CLE,22100127351,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-13.0,C,Mobile Big,0.24,Wade Tip Layup Shot (6 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,353,0,Opponent,1610612761,Toronto Raptors,3,8,42,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20211105,TOR,CLE,22100127353,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-13.0,PF,Helper,0.63,Mobley 1' Cutting Dunk Shot (10 PTS) (Garland 4 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,357,0,Opponent,1610612761,Toronto Raptors,3,8,18,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20211105,TOR,CLE,22100127357,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-11.0,PF,Helper,0.63,Mobley Running Alley Oop Dunk Shot (12 PTS) (Garland 5 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,367,0,Opponent,1610612761,Toronto Raptors,3,7,45,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,13,1,1,20211105,TOR,CLE,22100127367,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Garland 2' Driving Finger Roll Layup (6 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,370,0,Opponent,1610612761,Toronto Raptors,3,7,18,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,94,231,1,1,20211105,TOR,CLE,22100127370,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Garland 25' 3PT Step Back Jump Shot (9 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,373,0,Opponent,1610612761,Toronto Raptors,3,6,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,165,1,0,20211105,TOR,CLE,22100127373,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Mobley 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,391,0,Opponent,1610612761,Toronto Raptors,3,6,4,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,90,1,0,20211105,TOR,CLE,22100127391,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,MISS Garland 9' Driving Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,405,0,Opponent,1610612761,Toronto Raptors,3,4,57,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,12,1,1,20211105,TOR,CLE,22100127405,|1627832|1628384|1629004|1629018|203920,1,REG,,,2022,203920,-11.0,C,Mobile Big,0.63,Stevens 2' Cutting Layup Shot (2 PTS) (Garland 6 AST),,,,CLE,1610612739.0,1629636.0
