GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100127,409,0,Opponent,1610612761,Toronto Raptors,3,4,22,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-22,248,1,1,20211105,TOR,CLE,22100127409,|1627832|1628384|1629004|1629018|203920,0,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,Osman 25' 3PT Jump Shot (13 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,417,0,Opponent,1610612761,Toronto Raptors,3,3,38,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-98,237,1,1,20211105,TOR,CLE,22100127417,|1628384|1629004|1629018|1630625|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,Osman 26' 3PT Pullup Jump Shot (16 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,420,0,Opponent,1610612761,Toronto Raptors,3,3,2,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,-3,1,0,20211105,TOR,CLE,22100127420,|1628384|1629004|1629018|1630625|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,Birch BLOCK (2 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,428,0,Opponent,1610612761,Toronto Raptors,3,2,49,Made Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,107,0,1,1,20211105,TOR,CLE,22100127428,|1629004|1629018|1630567|1630625|203920,1,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,Mobley 11' Turnaround Jump Shot (14 PTS) (Windler 2 AST),,,,CLE,1610612739.0,1629685.0
Shot Chart Detail,22100127,446,0,Opponent,1610612761,Toronto Raptors,3,1,47,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-40,254,1,0,20211105,TOR,CLE,22100127446,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,MISS Osman 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,460,0,Opponent,1610612761,Toronto Raptors,3,1,11,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-4,1,1,20211105,TOR,CLE,22100127460,|1629004|1629018|1630567|1630625|203920,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100127,466,0,Opponent,1610612761,Toronto Raptors,3,0,39,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20211105,TOR,CLE,22100127466,|1629004|1629018|1630567|1630625|203920,0,REG,,,2022,1630625,-4.0,PG,Chaser,0.27,Rubio 1' Driving Layup (11 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,496,0,Opponent,1610612761,Toronto Raptors,4,10,52,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-22,115,1,0,20211105,TOR,CLE,22100127496,|1627832|1628384|1629004|1630567|203920,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Osman 12' Driving Hook Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,509,0,Opponent,1610612761,Toronto Raptors,4,10,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,142,199,1,1,20211105,TOR,CLE,22100127509,|1627832|1628384|1629004|1630567|203920,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1626224.0
Shot Chart Detail,22100127,513,0,Opponent,1610612761,Toronto Raptors,4,9,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,97,1,0,20211105,TOR,CLE,22100127513,|1627832|1628384|1629004|1630567|203920,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Osman 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,525,0,Opponent,1610612761,Toronto Raptors,4,9,0,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,66,126,1,1,20211105,TOR,CLE,22100127525,|1627832|1628384|1630201|1630567|203920,0,REG,,,2022,1630201|203920,-6.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,536,0,Opponent,1610612761,Toronto Raptors,4,8,7,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,96,230,1,1,20211105,TOR,CLE,22100127536,|1627832|1628384|1630201|1630567|203920,1,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,Garland 25' 3PT Jump Shot (14 PTS) (Wade 1 AST),,,,CLE,1610612739.0,1629731.0
Shot Chart Detail,22100127,540,0,Opponent,1610612761,Toronto Raptors,4,7,19,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,1,20211105,TOR,CLE,22100127540,|1627832|1628384|1630201|1630567|203920,1,REG,,,2022,1630201,-3.0,PG,Point of Attack,-0.52,Garland 2' Driving Finger Roll Layup (16 PTS) (Wade 2 AST),,,,CLE,1610612739.0,1629731.0
Shot Chart Detail,22100127,549,0,Opponent,1610612761,Toronto Raptors,4,6,43,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,96,1,0,20211105,TOR,CLE,22100127549,|1627832|1628384|1630201|1630567|203920,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Sexton 10' Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,556,0,Opponent,1610612761,Toronto Raptors,4,6,33,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,27,1,0,20211105,TOR,CLE,22100127556,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Sexton 3' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,558,0,Opponent,1610612761,Toronto Raptors,4,6,28,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211105,TOR,CLE,22100127558,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-3.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,561,0,Opponent,1610612761,Toronto Raptors,4,5,57,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20211105,TOR,CLE,22100127561,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Wade 2' Driving Floating Jump Shot (8 PTS) (Garland 7 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,563,0,Opponent,1610612761,Toronto Raptors,4,5,14,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,102,54,1,0,20211105,TOR,CLE,22100127563,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Garland 12' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,571,0,Opponent,1610612761,Toronto Raptors,4,4,46,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,10,1,0,20211105,TOR,CLE,22100127571,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,575,0,Opponent,1610612761,Toronto Raptors,4,4,42,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-81,236,1,1,20211105,TOR,CLE,22100127575,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Allen 25' 3PT Pullup Jump Shot (12 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,586,0,Opponent,1610612761,Toronto Raptors,4,3,52,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,0,20211105,TOR,CLE,22100127586,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|203920,0.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,589,0,Opponent,1610612761,Toronto Raptors,4,3,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,162,1,0,20211105,TOR,CLE,22100127589,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Sexton 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,616,0,Opponent,1610612761,Toronto Raptors,4,2,4,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,15,65,136,1,1,20211105,TOR,CLE,22100127616,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Garland 15' Driving Floating Jump Shot (19 PTS) (Rubio 4 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100127,619,0,Opponent,1610612761,Toronto Raptors,4,1,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-186,165,1,0,20211105,TOR,CLE,22100127619,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Osman 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,621,0,Opponent,1610612761,Toronto Raptors,4,1,23,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,29,4,1,0,20211105,TOR,CLE,22100127621,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100127,626,0,Opponent,1610612761,Toronto Raptors,4,1,14,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20211105,TOR,CLE,22100127626,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Allen 1' Cutting Dunk Shot (14 PTS) (Mobley 2 AST),,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22100127,630,0,Opponent,1610612761,Toronto Raptors,4,0,42,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20211105,TOR,CLE,22100127630,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Allen 2' Driving Finger Roll Layup (16 PTS) (Garland 8 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100127,642,0,Opponent,1610612761,Toronto Raptors,4,0,13,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,17,1,0,20211105,TOR,CLE,22100127642,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Trent Jr. BLOCK (2 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22100127,667,0,Opponent,1610612761,Toronto Raptors,2,1,42,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,77,1,0,20211105,TOR,CLE,22100127667,|1628384|1629018|1630173|1630201|1630567,0,REG,,,2022,1630201,,PG,Point of Attack,-0.52,Flynn BLOCK (1 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22100139,7,0,Opponent,1610612761,Toronto Raptors,1,11,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,5,1,0,20211107,TOR,BKN,221001397,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Brown 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,11,0,Opponent,1610612761,Toronto Raptors,1,11,17,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,1,20211107,TOR,BKN,2210013911,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Brown 2' Running Layup (2 PTS) (Harden 1 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,23,0,Opponent,1610612761,Toronto Raptors,1,10,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,166,1,0,20211107,TOR,BKN,2210013923,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Harden 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,27,0,Opponent,1610612761,Toronto Raptors,1,9,27,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,17,1,0,20211107,TOR,BKN,2210013927,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Harden 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,29,0,Opponent,1610612761,Toronto Raptors,1,9,22,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-11,260,1,1,20211107,TOR,BKN,2210013929,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Harris 26' 3PT Jump Shot (3 PTS) (Harden 2 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,38,0,Opponent,1610612761,Toronto Raptors,1,8,32,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-53,113,1,0,20211107,TOR,BKN,2210013938,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Durant 12' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,44,0,Opponent,1610612761,Toronto Raptors,1,8,4,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-44,256,1,0,20211107,TOR,BKN,2210013944,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,MISS Durant 26' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,48,0,Opponent,1610612761,Toronto Raptors,1,7,43,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,-49,140,1,0,20211107,TOR,BKN,2210013948,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1628384,-4.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,53,0,Opponent,1610612761,Toronto Raptors,1,7,18,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-99,100,1,1,20211107,TOR,BKN,2210013953,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Durant 14' Jump Shot (3 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,61,0,Opponent,1610612761,Toronto Raptors,1,6,43,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-69,251,1,1,20211107,TOR,BKN,2210013961,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Durant 26' 3PT Jump Shot (6 PTS) (Griffin 1 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100139,71,0,Opponent,1610612761,Toronto Raptors,1,5,42,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,75,1,1,20211107,TOR,BKN,2210013971,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Harden 8' Driving Floating Jump Shot (2 PTS) (Durant 1 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,77,0,Opponent,1610612761,Toronto Raptors,1,5,14,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,204,1,1,20211107,TOR,BKN,2210013977,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Griffin 26' 3PT Jump Shot (3 PTS) (Harden 3 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,82,0,Opponent,1610612761,Toronto Raptors,1,4,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,194,1,0,20211107,TOR,BKN,2210013982,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Griffin 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,86,0,Opponent,1610612761,Toronto Raptors,1,4,17,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,82,1,0,20211107,TOR,BKN,2210013986,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Brown 8' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,89,0,Opponent,1610612761,Toronto Raptors,1,4,12,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,-1,1,0,20211107,TOR,BKN,2210013989,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Durant 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,97,0,Opponent,1610612761,Toronto Raptors,1,3,43,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,-9,164,1,1,20211107,TOR,BKN,2210013997,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384|1630173,4.0,,,,,,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100139,109,0,Opponent,1610612761,Toronto Raptors,1,3,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,220,1,0,20211107,TOR,BKN,22100139109,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630625,2.0,PG,Chaser,0.27,MISS Harden 26' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,113,0,Opponent,1610612761,Toronto Raptors,1,2,25,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,20,1,1,20211107,TOR,BKN,22100139113,|1628384|1629004|1630173|1630567|1630625,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Griffin 3PT Jump Shot (6 PTS) (Durant 2 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,116,0,Opponent,1610612761,Toronto Raptors,1,1,58,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,13,34,1,1,20211107,TOR,BKN,22100139116,|1628384|1629004|1630173|1630567|1630625,1,REG,,,2022,1630173|1630567,3.0,,,,,,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,119,0,Opponent,1610612761,Toronto Raptors,1,1,29,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,1,20211107,TOR,BKN,22100139119,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Harden 3' Driving Layup (4 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,121,0,Opponent,1610612761,Toronto Raptors,1,0,54,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,27,1,0,20211107,TOR,BKN,22100139121,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,124,0,Opponent,1610612761,Toronto Raptors,1,0,44,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-50,143,1,1,20211107,TOR,BKN,22100139124,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Durant 15' Pullup Jump Shot (12 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,127,0,Opponent,1610612761,Toronto Raptors,1,0,7,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-119,250,1,0,20211107,TOR,BKN,22100139127,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Harden 28' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,151,0,Opponent,1610612761,Toronto Raptors,2,11,25,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-162,200,1,0,20211107,TOR,BKN,22100139151,|1627783|1627832|1629004|1630173|1630625,0,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,MISS Harris 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,155,0,Opponent,1610612761,Toronto Raptors,2,11,8,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,17,1,1,20211107,TOR,BKN,22100139155,|1627783|1627832|1629004|1630173|1630625,1,REG,,,2022,1627832|1630173,5.0,,,,,,,,BKN,1610612751.0,200794.0
Shot Chart Detail,22100139,159,0,Opponent,1610612761,Toronto Raptors,2,10,45,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,21,1,0,20211107,TOR,BKN,22100139159,|1627783|1627832|1629004|1630173|1630625,0,REG,,,2022,1630625,5.0,PG,Chaser,0.27,MISS Bembry 4' Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,168,0,Opponent,1610612761,Toronto Raptors,2,9,59,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-9,251,1,1,20211107,TOR,BKN,22100139168,|1627783|1627832|1629004|1630173|1630625,1,REG,,,2022,1630173|1629004,5.0,,,,,,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100139,190,0,Opponent,1610612761,Toronto Raptors,2,8,24,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,241,1,0,20211107,TOR,BKN,22100139190,|1627783|1627832|1629018|1630173|1630625,0,REG,,,2022,1630625,3.0,PG,Chaser,0.27,MISS Mills 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,193,0,Opponent,1610612761,Toronto Raptors,2,7,57,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,124,141,1,0,20211107,TOR,BKN,22100139193,|1627783|1627832|1629018|1630173|1630625,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Aldridge 19' Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,197,0,Opponent,1610612761,Toronto Raptors,2,7,18,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,24,1,1,20211107,TOR,BKN,22100139197,|1627783|1627832|1629018|1630173|1630625,1,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Bembry 3PT Jump Shot (3 PTS) (Aldridge 2 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100139,209,0,Opponent,1610612761,Toronto Raptors,2,6,49,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,170,173,1,0,20211107,TOR,BKN,22100139209,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018,1.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,218,0,Opponent,1610612761,Toronto Raptors,2,6,1,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,120,64,1,0,20211107,TOR,BKN,22100139218,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,0.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,220,0,Opponent,1610612761,Toronto Raptors,2,5,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,180,1,1,20211107,TOR,BKN,22100139220,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Mills 25' 3PT Jump Shot (4 PTS) (Brown 1 AST),,,,BKN,1610612751.0,1628971.0
Shot Chart Detail,22100139,224,0,Opponent,1610612761,Toronto Raptors,2,5,14,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,27,1,0,20211107,TOR,BKN,22100139224,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Aldridge 5' Turnaround Hook Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,241,0,Opponent,1610612761,Toronto Raptors,2,4,17,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,67,67,1,0,20211107,TOR,BKN,22100139241,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,244,0,Opponent,1610612761,Toronto Raptors,2,4,12,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,4,34,1,1,20211107,TOR,BKN,22100139244,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Harden 3' Layup (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,248,0,Opponent,1610612761,Toronto Raptors,2,3,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-64,147,1,1,20211107,TOR,BKN,22100139248,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Durant 16' Pullup Jump Shot (14 PTS) (Harden 4 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,252,0,Opponent,1610612761,Toronto Raptors,2,3,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,243,1,0,20211107,TOR,BKN,22100139252,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449|1628384,-2.0,,,,,,,,BKN,1610612751.0,
