GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100139,274,0,Opponent,1610612761,Toronto Raptors,2,1,53,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-121,225,1,0,20211107,TOR,BKN,22100139274,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Durant 26' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,278,0,Opponent,1610612761,Toronto Raptors,2,1,17,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,1,20211107,TOR,BKN,22100139278,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Harden 2' Driving Layup (10 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,288,0,Opponent,1610612761,Toronto Raptors,2,0,10,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,22,1,1,20211107,TOR,BKN,22100139288,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-5.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,308,0,Opponent,1610612761,Toronto Raptors,3,11,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,-5,1,0,20211107,TOR,BKN,22100139308,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,313,0,Opponent,1610612761,Toronto Raptors,3,11,15,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,16,1,1,20211107,TOR,BKN,22100139313,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Brown 5' Hook Shot (6 PTS) (Harris 1 AST),,,,BKN,1610612751.0,203925.0
Shot Chart Detail,22100139,317,0,Opponent,1610612761,Toronto Raptors,3,10,30,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1,20211107,TOR,BKN,22100139317,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Griffin 2' Driving Finger Roll Layup (8 PTS) (Durant 4 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,321,0,Opponent,1610612761,Toronto Raptors,3,10,15,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,1,20211107,TOR,BKN,22100139321,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Durant 1' Running Dunk (18 PTS) (Harden 5 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,327,0,Opponent,1610612761,Toronto Raptors,3,9,33,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,8,1,1,20211107,TOR,BKN,22100139327,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Griffin 3PT Jump Shot (11 PTS) (Harden 6 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,342,0,Opponent,1610612761,Toronto Raptors,3,8,27,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,79,1,0,20211107,TOR,BKN,22100139342,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Brown 8' Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,349,0,Opponent,1610612761,Toronto Raptors,3,7,51,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,15,1,1,20211107,TOR,BKN,22100139349,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Brown 3' Layup (8 PTS) (Durant 5 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,353,0,Opponent,1610612761,Toronto Raptors,3,7,24,Made Shot,Running Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-38,247,1,1,20211107,TOR,BKN,22100139353,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Harris 25' 3PT Running Jump Shot (11 PTS) (Brown 2 AST),,,,BKN,1610612751.0,1628971.0
Shot Chart Detail,22100139,361,0,Opponent,1610612761,Toronto Raptors,3,6,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,218,1,0,20211107,TOR,BKN,22100139361,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS Harris 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,368,0,Opponent,1610612761,Toronto Raptors,3,6,24,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-27,83,1,0,20211107,TOR,BKN,22100139368,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Brown 9' Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,374,0,Opponent,1610612761,Toronto Raptors,3,5,52,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,2,1,0,20211107,TOR,BKN,22100139374,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832|1630173,4.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,388,0,Opponent,1610612761,Toronto Raptors,3,5,5,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-1,153,1,0,20211107,TOR,BKN,22100139388,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832|1628384,6.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,391,0,Opponent,1610612761,Toronto Raptors,3,4,30,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,74,1,1,20211107,TOR,BKN,22100139391,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1629004,7.0,SF,Chaser,-0.31,Griffin 24' 3PT Jump Shot (14 PTS) (Durant 6 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,395,0,Opponent,1610612761,Toronto Raptors,3,3,57,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,205,1,1,20211107,TOR,BKN,22100139395,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,Durant 25' 3PT Jump Shot (23 PTS) (Harden 7 AST),,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,406,0,Opponent,1610612761,Toronto Raptors,3,3,2,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,202,1,0,20211107,TOR,BKN,22100139406,|1628384|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,MISS Harden 25' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,415,0,Opponent,1610612761,Toronto Raptors,3,6,18,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-64,77,1,0,20211107,TOR,BKN,22100139415,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Durant 10' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,418,0,Opponent,1610612761,Toronto Raptors,3,1,47,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,201,1,1,20211107,TOR,BKN,22100139418,|1628384|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Durant 26' 3PT Pullup Jump Shot (26 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,425,0,Opponent,1610612761,Toronto Raptors,3,1,12,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,15,1,1,20211107,TOR,BKN,22100139425,|1628384|1629004|1629018|1630173|1630625,1,REG,,,2022,1630625,5.0,PG,Chaser,0.27,Bembry 2' Driving Dunk (5 PTS) (Durant 7 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100139,429,0,Opponent,1610612761,Toronto Raptors,3,0,40,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-4,1,1,20211107,TOR,BKN,22100139429,|1628384|1629004|1629018|1630173|1630625,1,REG,,,2022,1629018,8.0,SG,Chaser,0.19,Mills 3PT Jump Shot (7 PTS) (Aldridge 3 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100139,433,0,Opponent,1610612761,Toronto Raptors,3,0,18,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,1,20211107,TOR,BKN,22100139433,|1628384|1629004|1629018|1630173|1630625,1,REG,,,2022,,,,,,,,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100139,456,0,Opponent,1610612761,Toronto Raptors,4,11,9,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,1,20211107,TOR,BKN,22100139456,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1627783|1630567,11.0,,,,,,,,BKN,1610612751.0,201935.0
Shot Chart Detail,22100139,466,0,Opponent,1610612761,Toronto Raptors,4,10,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-195,155,1,0,20211107,TOR,BKN,22100139466,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,MISS Mills 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,472,0,Opponent,1610612761,Toronto Raptors,4,9,28,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,36,1,0,20211107,TOR,BKN,22100139472,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1629004,9.0,SF,Chaser,-0.31,Siakam BLOCK (2 BLK),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,477,0,Opponent,1610612761,Toronto Raptors,4,9,4,Made Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,8,-86,5,1,1,20211107,TOR,BKN,22100139477,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,Brown 9' Floating Jump Shot (12 PTS) (Bembry 1 AST),,,,BKN,1610612751.0,1627761.0
Shot Chart Detail,22100139,482,0,Opponent,1610612761,Toronto Raptors,4,8,26,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,197,139,1,0,20211107,TOR,BKN,22100139482,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Harden 24' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,488,0,Opponent,1610612761,Toronto Raptors,4,7,44,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,1,1,1,20211107,TOR,BKN,22100139488,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Mills 24' 3PT Jump Shot (10 PTS) (Aldridge 5 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100139,505,0,Opponent,1610612761,Toronto Raptors,4,6,51,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,76,152,1,0,20211107,TOR,BKN,22100139505,|1627783|1627832|1628384|1629004|1629018,0,REG,,,2022,1629004,11.0,SF,Chaser,-0.31,MISS Mills 17' Fadeaway Jumper,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,509,0,Opponent,1610612761,Toronto Raptors,4,6,21,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,8,1,0,20211107,TOR,BKN,22100139509,|1627783|1627832|1628384|1629004|1629018,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS Brown 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,521,0,Opponent,1610612761,Toronto Raptors,4,5,35,Made Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,94,151,1,1,20211107,TOR,BKN,22100139521,|1627783|1627832|1628384|1629004|1629018,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,Harden 18' Step Back Jump Shot (15 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,528,0,Opponent,1610612761,Toronto Raptors,4,5,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,225,79,1,0,20211107,TOR,BKN,22100139528,|1627783|1627832|1628384|1629004|1629018,0,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,MISS Harris 24' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,530,0,Opponent,1610612761,Toronto Raptors,4,5,1,Made Shot,Floating Jump shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,18,1,1,20211107,TOR,BKN,22100139530,|1627783|1627832|1628384|1629004|1629018,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,Harden 2' Floating Jump Shot (17 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,532,0,Opponent,1610612761,Toronto Raptors,4,4,34,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,127,1,1,20211107,TOR,BKN,22100139532,|1627783|1627832|1628384|1629004|1629018,1,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Harden 24' 3PT Jump Shot (20 PTS) (Harris 2 AST),,,,BKN,1610612751.0,203925.0
Shot Chart Detail,22100139,537,0,Opponent,1610612761,Toronto Raptors,4,3,59,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,53,1,1,20211107,TOR,BKN,22100139537,|1627783|1627832|1628384|1629004|1629018,0,REG,,,2022,1628384|1627783,12.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,549,0,Opponent,1610612761,Toronto Raptors,4,3,17,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,6,250,1,1,20211107,TOR,BKN,22100139549,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,15.0,SF,Helper,0.4,Harden 25' 3PT Jump Shot (23 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,560,0,Opponent,1610612761,Toronto Raptors,4,1,44,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,4,1,0,20211107,TOR,BKN,22100139560,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,MISS Harris 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,568,0,Opponent,1610612761,Toronto Raptors,4,1,8,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,36,1,0,20211107,TOR,BKN,22100139568,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,MISS Harden 6' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100139,570,0,Opponent,1610612761,Toronto Raptors,4,1,7,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211107,TOR,BKN,22100139570,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,Harden Tip Layup Shot (25 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100139,577,0,Opponent,1610612761,Toronto Raptors,4,0,32,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-76,257,1,1,20211107,TOR,BKN,22100139577,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,Harden 27' 3PT Jump Shot (28 PTS) (Griffin 3 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100139,593,0,Opponent,1610612761,Toronto Raptors,2,4,59,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-20,101,1,0,20211107,TOR,BKN,22100139593,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100160,9,0,Opponent,1610612761,Toronto Raptors,1,11,25,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,60,74,1,1,20211110,BOS,TOR,221001609,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,Horford 10' Turnaround Fadeaway (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,12,0,Opponent,1610612761,Toronto Raptors,1,10,45,Missed Shot,Driving Hook Shot,,Mid-Range,Right Side(R),8-16 ft.,9,88,20,1,0,20211110,BOS,TOR,2210016012,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Horford 9' Driving Hook Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,14,0,Opponent,1610612761,Toronto Raptors,1,10,41,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,BOS,TOR,2210016014,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Williams III Tip Dunk Shot (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,17,0,Opponent,1610612761,Toronto Raptors,1,10,12,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,44,1,1,20211110,BOS,TOR,2210016017,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Tatum 3PT Jump Shot (3 PTS) (Schroder 1 AST),,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100160,21,0,Opponent,1610612761,Toronto Raptors,1,9,46,Missed Shot,Driving Finger Roll Layup Shot,,Mid-Range,Right Side(R),8-16 ft.,11,110,34,1,0,20211110,BOS,TOR,2210016021,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,25,0,Opponent,1610612761,Toronto Raptors,1,9,24,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,161,148,1,0,20211110,BOS,TOR,2210016025,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Tatum 22' Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,30,0,Opponent,1610612761,Toronto Raptors,1,8,48,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,235,1,0,20211110,BOS,TOR,2210016030,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Smart 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,32,0,Opponent,1610612761,Toronto Raptors,1,8,41,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,BOS,TOR,2210016032,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,Williams III Tip Layup Shot (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,35,0,Opponent,1610612761,Toronto Raptors,1,8,19,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-232,65,1,0,20211110,BOS,TOR,2210016035,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Horford 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,38,0,Opponent,1610612761,Toronto Raptors,1,8,0,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-29,81,1,0,20211110,BOS,TOR,2210016038,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Schroder 9' Driving Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,41,0,Opponent,1610612761,Toronto Raptors,1,7,50,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,5,1,0,20211110,BOS,TOR,2210016041,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Smart 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,45,0,Opponent,1610612761,Toronto Raptors,1,7,31,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1,67,1,0,20211110,BOS,TOR,2210016045,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Smart 7' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,47,0,Opponent,1610612761,Toronto Raptors,1,7,29,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,67,1,1,20211110,BOS,TOR,2210016047,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Horford 7' Hook Shot (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,50,0,Opponent,1610612761,Toronto Raptors,1,6,52,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,65,133,1,0,20211110,BOS,TOR,2210016050,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Tatum 15' Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,61,0,Opponent,1610612761,Toronto Raptors,1,6,28,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,96,1,1,20211110,BOS,TOR,2210016061,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Schroder 25' 3PT Jump Shot (3 PTS) (Tatum 1 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,65,0,Opponent,1610612761,Toronto Raptors,1,6,5,Missed Shot,Driving Layup Shot,,Mid-Range,Right Side(R),8-16 ft.,9,89,22,1,0,20211110,BOS,TOR,2210016065,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Smart 9' Driving Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,69,0,Opponent,1610612761,Toronto Raptors,1,5,46,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,110,180,1,1,20211110,BOS,TOR,2210016069,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Smart 21' Pullup Jump Shot (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,80,0,Opponent,1610612761,Toronto Raptors,1,4,47,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,228,76,1,1,20211110,BOS,TOR,2210016080,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,,,,,,,,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,88,0,Opponent,1610612761,Toronto Raptors,1,3,58,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,21,1,0,20211110,BOS,TOR,2210016088,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Tatum 3' Cutting Layup Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,94,0,Opponent,1610612761,Toronto Raptors,1,3,47,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,23,1,0,20211110,BOS,TOR,2210016094,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Langford 3' Running Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,96,0,Opponent,1610612761,Toronto Raptors,1,3,44,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,1,20211110,BOS,TOR,2210016096,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Williams III 2' Tip Layup Shot (6 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,102,0,Opponent,1610612761,Toronto Raptors,1,3,18,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,25,1,1,20211110,BOS,TOR,22100160102,|1628384|1629004|1629018|1630173|1630625,1,REG,,,2022,1630625,7.0,PG,Chaser,0.27,Langford 3PT Jump Shot (6 PTS) (Tatum 3 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,118,0,Opponent,1610612761,Toronto Raptors,1,2,25,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,28,1,0,20211110,BOS,TOR,22100160118,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630625,7.0,PG,Chaser,0.27,MISS Langford 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,122,0,Opponent,1610612761,Toronto Raptors,1,2,20,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,172,126,1,0,20211110,BOS,TOR,22100160122,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Tatum 21' Pullup Jump Shot,,,,BOS,1610612738.0,
