GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100160,134,0,Opponent,1610612761,Toronto Raptors,1,1,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-152,142,1,1,20211110,BOS,TOR,22100160134,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,Richardson 21' Pullup Jump Shot (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,137,0,Opponent,1610612761,Toronto Raptors,1,0,59,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,225,1,1,20211110,BOS,TOR,22100160137,|1628384|1629004|1630173|1630567|1630625,1,REG,,,2022,1630625,8.0,PG,Chaser,0.27,Schroder 27' 3PT Jump Shot (6 PTS) (Horford 1 AST),,,,BOS,1610612738.0,201143.0
Shot Chart Detail,22100160,141,0,Opponent,1610612761,Toronto Raptors,1,0,22,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,13,1,1,20211110,BOS,TOR,22100160141,|1628384|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,Schroder 3' Driving Layup (8 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,166,0,Opponent,1610612761,Toronto Raptors,2,10,17,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-40,269,1,0,20211110,BOS,TOR,22100160166,|1627832|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Horford 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,170,0,Opponent,1610612761,Toronto Raptors,2,9,54,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-7,105,1,1,20211110,BOS,TOR,22100160170,|1627832|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Horford 11' Turnaround Hook Shot (6 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,173,0,Opponent,1610612761,Toronto Raptors,2,9,10,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,10,1,0,20211110,BOS,TOR,22100160173,|1627832|1629004|1630173|1630567|1630625,0,REG,,,2022,1627832|1630173,4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,178,0,Opponent,1610612761,Toronto Raptors,2,8,50,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,33,1,0,20211110,BOS,TOR,22100160178,|1627832|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Horford 8' Driving Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,184,0,Opponent,1610612761,Toronto Raptors,2,8,45,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,140,70,1,1,20211110,BOS,TOR,22100160184,|1627832|1629004|1630173|1630201|1630567,1,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Horford 16' Jump Shot (8 PTS) (Schroder 2 AST),,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100160,199,0,Opponent,1610612761,Toronto Raptors,2,8,9,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,29,1,1,20211110,BOS,TOR,22100160199,|1627832|1628449|1629004|1630201|1630567,1,REG,,,2022,1627832|1630201,7.0,,,,,,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,203,0,Opponent,1610612761,Toronto Raptors,2,7,44,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-49,39,1,1,20211110,BOS,TOR,22100160203,|1627832|1628449|1629004|1630201|1630567,1,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Williams 6' Turnaround Jump Shot (2 PTS) (Smart 1 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100160,215,0,Opponent,1610612761,Toronto Raptors,2,7,20,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,38,1,0,20211110,BOS,TOR,22100160215,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Williams 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,219,0,Opponent,1610612761,Toronto Raptors,2,6,53,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,22,1,0,20211110,BOS,TOR,22100160219,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS Langford 3' Cutting Layup Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,221,0,Opponent,1610612761,Toronto Raptors,2,6,48,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211110,BOS,TOR,22100160221,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,Williams III Tip Dunk Shot (8 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,224,0,Opponent,1610612761,Toronto Raptors,2,6,20,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,220,1,0,20211110,BOS,TOR,22100160224,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Tatum 27' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,226,0,Opponent,1610612761,Toronto Raptors,2,6,17,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,12,1,0,20211110,BOS,TOR,22100160226,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1628449|1630567,9.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,235,0,Opponent,1610612761,Toronto Raptors,2,6,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,225,1,0,20211110,BOS,TOR,22100160235,|1627783|1628384|1628449|1629018|1630201,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Tatum 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,242,0,Opponent,1610612761,Toronto Raptors,2,5,54,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20211110,BOS,TOR,22100160242,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,Williams III 2' Running Dunk (10 PTS) (Tatum 5 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,249,0,Opponent,1610612761,Toronto Raptors,2,5,7,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-120,36,1,0,20211110,BOS,TOR,22100160249,|1627783|1628384|1628449|1629018|1630201,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS Tatum 13' Turnaround Fadeaway Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,253,0,Opponent,1610612761,Toronto Raptors,2,4,37,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,19,-157,111,1,1,20211110,BOS,TOR,22100160253,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,Richardson 19' Pullup Jump Shot (4 PTS) (Smart 2 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100160,261,0,Opponent,1610612761,Toronto Raptors,2,4,16,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-7,32,1,1,20211110,BOS,TOR,22100160261,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,13.0,PF,Helper,0.63,Williams III 3' Alley Oop Dunk (12 PTS) (Smart 3 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100160,275,0,Opponent,1610612761,Toronto Raptors,2,3,27,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,36,1,0,20211110,BOS,TOR,22100160275,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Williams 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,277,0,Opponent,1610612761,Toronto Raptors,2,3,21,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,23,1,0,20211110,BOS,TOR,22100160277,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,10.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,280,0,Opponent,1610612761,Toronto Raptors,2,3,16,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,1,20211110,BOS,TOR,22100160280,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,12.0,SG,Chaser,0.19,Williams III 2' Putback Layup (14 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,282,0,Opponent,1610612761,Toronto Raptors,2,2,42,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,23,1,0,20211110,BOS,TOR,22100160282,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Williams 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,284,0,Opponent,1610612761,Toronto Raptors,2,2,35,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,21,1,1,20211110,BOS,TOR,22100160284,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,12.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,290,0,Opponent,1610612761,Toronto Raptors,2,2,13,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,68,1,1,20211110,BOS,TOR,22100160290,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,15.0,PF,Helper,0.72,Richardson 24' 3PT Jump Shot (7 PTS) (Schroder 3 AST),,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100160,299,0,Opponent,1610612761,Toronto Raptors,2,1,35,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-134,75,1,1,20211110,BOS,TOR,22100160299,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,Tatum 15' Fadeaway Jumper (9 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,302,0,Opponent,1610612761,Toronto Raptors,2,1,16,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,17,1,1,20211110,BOS,TOR,22100160302,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832|1629018,17.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,312,0,Opponent,1610612761,Toronto Raptors,2,0,39,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,131,175,1,0,20211110,BOS,TOR,22100160312,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,18.0,C,Mobile Big,0.24,MISS Richardson 22' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,315,0,Opponent,1610612761,Toronto Raptors,2,0,7,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-105,159,1,0,20211110,BOS,TOR,22100160315,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,16.0,PG,Point of Attack,0.9,MISS Tatum 19' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,331,0,Opponent,1610612761,Toronto Raptors,3,11,7,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,87,229,1,0,20211110,BOS,TOR,22100160331,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,14.0,SG,Chaser,0.19,MISS Schroder 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,335,0,Opponent,1610612761,Toronto Raptors,3,10,53,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20211110,BOS,TOR,22100160335,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,16.0,SF,Wing Stopper,1.03,Schroder 2' Running Layup (10 PTS) (Smart 4 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100160,338,0,Opponent,1610612761,Toronto Raptors,3,10,28,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,51,1,0,20211110,BOS,TOR,22100160338,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,16.0,SG,Chaser,0.19,MISS Smart 7' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,343,0,Opponent,1610612761,Toronto Raptors,3,9,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,221,1,0,20211110,BOS,TOR,22100160343,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,13.0,SG,Chaser,0.19,MISS Tatum 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,347,0,Opponent,1610612761,Toronto Raptors,3,9,30,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,29,1,0,20211110,BOS,TOR,22100160347,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Williams III 3' Running Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,351,0,Opponent,1610612761,Toronto Raptors,3,8,56,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-58,103,1,1,20211110,BOS,TOR,22100160351,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,Smart 12' Turnaround Jump Shot (8 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,354,0,Opponent,1610612761,Toronto Raptors,3,8,30,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,50,1,0,20211110,BOS,TOR,22100160354,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783,15.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,357,0,Opponent,1610612761,Toronto Raptors,3,8,17,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,152,130,1,0,20211110,BOS,TOR,22100160357,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,MISS Tatum 20' Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,376,0,Opponent,1610612761,Toronto Raptors,3,6,48,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,52,1,0,20211110,BOS,TOR,22100160376,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Smart 6' Driving Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,384,0,Opponent,1610612761,Toronto Raptors,3,6,22,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,24,1,1,20211110,BOS,TOR,22100160384,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,14.0,PF,Helper,0.63,Tatum 3PT Jump Shot (14 PTS) (Williams III 1 AST),,,,BOS,1610612738.0,1629057.0
Shot Chart Detail,22100160,388,0,Opponent,1610612761,Toronto Raptors,3,5,55,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,55,1,1,20211110,BOS,TOR,22100160388,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,16.0,PF,Helper,0.63,Schroder 6' Driving Floating Jump Shot (12 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,391,0,Opponent,1610612761,Toronto Raptors,3,5,10,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,38,1,0,20211110,BOS,TOR,22100160391,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,14.0,SG,Chaser,0.19,MISS Smart 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,394,0,Opponent,1610612761,Toronto Raptors,3,4,36,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,27,1,1,20211110,BOS,TOR,22100160394,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,14.0,PF,Helper,0.63,Smart 5' Driving Layup (10 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,405,0,Opponent,1610612761,Toronto Raptors,3,4,13,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,56,63,1,0,20211110,BOS,TOR,22100160405,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,12.0,SG,Chaser,0.19,MISS Tatum 8' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,412,0,Opponent,1610612761,Toronto Raptors,3,3,24,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,15,66,135,1,1,20211110,BOS,TOR,22100160412,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Tatum 15' Turnaround Jump Shot (16 PTS) (Smart 5 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100160,423,0,Opponent,1610612761,Toronto Raptors,3,2,40,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,145,105,1,1,20211110,BOS,TOR,22100160423,|1627832|1628384|1629004|1630173|1630567,1,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,Horford 18' Jump Shot (10 PTS) (Schroder 4 AST),,,,BOS,1610612738.0,203471.0
Shot Chart Detail,22100160,426,0,Opponent,1610612761,Toronto Raptors,3,1,54,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,66,109,1,0,20211110,BOS,TOR,22100160426,|1627832|1628384|1629004|1630173|1630567,0,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,MISS Horford 13' Turnaround Fadeaway Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,448,0,Opponent,1610612761,Toronto Raptors,3,1,19,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,192,1,0,20211110,BOS,TOR,22100160448,|1628384|1628449|1629004|1630173|1630625,0,REG,,,2022,1629004,12.0,SF,Chaser,-0.31,MISS Horford 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,450,0,Opponent,1610612761,Toronto Raptors,3,1,2,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,27,1,0,20211110,BOS,TOR,22100160450,|1628384|1628449|1629004|1630173|1630625,0,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,MISS Langford 5' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,454,0,Opponent,1610612761,Toronto Raptors,3,0,31,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,88,167,1,0,20211110,BOS,TOR,22100160454,|1628384|1628449|1629004|1630173|1630625,0,REG,,,2022,1628384|1629004,12.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,457,0,Opponent,1610612761,Toronto Raptors,3,0,7,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-71,127,1,0,20211110,BOS,TOR,22100160457,|1628384|1628449|1629004|1630173|1630625,0,REG,,,2022,1628449,12.0,SF,Helper,0.4,MISS Richardson 15' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,461,0,Opponent,1610612761,Toronto Raptors,3,0,0,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,11,1,1,20211110,BOS,TOR,22100160461,|1628384|1628449|1629004|1630173|1630625,0,REG,,,2022,1630625,12.0,PG,Chaser,0.27,Richardson 3' Running Finger Roll Layup (10 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,468,0,Opponent,1610612761,Toronto Raptors,4,11,48,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,20,1,0,20211110,BOS,TOR,22100160468,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1629004,12.0,SF,Chaser,-0.31,MISS Richardson 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,484,0,Opponent,1610612761,Toronto Raptors,4,10,17,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,189,1,1,20211110,BOS,TOR,22100160484,|1627783|1629004|1629018|1630173|1630625,1,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,Richardson 25' 3PT Jump Shot (13 PTS) (Horford 2 AST),,,,BOS,1610612738.0,201143.0
Shot Chart Detail,22100160,488,0,Opponent,1610612761,Toronto Raptors,4,9,48,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,23,22,1,0,20211110,BOS,TOR,22100160488,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Schroder 3' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,510,0,Opponent,1610612761,Toronto Raptors,4,9,4,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-23,45,1,0,20211110,BOS,TOR,22100160510,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Williams III 5' Turnaround Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,514,0,Opponent,1610612761,Toronto Raptors,4,8,28,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,146,1,0,20211110,BOS,TOR,22100160514,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,MISS Richardson 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,517,0,Opponent,1610612761,Toronto Raptors,4,8,19,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,9,257,1,1,20211110,BOS,TOR,22100160517,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,Tatum 26' 3PT Pullup Jump Shot (19 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,523,0,Opponent,1610612761,Toronto Raptors,4,7,42,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,178,195,1,0,20211110,BOS,TOR,22100160523,|1627783|1627832|1629004|1629018|1630173,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Tatum 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,542,0,Opponent,1610612761,Toronto Raptors,4,6,35,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,15,147,41,1,0,20211110,BOS,TOR,22100160542,|1627832|1628384|1629004|1629018|1630173,0,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,MISS Tatum 15' Turnaround Fadeaway Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,553,0,Opponent,1610612761,Toronto Raptors,4,6,4,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,1,20211110,BOS,TOR,22100160553,|1627832|1628384|1629004|1629018|1630173,1,REG,,,2022,1627832|1629004,12.0,,,,,,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,560,0,Opponent,1610612761,Toronto Raptors,4,5,54,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,20,1,1,20211110,BOS,TOR,22100160560,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100160,564,0,Opponent,1610612761,Toronto Raptors,4,5,35,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20211110,BOS,TOR,22100160564,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,16.0,PF,Helper,0.63,Schroder 2' Running Layup (14 PTS) (Tatum 7 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100160,574,0,Opponent,1610612761,Toronto Raptors,4,4,29,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,69,109,1,1,20211110,BOS,TOR,22100160574,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,Schroder 13' Turnaround Jump Shot (16 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100160,582,0,Opponent,1610612761,Toronto Raptors,4,3,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,189,1,1,20211110,BOS,TOR,22100160582,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,,,,,,,,,,BOS,1610612738.0,1626196.0
Shot Chart Detail,22100160,586,0,Opponent,1610612761,Toronto Raptors,4,2,50,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,48,126,1,0,20211110,BOS,TOR,22100160586,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,16.0,SF,Wing Stopper,1.03,MISS Tatum 13' Driving Layup,,,,BOS,1610612738.0,
