GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100160,591,0,Opponent,1610612761,Toronto Raptors,4,2,19,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-119,101,1,1,20211110,BOS,TOR,22100160591,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1629018,16.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,596,0,Opponent,1610612761,Toronto Raptors,4,1,50,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-38,71,1,0,20211110,BOS,TOR,22100160596,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,14.0,SG,Chaser,0.19,MISS Schroder 8' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,628,0,Opponent,1610612761,Toronto Raptors,4,0,50,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,222,1,0,20211110,BOS,TOR,22100160628,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1630201,16.0,PG,Point of Attack,-0.52,MISS Nesmith 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100160,632,0,Opponent,1610612761,Toronto Raptors,4,0,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,21,1,0,20211110,BOS,TOR,22100160632,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1630551,16.0,SF,Helper,-0.61,MISS Williams 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100171,9,0,Opponent,1610612761,Toronto Raptors,1,11,22,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20211111,PHI,TOR,221001719,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Harris 2' Driving Layup (2 PTS) (Drummond 1 AST),,,,PHI,1610612755.0,203083.0
Shot Chart Detail,22100171,13,0,Opponent,1610612761,Toronto Raptors,1,10,51,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,163,-27,1,0,20211111,PHI,TOR,2210017113,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Curry 17' Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,16,0,Opponent,1610612761,Toronto Raptors,1,10,32,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,21,1,0,20211111,PHI,TOR,2210017116,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Maxey 5' Driving Finger Roll Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,19,0,Opponent,1610612761,Toronto Raptors,1,9,55,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,201,1,1,20211111,PHI,TOR,2210017119,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Green 26' 3PT Jump Shot (3 PTS) (Harris 1 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,25,0,Opponent,1610612761,Toronto Raptors,1,9,16,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,-5,1,1,20211111,PHI,TOR,2210017125,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Harris 1' Driving Floating Jump Shot (4 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100171,28,0,Opponent,1610612761,Toronto Raptors,1,8,52,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-245,-4,1,0,20211111,PHI,TOR,2210017128,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Green 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,34,0,Opponent,1610612761,Toronto Raptors,1,8,23,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,210,1,0,20211111,PHI,TOR,2210017134,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Harris 26' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,42,0,Opponent,1610612761,Toronto Raptors,1,7,50,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,15,1,1,20211111,PHI,TOR,2210017142,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Green 3PT Jump Shot (6 PTS) (Harris 2 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,46,0,Opponent,1610612761,Toronto Raptors,1,7,19,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,-2,1,0,20211111,PHI,TOR,2210017146,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Harris 3' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,66,0,Opponent,1610612761,Toronto Raptors,1,6,21,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,153,197,1,0,20211111,PHI,TOR,2210017166,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,MISS Niang 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,73,0,Opponent,1610612761,Toronto Raptors,1,5,32,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-146,24,1,1,20211111,PHI,TOR,2210017173,|1627832|1628449|1630173|1630567|1630625,1,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Maxey 15' Pullup Jump Shot (2 PTS) (Niang 1 AST),,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22100171,77,0,Opponent,1610612761,Toronto Raptors,1,4,56,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,65,37,1,0,20211111,PHI,TOR,2210017177,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Curry 7' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,88,0,Opponent,1610612761,Toronto Raptors,1,4,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,165,253,1,1,20211111,PHI,TOR,2210017188,|1628384|1628449|1629018|1630173|1630625,1,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Curry 30' 3PT Jump Shot (3 PTS) (Drummond 2 AST),,,,PHI,1610612755.0,203083.0
Shot Chart Detail,22100171,95,0,Opponent,1610612761,Toronto Raptors,1,3,54,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,171,1,1,20211111,PHI,TOR,2210017195,|1628384|1628449|1629018|1630173|1630625,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Korkmaz 25' 3PT Jump Shot (3 PTS) (Curry 1 AST),,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100171,99,0,Opponent,1610612761,Toronto Raptors,1,3,31,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,53,1,1,20211111,PHI,TOR,2210017199,|1628384|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Maxey 7' Driving Hook Shot (4 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100171,108,0,Opponent,1610612761,Toronto Raptors,1,3,17,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,225,59,1,1,20211111,PHI,TOR,22100171108,|1628384|1628449|1629004|1629018|1630625,1,REG,,,2022,1630625,3.0,PG,Chaser,0.27,Korkmaz 3PT Jump Shot (6 PTS) (Maxey 1 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22100171,112,0,Opponent,1610612761,Toronto Raptors,1,2,52,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,179,206,1,0,20211111,PHI,TOR,22100171112,|1628384|1628449|1629004|1629018|1630625,0,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,MISS Curry 27' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,117,0,Opponent,1610612761,Toronto Raptors,1,2,37,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-2,1,1,20211111,PHI,TOR,22100171117,|1628384|1628449|1629004|1629018|1630625,1,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Reed Running Dunk (2 PTS) (Maxey 2 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22100171,127,0,Opponent,1610612761,Toronto Raptors,1,1,49,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-107,-2,1,0,20211111,PHI,TOR,22100171127,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Maxey 11' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,134,0,Opponent,1610612761,Toronto Raptors,1,1,11,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,10,-104,-7,1,0,20211111,PHI,TOR,22100171134,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Harris 10' Turnaround Fadeaway Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,137,0,Opponent,1610612761,Toronto Raptors,1,1,6,Missed Shot,Pullup Jump shot,,Left Corner 3,Left Side(L),24+ ft.,25,-244,87,1,0,20211111,PHI,TOR,22100171137,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,MISS Korkmaz 26' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,139,0,Opponent,1610612761,Toronto Raptors,1,0,59,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211111,PHI,TOR,22100171139,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,153,0,Opponent,1610612761,Toronto Raptors,1,0,26,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,29,3,1,1,20211111,PHI,TOR,22100171153,|1627832|1628384|1628449|1629004|1629018,1,REG,,,2022,1629018|1629004,3.0,,,,,,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,176,0,Opponent,1610612761,Toronto Raptors,2,11,14,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,15,1,0,20211111,PHI,TOR,22100171176,|1627832|1628384|1629004|1629018|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Korkmaz 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,184,0,Opponent,1610612761,Toronto Raptors,2,10,22,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,32,1,1,20211111,PHI,TOR,22100171184,|1627832|1628384|1629004|1629018|1630567,1,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,Niang 3' Driving Floating Jump Shot (4 PTS) (Harris 4 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,192,0,Opponent,1610612761,Toronto Raptors,2,9,25,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-9,37,1,0,20211111,PHI,TOR,22100171192,|1627832|1628384|1629004|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Korkmaz 4' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,196,0,Opponent,1610612761,Toronto Raptors,2,8,58,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,39,88,1,1,20211111,PHI,TOR,22100171196,|1627832|1628384|1629004|1629018|1630567,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Milton 10' Pullup Jump Shot (5 PTS) (Harris 5 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,210,0,Opponent,1610612761,Toronto Raptors,2,8,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,200,1,0,20211111,PHI,TOR,22100171210,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,222,0,Opponent,1610612761,Toronto Raptors,2,8,4,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,221,66,1,0,20211111,PHI,TOR,22100171222,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Curry 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,225,0,Opponent,1610612761,Toronto Raptors,2,7,54,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,13,1,0,20211111,PHI,TOR,22100171225,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Drummond 5' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,227,0,Opponent,1610612761,Toronto Raptors,2,7,41,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,5,1,1,20211111,PHI,TOR,22100171227,|1627832|1628449|1630173|1630567|1630625,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Korkmaz 3PT Jump Shot (9 PTS) (Harris 6 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,245,0,Opponent,1610612761,Toronto Raptors,2,6,25,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,-4,1,0,20211111,PHI,TOR,22100171245,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Harris 4' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,253,0,Opponent,1610612761,Toronto Raptors,2,5,58,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-47,258,1,0,20211111,PHI,TOR,22100171253,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Harris 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,255,0,Opponent,1610612761,Toronto Raptors,2,5,53,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,24,1,0,20211111,PHI,TOR,22100171255,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449|1630173,-1.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,261,0,Opponent,1610612761,Toronto Raptors,2,5,23,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,102,106,1,1,20211111,PHI,TOR,22100171261,|1627832|1628384|1628449|1630173|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Maxey 15' Pullup Jump Shot (6 PTS) (Green 1 AST),,,,PHI,1610612755.0,201980.0
Shot Chart Detail,22100171,273,0,Opponent,1610612761,Toronto Raptors,2,4,33,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,1,20211111,PHI,TOR,22100171273,|1627832|1628384|1628449|1630173|1630567,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Maxey 1' Driving Finger Roll Layup (8 PTS) (Harris 7 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100171,284,0,Opponent,1610612761,Toronto Raptors,2,3,47,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,-8,1,0,20211111,PHI,TOR,22100171284,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Drummond 5' Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,308,0,Opponent,1610612761,Toronto Raptors,2,2,10,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,0,20211111,PHI,TOR,22100171308,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Curry 1' Driving Finger Roll Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,310,0,Opponent,1610612761,Toronto Raptors,2,2,5,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211111,PHI,TOR,22100171310,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Drummond Putback Dunk (2 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100171,314,0,Opponent,1610612761,Toronto Raptors,2,1,44,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,174,210,1,1,20211111,PHI,TOR,22100171314,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Maxey 27' 3PT Jump Shot (12 PTS) (Curry 2 AST),,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100171,318,0,Opponent,1610612761,Toronto Raptors,2,1,24,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,-13,1,1,20211111,PHI,TOR,22100171318,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018,8.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,324,0,Opponent,1610612761,Toronto Raptors,2,0,57,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1,20211111,PHI,TOR,22100171324,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Harris 3' Turnaround Hook Shot (8 PTS) (Maxey 3 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22100171,327,0,Opponent,1610612761,Toronto Raptors,2,0,34,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,17,1,1,20211111,PHI,TOR,22100171327,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,Harris 2' Driving Floating Jump Shot (10 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100171,336,0,Opponent,1610612761,Toronto Raptors,2,0,6,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,20,1,0,20211111,PHI,TOR,22100171336,|1627832|1628384|1629004|1629018|1630567,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Maxey 4' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,350,0,Opponent,1610612761,Toronto Raptors,3,11,36,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,24,230,73,1,0,20211111,PHI,TOR,22100171350,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Green 24' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,356,0,Opponent,1610612761,Toronto Raptors,3,10,48,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-69,53,1,0,20211111,PHI,TOR,22100171356,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Curry 9' Turnaround Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,367,0,Opponent,1610612761,Toronto Raptors,3,9,56,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,16,1,0,20211111,PHI,TOR,22100171367,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Harris 2' Running Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,371,0,Opponent,1610612761,Toronto Raptors,3,9,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,44,1,0,20211111,PHI,TOR,22100171371,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Harris 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,375,0,Opponent,1610612761,Toronto Raptors,3,9,11,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-2,132,1,1,20211111,PHI,TOR,22100171375,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,Curry 13' Jump Shot (7 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100171,390,0,Opponent,1610612761,Toronto Raptors,3,7,54,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,1,20211111,PHI,TOR,22100171390,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,9.0,SF,Wing Stopper,1.03,Curry 1' Cutting Layup Shot (12 PTS) (Drummond 3 AST),,,,PHI,1610612755.0,203083.0
Shot Chart Detail,22100171,393,0,Opponent,1610612761,Toronto Raptors,3,7,22,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-55,49,1,1,20211111,PHI,TOR,22100171393,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,9.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,396,0,Opponent,1610612761,Toronto Raptors,3,7,2,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,-24,1,0,20211111,PHI,TOR,22100171396,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,405,0,Opponent,1610612761,Toronto Raptors,3,6,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,207,1,0,20211111,PHI,TOR,22100171405,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Harris 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,417,0,Opponent,1610612761,Toronto Raptors,3,5,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,52,1,0,20211111,PHI,TOR,22100171417,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1627832|1630567,4.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,419,0,Opponent,1610612761,Toronto Raptors,3,5,47,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211111,PHI,TOR,22100171419,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Drummond Tip Layup Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,423,0,Opponent,1610612761,Toronto Raptors,3,5,25,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,12,1,0,20211111,PHI,TOR,22100171423,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Maxey 3' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,427,0,Opponent,1610612761,Toronto Raptors,3,4,59,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,49,1,0,20211111,PHI,TOR,22100171427,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Harris 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,430,0,Opponent,1610612761,Toronto Raptors,3,4,31,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20211111,PHI,TOR,22100171430,|1627832|1628449|1630173|1630567|1630625,1,REG,,,2022,1628449|1630625,0.0,,,,,,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100171,434,0,Opponent,1610612761,Toronto Raptors,3,3,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,180,194,1,0,20211111,PHI,TOR,22100171434,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Korkmaz 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,437,0,Opponent,1610612761,Toronto Raptors,3,3,18,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,205,1,1,20211111,PHI,TOR,22100171437,|1627832|1628449|1630173|1630567|1630625,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Curry 27' 3PT Jump Shot (15 PTS) (Korkmaz 1 AST),,,,PHI,1610612755.0,1627788.0
Shot Chart Detail,22100171,441,0,Opponent,1610612761,Toronto Raptors,3,2,43,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-87,251,1,0,20211111,PHI,TOR,22100171441,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Korkmaz 27' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,444,0,Opponent,1610612761,Toronto Raptors,3,2,10,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,13,269,1,0,20211111,PHI,TOR,22100171444,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Korkmaz 27' 3PT Jump Shot,,,,PHI,1610612755.0,
