GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100171,450,0,Opponent,1610612761,Toronto Raptors,3,3,36,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,10,29,1,0,20211111,PHI,TOR,22100171450,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449|1630173,-2.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,463,0,Opponent,1610612761,Toronto Raptors,3,1,37,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,22,219,54,1,0,20211111,PHI,TOR,22100171463,|1628384|1628449|1630173|1630567|1630625,0,REG,,,2022,1628384|1630173,-5.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,466,0,Opponent,1610612761,Toronto Raptors,3,1,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,173,1,0,20211111,PHI,TOR,22100171466,|1628384|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS Korkmaz 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,473,0,Opponent,1610612761,Toronto Raptors,3,1,7,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,15,1,0,20211111,PHI,TOR,22100171473,|1628384|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,MISS Niang 5' Running Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,475,0,Opponent,1610612761,Toronto Raptors,3,1,3,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211111,PHI,TOR,22100171475,|1628384|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Reed Tip Layup Shot (4 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100171,479,0,Opponent,1610612761,Toronto Raptors,3,0,43,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-113,238,1,0,20211111,PHI,TOR,22100171479,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Curry 26' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,483,0,Opponent,1610612761,Toronto Raptors,3,0,23,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,60,1,1,20211111,PHI,TOR,22100171483,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,Niang 24' 3PT Jump Shot (7 PTS) (Korkmaz 2 AST),,,,PHI,1610612755.0,1627788.0
Shot Chart Detail,22100171,495,0,Opponent,1610612761,Toronto Raptors,4,11,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,223,58,1,0,20211111,PHI,TOR,22100171495,|1628384|1628449|1629004|1629018|1630625,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS Milton 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,502,0,Opponent,1610612761,Toronto Raptors,4,11,5,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,40,69,1,0,20211111,PHI,TOR,22100171502,|1628384|1628449|1629004|1629018|1630625,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS Maxey 8' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,507,0,Opponent,1610612761,Toronto Raptors,4,10,44,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,18,1,1,20211111,PHI,TOR,22100171507,|1628384|1628449|1629004|1629018|1630625,1,REG,,,2022,1628449|1629004,-5.0,,,,,,,,PHI,1610612755.0,1627788.0
Shot Chart Detail,22100171,537,0,Opponent,1610612761,Toronto Raptors,4,8,37,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-228,84,1,1,20211111,PHI,TOR,22100171537,|1627832|1628384|1628449|1629004|1629018,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Milton 24' 3PT Jump Shot (8 PTS) (Niang 2 AST),,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22100171,541,0,Opponent,1610612761,Toronto Raptors,4,8,15,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-75,259,1,0,20211111,PHI,TOR,22100171541,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS Korkmaz 27' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,546,0,Opponent,1610612761,Toronto Raptors,4,7,50,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,4,1,0,20211111,PHI,TOR,22100171546,|1627832|1628384|1628449|1629004|1629018,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS Niang 3' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,554,0,Opponent,1610612761,Toronto Raptors,4,7,42,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-72,68,1,1,20211111,PHI,TOR,22100171554,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Milton 10' Turnaround Fadeaway (10 PTS) (Niang 3 AST),,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22100171,558,0,Opponent,1610612761,Toronto Raptors,4,7,23,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,1,1,1,20211111,PHI,TOR,22100171558,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Milton Driving Reverse Layup (12 PTS) (Korkmaz 4 AST),,,,PHI,1610612755.0,1627788.0
Shot Chart Detail,22100171,563,0,Opponent,1610612761,Toronto Raptors,4,6,41,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,10,-103,32,1,1,20211111,PHI,TOR,22100171563,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449|1630567,-1.0,,,,,,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22100171,572,0,Opponent,1610612761,Toronto Raptors,4,5,57,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20211111,PHI,TOR,22100171572,|1627832|1628384|1629004|1629018|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Maxey 1' Driving Finger Roll Layup (26 PTS) (Curry 4 AST),,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100171,579,0,Opponent,1610612761,Toronto Raptors,4,5,9,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,1,20211111,PHI,TOR,22100171579,|1627832|1628384|1629004|1629018|1630567,1,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,Maxey 1' Cutting Finger Roll Layup Shot (28 PTS) (Niang 4 AST),,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22100171,594,0,Opponent,1610612761,Toronto Raptors,4,4,21,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-1,264,1,1,20211111,PHI,TOR,22100171594,|1627832|1628384|1629004|1629018|1630567,1,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Harris 26' 3PT Step Back Jump Shot (17 PTS) (Maxey 5 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22100171,611,0,Opponent,1610612761,Toronto Raptors,4,3,1,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,27,1,1,20211111,PHI,TOR,22100171611,|1627832|1628384|1629004|1629018|1630567,0,REG,,,2022,1630567|1629004,-3.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,617,0,Opponent,1610612761,Toronto Raptors,4,2,31,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,15,1,1,20211111,PHI,TOR,22100171617,|1627832|1628384|1629004|1629018|1630567,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Maxey 5' Driving Floating Jump Shot (32 PTS) (Korkmaz 5 AST),,,,PHI,1610612755.0,1627788.0
Shot Chart Detail,22100171,624,0,Opponent,1610612761,Toronto Raptors,4,1,44,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,29,1,0,20211111,PHI,TOR,22100171624,|1627832|1628384|1629004|1629018|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Harris 3' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,626,0,Opponent,1610612761,Toronto Raptors,4,1,44,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211111,PHI,TOR,22100171626,|1627832|1628384|1629004|1629018|1630567,0,REG,,,2022,1627832|1630567,2.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,645,0,Opponent,1610612761,Toronto Raptors,4,0,46,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,37,96,1,0,20211111,PHI,TOR,22100171645,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Drummond 10' Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,652,0,Opponent,1610612761,Toronto Raptors,4,0,17,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,0,20211111,PHI,TOR,22100171652,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384|1630567,-4.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100171,664,0,Opponent,1610612761,Toronto Raptors,4,0,6,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,163,222,1,0,20211111,PHI,TOR,22100171664,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Maxey 28' 3PT Running Pull-Up Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100189,11,0,Opponent,1610612761,Toronto Raptors,1,11,25,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,21,1,1,20211113,TOR,DET,2210018911,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Stewart 2' Cutting Layup Shot (2 PTS) (Cunningham 1 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100189,17,0,Opponent,1610612761,Toronto Raptors,1,10,44,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-156,210,1,1,20211113,TOR,DET,2210018917,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Bey 26' 3PT Jump Shot (3 PTS) (Hayes 1 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,20,0,Opponent,1610612761,Toronto Raptors,1,10,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,174,1,1,20211113,TOR,DET,2210018920,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,201609,8.0,PG,Chaser,-0.32,Hayes 26' 3PT Jump Shot (3 PTS) (Bey 1 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100189,30,0,Opponent,1610612761,Toronto Raptors,1,9,37,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,12,31,1,1,20211113,TOR,DET,2210018930,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Stewart 3' Finger Roll Layup (4 PTS) (Grant 1 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100189,35,0,Opponent,1610612761,Toronto Raptors,1,9,2,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,143,236,1,1,20211113,TOR,DET,2210018935,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,Bey 28' 3PT Pullup Jump Shot (6 PTS) (Hayes 2 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,41,0,Opponent,1610612761,Toronto Raptors,1,8,21,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,13,1,0,20211113,TOR,DET,2210018941,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,201609,4.0,PG,Chaser,-0.32,MISS Grant 24' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,45,0,Opponent,1610612761,Toronto Raptors,1,8,0,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-112,87,1,0,20211113,TOR,DET,2210018945,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,201609,4.0,PG,Chaser,-0.32,MISS Hayes 14' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,50,0,Opponent,1610612761,Toronto Raptors,1,7,24,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,0,20211113,TOR,DET,2210018950,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Grant 2' Cutting Layup Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,55,0,Opponent,1610612761,Toronto Raptors,1,6,50,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,78,176,1,0,20211113,TOR,DET,2210018955,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS Bey 19' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,72,0,Opponent,1610612761,Toronto Raptors,1,5,23,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,58,190,1,0,20211113,TOR,DET,2210018972,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1630625,-7.0,PG,Chaser,0.27,MISS Grant 20' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,74,0,Opponent,1610612761,Toronto Raptors,1,5,14,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,1,1,0,20211113,TOR,DET,2210018974,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Hayes 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,82,0,Opponent,1610612761,Toronto Raptors,1,4,39,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,86,252,1,1,20211113,TOR,DET,2210018982,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Cunningham 27' 3PT Pullup Jump Shot (3 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,97,0,Opponent,1610612761,Toronto Raptors,1,3,38,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-74,251,1,0,20211113,TOR,DET,2210018997,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Cunningham 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,114,0,Opponent,1610612761,Toronto Raptors,1,2,30,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,6,34,1,1,20211113,TOR,DET,22100189114,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,Grant 3' Cutting Layup Shot (2 PTS) (J. Jackson 1 AST),,,,DET,1610612765.0,1628367.0
Shot Chart Detail,22100189,118,0,Opponent,1610612761,Toronto Raptors,1,2,10,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,55,1,1,20211113,TOR,DET,22100189118,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,1628449,-3.0,SF,Helper,0.4,J. Jackson 6' Driving Hook Shot (3 PTS) (Hayes 3 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,128,0,Opponent,1610612761,Toronto Raptors,1,1,26,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,64,1,1,20211113,TOR,DET,22100189128,|1627783|1628449|1629018|1630625|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Lyles 6' Jump Shot (3 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,133,0,Opponent,1610612761,Toronto Raptors,1,0,50,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-224,140,1,1,20211113,TOR,DET,22100189133,|1627783|1628449|1629018|1630625|203920,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,J. Jackson 26' 3PT Jump Shot (6 PTS) (Joseph 1 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100189,145,0,Opponent,1610612761,Toronto Raptors,1,0,33,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,16,1,0,20211113,TOR,DET,22100189145,|1627783|1628449|1629004|1630567|1630625,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Grant 3' Cutting Layup Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,168,0,Opponent,1610612761,Toronto Raptors,2,11,47,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,104,1,1,20211113,TOR,DET,22100189168,|1627783|1628449|1629004|1630567|1630625,1,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,F. Jackson 25' 3PT Jump Shot (3 PTS) (Stewart 1 AST),,,,DET,1610612765.0,1630191.0
Shot Chart Detail,22100189,171,0,Opponent,1610612761,Toronto Raptors,2,11,20,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20211113,TOR,DET,22100189171,|1627783|1628449|1629004|1630567|1630625,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,J. Jackson 2' Driving Finger Roll Layup (8 PTS) (Joseph 2 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100189,186,0,Opponent,1610612761,Toronto Raptors,2,10,25,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,43,114,1,1,20211113,TOR,DET,22100189186,|1627783|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,F. Jackson 12' Turnaround Fadeaway (5 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,188,0,Opponent,1610612761,Toronto Raptors,2,9,58,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,16,1,0,20211113,TOR,DET,22100189188,|1627783|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS F. Jackson 24' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,192,0,Opponent,1610612761,Toronto Raptors,2,9,31,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,230,1,1,20211113,TOR,DET,22100189192,|1627783|1629004|1630567|1630625|203920,1,REG,,,2022,1629004,-1.0,SF,Chaser,-0.31,F. Jackson 26' 3PT Jump Shot (8 PTS) (Bey 2 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100189,201,0,Opponent,1610612761,Toronto Raptors,2,9,4,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,131,136,1,1,20211113,TOR,DET,22100189201,|1627783|1629004|1630201|1630567|203920,1,REG,,,2022,1630201,-1.0,PG,Point of Attack,-0.52,Joseph 19' Pullup Jump Shot (4 PTS) (Stewart 2 AST),,,,DET,1610612765.0,1630191.0
Shot Chart Detail,22100189,204,0,Opponent,1610612761,Toronto Raptors,2,8,37,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-16,260,1,0,20211113,TOR,DET,22100189204,|1627783|1629004|1630201|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Stewart 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,209,0,Opponent,1610612761,Toronto Raptors,2,8,18,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,176,1,0,20211113,TOR,DET,22100189209,|1627783|1629004|1630201|1630567|203920,0,REG,,,2022,,,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100189,220,0,Opponent,1610612761,Toronto Raptors,2,7,32,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,148,224,1,0,20211113,TOR,DET,22100189220,|1628384|1629004|1630201|1630567|203920,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Bey 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,224,0,Opponent,1610612761,Toronto Raptors,2,7,10,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,10,1,0,20211113,TOR,DET,22100189224,|1628384|1629004|1630201|1630567|203920,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS F. Jackson 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,239,0,Opponent,1610612761,Toronto Raptors,2,6,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,257,1,0,20211113,TOR,DET,22100189239,|1628384|1629004|1630201|1630567|203920,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS F. Jackson 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,241,0,Opponent,1610612761,Toronto Raptors,2,6,1,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,21,1,1,20211113,TOR,DET,22100189241,|1628384|1629004|1630201|1630567|203920,1,REG,,,2022,1629004,-3.0,SF,Chaser,-0.31,Bey 4' Driving Finger Roll Layup (8 PTS) (Cunningham 2 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100189,248,0,Opponent,1610612761,Toronto Raptors,2,5,33,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,22,1,1,20211113,TOR,DET,22100189248,|1628384|1629018|1630201|1630567|203920,0,REG,,,2022,1630201|1630567,-1.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100189,254,0,Opponent,1610612761,Toronto Raptors,2,5,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,246,1,0,20211113,TOR,DET,22100189254,|1628384|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,-2.0,PG,Point of Attack,-0.52,MISS Cunningham 27' 3PT Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,262,0,Opponent,1610612761,Toronto Raptors,2,4,55,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,61,1,1,20211113,TOR,DET,22100189262,|1628384|1629018|1630567|201609|203920,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Grant 6' Turnaround Fadeaway (4 PTS) (Hayes 4 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,266,0,Opponent,1610612761,Toronto Raptors,2,4,20,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-138,48,1,0,20211113,TOR,DET,22100189266,|1628384|1629018|1630567|201609|203920,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Bey 15' Fadeaway Jumper,,,,DET,1610612765.0,
Shot Chart Detail,22100189,268,0,Opponent,1610612761,Toronto Raptors,2,4,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,242,1,0,20211113,TOR,DET,22100189268,|1628384|1629018|1630567|201609|203920,0,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,MISS Cunningham 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,280,0,Opponent,1610612761,Toronto Raptors,2,3,40,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,1,20211113,TOR,DET,22100189280,|1627783|1628384|1629018|201609|203920,1,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Stewart 2' Reverse Layup (8 PTS) (Grant 2 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100189,285,0,Opponent,1610612761,Toronto Raptors,2,3,11,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,126,271,1,0,20211113,TOR,DET,22100189285,|1627783|1628384|1629018|201609|203920,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Cunningham 30' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,291,0,Opponent,1610612761,Toronto Raptors,2,2,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,1,20211113,TOR,DET,22100189291,|1627783|1628384|1629018|201609|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Grant 2' Driving Layup (6 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,312,0,Opponent,1610612761,Toronto Raptors,2,1,51,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,14,1,1,20211113,TOR,DET,22100189312,|1628384|1629004|1629018|1630567|201609,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,J. Jackson 2' Cutting Layup Shot (10 PTS) (Hayes 5 AST),,,,DET,1610612765.0,1630165.0
