GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100189,330,0,Opponent,1610612761,Toronto Raptors,2,0,55,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,22,1,0,20211113,TOR,DET,22100189330,|1628384|1629004|1629018|1630567|201609,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Bey 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,342,0,Opponent,1610612761,Toronto Raptors,2,0,12,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,1,1,20211113,TOR,DET,22100189342,|1628384|1629004|1629018|1630567|201609,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Lyles 1' Cutting Dunk Shot (5 PTS) (Bey 3 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100189,356,0,Opponent,1610612761,Toronto Raptors,3,11,38,Missed Shot,Driving Layup Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-105,41,1,0,20211113,TOR,DET,22100189356,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,201609,1.0,PG,Chaser,-0.32,MISS Hayes 11' Driving Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100189,362,0,Opponent,1610612761,Toronto Raptors,3,11,19,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,1,20211113,TOR,DET,22100189362,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Stewart 1' Layup (10 PTS) (Cunningham 3 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100189,368,0,Opponent,1610612761,Toronto Raptors,3,10,40,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1,69,1,0,20211113,TOR,DET,22100189368,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Grant 7' Driving Floating Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,370,0,Opponent,1610612761,Toronto Raptors,3,10,27,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,33,1,1,20211113,TOR,DET,22100189370,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Stewart 3' Turnaround Hook Shot (12 PTS) (Hayes 6 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,374,0,Opponent,1610612761,Toronto Raptors,3,10,6,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,23,1,1,20211113,TOR,DET,22100189374,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1629018|1627783,2.0,,,,,,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,391,0,Opponent,1610612761,Toronto Raptors,3,8,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-134,239,1,0,20211113,TOR,DET,22100189391,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,201609,-2.0,PG,Chaser,-0.32,MISS J. Jackson 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,393,0,Opponent,1610612761,Toronto Raptors,3,8,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-195,193,1,0,20211113,TOR,DET,22100189393,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Cunningham 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,404,0,Opponent,1610612761,Toronto Raptors,3,7,32,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,6,1,1,20211113,TOR,DET,22100189404,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,201609,-3.0,PG,Chaser,-0.32,J. Jackson 1' Driving Layup (12 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,422,0,Opponent,1610612761,Toronto Raptors,3,6,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-181,189,1,0,20211113,TOR,DET,22100189422,|1627783|1628384|1629018|1630567|1630625,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS Bey 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,428,0,Opponent,1610612761,Toronto Raptors,3,5,33,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,29,1,1,20211113,TOR,DET,22100189428,|1627783|1628384|1629018|1630567|1630625,1,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Bey 3PT Jump Shot (12 PTS) (F. Jackson 1 AST),,,,DET,1610612765.0,1628402.0
Shot Chart Detail,22100189,438,0,Opponent,1610612761,Toronto Raptors,3,4,33,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,121,225,1,0,20211113,TOR,DET,22100189438,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS F. Jackson 26' 3PT Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,440,0,Opponent,1610612761,Toronto Raptors,3,4,25,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20211113,TOR,DET,22100189440,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Stewart 1' Alley Oop Layup (16 PTS) (J. Jackson 2 AST),,,,DET,1610612765.0,1628367.0
Shot Chart Detail,22100189,444,0,Opponent,1610612761,Toronto Raptors,3,3,59,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,1,20211113,TOR,DET,22100189444,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Stewart Running Layup (18 PTS) (Bey 4 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100189,448,0,Opponent,1610612761,Toronto Raptors,3,3,40,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,1,20211113,TOR,DET,22100189448,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,Stewart 1' Cutting Dunk Shot (20 PTS) (Bey 5 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100189,458,0,Opponent,1610612761,Toronto Raptors,3,2,57,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,13,37,1,0,20211113,TOR,DET,22100189458,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628449|203920,-2.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100189,460,0,Opponent,1610612761,Toronto Raptors,3,2,55,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,57,1,0,20211113,TOR,DET,22100189460,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1628449|203920,-2.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100189,467,0,Opponent,1610612761,Toronto Raptors,3,2,8,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,54,257,1,0,20211113,TOR,DET,22100189467,|1628384|1628449|1629018|1630625|203920,0,REG,,,2022,1630625,-4.0,PG,Chaser,0.27,MISS Joseph 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,470,0,Opponent,1610612761,Toronto Raptors,3,1,35,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,66,254,1,1,20211113,TOR,DET,22100189470,|1628384|1628449|1629018|1630625|203920,1,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Lyles 26' 3PT Jump Shot (8 PTS) (Joseph 3 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100189,505,0,Opponent,1610612761,Toronto Raptors,3,0,6,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20211113,TOR,DET,22100189505,|1629018|1630567|1630625|201609|203920,0,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,Joseph 2' Driving Finger Roll Layup (7 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,519,0,Opponent,1610612761,Toronto Raptors,4,11,24,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-153,97,1,1,20211113,TOR,DET,22100189519,|1627783|1630567|1630625|201609|203920,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Grant 18' Turnaround Jump Shot (12 PTS) (Hayes 8 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,522,0,Opponent,1610612761,Toronto Raptors,4,11,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,48,251,1,0,20211113,TOR,DET,22100189522,|1627783|1630567|1630625|201609|203920,0,REG,,,2022,1630625,0.0,PG,Chaser,0.27,MISS F. Jackson 26' 3PT Step Back Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,534,0,Opponent,1610612761,Toronto Raptors,4,10,24,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,27,1,1,20211113,TOR,DET,22100189534,|1627783|1629004|1630567|1630625|201609,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Grant 3' Driving Finger Roll Layup (14 PTS) (Hayes 9 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,538,0,Opponent,1610612761,Toronto Raptors,4,10,5,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20211113,TOR,DET,22100189538,|1627783|1629004|1630567|1630625|201609,1,REG,,,2022,1627783|201609,3.0,,,,,,,,DET,1610612765.0,1626168.0
Shot Chart Detail,22100189,542,0,Opponent,1610612761,Toronto Raptors,4,9,26,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-235,64,1,1,20211113,TOR,DET,22100189542,|1627783|1629004|1630567|1630625|201609,1,REG,,,2022,1629004,4.0,SF,Chaser,-0.31,Hayes 24' 3PT Jump Shot (10 PTS) (Grant 3 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100189,550,0,Opponent,1610612761,Toronto Raptors,4,8,56,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,0,20211113,TOR,DET,22100189550,|1627783|1629004|1629018|1630567|1630625,0,REG,,,2022,1629004,2.0,SF,Chaser,-0.31,MISS Grant 2' Driving Finger Roll Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100189,552,0,Opponent,1610612761,Toronto Raptors,4,8,53,Made Shot,Fadeaway Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,12,1,1,20211113,TOR,DET,22100189552,|1627783|1629004|1629018|1630567|1630625,1,REG,,,2022,1630625,5.0,PG,Chaser,0.27,Hayes 3PT Fadeaway Jumper (13 PTS) (Grant 4 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100189,556,0,Opponent,1610612761,Toronto Raptors,4,8,27,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,253,1,1,20211113,TOR,DET,22100189556,|1627783|1629004|1629018|1630567|1630625,1,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,J. Jackson 27' 3PT Jump Shot (15 PTS) (Hayes 10 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100189,566,0,Opponent,1610612761,Toronto Raptors,4,7,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,16,1,0,20211113,TOR,DET,22100189566,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,MISS Cunningham 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,584,0,Opponent,1610612761,Toronto Raptors,4,6,40,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,179,1,1,20211113,TOR,DET,22100189584,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,201609,10.0,PG,Chaser,-0.32,Grant 26' 3PT Jump Shot (19 PTS) (Stewart 3 AST),,,,DET,1610612765.0,1630191.0
Shot Chart Detail,22100189,587,0,Opponent,1610612761,Toronto Raptors,4,6,3,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,144,1,1,20211113,TOR,DET,22100189587,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1627783|201609,11.0,,,,,,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100189,591,0,Opponent,1610612761,Toronto Raptors,4,5,34,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,151,1,0,20211113,TOR,DET,22100189591,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS J. Jackson 20' Step Back Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100189,595,0,Opponent,1610612761,Toronto Raptors,4,4,53,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,230,1,1,20211113,TOR,DET,22100189595,|1627783|1628384|1629018|1630567|201609,1,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,Cunningham 26' 3PT Jump Shot (6 PTS) (Grant 5 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100189,613,0,Opponent,1610612761,Toronto Raptors,4,3,24,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,18,1,0,20211113,TOR,DET,22100189613,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Grant 4' Driving Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100189,622,0,Opponent,1610612761,Toronto Raptors,4,2,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,20,1,0,20211113,TOR,DET,22100189622,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Grant 4' Driving Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100189,625,0,Opponent,1610612761,Toronto Raptors,4,2,14,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,52,1,1,20211113,TOR,DET,22100189625,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,Cunningham 5' Driving Hook Shot (8 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,642,0,Opponent,1610612761,Toronto Raptors,4,1,23,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,48,1,1,20211113,TOR,DET,22100189642,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Cunningham 6' Driving Layup (10 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100189,647,0,Opponent,1610612761,Toronto Raptors,4,0,55,Missed Shot,Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,42,1,0,20211113,TOR,DET,22100189647,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,DET,1610612765.0,
Shot Chart Detail,22100189,651,0,Opponent,1610612761,Toronto Raptors,4,0,51,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,37,1,0,20211113,TOR,DET,22100189651,|1627783|1628384|1629018|1630567|201609,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,MISS Stewart 5' Turnaround Hook Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100208,7,0,Opponent,1610612761,Toronto Raptors,1,11,34,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,221,63,1,0,20211115,POR,TOR,221002087,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Powell 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,10,0,Opponent,1610612761,Toronto Raptors,1,10,53,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,138,1,1,20211115,POR,TOR,2210020810,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,McCollum 25' 3PT Jump Shot (3 PTS) (Lillard 1 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,13,0,Opponent,1610612761,Toronto Raptors,1,10,24,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,0,20211115,POR,TOR,2210020813,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Nurkic 1' Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100208,28,0,Opponent,1610612761,Toronto Raptors,1,8,39,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,188,67,1,1,20211115,POR,TOR,2210020828,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Lillard 20' Pullup Jump Shot (2 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,31,0,Opponent,1610612761,Toronto Raptors,1,8,4,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-142,21,1,0,20211115,POR,TOR,2210020831,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS McCollum 14' Pullup Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,35,0,Opponent,1610612761,Toronto Raptors,1,7,48,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,6,1,1,20211115,POR,TOR,2210020835,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Covington 3PT Jump Shot (3 PTS) (McCollum 1 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100208,51,0,Opponent,1610612761,Toronto Raptors,1,6,45,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,11,279,1,0,20211115,POR,TOR,2210020851,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Lillard 28' 3PT Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,54,0,Opponent,1610612761,Toronto Raptors,1,6,16,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-44,251,1,0,20211115,POR,TOR,2210020854,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS McCollum 25' 3PT Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,58,0,Opponent,1610612761,Toronto Raptors,1,6,9,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,1,1,0,20211115,POR,TOR,2210020858,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Covington 1' Driving Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100208,61,0,Opponent,1610612761,Toronto Raptors,1,6,6,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,1,20211115,POR,TOR,2210020861,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627783,-4.0,,,,,,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,65,0,Opponent,1610612761,Toronto Raptors,1,5,46,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,8,-88,7,1,0,20211115,POR,TOR,2210020865,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Lillard 9' Driving Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,75,0,Opponent,1610612761,Toronto Raptors,1,5,9,Made Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,27,1,1,20211115,POR,TOR,2210020875,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Zeller 5' Turnaround Fadeaway Bank Jump Shot (2 PTS) (Covington 1 AST),,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100208,79,0,Opponent,1610612761,Toronto Raptors,1,4,35,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,236,1,0,20211115,POR,TOR,2210020879,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,,,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,83,0,Opponent,1610612761,Toronto Raptors,1,4,9,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-56,105,1,1,20211115,POR,TOR,2210020883,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,McCollum 12' Driving Floating Bank Jump Shot (6 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,86,0,Opponent,1610612761,Toronto Raptors,1,3,39,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,161,141,1,1,20211115,POR,TOR,2210020886,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,Lillard 21' Pullup Jump Shot (4 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,107,0,Opponent,1610612761,Toronto Raptors,1,2,24,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,231,1,0,20211115,POR,TOR,22100208107,|1627832|1629018|1630567|1630625|203920,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,MISS Little 26' 3PT Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,109,0,Opponent,1610612761,Toronto Raptors,1,2,12,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,17,1,1,20211115,POR,TOR,22100208109,|1627832|1629018|1630567|1630625|203920,1,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,Simons 3PT Jump Shot (3 PTS) (Nance Jr. 1 AST),,,,POR,1610612757.0,1626204.0
Shot Chart Detail,22100208,114,0,Opponent,1610612761,Toronto Raptors,1,1,28,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,0,20211115,POR,TOR,22100208114,|1627832|1629018|1630567|1630625|203920,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Lillard 1' Driving Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100208,118,0,Opponent,1610612761,Toronto Raptors,1,1,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20211115,POR,TOR,22100208118,|1627832|1629018|1630567|1630625|203920,0,REG,,,2022,1627832|203920,-11.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,121,0,Opponent,1610612761,Toronto Raptors,1,0,25,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,20,17,204,1,1,20211115,POR,TOR,22100208121,|1627832|1629018|1630567|1630625|203920,0,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,Simons 20' Pullup Jump Shot (5 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,124,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,,Backcourt,Back Court(BC),Back Court Shot,61,-176,585,1,0,20211115,POR,TOR,22100208124,|1627832|1629018|1630567|1630625|203920,0,REG,,,2022,,,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,138,0,Opponent,1610612761,Toronto Raptors,2,11,32,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,167,1,1,20211115,POR,TOR,22100208138,|1627783|1629004|1630567|1630625|203920,1,REG,,,2022,1629004,-6.0,SF,Chaser,-0.31,Simons 26' 3PT Pullup Jump Shot (8 PTS) (Snell 1 AST),,,,POR,1610612757.0,203503.0
Shot Chart Detail,22100208,141,0,Opponent,1610612761,Toronto Raptors,2,11,6,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,196,146,1,1,20211115,POR,TOR,22100208141,|1627783|1629004|1630567|1630625|203920,1,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,McCollum 24' 3PT Jump Shot (9 PTS) (Nance Jr. 2 AST),,,,POR,1610612757.0,1626204.0
Shot Chart Detail,22100208,148,0,Opponent,1610612761,Toronto Raptors,2,10,37,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,33,1,0,20211115,POR,TOR,22100208148,|1627783|1629004|1630567|1630625|203920,0,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,MISS Simons 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,152,0,Opponent,1610612761,Toronto Raptors,2,10,8,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,65,1,1,20211115,POR,TOR,22100208152,|1627783|1629004|1630567|1630625|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Nance Jr. 7' Turnaround Hook Shot (2 PTS),,,,POR,1610612757.0,
