GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100208,158,0,Opponent,1610612761,Toronto Raptors,2,9,36,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,1,20211115,POR,TOR,22100208158,|1627783|1628384|1629004|1630625|203920,1,REG,,,2022,203920|1627783,-1.0,,,,,,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100208,167,0,Opponent,1610612761,Toronto Raptors,2,8,11,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,21,1,1,20211115,POR,TOR,22100208167,|1627783|1628384|1629004|1630625|203920,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Little 2' Driving Dunk (2 PTS) (Simons 1 AST),,,,POR,1610612757.0,1629014.0
Shot Chart Detail,22100208,174,0,Opponent,1610612761,Toronto Raptors,2,7,43,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,167,41,1,1,20211115,POR,TOR,22100208174,|1627783|1628384|1629004|1630567|1630625,0,REG,,,2022,1630625|1628384,-3.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,176,0,Opponent,1610612761,Toronto Raptors,2,7,14,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,158,1,1,20211115,POR,TOR,22100208176,|1627783|1628384|1629004|1630567|1630625,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,McCollum 25' 3PT Pullup Jump Shot (14 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,195,0,Opponent,1610612761,Toronto Raptors,2,5,58,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-150,20,1,0,20211115,POR,TOR,22100208195,|1627783|1627832|1628384|1629004|1630567,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Powell 15' Pullup Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,197,0,Opponent,1610612761,Toronto Raptors,2,5,48,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,230,91,1,1,20211115,POR,TOR,22100208197,|1627783|1627832|1628384|1629004|1630567,1,REG,,,2022,1629004,-4.0,SF,Chaser,-0.31,Lillard 25' 3PT Pullup Jump Shot (9 PTS) (Powell 1 AST),,,,POR,1610612757.0,1626181.0
Shot Chart Detail,22100208,205,0,Opponent,1610612761,Toronto Raptors,2,4,49,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,18,1,1,20211115,POR,TOR,22100208205,|1627783|1627832|1628384|1629004|1630567,1,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,Powell 2' Driving Layup (2 PTS) (Lillard 3 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,216,0,Opponent,1610612761,Toronto Raptors,2,4,17,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,21,-37,211,1,0,20211115,POR,TOR,22100208216,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Lillard 21' Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,227,0,Opponent,1610612761,Toronto Raptors,2,3,43,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,200,1,1,20211115,POR,TOR,22100208227,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Covington 25' 3PT Jump Shot (6 PTS) (Lillard 4 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,231,0,Opponent,1610612761,Toronto Raptors,2,3,19,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,0,20211115,POR,TOR,22100208231,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Lillard 1' Driving Finger Roll Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100208,248,0,Opponent,1610612761,Toronto Raptors,2,3,1,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,1,20211115,POR,TOR,22100208248,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-5.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,251,0,Opponent,1610612761,Toronto Raptors,2,2,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20211115,POR,TOR,22100208251,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,Lillard 2' Driving Layup (13 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,260,0,Opponent,1610612761,Toronto Raptors,2,1,59,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,44,1,1,20211115,POR,TOR,22100208260,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-3.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,265,0,Opponent,1610612761,Toronto Raptors,2,1,20,Made Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,161,26,1,1,20211115,POR,TOR,22100208265,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Lillard 16' Step Back Jump Shot (16 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,268,0,Opponent,1610612761,Toronto Raptors,2,0,56,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,223,134,1,0,20211115,POR,TOR,22100208268,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Lillard 26' 3PT Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,270,0,Opponent,1610612761,Toronto Raptors,2,0,54,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20211115,POR,TOR,22100208270,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Powell 1' Driving Layup (5 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,282,0,Opponent,1610612761,Toronto Raptors,2,1,30,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,20,1,0,20211115,POR,TOR,22100208282,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,-3.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,300,0,Opponent,1610612761,Toronto Raptors,3,11,32,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,211,1,0,20211115,POR,TOR,22100208300,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS McCollum 25' 3PT Running Pull-Up Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,310,0,Opponent,1610612761,Toronto Raptors,3,9,50,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,1,20211115,POR,TOR,22100208310,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,1.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,313,0,Opponent,1610612761,Toronto Raptors,3,9,25,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,15,1,0,20211115,POR,TOR,22100208313,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Powell 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,316,0,Opponent,1610612761,Toronto Raptors,3,8,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,22,1,0,20211115,POR,TOR,22100208316,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Powell 24' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,330,0,Opponent,1610612761,Toronto Raptors,3,8,4,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20211115,POR,TOR,22100208330,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Nurkic Driving Layup (4 PTS) (Covington 2 AST),,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100208,336,0,Opponent,1610612761,Toronto Raptors,3,7,30,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,209,1,0,20211115,POR,TOR,22100208336,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Covington 27' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,342,0,Opponent,1610612761,Toronto Raptors,3,7,3,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,141,206,1,1,20211115,POR,TOR,22100208342,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018|203920,3.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,352,0,Opponent,1610612761,Toronto Raptors,3,6,21,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,32,1,1,20211115,POR,TOR,22100208352,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,McCollum 7' Driving Floating Bank Jump Shot (19 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,355,0,Opponent,1610612761,Toronto Raptors,3,5,42,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,45,1,1,20211115,POR,TOR,22100208355,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Zeller 5' Driving Layup (4 PTS) (Lillard 5 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,359,0,Opponent,1610612761,Toronto Raptors,3,5,3,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-59,176,1,1,20211115,POR,TOR,22100208359,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Lillard 19' Step Back Jump Shot (18 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,376,0,Opponent,1610612761,Toronto Raptors,3,4,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,143,219,1,0,20211115,POR,TOR,22100208376,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Covington 26' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,380,0,Opponent,1610612761,Toronto Raptors,3,3,38,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,136,1,1,20211115,POR,TOR,22100208380,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Covington 25' 3PT Jump Shot (11 PTS) (Lillard 6 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,383,0,Opponent,1610612761,Toronto Raptors,3,3,0,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,1,0,20211115,POR,TOR,22100208383,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920|1630567,6.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,388,0,Opponent,1610612761,Toronto Raptors,3,2,45,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,0,20211115,POR,TOR,22100208388,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Lillard 2' Running Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100208,390,0,Opponent,1610612761,Toronto Raptors,3,2,43,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20211115,POR,TOR,22100208390,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,6.0,C,Mobile Big,0.63,Zeller 2' Putback Layup (6 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,403,0,Opponent,1610612761,Toronto Raptors,3,2,14,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-15,282,1,0,20211115,POR,TOR,22100208403,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS McCollum 28' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,407,0,Opponent,1610612761,Toronto Raptors,3,1,59,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,25,1,0,20211115,POR,TOR,22100208407,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Little 4' Running Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100208,410,0,Opponent,1610612761,Toronto Raptors,3,1,36,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,55,1,0,20211115,POR,TOR,22100208410,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Little 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,418,0,Opponent,1610612761,Toronto Raptors,3,1,9,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,16,1,1,20211115,POR,TOR,22100208418,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,4.0,C,Mobile Big,0.63,Nance Jr. 3PT Jump Shot (7 PTS) (Zeller 1 AST),,,,POR,1610612757.0,203469.0
Shot Chart Detail,22100208,447,0,Opponent,1610612761,Toronto Raptors,4,11,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-81,185,1,1,20211115,POR,TOR,22100208447,|1628384|1629004|1630201|1630567|203920,0,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,McCollum 20' Pullup Jump Shot (21 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,451,0,Opponent,1610612761,Toronto Raptors,4,11,16,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,225,1,1,20211115,POR,TOR,22100208451,|1628384|1629004|1630201|1630567|203920,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Lillard 27' 3PT Running Pull-Up Jump Shot (21 PTS) (Snell 2 AST),,,,POR,1610612757.0,203503.0
Shot Chart Detail,22100208,455,0,Opponent,1610612761,Toronto Raptors,4,10,46,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-203,163,1,1,20211115,POR,TOR,22100208455,|1628384|1629004|1630201|1630567|203920,0,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,McCollum 26' 3PT Step Back Jump Shot (24 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,466,0,Opponent,1610612761,Toronto Raptors,4,10,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,25,1,1,20211115,POR,TOR,22100208466,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1630567,10.0,,,,,,,,POR,1610612757.0,203503.0
Shot Chart Detail,22100208,469,0,Opponent,1610612761,Toronto Raptors,4,9,24,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-6,1,1,20211115,POR,TOR,22100208469,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,Nance Jr. 1' Cutting Dunk Shot (9 PTS) (McCollum 3 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100208,473,0,Opponent,1610612761,Toronto Raptors,4,8,54,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,11,1,0,20211115,POR,TOR,22100208473,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,MISS Snell 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,484,0,Opponent,1610612761,Toronto Raptors,4,8,27,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,1,1,1,20211115,POR,TOR,22100208484,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,Nance Jr. 1' Alley Oop Dunk (11 PTS) (McCollum 4 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100208,490,0,Opponent,1610612761,Toronto Raptors,4,7,48,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,22,1,1,20211115,POR,TOR,22100208490,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Little 3PT Jump Shot (8 PTS) (McCollum 5 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100208,494,0,Opponent,1610612761,Toronto Raptors,4,7,20,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,192,1,1,20211115,POR,TOR,22100208494,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,13.0,PF,Helper,0.72,McCollum 26' 3PT Jump Shot (27 PTS) (Lillard 7 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,503,0,Opponent,1610612761,Toronto Raptors,4,6,15,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,0,20211115,POR,TOR,22100208503,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Little 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,509,0,Opponent,1610612761,Toronto Raptors,4,5,48,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,121,1,0,20211115,POR,TOR,22100208509,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS McCollum 25' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,511,0,Opponent,1610612761,Toronto Raptors,4,5,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-230,80,1,0,20211115,POR,TOR,22100208511,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS McCollum 24' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,519,0,Opponent,1610612761,Toronto Raptors,4,5,2,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20211115,POR,TOR,22100208519,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,Nance Jr. 1' Dunk (13 PTS) (Lillard 8 AST),,,,POR,1610612757.0,203081.0
Shot Chart Detail,22100208,524,0,Opponent,1610612761,Toronto Raptors,4,4,38,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,134,1,1,20211115,POR,TOR,22100208524,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,9.0,SF,Wing Stopper,1.03,Lillard 25' 3PT Running Pull-Up Jump Shot (24 PTS) (Little 1 AST),,,,POR,1610612757.0,1629642.0
Shot Chart Detail,22100208,537,0,Opponent,1610612761,Toronto Raptors,4,3,30,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,140,281,1,0,20211115,POR,TOR,22100208537,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Lillard 31' 3PT Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,541,0,Opponent,1610612761,Toronto Raptors,4,2,49,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,3,1,0,20211115,POR,TOR,22100208541,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,7.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,544,0,Opponent,1610612761,Toronto Raptors,4,2,23,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,51,59,1,0,20211115,POR,TOR,22100208544,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1627783,4.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,550,0,Opponent,1610612761,Toronto Raptors,4,2,7,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,0,20211115,POR,TOR,22100208550,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,4.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100208,563,0,Opponent,1610612761,Toronto Raptors,4,1,2,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-66,127,1,0,20211115,POR,TOR,22100208563,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Lillard 14' Driving Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100208,565,0,Opponent,1610612761,Toronto Raptors,4,0,48,Made Shot,Floating Jump shot,,Mid-Range,Center(C),8-16 ft.,14,-12,146,1,1,20211115,POR,TOR,22100208565,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,McCollum 15' Floating Jump Shot (29 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100208,568,0,Opponent,1610612761,Toronto Raptors,4,0,38,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20211115,POR,TOR,22100208568,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Nance Jr. Dunk (15 PTS) (McCollum 6 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100229,7,0,Opponent,1610612761,Toronto Raptors,1,11,40,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,5,1,0,20211118,UTA,TOR,221002297,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Bogdanovic 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,16,0,Opponent,1610612761,Toronto Raptors,1,10,58,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,16,1,1,20211118,UTA,TOR,2210022916,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Gobert 3' Driving Layup (2 PTS) (Conley 1 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,28,0,Opponent,1610612761,Toronto Raptors,1,10,14,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-234,63,1,0,20211118,UTA,TOR,2210022928,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Mitchell 24' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,42,0,Opponent,1610612761,Toronto Raptors,1,9,10,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,0,20211118,UTA,TOR,2210022942,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Bogdanovic 3' Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,48,0,Opponent,1610612761,Toronto Raptors,1,8,48,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-213,149,1,1,20211118,UTA,TOR,2210022948,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,O'Neale 26' 3PT Jump Shot (3 PTS) (Conley 2 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,52,0,Opponent,1610612761,Toronto Raptors,1,8,22,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,7,1,1,20211118,UTA,TOR,2210022952,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Conley 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),,,,UTA,1610612762.0,202711.0
Shot Chart Detail,22100229,56,0,Opponent,1610612761,Toronto Raptors,1,7,50,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-21,22,1,1,20211118,UTA,TOR,2210022956,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Gobert 3' Dunk (4 PTS) (Bogdanovic 2 AST),,,,UTA,1610612762.0,202711.0
Shot Chart Detail,22100229,60,0,Opponent,1610612761,Toronto Raptors,1,7,17,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-229,86,1,1,20211118,UTA,TOR,2210022960,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,O'Neale 24' 3PT Jump Shot (6 PTS) (Bogdanovic 3 AST),,,,UTA,1610612762.0,202711.0
Shot Chart Detail,22100229,64,0,Opponent,1610612761,Toronto Raptors,1,6,57,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,1,20211118,UTA,TOR,2210022964,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Mitchell 2' Alley Oop Dunk (2 PTS) (O'Neale 1 AST),,,,UTA,1610612762.0,1626220.0
