GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100229,68,0,Opponent,1610612761,Toronto Raptors,1,6,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,226,1,0,20211118,UTA,TOR,2210022968,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Bogdanovic 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,82,0,Opponent,1610612761,Toronto Raptors,1,5,42,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,8,1,1,20211118,UTA,TOR,2210022982,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Whiteside 2' Layup (2 PTS) (Bogdanovic 4 AST),,,,UTA,1610612762.0,202711.0
Shot Chart Detail,22100229,105,0,Opponent,1610612761,Toronto Raptors,1,3,56,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,20,1,1,20211118,UTA,TOR,22100229105,|1627832|1628449|1629018|1630567|1630625,1,REG,,,2022,1629018|1630567,-4.0,,,,,,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,109,0,Opponent,1610612761,Toronto Raptors,1,3,42,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,123,1,1,20211118,UTA,TOR,22100229109,|1627832|1628449|1629018|1630567|1630625,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Clarkson 25' 3PT Step Back Jump Shot (3 PTS) (Mitchell 1 AST),,,,UTA,1610612762.0,1628378.0
Shot Chart Detail,22100229,115,0,Opponent,1610612761,Toronto Raptors,1,2,59,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-33,4,1,0,20211118,UTA,TOR,22100229115,|1627832|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Mitchell 3' Driving Finger Roll Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,120,0,Opponent,1610612761,Toronto Raptors,1,2,43,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20211118,UTA,TOR,22100229120,|1627832|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,O'Neale 2' Running Finger Roll Layup (8 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,133,0,Opponent,1610612761,Toronto Raptors,1,2,9,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,78,48,1,1,20211118,UTA,TOR,22100229133,|1627783|1628449|1629004|1629018|1630625,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Ingles 9' Driving Floating Jump Shot (2 PTS) (Gay 1 AST),,,,UTA,1610612762.0,200752.0
Shot Chart Detail,22100229,137,0,Opponent,1610612761,Toronto Raptors,1,1,41,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-186,185,1,1,20211118,UTA,TOR,22100229137,|1627783|1628449|1629004|1629018|1630625,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Clarkson 26' 3PT Jump Shot (6 PTS) (Ingles 2 AST),,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,146,0,Opponent,1610612761,Toronto Raptors,1,0,50,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,4,1,1,20211118,UTA,TOR,22100229146,|1627783|1628449|1629004|1630201|1630625,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Gay 3PT Jump Shot (3 PTS) (Ingles 3 AST),,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,150,0,Opponent,1610612761,Toronto Raptors,1,0,13,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,230,74,1,0,20211118,UTA,TOR,22100229150,|1627783|1628449|1629004|1630201|1630625,0,REG,,,2022,1630625|1629004,5.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,155,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,220,1,0,20211118,UTA,TOR,22100229155,|1627783|1628449|1629004|1630201|1630625,0,REG,,,2022,1630625,5.0,PG,Chaser,0.27,MISS Ingles 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,161,0,Opponent,1610612761,Toronto Raptors,2,11,27,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,220,1,1,20211118,UTA,TOR,22100229161,|1627783|1628449|1629004|1630201|1630625,1,REG,,,2022,1630625,6.0,PG,Chaser,0.27,Gay 26' 3PT Jump Shot (6 PTS) (Conley 3 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,165,0,Opponent,1610612761,Toronto Raptors,2,10,57,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,25,1,1,20211118,UTA,TOR,22100229165,|1627783|1628449|1629004|1630201|1630625,1,REG,,,2022,1628449|1627783,8.0,,,,,,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,171,0,Opponent,1610612761,Toronto Raptors,2,10,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,246,1,0,20211118,UTA,TOR,22100229171,|1627783|1628449|1629004|1630201|1630625,0,REG,,,2022,1629004,6.0,SF,Chaser,-0.31,MISS Ingles 27' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,175,0,Opponent,1610612761,Toronto Raptors,2,9,50,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,71,241,1,1,20211118,UTA,TOR,22100229175,|1627783|1628449|1629004|1630201|1630625,1,REG,,,2022,1628449,9.0,SF,Helper,0.4,Gay 25' 3PT Pullup Jump Shot (9 PTS) (Conley 4 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,179,0,Opponent,1610612761,Toronto Raptors,2,9,18,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,27,1,1,20211118,UTA,TOR,22100229179,|1627783|1628449|1629004|1630201|1630625,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,Ingles 5' Driving Finger Roll Layup (4 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,181,0,Opponent,1610612761,Toronto Raptors,2,8,46,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,132,244,1,0,20211118,UTA,TOR,22100229181,|1627783|1628449|1629004|1630201|1630625,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Clarkson 28' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,193,0,Opponent,1610612761,Toronto Raptors,2,8,12,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,18,1,0,20211118,UTA,TOR,22100229193,|1627783|1629004|1630201|1630567|203920,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Clarkson 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,208,0,Opponent,1610612761,Toronto Raptors,2,7,39,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,12,257,1,0,20211118,UTA,TOR,22100229208,|1627783|1629004|1630201|1630567|203920,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Clarkson 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,211,0,Opponent,1610612761,Toronto Raptors,2,7,36,Missed Shot,Fadeaway Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,26,1,0,20211118,UTA,TOR,22100229211,|1627783|1629004|1630201|1630567|203920,0,REG,,,2022,1629004,6.0,SF,Chaser,-0.31,MISS Clarkson 24' 3PT Fadeaway Jumper,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,227,0,Opponent,1610612761,Toronto Raptors,2,6,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-161,275,1,0,20211118,UTA,TOR,22100229227,|1627783|1627832|1630201|1630567|203920,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Mitchell 32' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,235,0,Opponent,1610612761,Toronto Raptors,2,5,59,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-86,92,1,1,20211118,UTA,TOR,22100229235,|1627783|1627832|1630201|1630567|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,Mitchell 13' Fadeaway Jumper (4 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,242,0,Opponent,1610612761,Toronto Raptors,2,5,39,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,189,1,0,20211118,UTA,TOR,22100229242,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS O'Neale 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,250,0,Opponent,1610612761,Toronto Raptors,2,5,10,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,232,1,1,20211118,UTA,TOR,22100229250,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Mitchell 27' 3PT Pullup Jump Shot (7 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,252,0,Opponent,1610612761,Toronto Raptors,2,4,37,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-174,257,1,0,20211118,UTA,TOR,22100229252,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Mitchell 31' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,260,0,Opponent,1610612761,Toronto Raptors,2,4,7,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,17,1,1,20211118,UTA,TOR,22100229260,|1627832|1629018|1630201|1630567|203920,1,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Gobert 4' Alley Oop Layup (8 PTS) (Conley 5 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,269,0,Opponent,1610612761,Toronto Raptors,2,3,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,239,1,0,20211118,UTA,TOR,22100229269,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Bogdanovic 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,273,0,Opponent,1610612761,Toronto Raptors,2,2,49,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-70,80,1,1,20211118,UTA,TOR,22100229273,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Mitchell 11' Driving Floating Jump Shot (11 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,280,0,Opponent,1610612761,Toronto Raptors,2,1,55,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-200,162,1,0,20211118,UTA,TOR,22100229280,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Bogdanovic 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,284,0,Opponent,1610612761,Toronto Raptors,2,1,41,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,13,1,1,20211118,UTA,TOR,22100229284,|1627832|1629018|1630201|1630567|203920,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,O'Neale 2' Layup (10 PTS) (Gobert 1 AST),,,,UTA,1610612762.0,203497.0
Shot Chart Detail,22100229,287,0,Opponent,1610612761,Toronto Raptors,2,1,5,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-45,68,1,0,20211118,UTA,TOR,22100229287,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Bogdanovic 8' Driving Floating Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,290,0,Opponent,1610612761,Toronto Raptors,2,1,1,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,64,1,1,20211118,UTA,TOR,22100229290,|1627832|1629018|1630201|1630567|203920,0,REG,,,2022,1627832|1630201,0.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,297,0,Opponent,1610612761,Toronto Raptors,2,0,27,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,132,269,1,0,20211118,UTA,TOR,22100229297,|1627783|1627832|1629018|1630201|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Mitchell 30' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,312,0,Opponent,1610612761,Toronto Raptors,3,11,18,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,8,1,1,20211118,UTA,TOR,22100229312,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,O'Neale 24' 3PT Jump Shot (13 PTS) (Bogdanovic 5 AST),,,,UTA,1610612762.0,202711.0
Shot Chart Detail,22100229,316,0,Opponent,1610612761,Toronto Raptors,3,10,55,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,1,20211118,UTA,TOR,22100229316,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Bogdanovic 2' Layup (4 PTS) (O'Neale 2 AST),,,,UTA,1610612762.0,1626220.0
Shot Chart Detail,22100229,325,0,Opponent,1610612761,Toronto Raptors,3,9,50,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,13,1,1,20211118,UTA,TOR,22100229325,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Gobert 2' Alley Oop Dunk (10 PTS) (Conley 6 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,337,0,Opponent,1610612761,Toronto Raptors,3,9,5,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-1,263,1,0,20211118,UTA,TOR,22100229337,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Conley 26' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,341,0,Opponent,1610612761,Toronto Raptors,3,8,32,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,227,1,1,20211118,UTA,TOR,22100229341,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,O'Neale 27' 3PT Jump Shot (16 PTS) (Bogdanovic 6 AST),,,,UTA,1610612762.0,202711.0
Shot Chart Detail,22100229,345,0,Opponent,1610612761,Toronto Raptors,3,8,8,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,43,95,1,1,20211118,UTA,TOR,22100229345,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Conley 10' Pullup Jump Shot (5 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,350,0,Opponent,1610612761,Toronto Raptors,3,7,29,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,174,1,0,20211118,UTA,TOR,22100229350,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,MISS Mitchell 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,352,0,Opponent,1610612761,Toronto Raptors,3,7,23,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,32,1,1,20211118,UTA,TOR,22100229352,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Bogdanovic 3PT Jump Shot (7 PTS) (O'Neale 3 AST),,,,UTA,1610612762.0,1626220.0
Shot Chart Detail,22100229,367,0,Opponent,1610612761,Toronto Raptors,3,5,41,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,1,20211118,UTA,TOR,22100229367,|1627832|1628449|1629018|1630201|1630567,1,REG,,,2022,,,,,,,,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,375,0,Opponent,1610612761,Toronto Raptors,3,5,7,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,73,1,1,20211118,UTA,TOR,22100229375,|1627832|1628449|1629018|1630201|1630567,1,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Whiteside 8' Floating Jump Shot (11 PTS) (Ingles 6 AST),,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,395,0,Opponent,1610612761,Toronto Raptors,3,4,5,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,20,1,0,20211118,UTA,TOR,22100229395,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Mitchell 3' Driving Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,400,0,Opponent,1610612761,Toronto Raptors,3,3,46,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,198,1,0,20211118,UTA,TOR,22100229400,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,MISS O'Neale 25' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,404,0,Opponent,1610612761,Toronto Raptors,3,3,25,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,27,1,0,20211118,UTA,TOR,22100229404,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1627832|1630201,7.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,423,0,Opponent,1610612761,Toronto Raptors,3,2,18,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,6,1,1,20211118,UTA,TOR,22100229423,|1627783|1628449|1629004|1629018|1630201,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Gobert 3' Alley Oop Dunk (12 PTS) (Ingles 7 AST),,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,427,0,Opponent,1610612761,Toronto Raptors,3,1,48,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,192,1,1,20211118,UTA,TOR,22100229427,|1627783|1628449|1629004|1629018|1630201,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Ingles 25' 3PT Jump Shot (7 PTS) (Clarkson 1 AST),,,,UTA,1610612762.0,203903.0
Shot Chart Detail,22100229,433,0,Opponent,1610612761,Toronto Raptors,3,1,17,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,29,5,1,1,20211118,UTA,TOR,22100229433,|1627783|1628449|1629004|1629018|1630201,1,REG,,,2022,1628449,12.0,SF,Helper,0.4,Gay 3' Driving Finger Roll Layup (11 PTS) (Conley 7 AST),,,,UTA,1610612762.0,201144.0
Shot Chart Detail,22100229,437,0,Opponent,1610612761,Toronto Raptors,3,0,56,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,192,1,0,20211118,UTA,TOR,22100229437,|1627783|1628449|1629004|1629018|1630201,0,REG,,,2022,1629004,12.0,SF,Chaser,-0.31,MISS Ingles 26' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,447,0,Opponent,1610612761,Toronto Raptors,3,0,36,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,19,1,1,20211118,UTA,TOR,22100229447,|1627783|1629004|1629018|1630567|1630625,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,Gobert 3' Dunk (14 PTS) (Ingles 8 AST),,,,UTA,1610612762.0,204060.0
Shot Chart Detail,22100229,461,0,Opponent,1610612761,Toronto Raptors,4,11,42,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-219,4,1,1,20211118,UTA,TOR,22100229461,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,1630625,15.0,PG,Chaser,0.27,Ingles 3PT Jump Shot (10 PTS) (Clarkson 2 AST),,,,UTA,1610612762.0,203903.0
Shot Chart Detail,22100229,471,0,Opponent,1610612761,Toronto Raptors,4,10,39,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,-32,240,1,0,20211118,UTA,TOR,22100229471,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,MISS Clarkson 24' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,473,0,Opponent,1610612761,Toronto Raptors,4,10,35,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,96,227,1,0,20211118,UTA,TOR,22100229473,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630567,15.0,PF,Helper,0.63,MISS Ingles 25' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,478,0,Opponent,1610612761,Toronto Raptors,4,10,17,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,225,1,1,20211118,UTA,TOR,22100229478,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,1630567,18.0,PF,Helper,0.63,Gay 26' 3PT Jump Shot (14 PTS) (Clarkson 3 AST),,,,UTA,1610612762.0,203903.0
Shot Chart Detail,22100229,485,0,Opponent,1610612761,Toronto Raptors,4,9,31,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,32,121,306,1,0,20211118,UTA,TOR,22100229485,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625,16.0,PG,Chaser,0.27,MISS Clarkson 33' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,502,0,Opponent,1610612761,Toronto Raptors,4,8,49,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,45,1,1,20211118,UTA,TOR,22100229502,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,1629004,18.0,SF,Chaser,-0.31,Clarkson 24' 3PT Jump Shot (9 PTS) (Forrest 1 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100229,506,0,Opponent,1610612761,Toronto Raptors,4,8,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,-72,237,1,0,20211118,UTA,TOR,22100229506,|1627832|1629004|1630567|1630625|203920,0,REG,,,2022,1630625,18.0,PG,Chaser,0.27,MISS Clarkson 25' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,510,0,Opponent,1610612761,Toronto Raptors,4,7,54,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,134,287,1,1,20211118,UTA,TOR,22100229510,|1627832|1629004|1630567|1630625|203920,1,REG,,,2022,1630567,21.0,PF,Helper,0.63,Gay 32' 3PT Jump Shot (18 PTS) (Clarkson 4 AST),,,,UTA,1610612762.0,203903.0
Shot Chart Detail,22100229,523,0,Opponent,1610612761,Toronto Raptors,4,6,46,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,24,-234,82,1,1,20211118,UTA,TOR,22100229523,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,1630551,21.0,SF,Helper,-0.61,Clarkson 25' 3PT Step Back Jump Shot (12 PTS) (Gay 2 AST),,,,UTA,1610612762.0,200752.0
Shot Chart Detail,22100229,536,0,Opponent,1610612761,Toronto Raptors,4,5,56,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,1,20211118,UTA,TOR,22100229536,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1629018,20.0,SG,Chaser,0.19,Gay 3' Layup (20 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,546,0,Opponent,1610612761,Toronto Raptors,4,5,1,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,49,42,1,0,20211118,UTA,TOR,22100229546,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1630551,18.0,SF,Helper,-0.61,MISS Clarkson 6' Driving Finger Roll Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,573,0,Opponent,1610612761,Toronto Raptors,4,3,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,37,93,1,0,20211118,UTA,TOR,22100229573,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627832,16.0,PG,Point of Attack,0.9,MISS Conley 10' Driving Floating Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,576,0,Opponent,1610612761,Toronto Raptors,4,3,46,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-1,1,1,20211118,UTA,TOR,22100229576,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1629018,18.0,SG,Chaser,0.19,Mitchell 2' Driving Finger Roll Layup (17 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100229,579,0,Opponent,1610612761,Toronto Raptors,4,3,22,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-92,227,1,1,20211118,UTA,TOR,22100229579,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627832,21.0,PG,Point of Attack,0.9,Mitchell 24' 3PT Pullup Jump Shot (20 PTS),,,,UTA,1610612762.0,
