GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100229,612,0,Opponent,1610612761,Toronto Raptors,4,2,7,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,8,1,0,20211118,UTA,TOR,22100229612,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1630551,19.0,SF,Helper,-0.61,MISS Butler 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,617,0,Opponent,1610612761,Toronto Raptors,4,1,56,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,17,1,1,20211118,UTA,TOR,22100229617,|1628449|1629004|1630201|1630551|1630625,1,REG,,,2022,1629004,21.0,SF,Chaser,-0.31,Forrest 2' Alley Oop Layup (4 PTS) (Paschall 1 AST),,,,UTA,1610612762.0,1629672.0
Shot Chart Detail,22100229,621,0,Opponent,1610612761,Toronto Raptors,4,1,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-124,213,1,0,20211118,UTA,TOR,22100229621,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1630551,21.0,SF,Helper,-0.61,MISS Oni 25' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,627,0,Opponent,1610612761,Toronto Raptors,4,1,6,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-27,10,1,0,20211118,UTA,TOR,22100229627,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1630201,21.0,PG,Point of Attack,-0.52,MISS Paschall 3' Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,632,0,Opponent,1610612761,Toronto Raptors,4,0,47,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,20,1,0,20211118,UTA,TOR,22100229632,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1628449,18.0,SF,Helper,0.4,MISS Butler 6' Driving Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100229,634,0,Opponent,1610612761,Toronto Raptors,4,0,34,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,15,262,1,0,20211118,UTA,TOR,22100229634,|1628449|1629004|1630201|1630551|1630625,0,REG,,,2022,1630551,18.0,SF,Helper,-0.61,MISS Paschall 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100238,7,0,Opponent,1610612761,Toronto Raptors,1,11,43,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-20,96,1,0,20211119,SAC,TOR,221002387,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,0.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,11,0,Opponent,1610612761,Toronto Raptors,1,11,18,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20211119,SAC,TOR,2210023811,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,15,0,Opponent,1610612761,Toronto Raptors,1,10,42,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,6,1,0,20211119,SAC,TOR,2210023815,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1627783,2.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,21,0,Opponent,1610612761,Toronto Raptors,1,10,21,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,76,243,1,1,20211119,SAC,TOR,2210023821,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Haliburton 25' 3PT Pullup Jump Shot (5 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,34,0,Opponent,1610612761,Toronto Raptors,1,8,51,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,0,20211119,SAC,TOR,2210023834,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,1.0,C,Mobile Big,0.63,MISS Barnes 1' Driving Reverse Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,37,0,Opponent,1610612761,Toronto Raptors,1,8,39,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,1,20211119,SAC,TOR,2210023837,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Holmes 2' Running Dunk (2 PTS) (Fox 1 AST),,,,SAC,1610612758.0,1628368.0
Shot Chart Detail,22100238,50,0,Opponent,1610612761,Toronto Raptors,1,7,50,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,1,20211119,SAC,TOR,2210023850,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,Fox 1' Running Layup (2 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,59,0,Opponent,1610612761,Toronto Raptors,1,7,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,163,1,0,20211119,SAC,TOR,2210023859,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Metu 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,63,0,Opponent,1610612761,Toronto Raptors,1,6,40,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20211119,SAC,TOR,2210023863,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,Fox 1' Running Layup (4 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,66,0,Opponent,1610612761,Toronto Raptors,1,6,3,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20211119,SAC,TOR,2210023866,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Barnes 2' Driving Layup (4 PTS) (Holmes 1 AST),,,,SAC,1610612758.0,1626158.0
Shot Chart Detail,22100238,73,0,Opponent,1610612761,Toronto Raptors,1,5,20,Missed Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,18,34,1,0,20211119,SAC,TOR,2210023873,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Metu 4' Turnaround Hook Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,92,0,Opponent,1610612761,Toronto Raptors,1,4,26,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-7,250,1,0,20211119,SAC,TOR,2210023892,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Hield 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,94,0,Opponent,1610612761,Toronto Raptors,1,4,18,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,45,1,0,20211119,SAC,TOR,2210023894,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Hield 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,130,0,Opponent,1610612761,Toronto Raptors,1,2,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,3,1,1,20211119,SAC,TOR,22100238130,|1627783|1628449|1629004|1630173|1630625,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,Bagley III 2' Driving Layup (2 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,139,0,Opponent,1610612761,Toronto Raptors,1,1,28,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,153,1,1,20211119,SAC,TOR,22100238139,|1628449|1629004|1630173|1630567|1630625,1,REG,,,2022,1629004,6.0,SF,Chaser,-0.31,Haliburton 25' 3PT Jump Shot (8 PTS) (Mitchell 1 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100238,148,0,Opponent,1610612761,Toronto Raptors,1,0,47,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,30,1,0,20211119,SAC,TOR,22100238148,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS Hield 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,157,0,Opponent,1610612761,Toronto Raptors,1,0,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,6,1,0,20211119,SAC,TOR,22100238157,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1630625,1.0,PG,Chaser,0.27,MISS Mitchell 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,163,0,Opponent,1610612761,Toronto Raptors,1,0,5,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,57,1,0,20211119,SAC,TOR,22100238163,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS Fox 6' Pullup Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,177,0,Opponent,1610612761,Toronto Raptors,2,11,21,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,211,178,1,0,20211119,SAC,TOR,22100238177,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS Haliburton 28' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,189,0,Opponent,1610612761,Toronto Raptors,2,10,26,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,67,1,0,20211119,SAC,TOR,22100238189,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Hield 24' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,193,0,Opponent,1610612761,Toronto Raptors,2,10,1,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,116,1,0,20211119,SAC,TOR,22100238193,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Holmes 12' Hook Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,201,0,Opponent,1610612761,Toronto Raptors,2,9,37,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,31,1,0,20211119,SAC,TOR,22100238201,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1630625,-10.0,PG,Chaser,0.27,MISS Mitchell 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,206,0,Opponent,1610612761,Toronto Raptors,2,9,23,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,0,20211119,SAC,TOR,22100238206,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1629004,-10.0,SF,Chaser,-0.31,MISS Holmes 1' Cutting Layup Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,211,0,Opponent,1610612761,Toronto Raptors,2,9,8,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,24,6,246,1,0,20211119,SAC,TOR,22100238211,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,MISS Haliburton 25' 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,215,0,Opponent,1610612761,Toronto Raptors,2,8,57,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-60,243,1,1,20211119,SAC,TOR,22100238215,|1628449|1629004|1629018|1630173|1630625,1,REG,,,2022,1630625,-7.0,PG,Chaser,0.27,Mitchell 25' 3PT Jump Shot (3 PTS) (Barnes 1 AST),,,,SAC,1610612758.0,203084.0
Shot Chart Detail,22100238,219,0,Opponent,1610612761,Toronto Raptors,2,8,33,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,177,1,0,20211119,SAC,TOR,22100238219,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS Metu 24' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,221,0,Opponent,1610612761,Toronto Raptors,2,8,26,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-1,245,1,0,20211119,SAC,TOR,22100238221,|1628449|1629004|1629018|1630173|1630625,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Barnes 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,243,0,Opponent,1610612761,Toronto Raptors,2,7,34,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,26,1,0,20211119,SAC,TOR,22100238243,|1627783|1627832|1629004|1629018|1630173,0,REG,,,2022,1627783|1629004,-9.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,258,0,Opponent,1610612761,Toronto Raptors,2,6,48,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,27,1,1,20211119,SAC,TOR,22100238258,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,Metu 3' Layup (2 PTS) (Barnes 2 AST),,,,SAC,1610612758.0,203084.0
Shot Chart Detail,22100238,263,0,Opponent,1610612761,Toronto Raptors,2,6,18,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,24,1,0,20211119,SAC,TOR,22100238263,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Barnes 24' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,265,0,Opponent,1610612761,Toronto Raptors,2,6,9,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211119,SAC,TOR,22100238265,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,Metu Tip Dunk Shot (4 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,274,0,Opponent,1610612761,Toronto Raptors,2,5,24,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,224,109,1,0,20211119,SAC,TOR,22100238274,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Mitchell 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,277,0,Opponent,1610612761,Toronto Raptors,2,4,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,15,1,0,20211119,SAC,TOR,22100238277,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,MISS Barnes 3' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,285,0,Opponent,1610612761,Toronto Raptors,2,4,31,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,1,1,1,20211119,SAC,TOR,22100238285,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,Fox 1' Driving Layup (7 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,294,0,Opponent,1610612761,Toronto Raptors,2,3,59,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20211119,SAC,TOR,22100238294,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-11.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,306,0,Opponent,1610612761,Toronto Raptors,2,3,9,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,134,1,1,20211119,SAC,TOR,22100238306,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Metu 25' 3PT Jump Shot (7 PTS) (Fox 2 AST),,,,SAC,1610612758.0,1628368.0
Shot Chart Detail,22100238,316,0,Opponent,1610612761,Toronto Raptors,2,2,0,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,74,1,0,20211119,SAC,TOR,22100238316,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,MISS Fox 7' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,320,0,Opponent,1610612761,Toronto Raptors,2,1,33,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,3,1,0,20211119,SAC,TOR,22100238320,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1627783,-16.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,335,0,Opponent,1610612761,Toronto Raptors,2,0,47,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-18,25,1,0,20211119,SAC,TOR,22100238335,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1628449|203920,-18.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,339,0,Opponent,1610612761,Toronto Raptors,2,0,44,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,8,1,0,20211119,SAC,TOR,22100238339,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-18.0,PF,Helper,0.63,MISS Hield 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,343,0,Opponent,1610612761,Toronto Raptors,2,0,28,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,25,1,1,20211119,SAC,TOR,22100238343,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,203920,-16.0,C,Mobile Big,0.63,Fox 4' Driving Layup (11 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,378,0,Opponent,1610612761,Toronto Raptors,3,10,53,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-77,95,1,0,20211119,SAC,TOR,22100238378,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1630567,-23.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,383,0,Opponent,1610612761,Toronto Raptors,2,2,29,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,36,1,0,20211119,SAC,TOR,22100238383,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-12.0,SG,Chaser,0.19,MISS Metu 4' Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,388,0,Opponent,1610612761,Toronto Raptors,3,10,16,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,1,20211119,SAC,TOR,22100238388,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-24.0,PF,Helper,0.63,Barnes 2' Driving Layup (12 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,391,0,Opponent,1610612761,Toronto Raptors,3,9,44,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,1,20211119,SAC,TOR,22100238391,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-22.0,PF,Helper,0.63,Fox 2' Driving Layup (13 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,402,0,Opponent,1610612761,Toronto Raptors,3,8,41,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,25,1,0,20211119,SAC,TOR,22100238402,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,419,0,Opponent,1610612761,Toronto Raptors,3,8,4,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,53,1,0,20211119,SAC,TOR,22100238419,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1627783,-25.0,PF,Helper,0.72,MISS Barnes 5' Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,442,0,Opponent,1610612761,Toronto Raptors,3,6,48,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,12,1,1,20211119,SAC,TOR,22100238442,|1627783|1627832|1629004|1630567|203920,1,REG,,,2022,203920,-25.0,C,Mobile Big,0.63,Barnes 2' Running Layup (14 PTS) (Fox 3 AST),,,,SAC,1610612758.0,1628368.0
Shot Chart Detail,22100238,448,0,Opponent,1610612761,Toronto Raptors,3,6,17,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-71,180,1,1,20211119,SAC,TOR,22100238448,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1630567,-23.0,PF,Helper,0.63,Fox 19' Pullup Jump Shot (15 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,453,0,Opponent,1610612761,Toronto Raptors,3,5,43,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,1,20211119,SAC,TOR,22100238453,|1627783|1627832|1628449|1629004|203920,1,REG,,,2022,203920,-23.0,C,Mobile Big,0.63,Holmes 1' Cutting Dunk Shot (6 PTS) (Barnes 3 AST),,,,SAC,1610612758.0,203084.0
Shot Chart Detail,22100238,457,0,Opponent,1610612761,Toronto Raptors,3,5,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,189,1,0,20211119,SAC,TOR,22100238457,|1627783|1627832|1628449|1629004|203920,0,REG,,,2022,1629004,-26.0,SF,Chaser,-0.31,MISS Hield 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,460,0,Opponent,1610612761,Toronto Raptors,3,4,32,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,13,1,1,20211119,SAC,TOR,22100238460,|1627783|1627832|1628449|1629004|203920,1,REG,,,2022,1628449,-26.0,SF,Helper,0.4,Fox 2' Driving Layup (17 PTS) (Hield 1 AST),,,,SAC,1610612758.0,1627741.0
Shot Chart Detail,22100238,471,0,Opponent,1610612761,Toronto Raptors,3,4,6,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,221,1,0,20211119,SAC,TOR,22100238471,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1627832,-26.0,PG,Point of Attack,0.9,MISS Fox 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,475,0,Opponent,1610612761,Toronto Raptors,3,3,33,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,0,20211119,SAC,TOR,22100238475,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1630173,-26.0,C,Mobile Big,0.24,MISS Mitchell 2' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,484,0,Opponent,1610612761,Toronto Raptors,3,3,9,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,75,1,1,20211119,SAC,TOR,22100238484,|1627832|1628449|1629004|1630173|1630567,1,REG,,,2022,1628449,-23.0,SF,Helper,0.4,Metu 24' 3PT Jump Shot (10 PTS) (Hield 2 AST),,,,SAC,1610612758.0,1627741.0
Shot Chart Detail,22100238,499,0,Opponent,1610612761,Toronto Raptors,3,2,10,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,17,1,1,20211119,SAC,TOR,22100238499,|1628449|1629004|1629018|1630173|1630567,1,REG,,,2022,1630173,-27.0,C,Mobile Big,0.24,Jones 2' Alley Oop Dunk (2 PTS) (Mitchell 2 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100238,506,0,Opponent,1610612761,Toronto Raptors,3,1,19,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,229,102,1,0,20211119,SAC,TOR,22100238506,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1629004,-30.0,SF,Chaser,-0.31,MISS Davis 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,510,0,Opponent,1610612761,Toronto Raptors,3,1,2,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20211119,SAC,TOR,22100238510,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1628449|1630567,-28.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,512,0,Opponent,1610612761,Toronto Raptors,3,0,22,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,27,1,0,20211119,SAC,TOR,22100238512,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1629004,-30.0,SF,Chaser,-0.31,MISS Mitchell 6' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,516,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-233,115,1,0,20211119,SAC,TOR,22100238516,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630567,-30.0,PF,Helper,0.63,MISS Davis 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,519,0,Opponent,1610612761,Toronto Raptors,3,1,4,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,53,1,0,20211119,SAC,TOR,22100238519,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1628449|1630567,-30.0,,,,,,,,SAC,1610612758.0,
