GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100238,525,0,Opponent,1610612761,Toronto Raptors,4,11,41,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,216,125,1,0,20211119,SAC,TOR,22100238525,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630567,-30.0,PF,Helper,0.63,MISS Davis 25' 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,527,0,Opponent,1610612761,Toronto Raptors,4,11,35,Missed Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,0,20211119,SAC,TOR,22100238527,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1628449,-30.0,SF,Helper,0.4,MISS Jones 1' Dunk,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,535,0,Opponent,1610612761,Toronto Raptors,4,10,54,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,26,1,1,20211119,SAC,TOR,22100238535,|1628449|1629004|1629018|1630173|1630567,1,REG,,,2022,1630567,-27.0,PF,Helper,0.63,Hield 24' 3PT Jump Shot (4 PTS) (Mitchell 3 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100238,539,0,Opponent,1610612761,Toronto Raptors,4,10,28,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,212,1,1,20211119,SAC,TOR,22100238539,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630173,-26.0,C,Mobile Big,0.24,Hield 25' 3PT Jump Shot (7 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,542,0,Opponent,1610612761,Toronto Raptors,4,10,3,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,0,20211119,SAC,TOR,22100238542,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630173,-26.0,C,Mobile Big,0.24,MISS Hield 3' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,547,0,Opponent,1610612761,Toronto Raptors,4,9,48,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,217,1,0,20211119,SAC,TOR,22100238547,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630567,-26.0,PF,Helper,0.63,MISS Hield 25' 3PT Running Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,551,0,Opponent,1610612761,Toronto Raptors,4,9,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-185,180,1,0,20211119,SAC,TOR,22100238551,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1629018,-26.0,SG,Chaser,0.19,MISS Mitchell 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,553,0,Opponent,1610612761,Toronto Raptors,4,9,10,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,231,1,1,20211119,SAC,TOR,22100238553,|1628449|1629004|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100238,560,0,Opponent,1610612761,Toronto Raptors,4,8,43,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,13,1,1,20211119,SAC,TOR,22100238560,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1629004,-21.0,SF,Chaser,-0.31,Mitchell 2' Driving Layup (5 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,562,0,Opponent,1610612761,Toronto Raptors,4,8,1,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,0,254,1,0,20211119,SAC,TOR,22100238562,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630173|1629004,-21.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,564,0,Opponent,1610612761,Toronto Raptors,4,7,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-213,157,1,0,20211119,SAC,TOR,22100238564,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1628449,-21.0,SF,Helper,0.4,MISS Hield 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,572,0,Opponent,1610612761,Toronto Raptors,4,7,15,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,48,1,0,20211119,SAC,TOR,22100238572,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS Bagley III 24' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,574,0,Opponent,1610612761,Toronto Raptors,4,7,9,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,6,1,1,20211119,SAC,TOR,22100238574,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,SAC,1610612758.0,1628963.0
Shot Chart Detail,22100238,578,0,Opponent,1610612761,Toronto Raptors,4,6,16,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,65,6,1,0,20211119,SAC,TOR,22100238578,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-19.0,PG,Point of Attack,0.9,MISS Mitchell 7' Floating Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,583,0,Opponent,1610612761,Toronto Raptors,4,5,37,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,38,1,1,20211119,SAC,TOR,22100238583,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1630173,-19.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,590,0,Opponent,1610612761,Toronto Raptors,4,4,37,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,4,1,0,20211119,SAC,TOR,22100238590,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-19.0,PF,Helper,0.72,MISS Mitchell 1' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,597,0,Opponent,1610612761,Toronto Raptors,4,4,1,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,34,1,0,20211119,SAC,TOR,22100238597,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS Bagley III 8' Driving Hook Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,601,0,Opponent,1610612761,Toronto Raptors,4,3,16,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,21,1,0,20211119,SAC,TOR,22100238601,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS Bagley III 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,623,0,Opponent,1610612761,Toronto Raptors,4,2,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-28,75,1,0,20211119,SAC,TOR,22100238623,|1628449|1630173|1630201|1630551|1630625,0,REG,,,2022,1630551|1630201,-23.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,625,0,Opponent,1610612761,Toronto Raptors,4,2,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-238,75,1,0,20211119,SAC,TOR,22100238625,|1628449|1630173|1630201|1630551|1630625,0,REG,,,2022,1630551,-23.0,SF,Helper,-0.61,MISS Ramsey 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100238,629,0,Opponent,1610612761,Toronto Raptors,4,2,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,11,1,1,20211119,SAC,TOR,22100238629,|1628449|1630173|1630201|1630551|1630625,0,REG,,,2022,1630551,-24.0,SF,Helper,-0.61,Davis 2' Driving Layup (6 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100238,646,0,Opponent,1610612761,Toronto Raptors,4,1,0,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,151,1,1,20211119,SAC,TOR,22100238646,|1628449|1630173|1630201|1630551|1630625,1,REG,,,2022,1630201,-19.0,PG,Point of Attack,-0.52,Davis 26' 3PT Jump Shot (9 PTS) (Ramsey 1 AST),,,,SAC,1610612758.0,1630186.0
Shot Chart Detail,22100238,653,0,Opponent,1610612761,Toronto Raptors,4,0,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,232,1,0,20211119,SAC,TOR,22100238653,|1628449|1630173|1630201|1630551|1630625,0,REG,,,2022,1630173,-20.0,C,Mobile Big,0.24,MISS Jones 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100252,7,0,Opponent,1610612761,Toronto Raptors,1,11,43,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-227,105,1,0,20211121,GSW,TOR,221002527,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Curry 25' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,11,0,Opponent,1610612761,Toronto Raptors,1,11,38,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-9,1,1,20211121,GSW,TOR,2210025211,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Poole 3PT Jump Shot (3 PTS) (Curry 1 AST),,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,33,0,Opponent,1610612761,Toronto Raptors,1,9,44,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,-8,1,1,20211121,GSW,TOR,2210025233,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Wiggins 24' 3PT Jump Shot (3 PTS) (Poole 1 AST),,,,GSW,1610612744.0,1629673.0
Shot Chart Detail,22100252,37,0,Opponent,1610612761,Toronto Raptors,1,9,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,118,279,1,0,20211121,GSW,TOR,2210025237,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Curry 30' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,41,0,Opponent,1610612761,Toronto Raptors,1,9,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,15,1,1,20211121,GSW,TOR,2210025241,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1630567,7.0,,,,,,,,GSW,1610612744.0,1629673.0
Shot Chart Detail,22100252,52,0,Opponent,1610612761,Toronto Raptors,1,7,56,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,1,20211121,GSW,TOR,2210025252,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Wiggins 4' Cutting Dunk Shot (8 PTS) (Looney 1 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100252,58,0,Opponent,1610612761,Toronto Raptors,1,7,46,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-24,1,1,20211121,GSW,TOR,2210025258,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,11.0,PF,Helper,0.72,Wiggins 3PT Jump Shot (11 PTS) (Green 1 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,71,0,Opponent,1610612761,Toronto Raptors,1,6,31,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-229,92,1,1,20211121,GSW,TOR,2210025271,|1627783|1627832|1629004|1629018|203920,1,REG,,,2022,1629004,12.0,SF,Chaser,-0.31,Curry 25' 3PT Step Back Jump Shot (3 PTS) (Poole 3 AST),,,,GSW,1610612744.0,1629673.0
Shot Chart Detail,22100252,88,0,Opponent,1610612761,Toronto Raptors,1,5,51,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,23,1,0,20211121,GSW,TOR,2210025288,|1627783|1627832|1629004|1629018|203920,0,REG,,,2022,1627832|1627783,12.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,91,0,Opponent,1610612761,Toronto Raptors,1,5,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,34,1,0,20211121,GSW,TOR,2210025291,|1627783|1627832|1629004|1629018|203920,0,REG,,,2022,,,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,97,0,Opponent,1610612761,Toronto Raptors,1,5,14,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-11,73,1,0,20211121,GSW,TOR,2210025297,|1627783|1627832|1629004|1629018|203920,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,MISS Wiggins 7' Turnaround Hook Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,99,0,Opponent,1610612761,Toronto Raptors,1,5,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,199,1,1,20211121,GSW,TOR,2210025299,|1627783|1627832|1629004|1629018|203920,1,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,Chiozza 26' 3PT Jump Shot (3 PTS) (Looney 2 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100252,102,0,Opponent,1610612761,Toronto Raptors,1,4,31,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,2,1,1,20211121,GSW,TOR,22100252102,|1627783|1627832|1629004|1629018|203920,1,REG,,,2022,203920,15.0,C,Mobile Big,0.63,Green 5' Running Layup (2 PTS) (Curry 2 AST),,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,106,0,Opponent,1610612761,Toronto Raptors,1,3,58,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-190,201,1,1,20211121,GSW,TOR,22100252106,|1627783|1627832|1629004|1629018|203920,0,REG,,,2022,203920,18.0,C,Mobile Big,0.63,Wiggins 28' 3PT Pullup Jump Shot (14 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,131,0,Opponent,1610612761,Toronto Raptors,1,2,16,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-212,196,1,0,20211121,GSW,TOR,22100252131,|1627783|1627832|1629004|1630173|1630625,0,REG,,,2022,1630173,18.0,C,Mobile Big,0.24,MISS Bjelica 29' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,150,0,Opponent,1610612761,Toronto Raptors,1,1,32,Made Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,16,1,1,20211121,GSW,TOR,22100252150,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,Poole 3PT Step Back Jump Shot (8 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,153,0,Opponent,1610612761,Toronto Raptors,1,1,10,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,56,89,1,1,20211121,GSW,TOR,22100252153,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,Poole 11' Driving Floating Jump Shot (10 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,157,0,Opponent,1610612761,Toronto Raptors,1,0,51,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,90,1,0,20211121,GSW,TOR,22100252157,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1630173,14.0,C,Mobile Big,0.24,MISS Bjelica 9' Driving Floating Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,160,0,Opponent,1610612761,Toronto Raptors,1,0,29,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,233,1,0,20211121,GSW,TOR,22100252160,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1630173,12.0,C,Mobile Big,0.24,MISS Bjelica 27' 3PT Pullup Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,164,0,Opponent,1610612761,Toronto Raptors,1,0,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,32,-188,267,1,0,20211121,GSW,TOR,22100252164,|1627783|1629004|1629018|1630173|1630625,0,REG,,,2022,1629018,12.0,SG,Chaser,0.19,MISS Poole 33' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,167,0,Opponent,1610612761,Toronto Raptors,1,1,51,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,70,1,0,20211121,GSW,TOR,22100252167,|1627783|1627832|1629004|1630173|1630625,0,REG,,,2022,1629004,16.0,SF,Chaser,-0.31,MISS Bjelica 7' Running Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,187,0,Opponent,1610612761,Toronto Raptors,2,11,16,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,153,1,0,20211121,GSW,TOR,22100252187,|1627832|1628449|1629018|1630173|1630625,0,REG,,,2022,1629018,12.0,SG,Chaser,0.19,MISS Toscano-Anderson 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,195,0,Opponent,1610612761,Toronto Raptors,2,10,34,Made Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-99,27,1,1,20211121,GSW,TOR,22100252195,|1627832|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Lee 10' Driving Floating Jump Shot (2 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,199,0,Opponent,1610612761,Toronto Raptors,2,10,0,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,227,1,1,20211121,GSW,TOR,22100252199,|1627832|1628449|1629018|1630173|1630625,1,REG,,,2022,1628449,12.0,SF,Helper,0.4,Porter Jr. 27' 3PT Jump Shot (3 PTS) (Curry 3 AST),,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,205,0,Opponent,1610612761,Toronto Raptors,2,9,29,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,1,20211121,GSW,TOR,22100252205,|1627832|1628449|1629018|1630173|1630625,1,REG,,,2022,,,,,,,,,,GSW,1610612744.0,1629308.0
Shot Chart Detail,22100252,214,0,Opponent,1610612761,Toronto Raptors,2,8,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,15,1,0,20211121,GSW,TOR,22100252214,|1627832|1628449|1629018|1630173|1630625,0,REG,,,2022,1630625,13.0,PG,Chaser,0.27,MISS Porter Jr. 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,240,0,Opponent,1610612761,Toronto Raptors,2,7,50,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,156,225,1,1,20211121,GSW,TOR,22100252240,|1629004|1629018|1630173|1630567|1630625,1,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,Poole 27' 3PT Pullup Jump Shot (13 PTS) (Wiggins 1 AST),,,,GSW,1610612744.0,203952.0
Shot Chart Detail,22100252,244,0,Opponent,1610612761,Toronto Raptors,2,7,11,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,5,1,1,20211121,GSW,TOR,22100252244,|1629004|1629018|1630173|1630567|1630625,1,REG,,,2022,1629018|1630567,17.0,,,,,,,,GSW,1610612744.0,203490.0
Shot Chart Detail,22100252,251,0,Opponent,1610612761,Toronto Raptors,2,6,5,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,21,22,1,0,20211121,GSW,TOR,22100252251,|1629004|1629018|1630173|1630567|1630625,0,REG,,,2022,1630567,14.0,PF,Helper,0.63,MISS Toscano-Anderson 3' Driving Reverse Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,253,0,Opponent,1610612761,Toronto Raptors,2,6,2,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211121,GSW,TOR,22100252253,|1629004|1629018|1630173|1630567|1630625,0,REG,,,2022,1630567,16.0,PF,Helper,0.63,Looney Putback Dunk (4 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,269,0,Opponent,1610612761,Toronto Raptors,2,5,11,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,233,1,0,20211121,GSW,TOR,22100252269,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,MISS Poole 27' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,273,0,Opponent,1610612761,Toronto Raptors,2,4,41,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),16-24 ft.,17,-152,80,1,0,20211121,GSW,TOR,22100252273,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,MISS Wiggins 17' Turnaround Fadeaway Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,280,0,Opponent,1610612761,Toronto Raptors,2,4,13,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-43,78,1,0,20211121,GSW,TOR,22100252280,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Wiggins 9' Turnaround Hook Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,284,0,Opponent,1610612761,Toronto Raptors,2,3,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,155,1,0,20211121,GSW,TOR,22100252284,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,,,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,298,0,Opponent,1610612761,Toronto Raptors,2,3,28,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,12,1,1,20211121,GSW,TOR,22100252298,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,15.0,PF,Helper,0.72,Wiggins 3PT Jump Shot (17 PTS) (Green 2 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,304,0,Opponent,1610612761,Toronto Raptors,2,2,54,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,124,46,1,0,20211121,GSW,TOR,22100252304,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,MISS Wiggins 13' Step Back Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,308,0,Opponent,1610612761,Toronto Raptors,2,2,40,Missed Shot,Running Dunk Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,17,1,0,20211121,GSW,TOR,22100252308,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,15.0,PF,Helper,0.63,MISS Green 5' Running Dunk,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,315,0,Opponent,1610612761,Toronto Raptors,2,2,8,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),16-24 ft.,16,-159,32,1,0,20211121,GSW,TOR,22100252315,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,MISS Wiggins 16' Step Back Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,319,0,Opponent,1610612761,Toronto Raptors,2,1,50,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,39,1,0,20211121,GSW,TOR,22100252319,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,MISS Curry 4' Cutting Layup Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,322,0,Opponent,1610612761,Toronto Raptors,2,1,43,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211121,GSW,TOR,22100252322,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,15.0,C,Mobile Big,0.63,MISS Looney Putback Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,324,0,Opponent,1610612761,Toronto Raptors,2,1,30,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-32,50,1,1,20211121,GSW,TOR,22100252324,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,17.0,SG,Chaser,0.19,Chiozza 6' Driving Layup (5 PTS) (Curry 4 AST),,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,327,0,Opponent,1610612761,Toronto Raptors,2,0,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,216,1,1,20211121,GSW,TOR,22100252327,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,17.0,PF,Helper,0.72,Chiozza 26' 3PT Jump Shot (8 PTS) (Looney 3 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100252,330,0,Opponent,1610612761,Toronto Raptors,2,0,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-206,169,1,0,20211121,GSW,TOR,22100252330,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,MISS Chiozza 27' 3PT Jump Shot,,,,GSW,1610612744.0,
