GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100252,336,0,Opponent,1610612761,Toronto Raptors,2,0,3,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-135,252,1,0,20211121,GSW,TOR,22100252336,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,14.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,350,0,Opponent,1610612761,Toronto Raptors,3,10,52,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-229,75,1,1,20211121,GSW,TOR,22100252350,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Wiggins 24' 3PT Jump Shot (20 PTS) (Curry 5 AST),,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,362,0,Opponent,1610612761,Toronto Raptors,3,9,56,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,48,1,0,20211121,GSW,TOR,22100252362,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,9.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,366,0,Opponent,1610612761,Toronto Raptors,3,9,33,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,22,1,1,20211121,GSW,TOR,22100252366,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,12.0,PF,Helper,0.63,Wiggins 3PT Jump Shot (23 PTS) (Poole 4 AST),,,,GSW,1610612744.0,1629673.0
Shot Chart Detail,22100252,372,0,Opponent,1610612761,Toronto Raptors,3,8,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,238,34,1,0,20211121,GSW,TOR,22100252372,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,MISS Wiggins 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,376,0,Opponent,1610612761,Toronto Raptors,3,8,38,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,17,1,1,20211121,GSW,TOR,22100252376,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,,,,,,,,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,391,0,Opponent,1610612761,Toronto Raptors,3,7,37,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,24,1,1,20211121,GSW,TOR,22100252391,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,15.0,PF,Helper,0.63,Poole 2' Driving Finger Roll Layup (18 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,403,0,Opponent,1610612761,Toronto Raptors,3,6,25,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,6,1,1,20211121,GSW,TOR,22100252403,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,19.0,PF,Helper,0.72,Wiggins 3' Cutting Dunk Shot (25 PTS) (Green 3 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,407,0,Opponent,1610612761,Toronto Raptors,3,5,58,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,165,69,1,0,20211121,GSW,TOR,22100252407,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,19.0,C,Mobile Big,0.63,MISS Wiggins 18' Step Back Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,423,0,Opponent,1610612761,Toronto Raptors,3,4,54,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,35,1,1,20211121,GSW,TOR,22100252423,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,19.0,SG,Chaser,0.19,Chiozza 4' Running Layup (10 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100252,435,0,Opponent,1610612761,Toronto Raptors,3,4,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,208,142,1,1,20211121,GSW,TOR,22100252435,|1627783|1627832|1630567|1630625|203920,1,REG,,,2022,1630625,21.0,PG,Chaser,0.27,Poole 25' 3PT Jump Shot (21 PTS) (Looney 4 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100252,448,0,Opponent,1610612761,Toronto Raptors,3,3,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,222,1,0,20211121,GSW,TOR,22100252448,|1627783|1627832|1630173|1630567|1630625,0,REG,,,2022,1630567,16.0,PF,Helper,0.63,MISS Green 27' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,451,0,Opponent,1610612761,Toronto Raptors,3,3,4,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,114,273,1,1,20211121,GSW,TOR,22100252451,|1627783|1627832|1630173|1630567|1630625,1,REG,,,2022,,,,,,,,,,GSW,1610612744.0,203952.0
Shot Chart Detail,22100252,455,0,Opponent,1610612761,Toronto Raptors,3,2,31,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-218,143,1,1,20211121,GSW,TOR,22100252455,|1627783|1627832|1630173|1630567|1630625,1,REG,,,2022,1630173,20.0,C,Mobile Big,0.24,Poole 26' 3PT Jump Shot (27 PTS) (Green 4 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,475,0,Opponent,1610612761,Toronto Raptors,3,1,31,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-6,256,1,0,20211121,GSW,TOR,22100252475,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1630173,20.0,C,Mobile Big,0.24,MISS Chiozza 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,479,0,Opponent,1610612761,Toronto Raptors,3,1,8,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,18,24,1,1,20211121,GSW,TOR,22100252479,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1627832|1630173,19.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,485,0,Opponent,1610612761,Toronto Raptors,3,0,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,3,1,0,20211121,GSW,TOR,22100252485,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1630173,17.0,C,Mobile Big,0.24,MISS Kuminga 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,488,0,Opponent,1610612761,Toronto Raptors,3,0,20,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,194,1,0,20211121,GSW,TOR,22100252488,|1627832|1628449|1629004|1630173|1630625,0,REG,,,2022,1628449,15.0,SF,Helper,0.4,MISS Porter Jr. 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,516,0,Opponent,1610612761,Toronto Raptors,4,11,43,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,26,1,1,20211121,GSW,TOR,22100252516,|1628449|1629004|1630173|1630201|1630625,1,REG,,,2022,1630625,18.0,PG,Chaser,0.27,Porter Jr. 24' 3PT Jump Shot (9 PTS) (Toscano-Anderson 2 AST),,,,GSW,1610612744.0,1629308.0
Shot Chart Detail,22100252,519,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-135,237,1,0,20211121,GSW,TOR,22100252519,|1628449|1629004|1630173|1630201|1630625,0,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,MISS Chiozza 27' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,528,0,Opponent,1610612761,Toronto Raptors,4,10,1,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,59,1,0,20211121,GSW,TOR,22100252528,|1628449|1629004|1630173|1630201|1630625,0,REG,,,2022,1628449,13.0,SF,Helper,0.4,MISS Porter Jr. 6' Floating Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,533,0,Opponent,1610612761,Toronto Raptors,4,9,22,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,9,1,1,20211121,GSW,TOR,22100252533,|1628449|1629004|1630173|1630201|1630625,1,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,Porter Jr. 24' 3PT Jump Shot (12 PTS) (Chiozza 1 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100252,537,0,Opponent,1610612761,Toronto Raptors,4,9,8,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-7,30,1,1,20211121,GSW,TOR,22100252537,|1628449|1629004|1630173|1630201|1630625,1,REG,,,2022,,,,,,,,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,542,0,Opponent,1610612761,Toronto Raptors,4,8,49,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,11,1,0,20211121,GSW,TOR,22100252542,|1628449|1629004|1630173|1630201|1630625,0,REG,,,2022,1630625,18.0,PG,Chaser,0.27,MISS Chiozza 4' Driving Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,554,0,Opponent,1610612761,Toronto Raptors,4,8,13,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,36,48,1,0,20211121,GSW,TOR,22100252554,|1627832|1628449|1629004|1630173|1630201,0,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,MISS Porter Jr. 6' Running Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,576,0,Opponent,1610612761,Toronto Raptors,4,7,25,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,6,1,0,20211121,GSW,TOR,22100252576,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Wiggins 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,580,0,Opponent,1610612761,Toronto Raptors,4,6,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-195,176,1,1,20211121,GSW,TOR,22100252580,|1627783|1627832|1628449|1629004|1630173,1,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,Poole 26' 3PT Jump Shot (30 PTS) (Green 5 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,584,0,Opponent,1610612761,Toronto Raptors,4,6,14,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-185,213,1,0,20211121,GSW,TOR,22100252584,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1627832|1629004,13.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,591,0,Opponent,1610612761,Toronto Raptors,4,5,51,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,155,1,1,20211121,GSW,TOR,22100252591,|1627783|1627832|1628449|1629004|1630173,1,REG,,,2022,1627783,16.0,PF,Helper,0.72,Porter Jr. 24' 3PT Jump Shot (15 PTS) (Wiggins 3 AST),,,,GSW,1610612744.0,203952.0
Shot Chart Detail,22100252,601,0,Opponent,1610612761,Toronto Raptors,4,5,21,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,14,1,1,20211121,GSW,TOR,22100252601,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,18.0,C,Mobile Big,0.24,Wiggins 3' Running Finger Roll Layup (27 PTS) (Green 6 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,608,0,Opponent,1610612761,Toronto Raptors,4,4,54,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,25,1,1,20211121,GSW,TOR,22100252608,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,21.0,PF,Helper,0.63,Wiggins 3' Driving Layup (30 PTS) (Green 7 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,619,0,Opponent,1610612761,Toronto Raptors,4,4,18,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,25,1,1,20211121,GSW,TOR,22100252619,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,20.0,PF,Helper,0.72,Wiggins 5' Layup (32 PTS) (Curry 8 AST),,,,GSW,1610612744.0,201939.0
Shot Chart Detail,22100252,631,0,Opponent,1610612761,Toronto Raptors,4,3,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-176,192,1,0,20211121,GSW,TOR,22100252631,|1627783|1627832|1630173|1630201|1630567,0,REG,,,2022,1627783,20.0,PF,Helper,0.72,MISS Curry 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,650,0,Opponent,1610612761,Toronto Raptors,4,2,7,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,48,1,0,20211121,GSW,TOR,22100252650,|1627783|1627832|1630173|1630201|1630567,0,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,MISS Porter Jr. 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100252,657,0,Opponent,1610612761,Toronto Raptors,4,1,41,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,172,213,1,1,20211121,GSW,TOR,22100252657,|1627783|1627832|1630173|1630201|1630567,1,REG,,,2022,1627783,18.0,PF,Helper,0.72,Poole 27' 3PT Jump Shot (33 PTS) (Green 8 AST),,,,GSW,1610612744.0,203110.0
Shot Chart Detail,22100252,674,0,Opponent,1610612761,Toronto Raptors,4,1,12,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,182,1,0,20211121,GSW,TOR,22100252674,|1628449|1630173|1630201|1630567|1630625,0,REG,,,2022,1630173,17.0,C,Mobile Big,0.24,MISS Porter Jr. 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100272,7,0,Opponent,1610612761,Toronto Raptors,1,11,45,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,14,1,1,20211124,MEM,TOR,221002727,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,Jackson Jr. 1' Driving Dunk (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,12,0,Opponent,1610612761,Toronto Raptors,1,11,0,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,113,182,1,0,20211124,MEM,TOR,2210027212,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Brooks 21' Pullup Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,14,0,Opponent,1610612761,Toronto Raptors,1,10,50,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,50,93,1,0,20211124,MEM,TOR,2210027214,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Morant 11' Turnaround Fadeaway Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,23,0,Opponent,1610612761,Toronto Raptors,1,10,5,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,41,1,0,20211124,MEM,TOR,2210027223,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Morant 4' Driving Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,30,0,Opponent,1610612761,Toronto Raptors,1,9,39,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,4,1,1,20211124,MEM,TOR,2210027230,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Morant 1' Driving Reverse Layup (2 PTS) (Brooks 1 AST),,,,MEM,1610612763.0,1628415.0
Shot Chart Detail,22100272,33,0,Opponent,1610612761,Toronto Raptors,1,9,21,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,225,1,0,20211124,MEM,TOR,2210027233,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Brooks 25' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,46,0,Opponent,1610612761,Toronto Raptors,1,8,25,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20211124,MEM,TOR,2210027246,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Brooks 1' Cutting Dunk Shot (4 PTS) (Adams 1 AST),,,,MEM,1610612763.0,203500.0
Shot Chart Detail,22100272,50,0,Opponent,1610612761,Toronto Raptors,1,8,1,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-110,224,1,1,20211124,MEM,TOR,2210027250,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Bane 25' 3PT Jump Shot (3 PTS) (Morant 1 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,56,0,Opponent,1610612761,Toronto Raptors,1,7,39,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,67,1,1,20211124,MEM,TOR,2210027256,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Morant 7' Floating Jump Shot (4 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,59,0,Opponent,1610612761,Toronto Raptors,1,7,11,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-10,36,1,1,20211124,MEM,TOR,2210027259,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832|1627783,3.0,,,,,,,,MEM,1610612763.0,1628415.0
Shot Chart Detail,22100272,79,0,Opponent,1610612761,Toronto Raptors,1,6,0,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-53,124,1,0,20211124,MEM,TOR,2210027279,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Morant 13' Driving Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,81,0,Opponent,1610612761,Toronto Raptors,1,5,56,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211124,MEM,TOR,2210027281,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1630625|1627832|1629018,4.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,88,0,Opponent,1610612761,Toronto Raptors,1,5,5,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20211124,MEM,TOR,2210027288,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Morant 1' Driving Dunk (6 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,91,0,Opponent,1610612761,Toronto Raptors,1,4,39,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20211124,MEM,TOR,2210027291,|1627783|1627832|1628449|1629018|1630625,1,REG,,,2022,1627783,8.0,PF,Helper,0.72,Bane 1' Driving Reverse Layup (5 PTS) (Adams 2 AST),,,,MEM,1610612763.0,203500.0
Shot Chart Detail,22100272,95,0,Opponent,1610612761,Toronto Raptors,1,4,8,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,182,1,1,20211124,MEM,TOR,2210027295,|1627783|1627832|1628449|1629018|1630625,1,REG,,,2022,1627783,11.0,PF,Helper,0.72,Bane 25' 3PT Jump Shot (8 PTS) (Morant 2 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,101,0,Opponent,1610612761,Toronto Raptors,1,3,26,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,1,20211124,MEM,TOR,22100272101,|1627832|1628449|1629018|1630567|1630625,1,REG,,,2022,1628449,11.0,SF,Helper,0.4,Bane 1' Driving Finger Roll Layup (10 PTS) (Morant 3 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,105,0,Opponent,1610612761,Toronto Raptors,1,2,53,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,77,1,0,20211124,MEM,TOR,22100272105,|1627832|1628449|1629018|1630567|1630625,0,REG,,,2022,1630625|1628449,11.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,107,0,Opponent,1610612761,Toronto Raptors,1,2,49,Missed Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,0,20211124,MEM,TOR,22100272107,|1627832|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Adams 1' Putback Dunk,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,124,0,Opponent,1610612761,Toronto Raptors,1,1,55,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,204,1,0,20211124,MEM,TOR,22100272124,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,1630625,9.0,PG,Chaser,0.27,MISS Williams 24' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,126,0,Opponent,1610612761,Toronto Raptors,1,1,47,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,8,1,1,20211124,MEM,TOR,22100272126,|1627832|1628449|1629004|1630567|1630625,1,REG,,,2022,1630625|1628449,11.0,,,,,,,,MEM,1610612763.0,203937.0
Shot Chart Detail,22100272,130,0,Opponent,1610612761,Toronto Raptors,1,1,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,105,240,1,0,20211124,MEM,TOR,22100272130,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Jones 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,141,0,Opponent,1610612761,Toronto Raptors,1,0,55,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,99,252,1,0,20211124,MEM,TOR,22100272141,|1627783|1628449|1629004|1630201|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Jones 27' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,143,0,Opponent,1610612761,Toronto Raptors,1,0,40,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,22,1,0,20211124,MEM,TOR,22100272143,|1627783|1628449|1629004|1630201|1630567,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,MISS Clarke 2' Alley Oop Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,149,0,Opponent,1610612761,Toronto Raptors,1,0,2,Made Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,58,69,1,1,20211124,MEM,TOR,22100272149,|1627783|1628449|1629004|1630201|1630567,1,REG,,,2022,1628449,10.0,SF,Helper,0.4,Clarke 9' Turnaround Fadeaway Bank Jump Shot (4 PTS) (Brooks 3 AST),,,,MEM,1610612763.0,1628415.0
Shot Chart Detail,22100272,167,0,Opponent,1610612761,Toronto Raptors,2,10,48,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,64,1,1,20211124,MEM,TOR,22100272167,|1627783|1629004|1630201|1630567|1630625,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,Jackson Jr. 7' Driving Floating Jump Shot (8 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,170,0,Opponent,1610612761,Toronto Raptors,2,10,16,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,9,1,1,20211124,MEM,TOR,22100272170,|1627783|1629004|1630201|1630567|1630625,1,REG,,,2022,1630625|1630567,6.0,,,,,,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100272,184,0,Opponent,1610612761,Toronto Raptors,2,9,30,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,74,1,1,20211124,MEM,TOR,22100272184,|1627783|1629004|1629139|1630201|1630567,1,REG,,,2022,1630201,9.0,PG,Point of Attack,-0.52,Clarke 7' Pullup Jump Shot (8 PTS) (Jones 2 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100272,188,0,Opponent,1610612761,Toronto Raptors,2,8,58,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,37,72,1,1,20211124,MEM,TOR,22100272188,|1627783|1629004|1629139|1630201|1630567,0,REG,,,2022,1627783|1629004,9.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,192,0,Opponent,1610612761,Toronto Raptors,2,8,29,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,77,1,0,20211124,MEM,TOR,22100272192,|1627783|1629004|1629139|1630201|1630567,0,REG,,,2022,1630201,9.0,PG,Point of Attack,-0.52,MISS Jones 8' Driving Finger Roll Layup,,,,MEM,1610612763.0,
