GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100272,208,0,Opponent,1610612761,Toronto Raptors,2,7,58,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,219,1,0,20211124,MEM,TOR,22100272208,|1627783|1629004|1629139|1630201|1630567,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Jackson Jr. 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,210,0,Opponent,1610612761,Toronto Raptors,2,7,53,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211124,MEM,TOR,22100272210,|1627783|1629004|1629139|1630201|1630567,0,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Konchar Tip Dunk Shot (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,216,0,Opponent,1610612761,Toronto Raptors,2,7,32,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,88,1,1,20211124,MEM,TOR,22100272216,|1627783|1629004|1629139|1630201|1630567,1,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Clarke 9' Floating Jump Shot (10 PTS) (Jones 3 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100272,227,0,Opponent,1610612761,Toronto Raptors,2,7,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,242,1,1,20211124,MEM,TOR,22100272227,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1629139,14.0,SF,Helper,0.1,Jackson Jr. 26' 3PT Jump Shot (13 PTS) (Jones 4 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100272,238,0,Opponent,1610612761,Toronto Raptors,2,6,20,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-143,206,1,0,20211124,MEM,TOR,22100272238,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1629018|1630567,12.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,268,0,Opponent,1610612761,Toronto Raptors,2,5,4,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20211124,MEM,TOR,22100272268,|1627832|1629004|1629018|1629139|1630173,1,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Anderson Running Dunk (2 PTS) (Morant 4 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,291,0,Opponent,1610612761,Toronto Raptors,2,3,19,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,0,20211124,MEM,TOR,22100272291,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Adams 2' Cutting Layup Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,293,0,Opponent,1610612761,Toronto Raptors,2,3,16,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211124,MEM,TOR,22100272293,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Anderson Tip Layup Shot (4 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,305,0,Opponent,1610612761,Toronto Raptors,2,2,55,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,75,1,1,20211124,MEM,TOR,22100272305,|1627783|1627832|1629004|1629018|1630567,1,REG,,,2022,1627783|1630567,10.0,,,,,,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,310,0,Opponent,1610612761,Toronto Raptors,2,2,14,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20211124,MEM,TOR,22100272310,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1630567|1629004,10.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,312,0,Opponent,1610612761,Toronto Raptors,2,1,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-229,84,1,0,20211124,MEM,TOR,22100272312,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,MISS Williams 24' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,326,0,Opponent,1610612761,Toronto Raptors,2,0,57,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,235,83,1,1,20211124,MEM,TOR,22100272326,|1627783|1627832|1629004|1629018|1630567,1,REG,,,2022,1630567,13.0,PF,Helper,0.63,Bane 25' 3PT Jump Shot (13 PTS) (Williams 1 AST),,,,MEM,1610612763.0,1630533.0
Shot Chart Detail,22100272,338,0,Opponent,1610612761,Toronto Raptors,2,0,30,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-16,247,1,1,20211124,MEM,TOR,22100272338,|1627832|1629018|1629139|1630567|1630625,1,REG,,,2022,1630567,14.0,PF,Helper,0.63,Anderson 25' 3PT Jump Shot (7 PTS) (Morant 6 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,341,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,-13,1,0,20211124,MEM,TOR,22100272341,|1627832|1629018|1629139|1630567|1630625,0,REG,,,2022,,,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,357,0,Opponent,1610612761,Toronto Raptors,3,11,32,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,13,259,1,0,20211124,MEM,TOR,22100272357,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Brooks 26' 3PT Pullup Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,363,0,Opponent,1610612761,Toronto Raptors,3,10,49,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,4,152,1,0,20211124,MEM,TOR,22100272363,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018,10.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,366,0,Opponent,1610612761,Toronto Raptors,3,10,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,4,1,0,20211124,MEM,TOR,22100272366,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Jackson Jr. 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,377,0,Opponent,1610612761,Toronto Raptors,3,9,38,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,1,20211124,MEM,TOR,22100272377,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Brooks 2' Driving Finger Roll Layup (9 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,396,0,Opponent,1610612761,Toronto Raptors,3,8,19,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20211124,MEM,TOR,22100272396,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Brooks 1' Driving Finger Roll Layup (12 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,398,0,Opponent,1610612761,Toronto Raptors,3,7,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,37,1,0,20211124,MEM,TOR,22100272398,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,402,0,Opponent,1610612761,Toronto Raptors,3,7,10,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-153,226,1,0,20211124,MEM,TOR,22100272402,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Bane 27' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,406,0,Opponent,1610612761,Toronto Raptors,3,6,42,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-8,1,1,20211124,MEM,TOR,22100272406,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Bane 3PT Jump Shot (16 PTS) (Anderson 2 AST),,,,MEM,1610612763.0,203937.0
Shot Chart Detail,22100272,413,0,Opponent,1610612761,Toronto Raptors,3,6,1,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,74,1,1,20211124,MEM,TOR,22100272413,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,5.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,416,0,Opponent,1610612761,Toronto Raptors,3,5,22,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-1,131,1,1,20211124,MEM,TOR,22100272416,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,Morant 13' Fadeaway Jumper (18 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,429,0,Opponent,1610612761,Toronto Raptors,3,4,6,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,28,1,0,20211124,MEM,TOR,22100272429,|1627783|1627832|1629018|1630173|1630625,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Anderson 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,433,0,Opponent,1610612761,Toronto Raptors,3,3,44,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,69,1,1,20211124,MEM,TOR,22100272433,|1627783|1627832|1629018|1630173|1630625,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Anderson 7' Driving Floating Jump Shot (9 PTS) (Morant 7 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,439,0,Opponent,1610612761,Toronto Raptors,3,3,28,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20211124,MEM,TOR,22100272439,|1627832|1629018|1629139|1630173|1630625,0,REG,,,2022,1630625,4.0,PG,Chaser,0.27,Bane 2' Driving Finger Roll Layup (18 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,442,0,Opponent,1610612761,Toronto Raptors,3,8,45,Missed Shot,Turnaround Fadeaway shot,,Above the Break 3,Left Side Center(LC),24+ ft.,33,-172,289,1,0,20211124,MEM,TOR,22100272442,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018,7.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,450,0,Opponent,1610612761,Toronto Raptors,3,3,7,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,18,75,1,0,20211124,MEM,TOR,22100272450,|1627832|1629018|1629139|1630173|1630625,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Morant 8' Turnaround Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,453,0,Opponent,1610612761,Toronto Raptors,3,2,36,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-71,62,1,1,20211124,MEM,TOR,22100272453,|1627832|1629018|1629139|1630173|1630625,1,REG,,,2022,1629018|1629139,4.0,,,,,,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,472,0,Opponent,1610612761,Toronto Raptors,3,1,27,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,22,-157,158,1,1,20211124,MEM,TOR,22100272472,|1629004|1629139|1630173|1630201|1630625,1,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,Williams 22' Pullup Jump Shot (2 PTS) (Morant 9 AST),,,,MEM,1610612763.0,1629630.0
Shot Chart Detail,22100272,476,0,Opponent,1610612761,Toronto Raptors,3,0,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,31,1,0,20211124,MEM,TOR,22100272476,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,1629139,0.0,SF,Helper,0.1,MISS Williams 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,502,0,Opponent,1610612761,Toronto Raptors,4,11,44,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,52,1,1,20211124,MEM,TOR,22100272502,|1629004|1629018|1629139|1630201|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Jackson Jr. 24' 3PT Jump Shot (16 PTS) (Jones 5 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100272,516,0,Opponent,1610612761,Toronto Raptors,4,10,33,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-152,146,1,1,20211124,MEM,TOR,22100272516,|1629004|1629018|1629139|1630201|1630567,1,REG,,,2022,1629139,3.0,SF,Helper,0.1,Brooks 21' Pullup Jump Shot (14 PTS) (Jackson Jr. 1 AST),,,,MEM,1610612763.0,1628991.0
Shot Chart Detail,22100272,520,0,Opponent,1610612761,Toronto Raptors,4,9,55,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-66,258,1,1,20211124,MEM,TOR,22100272520,|1629004|1629018|1629139|1630201|1630567,1,REG,,,2022,1629139,4.0,SF,Helper,0.1,Brooks 27' 3PT Pullup Jump Shot (17 PTS) (Clarke 1 AST),,,,MEM,1610612763.0,1629634.0
Shot Chart Detail,22100272,526,0,Opponent,1610612761,Toronto Raptors,4,9,12,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,243,1,1,20211124,MEM,TOR,22100272526,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1629018|1629139,4.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,528,0,Opponent,1610612761,Toronto Raptors,4,8,49,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-50,63,1,1,20211124,MEM,TOR,22100272528,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1629139,4.0,SF,Helper,0.1,Clarke 8' Driving Floating Jump Shot (15 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100272,540,0,Opponent,1610612761,Toronto Raptors,4,8,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,28,1,0,20211124,MEM,TOR,22100272540,|1627783|1627832|1629018|1630201|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Konchar 24' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,558,0,Opponent,1610612761,Toronto Raptors,4,6,51,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,10,103,18,1,0,20211124,MEM,TOR,22100272558,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,-1.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,579,0,Opponent,1610612761,Toronto Raptors,4,5,50,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-27,17,1,0,20211124,MEM,TOR,22100272579,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Morant 3' Cutting Finger Roll Layup Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,584,0,Opponent,1610612761,Toronto Raptors,4,10,55,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,0,1,0,20211124,MEM,TOR,22100272584,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1629018|1630201,1.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,589,0,Opponent,1610612761,Toronto Raptors,4,5,20,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-5,90,1,0,20211124,MEM,TOR,22100272589,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,-2.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,592,0,Opponent,1610612761,Toronto Raptors,4,4,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-32,125,1,0,20211124,MEM,TOR,22100272592,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-4.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,596,0,Opponent,1610612761,Toronto Raptors,4,4,21,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,12,1,1,20211124,MEM,TOR,22100272596,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,-4.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,598,0,Opponent,1610612761,Toronto Raptors,4,3,47,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,157,221,1,0,20211124,MEM,TOR,22100272598,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Bane 27' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,616,0,Opponent,1610612761,Toronto Raptors,4,3,9,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,0,20211124,MEM,TOR,22100272616,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Brooks 2' Driving Finger Roll Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,619,0,Opponent,1610612761,Toronto Raptors,4,2,48,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,53,1,0,20211124,MEM,TOR,22100272619,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Morant 6' Driving Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,625,0,Opponent,1610612761,Toronto Raptors,4,2,21,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,1,20211124,MEM,TOR,22100272625,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,Morant 2' Driving Finger Roll Layup (23 PTS) (Bane 1 AST),,,,MEM,1610612763.0,1630217.0
Shot Chart Detail,22100272,633,0,Opponent,1610612761,Toronto Raptors,4,1,44,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,49,1,0,20211124,MEM,TOR,22100272633,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,MISS Bane 6' Driving Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,640,0,Opponent,1610612761,Toronto Raptors,4,1,11,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,0,20211124,MEM,TOR,22100272640,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Morant 1' Driving Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,644,0,Opponent,1610612761,Toronto Raptors,4,0,43,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-145,254,1,0,20211124,MEM,TOR,22100272644,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,MISS Brooks 29' 3PT Running Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,653,0,Opponent,1610612761,Toronto Raptors,4,0,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,12,1,0,20211124,MEM,TOR,22100272653,|1627783|1627832|1629018|1630567|1630625,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Brooks 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100272,657,0,Opponent,1610612761,Toronto Raptors,4,0,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,212,1,0,20211124,MEM,TOR,22100272657,|1627783|1627832|1629018|1630567|1630625,0,REG,,,2022,1630625,-13.0,PG,Chaser,0.27,MISS Brooks 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100284,10,0,Opponent,1610612761,Toronto Raptors,1,11,21,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,44,88,1,0,20211126,IND,TOR,2210028410,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,0.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,13,0,Opponent,1610612761,Toronto Raptors,1,10,44,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20211126,IND,TOR,2210028413,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832|1627783,0.0,,,,,,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,19,0,Opponent,1610612761,Toronto Raptors,1,10,3,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,22,1,0,20211126,IND,TOR,2210028419,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,-2.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,22,0,Opponent,1610612761,Toronto Raptors,1,9,56,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,2,1,0,20211126,IND,TOR,2210028422,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Sabonis 2' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100284,26,0,Opponent,1610612761,Toronto Raptors,1,9,32,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,127,123,1,1,20211126,IND,TOR,2210028426,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-3.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,29,0,Opponent,1610612761,Toronto Raptors,1,8,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,173,1,0,20211126,IND,TOR,2210028429,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Turner 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,31,0,Opponent,1610612761,Toronto Raptors,1,8,53,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,0,20211126,IND,TOR,2210028431,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018|1630173,-3.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,33,0,Opponent,1610612761,Toronto Raptors,1,8,49,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211126,IND,TOR,2210028433,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1629018|1630173,-1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,35,0,Opponent,1610612761,Toronto Raptors,1,8,25,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,1,20211126,IND,TOR,2210028435,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Brogdon 2' Driving Reverse Layup (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,43,0,Opponent,1610612761,Toronto Raptors,1,7,31,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20211126,IND,TOR,2210028443,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Sabonis 1' Driving Layup (4 PTS) (Brogdon 2 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,47,0,Opponent,1610612761,Toronto Raptors,1,7,5,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,59,246,1,1,20211126,IND,TOR,2210028447,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,LeVert 25' 3PT Step Back Jump Shot (5 PTS) (Brogdon 3 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,50,0,Opponent,1610612761,Toronto Raptors,1,6,38,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,32,1,0,20211126,IND,TOR,2210028450,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Holiday 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,54,0,Opponent,1610612761,Toronto Raptors,1,6,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,167,1,0,20211126,IND,TOR,2210028454,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Brogdon 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,60,0,Opponent,1610612761,Toronto Raptors,1,5,54,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,205,1,1,20211126,IND,TOR,2210028460,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-2.0,,,,,,,,IND,1610612754.0,
