GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100284,63,0,Opponent,1610612761,Toronto Raptors,1,5,21,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,36,16,1,0,20211126,IND,TOR,2210028463,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,-5.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,67,0,Opponent,1610612761,Toronto Raptors,1,5,7,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,193,1,1,20211126,IND,TOR,2210028467,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Turner 25' 3PT Pullup Jump Shot (5 PTS) (Holiday 1 AST),,,,IND,1610612754.0,203200.0
Shot Chart Detail,22100284,71,0,Opponent,1610612761,Toronto Raptors,1,4,29,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,1,20211126,IND,TOR,2210028471,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,0.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,73,0,Opponent,1610612761,Toronto Raptors,1,3,53,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,68,1,0,20211126,IND,TOR,2210028473,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-3.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,77,0,Opponent,1610612761,Toronto Raptors,1,3,24,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20211126,IND,TOR,2210028477,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Turner 1' Running Finger Roll Layup (7 PTS) (Brogdon 4 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,96,0,Opponent,1610612761,Toronto Raptors,1,2,42,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,31,1,0,20211126,IND,TOR,2210028496,|1627783|1627832|1628449|1629004|1630625,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Duarte 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,100,0,Opponent,1610612761,Toronto Raptors,1,2,26,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,12,1,1,20211126,IND,TOR,22100284100,|1627783|1627832|1628449|1629004|1630625,1,REG,,,2022,1630625,1.0,PG,Chaser,0.27,Duarte 3' Running Finger Roll Layup (2 PTS) (McConnell 1 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,104,0,Opponent,1610612761,Toronto Raptors,1,2,1,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,16,1,1,20211126,IND,TOR,22100284104,|1627783|1627832|1628449|1629004|1630625,1,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,Craig 2' Running Layup (2 PTS) (Brogdon 5 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,111,0,Opponent,1610612761,Toronto Raptors,1,1,38,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,38,1,0,20211126,IND,TOR,22100284111,|1627783|1627832|1628449|1629004|1630625,0,REG,,,2022,1628449|1629004,1.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,121,0,Opponent,1610612761,Toronto Raptors,1,1,19,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,20,1,1,20211126,IND,TOR,22100284121,|1627832|1628449|1629004|1630567|1630625,1,REG,,,2022,1628449|1630625,2.0,,,,,,,,IND,1610612754.0,1626167.0
Shot Chart Detail,22100284,125,0,Opponent,1610612761,Toronto Raptors,1,0,53,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,137,11,1,1,20211126,IND,TOR,22100284125,|1627832|1628449|1629004|1630567|1630625,1,REG,,,2022,1628449,2.0,SF,Helper,0.4,McConnell 14' Pullup Jump Shot (2 PTS) (Craig 1 AST),,,,IND,1610612754.0,1628470.0
Shot Chart Detail,22100284,132,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Running Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,59,-194,567,1,0,20211126,IND,TOR,22100284132,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,144,0,Opponent,1610612761,Toronto Raptors,2,11,49,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20211126,IND,TOR,22100284144,|1629004|1629018|1630173|1630567|1630625,1,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,Sabonis 1' Cutting Dunk Shot (8 PTS) (Duarte 1 AST),,,,IND,1610612754.0,1630537.0
Shot Chart Detail,22100284,147,0,Opponent,1610612761,Toronto Raptors,2,11,15,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,11,104,38,1,0,20211126,IND,TOR,22100284147,|1629004|1629018|1630173|1630567|1630625,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS McConnell 11' Turnaround Fadeaway Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,154,0,Opponent,1610612761,Toronto Raptors,2,10,50,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20211126,IND,TOR,22100284154,|1629004|1629018|1630173|1630567|1630625,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Sabonis 1' Dunk (12 PTS) (McConnell 2 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,169,0,Opponent,1610612761,Toronto Raptors,2,9,48,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,16,254,1,0,20211126,IND,TOR,22100284169,|1629004|1629018|1630173|1630567|1630625,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Sabonis 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,172,0,Opponent,1610612761,Toronto Raptors,2,9,30,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,53,1,1,20211126,IND,TOR,22100284172,|1629004|1629018|1630173|1630567|1630625,0,REG,,,2022,1630625|1629018|1630567,-2.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,176,0,Opponent,1610612761,Toronto Raptors,2,8,52,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-125,79,1,1,20211126,IND,TOR,22100284176,|1629004|1629018|1630173|1630567|1630625,0,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,Duarte 15' Pullup Jump Shot (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,184,0,Opponent,1610612761,Toronto Raptors,2,8,19,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,31,109,1,1,20211126,IND,TOR,22100284184,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,LeVert 11' Pullup Jump Shot (12 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,187,0,Opponent,1610612761,Toronto Raptors,2,7,54,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,214,1,1,20211126,IND,TOR,22100284187,|1628449|1629018|1630173|1630201|1630567,1,REG,,,2022,1630201,3.0,PG,Point of Attack,-0.52,Duarte 26' 3PT Running Jump Shot (7 PTS) (McConnell 3 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,192,0,Opponent,1610612761,Toronto Raptors,2,7,16,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,17,1,1,20211126,IND,TOR,22100284192,|1628449|1629018|1630173|1630201|1630567,1,REG,,,2022,1628449|1630567,3.0,,,,,,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100284,217,0,Opponent,1610612761,Toronto Raptors,2,6,31,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,221,1,0,20211126,IND,TOR,22100284217,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,MISS Martin 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,222,0,Opponent,1610612761,Toronto Raptors,2,6,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,141,1,0,20211126,IND,TOR,22100284222,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,224,0,Opponent,1610612761,Toronto Raptors,2,6,10,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,16,1,0,20211126,IND,TOR,22100284224,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Martin 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,227,0,Opponent,1610612761,Toronto Raptors,2,5,45,Missed Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-126,65,1,0,20211126,IND,TOR,22100284227,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Martin 14' Floating Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,232,0,Opponent,1610612761,Toronto Raptors,2,5,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,217,1,0,20211126,IND,TOR,22100284232,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1627832|1627783,-2.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,234,0,Opponent,1610612761,Toronto Raptors,2,5,13,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,18,1,1,20211126,IND,TOR,22100284234,|1627783|1627832|1628449|1629018|1630201,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Martin 2' Layup (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,237,0,Opponent,1610612761,Toronto Raptors,2,4,46,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,12,-125,18,1,1,20211126,IND,TOR,22100284237,|1627783|1627832|1628449|1629018|1630201,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Holiday 13' Pullup Jump Shot (2 PTS) (LeVert 1 AST),,,,IND,1610612754.0,1627747.0
Shot Chart Detail,22100284,241,0,Opponent,1610612761,Toronto Raptors,2,4,23,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,18,1,1,20211126,IND,TOR,22100284241,|1627783|1627832|1628449|1629018|1630201,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Martin 2' Layup (4 PTS) (McConnell 4 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,252,0,Opponent,1610612761,Toronto Raptors,2,3,32,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,1,20211126,IND,TOR,22100284252,|1627783|1627832|1628449|1629018|1630201,1,REG,,,2022,1627832|1627783,4.0,,,,,,,,IND,1610612754.0,203200.0
Shot Chart Detail,22100284,262,0,Opponent,1610612761,Toronto Raptors,2,2,57,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,10,1,1,20211126,IND,TOR,22100284262,|1627783|1627832|1629004|1629018|1630567,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Martin 2' Cutting Layup Shot (8 PTS) (Brogdon 6 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,267,0,Opponent,1610612761,Toronto Raptors,2,2,27,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,32,1,1,20211126,IND,TOR,22100284267,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,Duarte 4' Running Layup (12 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,280,0,Opponent,1610612761,Toronto Raptors,2,1,32,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,25,268,1,0,20211126,IND,TOR,22100284280,|1627783|1627832|1629004|1629018|1630173,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Holiday 27' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,284,0,Opponent,1610612761,Toronto Raptors,2,1,20,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,199,1,1,20211126,IND,TOR,22100284284,|1627783|1627832|1629004|1629018|1630173,1,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,Martin 26' 3PT Jump Shot (11 PTS) (Brogdon 7 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,287,0,Opponent,1610612761,Toronto Raptors,2,0,31,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,236,1,0,20211126,IND,TOR,22100284287,|1627783|1627832|1629004|1629018|1630173,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Martin 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,290,0,Opponent,1610612761,Toronto Raptors,2,0,4,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-107,127,1,1,20211126,IND,TOR,22100284290,|1627783|1627832|1629004|1629018|1630173,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Brogdon 17' Step Back Jump Shot (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,301,0,Opponent,1610612761,Toronto Raptors,3,11,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,31,1,0,20211126,IND,TOR,22100284301,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Turner 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,311,0,Opponent,1610612761,Toronto Raptors,3,10,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,135,1,0,20211126,IND,TOR,22100284311,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Brogdon 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,315,0,Opponent,1610612761,Toronto Raptors,3,10,33,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,113,216,1,0,20211126,IND,TOR,22100284315,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS LeVert 24' 3PT Running Pull-Up Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,334,0,Opponent,1610612761,Toronto Raptors,3,9,39,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,30,1,1,20211126,IND,TOR,22100284334,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Turner 3PT Jump Shot (10 PTS) (Brogdon 8 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,340,0,Opponent,1610612761,Toronto Raptors,3,9,4,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,3,1,1,20211126,IND,TOR,22100284340,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,LeVert 1' Cutting Layup Shot (14 PTS) (Brogdon 9 AST),,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,344,0,Opponent,1610612761,Toronto Raptors,3,8,49,Missed Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,0,20211126,IND,TOR,22100284344,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS LeVert 2' Running Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100284,347,0,Opponent,1610612761,Toronto Raptors,3,8,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-115,224,1,0,20211126,IND,TOR,22100284347,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,MISS Brogdon 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,359,0,Opponent,1610612761,Toronto Raptors,3,7,51,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,14,1,0,20211126,IND,TOR,22100284359,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,9.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,366,0,Opponent,1610612761,Toronto Raptors,3,7,27,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,16,1,1,20211126,IND,TOR,22100284366,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018|1627783,10.0,,,,,,,,IND,1610612754.0,1627734.0
Shot Chart Detail,22100284,370,0,Opponent,1610612761,Toronto Raptors,3,6,47,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-13,261,1,0,20211126,IND,TOR,22100284370,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Turner 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,379,0,Opponent,1610612761,Toronto Raptors,3,6,18,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,20,-6,204,1,0,20211126,IND,TOR,22100284379,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,MISS Holiday 20' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,382,0,Opponent,1610612761,Toronto Raptors,3,5,56,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,29,241,1,0,20211126,IND,TOR,22100284382,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Holiday 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,389,0,Opponent,1610612761,Toronto Raptors,3,5,24,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,1,20211126,IND,TOR,22100284389,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018|1630173,8.0,,,,,,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,399,0,Opponent,1610612761,Toronto Raptors,3,4,51,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,35,1,0,20211126,IND,TOR,22100284399,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Brogdon 4' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100284,403,0,Opponent,1610612761,Toronto Raptors,3,4,49,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,5,1,1,20211126,IND,TOR,22100284403,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Craig 3PT Jump Shot (7 PTS) (McConnell 5 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,424,0,Opponent,1610612761,Toronto Raptors,3,3,34,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,20,1,0,20211126,IND,TOR,22100284424,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,MISS McConnell 7' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,438,0,Opponent,1610612761,Toronto Raptors,3,3,16,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,5,1,1,20211126,IND,TOR,22100284438,|1627832|1629004|1630173|1630201|1630567,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,Martin 1' Cutting Dunk Shot (13 PTS) (McConnell 6 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,445,0,Opponent,1610612761,Toronto Raptors,3,2,43,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,22,89,1,0,20211126,IND,TOR,22100284445,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1630173|1629004,7.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,447,0,Opponent,1610612761,Toronto Raptors,3,2,34,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,153,1,0,20211126,IND,TOR,22100284447,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Duarte 25' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,449,0,Opponent,1610612761,Toronto Raptors,3,2,31,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,10,1,1,20211126,IND,TOR,22100284449,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,Craig 2' Putback Layup (9 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,453,0,Opponent,1610612761,Toronto Raptors,3,2,8,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,148,1,0,20211126,IND,TOR,22100284453,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1630201,9.0,PG,Point of Attack,-0.52,MISS Duarte 25' 3PT Running Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,455,0,Opponent,1610612761,Toronto Raptors,3,2,4,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,8,1,1,20211126,IND,TOR,22100284455,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1629004,11.0,SF,Chaser,-0.31,Craig 2' Putback Layup (11 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,457,0,Opponent,1610612761,Toronto Raptors,3,1,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,23,-210,115,1,0,20211126,IND,TOR,22100284457,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Martin 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,461,0,Opponent,1610612761,Toronto Raptors,3,1,20,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,15,99,1,1,20211126,IND,TOR,22100284461,|1627832|1629004|1630173|1630201|1630567,1,REG,,,2022,1629004,11.0,SF,Chaser,-0.31,Martin 10' Driving Floating Jump Shot (15 PTS) (Craig 2 AST),,,,IND,1610612754.0,1628470.0
Shot Chart Detail,22100284,469,0,Opponent,1610612761,Toronto Raptors,3,0,31,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,51,1,1,20211126,IND,TOR,22100284469,|1627832|1629004|1630173|1630201|1630567,0,REG,,,2022,1630201,11.0,PG,Point of Attack,-0.52,McConnell 6' Turnaround Fadeaway (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,487,0,Opponent,1610612761,Toronto Raptors,4,11,30,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,143,1,0,20211126,IND,TOR,22100284487,|1627783|1629004|1630173|1630201|1630625,0,REG,,,2022,1630625,9.0,PG,Chaser,0.27,MISS Martin 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,491,0,Opponent,1610612761,Toronto Raptors,4,10,56,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,7,30,1,0,20211126,IND,TOR,22100284491,|1627783|1629004|1630173|1630201|1630625,0,REG,,,2022,1630625|1627783|1630173,9.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,495,0,Opponent,1610612761,Toronto Raptors,4,10,37,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,22,1,0,20211126,IND,TOR,22100284495,|1627783|1629004|1630173|1630201|1630625,0,REG,,,2022,1630201,9.0,PG,Point of Attack,-0.52,MISS Duarte 4' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100284,497,0,Opponent,1610612761,Toronto Raptors,4,10,33,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211126,IND,TOR,22100284497,|1627783|1629004|1630173|1630201|1630625,0,REG,,,2022,1630201|1630173,9.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,511,0,Opponent,1610612761,Toronto Raptors,4,9,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,1,1,0,20211126,IND,TOR,22100284511,|1627783|1629004|1630173|1630201|1630625,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
