GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100284,513,0,Opponent,1610612761,Toronto Raptors,4,9,37,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,6,267,1,1,20211126,IND,TOR,22100284513,|1627783|1629004|1630173|1630201|1630625,1,REG,,,2022,,,,,,,,,,IND,1610612754.0,1629103.0
Shot Chart Detail,22100284,517,0,Opponent,1610612761,Toronto Raptors,4,9,3,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-10,66,1,1,20211126,IND,TOR,22100284517,|1627783|1629004|1630173|1630201|1630625,1,REG,,,2022,1630625|1630173,11.0,,,,,,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,521,0,Opponent,1610612761,Toronto Raptors,4,8,38,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,21,1,1,20211126,IND,TOR,22100284521,|1627783|1629004|1630173|1630201|1630625,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,Brogdon 2' Driving Finger Roll Layup (8 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,531,0,Opponent,1610612761,Toronto Raptors,4,8,5,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,29,1,0,20211126,IND,TOR,22100284531,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS Duarte 6' Driving Layup,,,,IND,1610612754.0,
Shot Chart Detail,22100284,534,0,Opponent,1610612761,Toronto Raptors,4,8,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,15,1,0,20211126,IND,TOR,22100284534,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS Duarte 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,538,0,Opponent,1610612761,Toronto Raptors,4,7,27,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,92,26,1,0,20211126,IND,TOR,22100284538,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS LeVert 10' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,540,0,Opponent,1610612761,Toronto Raptors,4,7,24,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,4,1,1,20211126,IND,TOR,22100284540,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,15.0,C,Mobile Big,0.24,Sabonis 2' Putback Layup (18 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22100284,545,0,Opponent,1610612761,Toronto Raptors,4,6,46,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,231,1,1,20211126,IND,TOR,22100284545,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,17.0,C,Mobile Big,0.24,Sabonis 26' 3PT Jump Shot (22 PTS) (LeVert 2 AST),,,,IND,1610612754.0,1627747.0
Shot Chart Detail,22100284,549,0,Opponent,1610612761,Toronto Raptors,4,6,24,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,17,1,0,20211126,IND,TOR,22100284549,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,574,0,Opponent,1610612761,Toronto Raptors,4,5,12,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-107,161,1,0,20211126,IND,TOR,22100284574,|1627783|1627832|1628449|1630567|1630625,0,REG,,,2022,1630625|1627832,13.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22100284,578,0,Opponent,1610612761,Toronto Raptors,4,4,55,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-15,251,1,0,20211126,IND,TOR,22100284578,|1627783|1627832|1628449|1630567|1630625,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,MISS Brogdon 25' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,580,0,Opponent,1610612761,Toronto Raptors,4,4,44,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,6,1,0,20211126,IND,TOR,22100284580,|1627783|1627832|1628449|1630567|1630625,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS Sabonis 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,588,0,Opponent,1610612761,Toronto Raptors,4,4,18,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-1,1,1,20211126,IND,TOR,22100284588,|1627783|1627832|1628449|1630567|1630625,1,REG,,,2022,1630567,14.0,PF,Helper,0.63,Brogdon 3PT Jump Shot (11 PTS) (McConnell 7 AST),,,,IND,1610612754.0,204456.0
Shot Chart Detail,22100284,600,0,Opponent,1610612761,Toronto Raptors,4,3,11,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,80,1,0,20211126,IND,TOR,22100284600,|1627783|1627832|1628449|1630567|1630625,0,REG,,,2022,1628449,14.0,SF,Helper,0.4,MISS Turner 9' Hook Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100284,606,0,Opponent,1610612761,Toronto Raptors,4,2,34,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,216,124,1,1,20211126,IND,TOR,22100284606,|1627783|1627832|1628449|1630567|1630625,1,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,Turner 25' 3PT Jump Shot (17 PTS) (LeVert 3 AST),,,,IND,1610612754.0,1627747.0
Shot Chart Detail,22100284,616,0,Opponent,1610612761,Toronto Raptors,4,1,38,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,104,101,1,1,20211126,IND,TOR,22100284616,|1627783|1627832|1628449|1630567|1630625,1,REG,,,2022,1630625|1627832,16.0,,,,,,,,IND,1610612754.0,1627763.0
Shot Chart Detail,22100284,621,0,Opponent,1610612761,Toronto Raptors,4,1,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,105,1,0,20211126,IND,TOR,22100284621,|1627783|1627832|1628449|1630567|1630625,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,MISS Turner 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22100302,13,0,Opponent,1610612761,Toronto Raptors,1,11,16,Made Shot,Running Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-145,100,1,1,20211128,TOR,BOS,2210030213,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Horford 18' Running Jump Shot (4 PTS) (Tatum 1 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,17,0,Opponent,1610612761,Toronto Raptors,1,11,4,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,0,20211128,TOR,BOS,2210030217,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,22,0,Opponent,1610612761,Toronto Raptors,1,10,50,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,36,1,0,20211128,TOR,BOS,2210030222,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Brown 6' Driving Floating Bank Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,31,0,Opponent,1610612761,Toronto Raptors,1,10,14,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-122,124,1,0,20211128,TOR,BOS,2210030231,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Tatum 17' Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,48,0,Opponent,1610612761,Toronto Raptors,1,9,14,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,39,1,0,20211128,TOR,BOS,2210030248,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1627783|1630173|1629004,0.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,51,0,Opponent,1610612761,Toronto Raptors,1,8,45,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,10,1,1,20211128,TOR,BOS,2210030251,|1627783|1627832|1629004|1629139|1630173,1,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,Williams 3PT Jump Shot (3 PTS) (Tatum 2 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,55,0,Opponent,1610612761,Toronto Raptors,1,8,14,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-123,-9,1,0,20211128,TOR,BOS,2210030255,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,,,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,58,0,Opponent,1610612761,Toronto Raptors,1,7,54,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-7,257,1,0,20211128,TOR,BOS,2210030258,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1627832|1630173,-2.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,62,0,Opponent,1610612761,Toronto Raptors,1,7,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,128,227,1,0,20211128,TOR,BOS,2210030262,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS Smart 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,65,0,Opponent,1610612761,Toronto Raptors,1,6,59,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,188,1,1,20211128,TOR,BOS,2210030265,|1627783|1627832|1629004|1629139|1630173,1,REG,,,2022,1629139,-1.0,SF,Helper,0.1,Tatum 26' 3PT Jump Shot (3 PTS) (Horford 1 AST),,,,BOS,1610612738.0,201143.0
Shot Chart Detail,22100302,68,0,Opponent,1610612761,Toronto Raptors,1,6,30,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,0,20211128,TOR,BOS,2210030268,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1629004|1629139,-3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,76,0,Opponent,1610612761,Toronto Raptors,1,6,2,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,59,1,1,20211128,TOR,BOS,2210030276,|1627783|1627832|1629004|1629139|1630173,1,REG,,,2022,1627832|1627783,-1.0,,,,,,,,BOS,1610612738.0,201143.0
Shot Chart Detail,22100302,87,0,Opponent,1610612761,Toronto Raptors,1,5,29,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-1,1,1,20211128,TOR,BOS,2210030287,|1627783|1627832|1629004|1629067|1630567,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Brown 24' 3PT Jump Shot (5 PTS) (Williams 1 AST),,,,BOS,1610612738.0,1629684.0
Shot Chart Detail,22100302,91,0,Opponent,1610612761,Toronto Raptors,1,4,54,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-24,13,1,0,20211128,TOR,BOS,2210030291,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067|1627783|1630567,-4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,98,0,Opponent,1610612761,Toronto Raptors,1,4,39,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,6,279,1,0,20211128,TOR,BOS,2210030298,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Richardson 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,102,0,Opponent,1610612761,Toronto Raptors,1,4,23,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,18,1,0,20211128,TOR,BOS,22100302102,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067|1627783|1629004,-4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,104,0,Opponent,1610612761,Toronto Raptors,1,4,21,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211128,TOR,BOS,22100302104,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1627832|1627783,-2.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,108,0,Opponent,1610612761,Toronto Raptors,1,3,53,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,26,1,0,20211128,TOR,BOS,22100302108,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067|1630567,-2.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,115,0,Opponent,1610612761,Toronto Raptors,1,3,31,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,191,1,0,20211128,TOR,BOS,22100302115,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067,-2.0,SF,Helper,-0.22,MISS Horford 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,120,0,Opponent,1610612761,Toronto Raptors,1,3,8,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,12,33,1,1,20211128,TOR,BOS,22100302120,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067,-2.0,SF,Helper,-0.22,Smart 4' Driving Finger Roll Layup (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,138,0,Opponent,1610612761,Toronto Raptors,1,2,3,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,39,254,1,0,20211128,TOR,BOS,22100302138,|1627832|1629067|1630173|1630567|1630625,0,REG,,,2022,1630625|1630567,-2.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,142,0,Opponent,1610612761,Toronto Raptors,1,1,22,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,126,255,1,0,20211128,TOR,BOS,22100302142,|1627832|1629067|1630173|1630567|1630625,0,REG,,,2022,1630625,-4.0,PG,Chaser,0.27,MISS Smart 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,146,0,Opponent,1610612761,Toronto Raptors,1,0,58,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,0,20211128,TOR,BOS,22100302146,|1627832|1629067|1630173|1630567|1630625,0,REG,,,2022,1629067,-4.0,SF,Helper,-0.22,MISS Smart 2' Driving Reverse Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,154,0,Opponent,1610612761,Toronto Raptors,1,0,51,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-141,59,1,1,20211128,TOR,BOS,22100302154,|1629067|1630173|1630201|1630567|1630625,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,Richardson 15' Pullup Jump Shot (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,158,0,Opponent,1610612761,Toronto Raptors,1,0,28,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,41,1,1,20211128,TOR,BOS,22100302158,|1629067|1630173|1630201|1630567|1630625,1,REG,,,2022,1629067,1.0,SF,Helper,-0.22,Langford 3PT Jump Shot (3 PTS) (Tatum 3 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,170,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Driving Floating Bank Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,53,-86,524,1,0,20211128,TOR,BOS,22100302170,|1627783|1627832|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,183,0,Opponent,1610612761,Toronto Raptors,2,11,18,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,145,1,1,20211128,TOR,BOS,22100302183,|1627783|1629004|1630173|1630201|1630567,1,REG,,,2022,1629004,4.0,SF,Chaser,-0.31,Richardson 25' 3PT Jump Shot (7 PTS) (Tatum 4 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,201,0,Opponent,1610612761,Toronto Raptors,2,9,23,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,218,1,0,20211128,TOR,BOS,22100302201,|1627783|1629004|1630173|1630201|1630567,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,MISS Tatum 26' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,216,0,Opponent,1610612761,Toronto Raptors,2,8,21,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,20,1,0,20211128,TOR,BOS,22100302216,|1627783|1629004|1629139|1630173|1630201,0,REG,,,2022,1627783|1630173,7.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,227,0,Opponent,1610612761,Toronto Raptors,2,7,47,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-161,242,1,0,20211128,TOR,BOS,22100302227,|1627783|1627832|1629139|1630173|1630201,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Pritchard 29' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,231,0,Opponent,1610612761,Toronto Raptors,2,7,16,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-93,144,1,0,20211128,TOR,BOS,22100302231,|1627783|1627832|1629139|1630173|1630201,0,REG,,,2022,1630173|1629139,3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,233,0,Opponent,1610612761,Toronto Raptors,2,7,8,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,183,1,1,20211128,TOR,BOS,22100302233,|1627783|1627832|1629139|1630173|1630201,1,REG,,,2022,1629139,6.0,SF,Helper,0.1,Williams 26' 3PT Jump Shot (6 PTS) (Brown 1 AST),,,,BOS,1610612738.0,1627759.0
Shot Chart Detail,22100302,254,0,Opponent,1610612761,Toronto Raptors,2,6,12,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20211128,TOR,BOS,22100302254,|1627783|1627832|1629139|1630201|1630567,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,Brown 1' Cutting Dunk Shot (7 PTS) (Smart 1 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100302,273,0,Opponent,1610612761,Toronto Raptors,2,4,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-229,75,1,0,20211128,TOR,BOS,22100302273,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1630201,1.0,PG,Point of Attack,-0.52,MISS Williams 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,275,0,Opponent,1610612761,Toronto Raptors,2,4,38,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20211128,TOR,BOS,22100302275,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Brown 1' Putback Layup (11 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,278,0,Opponent,1610612761,Toronto Raptors,2,4,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,98,233,1,0,20211128,TOR,BOS,22100302278,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Smart 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,280,0,Opponent,1610612761,Toronto Raptors,2,4,8,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-156,231,1,0,20211128,TOR,BOS,22100302280,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Brown 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,305,0,Opponent,1610612761,Toronto Raptors,2,2,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,172,1,1,20211128,TOR,BOS,22100302305,|1627783|1627832|1629004|1629067|1630567,1,REG,,,2022,1630567,8.0,PF,Helper,0.63,Horford 25' 3PT Jump Shot (9 PTS) (Brown 2 AST),,,,BOS,1610612738.0,1627759.0
Shot Chart Detail,22100302,309,0,Opponent,1610612761,Toronto Raptors,2,1,54,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,0,248,1,0,20211128,TOR,BOS,22100302309,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067,8.0,SF,Helper,-0.22,MISS Tatum 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,314,0,Opponent,1610612761,Toronto Raptors,2,1,18,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,10,1,0,20211128,TOR,BOS,22100302314,|1627783|1627832|1629004|1629067|1630567,0,REG,,,2022,1629067,5.0,SF,Helper,-0.22,MISS Smart 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,345,0,Opponent,1610612761,Toronto Raptors,2,0,7,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,60,1,0,20211128,TOR,BOS,22100302345,|1627832|1629004|1629139|1630173|1630567,0,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,Mykhailiuk BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,374,0,Opponent,1610612761,Toronto Raptors,3,11,7,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,43,1,1,20211128,TOR,BOS,22100302374,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627783|1630567,2.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,384,0,Opponent,1610612761,Toronto Raptors,3,10,19,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,1,20211128,TOR,BOS,22100302384,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Brown 3' Cutting Finger Roll Layup Shot (13 PTS) (Smart 2 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100302,390,0,Opponent,1610612761,Toronto Raptors,3,9,39,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,17,1,1,20211128,TOR,BOS,22100302390,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,Williams 2' Cutting Layup Shot (12 PTS) (Smart 3 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100302,394,0,Opponent,1610612761,Toronto Raptors,3,9,14,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,21,10,210,1,0,20211128,TOR,BOS,22100302394,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Tatum 21' Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,412,0,Opponent,1610612761,Toronto Raptors,3,7,42,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,13,1,1,20211128,TOR,BOS,22100302412,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Williams 24' 3PT Jump Shot (15 PTS) (Tatum 5 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,416,0,Opponent,1610612761,Toronto Raptors,3,7,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,202,1,0,20211128,TOR,BOS,22100302416,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Horford 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,420,0,Opponent,1610612761,Toronto Raptors,3,6,37,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,9,1,1,20211128,TOR,BOS,22100302420,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,,,,,,,,,,BOS,1610612738.0,1627759.0
Shot Chart Detail,22100302,431,0,Opponent,1610612761,Toronto Raptors,3,5,47,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,218,1,0,20211128,TOR,BOS,22100302431,|1627783|1627832|1629004|1629139|1630567,0,REG,,,2022,1629139,0.0,SF,Helper,0.1,MISS Richardson 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,447,0,Opponent,1610612761,Toronto Raptors,3,4,55,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-53,253,1,0,20211128,TOR,BOS,22100302447,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1629067,-1.0,SF,Helper,-0.22,MISS Horford 26' 3PT Jump Shot,,,,BOS,1610612738.0,
