GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100302,461,0,Opponent,1610612761,Toronto Raptors,3,3,33,Missed Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,97,28,1,0,20211128,TOR,BOS,22100302461,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1629067,-2.0,SF,Helper,-0.22,MISS Horford 10' Driving Floating Bank Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,463,0,Opponent,1610612761,Toronto Raptors,3,3,20,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,8,1,0,20211128,TOR,BOS,22100302463,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS Smart 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,469,0,Opponent,1610612761,Toronto Raptors,3,3,2,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,51,1,1,20211128,TOR,BOS,22100302469,|1627832|1629004|1629067|1629139|1630567,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Horford 7' Layup (15 PTS) (Smart 4 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100302,484,0,Opponent,1610612761,Toronto Raptors,3,2,24,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,48,85,1,1,20211128,TOR,BOS,22100302484,|1627832|1630173|1630201|1630551|1630567,1,REG,,,2022,1630551|1630173,2.0,,,,,,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100302,489,0,Opponent,1610612761,Toronto Raptors,3,1,50,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,236,85,1,1,20211128,TOR,BOS,22100302489,|1627832|1630173|1630201|1630551|1630567,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Smart 25' 3PT Jump Shot (13 PTS) (Richardson 1 AST),,,,BOS,1610612738.0,1626196.0
Shot Chart Detail,22100302,501,0,Opponent,1610612761,Toronto Raptors,3,1,14,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-39,71,1,0,20211128,TOR,BOS,22100302501,|1627832|1630173|1630201|1630551|1630567,0,REG,,,2022,1627832|1630201,4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,505,0,Opponent,1610612761,Toronto Raptors,3,0,38,Made Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,17,4,174,1,1,20211128,TOR,BOS,22100302505,|1627832|1630173|1630201|1630551|1630567,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Richardson 17' Step Back Jump Shot (12 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,516,0,Opponent,1610612761,Toronto Raptors,3,0,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,17,1,0,20211128,TOR,BOS,22100302516,|1627832|1629067|1630201|1630551|1630567,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Smart 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,528,0,Opponent,1610612761,Toronto Raptors,4,11,40,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,13,1,1,20211128,TOR,BOS,22100302528,|1627783|1629004|1630173|1630201|1630551,1,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Smart 4' Driving Finger Roll Layup (15 PTS) (Tatum 6 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,533,0,Opponent,1610612761,Toronto Raptors,4,11,20,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,0,20211128,TOR,BOS,22100302533,|1627783|1629004|1630173|1630201|1630551,0,REG,,,2022,1630201,6.0,PG,Point of Attack,-0.52,Flynn BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,538,0,Opponent,1610612761,Toronto Raptors,4,11,18,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,136,57,1,0,20211128,TOR,BOS,22100302538,|1627783|1629004|1630173|1630201|1630551,0,REG,,,2022,1630201,6.0,PG,Point of Attack,-0.52,MISS Tatum 15' Fadeaway Jumper,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,545,0,Opponent,1610612761,Toronto Raptors,4,10,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,142,237,1,0,20211128,TOR,BOS,22100302545,|1627783|1629004|1630173|1630201|1630551,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Pritchard 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,557,0,Opponent,1610612761,Toronto Raptors,4,9,54,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,41,65,1,0,20211128,TOR,BOS,22100302557,|1627783|1629004|1630173|1630201|1630551,0,REG,,,2022,1630551|1627783,6.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,562,0,Opponent,1610612761,Toronto Raptors,4,9,25,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,41,1,0,20211128,TOR,BOS,22100302562,|1627783|1629004|1630173|1630201|1630551,0,REG,,,2022,1630551|1630173|1629004,3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,567,0,Opponent,1610612761,Toronto Raptors,4,8,59,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,21,214,13,1,1,20211128,TOR,BOS,22100302567,|1627783|1629004|1630173|1630201|1630551,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Richardson 21' Jump Shot (14 PTS) (Tatum 7 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,583,0,Opponent,1610612761,Toronto Raptors,4,8,0,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,15,1,1,20211128,TOR,BOS,22100302583,|1627832|1629004|1630173|1630551|1630567,0,REG,,,2022,1627832|1630551|1629004,7.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,586,0,Opponent,1610612761,Toronto Raptors,4,7,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,172,1,1,20211128,TOR,BOS,22100302586,|1627832|1629004|1630173|1630551|1630567,1,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Smart 26' 3PT Jump Shot (18 PTS) (Tatum 8 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,594,0,Opponent,1610612761,Toronto Raptors,4,6,51,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,3,1,0,20211128,TOR,BOS,22100302594,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Tatum 2' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,596,0,Opponent,1610612761,Toronto Raptors,4,6,45,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211128,TOR,BOS,22100302596,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Kanter Tip Layup Shot (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,599,0,Opponent,1610612761,Toronto Raptors,4,6,21,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,236,1,1,20211128,TOR,BOS,22100302599,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,Smart 26' 3PT Jump Shot (21 PTS) (Tatum 9 AST),,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,614,0,Opponent,1610612761,Toronto Raptors,4,4,52,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,43,1,0,20211128,TOR,BOS,22100302614,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Langford 7' Driving Floating Bank Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,622,0,Opponent,1610612761,Toronto Raptors,4,4,21,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-72,146,1,1,20211128,TOR,BOS,22100302622,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1627783|1629004,11.0,,,,,,,,BOS,1610612738.0,1628369.0
Shot Chart Detail,22100302,627,0,Opponent,1610612761,Toronto Raptors,4,3,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,21,1,0,20211128,TOR,BOS,22100302627,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,MISS Langford 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,630,0,Opponent,1610612761,Toronto Raptors,4,3,38,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,18,73,1,0,20211128,TOR,BOS,22100302630,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,MISS Langford 8' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,632,0,Opponent,1610612761,Toronto Raptors,4,3,35,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211128,TOR,BOS,22100302632,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,Kanter Tip Layup Shot (6 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,635,0,Opponent,1610612761,Toronto Raptors,4,2,58,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,41,1,0,20211128,TOR,BOS,22100302635,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Brown 6' Driving Floating Bank Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,637,0,Opponent,1610612761,Toronto Raptors,4,2,44,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,184,55,1,0,20211128,TOR,BOS,22100302637,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567|1629004,11.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,641,0,Opponent,1610612761,Toronto Raptors,4,2,31,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20211128,TOR,BOS,22100302641,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,Richardson 1' Driving Finger Roll Layup (18 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22100302,645,0,Opponent,1610612761,Toronto Raptors,4,2,3,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,9,1,0,20211128,TOR,BOS,22100302645,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,MISS Tatum 2' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,649,0,Opponent,1610612761,Toronto Raptors,4,1,40,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,40,1,0,20211128,TOR,BOS,22100302649,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,MISS Richardson 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22100302,659,0,Opponent,1610612761,Toronto Raptors,4,0,56,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,14,1,1,20211128,TOR,BOS,22100302659,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Brown 3' Cutting Finger Roll Layup Shot (16 PTS) (Richardson 2 AST),,,,BOS,1610612738.0,1626196.0
Shot Chart Detail,22100302,662,0,Opponent,1610612761,Toronto Raptors,4,0,26,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,36,9,1,1,20211128,TOR,BOS,22100302662,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630567,11.0,PF,Helper,0.63,Kanter 4' Cutting Finger Roll Layup Shot (8 PTS) (Smart 6 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22100315,7,0,Opponent,1610612761,Toronto Raptors,1,11,35,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20211130,TOR,MEM,221003157,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Brooks Driving Layup (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,15,0,Opponent,1610612761,Toronto Raptors,1,10,32,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,29,1,0,20211130,TOR,MEM,2210031515,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Jones 6' Driving Finger Roll Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,17,0,Opponent,1610612761,Toronto Raptors,1,10,28,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211130,TOR,MEM,2210031517,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832|1630173,4.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,20,0,Opponent,1610612761,Toronto Raptors,1,10,12,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-1,1,1,20211130,TOR,MEM,2210031520,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Bane 1' Running Reverse Layup (2 PTS) (Jones 1 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100315,23,0,Opponent,1610612761,Toronto Raptors,1,9,30,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-65,11,1,0,20211130,TOR,MEM,2210031523,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832|1630173,4.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,29,0,Opponent,1610612761,Toronto Raptors,1,9,0,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,80,1,0,20211130,TOR,MEM,2210031529,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Jones 8' Driving Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,33,0,Opponent,1610612761,Toronto Raptors,1,8,43,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,1,1,1,20211130,TOR,MEM,2210031533,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1629004,4.0,SF,Chaser,-0.31,Bane 3PT Running Jump Shot (5 PTS) (Jones 2 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100315,45,0,Opponent,1610612761,Toronto Raptors,1,7,37,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-129,2,1,1,20211130,TOR,MEM,2210031545,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Bane 13' Fadeaway Jumper (7 PTS) (Adams 1 AST),,,,MEM,1610612763.0,203500.0
Shot Chart Detail,22100315,50,0,Opponent,1610612761,Toronto Raptors,1,6,47,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-141,137,1,0,20211130,TOR,MEM,2210031550,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,MISS Brooks 20' Step Back Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,52,0,Opponent,1610612761,Toronto Raptors,1,6,42,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,129,215,1,1,20211130,TOR,MEM,2210031552,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Jackson Jr. 25' 3PT Jump Shot (3 PTS) (Bane 1 AST),,,,MEM,1610612763.0,1630217.0
Shot Chart Detail,22100315,61,0,Opponent,1610612761,Toronto Raptors,1,5,55,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,152,195,1,0,20211130,TOR,MEM,2210031561,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,MISS Brooks 25' 3PT Step Back Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,82,0,Opponent,1610612761,Toronto Raptors,1,4,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,190,1,0,20211130,TOR,MEM,2210031582,|1627783|1627832|1629139|1630173|1630625,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Melton 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,84,0,Opponent,1610612761,Toronto Raptors,1,4,40,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,2,1,0,20211130,TOR,MEM,2210031584,|1627783|1627832|1629139|1630173|1630625,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Jones 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,87,0,Opponent,1610612761,Toronto Raptors,1,4,14,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,20,88,1,0,20211130,TOR,MEM,2210031587,|1627783|1627832|1629139|1630173|1630625,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Anderson 9' Driving Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,98,0,Opponent,1610612761,Toronto Raptors,1,3,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,153,196,1,0,20211130,TOR,MEM,2210031598,|1627783|1627832|1629139|1630567|1630625,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Aldama 25' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,100,0,Opponent,1610612761,Toronto Raptors,1,3,48,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,12,1,1,20211130,TOR,MEM,22100315100,|1627783|1627832|1629139|1630567|1630625,0,REG,,,2022,1629139,4.0,SF,Helper,0.1,Anderson 5' Floating Jump Shot (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,103,0,Opponent,1610612761,Toronto Raptors,1,3,19,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,31,1,0,20211130,TOR,MEM,22100315103,|1627783|1627832|1629139|1630567|1630625,0,REG,,,2022,1629139,4.0,SF,Helper,0.1,MISS Aldama 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,114,0,Opponent,1610612761,Toronto Raptors,1,2,29,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-49,112,1,0,20211130,TOR,MEM,22100315114,|1627783|1627832|1629139|1630567|1630625,0,REG,,,2022,1630567|1627783,3.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,124,0,Opponent,1610612761,Toronto Raptors,1,1,57,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-153,236,1,0,20211130,TOR,MEM,22100315124,|1627783|1627832|1629139|1630567|1630625,0,REG,,,2022,1630625,5.0,PG,Chaser,0.27,MISS Bane 28' 3PT Running Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,133,0,Opponent,1610612761,Toronto Raptors,1,1,36,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,13,1,0,20211130,TOR,MEM,22100315133,|1629139|1630173|1630201|1630567|1630625,0,REG,,,2022,1630201,5.0,PG,Point of Attack,-0.52,MISS Anderson 3PT Running Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,140,0,Opponent,1610612761,Toronto Raptors,1,1,24,Made Shot,Pullup Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-222,83,1,1,20211130,TOR,MEM,22100315140,|1629139|1630173|1630201|1630567|1630625,1,REG,,,2022,1630201,8.0,PG,Point of Attack,-0.52,Bane 24' 3PT Pullup Jump Shot (10 PTS) (Jackson Jr. 1 AST),,,,MEM,1610612763.0,1628991.0
Shot Chart Detail,22100315,144,0,Opponent,1610612761,Toronto Raptors,1,1,3,Missed Shot,Running Pull-Up Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-49,69,1,0,20211130,TOR,MEM,22100315144,|1629139|1630173|1630201|1630567|1630625,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Clarke 8' Running Pull-Up Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,148,0,Opponent,1610612761,Toronto Raptors,1,0,43,Made Shot,Running Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,64,251,1,1,20211130,TOR,MEM,22100315148,|1629139|1630173|1630201|1630567|1630625,1,REG,,,2022,1629139,11.0,SF,Helper,0.1,Bane 26' 3PT Running Jump Shot (13 PTS) (Aldama 1 AST),,,,MEM,1610612763.0,1630583.0
Shot Chart Detail,22100315,155,0,Opponent,1610612761,Toronto Raptors,1,0,6,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-191,214,1,0,20211130,TOR,MEM,22100315155,|1629139|1630173|1630201|1630567|1630625,0,REG,,,2022,1630625,9.0,PG,Chaser,0.27,MISS Bane 29' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,177,0,Opponent,1610612761,Toronto Raptors,2,11,31,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,26,105,1,1,20211130,TOR,MEM,22100315177,|1627832|1629139|1630173|1630201|1630567,1,REG,,,2022,1629139,9.0,SF,Helper,0.1,Brooks 11' Driving Floating Jump Shot (6 PTS) (Clarke 1 AST),,,,MEM,1610612763.0,1629634.0
Shot Chart Detail,22100315,193,0,Opponent,1610612761,Toronto Raptors,2,10,31,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,44,1,0,20211130,TOR,MEM,22100315193,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1629139|1627832,8.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,198,0,Opponent,1610612761,Toronto Raptors,2,10,1,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,26,70,1,0,20211130,TOR,MEM,22100315198,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1630201,6.0,PG,Point of Attack,-0.52,MISS Brooks 7' Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,206,0,Opponent,1610612761,Toronto Raptors,2,9,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,210,1,0,20211130,TOR,MEM,22100315206,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1629139,6.0,SF,Helper,0.1,MISS Konchar 27' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,210,0,Opponent,1610612761,Toronto Raptors,2,9,24,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,-1,1,0,20211130,TOR,MEM,22100315210,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1629139|1627832|1630173,6.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,218,0,Opponent,1610612761,Toronto Raptors,2,9,6,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,52,1,1,20211130,TOR,MEM,22100315218,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1630201,8.0,PG,Point of Attack,-0.52,Jones 7' Driving Floating Jump Shot (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,221,0,Opponent,1610612761,Toronto Raptors,2,8,38,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-158,233,1,1,20211130,TOR,MEM,22100315221,|1627832|1629139|1630173|1630201|1630567,1,REG,,,2022,1630567,11.0,PF,Helper,0.63,Jackson Jr. 28' 3PT Jump Shot (9 PTS) (Jones 3 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100315,236,0,Opponent,1610612761,Toronto Raptors,2,7,33,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-94,42,1,1,20211130,TOR,MEM,22100315236,|1627783|1627832|1629067|1630173|1630201,0,REG,,,2022,1630201,13.0,PG,Point of Attack,-0.52,Melton 10' Driving Floating Bank Jump Shot (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,238,0,Opponent,1610612761,Toronto Raptors,2,7,7,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-54,55,1,1,20211130,TOR,MEM,22100315238,|1627783|1627832|1629067|1630173|1630201,1,REG,,,2022,1629067,15.0,SF,Helper,-0.22,Konchar 8' Cutting Layup Shot (2 PTS) (Adams 2 AST),,,,MEM,1610612763.0,203500.0
