GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100315,254,0,Opponent,1610612761,Toronto Raptors,2,6,32,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,25,1,0,20211130,TOR,MEM,22100315254,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,MISS Melton 24' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,259,0,Opponent,1610612761,Toronto Raptors,2,6,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,32,1,0,20211130,TOR,MEM,22100315259,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1629067,15.0,SF,Helper,-0.22,MISS Aldama 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,261,0,Opponent,1610612761,Toronto Raptors,2,5,55,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,21,1,1,20211130,TOR,MEM,22100315261,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1627783,17.0,PF,Helper,0.72,Adams 3' Finger Roll Layup (4 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,264,0,Opponent,1610612761,Toronto Raptors,2,5,29,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-29,86,1,0,20211130,TOR,MEM,22100315264,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1627832,17.0,PG,Point of Attack,0.9,MISS Melton 9' Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,266,0,Opponent,1610612761,Toronto Raptors,2,5,25,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-115,16,1,0,20211130,TOR,MEM,22100315266,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1627783,17.0,PF,Helper,0.72,MISS Aldama 12' Driving Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,268,0,Opponent,1610612761,Toronto Raptors,2,5,22,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,44,1,0,20211130,TOR,MEM,22100315268,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,,,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,277,0,Opponent,1610612761,Toronto Raptors,2,4,52,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-107,263,1,0,20211130,TOR,MEM,22100315277,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS Melton 28' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,279,0,Opponent,1610612761,Toronto Raptors,2,4,45,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,174,1,1,20211130,TOR,MEM,22100315279,|1627783|1627832|1629004|1629067|1630173,1,REG,,,2022,1627783,16.0,PF,Helper,0.72,Bane 25' 3PT Jump Shot (16 PTS) (Melton 1 AST),,,,MEM,1610612763.0,1629001.0
Shot Chart Detail,22100315,291,0,Opponent,1610612761,Toronto Raptors,2,3,11,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,8,1,1,20211130,TOR,MEM,22100315291,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1627832|1630173,12.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,294,0,Opponent,1610612761,Toronto Raptors,2,2,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-127,215,1,0,20211130,TOR,MEM,22100315294,|1627783|1627832|1629004|1629067|1630173,0,REG,,,2022,1629067,12.0,SF,Helper,-0.22,MISS Brooks 25' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,306,0,Opponent,1610612761,Toronto Raptors,2,2,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,13,1,0,20211130,TOR,MEM,22100315306,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1629139,12.0,SF,Helper,0.1,MISS Jones 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,309,0,Opponent,1610612761,Toronto Raptors,2,2,7,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,17,1,1,20211130,TOR,MEM,22100315309,|1627783|1627832|1629004|1629139|1630173,1,REG,,,2022,1629139,13.0,SF,Helper,0.1,Jackson Jr. 3PT Jump Shot (12 PTS) (Jones 4 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100315,323,0,Opponent,1610612761,Toronto Raptors,2,1,9,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,0,20211130,TOR,MEM,22100315323,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1629139|1629067,15.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,331,0,Opponent,1610612761,Toronto Raptors,2,0,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-185,173,1,0,20211130,TOR,MEM,22100315331,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS Jackson Jr. 25' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,335,0,Opponent,1610612761,Toronto Raptors,2,0,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,113,1,0,20211130,TOR,MEM,22100315335,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Bane 25' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,351,0,Opponent,1610612761,Toronto Raptors,3,11,25,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,10,1,0,20211130,TOR,MEM,22100315351,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,Barnes BLOCK (2 BLK),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,361,0,Opponent,1610612761,Toronto Raptors,3,10,54,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,20,1,1,20211130,TOR,MEM,22100315361,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,Jackson Jr. 2' Driving Dunk (16 PTS) (Brooks 1 AST),,,,MEM,1610612763.0,1628415.0
Shot Chart Detail,22100315,371,0,Opponent,1610612761,Toronto Raptors,3,9,50,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,220,1,0,20211130,TOR,MEM,22100315371,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Jackson Jr. 25' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,375,0,Opponent,1610612761,Toronto Raptors,3,9,23,Made Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,50,1,1,20211130,TOR,MEM,22100315375,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1627832|1627783,11.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,378,0,Opponent,1610612761,Toronto Raptors,3,8,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-170,201,1,0,20211130,TOR,MEM,22100315378,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Bane 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,382,0,Opponent,1610612761,Toronto Raptors,3,8,26,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,98,184,1,0,20211130,TOR,MEM,22100315382,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Brooks 21' Step Back Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,386,0,Opponent,1610612761,Toronto Raptors,3,7,49,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,16,80,1,0,20211130,TOR,MEM,22100315386,|1627783|1627832|1629004|1630173|1630567,0,REG,,,2022,1630567|1627783|1630173,8.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,402,0,Opponent,1610612761,Toronto Raptors,3,7,6,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,121,1,0,20211130,TOR,MEM,22100315402,|1627832|1629139|1630173|1630567|1630625,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Jackson Jr. 12' Driving Hook Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,405,0,Opponent,1610612761,Toronto Raptors,3,6,42,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,47,1,0,20211130,TOR,MEM,22100315405,|1627832|1629139|1630173|1630567|1630625,0,REG,,,2022,1629139|1630173,3.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,407,0,Opponent,1610612761,Toronto Raptors,3,6,37,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,237,109,1,0,20211130,TOR,MEM,22100315407,|1627832|1629139|1630173|1630567|1630625,0,REG,,,2022,1629139,3.0,SF,Helper,0.1,MISS Jackson Jr. 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,419,0,Opponent,1610612761,Toronto Raptors,3,5,49,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,110,247,1,1,20211130,TOR,MEM,22100315419,|1627832|1629139|1630173|1630567|1630625,1,REG,,,2022,1630625,4.0,PG,Chaser,0.27,Jackson Jr. 27' 3PT Jump Shot (19 PTS) (Jones 5 AST),,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100315,423,0,Opponent,1610612761,Toronto Raptors,3,5,18,Made Shot,Driving Bank Hook Shot,,Mid-Range,Right Side(R),8-16 ft.,10,100,38,1,1,20211130,TOR,MEM,22100315423,|1627832|1629139|1630173|1630567|1630625,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Melton 11' Driving Bank Hook Shot (4 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,435,0,Opponent,1610612761,Toronto Raptors,3,4,24,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,38,69,1,0,20211130,TOR,MEM,22100315435,|1627832|1629139|1630173|1630567|1630625,0,REG,,,2022,1630625|1627832,1.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,437,0,Opponent,1610612761,Toronto Raptors,3,4,19,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,4,103,1,1,20211130,TOR,MEM,22100315437,|1627832|1629139|1630173|1630567|1630625,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Aldama 10' Floating Jump Shot (2 PTS) (Melton 2 AST),,,,MEM,1610612763.0,1629001.0
Shot Chart Detail,22100315,442,0,Opponent,1610612761,Toronto Raptors,3,3,50,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,175,199,1,0,20211130,TOR,MEM,22100315442,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Melton 27' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,447,0,Opponent,1610612761,Toronto Raptors,3,3,25,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-1,94,1,1,20211130,TOR,MEM,22100315447,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1629067,5.0,SF,Helper,-0.22,Melton 9' Driving Floating Jump Shot (6 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,450,0,Opponent,1610612761,Toronto Raptors,3,2,54,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,12,260,1,0,20211130,TOR,MEM,22100315450,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Aldama 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,470,0,Opponent,1610612761,Toronto Raptors,3,2,2,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,15,83,1,0,20211130,TOR,MEM,22100315470,|1627783|1629067|1629139|1630201|1630625,0,REG,,,2022,1629139,2.0,SF,Helper,0.1,MISS Anderson 8' Turnaround Hook Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,474,0,Opponent,1610612761,Toronto Raptors,3,1,35,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,56,1,0,20211130,TOR,MEM,22100315474,|1627783|1629067|1629139|1630201|1630625,0,REG,,,2022,1629067,2.0,SF,Helper,-0.22,Siakam BLOCK (2 BLK),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,489,0,Opponent,1610612761,Toronto Raptors,3,0,49,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,72,1,1,20211130,TOR,MEM,22100315489,|1628449|1629067|1629139|1630201|1630625,0,REG,,,2022,1629067,3.0,SF,Helper,-0.22,Anderson 7' Driving Hook Shot (6 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,493,0,Opponent,1610612761,Toronto Raptors,3,0,15,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,19,1,0,20211130,TOR,MEM,22100315493,|1628449|1629067|1629139|1630201|1630625,0,REG,,,2022,1629139,3.0,SF,Helper,0.1,MISS Brooks 2' Driving Reverse Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,495,0,Opponent,1610612761,Toronto Raptors,3,0,14,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211130,TOR,MEM,22100315495,|1628449|1629067|1629139|1630201|1630625,0,REG,,,2022,1629067,5.0,SF,Helper,-0.22,Clarke Tip Layup Shot (2 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,513,0,Opponent,1610612761,Toronto Raptors,4,11,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,209,1,0,20211130,TOR,MEM,22100315513,|1628449|1629139|1630201|1630567|1630625,0,REG,,,2022,1629139,3.0,SF,Helper,0.1,MISS Brooks 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,517,0,Opponent,1610612761,Toronto Raptors,4,11,22,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,35,1,1,20211130,TOR,MEM,22100315517,|1628449|1629139|1630201|1630567|1630625,0,REG,,,2022,1630567|1628449,5.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,522,0,Opponent,1610612761,Toronto Raptors,4,10,57,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20211130,TOR,MEM,22100315522,|1628449|1629139|1630201|1630567|1630625,1,REG,,,2022,1629139,6.0,SF,Helper,0.1,Clarke 2' Cutting Dunk Shot (4 PTS) (Bane 2 AST),,,,MEM,1610612763.0,1630217.0
Shot Chart Detail,22100315,526,0,Opponent,1610612761,Toronto Raptors,4,10,29,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,25,69,1,1,20211130,TOR,MEM,22100315526,|1628449|1629139|1630201|1630567|1630625,1,REG,,,2022,1630567|1630625|1630201,8.0,,,,,,,,MEM,1610612763.0,1629723.0
Shot Chart Detail,22100315,535,0,Opponent,1610612761,Toronto Raptors,4,9,57,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-129,35,1,0,20211130,TOR,MEM,22100315535,|1627832|1628449|1629139|1630201|1630567,0,REG,,,2022,1630201,5.0,PG,Point of Attack,-0.52,MISS Bane 13' Pullup Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,555,0,Opponent,1610612761,Toronto Raptors,4,8,48,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,52,1,1,20211130,TOR,MEM,22100315555,|1627832|1628449|1629139|1630201|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,Jackson Jr. 7' Driving Bank Hook Shot (23 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,558,0,Opponent,1610612761,Toronto Raptors,4,8,13,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,15,74,1,0,20211130,TOR,MEM,22100315558,|1627832|1628449|1629139|1630201|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,Boucher BLOCK (1 BLK),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,563,0,Opponent,1610612761,Toronto Raptors,4,8,1,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-69,263,1,1,20211130,TOR,MEM,22100315563,|1627832|1628449|1629139|1630201|1630567,0,REG,,,2022,1629139,11.0,SF,Helper,0.1,Brooks 27' 3PT Running Pull-Up Jump Shot (15 PTS),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,574,0,Opponent,1610612761,Toronto Raptors,4,7,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,0,20211130,TOR,MEM,22100315574,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1628449,11.0,SF,Helper,0.4,MISS Jones 2' Driving Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,578,0,Opponent,1610612761,Toronto Raptors,4,6,44,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-29,30,1,0,20211130,TOR,MEM,22100315578,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,Boucher BLOCK (2 BLK),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,592,0,Opponent,1610612761,Toronto Raptors,4,6,15,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,34,56,1,0,20211130,TOR,MEM,22100315592,|1627783|1627832|1630173|1630201|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Brooks 7' Driving Layup,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,607,0,Opponent,1610612761,Toronto Raptors,4,5,35,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,36,94,1,1,20211130,TOR,MEM,22100315607,|1627783|1627832|1630173|1630201|1630567,0,REG,,,2022,1627832|1630173,9.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,613,0,Opponent,1610612761,Toronto Raptors,4,5,12,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,116,68,1,1,20211130,TOR,MEM,22100315613,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627832|1630201,11.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,618,0,Opponent,1610612761,Toronto Raptors,4,4,44,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,167,1,0,20211130,TOR,MEM,22100315618,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,Siakam BLOCK (3 BLK),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,634,0,Opponent,1610612761,Toronto Raptors,4,4,19,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,83,1,0,20211130,TOR,MEM,22100315634,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,MISS Clarke 8' Driving Floating Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,646,0,Opponent,1610612761,Toronto Raptors,4,3,18,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,38,10,1,0,20211130,TOR,MEM,22100315646,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,Barnes BLOCK (3 BLK),,,,MEM,1610612763.0,
Shot Chart Detail,22100315,648,0,Opponent,1610612761,Toronto Raptors,4,3,11,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20211130,TOR,MEM,22100315648,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1627832|1630201|1627783,10.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,651,0,Opponent,1610612761,Toronto Raptors,4,2,37,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-108,140,1,0,20211130,TOR,MEM,22100315651,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Bane 18' Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,656,0,Opponent,1610612761,Toronto Raptors,4,2,25,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,25,1,0,20211130,TOR,MEM,22100315656,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1630567|1630201,8.0,,,,,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,667,0,Opponent,1610612761,Toronto Raptors,4,1,51,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,75,1,0,20211130,TOR,MEM,22100315667,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Brooks 8' Driving Hook Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,672,0,Opponent,1610612761,Toronto Raptors,4,1,18,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,245,1,1,20211130,TOR,MEM,22100315672,|1627783|1627832|1629139|1630201|1630567,1,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Bane 27' 3PT Jump Shot (22 PTS) (Clarke 2 AST),,,,MEM,1610612763.0,1629634.0
Shot Chart Detail,22100315,678,0,Opponent,1610612761,Toronto Raptors,4,0,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,183,1,0,20211130,TOR,MEM,22100315678,|1627783|1627832|1629139|1630201|1630567,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Brooks 26' 3PT Jump Shot,,,,MEM,1610612763.0,
Shot Chart Detail,22100315,683,0,Opponent,1610612761,Toronto Raptors,4,0,24,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,17,1,1,20211130,TOR,MEM,22100315683,|1627783|1627832|1629139|1630201|1630567,1,REG,,,2022,,,,,,,,,,MEM,1610612763.0,1626145.0
Shot Chart Detail,22100329,9,0,Opponent,1610612761,Toronto Raptors,1,11,10,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,11,-116,23,1,0,20211202,TOR,MIL,221003299,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Portis 12' Turnaround Fadeaway Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,11,0,Opponent,1610612761,Toronto Raptors,1,11,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,85,247,1,0,20211202,TOR,MIL,2210032911,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,14,0,Opponent,1610612761,Toronto Raptors,1,10,27,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-51,49,1,0,20211202,TOR,MIL,2210032914,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Connaughton 7' Turnaround Hook Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,18,0,Opponent,1610612761,Toronto Raptors,1,10,6,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,-5,1,0,20211202,TOR,MIL,2210032918,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Allen 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,22,0,Opponent,1610612761,Toronto Raptors,1,9,47,Made Shot,Driving Bank Hook Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-98,33,1,1,20211202,TOR,MIL,2210032922,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Holiday 10' Driving Bank Hook Shot (2 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,27,0,Opponent,1610612761,Toronto Raptors,1,9,12,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,-18,159,1,1,20211202,TOR,MIL,2210032927,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Holiday 16' Pullup Jump Shot (4 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,30,0,Opponent,1610612761,Toronto Raptors,1,8,46,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,17,1,0,20211202,TOR,MIL,2210032930,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,VanVleet BLOCK (1 BLK),,,,MIL,1610612749.0,
