GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100329,36,0,Opponent,1610612761,Toronto Raptors,1,8,28,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-4,1,1,20211202,TOR,MIL,2210032936,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Holiday Running Layup (6 PTS) (Middleton 1 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100329,44,0,Opponent,1610612761,Toronto Raptors,1,7,56,Made Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,97,16,1,1,20211202,TOR,MIL,2210032944,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Allen 10' Floating Jump Shot (2 PTS) (Holiday 1 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,49,0,Opponent,1610612761,Toronto Raptors,1,7,23,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,15,1,0,20211202,TOR,MIL,2210032949,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,1.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,60,0,Opponent,1610612761,Toronto Raptors,1,6,53,Missed Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,37,1,0,20211202,TOR,MIL,2210032960,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Portis 8' Driving Bank Hook Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,64,0,Opponent,1610612761,Toronto Raptors,1,6,32,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-93,8,1,0,20211202,TOR,MIL,2210032964,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-1.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,71,0,Opponent,1610612761,Toronto Raptors,1,6,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,10,1,0,20211202,TOR,MIL,2210032971,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Hill 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,73,0,Opponent,1610612761,Toronto Raptors,1,6,13,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20211202,TOR,MIL,2210032973,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Mamukelashvili 1' Cutting Dunk Shot (2 PTS) (Holiday 2 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,82,0,Opponent,1610612761,Toronto Raptors,1,5,17,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,193,1,1,20211202,TOR,MIL,2210032982,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Allen 26' 3PT Jump Shot (5 PTS) (Hill 1 AST),,,,MIL,1610612749.0,201588.0
Shot Chart Detail,22100329,99,0,Opponent,1610612761,Toronto Raptors,1,4,26,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,8,1,0,20211202,TOR,MIL,2210032999,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS T. Antetokounmpo 3' Alley Oop Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,105,0,Opponent,1610612761,Toronto Raptors,1,3,42,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,116,7,1,1,20211202,TOR,MIL,22100329105,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Holiday 12' Fadeaway Jumper (9 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,116,0,Opponent,1610612761,Toronto Raptors,1,2,56,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-4,157,1,0,20211202,TOR,MIL,22100329116,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,MISS Hood 16' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,120,0,Opponent,1610612761,Toronto Raptors,1,2,31,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,20,1,0,20211202,TOR,MIL,22100329120,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Hood 24' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,122,0,Opponent,1610612761,Toronto Raptors,1,2,28,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-6,270,1,0,20211202,TOR,MIL,22100329122,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Hill 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,127,0,Opponent,1610612761,Toronto Raptors,1,2,18,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,151,1,0,20211202,TOR,MIL,22100329127,|1627832|1628449|1629004|1630567|1630625,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Middleton 19' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,134,0,Opponent,1610612761,Toronto Raptors,1,1,43,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-232,81,1,1,20211202,TOR,MIL,22100329134,|1627832|1628449|1629004|1630567|1630625,1,REG,,,2022,1630625,3.0,PG,Chaser,0.27,Hill 25' 3PT Jump Shot (4 PTS) (Hood 1 AST),,,,MIL,1610612749.0,203918.0
Shot Chart Detail,22100329,142,0,Opponent,1610612761,Toronto Raptors,1,1,10,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-29,69,1,0,20211202,TOR,MIL,22100329142,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1629004,1.0,SF,Chaser,-0.31,MISS Hood 7' Driving Floating Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,144,0,Opponent,1610612761,Toronto Raptors,1,1,7,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,220,1,0,20211202,TOR,MIL,22100329144,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1630625,1.0,PG,Chaser,0.27,MISS Connaughton 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,147,0,Opponent,1610612761,Toronto Raptors,1,0,38,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,27,1,1,20211202,TOR,MIL,22100329147,|1628449|1629004|1629018|1630567|1630625,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Middleton 3' Layup (2 PTS) (T. Antetokounmpo 1 AST),,,,MIL,1610612749.0,203648.0
Shot Chart Detail,22100329,151,0,Opponent,1610612761,Toronto Raptors,1,0,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,162,188,1,0,20211202,TOR,MIL,22100329151,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,MISS Hill 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,155,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Running Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,62,-9,624,1,0,20211202,TOR,MIL,22100329155,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,,,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,165,0,Opponent,1610612761,Toronto Raptors,2,11,42,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-74,190,1,0,20211202,TOR,MIL,22100329165,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Middleton 20' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,169,0,Opponent,1610612761,Toronto Raptors,2,11,8,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,0,20211202,TOR,MIL,22100329169,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Middleton 1' Reverse Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,172,0,Opponent,1610612761,Toronto Raptors,2,11,3,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,170,178,1,0,20211202,TOR,MIL,22100329172,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Allen 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,176,0,Opponent,1610612761,Toronto Raptors,2,10,38,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,70,249,1,1,20211202,TOR,MIL,22100329176,|1628449|1629004|1629018|1630567|1630625,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,Holiday 26' 3PT Step Back Jump Shot (12 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,189,0,Opponent,1610612761,Toronto Raptors,2,9,31,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,106,1,0,20211202,TOR,MIL,22100329189,|1629004|1629018|1629139|1630567|1630625,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Trent Jr. BLOCK (1 BLK),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,192,0,Opponent,1610612761,Toronto Raptors,2,9,26,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,1,1,1,20211202,TOR,MIL,22100329192,|1629004|1629018|1629139|1630567|1630625,0,REG,,,2022,1629139,2.0,SF,Helper,0.1,Mamukelashvili 1' Putback Layup (4 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,200,0,Opponent,1610612761,Toronto Raptors,2,8,42,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,41,1,0,20211202,TOR,MIL,22100329200,|1629004|1629018|1629139|1630567|1630625,0,REG,,,2022,1630625,0.0,PG,Chaser,0.27,MISS Holiday 4' Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,222,0,Opponent,1610612761,Toronto Raptors,2,7,43,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,31,1,0,20211202,TOR,MIL,22100329222,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Allen 5' Driving Finger Roll Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,230,0,Opponent,1610612761,Toronto Raptors,2,7,17,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,206,1,0,20211202,TOR,MIL,22100329230,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,MISS Holiday 26' 3PT Step Back Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,242,0,Opponent,1610612761,Toronto Raptors,2,6,35,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-89,189,1,0,20211202,TOR,MIL,22100329242,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Hood 21' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,255,0,Opponent,1610612761,Toronto Raptors,2,5,42,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-21,68,1,1,20211202,TOR,MIL,22100329255,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1629139|1627832,-5.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,257,0,Opponent,1610612761,Toronto Raptors,2,4,59,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-104,97,1,1,20211202,TOR,MIL,22100329257,|1627783|1627832|1629004|1629139|1630173,0,REG,,,2022,1629139,-3.0,SF,Helper,0.1,Holiday 14' Pullup Jump Shot (16 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,271,0,Opponent,1610612761,Toronto Raptors,2,3,45,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,78,247,1,0,20211202,TOR,MIL,22100329271,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Mamukelashvili 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,275,0,Opponent,1610612761,Toronto Raptors,2,3,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,209,1,0,20211202,TOR,MIL,22100329275,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Middleton 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,284,0,Opponent,1610612761,Toronto Raptors,2,3,3,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,175,1,0,20211202,TOR,MIL,22100329284,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Portis 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,288,0,Opponent,1610612761,Toronto Raptors,2,2,19,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,131,1,0,20211202,TOR,MIL,22100329288,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Middleton 26' 3PT Step Back Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,290,0,Opponent,1610612761,Toronto Raptors,2,2,14,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,27,1,1,20211202,TOR,MIL,22100329290,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1627783,-8.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,296,0,Opponent,1610612761,Toronto Raptors,2,1,42,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-34,126,1,1,20211202,TOR,MIL,22100329296,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173|1630567,-6.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,306,0,Opponent,1610612761,Toronto Raptors,2,0,42,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,44,60,1,0,20211202,TOR,MIL,22100329306,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Middleton 7' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,310,0,Opponent,1610612761,Toronto Raptors,2,0,6,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,58,1,0,20211202,TOR,MIL,22100329310,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1627832,-10.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,312,0,Opponent,1610612761,Toronto Raptors,2,0,6,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211202,TOR,MIL,22100329312,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1630567,-8.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,321,0,Opponent,1610612761,Toronto Raptors,3,11,42,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,13,150,1,0,20211202,TOR,MIL,22100329321,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Holiday 15' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,325,0,Opponent,1610612761,Toronto Raptors,3,11,17,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,1,20211202,TOR,MIL,22100329325,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Middleton 2' Running Layup (6 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,342,0,Opponent,1610612761,Toronto Raptors,3,9,47,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,0,20211202,TOR,MIL,22100329342,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567|1627832,-7.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,346,0,Opponent,1610612761,Toronto Raptors,3,9,45,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,3,1,1,20211202,TOR,MIL,22100329346,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Connaughton 3PT Jump Shot (5 PTS) (Holiday 3 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,364,0,Opponent,1610612761,Toronto Raptors,3,8,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,192,1,0,20211202,TOR,MIL,22100329364,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Allen 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,381,0,Opponent,1610612761,Toronto Raptors,3,7,14,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-120,161,1,0,20211202,TOR,MIL,22100329381,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,MISS Holiday 20' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,390,0,Opponent,1610612761,Toronto Raptors,3,6,23,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,55,57,1,1,20211202,TOR,MIL,22100329390,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Allen 8' Driving Bank Hook Shot (7 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,393,0,Opponent,1610612761,Toronto Raptors,3,5,50,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,16,29,1,0,20211202,TOR,MIL,22100329393,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Achiuwa BLOCK (1 BLK),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,399,0,Opponent,1610612761,Toronto Raptors,3,5,35,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,104,21,1,0,20211202,TOR,MIL,22100329399,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1627832,-9.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,401,0,Opponent,1610612761,Toronto Raptors,3,5,31,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211202,TOR,MIL,22100329401,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,-9.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,420,0,Opponent,1610612761,Toronto Raptors,3,4,44,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,110,243,1,0,20211202,TOR,MIL,22100329420,|1627783|1627832|1628449|1629004|1630567,0,REG,,,2022,1629004,-10.0,SF,Chaser,-0.31,MISS Hill 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,422,0,Opponent,1610612761,Toronto Raptors,3,4,34,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,23,263,1,1,20211202,TOR,MIL,22100329422,|1627783|1627832|1628449|1629004|1630567,1,REG,,,2022,,,,,,,,,,MIL,1610612749.0,1630572.0
Shot Chart Detail,22100329,426,0,Opponent,1610612761,Toronto Raptors,3,4,9,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,142,221,1,1,20211202,TOR,MIL,22100329426,|1627783|1627832|1628449|1629004|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Holiday 26' 3PT Step Back Jump Shot (23 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,446,0,Opponent,1610612761,Toronto Raptors,3,2,37,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,50,1,0,20211202,TOR,MIL,22100329446,|1627832|1628449|1629004|1629067|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Boucher BLOCK (1 BLK),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,449,0,Opponent,1610612761,Toronto Raptors,3,2,31,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,37,1,0,20211202,TOR,MIL,22100329449,|1627832|1628449|1629004|1629067|1630567,0,REG,,,2022,1629067|1629004,-6.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,464,0,Opponent,1610612761,Toronto Raptors,3,1,44,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,13,130,11,1,0,20211202,TOR,MIL,22100329464,|1627832|1628449|1629004|1629067|1630625,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Middleton 13' Turnaround Fadeaway Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,483,0,Opponent,1610612761,Toronto Raptors,3,0,31,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-11,274,1,1,20211202,TOR,MIL,22100329483,|1628449|1629004|1629067|1629139|1630625,0,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,Middleton 27' 3PT Pullup Jump Shot (11 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,491,0,Opponent,1610612761,Toronto Raptors,3,0,0,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-138,37,1,1,20211202,TOR,MIL,22100329491,|1629004|1629067|1629139|1630173|1630625,1,REG,,,2022,1629139,-5.0,SF,Helper,0.1,Middleton 14' Fadeaway Jumper (13 PTS) (Hill 2 AST),,,,MIL,1610612749.0,201588.0
Shot Chart Detail,22100329,504,0,Opponent,1610612761,Toronto Raptors,4,11,24,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,10,-96,50,1,0,20211202,TOR,MIL,22100329504,|1627783|1629004|1629139|1630173|1630625,0,REG,,,2022,1630173|1630625,-5.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,511,0,Opponent,1610612761,Toronto Raptors,4,10,45,Missed Shot,Cutting Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,42,1,0,20211202,TOR,MIL,22100329511,|1627783|1629004|1629139|1630173|1630625,0,REG,,,2022,1627783|1630173,-5.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,525,0,Opponent,1610612761,Toronto Raptors,4,9,51,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,173,203,1,1,20211202,TOR,MIL,22100329525,|1627783|1629004|1630173|1630567|1630625,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Holiday 27' 3PT Step Back Jump Shot (26 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,528,0,Opponent,1610612761,Toronto Raptors,4,9,28,Made Shot,Running Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,19,1,1,20211202,TOR,MIL,22100329528,|1627783|1629004|1630173|1630567|1630625,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Connaughton 3' Running Jump Shot (7 PTS) (Holiday 4 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,543,0,Opponent,1610612761,Toronto Raptors,4,8,35,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,140,229,1,0,20211202,TOR,MIL,22100329543,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Portis 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,549,0,Opponent,1610612761,Toronto Raptors,4,8,12,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,100,1,0,20211202,TOR,MIL,22100329549,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1627832,-7.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,559,0,Opponent,1610612761,Toronto Raptors,4,7,37,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-140,130,1,1,20211202,TOR,MIL,22100329559,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Middleton 19' Pullup Jump Shot (15 PTS) (Hill 3 AST),,,,MIL,1610612749.0,201588.0
Shot Chart Detail,22100329,564,0,Opponent,1610612761,Toronto Raptors,4,7,2,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,234,1,1,20211202,TOR,MIL,22100329564,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Middleton 26' 3PT Jump Shot (18 PTS) (Holiday 5 AST),,,,MIL,1610612749.0,201950.0
