GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100329,572,0,Opponent,1610612761,Toronto Raptors,4,6,32,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,23,5,232,1,0,20211202,TOR,MIL,22100329572,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Middleton 23' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,576,0,Opponent,1610612761,Toronto Raptors,4,6,16,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-118,234,1,1,20211202,TOR,MIL,22100329576,|1627832|1629018|1629139|1630173|1630567,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Allen 26' 3PT Jump Shot (10 PTS) (Holiday 6 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,581,0,Opponent,1610612761,Toronto Raptors,4,5,23,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20211202,TOR,MIL,22100329581,|1627832|1629018|1629139|1630173|1630567,1,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Mamukelashvili 1' Dunk (6 PTS) (Holiday 7 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,595,0,Opponent,1610612761,Toronto Raptors,4,4,34,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20211202,TOR,MIL,22100329595,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Mamukelashvili 2' Cutting Layup Shot (8 PTS) (Middleton 2 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100329,604,0,Opponent,1610612761,Toronto Raptors,4,3,29,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,0,20211202,TOR,MIL,22100329604,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Middleton 2' Driving Reverse Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,607,0,Opponent,1610612761,Toronto Raptors,4,3,24,Missed Shot,Jump Bank Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-169,172,1,0,20211202,TOR,MIL,22100329607,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Connaughton 24' 3PT Jump Bank Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,634,0,Opponent,1610612761,Toronto Raptors,4,1,13,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,14,-143,17,1,1,20211202,TOR,MIL,22100329634,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Middleton 14' Turnaround Fadeaway (20 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,637,0,Opponent,1610612761,Toronto Raptors,4,0,48,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,1,0,20211202,TOR,MIL,22100329637,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Achiuwa BLOCK (2 BLK),,,,MIL,1610612749.0,
Shot Chart Detail,22100329,647,0,Opponent,1610612761,Toronto Raptors,4,0,33,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,38,258,1,1,20211202,TOR,MIL,22100329647,|1627832|1629018|1629139|1630173|1630567,1,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Portis 26' 3PT Jump Shot (14 PTS) (Holiday 8 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100329,666,0,Opponent,1610612761,Toronto Raptors,4,0,6,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,6,1,0,20211202,TOR,MIL,22100329666,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1629139,-2.0,SF,Helper,0.1,MISS Connaughton 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100329,683,0,Opponent,1610612761,Toronto Raptors,4,0,0,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-59,261,1,0,20211202,TOR,MIL,22100329683,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,,,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100351,10,0,Opponent,1610612761,Toronto Raptors,1,11,45,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,30,1,0,20211205,TOR,WAS,2210035110,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Beal 4' Driving Reverse Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,12,0,Opponent,1610612761,Toronto Raptors,1,11,42,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211205,TOR,WAS,2210035112,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,0.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,26,0,Opponent,1610612761,Toronto Raptors,1,10,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,211,1,0,20211205,TOR,WAS,2210035126,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Kuzma 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,32,0,Opponent,1610612761,Toronto Raptors,1,10,18,Made Shot,Running Pull-Up Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,140,115,1,1,20211205,TOR,WAS,2210035132,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Beal 18' Running Pull-Up Jump Shot (2 PTS) (Caldwell-Pope 1 AST),,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100351,37,0,Opponent,1610612761,Toronto Raptors,1,9,55,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,15,1,0,20211205,TOR,WAS,2210035137,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173,0.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,40,0,Opponent,1610612761,Toronto Raptors,1,9,30,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,171,1,0,20211205,TOR,WAS,2210035140,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Kuzma 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,48,0,Opponent,1610612761,Toronto Raptors,1,9,2,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-44,114,1,0,20211205,TOR,WAS,2210035148,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Dinwiddie 12' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,52,0,Opponent,1610612761,Toronto Raptors,1,8,42,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,34,53,1,1,20211205,TOR,WAS,2210035152,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Caldwell-Pope 6' Driving Hook Shot (2 PTS) (Harrell 1 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100351,59,0,Opponent,1610612761,Toronto Raptors,1,8,5,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,21,1,0,20211205,TOR,WAS,2210035159,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-3.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,66,0,Opponent,1610612761,Toronto Raptors,1,7,39,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,172,1,0,20211205,TOR,WAS,2210035166,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Beal 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,71,0,Opponent,1610612761,Toronto Raptors,1,6,56,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,31,110,1,0,20211205,TOR,WAS,2210035171,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Caldwell-Pope 11' Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,75,0,Opponent,1610612761,Toronto Raptors,1,6,34,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,62,1,0,20211205,TOR,WAS,2210035175,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Harrell 6' Driving Hook Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,80,0,Opponent,1610612761,Toronto Raptors,1,5,58,Missed Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,119,-6,1,0,20211205,TOR,WAS,2210035180,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,MISS Beal 12' Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,84,0,Opponent,1610612761,Toronto Raptors,1,5,43,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,0,20211205,TOR,WAS,2210035184,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-10.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,87,0,Opponent,1610612761,Toronto Raptors,1,5,37,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,0,20211205,TOR,WAS,2210035187,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-10.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,92,0,Opponent,1610612761,Toronto Raptors,1,5,9,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,50,1,1,20211205,TOR,WAS,2210035192,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Dinwiddie 6' Driving Finger Roll Layup (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,95,0,Opponent,1610612761,Toronto Raptors,1,4,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,11,1,1,20211205,TOR,WAS,2210035195,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100351,98,0,Opponent,1610612761,Toronto Raptors,1,3,48,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,20,1,0,20211205,TOR,WAS,2210035198,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Dinwiddie 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,102,0,Opponent,1610612761,Toronto Raptors,1,3,25,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,5,1,0,20211205,TOR,WAS,22100351102,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Kuzma 24' 3PT Running Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,117,0,Opponent,1610612761,Toronto Raptors,1,2,40,Made Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-94,110,1,1,20211205,TOR,WAS,22100351117,|1627783|1627832|1628449|1629018|1629139,1,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Neto 14' Driving Floating Jump Shot (2 PTS) (Beal 1 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,125,0,Opponent,1610612761,Toronto Raptors,1,2,1,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,123,247,1,0,20211205,TOR,WAS,22100351125,|1627783|1628449|1629018|1629139|1630625,0,REG,,,2022,1630625,-10.0,PG,Chaser,0.27,MISS Bertans 28' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,147,0,Opponent,1610612761,Toronto Raptors,1,0,26,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,45,120,1,0,20211205,TOR,WAS,22100351147,|1627783|1628449|1629004|1629139|1630625,0,REG,,,2022,1628449,-11.0,SF,Helper,0.4,MISS Neto 13' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,157,0,Opponent,1610612761,Toronto Raptors,2,11,27,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,11,268,1,0,20211205,TOR,WAS,22100351157,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1629139,-14.0,SF,Helper,0.1,MISS Bertans 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,161,0,Opponent,1610612761,Toronto Raptors,2,10,51,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,35,1,0,20211205,TOR,WAS,22100351161,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1629139,-16.0,SF,Helper,0.1,MISS Bertans 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,165,0,Opponent,1610612761,Toronto Raptors,2,10,33,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,37,1,1,20211205,TOR,WAS,22100351165,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,Holiday 5' Driving Bank Hook Shot (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,172,0,Opponent,1610612761,Toronto Raptors,2,9,55,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-100,89,1,0,20211205,TOR,WAS,22100351172,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1630625,-16.0,PG,Chaser,0.27,MISS Dinwiddie 13' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,184,0,Opponent,1610612761,Toronto Raptors,2,9,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,210,1,0,20211205,TOR,WAS,22100351184,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1629004,-18.0,SF,Chaser,-0.31,MISS Avdija 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,189,0,Opponent,1610612761,Toronto Raptors,2,8,34,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-112,62,1,1,20211205,TOR,WAS,22100351189,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1629139,-18.0,SF,Helper,0.1,Holiday 13' Turnaround Fadeaway (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,200,0,Opponent,1610612761,Toronto Raptors,2,7,35,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,19,1,0,20211205,TOR,WAS,22100351200,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1628449|1630567,-22.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,235,0,Opponent,1610612761,Toronto Raptors,2,6,6,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,12,62,1,1,20211205,TOR,WAS,22100351235,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630567,-20.0,PF,Helper,0.63,Kuzma 6' Driving Floating Jump Shot (2 PTS) (Harrell 2 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100351,238,0,Opponent,1610612761,Toronto Raptors,2,5,39,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20211205,TOR,WAS,22100351238,|1627783|1627832|1629004|1630173|1630567,1,REG,,,2022,1630567,-20.0,PF,Helper,0.63,Harrell 2' Dunk (2 PTS) (Kuzma 1 AST),,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100351,252,0,Opponent,1610612761,Toronto Raptors,2,4,39,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),8-16 ft.,14,6,140,1,0,20211205,TOR,WAS,22100351252,|1627783|1627832|1629004|1629018|1630173,0,REG,,,2022,1630173,-25.0,C,Mobile Big,0.24,MISS Beal 14' Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,259,0,Opponent,1610612761,Toronto Raptors,2,4,14,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,19,1,1,20211205,TOR,WAS,22100351259,|1627783|1627832|1629004|1629018|1630173,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,262,0,Opponent,1610612761,Toronto Raptors,2,3,40,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,33,15,1,1,20211205,TOR,WAS,22100351262,|1627783|1627832|1629004|1629018|1630173,1,REG,,,2022,1627783|1630173,-22.0,,,,,,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100351,265,0,Opponent,1610612761,Toronto Raptors,2,3,4,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-21,84,1,1,20211205,TOR,WAS,22100351265,|1627783|1627832|1629004|1629018|1630173,1,REG,,,2022,1627832,-22.0,PG,Point of Attack,0.9,Kuzma 9' Driving Floating Jump Shot (4 PTS) (Beal 3 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,269,0,Opponent,1610612761,Toronto Raptors,2,2,39,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,166,1,1,20211205,TOR,WAS,22100351269,|1627783|1627832|1629004|1629018|1630173,1,REG,,,2022,1627783,-19.0,PF,Helper,0.72,Kuzma 25' 3PT Jump Shot (7 PTS) (Beal 4 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,278,0,Opponent,1610612761,Toronto Raptors,2,1,58,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,20211205,TOR,WAS,22100351278,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-19.0,PF,Helper,0.72,Beal 1' Cutting Layup Shot (8 PTS) (Neto 1 AST),,,,WAS,1610612764.0,203526.0
Shot Chart Detail,22100351,284,0,Opponent,1610612761,Toronto Raptors,2,1,30,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-170,9,1,0,20211205,TOR,WAS,22100351284,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-21.0,PF,Helper,0.63,MISS Kuzma 17' Turnaround Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,297,0,Opponent,1610612761,Toronto Raptors,2,0,35,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-114,246,1,1,20211205,TOR,WAS,22100351297,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-21.0,PF,Helper,0.72,Neto 27' 3PT Jump Shot (6 PTS) (Beal 5 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,317,0,Opponent,1610612761,Toronto Raptors,3,11,31,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,1,20211205,TOR,WAS,22100351317,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018|1630173,-19.0,,,,,,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,321,0,Opponent,1610612761,Toronto Raptors,3,10,52,Missed Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,44,1,0,20211205,TOR,WAS,22100351321,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-21.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,331,0,Opponent,1610612761,Toronto Raptors,3,10,15,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-136,43,1,0,20211205,TOR,WAS,22100351331,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1627783,-21.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,334,0,Opponent,1610612761,Toronto Raptors,3,9,38,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,34,1,0,20211205,TOR,WAS,22100351334,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-23.0,PG,Point of Attack,0.9,MISS Kuzma 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,340,0,Opponent,1610612761,Toronto Raptors,3,9,12,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,1,20211205,TOR,WAS,22100351340,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-21.0,PG,Point of Attack,0.9,Dinwiddie 1' Driving Finger Roll Layup (6 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,343,0,Opponent,1610612761,Toronto Raptors,3,8,44,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,27,1,1,20211205,TOR,WAS,22100351343,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,-18.0,PF,Helper,0.63,Caldwell-Pope 24' 3PT Jump Shot (14 PTS) (Kuzma 3 AST),,,,WAS,1610612764.0,1628398.0
Shot Chart Detail,22100351,350,0,Opponent,1610612761,Toronto Raptors,3,7,45,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-98,86,1,1,20211205,TOR,WAS,22100351350,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1630173,-19.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,353,0,Opponent,1610612761,Toronto Raptors,3,7,7,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,0,20211205,TOR,WAS,22100351353,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,MISS Gafford 1' Alley Oop Dunk,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,358,0,Opponent,1610612761,Toronto Raptors,3,6,51,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,29,215,1,1,20211205,TOR,WAS,22100351358,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,Caldwell-Pope 22' Pullup Jump Shot (18 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,363,0,Opponent,1610612761,Toronto Raptors,3,6,2,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-105,106,1,0,20211205,TOR,WAS,22100351363,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,MISS Dinwiddie 15' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,365,0,Opponent,1610612761,Toronto Raptors,3,5,58,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,49,8,1,1,20211205,TOR,WAS,22100351365,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100351,379,0,Opponent,1610612761,Toronto Raptors,3,4,43,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,23,170,167,1,1,20211205,TOR,WAS,22100351379,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,Caldwell-Pope 24' 3PT Step Back Jump Shot (21 PTS) (Beal 7 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100351,396,0,Opponent,1610612761,Toronto Raptors,3,4,9,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,-6,1,1,20211205,TOR,WAS,22100351396,|1627783|1627832|1628449|1630173|1630625,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,Beal 1' Driving Finger Roll Layup (13 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,400,0,Opponent,1610612761,Toronto Raptors,3,3,41,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,11,1,1,20211205,TOR,WAS,22100351400,|1627783|1627832|1628449|1630173|1630625,1,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,Neto 3PT Jump Shot (9 PTS) (Avdija 1 AST),,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100351,405,0,Opponent,1610612761,Toronto Raptors,3,3,6,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,4,1,0,20211205,TOR,WAS,22100351405,|1627783|1627832|1628449|1630173|1630625,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Neto 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,409,0,Opponent,1610612761,Toronto Raptors,3,2,38,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,2,1,1,20211205,TOR,WAS,22100351409,|1627783|1627832|1628449|1630173|1630625,1,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,Harrell 2' Alley Oop Layup (4 PTS) (Kuzma 4 AST),,,,WAS,1610612764.0,1628398.0
