GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100351,421,0,Opponent,1610612761,Toronto Raptors,3,1,49,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,5,1,0,20211205,TOR,WAS,22100351421,|1627783|1628449|1629139|1630567|1630625,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Beal 1' Driving Finger Roll Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,425,0,Opponent,1610612761,Toronto Raptors,3,1,23,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-189,197,1,0,20211205,TOR,WAS,22100351425,|1627783|1628449|1629139|1630567|1630625,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Bertans 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,428,0,Opponent,1610612761,Toronto Raptors,3,0,52,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,113,112,1,0,20211205,TOR,WAS,22100351428,|1627783|1628449|1629139|1630567|1630625,0,REG,,,2022,1630567,-16.0,PF,Helper,0.63,MISS Beal 16' Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,432,0,Opponent,1610612761,Toronto Raptors,3,0,11,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,-38,160,1,0,20211205,TOR,WAS,22100351432,|1627783|1628449|1629139|1630567|1630625,0,REG,,,2022,1630625|1630567,-16.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,444,0,Opponent,1610612761,Toronto Raptors,4,11,35,Missed Shot,Fadeaway Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-48,285,1,0,20211205,TOR,WAS,22100351444,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1628449|1630567,-16.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,457,0,Opponent,1610612761,Toronto Raptors,4,10,17,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,8,0,80,1,0,20211205,TOR,WAS,22100351457,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1628449,-17.0,SF,Helper,0.4,MISS Dinwiddie 8' Driving Floating Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,459,0,Opponent,1610612761,Toronto Raptors,4,10,14,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211205,TOR,WAS,22100351459,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1630625,-15.0,PG,Chaser,0.27,Harrell Tip Layup Shot (6 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,463,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Running Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,70,-105,699,1,0,20211205,TOR,WAS,22100351463,|1627783|1628449|1629139|1630567|1630625,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,471,0,Opponent,1610612761,Toronto Raptors,4,9,9,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,62,1,1,20211205,TOR,WAS,22100351471,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1630567|1629139,-17.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,487,0,Opponent,1610612761,Toronto Raptors,4,7,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,0,20211205,TOR,WAS,22100351487,|1628449|1629004|1629139|1630567|1630625,0,REG,,,2022,1628449|1630625,-17.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,508,0,Opponent,1610612761,Toronto Raptors,4,7,27,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,6,1,1,20211205,TOR,WAS,22100351508,|1627832|1628449|1629018|1629139|1630567,1,REG,,,2022,1630567,-14.0,PF,Helper,0.63,Caldwell-Pope 24' 3PT Jump Shot (24 PTS) (Dinwiddie 2 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100351,512,0,Opponent,1610612761,Toronto Raptors,4,6,55,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20211205,TOR,WAS,22100351512,|1627832|1628449|1629018|1629139|1630567,0,REG,,,2022,1629018,-12.0,SG,Chaser,0.19,Dinwiddie Finger Roll Layup (9 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100351,515,0,Opponent,1610612761,Toronto Raptors,4,6,25,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-49,83,1,0,20211205,TOR,WAS,22100351515,|1627832|1628449|1629018|1629139|1630567,0,REG,,,2022,1628449|1629139,-14.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,532,0,Opponent,1610612761,Toronto Raptors,4,5,47,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,11,258,1,0,20211205,TOR,WAS,22100351532,|1627783|1627832|1629018|1629139|1630173,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,MISS Beal 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,576,0,Opponent,1610612761,Toronto Raptors,4,3,23,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,1,20211205,TOR,WAS,22100351576,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-14.0,PF,Helper,0.72,Gill 1' Cutting Layup Shot (2 PTS) (Kispert 1 AST),,,,WAS,1610612764.0,1630557.0
Shot Chart Detail,22100351,610,0,Opponent,1610612761,Toronto Raptors,4,1,6,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-6,265,1,0,20211205,TOR,WAS,22100351610,|1629004|1629067|1630201|1630525|1630551,0,REG,,,2022,1630201,-13.0,PG,Point of Attack,-0.52,MISS Kispert 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,627,0,Opponent,1610612761,Toronto Raptors,4,0,19,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,108,237,1,0,20211205,TOR,WAS,22100351627,|1629004|1629067|1630201|1630525|1630551,0,REG,,,2022,1630525,-12.0,SG,Chaser,-0.38,MISS Winston 26' 3PT Running Pull-Up Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100351,629,0,Opponent,1610612761,Toronto Raptors,4,0,14,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,17,1,0,20211205,TOR,WAS,22100351629,|1629004|1629067|1630201|1630525|1630551,0,REG,,,2022,1629067,-12.0,SF,Helper,-0.22,MISS Todd 2' Putback Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100371,12,0,Opponent,1610612761,Toronto Raptors,1,11,29,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,169,1,0,20211208,TOR,OKC,2210037112,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Bazley 25' 3PT Running Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,16,0,Opponent,1610612761,Toronto Raptors,1,10,57,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,30,1,1,20211208,TOR,OKC,2210037116,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449|1627783,0.0,,,,,,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,19,0,Opponent,1610612761,Toronto Raptors,1,10,33,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,0,20211208,TOR,OKC,2210037119,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Gilgeous-Alexander 3' Driving Finger Roll Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,21,0,Opponent,1610612761,Toronto Raptors,1,10,27,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-33,258,1,0,20211208,TOR,OKC,2210037121,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Giddey 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,25,0,Opponent,1610612761,Toronto Raptors,1,10,13,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20211208,TOR,OKC,2210037125,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,Bazley 2' Running Dunk (4 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,27,0,Opponent,1610612761,Toronto Raptors,1,9,37,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,11,1,0,20211208,TOR,OKC,2210037127,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Boucher BLOCK (1 BLK),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,32,0,Opponent,1610612761,Toronto Raptors,1,9,17,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20211208,TOR,OKC,2210037132,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Bazley Cutting Dunk Shot (6 PTS) (Gilgeous-Alexander 1 AST),,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,36,0,Opponent,1610612761,Toronto Raptors,1,8,44,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-81,260,1,1,20211208,TOR,OKC,2210037136,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Dort 27' 3PT Pullup Jump Shot (3 PTS) (Robinson-Earl 1 AST),,,,OKC,1610612760.0,1630526.0
Shot Chart Detail,22100371,40,0,Opponent,1610612761,Toronto Raptors,1,8,19,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,31,1,1,20211208,TOR,OKC,2210037140,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Giddey 3PT Jump Shot (3 PTS) (Dort 1 AST),,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100371,44,0,Opponent,1610612761,Toronto Raptors,1,8,3,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,0,20211208,TOR,OKC,2210037144,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Giddey 2' Running Reverse Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,56,0,Opponent,1610612761,Toronto Raptors,1,7,28,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,38,1,1,20211208,TOR,OKC,2210037156,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,1.0,SF,Helper,0.4,Gilgeous-Alexander 5' Driving Layup (2 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,59,0,Opponent,1610612761,Toronto Raptors,1,7,5,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,237,67,1,0,20211208,TOR,OKC,2210037159,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Dort 25' 3PT Running Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,74,0,Opponent,1610612761,Toronto Raptors,1,6,14,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,1,20211208,TOR,OKC,2210037174,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449|1630567,2.0,,,,,,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,79,0,Opponent,1610612761,Toronto Raptors,1,5,34,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,151,227,1,0,20211208,TOR,OKC,2210037179,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Gilgeous-Alexander 27' 3PT Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,82,0,Opponent,1610612761,Toronto Raptors,1,5,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,148,1,0,20211208,TOR,OKC,2210037182,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Giddey 25' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,94,0,Opponent,1610612761,Toronto Raptors,1,4,39,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,9,1,0,20211208,TOR,OKC,2210037194,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629139,-4.0,SF,Helper,0.1,MISS Watson 24' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,97,0,Opponent,1610612761,Toronto Raptors,1,4,12,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-38,88,1,1,20211208,TOR,OKC,2210037197,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Gilgeous-Alexander 10' Driving Floating Jump Shot (4 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,106,0,Opponent,1610612761,Toronto Raptors,1,3,37,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,32,1,0,20211208,TOR,OKC,22100371106,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Gilgeous-Alexander 6' Driving Finger Roll Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,110,0,Opponent,1610612761,Toronto Raptors,1,3,8,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,24,1,0,20211208,TOR,OKC,22100371110,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629067|1629139,-6.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,112,0,Opponent,1610612761,Toronto Raptors,1,3,4,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,28,8,1,0,20211208,TOR,OKC,22100371112,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629139,-6.0,SF,Helper,0.1,MISS Dort 3' Putback Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,114,0,Opponent,1610612761,Toronto Raptors,1,3,2,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211208,TOR,OKC,22100371114,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629067,-4.0,SF,Helper,-0.22,Favors Tip Layup Shot (2 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,117,0,Opponent,1610612761,Toronto Raptors,1,2,35,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,222,1,0,20211208,TOR,OKC,22100371117,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629067,-4.0,SF,Helper,-0.22,MISS Gilgeous-Alexander 26' 3PT Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,127,0,Opponent,1610612761,Toronto Raptors,1,2,11,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,88,1,1,20211208,TOR,OKC,22100371127,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Dort 9' Floating Jump Shot (6 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,132,0,Opponent,1610612761,Toronto Raptors,1,1,29,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,27,264,1,1,20211208,TOR,OKC,22100371132,|1627832|1629004|1629067|1629139|1630567,1,REG,,,2022,1629004,-5.0,SF,Chaser,-0.31,Dort 27' 3PT Jump Shot (9 PTS) (Favors 1 AST),,,,OKC,1610612760.0,202324.0
Shot Chart Detail,22100371,136,0,Opponent,1610612761,Toronto Raptors,1,0,54,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,8,1,0,20211208,TOR,OKC,22100371136,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1629067,-5.0,SF,Helper,-0.22,MISS Favors 2' Cutting Finger Roll Layup Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,140,0,Opponent,1610612761,Toronto Raptors,1,0,18,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-37,100,1,0,20211208,TOR,OKC,22100371140,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1627832|1630567,-7.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,143,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Driving Floating Bank Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,39,132,377,1,0,20211208,TOR,OKC,22100371143,|1627832|1629004|1629067|1629139|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Gilgeous-Alexander 40' 3PT Driving Floating Bank Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,160,0,Opponent,1610612761,Toronto Raptors,2,11,24,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,14,1,1,20211208,TOR,OKC,22100371160,|1629004|1629067|1629139|1630567|1630625,1,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Williams 3PT Jump Shot (3 PTS) (Giddey 2 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,168,0,Opponent,1610612761,Toronto Raptors,2,10,45,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,21,156,1,0,20211208,TOR,OKC,22100371168,|1629018|1629067|1629139|1630567|1630625,0,REG,,,2022,1629067,-8.0,SF,Helper,-0.22,MISS Favors 16' Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,172,0,Opponent,1610612761,Toronto Raptors,2,10,19,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,14,1,1,20211208,TOR,OKC,22100371172,|1629018|1629067|1629139|1630567|1630625,1,REG,,,2022,1629067|1630567,-9.0,,,,,,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100371,178,0,Opponent,1610612761,Toronto Raptors,2,9,49,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,23,92,215,1,0,20211208,TOR,OKC,22100371178,|1629018|1629067|1629139|1630567|1630625,0,REG,,,2022,1629067,-9.0,SF,Helper,-0.22,MISS Mann 23' Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,180,0,Opponent,1610612761,Toronto Raptors,2,9,45,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,10,1,1,20211208,TOR,OKC,22100371180,|1629018|1629067|1629139|1630567|1630625,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Favors 1' Putback Layup (4 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,201,0,Opponent,1610612761,Toronto Raptors,2,8,0,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,199,6,1,0,20211208,TOR,OKC,22100371201,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Pokusevski 20' Step Back Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,217,0,Opponent,1610612761,Toronto Raptors,2,7,1,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,10,1,0,20211208,TOR,OKC,22100371217,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449|1630567,-9.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,225,0,Opponent,1610612761,Toronto Raptors,2,6,39,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,137,1,1,20211208,TOR,OKC,22100371225,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Pokusevski 26' 3PT Jump Shot (3 PTS) (Giddey 3 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,229,0,Opponent,1610612761,Toronto Raptors,2,5,57,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,171,1,0,20211208,TOR,OKC,22100371229,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,242,0,Opponent,1610612761,Toronto Raptors,2,5,14,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-134,219,1,1,20211208,TOR,OKC,22100371242,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,Dort 26' 3PT Step Back Jump Shot (12 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,245,0,Opponent,1610612761,Toronto Raptors,2,4,57,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20211208,TOR,OKC,22100371245,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Dort 1' Running Layup (14 PTS) (Gilgeous-Alexander 3 AST),,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,249,0,Opponent,1610612761,Toronto Raptors,2,4,38,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,6,36,1,1,20211208,TOR,OKC,22100371249,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627832|1630567,-3.0,,,,,,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100371,259,0,Opponent,1610612761,Toronto Raptors,2,3,38,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,239,67,1,1,20211208,TOR,OKC,22100371259,|1627783|1627832|1628449|1629018|1629139,1,REG,,,2022,1629139,-3.0,SF,Helper,0.1,Williams 25' 3PT Jump Shot (6 PTS) (Gilgeous-Alexander 4 AST),,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,262,0,Opponent,1610612761,Toronto Raptors,2,3,1,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,142,258,1,0,20211208,TOR,OKC,22100371262,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Boucher BLOCK (2 BLK),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,267,0,Opponent,1610612761,Toronto Raptors,2,2,40,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,230,1,0,20211208,TOR,OKC,22100371267,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Muscala 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,281,0,Opponent,1610612761,Toronto Raptors,2,1,37,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,14,1,0,20211208,TOR,OKC,22100371281,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Robinson-Earl 24' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,292,0,Opponent,1610612761,Toronto Raptors,2,0,48,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-27,262,1,1,20211208,TOR,OKC,22100371292,|1627783|1627832|1628449|1629018|1629139,1,REG,,,2022,1628449,-10.0,SF,Helper,0.4,Muscala 26' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 5 AST),,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,295,0,Opponent,1610612761,Toronto Raptors,2,0,17,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20211208,TOR,OKC,22100371295,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,Gilgeous-Alexander 2' Driving Finger Roll Layup (8 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,305,0,Opponent,1610612761,Toronto Raptors,3,11,50,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,132,10,1,1,20211208,TOR,OKC,22100371305,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Gilgeous-Alexander 13' Pullup Jump Shot (10 PTS) (Giddey 4 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,318,0,Opponent,1610612761,Toronto Raptors,3,10,28,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,186,1,0,20211208,TOR,OKC,22100371318,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,324,0,Opponent,1610612761,Toronto Raptors,3,10,6,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20211208,TOR,OKC,22100371324,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Bazley Running Dunk (10 PTS) (Gilgeous-Alexander 6 AST),,,,OKC,1610612760.0,1628983.0
