GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100371,338,0,Opponent,1610612761,Toronto Raptors,3,9,9,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,23,1,0,20211208,TOR,OKC,22100371338,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1629018|1630567,-4.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,345,0,Opponent,1610612761,Toronto Raptors,3,8,45,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,125,1,0,20211208,TOR,OKC,22100371345,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-7.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,357,0,Opponent,1610612761,Toronto Raptors,3,7,24,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,1,1,1,20211208,TOR,OKC,22100371357,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,-8.0,SF,Helper,0.4,Giddey 3PT Jump Shot (8 PTS) (Dort 2 AST),,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100371,361,0,Opponent,1610612761,Toronto Raptors,3,6,52,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,62,1,1,20211208,TOR,OKC,22100371361,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Bazley 24' 3PT Jump Shot (13 PTS) (Giddey 5 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,365,0,Opponent,1610612761,Toronto Raptors,3,6,19,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,1,20211208,TOR,OKC,22100371365,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Bazley Running Dunk (15 PTS) (Gilgeous-Alexander 7 AST),,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,389,0,Opponent,1610612761,Toronto Raptors,3,4,45,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,186,1,1,20211208,TOR,OKC,22100371389,|1627783|1627832|1629018|1629067|1629139,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Gilgeous-Alexander 25' 3PT Step Back Jump Shot (15 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,414,0,Opponent,1610612761,Toronto Raptors,3,3,26,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,103,137,1,0,20211208,TOR,OKC,22100371414,|1627832|1629018|1629067|1629139|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Gilgeous-Alexander 17' Fadeaway Jumper,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,418,0,Opponent,1610612761,Toronto Raptors,3,3,7,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,29,1,0,20211208,TOR,OKC,22100371418,|1627832|1629018|1629067|1629139|1630567,0,REG,,,2022,1629139,-1.0,SF,Helper,0.1,MISS Gilgeous-Alexander 5' Driving Finger Roll Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,422,0,Opponent,1610612761,Toronto Raptors,3,2,48,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,43,1,1,20211208,TOR,OKC,22100371422,|1627832|1629018|1629067|1629139|1630567,0,REG,,,2022,1629067|1630567,1.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,435,0,Opponent,1610612761,Toronto Raptors,3,1,43,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,244,1,1,20211208,TOR,OKC,22100371435,|1627832|1629067|1629139|1630567|1630625,1,REG,,,2022,1630625,6.0,PG,Chaser,0.27,Gilgeous-Alexander 26' 3PT Jump Shot (22 PTS) (Mann 1 AST),,,,OKC,1610612760.0,1630544.0
Shot Chart Detail,22100371,442,0,Opponent,1610612761,Toronto Raptors,3,1,19,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,45,251,1,1,20211208,TOR,OKC,22100371442,|1627832|1629067|1629139|1630567|1630625,1,REG,,,2022,1630625,9.0,PG,Chaser,0.27,Mann 26' 3PT Jump Shot (3 PTS) (Williams 3 AST),,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100371,446,0,Opponent,1610612761,Toronto Raptors,3,0,51,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,74,244,1,0,20211208,TOR,OKC,22100371446,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1629067,9.0,SF,Helper,-0.22,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,448,0,Opponent,1610612761,Toronto Raptors,3,0,47,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,165,1,0,20211208,TOR,OKC,22100371448,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Dort 25' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,456,0,Opponent,1610612761,Toronto Raptors,3,0,12,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,50,1,0,20211208,TOR,OKC,22100371456,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,Bonga BLOCK (1 BLK),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,461,0,Opponent,1610612761,Toronto Raptors,3,0,3,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-10,265,1,0,20211208,TOR,OKC,22100371461,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1629067,11.0,SF,Helper,-0.22,MISS Williams 27' 3PT Step Back Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,463,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-233,111,1,0,20211208,TOR,OKC,22100371463,|1627832|1629067|1629139|1630567|1630625,0,REG,,,2022,1629139,11.0,SF,Helper,0.1,MISS Dort 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,479,0,Opponent,1610612761,Toronto Raptors,4,11,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,99,264,1,0,20211208,TOR,OKC,22100371479,|1627783|1629004|1630551|1630567|1630625,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Mann 28' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,484,0,Opponent,1610612761,Toronto Raptors,4,10,48,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-183,236,1,0,20211208,TOR,OKC,22100371484,|1627783|1629004|1630551|1630567|1630625,0,REG,,,2022,1629004,11.0,SF,Chaser,-0.31,MISS Mann 30' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,490,0,Opponent,1610612761,Toronto Raptors,4,10,21,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-5,178,1,1,20211208,TOR,OKC,22100371490,|1627783|1629004|1630551|1630567|1630625,1,REG,,,2022,,,,,,,,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,493,0,Opponent,1610612761,Toronto Raptors,4,9,37,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-131,13,1,0,20211208,TOR,OKC,22100371493,|1627783|1629004|1630551|1630567|1630625,0,REG,,,2022,1630551,11.0,SF,Helper,-0.61,MISS Pokusevski 13' Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,505,0,Opponent,1610612761,Toronto Raptors,4,8,44,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20211208,TOR,OKC,22100371505,|1627783|1629004|1630551|1630567|1630625,1,REG,,,2022,1630567,13.0,PF,Helper,0.63,Favors 1' Running Reverse Layup (8 PTS) (Williams 4 AST),,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100371,516,0,Opponent,1610612761,Toronto Raptors,4,8,4,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,39,1,0,20211208,TOR,OKC,22100371516,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,MISS Giddey 5' Driving Finger Roll Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,526,0,Opponent,1610612761,Toronto Raptors,4,7,36,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,67,1,0,20211208,TOR,OKC,22100371526,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Mann 7' Driving Finger Roll Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,531,0,Opponent,1610612761,Toronto Raptors,4,7,7,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,6,1,1,20211208,TOR,OKC,22100371531,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,1630567,13.0,PF,Helper,0.63,Giddey 2' Driving Layup (10 PTS) (Muscala 1 AST),,,,OKC,1610612760.0,203488.0
Shot Chart Detail,22100371,543,0,Opponent,1610612761,Toronto Raptors,4,6,33,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,49,1,1,20211208,TOR,OKC,22100371543,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,1630567,13.0,PF,Helper,0.63,Williams 3PT Jump Shot (9 PTS) (Gilgeous-Alexander 8 AST),,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100371,558,0,Opponent,1610612761,Toronto Raptors,4,5,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-15,27,1,0,20211208,TOR,OKC,22100371558,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1630551,11.0,SF,Helper,-0.61,Barnes BLOCK (2 BLK),,,,OKC,1610612760.0,
Shot Chart Detail,22100371,563,0,Opponent,1610612761,Toronto Raptors,4,5,4,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,31,32,311,1,0,20211208,TOR,OKC,22100371563,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,MISS Dort 31' 3PT Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,570,0,Opponent,1610612761,Toronto Raptors,4,4,40,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,11,1,1,20211208,TOR,OKC,22100371570,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,Dort 3PT Jump Shot (20 PTS) (Giddey 7 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,574,0,Opponent,1610612761,Toronto Raptors,4,4,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,186,1,0,20211208,TOR,OKC,22100371574,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Muscala 25' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,578,0,Opponent,1610612761,Toronto Raptors,4,3,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-85,259,1,0,20211208,TOR,OKC,22100371578,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,MISS Muscala 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,585,0,Opponent,1610612761,Toronto Raptors,4,2,57,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,230,69,1,1,20211208,TOR,OKC,22100371585,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,,,,,,,,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100371,590,0,Opponent,1610612761,Toronto Raptors,4,2,25,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,220,1,0,20211208,TOR,OKC,22100371590,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Dort 26' 3PT Step Back Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,600,0,Opponent,1610612761,Toronto Raptors,4,1,30,Missed Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,102,74,1,0,20211208,TOR,OKC,22100371600,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627832|1630551,4.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,604,0,Opponent,1610612761,Toronto Raptors,4,1,14,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20211208,TOR,OKC,22100371604,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Dort 1' Driving Layup (22 PTS) (Giddey 8 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100371,608,0,Opponent,1610612761,Toronto Raptors,4,0,47,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,21,1,0,20211208,TOR,OKC,22100371608,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Giddey 4' Driving Finger Roll Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100371,621,0,Opponent,1610612761,Toronto Raptors,4,0,9,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-59,265,1,1,20211208,TOR,OKC,22100371621,|1627783|1627832|1629018|1630551|1630567,1,REG,,,2022,,,,,,,,,,OKC,1610612760.0,1628983.0
Shot Chart Detail,22100385,10,0,Opponent,1610612761,Toronto Raptors,1,11,23,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,109,1,1,20211210,TOR,NYK,2210038510,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1630567,2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,14,0,Opponent,1610612761,Toronto Raptors,1,10,37,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-126,151,1,0,20211210,TOR,NYK,2210038514,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1629018,-1.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,22,0,Opponent,1610612761,Toronto Raptors,1,10,0,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-124,230,1,1,20211210,TOR,NYK,2210038522,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Fournier 26' 3PT Pullup Jump Shot (3 PTS) (Randle 1 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100385,25,0,Opponent,1610612761,Toronto Raptors,1,9,20,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,93,1,0,20211210,TOR,NYK,2210038525,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Burks 9' Turnaround Hook Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,29,0,Opponent,1610612761,Toronto Raptors,1,8,49,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,0,20211210,TOR,NYK,2210038529,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1627783,-5.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,36,0,Opponent,1610612761,Toronto Raptors,1,8,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,195,1,0,20211210,TOR,NYK,2210038536,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Randle 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,55,0,Opponent,1610612761,Toronto Raptors,1,6,54,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,51,1,0,20211210,TOR,NYK,2210038555,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-11.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,67,0,Opponent,1610612761,Toronto Raptors,1,6,11,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,92,1,0,20211210,TOR,NYK,2210038567,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1627783,-16.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,71,0,Opponent,1610612761,Toronto Raptors,1,5,51,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,94,266,1,0,20211210,TOR,NYK,2210038571,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-16.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,77,0,Opponent,1610612761,Toronto Raptors,1,5,41,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,20,1,0,20211210,TOR,NYK,2210038577,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627832,-16.0,PG,Point of Attack,0.9,VanVleet BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,82,0,Opponent,1610612761,Toronto Raptors,1,5,27,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,172,201,1,1,20211210,TOR,NYK,2210038582,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Fournier 26' 3PT Running Jump Shot (6 PTS) (Randle 2 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100385,87,0,Opponent,1610612761,Toronto Raptors,1,4,50,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,95,1,0,20211210,TOR,NYK,2210038587,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,MISS Barrett 10' Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,99,0,Opponent,1610612761,Toronto Raptors,1,4,16,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,22,1,0,20211210,TOR,NYK,2210038599,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1630551,-15.0,SF,Helper,-0.61,MISS Rose 24' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,103,0,Opponent,1610612761,Toronto Raptors,1,3,47,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,17,1,0,20211210,TOR,NYK,22100385103,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,MISS Barrett 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,107,0,Opponent,1610612761,Toronto Raptors,1,3,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,151,250,1,0,20211210,TOR,NYK,22100385107,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1629018,-15.0,SG,Chaser,0.19,MISS Fournier 29' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,110,0,Opponent,1610612761,Toronto Raptors,1,2,46,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,15,1,0,20211210,TOR,NYK,22100385110,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1627832,-17.0,PG,Point of Attack,0.9,MISS Rose 24' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,122,0,Opponent,1610612761,Toronto Raptors,1,1,53,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,25,1,1,20211210,TOR,NYK,22100385122,|1627832|1629004|1629018|1629139|1630551,1,REG,,,2022,1629004,-18.0,SF,Chaser,-0.31,Rose 4' Driving Finger Roll Layup (2 PTS) (Randle 3 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100385,129,0,Opponent,1610612761,Toronto Raptors,1,1,21,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,21,105,1,0,20211210,TOR,NYK,22100385129,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1629004,-18.0,SF,Chaser,-0.31,MISS Quickley 11' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,138,0,Opponent,1610612761,Toronto Raptors,1,0,49,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,77,1,0,20211210,TOR,NYK,22100385138,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1629004,-19.0,SF,Chaser,-0.31,MISS Rose 8' Driving Floating Bank Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,142,0,Opponent,1610612761,Toronto Raptors,1,0,26,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,0,20211210,TOR,NYK,22100385142,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1630567|1629004,-19.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,144,0,Opponent,1610612761,Toronto Raptors,1,0,26,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211210,TOR,NYK,22100385144,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1630551|1630567|1629004,-17.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,157,0,Opponent,1610612761,Toronto Raptors,2,11,19,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,229,1,1,20211210,TOR,NYK,22100385157,|1627783|1629004|1629139|1630567|1630625,1,REG,,,2022,1629139,-14.0,SF,Helper,0.1,Barrett 26' 3PT Jump Shot (5 PTS) (Rose 1 AST),,,,NYK,1610612752.0,201565.0
Shot Chart Detail,22100385,176,0,Opponent,1610612761,Toronto Raptors,2,9,52,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,32,1,0,20211210,TOR,NYK,22100385176,|1627783|1629004|1629139|1630567|1630625,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,179,0,Opponent,1610612761,Toronto Raptors,2,9,26,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,19,1,1,20211210,TOR,NYK,22100385179,|1627783|1629004|1629139|1630567|1630625,0,REG,,,2022,1630567|1629139,-13.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,188,0,Opponent,1610612761,Toronto Raptors,2,8,41,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,40,1,0,20211210,TOR,NYK,22100385188,|1627783|1629004|1629139|1630567|1630625,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Barnes BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,193,0,Opponent,1610612761,Toronto Raptors,2,8,20,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20211210,TOR,NYK,22100385193,|1627783|1629004|1629139|1630567|1630625,1,REG,,,2022,1627783|1630567|1629004,-11.0,,,,,,,,NYK,1610612752.0,201565.0
Shot Chart Detail,22100385,212,0,Opponent,1610612761,Toronto Raptors,2,7,15,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,5,1,1,20211210,TOR,NYK,22100385212,|1627783|1628449|1629018|1630567|1630625,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Randle 3PT Jump Shot (5 PTS) (Toppin 1 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100385,219,0,Opponent,1610612761,Toronto Raptors,2,6,47,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,8,1,1,20211210,TOR,NYK,22100385219,|1627783|1627832|1628449|1629018|1630625,1,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Toppin 1' Running Alley Oop Dunk Shot (8 PTS) (Rose 3 AST),,,,NYK,1610612752.0,201565.0
Shot Chart Detail,22100385,222,0,Opponent,1610612761,Toronto Raptors,2,6,9,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,43,115,1,1,20211210,TOR,NYK,22100385222,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,Quickley 12' Driving Floating Jump Shot (2 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,224,0,Opponent,1610612761,Toronto Raptors,2,5,47,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,105,30,1,0,20211210,TOR,NYK,22100385224,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Rose 11' Driving Floating Jump Shot,,,,NYK,1610612752.0,
