GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100385,226,0,Opponent,1610612761,Toronto Raptors,2,5,43,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211210,TOR,NYK,22100385226,|1627783|1627832|1628449|1629018|1630625,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Randle Tip Layup Shot (7 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,229,0,Opponent,1610612761,Toronto Raptors,2,5,14,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20211210,TOR,NYK,22100385229,|1627783|1627832|1628449|1629018|1630625,1,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Toppin 1' Cutting Dunk Shot (10 PTS) (Burks 1 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100385,233,0,Opponent,1610612761,Toronto Raptors,2,4,43,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-142,231,1,1,20211210,TOR,NYK,22100385233,|1627783|1627832|1628449|1629018|1630625,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Quickley 27' 3PT Jump Shot (5 PTS) (Randle 4 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100385,245,0,Opponent,1610612761,Toronto Raptors,2,3,40,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,170,203,1,0,20211210,TOR,NYK,22100385245,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Burks 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,261,0,Opponent,1610612761,Toronto Raptors,2,2,14,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-77,253,1,1,20211210,TOR,NYK,22100385261,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Rose 26' 3PT Jump Shot (7 PTS) (Burks 2 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100385,268,0,Opponent,1610612761,Toronto Raptors,2,1,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-44,263,1,0,20211210,TOR,NYK,22100385268,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1629018,-4.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,275,0,Opponent,1610612761,Toronto Raptors,2,0,52,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-50,257,1,0,20211210,TOR,NYK,22100385275,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Quickley 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,279,0,Opponent,1610612761,Toronto Raptors,2,0,5,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-25,260,1,0,20211210,TOR,NYK,22100385279,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Randle 26' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,291,0,Opponent,1610612761,Toronto Raptors,3,11,39,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,239,1,0,20211210,TOR,NYK,22100385291,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Burks 26' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,293,0,Opponent,1610612761,Toronto Raptors,3,11,31,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20211210,TOR,NYK,22100385293,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Noel 1' Alley Oop Dunk (2 PTS) (Burks 3 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100385,303,0,Opponent,1610612761,Toronto Raptors,3,10,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,152,1,0,20211210,TOR,NYK,22100385303,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Barrett 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,311,0,Opponent,1610612761,Toronto Raptors,3,9,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,228,1,0,20211210,TOR,NYK,22100385311,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Fournier 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,315,0,Opponent,1610612761,Toronto Raptors,3,9,11,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,49,1,1,20211210,TOR,NYK,22100385315,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Noel 5' Hook Shot (4 PTS) (Randle 5 AST),,,,NYK,1610612752.0,203944.0
Shot Chart Detail,22100385,323,0,Opponent,1610612761,Toronto Raptors,3,8,38,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,47,1,0,20211210,TOR,NYK,22100385323,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,325,0,Opponent,1610612761,Toronto Raptors,3,8,35,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211210,TOR,NYK,22100385325,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,Noel Tip Layup Shot (6 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,330,0,Opponent,1610612761,Toronto Raptors,3,8,15,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,52,1,0,20211210,TOR,NYK,22100385330,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,0.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,337,0,Opponent,1610612761,Toronto Raptors,3,7,45,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-147,154,1,0,20211210,TOR,NYK,22100385337,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Randle 21' Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,341,0,Opponent,1610612761,Toronto Raptors,3,7,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-170,228,1,0,20211210,TOR,NYK,22100385341,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Burks 28' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,345,0,Opponent,1610612761,Toronto Raptors,3,6,48,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-227,46,1,1,20211210,TOR,NYK,22100385345,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,,,,,,,,,,NYK,1610612752.0,1629628.0
Shot Chart Detail,22100385,357,0,Opponent,1610612761,Toronto Raptors,3,5,42,Missed Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,59,1,0,20211210,TOR,NYK,22100385357,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1627783,-4.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,360,0,Opponent,1610612761,Toronto Raptors,3,5,38,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211210,TOR,NYK,22100385360,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Randle Tip Layup Shot (9 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,363,0,Opponent,1610612761,Toronto Raptors,3,5,11,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,12,1,0,20211210,TOR,NYK,22100385363,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Barrett 3PT Running Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,365,0,Opponent,1610612761,Toronto Raptors,3,5,0,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-13,154,1,0,20211210,TOR,NYK,22100385365,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1627832,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,389,0,Opponent,1610612761,Toronto Raptors,3,3,50,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,23,22,1,1,20211210,TOR,NYK,22100385389,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Barrett 3' Driving Layup (12 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,408,0,Opponent,1610612761,Toronto Raptors,3,2,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,-3,1,0,20211210,TOR,NYK,22100385408,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1629004,-2.0,SF,Chaser,-0.31,MISS Fournier 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,418,0,Opponent,1610612761,Toronto Raptors,3,1,33,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,37,81,1,1,20211210,TOR,NYK,22100385418,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1629139,-2.0,SF,Helper,0.1,Rose 9' Driving Floating Jump Shot (9 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,425,0,Opponent,1610612761,Toronto Raptors,3,1,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,195,1,0,20211210,TOR,NYK,22100385425,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1629004,-4.0,SF,Chaser,-0.31,MISS Quickley 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,429,0,Opponent,1610612761,Toronto Raptors,3,0,44,Missed Shot,Jump Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,39,1,0,20211210,TOR,NYK,22100385429,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Barrett 6' Jump Bank Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,431,0,Opponent,1610612761,Toronto Raptors,3,0,39,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,0,20211210,TOR,NYK,22100385431,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Barnes BLOCK (2 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,437,0,Opponent,1610612761,Toronto Raptors,3,0,21,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,44,1,0,20211210,TOR,NYK,22100385437,|1627832|1629004|1629139|1630551|1630567,0,REG,,,2022,1629139,-4.0,SF,Helper,0.1,MISS Barrett 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,452,0,Opponent,1610612761,Toronto Raptors,4,11,8,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,17,1,0,20211210,TOR,NYK,22100385452,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1630201|1629004,-7.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,458,0,Opponent,1610612761,Toronto Raptors,4,10,41,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,52,1,0,20211210,TOR,NYK,22100385458,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1630201,-7.0,PG,Point of Attack,-0.52,MISS Rose 6' Driving Hook Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,460,0,Opponent,1610612761,Toronto Raptors,4,10,36,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211210,TOR,NYK,22100385460,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1630201|1629004,-5.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,483,0,Opponent,1610612761,Toronto Raptors,4,9,4,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,46,1,0,20211210,TOR,NYK,22100385483,|1629004|1629018|1629139|1630201|1630567,0,REG,,,2022,1629139,-4.0,SF,Helper,0.1,Watanabe BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,501,0,Opponent,1610612761,Toronto Raptors,4,8,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,-1,1,0,20211210,TOR,NYK,22100385501,|1627783|1629004|1629018|1630201|1630567,0,REG,,,2022,1630201,-3.0,PG,Point of Attack,-0.52,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,505,0,Opponent,1610612761,Toronto Raptors,4,7,49,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,22,1,1,20211210,TOR,NYK,22100385505,|1627783|1629004|1629018|1630201|1630567,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Toppin 3PT Jump Shot (15 PTS) (Quickley 1 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100385,509,0,Opponent,1610612761,Toronto Raptors,4,7,5,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-51,113,1,0,20211210,TOR,NYK,22100385509,|1627783|1629004|1629018|1630201|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Rose 12' Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,520,0,Opponent,1610612761,Toronto Raptors,4,6,25,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20211210,TOR,NYK,22100385520,|1627783|1627832|1629004|1629018|1630567,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Toppin 1' Alley Oop Dunk (17 PTS) (Quickley 2 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100385,524,0,Opponent,1610612761,Toronto Raptors,4,6,1,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-4,38,1,0,20211210,TOR,NYK,22100385524,|1627783|1627832|1629004|1629018|1630567,0,REG,,,2022,1627783|1629004,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,536,0,Opponent,1610612761,Toronto Raptors,4,4,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,163,1,0,20211210,TOR,NYK,22100385536,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Toppin 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,538,0,Opponent,1610612761,Toronto Raptors,4,4,47,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,15,1,0,20211210,TOR,NYK,22100385538,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,546,0,Opponent,1610612761,Toronto Raptors,4,4,6,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-1,1,0,20211210,TOR,NYK,22100385546,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,550,0,Opponent,1610612761,Toronto Raptors,4,3,45,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-141,274,1,0,20211210,TOR,NYK,22100385550,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Quickley 31' 3PT Running Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,561,0,Opponent,1610612761,Toronto Raptors,4,3,27,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,13,1,1,20211210,TOR,NYK,22100385561,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449|1627783,-5.0,,,,,,,,NYK,1610612752.0,201565.0
Shot Chart Detail,22100385,568,0,Opponent,1610612761,Toronto Raptors,4,2,48,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,67,241,1,1,20211210,TOR,NYK,22100385568,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Barrett 25' 3PT Jump Shot (17 PTS) (Burks 4 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100385,573,0,Opponent,1610612761,Toronto Raptors,4,2,5,Made Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-93,15,1,1,20211210,TOR,NYK,22100385573,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Barrett 9' Driving Floating Jump Shot (19 PTS) (Burks 5 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100385,578,0,Opponent,1610612761,Toronto Raptors,4,1,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,17,-164,70,1,1,20211210,TOR,NYK,22100385578,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,1.0,SF,Helper,0.4,Rose 18' Pullup Jump Shot (11 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100385,588,0,Opponent,1610612761,Toronto Raptors,4,0,51,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,33,1,0,20211210,TOR,NYK,22100385588,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1629018|1630567,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,599,0,Opponent,1610612761,Toronto Raptors,4,0,36,Missed Shot,Hook Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,73,1,0,20211210,TOR,NYK,22100385599,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1630551|1630567,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,603,0,Opponent,1610612761,Toronto Raptors,4,0,3,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,77,251,1,0,20211210,TOR,NYK,22100385603,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Randle 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100385,612,0,Opponent,1610612761,Toronto Raptors,4,0,0,Missed Shot,Turnaround Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,205,146,1,0,20211210,TOR,NYK,22100385612,|1627783|1627832|1629018|1630551|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Barrett 25' 3PT Turnaround Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100406,7,0,Opponent,1610612761,Toronto Raptors,1,11,40,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,16,83,1,0,20211213,TOR,SAC,221004067,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,0.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,9,0,Opponent,1610612761,Toronto Raptors,1,11,32,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,127,242,1,0,20211213,TOR,SAC,221004069,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Fox 27' 3PT Pullup Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,14,0,Opponent,1610612761,Toronto Raptors,1,11,8,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,42,1,0,20211213,TOR,SAC,2210040614,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,Barnes BLOCK (1 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,18,0,Opponent,1610612761,Toronto Raptors,1,10,41,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-99,64,1,0,20211213,TOR,SAC,2210040618,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Fox 12' Pullup Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,31,0,Opponent,1610612761,Toronto Raptors,1,9,32,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,62,1,0,20211213,TOR,SAC,2210040631,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Barnes 7' Driving Floating Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,44,0,Opponent,1610612761,Toronto Raptors,1,8,9,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,91,188,1,1,20211213,TOR,SAC,2210040644,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-9.0,PF,Helper,0.72,Fox 21' Pullup Jump Shot (2 PTS) (Metu 1 AST),,,,SAC,1610612758.0,1629002.0
Shot Chart Detail,22100406,49,0,Opponent,1610612761,Toronto Raptors,1,7,37,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-137,36,1,1,20211213,TOR,SAC,2210040649,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Fox 14' Pullup Jump Shot (4 PTS) (Haliburton 1 AST),,,,SAC,1610612758.0,1630169.0
Shot Chart Detail,22100406,53,0,Opponent,1610612761,Toronto Raptors,1,7,14,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,1,20211213,TOR,SAC,2210040653,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Metu 2' Running Dunk (2 PTS) (Haliburton 2 AST),,,,SAC,1610612758.0,1630169.0
Shot Chart Detail,22100406,63,0,Opponent,1610612761,Toronto Raptors,1,6,37,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,66,1,0,20211213,TOR,SAC,2210040663,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Fox 8' Driving Floating Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,65,0,Opponent,1610612761,Toronto Raptors,1,6,37,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,15,1,1,20211213,TOR,SAC,2210040665,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1627783,-3.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,72,0,Opponent,1610612761,Toronto Raptors,1,5,59,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,14,1,0,20211213,TOR,SAC,2210040672,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Barnes 3' Driving Reverse Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,81,0,Opponent,1610612761,Toronto Raptors,1,5,30,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,10,1,0,20211213,TOR,SAC,2210040681,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,MISS Barnes 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,88,0,Opponent,1610612761,Toronto Raptors,1,5,6,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,201,1,0,20211213,TOR,SAC,2210040688,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018|1627783,-4.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,91,0,Opponent,1610612761,Toronto Raptors,1,4,39,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-132,130,1,0,20211213,TOR,SAC,2210040691,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS Fox 19' Pullup Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,93,0,Opponent,1610612761,Toronto Raptors,1,4,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,220,1,0,20211213,TOR,SAC,2210040693,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Hield 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,102,0,Opponent,1610612761,Toronto Raptors,1,3,55,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,57,1,1,20211213,TOR,SAC,22100406102,|1627783|1627832|1628449|1629018|1629139,1,REG,,,2022,1629139,-4.0,SF,Helper,0.1,Bagley III 7' Driving Floating Jump Shot (2 PTS) (Barnes 1 AST),,,,SAC,1610612758.0,203084.0
