GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100406,112,0,Opponent,1610612761,Toronto Raptors,1,3,23,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-51,267,1,0,20211213,TOR,SAC,22100406112,|1627783|1627832|1629018|1629139|1630625,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Bagley III 27' 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,116,0,Opponent,1610612761,Toronto Raptors,1,3,8,Made Shot,Running Alley Oop Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-2,1,1,20211213,TOR,SAC,22100406116,|1627783|1627832|1629018|1629139|1630625,1,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,Fox 1' Running Alley Oop Layup Shot (6 PTS) (Mitchell 1 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100406,119,0,Opponent,1610612761,Toronto Raptors,1,2,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,16,1,0,20211213,TOR,SAC,22100406119,|1627783|1627832|1629018|1629139|1630625,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Bagley III 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,123,0,Opponent,1610612761,Toronto Raptors,1,2,26,Made Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,43,1,1,20211213,TOR,SAC,22100406123,|1627783|1627832|1629018|1629139|1630625,0,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,Fox 5' Running Finger Roll Layup (8 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,142,0,Opponent,1610612761,Toronto Raptors,1,1,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,193,1,0,20211213,TOR,SAC,22100406142,|1629004|1629018|1629139|1630567|1630625,0,REG,,,2022,,,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,160,0,Opponent,1610612761,Toronto Raptors,1,0,34,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,190,162,1,1,20211213,TOR,SAC,22100406160,|1629004|1629139|1630551|1630567|1630625,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Hield 25' 3PT Jump Shot (3 PTS) (Haliburton 3 AST),,,,SAC,1610612758.0,1630169.0
Shot Chart Detail,22100406,163,0,Opponent,1610612761,Toronto Raptors,1,0,6,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,35,1,1,20211213,TOR,SAC,22100406163,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1630625,-6.0,PG,Chaser,0.27,Mitchell 4' Driving Finger Roll Layup (2 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,169,0,Opponent,1610612761,Toronto Raptors,2,11,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,10,1,0,20211213,TOR,SAC,22100406169,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1629004,-8.0,SF,Chaser,-0.31,MISS Mitchell 2' Driving Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,175,0,Opponent,1610612761,Toronto Raptors,2,10,54,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,129,1,1,20211213,TOR,SAC,22100406175,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,Hield 25' 3PT Pullup Jump Shot (6 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,178,0,Opponent,1610612761,Toronto Raptors,2,10,29,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,22,1,0,20211213,TOR,SAC,22100406178,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1630625|1630567,-10.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,183,0,Opponent,1610612761,Toronto Raptors,2,9,59,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,36,1,0,20211213,TOR,SAC,22100406183,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1629004,-12.0,SF,Chaser,-0.31,Barnes BLOCK (3 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,186,0,Opponent,1610612761,Toronto Raptors,2,9,54,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211213,TOR,SAC,22100406186,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1630625,-12.0,PG,Chaser,0.27,MISS Jones Putback Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,193,0,Opponent,1610612761,Toronto Raptors,2,9,27,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,66,1,0,20211213,TOR,SAC,22100406193,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1630625,-12.0,PG,Chaser,0.27,MISS Bagley III 7' Driving Finger Roll Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,195,0,Opponent,1610612761,Toronto Raptors,2,9,23,Missed Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211213,TOR,SAC,22100406195,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Jones Tip Dunk Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,205,0,Opponent,1610612761,Toronto Raptors,2,8,55,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,225,110,1,1,20211213,TOR,SAC,22100406205,|1629004|1629139|1630551|1630567|1630625,1,REG,,,2022,1630625,-11.0,PG,Chaser,0.27,Haliburton 25' 3PT Jump Shot (3 PTS) (Davis 1 AST),,,,SAC,1610612758.0,1629056.0
Shot Chart Detail,22100406,210,0,Opponent,1610612761,Toronto Raptors,2,8,28,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,14,1,0,20211213,TOR,SAC,22100406210,|1629004|1629139|1630551|1630567|1630625,0,REG,,,2022,1629139,-11.0,SF,Helper,0.1,MISS Davis 6' Fadeaway Jumper,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,226,0,Opponent,1610612761,Toronto Raptors,2,7,30,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,51,1,0,20211213,TOR,SAC,22100406226,|1627783|1629004|1629018|1630551|1630625,0,REG,,,2022,1627783,-15.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,256,0,Opponent,1610612761,Toronto Raptors,2,5,49,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20211213,TOR,SAC,22100406256,|1627783|1627832|1628449|1629018|1630551,1,REG,,,2022,1628449,-17.0,SF,Helper,0.4,Len 1' Cutting Dunk Shot (7 PTS) (Barnes 2 AST),,,,SAC,1610612758.0,203084.0
Shot Chart Detail,22100406,260,0,Opponent,1610612761,Toronto Raptors,2,5,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,210,1,0,20211213,TOR,SAC,22100406260,|1627783|1627832|1628449|1629018|1630551,0,REG,,,2022,1627783,-19.0,PF,Helper,0.72,MISS Barnes 26' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,267,0,Opponent,1610612761,Toronto Raptors,2,4,38,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,101,1,0,20211213,TOR,SAC,22100406267,|1627783|1627832|1628449|1629018|1630551,0,REG,,,2022,1628449,-23.0,SF,Helper,0.4,MISS Len 10' Floating Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,274,0,Opponent,1610612761,Toronto Raptors,2,4,23,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20211213,TOR,SAC,22100406274,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,-21.0,SF,Helper,0.4,Bagley III 1' Reverse Layup (5 PTS) (Fox 1 AST),,,,SAC,1610612758.0,1628368.0
Shot Chart Detail,22100406,278,0,Opponent,1610612761,Toronto Raptors,2,3,52,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,55,35,1,1,20211213,TOR,SAC,22100406278,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-19.0,PF,Helper,0.63,Fox 7' Driving Floating Bank Jump Shot (12 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,284,0,Opponent,1610612761,Toronto Raptors,2,3,16,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,0,20211213,TOR,SAC,22100406284,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-20.0,PF,Helper,0.63,MISS Fox 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,288,0,Opponent,1610612761,Toronto Raptors,2,2,49,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-25,288,1,0,20211213,TOR,SAC,22100406288,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-23.0,PF,Helper,0.72,MISS Barnes 29' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,290,0,Opponent,1610612761,Toronto Raptors,2,2,39,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,24,1,0,20211213,TOR,SAC,22100406290,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-23.0,PF,Helper,0.63,Boucher BLOCK (1 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,297,0,Opponent,1610612761,Toronto Raptors,2,2,17,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,41,1,0,20211213,TOR,SAC,22100406297,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-23.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,299,0,Opponent,1610612761,Toronto Raptors,2,2,17,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211213,TOR,SAC,22100406299,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,Len Putback Layup (9 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,317,0,Opponent,1610612761,Toronto Raptors,2,1,14,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,72,1,1,20211213,TOR,SAC,22100406317,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-22.0,PF,Helper,0.72,Bagley III 7' Driving Hook Shot (7 PTS) (Fox 2 AST),,,,SAC,1610612758.0,1628368.0
Shot Chart Detail,22100406,321,0,Opponent,1610612761,Toronto Raptors,2,0,46,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,17,255,1,0,20211213,TOR,SAC,22100406321,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-24.0,PF,Helper,0.63,MISS Barnes 26' 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,326,0,Opponent,1610612761,Toronto Raptors,2,0,14,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,58,1,1,20211213,TOR,SAC,22100406326,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-25.0,PF,Helper,0.63,Fox 6' Pullup Jump Shot (15 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,329,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Driving Floating Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,65,21,657,1,0,20211213,TOR,SAC,22100406329,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,343,0,Opponent,1610612761,Toronto Raptors,3,11,24,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,75,249,1,1,20211213,TOR,SAC,22100406343,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-22.0,SF,Helper,0.4,Fox 26' 3PT Pullup Jump Shot (18 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,346,0,Opponent,1610612761,Toronto Raptors,3,10,54,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,0,20211213,TOR,SAC,22100406346,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-22.0,PF,Helper,0.63,MISS Barnes 2' Running Reverse Layup,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,352,0,Opponent,1610612761,Toronto Raptors,3,10,7,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,12,1,1,20211213,TOR,SAC,22100406352,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1627783,-22.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,355,0,Opponent,1610612761,Toronto Raptors,3,9,41,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-9,117,1,0,20211213,TOR,SAC,22100406355,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1627832,-22.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,357,0,Opponent,1610612761,Toronto Raptors,3,9,30,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-20,69,1,0,20211213,TOR,SAC,22100406357,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-22.0,SF,Helper,0.4,MISS Len 7' Driving Hook Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,361,0,Opponent,1610612761,Toronto Raptors,3,9,6,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,170,1,0,20211213,TOR,SAC,22100406361,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-25.0,PF,Helper,0.72,MISS Metu 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,365,0,Opponent,1610612761,Toronto Raptors,3,8,40,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,54,258,1,1,20211213,TOR,SAC,22100406365,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783,-22.0,PF,Helper,0.72,Barnes 26' 3PT Jump Shot (3 PTS) (Haliburton 4 AST),,,,SAC,1610612758.0,1630169.0
Shot Chart Detail,22100406,373,0,Opponent,1610612761,Toronto Raptors,3,8,4,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,82,41,1,0,20211213,TOR,SAC,22100406373,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-22.0,PF,Helper,0.72,Barnes BLOCK (4 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,378,0,Opponent,1610612761,Toronto Raptors,3,7,27,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,46,1,0,20211213,TOR,SAC,22100406378,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1629018|1630567,-22.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,380,0,Opponent,1610612761,Toronto Raptors,3,7,23,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211213,TOR,SAC,22100406380,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-20.0,SF,Helper,0.4,Len Tip Layup Shot (12 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,384,0,Opponent,1610612761,Toronto Raptors,3,6,51,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,39,1,0,20211213,TOR,SAC,22100406384,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-23.0,SF,Helper,0.4,Barnes BLOCK (5 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,395,0,Opponent,1610612761,Toronto Raptors,3,5,55,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-25,115,1,0,20211213,TOR,SAC,22100406395,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-23.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,399,0,Opponent,1610612761,Toronto Raptors,3,5,33,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,49,112,1,0,20211213,TOR,SAC,22100406399,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-23.0,SG,Chaser,0.19,MISS Mitchell 12' Floating Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,407,0,Opponent,1610612761,Toronto Raptors,3,5,27,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-10,113,1,1,20211213,TOR,SAC,22100406407,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449|1627832|1629139,-21.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,423,0,Opponent,1610612761,Toronto Raptors,3,4,49,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,211,1,0,20211213,TOR,SAC,22100406423,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,-22.0,SF,Helper,0.4,MISS Hield 26' 3PT Running Pull-Up Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,438,0,Opponent,1610612761,Toronto Raptors,3,3,49,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-107,155,1,0,20211213,TOR,SAC,22100406438,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1629018,-22.0,SG,Chaser,0.19,MISS Mitchell 19' Pullup Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,454,0,Opponent,1610612761,Toronto Raptors,3,2,58,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,238,1,1,20211213,TOR,SAC,22100406454,|1627783|1627832|1629018|1629139|1630551,1,REG,,,2022,1627783,-21.0,PF,Helper,0.72,Mitchell 26' 3PT Jump Shot (5 PTS) (Hield 1 AST),,,,SAC,1610612758.0,1627741.0
Shot Chart Detail,22100406,467,0,Opponent,1610612761,Toronto Raptors,3,1,57,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,24,-234,79,1,0,20211213,TOR,SAC,22100406467,|1627783|1629018|1629139|1630201|1630551,0,REG,,,2022,1630201,-23.0,PG,Point of Attack,-0.52,MISS Mitchell 25' 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,469,0,Opponent,1610612761,Toronto Raptors,3,1,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,205,1,0,20211213,TOR,SAC,22100406469,|1627783|1629018|1629139|1630201|1630551,0,REG,,,2022,1630551,-23.0,SF,Helper,-0.61,MISS Hield 27' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,474,0,Opponent,1610612761,Toronto Raptors,3,1,20,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,160,1,1,20211213,TOR,SAC,22100406474,|1627783|1629018|1629139|1630201|1630551,1,REG,,,2022,1629139,-23.0,SF,Helper,0.1,Hield 26' 3PT Jump Shot (9 PTS) (Mitchell 2 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100406,483,0,Opponent,1610612761,Toronto Raptors,3,0,46,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-21,42,1,0,20211213,TOR,SAC,22100406483,|1627783|1629018|1629139|1630201|1630551,0,REG,,,2022,1627783,-24.0,PF,Helper,0.72,Champagnie BLOCK (1 BLK),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,488,0,Opponent,1610612761,Toronto Raptors,3,0,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-88,272,1,0,20211213,TOR,SAC,22100406488,|1627783|1629018|1629139|1630201|1630551,0,REG,,,2022,1630201,-24.0,PG,Point of Attack,-0.52,MISS Hield 29' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,498,0,Opponent,1610612761,Toronto Raptors,4,11,38,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,22,1,0,20211213,TOR,SAC,22100406498,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630567|1629139,-24.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,500,0,Opponent,1610612761,Toronto Raptors,4,11,35,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211213,TOR,SAC,22100406500,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551|1629004|1629139,-24.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,506,0,Opponent,1610612761,Toronto Raptors,4,11,11,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,12,1,0,20211213,TOR,SAC,22100406506,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630567,-26.0,PF,Helper,0.63,MISS Bagley III 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,509,0,Opponent,1610612761,Toronto Raptors,4,10,38,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,10,1,1,20211213,TOR,SAC,22100406509,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1629004,-25.0,SF,Chaser,-0.31,Davis 3PT Jump Shot (3 PTS) (Hield 2 AST),,,,SAC,1610612758.0,1627741.0
Shot Chart Detail,22100406,512,0,Opponent,1610612761,Toronto Raptors,4,10,16,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,7,1,1,20211213,TOR,SAC,22100406512,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1630201,-25.0,PG,Point of Attack,-0.52,Thompson 1' Cutting Dunk Shot (5 PTS) (Mitchell 3 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100406,516,0,Opponent,1610612761,Toronto Raptors,4,9,52,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-125,239,1,0,20211213,TOR,SAC,22100406516,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551|1629004,-25.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,518,0,Opponent,1610612761,Toronto Raptors,4,9,47,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211213,TOR,SAC,22100406518,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1629139,-23.0,SF,Helper,0.1,Bagley III Tip Layup Shot (9 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,524,0,Opponent,1610612761,Toronto Raptors,4,8,37,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,26,1,0,20211213,TOR,SAC,22100406524,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551,-23.0,SF,Helper,-0.61,MISS Hield 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,526,0,Opponent,1610612761,Toronto Raptors,4,8,33,Missed Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211213,TOR,SAC,22100406526,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630567,-23.0,PF,Helper,0.63,MISS Thompson Tip Dunk Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,531,0,Opponent,1610612761,Toronto Raptors,4,8,24,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,1,20211213,TOR,SAC,22100406531,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1630567,-21.0,PF,Helper,0.63,Thompson 1' Running Layup (7 PTS) (Davis 2 AST),,,,SAC,1610612758.0,1629056.0
Shot Chart Detail,22100406,535,0,Opponent,1610612761,Toronto Raptors,4,7,56,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,1,20211213,TOR,SAC,22100406535,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,,,,,,,,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100406,543,0,Opponent,1610612761,Toronto Raptors,4,7,11,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,135,254,1,0,20211213,TOR,SAC,22100406543,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630201,-22.0,PG,Point of Attack,-0.52,MISS Fox 29' 3PT Step Back Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,548,0,Opponent,1610612761,Toronto Raptors,4,6,49,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,47,1,1,20211213,TOR,SAC,22100406548,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1630551,-22.0,SF,Helper,-0.61,Thompson 6' Turnaround Hook Shot (11 PTS) (Fox 3 AST),,,,SAC,1610612758.0,1628368.0
