GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100406,552,0,Opponent,1610612761,Toronto Raptors,4,6,27,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,15,1,1,20211213,TOR,SAC,22100406552,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551,-22.0,SF,Helper,-0.61,Fox 3' Driving Layup (27 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,559,0,Opponent,1610612761,Toronto Raptors,4,6,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,224,118,1,0,20211213,TOR,SAC,22100406559,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1629004,-24.0,SF,Chaser,-0.31,MISS Davis 25' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,561,0,Opponent,1610612761,Toronto Raptors,4,5,55,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,1,1,1,20211213,TOR,SAC,22100406561,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551,-21.0,SF,Helper,-0.61,Bagley III 3PT Jump Shot (12 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,587,0,Opponent,1610612761,Toronto Raptors,4,4,13,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,43,104,1,0,20211213,TOR,SAC,22100406587,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629067,-29.0,SF,Helper,-0.22,MISS Metu 11' Floating Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,590,0,Opponent,1610612761,Toronto Raptors,4,3,37,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,50,1,1,20211213,TOR,SAC,22100406590,|1629004|1629067|1629139|1630201|1630551,1,REG,,,2022,1629067,-28.0,SF,Helper,-0.22,Mitchell 24' 3PT Jump Shot (8 PTS) (Hield 3 AST),,,,SAC,1610612758.0,1627741.0
Shot Chart Detail,22100406,594,0,Opponent,1610612761,Toronto Raptors,4,3,13,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,1,20211213,TOR,SAC,22100406594,|1629004|1629067|1629139|1630201|1630551,1,REG,,,2022,1629004,-26.0,SF,Chaser,-0.31,Fox Running Dunk (29 PTS) (Mitchell 5 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100406,602,0,Opponent,1610612761,Toronto Raptors,4,2,26,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,13,1,1,20211213,TOR,SAC,22100406602,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629139,-24.0,SF,Helper,0.1,Hield 2' Driving Reverse Layup (11 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,607,0,Opponent,1610612761,Toronto Raptors,4,1,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,197,1,0,20211213,TOR,SAC,22100406607,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1630551,-26.0,SF,Helper,-0.61,MISS Hield 27' 3PT Jump Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,612,0,Opponent,1610612761,Toronto Raptors,4,1,27,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,142,1,1,20211213,TOR,SAC,22100406612,|1629004|1629067|1629139|1630201|1630551,1,REG,,,2022,1630551,-25.0,SF,Helper,-0.61,Hield 26' 3PT Jump Shot (14 PTS) (Mitchell 6 AST),,,,SAC,1610612758.0,1630558.0
Shot Chart Detail,22100406,619,0,Opponent,1610612761,Toronto Raptors,4,0,53,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,113,1,0,20211213,TOR,SAC,22100406619,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1630551,-27.0,SF,Helper,-0.61,MISS King 11' Turnaround Fadeaway Shot,,,,SAC,1610612758.0,
Shot Chart Detail,22100406,621,0,Opponent,1610612761,Toronto Raptors,4,0,51,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211213,TOR,SAC,22100406621,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629067,-25.0,SF,Helper,-0.22,Metu Putback Dunk (4 PTS),,,,SAC,1610612758.0,
Shot Chart Detail,22100406,624,0,Opponent,1610612761,Toronto Raptors,4,0,28,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20211213,TOR,SAC,22100406624,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629067|1630551|1629139,-23.0,,,,,,,,SAC,1610612758.0,
Shot Chart Detail,22100413,10,0,Opponent,1610612761,Toronto Raptors,1,11,30,Missed Shot,Alley Oop Layup shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,23,1,0,20211214,BKN,TOR,2210041310,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Claxton 4' Alley Oop Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,14,0,Opponent,1610612761,Toronto Raptors,1,11,13,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,20,1,1,20211214,BKN,TOR,2210041314,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Claxton 2' Cutting Dunk Shot (2 PTS) (Mills 1 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100413,24,0,Opponent,1610612761,Toronto Raptors,1,10,16,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,25,1,0,20211214,BKN,TOR,2210041324,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-3.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,31,0,Opponent,1610612761,Toronto Raptors,1,10,2,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,210,1,0,20211214,BKN,TOR,2210041331,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Griffin 27' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,35,0,Opponent,1610612761,Toronto Raptors,1,9,41,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-39,4,1,1,20211214,BKN,TOR,2210041335,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Duke Jr. 4' Running Layup (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,41,0,Opponent,1610612761,Toronto Raptors,1,9,11,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,18,1,1,20211214,BKN,TOR,2210041341,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-3.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,44,0,Opponent,1610612761,Toronto Raptors,1,8,40,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-223,57,1,1,20211214,BKN,TOR,2210041344,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Mills 3PT Jump Shot (3 PTS) (Durant 1 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,47,0,Opponent,1610612761,Toronto Raptors,1,8,11,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20211214,BKN,TOR,2210041347,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Claxton 1' Cutting Dunk Shot (4 PTS) (Durant 2 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,62,0,Opponent,1610612761,Toronto Raptors,1,7,14,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,16,1,0,20211214,BKN,TOR,2210041362,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Duke Jr. 3' Running Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,64,0,Opponent,1610612761,Toronto Raptors,1,7,8,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211214,BKN,TOR,2210041364,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,1.0,SF,Helper,0.4,Claxton Putback Dunk (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,89,0,Opponent,1610612761,Toronto Raptors,1,5,51,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,1,20211214,BKN,TOR,2210041389,|1627783|1627832|1629018|1629139|1630551,1,REG,,,2022,1630551,-1.0,SF,Helper,-0.61,Duke Jr. 1' Cutting Dunk Shot (4 PTS) (Griffin 1 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100413,97,0,Opponent,1610612761,Toronto Raptors,1,5,21,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-20,274,1,0,20211214,BKN,TOR,2210041397,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1629139,-1.0,SF,Helper,0.1,MISS Durant 27' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,104,0,Opponent,1610612761,Toronto Raptors,1,4,47,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20211214,BKN,TOR,22100413104,|1627783|1627832|1629018|1629139|1630551,1,REG,,,2022,1630551,-1.0,SF,Helper,-0.61,Griffin 1' Layup (3 PTS) (Durant 3 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,110,0,Opponent,1610612761,Toronto Raptors,1,4,27,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,91,-8,1,1,20211214,BKN,TOR,22100413110,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1629139,-2.0,SF,Helper,0.1,Durant 9' Pullup Jump Shot (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,114,0,Opponent,1610612761,Toronto Raptors,1,4,3,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20211214,BKN,TOR,22100413114,|1627783|1627832|1629018|1629139|1630551,1,REG,,,2022,,,,,,,,,,BKN,1610612751.0,1630560.0
Shot Chart Detail,22100413,117,0,Opponent,1610612761,Toronto Raptors,1,3,42,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,194,174,1,0,20211214,BKN,TOR,22100413117,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Thomas 26' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,130,0,Opponent,1610612761,Toronto Raptors,1,3,3,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,0,20211214,BKN,TOR,22100413130,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Claxton 2' Alley Oop Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,132,0,Opponent,1610612761,Toronto Raptors,1,3,0,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211214,BKN,TOR,22100413132,|1627783|1627832|1629018|1629139|1630551,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Claxton Tip Layup Shot (8 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,145,0,Opponent,1610612761,Toronto Raptors,1,2,8,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,1,1,0,20211214,BKN,TOR,22100413145,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630201,-4.0,PG,Point of Attack,-0.52,MISS Mills 3' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,152,0,Opponent,1610612761,Toronto Raptors,1,1,12,Made Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,74,158,1,1,20211214,BKN,TOR,22100413152,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1629139,-4.0,SF,Helper,0.1,Thomas 17' Step Back Jump Shot (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,155,0,Opponent,1610612761,Toronto Raptors,1,0,53,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,219,146,1,1,20211214,BKN,TOR,22100413155,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1630551,-1.0,SF,Helper,-0.61,Edwards 26' 3PT Running Jump Shot (3 PTS) (Thomas 2 AST),,,,BKN,1610612751.0,1630560.0
Shot Chart Detail,22100413,159,0,Opponent,1610612761,Toronto Raptors,1,0,33,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20211214,BKN,TOR,22100413159,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1630551|1630567,1.0,,,,,,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,163,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-125,142,1,0,20211214,BKN,TOR,22100413163,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551,1.0,SF,Helper,-0.61,MISS Thomas 19' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,172,0,Opponent,1610612761,Toronto Raptors,2,11,38,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,39,1,0,20211214,BKN,TOR,22100413172,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1629139,1.0,SF,Helper,0.1,MISS Thomas 4' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,178,0,Opponent,1610612761,Toronto Raptors,2,11,23,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20211214,BKN,TOR,22100413178,|1629004|1629139|1630201|1630551|1630567,0,REG,,,2022,1630551,3.0,SF,Helper,-0.61,Duke Jr. 1' Running Layup (8 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,191,0,Opponent,1610612761,Toronto Raptors,2,10,42,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,136,235,1,1,20211214,BKN,TOR,22100413191,|1629004|1629139|1630201|1630551|1630567,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Edwards 27' 3PT Pullup Jump Shot (6 PTS) (Mills 2 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100413,210,0,Opponent,1610612761,Toronto Raptors,2,9,48,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,1,20211214,BKN,TOR,22100413210,|1628449|1629004|1630201|1630551|1630567,1,REG,,,2022,1628449,5.0,SF,Helper,0.4,Sharpe 2' Driving Layup (2 PTS) (Duke Jr. 1 AST),,,,BKN,1610612751.0,1630561.0
Shot Chart Detail,22100413,213,0,Opponent,1610612761,Toronto Raptors,2,9,30,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,207,1,1,20211214,BKN,TOR,22100413213,|1628449|1629004|1630201|1630551|1630567,0,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,Mills 27' 3PT Jump Shot (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,227,0,Opponent,1610612761,Toronto Raptors,2,8,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-109,254,1,0,20211214,BKN,TOR,22100413227,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1630201,8.0,PG,Point of Attack,-0.52,MISS Mills 28' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,236,0,Opponent,1610612761,Toronto Raptors,2,8,3,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,5,1,0,20211214,BKN,TOR,22100413236,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Mills 4' Running Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,238,0,Opponent,1610612761,Toronto Raptors,2,7,57,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211214,BKN,TOR,22100413238,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1630201|1630567,8.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,241,0,Opponent,1610612761,Toronto Raptors,2,7,44,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,15,1,0,20211214,BKN,TOR,22100413241,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1630201|1630567,8.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,243,0,Opponent,1610612761,Toronto Raptors,2,7,40,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211214,BKN,TOR,22100413243,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1630201|1630567,8.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,245,0,Opponent,1610612761,Toronto Raptors,2,7,38,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-129,242,1,0,20211214,BKN,TOR,22100413245,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,MISS Mills 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,247,0,Opponent,1610612761,Toronto Raptors,2,7,31,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,158,1,0,20211214,BKN,TOR,22100413247,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Thomas 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,251,0,Opponent,1610612761,Toronto Raptors,2,7,14,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,185,1,0,20211214,BKN,TOR,22100413251,|1627783|1627832|1628449|1630201|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Mills 26' 3PT Running Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,261,0,Opponent,1610612761,Toronto Raptors,2,6,44,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,108,-1,1,0,20211214,BKN,TOR,22100413261,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Durant 11' Fadeaway Jumper,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,264,0,Opponent,1610612761,Toronto Raptors,2,6,33,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,18,1,1,20211214,BKN,TOR,22100413264,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Thomas 2' Driving Layup (4 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,267,0,Opponent,1610612761,Toronto Raptors,2,5,53,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,34,1,0,20211214,BKN,TOR,22100413267,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Edwards 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,279,0,Opponent,1610612761,Toronto Raptors,2,5,21,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,44,1,0,20211214,BKN,TOR,22100413279,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627832|1630567|1629139,8.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,295,0,Opponent,1610612761,Toronto Raptors,2,4,26,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20211214,BKN,TOR,22100413295,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1629139,9.0,SF,Helper,0.1,Durant 1' Alley Oop Layup (10 PTS) (Thomas 3 AST),,,,BKN,1610612751.0,1630560.0
Shot Chart Detail,22100413,300,0,Opponent,1610612761,Toronto Raptors,2,3,54,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,17,-168,52,1,0,20211214,BKN,TOR,22100413300,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Thomas 18' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,310,0,Opponent,1610612761,Toronto Raptors,2,3,8,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-33,83,1,1,20211214,BKN,TOR,22100413310,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1630567|1629139,7.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,316,0,Opponent,1610612761,Toronto Raptors,2,2,35,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,43,1,1,20211214,BKN,TOR,22100413316,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1629018,8.0,SG,Chaser,0.19,Mills 3PT Jump Shot (9 PTS) (Claxton 1 AST),,,,BKN,1610612751.0,1629651.0
Shot Chart Detail,22100413,329,0,Opponent,1610612761,Toronto Raptors,2,1,49,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,13,1,0,20211214,BKN,TOR,22100413329,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1629139,9.0,SF,Helper,0.1,MISS Durant 3' Running Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,332,0,Opponent,1610612761,Toronto Raptors,2,1,29,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,11,1,0,20211214,BKN,TOR,22100413332,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1630567|1629139,9.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,338,0,Opponent,1610612761,Toronto Raptors,2,1,21,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,32,1,1,20211214,BKN,TOR,22100413338,|1627832|1629018|1629139|1630551|1630567,1,REG,,,2022,1630567,11.0,PF,Helper,0.63,Claxton 3' Turnaround Hook Shot (12 PTS) (Durant 5 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,341,0,Opponent,1610612761,Toronto Raptors,2,0,56,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,72,144,1,0,20211214,BKN,TOR,22100413341,|1627832|1629018|1629139|1630551|1630567,0,REG,,,2022,1630567|1629139,8.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,345,0,Opponent,1610612761,Toronto Raptors,2,0,32,Missed Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,0,20211214,BKN,TOR,22100413345,|1627832|1629018|1629139|1630551|1630567,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,MISS Edwards 2' Running Dunk,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,347,0,Opponent,1610612761,Toronto Raptors,2,0,32,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211214,BKN,TOR,22100413347,|1627832|1629018|1629139|1630551|1630567,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,Edwards Putback Layup (8 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,351,0,Opponent,1610612761,Toronto Raptors,2,0,11,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-37,76,1,1,20211214,BKN,TOR,22100413351,|1627832|1629018|1629139|1630551|1630567,0,REG,,,2022,1630567|1629139,13.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,362,0,Opponent,1610612761,Toronto Raptors,3,11,40,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,75,100,1,1,20211214,BKN,TOR,22100413362,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,Mills 13' Fadeaway Jumper (11 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,367,0,Opponent,1610612761,Toronto Raptors,3,10,58,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,74,43,1,0,20211214,BKN,TOR,22100413367,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Durant 9' Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,370,0,Opponent,1610612761,Toronto Raptors,3,10,38,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,70,261,1,1,20211214,BKN,TOR,22100413370,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Griffin 27' 3PT Pullup Jump Shot (8 PTS) (Durant 6 AST),,,,BKN,1610612751.0,201142.0
