GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100413,374,0,Opponent,1610612761,Toronto Raptors,3,10,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,215,1,0,20211214,BKN,TOR,22100413374,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Durant 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,386,0,Opponent,1610612761,Toronto Raptors,3,9,34,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-212,168,1,0,20211214,BKN,TOR,22100413386,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Mills 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,390,0,Opponent,1610612761,Toronto Raptors,3,9,14,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,199,1,1,20211214,BKN,TOR,22100413390,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1629018,8.0,SG,Chaser,0.19,Griffin 26' 3PT Jump Shot (11 PTS) (Edwards 1 AST),,,,BKN,1610612751.0,1630556.0
Shot Chart Detail,22100413,405,0,Opponent,1610612761,Toronto Raptors,3,8,14,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,209,1,0,20211214,BKN,TOR,22100413405,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Mills 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,407,0,Opponent,1610612761,Toronto Raptors,3,8,9,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20211214,BKN,TOR,22100413407,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Claxton Putback Dunk (14 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,410,0,Opponent,1610612761,Toronto Raptors,3,7,23,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-2,252,1,1,20211214,BKN,TOR,22100413410,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,9.0,SF,Helper,0.4,Durant 25' 3PT Pullup Jump Shot (18 PTS) (Griffin 2 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100413,414,0,Opponent,1610612761,Toronto Raptors,3,6,35,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,5,1,1,20211214,BKN,TOR,22100413414,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Griffin 1' Driving Layup (13 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,430,0,Opponent,1610612761,Toronto Raptors,3,5,39,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,80,-2,1,1,20211214,BKN,TOR,22100413430,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Durant 8' Pullup Jump Shot (20 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,433,0,Opponent,1610612761,Toronto Raptors,3,5,7,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,170,-18,1,0,20211214,BKN,TOR,22100413433,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Thomas 17' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,454,0,Opponent,1610612761,Toronto Raptors,3,3,59,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,37,4,1,0,20211214,BKN,TOR,22100413454,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Duke Jr. 4' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,458,0,Opponent,1610612761,Toronto Raptors,3,3,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,198,1,0,20211214,BKN,TOR,22100413458,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Thomas 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,465,0,Opponent,1610612761,Toronto Raptors,3,3,18,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,4,1,0,20211214,BKN,TOR,22100413465,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS Duke Jr. 4' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,469,0,Opponent,1610612761,Toronto Raptors,3,2,57,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,182,1,0,20211214,BKN,TOR,22100413469,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Edwards 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,475,0,Opponent,1610612761,Toronto Raptors,3,2,28,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-5,262,1,0,20211214,BKN,TOR,22100413475,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1629139,-8.0,SF,Helper,0.1,MISS Thomas 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,485,0,Opponent,1610612761,Toronto Raptors,3,1,53,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,17,1,1,20211214,BKN,TOR,22100413485,|1627783|1627832|1628449|1629018|1629139,1,REG,,,2022,1629139,-7.0,SF,Helper,0.1,Durant 3PT Jump Shot (24 PTS) (Edwards 2 AST),,,,BKN,1610612751.0,1630556.0
Shot Chart Detail,22100413,489,0,Opponent,1610612761,Toronto Raptors,3,1,14,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,-2,1,1,20211214,BKN,TOR,22100413489,|1627783|1627832|1628449|1629018|1629139,1,REG,,,2022,1628449,-7.0,SF,Helper,0.4,Sharpe 1' Cutting Layup Shot (7 PTS) (Durant 7 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,495,0,Opponent,1610612761,Toronto Raptors,3,0,17,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,112,129,1,1,20211214,BKN,TOR,22100413495,|1627783|1627832|1628449|1629018|1629139,0,REG,,,2022,1628449|1629139,-9.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,510,0,Opponent,1610612761,Toronto Raptors,4,11,42,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,51,1,1,20211214,BKN,TOR,22100413510,|1627832|1628449|1629004|1629139|1630567,0,REG,,,2022,1629139,-7.0,SF,Helper,0.1,Edwards 5' Running Layup (10 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,512,0,Opponent,1610612761,Toronto Raptors,4,11,7,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20211214,BKN,TOR,22100413512,|1627832|1628449|1629004|1629139|1630567,1,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Claxton 1' Cutting Layup Shot (16 PTS) (Durant 8 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,516,0,Opponent,1610612761,Toronto Raptors,4,10,40,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,0,20211214,BKN,TOR,22100413516,|1627832|1628449|1629004|1629139|1630567,0,REG,,,2022,1628449|1629139,-7.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,518,0,Opponent,1610612761,Toronto Raptors,4,10,36,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211214,BKN,TOR,22100413518,|1627832|1628449|1629004|1629139|1630567,0,REG,,,2022,1628449|1629139,-5.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,533,0,Opponent,1610612761,Toronto Raptors,4,9,29,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,26,195,1,0,20211214,BKN,TOR,22100413533,|1627783|1627832|1629004|1629139|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Durant 20' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,536,0,Opponent,1610612761,Toronto Raptors,4,9,3,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-60,124,1,1,20211214,BKN,TOR,22100413536,|1627783|1627832|1629004|1629139|1630567,0,REG,,,2022,1629004,-6.0,SF,Chaser,-0.31,Mills 14' Turnaround Fadeaway (13 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,539,0,Opponent,1610612761,Toronto Raptors,4,8,39,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,225,1,1,20211214,BKN,TOR,22100413539,|1627783|1627832|1629004|1629139|1630567,1,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Edwards 26' 3PT Jump Shot (15 PTS) (Durant 9 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,548,0,Opponent,1610612761,Toronto Raptors,4,8,12,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,20,-206,-3,1,1,20211214,BKN,TOR,22100413548,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Edwards 21' Jump Shot (17 PTS) (Durant 10 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,562,0,Opponent,1610612761,Toronto Raptors,4,7,12,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,241,1,1,20211214,BKN,TOR,22100413562,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1629139,1.0,SF,Helper,0.1,Mills 26' 3PT Jump Shot (16 PTS) (Durant 11 AST),,,,BKN,1610612751.0,201142.0
Shot Chart Detail,22100413,569,0,Opponent,1610612761,Toronto Raptors,4,6,27,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,219,1,1,20211214,BKN,TOR,22100413569,|1627783|1627832|1629018|1629139|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Mills 26' 3PT Jump Shot (19 PTS) (Duke Jr. 2 AST),,,,BKN,1610612751.0,1630561.0
Shot Chart Detail,22100413,579,0,Opponent,1610612761,Toronto Raptors,4,5,27,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,165,222,1,0,20211214,BKN,TOR,22100413579,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Durant 28' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,583,0,Opponent,1610612761,Toronto Raptors,4,4,52,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-71,247,1,0,20211214,BKN,TOR,22100413583,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Mills 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,585,0,Opponent,1610612761,Toronto Raptors,4,4,48,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,197,1,0,20211214,BKN,TOR,22100413585,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Durant 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,587,0,Opponent,1610612761,Toronto Raptors,4,4,43,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,236,1,1,20211214,BKN,TOR,22100413587,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Mills 26' 3PT Jump Shot (24 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100413,592,0,Opponent,1610612761,Toronto Raptors,4,3,56,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-59,269,1,0,20211214,BKN,TOR,22100413592,|1627783|1627832|1629018|1629139|1630567,0,REG,,,2022,1629139,3.0,SF,Helper,0.1,MISS Durant 28' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,600,0,Opponent,1610612761,Toronto Raptors,4,3,33,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,0,1,0,20211214,BKN,TOR,22100413600,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Duke Jr. 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,609,0,Opponent,1610612761,Toronto Raptors,4,2,56,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,1,1,0,20211214,BKN,TOR,22100413609,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Edwards 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,619,0,Opponent,1610612761,Toronto Raptors,4,1,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,205,1,0,20211214,BKN,TOR,22100413619,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,623,0,Opponent,1610612761,Toronto Raptors,4,1,33,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-157,230,1,0,20211214,BKN,TOR,22100413623,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Durant 28' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,625,0,Opponent,1610612761,Toronto Raptors,4,1,26,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211214,BKN,TOR,22100413625,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1627783,0.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,636,0,Opponent,1610612761,Toronto Raptors,4,0,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,201,176,1,0,20211214,BKN,TOR,22100413636,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,643,0,Opponent,1610612761,Toronto Raptors,4,0,13,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,126,1,1,20211214,BKN,TOR,22100413643,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Mills 25' 3PT Jump Shot (27 PTS) (Griffin 3 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100413,655,0,Opponent,1610612761,Toronto Raptors,5,4,25,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,143,92,1,0,20211214,BKN,TOR,22100413655,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-2.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,659,0,Opponent,1610612761,Toronto Raptors,5,4,1,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,138,146,1,1,20211214,BKN,TOR,22100413659,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Durant 20' Jump Shot (30 PTS) (Griffin 4 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100413,663,0,Opponent,1610612761,Toronto Raptors,5,3,33,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-33,13,1,0,20211214,BKN,TOR,22100413663,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Mills 4' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,667,0,Opponent,1610612761,Toronto Raptors,5,3,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,53,1,0,20211214,BKN,TOR,22100413667,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Mills 24' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,669,0,Opponent,1610612761,Toronto Raptors,5,3,24,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,58,110,1,1,20211214,BKN,TOR,22100413669,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627832|1629018,0.0,,,,,,,,BKN,1610612751.0,1630561.0
Shot Chart Detail,22100413,674,0,Opponent,1610612761,Toronto Raptors,5,2,45,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,142,96,1,1,20211214,BKN,TOR,22100413674,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783|1630567,2.0,,,,,,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100413,678,0,Opponent,1610612761,Toronto Raptors,5,2,8,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,143,77,1,1,20211214,BKN,TOR,22100413678,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Mills 16' Pullup Jump Shot (29 PTS) (Griffin 6 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100413,683,0,Opponent,1610612761,Toronto Raptors,5,1,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,194,1,0,20211214,BKN,TOR,22100413683,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,689,0,Opponent,1610612761,Toronto Raptors,5,1,8,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-132,88,1,0,20211214,BKN,TOR,22100413689,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Durant 16' Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100413,701,0,Opponent,1610612761,Toronto Raptors,5,0,14,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-103,136,1,0,20211214,BKN,TOR,22100413701,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Durant 17' Fadeaway Jumper,,,,BKN,1610612751.0,
Shot Chart Detail,22100443,10,0,Opponent,1610612761,Toronto Raptors,1,11,11,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,16,-162,14,1,0,20211218,TOR,GSW,2210044310,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Kuminga 16' Pullup Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,24,0,Opponent,1610612761,Toronto Raptors,1,9,55,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,136,241,1,1,20211218,TOR,GSW,2210044324,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Lee 28' 3PT Running Jump Shot (3 PTS) (Chiozza 1 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,30,0,Opponent,1610612761,Toronto Raptors,1,9,22,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,48,1,0,20211218,TOR,GSW,2210044330,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,VanVleet BLOCK (1 BLK),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,35,0,Opponent,1610612761,Toronto Raptors,1,8,49,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,61,1,1,20211218,TOR,GSW,2210044335,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Kuminga 6' Turnaround Hook Shot (2 PTS) (Toscano-Anderson 1 AST),,,,GSW,1610612744.0,1629308.0
Shot Chart Detail,22100443,38,0,Opponent,1610612761,Toronto Raptors,1,8,20,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20211218,TOR,GSW,2210044338,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Kuminga 1' Driving Dunk (4 PTS) (Looney 1 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100443,47,0,Opponent,1610612761,Toronto Raptors,1,7,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,247,1,0,20211218,TOR,GSW,2210044347,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Lee 27' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,54,0,Opponent,1610612761,Toronto Raptors,1,7,0,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,0,20211218,TOR,GSW,2210044354,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,MISS Kuminga 1' Cutting Dunk Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,58,0,Opponent,1610612761,Toronto Raptors,1,6,39,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,12,206,1,0,20211218,TOR,GSW,2210044358,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-11.0,SF,Helper,0.4,MISS Looney 21' Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,73,0,Opponent,1610612761,Toronto Raptors,1,5,37,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,19,1,1,20211218,TOR,GSW,2210044373,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,-12.0,SF,Helper,0.4,Looney 2' Cutting Dunk Shot (2 PTS) (Dowtin 1 AST),,,,GSW,1610612744.0,1630288.0
Shot Chart Detail,22100443,77,0,Opponent,1610612761,Toronto Raptors,1,5,13,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,11,1,0,20211218,TOR,GSW,2210044377,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,MISS Payton II 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,81,0,Opponent,1610612761,Toronto Raptors,1,4,52,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,218,1,0,20211218,TOR,GSW,2210044381,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS Toscano-Anderson 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,83,0,Opponent,1610612761,Toronto Raptors,1,4,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,102,251,1,0,20211218,TOR,GSW,2210044383,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,100,0,Opponent,1610612761,Toronto Raptors,1,3,49,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,43,1,1,20211218,TOR,GSW,22100443100,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1627832|1629139,-13.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,103,0,Opponent,1610612761,Toronto Raptors,1,3,16,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-123,15,1,0,20211218,TOR,GSW,22100443103,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,MISS Looney 12' Turnaround Fadeaway Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,118,0,Opponent,1610612761,Toronto Raptors,1,2,15,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,235,56,1,0,20211218,TOR,GSW,22100443118,|1629018|1629139|1630173|1630551|1630567,0,REG,,,2022,1630551,-15.0,SF,Helper,-0.61,MISS Dowtin 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,120,0,Opponent,1610612761,Toronto Raptors,1,2,10,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,102,32,1,1,20211218,TOR,GSW,22100443120,|1629018|1629139|1630173|1630551|1630567,0,REG,,,2022,1630551,-13.0,SF,Helper,-0.61,Dowtin 11' Driving Floating Jump Shot (2 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,124,0,Opponent,1610612761,Toronto Raptors,1,1,28,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20211218,TOR,GSW,22100443124,|1629018|1629139|1630173|1630551|1630567,1,REG,,,2022,1629139,-11.0,SF,Helper,0.1,Payton II 1' Cutting Dunk Shot (2 PTS) (Moody 1 AST),,,,GSW,1610612744.0,1630541.0
Shot Chart Detail,22100443,128,0,Opponent,1610612761,Toronto Raptors,1,0,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,174,1,0,20211218,TOR,GSW,22100443128,|1629018|1629139|1630173|1630551|1630567,0,REG,,,2022,1630551,-11.0,SF,Helper,-0.61,MISS Moody 26' 3PT Jump Shot,,,,GSW,1610612744.0,
