GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100443,149,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,55,1,0,20211218,TOR,GSW,22100443149,|1629004|1629139|1630173|1630551|1630567,0,REG,,,2022,1629139,-13.0,SF,Helper,0.1,MISS Bjelica 6' Driving Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,176,0,Opponent,1610612761,Toronto Raptors,2,10,31,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,0,20211218,TOR,GSW,22100443176,|1627832|1628384|1629004|1629139|1630173,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Bjelica 2' Driving Reverse Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,178,0,Opponent,1610612761,Toronto Raptors,2,10,27,Missed Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,10,1,0,20211218,TOR,GSW,22100443178,|1627832|1628384|1629004|1629139|1630173,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Bjelica 6' Putback Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,181,0,Opponent,1610612761,Toronto Raptors,2,10,23,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211218,TOR,GSW,22100443181,|1627832|1628384|1629004|1629139|1630173,0,REG,,,2022,1630173|1629139,-12.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,184,0,Opponent,1610612761,Toronto Raptors,2,10,3,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,13,1,0,20211218,TOR,GSW,22100443184,|1627832|1628384|1629004|1629139|1630173,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,MISS Chiozza 3' Running Layup,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,186,0,Opponent,1610612761,Toronto Raptors,2,10,0,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20211218,TOR,GSW,22100443186,|1627832|1628384|1629004|1629139|1630173,0,REG,,,2022,1627832|1628384,-12.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,195,0,Opponent,1610612761,Toronto Raptors,2,9,36,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,9,1,0,20211218,TOR,GSW,22100443195,|1627832|1628384|1628449|1629004|1629139,0,REG,,,2022,1629004,-13.0,SF,Chaser,-0.31,MISS Moody 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,199,0,Opponent,1610612761,Toronto Raptors,2,9,13,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,238,80,1,0,20211218,TOR,GSW,22100443199,|1627832|1628384|1628449|1629004|1629139,0,REG,,,2022,1629139,-16.0,SF,Helper,0.1,MISS Payton II 25' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,209,0,Opponent,1610612761,Toronto Raptors,2,8,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,19,1,0,20211218,TOR,GSW,22100443209,|1627832|1628384|1628449|1629004|1630551,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,MISS Chiozza 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,213,0,Opponent,1610612761,Toronto Raptors,2,8,24,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,178,1,1,20211218,TOR,GSW,22100443213,|1627832|1628384|1628449|1629004|1630551,1,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,Kuminga 26' 3PT Jump Shot (9 PTS) (Moody 2 AST),,,,GSW,1610612744.0,1630541.0
Shot Chart Detail,22100443,216,0,Opponent,1610612761,Toronto Raptors,2,7,48,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,230,1,1,20211218,TOR,GSW,22100443216,|1627832|1628384|1628449|1629004|1630551,1,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Moody 27' 3PT Jump Shot (4 PTS) (Chiozza 2 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,219,0,Opponent,1610612761,Toronto Raptors,2,7,6,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,51,59,1,0,20211218,TOR,GSW,22100443219,|1627832|1628384|1628449|1629004|1630551,0,REG,,,2022,1629004,-17.0,SF,Chaser,-0.31,MISS Lee 8' Driving Floating Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,233,0,Opponent,1610612761,Toronto Raptors,2,6,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,208,205,1,0,20211218,TOR,GSW,22100443233,|1627832|1628449|1629004|1630551|1630567,0,REG,,,2022,1630551,-17.0,SF,Helper,-0.61,MISS Moody 29' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,243,0,Opponent,1610612761,Toronto Raptors,2,5,55,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,10,1,1,20211218,TOR,GSW,22100443243,|1627832|1628449|1629018|1630551|1630567,1,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,Looney 1' Cutting Dunk Shot (4 PTS) (Kuminga 1 AST),,,,GSW,1610612744.0,1630228.0
Shot Chart Detail,22100443,247,0,Opponent,1610612761,Toronto Raptors,2,5,26,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,0,20211218,TOR,GSW,22100443247,|1627832|1628449|1629018|1630551|1630567,0,REG,,,2022,1630567,-18.0,PF,Helper,0.63,MISS Looney 2' Cutting Finger Roll Layup Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,257,0,Opponent,1610612761,Toronto Raptors,2,4,37,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,27,248,1,1,20211218,TOR,GSW,22100443257,|1627832|1628449|1629018|1630551|1630567,1,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,Kuminga 25' 3PT Jump Shot (12 PTS) (Looney 2 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100443,269,0,Opponent,1610612761,Toronto Raptors,2,3,33,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,15,1,0,20211218,TOR,GSW,22100443269,|1627832|1628449|1629018|1630551|1630567,0,REG,,,2022,1630551,-15.0,SF,Helper,-0.61,MISS Toscano-Anderson 2' Cutting Layup Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,297,0,Opponent,1610612761,Toronto Raptors,2,1,49,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,69,1,1,20211218,TOR,GSW,22100443297,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,-18.0,SF,Wing Stopper,1.03,Bjelica 7' Driving Hook Shot (4 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,305,0,Opponent,1610612761,Toronto Raptors,2,1,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,20,1,0,20211218,TOR,GSW,22100443305,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832,-19.0,PG,Point of Attack,0.9,MISS Lee 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,307,0,Opponent,1610612761,Toronto Raptors,2,1,17,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,9,1,1,20211218,TOR,GSW,22100443307,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1630567,-17.0,PF,Helper,0.63,Looney 1' Dunk (10 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,310,0,Opponent,1610612761,Toronto Raptors,2,0,50,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,30,1,0,20211218,TOR,GSW,22100443310,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,MISS Lee 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,324,0,Opponent,1610612761,Toronto Raptors,2,0,20,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20211218,TOR,GSW,22100443324,|1627832|1628449|1629018|1629139|1630567,1,REG,,,2022,1628449|1627832,-18.0,,,,,,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,330,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-161,220,1,0,20211218,TOR,GSW,22100443330,|1627832|1628449|1629018|1629139|1630567,0,REG,,,2022,1629018,-21.0,SG,Chaser,0.19,MISS Chiozza 27' 3PT Step Back Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,338,0,Opponent,1610612761,Toronto Raptors,3,11,35,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,24,235,50,1,0,20211218,TOR,GSW,22100443338,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-21.0,SF,Helper,0.4,MISS Lee 24' 3PT Step Back Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,340,0,Opponent,1610612761,Toronto Raptors,3,11,29,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,16,1,1,20211218,TOR,GSW,22100443340,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1630567,-19.0,PF,Helper,0.63,Toscano-Anderson 2' Reverse Layup (5 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,343,0,Opponent,1610612761,Toronto Raptors,3,10,58,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-28,100,1,0,20211218,TOR,GSW,22100443343,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1630567,-22.0,PF,Helper,0.63,Boucher BLOCK (1 BLK),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,371,0,Opponent,1610612761,Toronto Raptors,3,9,7,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,8,1,1,20211218,TOR,GSW,22100443371,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,,,,,,,,,,GSW,1610612744.0,202357.0
Shot Chart Detail,22100443,381,0,Opponent,1610612761,Toronto Raptors,3,8,3,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211218,TOR,GSW,22100443381,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628384,-22.0,SF,Wing Stopper,1.03,Kuminga Running Dunk (14 PTS) (Chiozza 4 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,388,0,Opponent,1610612761,Toronto Raptors,3,7,39,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,204,1,1,20211218,TOR,GSW,22100443388,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,Bjelica 26' 3PT Jump Shot (8 PTS) (Chiozza 5 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,393,0,Opponent,1610612761,Toronto Raptors,3,7,6,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20211218,TOR,GSW,22100443393,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,-20.0,SF,Helper,0.4,Kuminga 1' Dunk (16 PTS) (Chiozza 6 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,397,0,Opponent,1610612761,Toronto Raptors,3,6,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-183,236,1,0,20211218,TOR,GSW,22100443397,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1630567,-20.0,PF,Helper,0.63,MISS Bjelica 30' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,401,0,Opponent,1610612761,Toronto Raptors,3,6,29,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,9,97,1,1,20211218,TOR,GSW,22100443401,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,Lee 10' Driving Floating Jump Shot (7 PTS) (Looney 3 AST),,,,GSW,1610612744.0,1626172.0
Shot Chart Detail,22100443,405,0,Opponent,1610612761,Toronto Raptors,3,5,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,44,1,0,20211218,TOR,GSW,22100443405,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832,-21.0,PG,Point of Attack,0.9,MISS Kuminga 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,415,0,Opponent,1610612761,Toronto Raptors,3,5,38,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-13,65,1,1,20211218,TOR,GSW,22100443415,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1630567|1629139,-19.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,418,0,Opponent,1610612761,Toronto Raptors,3,5,8,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,29,1,1,20211218,TOR,GSW,22100443418,|1627832|1629018|1629139|1630173|1630567,1,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,Looney 5' Layup (12 PTS) (Chiozza 7 AST),,,,GSW,1610612744.0,1629185.0
Shot Chart Detail,22100443,423,0,Opponent,1610612761,Toronto Raptors,3,4,25,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,221,1,1,20211218,TOR,GSW,22100443423,|1627832|1629018|1629139|1630173|1630567,1,REG,,,2022,1630567,-16.0,PF,Helper,0.63,Moody 25' 3PT Jump Shot (7 PTS) (Bjelica 2 AST),,,,GSW,1610612744.0,202357.0
Shot Chart Detail,22100443,431,0,Opponent,1610612761,Toronto Raptors,3,3,58,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,13,1,0,20211218,TOR,GSW,22100443431,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,MISS Moody 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,435,0,Opponent,1610612761,Toronto Raptors,3,3,42,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,22,1,0,20211218,TOR,GSW,22100443435,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,MISS Chiozza 3' Driving Floating Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,439,0,Opponent,1610612761,Toronto Raptors,3,3,5,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20211218,TOR,GSW,22100443439,|1627832|1629018|1629139|1630173|1630567,0,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,Kuminga 1' Driving Dunk (18 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,463,0,Opponent,1610612761,Toronto Raptors,3,1,42,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,0,20211218,TOR,GSW,22100443463,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1630567|1629139,-23.0,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,467,0,Opponent,1610612761,Toronto Raptors,3,1,21,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,15,1,0,20211218,TOR,GSW,22100443467,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1629139,-26.0,SF,Helper,0.1,MISS Moody 24' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,471,0,Opponent,1610612761,Toronto Raptors,3,0,45,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,0,20211218,TOR,GSW,22100443471,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,1630173,-29.0,C,Mobile Big,0.24,MISS Payton II 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,475,0,Opponent,1610612761,Toronto Raptors,3,0,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,199,1,1,20211218,TOR,GSW,22100443475,|1627832|1629139|1630173|1630201|1630567,1,REG,,,2022,1629139,-26.0,SF,Helper,0.1,Kuminga 25' 3PT Jump Shot (21 PTS) (Payton II 1 AST),,,,GSW,1610612744.0,1627780.0
Shot Chart Detail,22100443,487,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Floating Jump shot,,Backcourt,Back Court(BC),Back Court Shot,81,116,803,1,0,20211218,TOR,GSW,22100443487,|1627832|1629139|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,497,0,Opponent,1610612761,Toronto Raptors,4,11,17,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,5,1,1,20211218,TOR,GSW,22100443497,|1628384|1629004|1629139|1630173|1630201,1,REG,,,2022,1630173,-25.0,C,Mobile Big,0.24,Payton II 1' Layup (4 PTS) (Toscano-Anderson 2 AST),,,,GSW,1610612744.0,1629308.0
Shot Chart Detail,22100443,515,0,Opponent,1610612761,Toronto Raptors,4,9,31,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,8,1,1,20211218,TOR,GSW,22100443515,|1628384|1629004|1629139|1630173|1630201,1,REG,,,2022,1630173,-27.0,C,Mobile Big,0.24,Toscano-Anderson 1' Cutting Layup Shot (7 PTS) (Bjelica 3 AST),,,,GSW,1610612744.0,202357.0
Shot Chart Detail,22100443,519,0,Opponent,1610612761,Toronto Raptors,4,9,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,190,1,0,20211218,TOR,GSW,22100443519,|1628384|1629004|1629139|1630173|1630201,0,REG,,,2022,1630173,-27.0,C,Mobile Big,0.24,MISS Toscano-Anderson 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,523,0,Opponent,1610612761,Toronto Raptors,4,8,48,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20211218,TOR,GSW,22100443523,|1628384|1629004|1629139|1630173|1630201,0,REG,,,2022,,,,,,,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,531,0,Opponent,1610612761,Toronto Raptors,4,7,59,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-151,251,1,0,20211218,TOR,GSW,22100443531,|1628384|1629004|1629139|1630173|1630201,0,REG,,,2022,1629139,-25.0,SF,Helper,0.1,MISS Chiozza 29' 3PT Step Back Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,539,0,Opponent,1610612761,Toronto Raptors,4,7,2,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,43,1,1,20211218,TOR,GSW,22100443539,|1628384|1629004|1629139|1630173|1630201,1,REG,,,2022,1630201,-25.0,PG,Point of Attack,-0.52,Payton II 6' Driving Bank Hook Shot (8 PTS) (Lee 1 AST),,,,GSW,1610612744.0,1627814.0
Shot Chart Detail,22100443,550,0,Opponent,1610612761,Toronto Raptors,4,6,30,Missed Shot,Floating Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,193,1,0,20211218,TOR,GSW,22100443550,|1628384|1629018|1630173|1630201|1630567,0,REG,,,2022,1628384,-27.0,SF,Wing Stopper,1.03,MISS Toscano-Anderson 28' 3PT Floating Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,564,0,Opponent,1610612761,Toronto Raptors,4,5,41,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-33,268,1,1,20211218,TOR,GSW,22100443564,|1628384|1629018|1630173|1630201|1630567,1,REG,,,2022,1629018,-25.0,SG,Chaser,0.19,Lee 27' 3PT Jump Shot (10 PTS) (Moody 3 AST),,,,GSW,1610612744.0,1630541.0
Shot Chart Detail,22100443,595,0,Opponent,1610612761,Toronto Raptors,4,4,6,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,20,-203,13,1,1,20211218,TOR,GSW,22100443595,|1629004|1629067|1630173|1630201|1630551,1,REG,,,2022,1630173,-28.0,C,Mobile Big,0.24,Lee 20' Jump Shot (12 PTS) (Kuminga 2 AST),,,,GSW,1610612744.0,1630228.0
Shot Chart Detail,22100443,614,0,Opponent,1610612761,Toronto Raptors,4,3,4,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,29,260,1,1,20211218,TOR,GSW,22100443614,|1629004|1629067|1630173|1630201|1630551,1,REG,,,2022,1629004,-27.0,SF,Chaser,-0.31,Payton II 26' 3PT Jump Shot (11 PTS) (Toscano-Anderson 3 AST),,,,GSW,1610612744.0,1629308.0
Shot Chart Detail,22100443,617,0,Opponent,1610612761,Toronto Raptors,4,2,24,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,181,1,1,20211218,TOR,GSW,22100443617,|1629004|1629067|1630173|1630201|1630551,1,REG,,,2022,1630173,-26.0,C,Mobile Big,0.24,Kuminga 26' 3PT Jump Shot (24 PTS) (Dowtin 2 AST),,,,GSW,1610612744.0,1630288.0
Shot Chart Detail,22100443,628,0,Opponent,1610612761,Toronto Raptors,4,1,57,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,67,1,1,20211218,TOR,GSW,22100443628,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629139,-23.0,SF,Helper,0.1,Toscano-Anderson 7' Driving Hook Shot (9 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,641,0,Opponent,1610612761,Toronto Raptors,4,1,2,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-31,273,1,0,20211218,TOR,GSW,22100443641,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629139,-24.0,SF,Helper,0.1,MISS Moody 27' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,645,0,Opponent,1610612761,Toronto Raptors,4,0,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,179,1,0,20211218,TOR,GSW,22100443645,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1630201,-24.0,PG,Point of Attack,-0.52,MISS Payton II 26' 3PT Jump Shot,,,,GSW,1610612744.0,
Shot Chart Detail,22100443,649,0,Opponent,1610612761,Toronto Raptors,4,0,33,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,20,1,0,20211218,TOR,GSW,22100443649,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1629139,-24.0,SF,Helper,0.1,Watanabe BLOCK (1 BLK),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,652,0,Opponent,1610612761,Toronto Raptors,4,0,33,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,12,1,1,20211218,TOR,GSW,22100443652,|1629004|1629067|1629139|1630201|1630551,0,REG,,,2022,1630551,-22.0,SF,Helper,-0.61,Moody 1' Putback Dunk (10 PTS),,,,GSW,1610612744.0,
Shot Chart Detail,22100443,658,0,Opponent,1610612761,Toronto Raptors,4,0,7,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,10,1,1,20211218,TOR,GSW,22100443658,|1629004|1629067|1629139|1630201|1630551,1,REG,,,2022,,,,,,,,,,GSW,1610612744.0,1630288.0
Shot Chart Detail,22100494,9,0,Opponent,1610612761,Toronto Raptors,1,11,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,41,1,1,20211226,CLE,TOR,221004949,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628449,3.0,SF,Helper,0.4,Love 3PT Jump Shot (3 PTS) (Garland 1 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,13,0,Opponent,1610612761,Toronto Raptors,1,11,6,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20211226,CLE,TOR,2210049413,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1630625,5.0,PG,Chaser,0.27,Wade 2' Cutting Layup Shot (2 PTS) (Garland 2 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,17,0,Opponent,1610612761,Toronto Raptors,1,10,54,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,191,1,0,20211226,CLE,TOR,2210049417,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1629004,5.0,SF,Chaser,-0.31,MISS Markkanen 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,23,0,Opponent,1610612761,Toronto Raptors,1,10,14,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20211226,CLE,TOR,2210049423,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,5.0,PG,Chaser,0.27,Rubio 2' Driving Layup (2 PTS),,,,CLE,1610612739.0,
