GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100494,33,0,Opponent,1610612761,Toronto Raptors,1,9,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,163,1,0,20211226,CLE,TOR,2210049433,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628391,0.0,PF,Anchor Big,-0.28,MISS Love 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,39,0,Opponent,1610612761,Toronto Raptors,1,9,15,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,33,1,1,20211226,CLE,TOR,2210049439,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Wade 24' 3PT Jump Shot (5 PTS) (Rubio 1 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100494,47,0,Opponent,1610612761,Toronto Raptors,1,8,38,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-74,263,1,0,20211226,CLE,TOR,2210049447,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628391|1629004,-2.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,57,0,Opponent,1610612761,Toronto Raptors,1,8,3,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-100,109,1,1,20211226,CLE,TOR,2210049457,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628391,0.0,PF,Anchor Big,-0.28,Wade 15' Fadeaway Jumper (7 PTS) (Rubio 2 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100494,61,0,Opponent,1610612761,Toronto Raptors,1,7,44,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,48,1,0,20211226,CLE,TOR,2210049461,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,MISS Rubio 24' 3PT Running Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,64,0,Opponent,1610612761,Toronto Raptors,1,7,29,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,33,-11,330,1,0,20211226,CLE,TOR,2210049464,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,0.0,PG,Chaser,0.27,MISS Garland 33' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,73,0,Opponent,1610612761,Toronto Raptors,1,7,2,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,5,257,1,0,20211226,CLE,TOR,2210049473,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Wade 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,83,0,Opponent,1610612761,Toronto Raptors,1,6,26,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,240,80,1,1,20211226,CLE,TOR,2210049483,|1628391|1628449|1629004|1629139|1629682,1,REG,,,2022,1629139,2.0,SF,Helper,0.1,Rubio 25' 3PT Jump Shot (5 PTS) (Markkanen 1 AST),,,,CLE,1610612739.0,1628374.0
Shot Chart Detail,22100494,86,0,Opponent,1610612761,Toronto Raptors,1,5,54,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,21,1,0,20211226,CLE,TOR,2210049486,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Wade 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,93,0,Opponent,1610612761,Toronto Raptors,1,5,11,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-114,107,1,0,20211226,CLE,TOR,2210049493,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1628391,-4.0,PF,Anchor Big,-0.28,MISS Wade 16' Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,102,0,Opponent,1610612761,Toronto Raptors,1,4,55,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-64,90,1,1,20211226,CLE,TOR,22100494102,|1628449|1629004|1629139|1629682|1629752,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,114,0,Opponent,1610612761,Toronto Raptors,1,4,21,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,179,1,1,20211226,CLE,TOR,22100494114,|1628449|1629139|1629682|1629752|1630625,1,REG,,,2022,1629752,0.0,PF,Helper,-0.52,Love 26' 3PT Pullup Jump Shot (6 PTS) (Anderson 1 AST),,,,CLE,1610612739.0,1626147.0
Shot Chart Detail,22100494,140,0,Opponent,1610612761,Toronto Raptors,1,3,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,116,239,1,1,20211226,CLE,TOR,22100494140,|1629139|1629682|1629752|1630187|1630625,1,REG,,,2022,1629752,1.0,PF,Helper,-0.52,Love 27' 3PT Jump Shot (9 PTS) (Pangos 1 AST),,,,CLE,1610612739.0,1630698.0
Shot Chart Detail,22100494,150,0,Opponent,1610612761,Toronto Raptors,1,2,23,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,34,1,1,20211226,CLE,TOR,22100494150,|1629139|1629682|1629752|1630187|1630625,1,REG,,,2022,1630187,0.0,C,Mobile Big,-0.4,Valentine 24' 3PT Jump Shot (3 PTS) (Love 1 AST),,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22100494,154,0,Opponent,1610612761,Toronto Raptors,1,1,52,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-134,139,1,0,20211226,CLE,TOR,22100494154,|1629139|1629682|1629752|1630187|1630625,0,REG,,,2022,1630187,-2.0,C,Mobile Big,-0.4,MISS Love 19' Turnaround Fadeaway Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,163,0,Opponent,1610612761,Toronto Raptors,1,1,25,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,230,1,0,20211226,CLE,TOR,22100494163,|1629004|1629682|1629752|1630187|1630625,0,REG,,,2022,1629752,-4.0,PF,Helper,-0.52,MISS Garland 26' 3PT Step Back Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,170,0,Opponent,1610612761,Toronto Raptors,1,1,1,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,191,1,1,20211226,CLE,TOR,22100494170,|1629004|1629682|1629752|1630187|1630625,1,REG,,,2022,1630625,-2.0,PG,Chaser,0.27,Anderson 27' 3PT Jump Shot (3 PTS) (Pangos 2 AST),,,,CLE,1610612739.0,1630698.0
Shot Chart Detail,22100494,174,0,Opponent,1610612761,Toronto Raptors,1,0,45,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20211226,CLE,TOR,22100494174,|1629004|1629682|1629752|1630187|1630625,1,REG,,,2022,1629004,0.0,SF,Chaser,-0.31,Garland 1' Running Layup (5 PTS) (Pangos 3 AST),,,,CLE,1610612739.0,1630698.0
Shot Chart Detail,22100494,196,0,Opponent,1610612761,Toronto Raptors,2,11,48,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,11,1,1,20211226,CLE,TOR,22100494196,|1628449|1629004|1629682|1629752|1630625,1,REG,,,2022,1629004,3.0,SF,Chaser,-0.31,Markkanen 1' Dunk (2 PTS) (Garland 3 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,199,0,Opponent,1610612761,Toronto Raptors,2,11,9,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,78,113,1,1,20211226,CLE,TOR,22100494199,|1628449|1629004|1629682|1629752|1630625,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,Garland 14' Pullup Jump Shot (7 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,202,0,Opponent,1610612761,Toronto Raptors,2,10,54,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-197,246,1,0,20211226,CLE,TOR,22100494202,|1628449|1629004|1629682|1629752|1630625,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,204,0,Opponent,1610612761,Toronto Raptors,2,10,48,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,131,10,1,1,20211226,CLE,TOR,22100494204,|1628449|1629004|1629682|1629752|1630625,1,REG,,,2022,1630625,7.0,PG,Chaser,0.27,Markkanen 13' Fadeaway Jumper (4 PTS) (Valentine 1 AST),,,,CLE,1610612739.0,1627756.0
Shot Chart Detail,22100494,215,0,Opponent,1610612761,Toronto Raptors,2,10,22,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-197,225,1,0,20211226,CLE,TOR,22100494215,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,6.0,PG,Chaser,0.27,MISS Valentine 30' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,221,0,Opponent,1610612761,Toronto Raptors,2,9,51,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20211226,CLE,TOR,22100494221,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628391|1629139,6.0,,,,,,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,228,0,Opponent,1610612761,Toronto Raptors,2,8,58,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,25,1,0,20211226,CLE,TOR,22100494228,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Markkanen 7' Turnaround Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,234,0,Opponent,1610612761,Toronto Raptors,2,8,48,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,50,1,0,20211226,CLE,TOR,22100494234,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628391,6.0,PF,Anchor Big,-0.28,MISS Rubio 6' Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,236,0,Opponent,1610612761,Toronto Raptors,2,8,43,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211226,CLE,TOR,22100494236,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,Markkanen Tip Dunk Shot (8 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,241,0,Opponent,1610612761,Toronto Raptors,2,8,29,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-127,291,1,1,20211226,CLE,TOR,22100494241,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1630625,11.0,PG,Chaser,0.27,Markkanen 32' 3PT Jump Shot (11 PTS) (Anderson 2 AST),,,,CLE,1610612739.0,1626147.0
Shot Chart Detail,22100494,254,0,Opponent,1610612761,Toronto Raptors,2,8,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,70,1,0,20211226,CLE,TOR,22100494254,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Rubio 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,258,0,Opponent,1610612761,Toronto Raptors,2,7,31,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,-54,183,1,1,20211226,CLE,TOR,22100494258,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,261,0,Opponent,1610612761,Toronto Raptors,2,7,0,Made Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-99,100,1,1,20211226,CLE,TOR,22100494261,|1628391|1628449|1629004|1629139|1629682,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Garland 14' Floating Jump Shot (11 PTS) (Rubio 3 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100494,265,0,Opponent,1610612761,Toronto Raptors,2,6,46,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20211226,CLE,TOR,22100494265,|1628391|1628449|1629004|1629139|1629682,1,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,Wade 1' Running Alley Oop Dunk Shot (9 PTS) (Garland 5 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,272,0,Opponent,1610612761,Toronto Raptors,2,6,5,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,47,85,1,0,20211226,CLE,TOR,22100494272,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Garland 10' Driving Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,276,0,Opponent,1610612761,Toronto Raptors,2,5,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,184,1,0,20211226,CLE,TOR,22100494276,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Love 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,286,0,Opponent,1610612761,Toronto Raptors,2,5,16,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20211226,CLE,TOR,22100494286,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1629004,8.0,SF,Chaser,-0.31,Rubio 1' Driving Finger Roll Layup (7 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,292,0,Opponent,1610612761,Toronto Raptors,2,4,36,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,5,1,0,20211226,CLE,TOR,22100494292,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,MISS Wade 1' Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,296,0,Opponent,1610612761,Toronto Raptors,2,4,25,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,30,16,305,1,1,20211226,CLE,TOR,22100494296,|1628391|1628449|1629004|1629139|1629682,1,REG,,,2022,1628391,11.0,PF,Anchor Big,-0.28,Love 31' 3PT Jump Shot (14 PTS) (Rubio 4 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100494,300,0,Opponent,1610612761,Toronto Raptors,2,3,59,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,0,20211226,CLE,TOR,22100494300,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1629004,11.0,SF,Chaser,-0.31,MISS Rubio 1' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,315,0,Opponent,1610612761,Toronto Raptors,2,3,7,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,32,-11,320,1,0,20211226,CLE,TOR,22100494315,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,1629752,9.0,PF,Helper,-0.52,MISS Love 32' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,319,0,Opponent,1610612761,Toronto Raptors,2,2,50,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,13,1,1,20211226,CLE,TOR,22100494319,|1628391|1629139|1629682|1629752|1630187,1,REG,,,2022,1628391|1629752,11.0,,,,,,,,CLE,1610612739.0,1630698.0
Shot Chart Detail,22100494,333,0,Opponent,1610612761,Toronto Raptors,2,2,15,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,232,1,0,20211226,CLE,TOR,22100494333,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,1629139,12.0,SF,Helper,0.1,MISS Garland 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,340,0,Opponent,1610612761,Toronto Raptors,2,1,41,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,26,1,1,20211226,CLE,TOR,22100494340,|1628391|1629139|1629682|1629752|1630187,1,REG,,,2022,1629139,15.0,SF,Helper,0.1,Valentine 3PT Jump Shot (6 PTS) (Anderson 3 AST),,,,CLE,1610612739.0,1626147.0
Shot Chart Detail,22100494,344,0,Opponent,1610612761,Toronto Raptors,2,1,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,210,1,0,20211226,CLE,TOR,22100494344,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,1629752,13.0,PF,Helper,-0.52,MISS Wade 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,347,0,Opponent,1610612761,Toronto Raptors,2,0,38,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,214,152,1,0,20211226,CLE,TOR,22100494347,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,1629139,13.0,SF,Helper,0.1,MISS Valentine 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,349,0,Opponent,1610612761,Toronto Raptors,2,0,34,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211226,CLE,TOR,22100494349,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,352,0,Opponent,1610612761,Toronto Raptors,2,0,8,Missed Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,0,20211226,CLE,TOR,22100494352,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,1630187|1629139,15.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,364,0,Opponent,1610612761,Toronto Raptors,2,0,3,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,0,25,1,1,20211226,CLE,TOR,22100494364,|1628391|1628449|1629004|1629139|1629682,0,REG,,,2022,1629004,17.0,SF,Chaser,-0.31,Valentine 3' Driving Dunk (8 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,378,0,Opponent,1610612761,Toronto Raptors,3,11,43,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,0,20211226,CLE,TOR,22100494378,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628391|1629139,17.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,380,0,Opponent,1610612761,Toronto Raptors,3,11,37,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-11,258,1,0,20211226,CLE,TOR,22100494380,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,382,0,Opponent,1610612761,Toronto Raptors,3,11,28,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,121,78,1,1,20211226,CLE,TOR,22100494382,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628391,19.0,PF,Anchor Big,-0.28,Love 14' Fadeaway Jumper (16 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,385,0,Opponent,1610612761,Toronto Raptors,3,11,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,188,1,1,20211226,CLE,TOR,22100494385,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,389,0,Opponent,1610612761,Toronto Raptors,3,10,46,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-1,130,1,0,20211226,CLE,TOR,22100494389,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,22.0,PG,Chaser,0.27,MISS Rubio 13' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,393,0,Opponent,1610612761,Toronto Raptors,3,10,21,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,3,1,1,20211226,CLE,TOR,22100494393,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1629139,21.0,SF,Helper,0.1,Markkanen 1' Driving Layup (13 PTS) (Garland 7 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,400,0,Opponent,1610612761,Toronto Raptors,3,9,51,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-113,215,1,1,20211226,CLE,TOR,22100494400,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1629139,25.0,SF,Helper,0.1,Rubio 24' 3PT Pullup Jump Shot (12 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,403,0,Opponent,1610612761,Toronto Raptors,3,9,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-211,136,1,0,20211226,CLE,TOR,22100494403,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,25.0,PG,Chaser,0.27,MISS Rubio 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,407,0,Opponent,1610612761,Toronto Raptors,3,9,16,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-141,213,1,1,20211226,CLE,TOR,22100494407,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1630625,28.0,PG,Chaser,0.27,Love 26' 3PT Jump Shot (22 PTS) (Rubio 5 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100494,413,0,Opponent,1610612761,Toronto Raptors,3,8,57,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20211226,CLE,TOR,22100494413,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628391,30.0,PF,Anchor Big,-0.28,Markkanen Dunk (16 PTS) (Garland 8 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100494,417,0,Opponent,1610612761,Toronto Raptors,3,8,32,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-31,61,1,1,20211226,CLE,TOR,22100494417,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,32.0,PG,Chaser,0.27,Rubio 7' Turnaround Fadeaway (14 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,420,0,Opponent,1610612761,Toronto Raptors,3,7,55,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,120,1,1,20211226,CLE,TOR,22100494420,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1628449,34.0,SF,Helper,0.4,Wade 12' Turnaround Fadeaway (14 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,430,0,Opponent,1610612761,Toronto Raptors,3,7,13,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20211226,CLE,TOR,22100494430,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1629004,34.0,SF,Chaser,-0.31,Garland Cutting Layup Shot (13 PTS) (Rubio 6 AST),,,,CLE,1610612739.0,201937.0
Shot Chart Detail,22100494,434,0,Opponent,1610612761,Toronto Raptors,3,6,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-28,1,1,20211226,CLE,TOR,22100494434,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628391,34.0,PF,Anchor Big,-0.28,Wade 3PT Jump Shot (17 PTS) (Love 2 AST),,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22100494,438,0,Opponent,1610612761,Toronto Raptors,3,6,0,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,49,66,1,1,20211226,CLE,TOR,22100494438,|1628391|1628449|1629004|1629139|1630625,1,REG,,,2022,1628391,34.0,PF,Anchor Big,-0.28,Markkanen 8' Driving Hook Shot (18 PTS) (Wade 1 AST),,,,CLE,1610612739.0,1629731.0
Shot Chart Detail,22100494,442,0,Opponent,1610612761,Toronto Raptors,3,5,43,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-214,122,1,0,20211226,CLE,TOR,22100494442,|1628391|1628449|1629004|1629139|1630625,0,REG,,,2022,1630625,34.0,PG,Chaser,0.27,MISS Rubio 25' 3PT Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,455,0,Opponent,1610612761,Toronto Raptors,3,5,14,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,153,8,1,1,20211226,CLE,TOR,22100494455,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1629752,34.0,PF,Helper,-0.52,Rubio 15' Pullup Jump Shot (16 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,458,0,Opponent,1610612761,Toronto Raptors,3,4,42,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,0,20211226,CLE,TOR,22100494458,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1629004,34.0,SF,Chaser,-0.31,MISS Valentine Cutting Layup Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,460,0,Opponent,1610612761,Toronto Raptors,3,4,34,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211226,CLE,TOR,22100494460,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1628391,36.0,PF,Anchor Big,-0.28,Markkanen Putback Layup (20 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,463,0,Opponent,1610612761,Toronto Raptors,3,4,9,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,0,20211226,CLE,TOR,22100494463,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1628391,34.0,PF,Anchor Big,-0.28,MISS Markkanen 2' Jump Shot,,,,CLE,1610612739.0,
