GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100494,471,0,Opponent,1610612761,Toronto Raptors,3,3,33,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,23,-218,95,1,1,20211226,CLE,TOR,22100494471,|1628391|1629004|1629139|1629682|1629752,1,REG,,,2022,1628391,35.0,PF,Anchor Big,-0.28,Pangos 24' 3PT Jump Shot (3 PTS) (Wade 2 AST),,,,CLE,1610612739.0,1629731.0
Shot Chart Detail,22100494,486,0,Opponent,1610612761,Toronto Raptors,3,3,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,110,1,0,20211226,CLE,TOR,22100494486,|1629004|1629139|1629682|1629752|1630187,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,489,0,Opponent,1610612761,Toronto Raptors,3,2,30,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,236,1,0,20211226,CLE,TOR,22100494489,|1629004|1629139|1629682|1629752|1630187,0,REG,,,2022,1629139,31.0,SF,Helper,0.1,MISS Garland 25' 3PT Step Back Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,491,0,Opponent,1610612761,Toronto Raptors,3,2,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,219,156,1,0,20211226,CLE,TOR,22100494491,|1629004|1629139|1629682|1629752|1630187,0,REG,,,2022,1629004,31.0,SF,Chaser,-0.31,MISS Anderson 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,493,0,Opponent,1610612761,Toronto Raptors,3,2,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,119,1,0,20211226,CLE,TOR,22100494493,|1629004|1629139|1629682|1629752|1630187,0,REG,,,2022,1629004,31.0,SF,Chaser,-0.31,MISS Pangos 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,496,0,Opponent,1610612761,Toronto Raptors,3,1,56,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,33,-5,331,1,1,20211226,CLE,TOR,22100494496,|1629004|1629139|1629682|1629752|1630187,1,REG,,,2022,1630187,34.0,C,Mobile Big,-0.4,Garland 33' 3PT Jump Shot (16 PTS) (Anderson 4 AST),,,,CLE,1610612739.0,1626147.0
Shot Chart Detail,22100494,500,0,Opponent,1610612761,Toronto Raptors,3,1,34,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,127,1,1,20211226,CLE,TOR,22100494500,|1629004|1629139|1629682|1629752|1630187,1,REG,,,2022,1629004,34.0,SF,Chaser,-0.31,Garland 26' 3PT Jump Shot (19 PTS) (Pangos 5 AST),,,,CLE,1610612739.0,1630698.0
Shot Chart Detail,22100494,506,0,Opponent,1610612761,Toronto Raptors,3,0,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,166,1,1,20211226,CLE,TOR,22100494506,|1629004|1629139|1629682|1629752|1630187,1,REG,,,2022,1630187,37.0,C,Mobile Big,-0.4,Garland 25' 3PT Jump Shot (22 PTS) (Fall 1 AST),,,,CLE,1610612739.0,1629605.0
Shot Chart Detail,22100494,512,0,Opponent,1610612761,Toronto Raptors,3,0,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,0,1,1,20211226,CLE,TOR,22100494512,|1629004|1629139|1629682|1629752|1630187,0,REG,,,2022,1629752,40.0,PF,Helper,-0.52,Valentine 3PT Jump Shot (11 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100494,531,0,Opponent,1610612761,Toronto Raptors,4,11,15,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-58,140,1,0,20211226,CLE,TOR,22100494531,|1628449|1629682|1629752|1630187|1630625,0,REG,,,2022,1628449,38.0,SF,Helper,0.4,MISS Nembhard Jr. 15' Step Back Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,539,0,Opponent,1610612761,Toronto Raptors,4,10,40,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,209,1,0,20211226,CLE,TOR,22100494539,|1628449|1629682|1629752|1630187|1630625,0,REG,,,2022,1628449,37.0,SF,Helper,0.4,MISS Pangos 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,548,0,Opponent,1610612761,Toronto Raptors,4,10,4,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,32,1,1,20211226,CLE,TOR,22100494548,|1628449|1629682|1629752|1630187|1630625,1,REG,,,2022,1630187,41.0,C,Mobile Big,-0.4,Valentine 24' 3PT Jump Shot (14 PTS) (Nembhard Jr. 1 AST),,,,CLE,1610612739.0,1630612.0
Shot Chart Detail,22100494,552,0,Opponent,1610612761,Toronto Raptors,4,9,40,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,227,119,1,1,20211226,CLE,TOR,22100494552,|1628449|1629682|1629752|1630187|1630625,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1630612.0
Shot Chart Detail,22100494,556,0,Opponent,1610612761,Toronto Raptors,4,9,25,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,-10,1,1,20211226,CLE,TOR,22100494556,|1628449|1629682|1629752|1630187|1630625,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1630612.0
Shot Chart Detail,22100494,562,0,Opponent,1610612761,Toronto Raptors,4,8,52,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20211226,CLE,TOR,22100494562,|1628449|1629682|1629752|1630187|1630625,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,570,0,Opponent,1610612761,Toronto Raptors,4,7,39,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,237,83,1,0,20211226,CLE,TOR,22100494570,|1628449|1629682|1629752|1630187|1630625,0,REG,,,2022,1629752,43.0,PF,Helper,-0.52,MISS Scott 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,582,0,Opponent,1610612761,Toronto Raptors,4,7,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,14,1,0,20211226,CLE,TOR,22100494582,|1628391|1629004|1629682|1629752|1630187,0,REG,,,2022,1629752,43.0,PF,Helper,-0.52,MISS Anderson 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,588,0,Opponent,1610612761,Toronto Raptors,4,6,53,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,0,20211226,CLE,TOR,22100494588,|1628391|1629004|1629682|1629752|1630187,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,590,0,Opponent,1610612761,Toronto Raptors,4,6,43,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,0,20211226,CLE,TOR,22100494590,|1628391|1629004|1629682|1629752|1630187,0,REG,,,2022,1629004,41.0,SF,Chaser,-0.31,MISS Scott 3' Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,594,0,Opponent,1610612761,Toronto Raptors,4,6,20,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,15,262,1,0,20211226,CLE,TOR,22100494594,|1628391|1629004|1629682|1629752|1630187,0,REG,,,2022,1629752,41.0,PF,Helper,-0.52,MISS Valentine 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,602,0,Opponent,1610612761,Toronto Raptors,4,5,46,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,120,294,1,1,20211226,CLE,TOR,22100494602,|1628391|1629004|1629682|1629752|1630187,1,REG,,,2022,1630187,42.0,C,Mobile Big,-0.4,Valentine 32' 3PT Jump Shot (17 PTS) (Nembhard Jr. 4 AST),,,,CLE,1610612739.0,1630612.0
Shot Chart Detail,22100494,606,0,Opponent,1610612761,Toronto Raptors,4,5,23,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,58,1,0,20211226,CLE,TOR,22100494606,|1628391|1629004|1629682|1629752|1630187,0,REG,,,2022,1630187,42.0,C,Mobile Big,-0.4,MISS Kornet 6' Hook Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,610,0,Opponent,1610612761,Toronto Raptors,4,4,49,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,62,110,1,0,20211226,CLE,TOR,22100494610,|1628391|1629004|1629682|1629752|1630187,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,615,0,Opponent,1610612761,Toronto Raptors,4,4,31,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20211226,CLE,TOR,22100494615,|1628391|1629004|1629682|1629752|1630187,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1627756.0
Shot Chart Detail,22100494,623,0,Opponent,1610612761,Toronto Raptors,4,3,58,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,21,1,0,20211226,CLE,TOR,22100494623,|1628391|1629004|1629139|1629682|1630187,0,REG,,,2022,1628391|1630187,42.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,628,0,Opponent,1610612761,Toronto Raptors,4,3,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20211226,CLE,TOR,22100494628,|1628391|1629004|1629139|1629682|1629752,1,REG,,,2022,1629004,44.0,SF,Chaser,-0.31,Scott 1' Driving Layup (2 PTS) (Nembhard Jr. 5 AST),,,,CLE,1610612739.0,1630612.0
Shot Chart Detail,22100494,632,0,Opponent,1610612761,Toronto Raptors,4,3,29,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,162,221,1,0,20211226,CLE,TOR,22100494632,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1629752,44.0,PF,Helper,-0.52,MISS Kornet 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,634,0,Opponent,1610612761,Toronto Raptors,4,3,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-47,246,1,0,20211226,CLE,TOR,22100494634,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1628391,44.0,PF,Anchor Big,-0.28,MISS Pangos 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,642,0,Opponent,1610612761,Toronto Raptors,4,3,8,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20211226,CLE,TOR,22100494642,|1628391|1629004|1629139|1629682|1629752,1,REG,,,2022,1629752,46.0,PF,Helper,-0.52,Fall 1' Alley Oop Dunk (3 PTS) (Nembhard Jr. 6 AST),,,,CLE,1610612739.0,1630612.0
Shot Chart Detail,22100494,650,0,Opponent,1610612761,Toronto Raptors,4,2,40,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,57,1,0,20211226,CLE,TOR,22100494650,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1629004,45.0,SF,Chaser,-0.31,MISS Nembhard Jr. 6' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,656,0,Opponent,1610612761,Toronto Raptors,4,2,35,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,4,1,0,20211226,CLE,TOR,22100494656,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,661,0,Opponent,1610612761,Toronto Raptors,4,2,15,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-50,46,1,0,20211226,CLE,TOR,22100494661,|1628391|1629004|1629139|1629682|1629752,0,REG,,,2022,1628391|1629139,45.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100494,667,0,Opponent,1610612761,Toronto Raptors,4,1,43,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,146,137,1,1,20211226,CLE,TOR,22100494667,|1628391|1629004|1629139|1629682|1629752,1,REG,,,2022,1628391|1629139,45.0,,,,,,,,CLE,1610612739.0,1630698.0
Shot Chart Detail,22100494,675,0,Opponent,1610612761,Toronto Raptors,4,1,18,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20211226,CLE,TOR,22100494675,|1628391|1629139|1629682|1629752|1630187,1,REG,,,2022,1630187|1629139|1629752,47.0,,,,,,,,CLE,1610612739.0,1629605.0
Shot Chart Detail,22100494,683,0,Opponent,1610612761,Toronto Raptors,4,0,38,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,31,66,1,1,20211226,CLE,TOR,22100494683,|1628391|1629139|1629682|1629752|1630187,0,REG,,,2022,1630187,47.0,C,Mobile Big,-0.4,Scott 7' Turnaround Hook Shot (6 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100510,7,0,Opponent,1610612761,Toronto Raptors,1,11,35,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-53,66,1,0,20211228,TOR,PHI,221005107,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Harris 8' Turnaround Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,10,0,Opponent,1610612761,Toronto Raptors,1,10,57,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,120,1,1,20211228,TOR,PHI,2210051010,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Embiid 19' Jump Shot (2 PTS) (Curry 1 AST),,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100510,17,0,Opponent,1610612761,Toronto Raptors,1,10,9,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,25,1,0,20211228,TOR,PHI,2210051017,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,22,0,Opponent,1610612761,Toronto Raptors,1,9,53,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,29,87,1,0,20211228,TOR,PHI,2210051022,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1628449|1629018,-3.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,26,0,Opponent,1610612761,Toronto Raptors,1,9,28,Made Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,56,1,1,20211228,TOR,PHI,2210051026,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Embiid 7' Turnaround Fadeaway Bank Jump Shot (4 PTS) (Harris 1 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,33,0,Opponent,1610612761,Toronto Raptors,1,8,51,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,38,84,1,0,20211228,TOR,PHI,2210051033,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1630201,-3.0,PG,Point of Attack,-0.52,MISS Maxey 9' Fadeaway Jumper,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,37,0,Opponent,1610612761,Toronto Raptors,1,8,12,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,47,38,1,0,20211228,TOR,PHI,2210051037,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139,-5.0,SF,Helper,0.1,Siakam BLOCK (1 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,40,0,Opponent,1610612761,Toronto Raptors,1,8,4,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211228,TOR,PHI,2210051040,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139|1627783,-3.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,43,0,Opponent,1610612761,Toronto Raptors,1,7,45,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,0,20211228,TOR,PHI,2210051043,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Harris 2' Running Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,45,0,Opponent,1610612761,Toronto Raptors,1,7,36,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211228,TOR,PHI,2210051045,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Embiid Tip Dunk Shot (7 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,47,0,Opponent,1610612761,Toronto Raptors,1,7,7,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,170,252,1,1,20211228,TOR,PHI,2210051047,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1630201,0.0,PG,Point of Attack,-0.52,Maxey 30' 3PT Jump Shot (3 PTS) (Embiid 1 AST),,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22100510,51,0,Opponent,1610612761,Toronto Raptors,1,6,52,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,16,1,1,20211228,TOR,PHI,2210051051,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,55,0,Opponent,1610612761,Toronto Raptors,1,6,13,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-9,122,1,0,20211228,TOR,PHI,2210051055,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Embiid 12' Fadeaway Jumper,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,59,0,Opponent,1610612761,Toronto Raptors,1,5,44,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,239,1,0,20211228,TOR,PHI,2210051059,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139|1628449,2.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,62,0,Opponent,1610612761,Toronto Raptors,1,5,14,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,221,1,0,20211228,TOR,PHI,2210051062,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1630201,0.0,PG,Point of Attack,-0.52,MISS Harris 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,88,0,Opponent,1610612761,Toronto Raptors,1,3,56,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,19,1,0,20211228,TOR,PHI,2210051088,|1628449|1629004|1629018|1630187|1630201,0,REG,,,2022,1630187,4.0,C,Mobile Big,-0.4,Oturu BLOCK (1 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,96,0,Opponent,1610612761,Toronto Raptors,1,3,37,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,22,22,219,1,1,20211228,TOR,PHI,2210051096,|1627783|1629004|1629018|1629682|1630187,1,REG,,,2022,1629004|1629018,6.0,,,,,,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,112,0,Opponent,1610612761,Toronto Raptors,1,2,33,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,3,1,0,20211228,TOR,PHI,22100510112,|1627783|1629004|1629018|1629682|1630187,0,REG,,,2022,1629004,2.0,SF,Chaser,-0.31,MISS Niang 24' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,116,0,Opponent,1610612761,Toronto Raptors,1,2,13,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,21,1,1,20211228,TOR,PHI,22100510116,|1627783|1629004|1629018|1629682|1630187,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22100510,119,0,Opponent,1610612761,Toronto Raptors,1,1,35,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,8,1,0,20211228,TOR,PHI,22100510119,|1627783|1629004|1629018|1629682|1630187,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Niang 24' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,123,0,Opponent,1610612761,Toronto Raptors,1,1,15,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,192,1,1,20211228,TOR,PHI,22100510123,|1627783|1629004|1629018|1629682|1630187,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100510,138,0,Opponent,1610612761,Toronto Raptors,1,0,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,25,238,83,1,0,20211228,TOR,PHI,22100510138,|1627783|1628449|1629004|1629018|1629682,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,Boucher BLOCK (2 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,152,0,Opponent,1610612761,Toronto Raptors,2,11,18,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,171,1,0,20211228,TOR,PHI,22100510152,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139|1628449,1.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,154,0,Opponent,1610612761,Toronto Raptors,2,11,11,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,26,1,0,20211228,TOR,PHI,22100510154,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139|1627783,1.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,161,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,185,1,0,20211228,TOR,PHI,22100510161,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,163,0,Opponent,1610612761,Toronto Raptors,2,10,49,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,234,59,1,1,20211228,TOR,PHI,22100510163,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Korkmaz 24' 3PT Jump Shot (8 PTS) (Niang 1 AST),,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22100510,167,0,Opponent,1610612761,Toronto Raptors,2,10,23,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,37,1,1,20211228,TOR,PHI,22100510167,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Niang 7' Driving Bank Hook Shot (2 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,170,0,Opponent,1610612761,Toronto Raptors,2,9,39,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,8,1,0,20211228,TOR,PHI,22100510170,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Korkmaz 24' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,174,0,Opponent,1610612761,Toronto Raptors,2,9,29,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,8,1,0,20211228,TOR,PHI,22100510174,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Korkmaz 3' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,187,0,Opponent,1610612761,Toronto Raptors,2,8,54,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,132,63,1,0,20211228,TOR,PHI,22100510187,|1628449|1629004|1629018|1629139|1630201,0,REG,,,2022,1629139,3.0,SF,Helper,0.1,MISS Thybulle 15' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,191,0,Opponent,1610612761,Toronto Raptors,2,8,16,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,30,1,1,20211228,TOR,PHI,22100510191,|1628449|1629004|1629018|1629139|1630201,1,REG,,,2022,1629139,6.0,SF,Helper,0.1,Niang 3PT Jump Shot (5 PTS) (Reed 1 AST),,,,PHI,1610612755.0,1630194.0
Shot Chart Detail,22100510,201,0,Opponent,1610612761,Toronto Raptors,2,7,48,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,24,1,1,20211228,TOR,PHI,22100510201,|1628449|1629004|1629018|1629139|1630201,1,REG,,,2022,1629004,7.0,SF,Chaser,-0.31,Niang 3PT Jump Shot (8 PTS) (Harris 4 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,205,0,Opponent,1610612761,Toronto Raptors,2,7,12,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,155,1,0,20211228,TOR,PHI,22100510205,|1628449|1629004|1629018|1629139|1630201,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Thybulle 26' 3PT Jump Shot,,,,PHI,1610612755.0,
