GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100510,222,0,Opponent,1610612761,Toronto Raptors,2,6,9,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-21,85,1,1,20211228,TOR,PHI,22100510222,|1627783|1628449|1629004|1629139|1630201,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,Harris 9' Driving Floating Jump Shot (8 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,225,0,Opponent,1610612761,Toronto Raptors,2,5,31,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-137,127,1,1,20211228,TOR,PHI,22100510225,|1627783|1628449|1629004|1629139|1630201,1,REG,,,2022,1630201,6.0,PG,Point of Attack,-0.52,Maxey 19' Pullup Jump Shot (5 PTS) (Niang 2 AST),,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22100510,235,0,Opponent,1610612761,Toronto Raptors,2,4,46,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,232,1,0,20211228,TOR,PHI,22100510235,|1627783|1628449|1629004|1629139|1630201,0,REG,,,2022,1630201,4.0,PG,Point of Attack,-0.52,MISS Maxey 27' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,248,0,Opponent,1610612761,Toronto Raptors,2,4,17,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,110,110,1,0,20211228,TOR,PHI,22100510248,|1627783|1628449|1629004|1629018|1629139,0,REG,,,2022,1629139,4.0,SF,Helper,0.1,MISS Maxey 16' Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,258,0,Opponent,1610612761,Toronto Raptors,2,3,39,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,45,1,1,20211228,TOR,PHI,22100510258,|1627783|1628449|1629004|1629018|1629139,1,REG,,,2022,1628449|1627783,6.0,,,,,,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,262,0,Opponent,1610612761,Toronto Raptors,2,3,1,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-99,151,1,1,20211228,TOR,PHI,22100510262,|1627783|1628449|1629004|1629018|1629139,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Curry 18' Pullup Jump Shot (5 PTS) (Embiid 3 AST),,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22100510,285,0,Opponent,1610612761,Toronto Raptors,2,1,8,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,55,1,0,20211228,TOR,PHI,22100510285,|1627783|1629004|1629018|1629139|1630187,0,REG,,,2022,1629139|1630187,5.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,290,0,Opponent,1610612761,Toronto Raptors,2,0,37,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,29,1,1,20211228,TOR,PHI,22100510290,|1627783|1629004|1629018|1629139|1630187,1,REG,,,2022,1629139,6.0,SF,Helper,0.1,Thybulle 3PT Jump Shot (5 PTS) (Curry 3 AST),,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100510,298,0,Opponent,1610612761,Toronto Raptors,2,0,3,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,242,1,1,20211228,TOR,PHI,22100510298,|1627783|1629004|1629018|1629139|1630187,0,REG,,,2022,1630187,7.0,C,Mobile Big,-0.4,Curry 26' 3PT Pullup Jump Shot (8 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,317,0,Opponent,1610612761,Toronto Raptors,3,10,57,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-143,246,1,0,20211228,TOR,PHI,22100510317,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139|1629018,6.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,322,0,Opponent,1610612761,Toronto Raptors,3,10,16,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-21,259,1,1,20211228,TOR,PHI,22100510322,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Embiid 26' 3PT Jump Shot (17 PTS) (Harris 6 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,326,0,Opponent,1610612761,Toronto Raptors,3,9,49,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-59,21,1,1,20211228,TOR,PHI,22100510326,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,Harris 6' Driving Layup (11 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,329,0,Opponent,1610612761,Toronto Raptors,3,9,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,212,1,0,20211228,TOR,PHI,22100510329,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Maxey 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,331,0,Opponent,1610612761,Toronto Raptors,3,9,8,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,47,1,0,20211228,TOR,PHI,22100510331,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Harris 7' Turnaround Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,347,0,Opponent,1610612761,Toronto Raptors,3,8,3,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-7,37,1,1,20211228,TOR,PHI,22100510347,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1629139,5.0,SF,Helper,0.1,Embiid 4' Layup (19 PTS) (Harris 7 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,356,0,Opponent,1610612761,Toronto Raptors,3,7,29,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,7,1,1,20211228,TOR,PHI,22100510356,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Embiid 3' Turnaround Fadeaway Bank Jump Shot (22 PTS) (Harris 8 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,361,0,Opponent,1610612761,Toronto Raptors,3,7,7,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-11,1,0,20211228,TOR,PHI,22100510361,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Thybulle 3PT Running Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,373,0,Opponent,1610612761,Toronto Raptors,3,6,14,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,0,20211228,TOR,PHI,22100510373,|1627783|1628449|1629018|1629139|1630201,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Curry 2' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,377,0,Opponent,1610612761,Toronto Raptors,3,5,52,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,8,1,1,20211228,TOR,PHI,22100510377,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Embiid 3' Layup (26 PTS) (Maxey 1 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22100510,400,0,Opponent,1610612761,Toronto Raptors,3,4,2,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,0,20211228,TOR,PHI,22100510400,|1627783|1628391|1629004|1629018|1630201,0,REG,,,2022,1628391,4.0,PF,Anchor Big,-0.28,MISS Harris 2' Alley Oop Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,404,0,Opponent,1610612761,Toronto Raptors,3,3,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-13,1,0,20211228,TOR,PHI,22100510404,|1627783|1628391|1629004|1629018|1630201,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Embiid 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,422,0,Opponent,1610612761,Toronto Raptors,3,2,50,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,134,7,1,0,20211228,TOR,PHI,22100510422,|1627783|1628391|1629004|1629682|1630201,0,REG,,,2022,1628391,2.0,PF,Anchor Big,-0.28,MISS Curry 13' Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,424,0,Opponent,1610612761,Toronto Raptors,3,2,45,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,174,1,1,20211228,TOR,PHI,22100510424,|1627783|1628391|1629004|1629682|1630201,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100510,431,0,Opponent,1610612761,Toronto Raptors,3,2,23,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-21,258,1,0,20211228,TOR,PHI,22100510431,|1627783|1628391|1629004|1629682|1630201,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Niang 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,442,0,Opponent,1610612761,Toronto Raptors,3,1,39,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,220,1,1,20211228,TOR,PHI,22100510442,|1627783|1628391|1629004|1629682|1630201,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,203552.0
Shot Chart Detail,22100510,458,0,Opponent,1610612761,Toronto Raptors,3,0,39,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,25,1,0,20211228,TOR,PHI,22100510458,|1627783|1628391|1629004|1629018|1629682,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Thybulle 4' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,493,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Driving Floating Bank Jump Shot,,Above the Break 3,Center(C),24+ ft.,32,6,322,1,0,20211228,TOR,PHI,22100510493,|1628391|1629004|1629018|1629139|1630201,0,REG,,,2022,1629139,4.0,SF,Helper,0.1,MISS Maxey 32' 3PT Driving Floating Bank Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,503,0,Opponent,1610612761,Toronto Raptors,4,11,37,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-11,113,1,1,20211228,TOR,PHI,22100510503,|1628449|1629004|1629018|1629139|1630201,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Korkmaz 11' Driving Floating Jump Shot (10 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,506,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,29,1,0,20211228,TOR,PHI,22100510506,|1628449|1629004|1629018|1629139|1630201,0,REG,,,2022,1629004,6.0,SF,Chaser,-0.31,MISS Korkmaz 7' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,513,0,Opponent,1610612761,Toronto Raptors,4,10,30,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,49,69,1,0,20211228,TOR,PHI,22100510513,|1628449|1629004|1629018|1629139|1630201,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Reed 8' Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,517,0,Opponent,1610612761,Toronto Raptors,4,10,3,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,25,1,1,20211228,TOR,PHI,22100510517,|1628449|1629004|1629018|1629139|1630201,0,REG,,,2022,1629004|1628449,6.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,533,0,Opponent,1610612761,Toronto Raptors,4,9,4,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,189,1,1,20211228,TOR,PHI,22100510533,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1628449,9.0,SF,Helper,0.4,Niang 27' 3PT Jump Shot (16 PTS) (Harris 9 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,537,0,Opponent,1610612761,Toronto Raptors,4,8,38,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,136,1,1,20211228,TOR,PHI,22100510537,|1627783|1628449|1629018|1629139|1630201,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,Niang 24' 3PT Running Jump Shot (19 PTS) (Harris 10 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22100510,557,0,Opponent,1610612761,Toronto Raptors,4,7,22,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-54,138,1,0,20211228,TOR,PHI,22100510557,|1627783|1628391|1628449|1629004|1630201,0,REG,,,2022,1630201,10.0,PG,Point of Attack,-0.52,MISS Maxey 15' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,564,0,Opponent,1610612761,Toronto Raptors,4,7,2,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,44,1,0,20211228,TOR,PHI,22100510564,|1627783|1628391|1628449|1629004|1630201,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Harris 5' Turnaround Hook Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,572,0,Opponent,1610612761,Toronto Raptors,4,6,19,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,5,1,0,20211228,TOR,PHI,22100510572,|1627783|1628391|1628449|1629004|1630201,0,REG,,,2022,1628391|1627783,7.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,583,0,Opponent,1610612761,Toronto Raptors,4,5,48,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,2,1,0,20211228,TOR,PHI,22100510583,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Maxey 7' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,601,0,Opponent,1610612761,Toronto Raptors,4,4,38,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,33,1,1,20211228,TOR,PHI,22100510601,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,607,0,Opponent,1610612761,Toronto Raptors,4,4,3,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20211228,TOR,PHI,22100510607,|1627783|1628391|1628449|1629004|1629018,1,REG,,,2022,1628391,6.0,PF,Anchor Big,-0.28,Thybulle 1' Cutting Dunk Shot (7 PTS) (Embiid 4 AST),,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22100510,611,0,Opponent,1610612761,Toronto Raptors,4,3,15,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,242,1,1,20211228,TOR,PHI,22100510611,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Embiid 26' 3PT Jump Shot (34 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22100510,616,0,Opponent,1610612761,Toronto Raptors,4,2,41,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-134,86,1,0,20211228,TOR,PHI,22100510616,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,1629004|1628391,4.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,619,0,Opponent,1610612761,Toronto Raptors,4,1,58,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,14,-140,46,1,0,20211228,TOR,PHI,22100510619,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,1628391,2.0,PF,Anchor Big,-0.28,MISS Curry 15' Turnaround Fadeaway Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,635,0,Opponent,1610612761,Toronto Raptors,4,0,55,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,21,31,1,0,20211228,TOR,PHI,22100510635,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Harris 4' Driving Finger Roll Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22100510,637,0,Opponent,1610612761,Toronto Raptors,4,0,51,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211228,TOR,PHI,22100510637,|1627783|1628391|1628449|1629004|1629018,0,REG,,,2022,1628391|1627783,1.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22100534,9,0,Opponent,1610612761,Toronto Raptors,1,11,30,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,10,252,1,1,20211231,TOR,LAC,221005349,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Kennard 25' 3PT Jump Shot (3 PTS) (Ibaka 1 AST),,,,LAC,1610612746.0,201586.0
Shot Chart Detail,22100534,13,0,Opponent,1610612761,Toronto Raptors,1,11,11,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,62,239,1,1,20211231,TOR,LAC,2210053413,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Ibaka 25' 3PT Jump Shot (3 PTS) (Jackson 1 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22100534,17,0,Opponent,1610612761,Toronto Raptors,1,10,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-9,247,1,0,20211231,TOR,LAC,2210053417,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,1.0,C,Mobile Big,0.63,MISS Jackson 25' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,21,0,Opponent,1610612761,Toronto Raptors,1,9,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,67,1,0,20211231,TOR,LAC,2210053421,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Jackson 7' Driving Floating Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,26,0,Opponent,1610612761,Toronto Raptors,1,9,17,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,0,20211231,TOR,LAC,2210053426,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920|1627783,-3.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,30,0,Opponent,1610612761,Toronto Raptors,1,8,57,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-10,1,0,20211231,TOR,LAC,2210053430,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Mann 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,37,0,Opponent,1610612761,Toronto Raptors,1,8,39,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,17,27,1,0,20211231,TOR,LAC,2210053437,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,MISS Ibaka 3' Hook Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,46,0,Opponent,1610612761,Toronto Raptors,1,7,58,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,145,10,1,0,20211231,TOR,LAC,2210053446,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,MISS Ibaka 15' Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,50,0,Opponent,1610612761,Toronto Raptors,1,7,43,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,5,1,0,20211231,TOR,LAC,2210053450,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,-10.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,56,0,Opponent,1610612761,Toronto Raptors,1,7,15,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,2,1,0,20211231,TOR,LAC,2210053456,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,MISS Jackson 2' Driving Layup,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,61,0,Opponent,1610612761,Toronto Raptors,1,6,49,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,40,155,1,0,20211231,TOR,LAC,2210053461,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832|1628384,-13.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,63,0,Opponent,1610612761,Toronto Raptors,1,6,45,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,0,20211231,TOR,LAC,2210053463,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,VanVleet BLOCK (1 BLK),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,69,0,Opponent,1610612761,Toronto Raptors,1,6,9,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,27,252,1,1,20211231,TOR,LAC,2210053469,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,Jackson 25' 3PT Pullup Jump Shot (3 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,73,0,Opponent,1610612761,Toronto Raptors,1,5,40,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,10,1,1,20211231,TOR,LAC,2210053473,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018|203920,-10.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,87,0,Opponent,1610612761,Toronto Raptors,1,5,1,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,6,1,1,20211231,TOR,LAC,2210053487,|1627783|1627832|1629018|1629139|1630173,1,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Winslow 2' Driving Layup (2 PTS) (Bledsoe 1 AST),,,,LAC,1610612746.0,202339.0
Shot Chart Detail,22100534,97,0,Opponent,1610612761,Toronto Raptors,1,4,27,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-118,23,1,0,20211231,TOR,LAC,2210053497,|1627783|1627832|1629018|1629139|1630173,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Morris Sr. 12' Turnaround Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,103,0,Opponent,1610612761,Toronto Raptors,1,3,58,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,4,138,1,0,20211231,TOR,LAC,22100534103,|1627783|1627832|1629018|1629139|1630173,0,REG,,,2022,1629139,-9.0,SF,Helper,0.1,MISS Bledsoe 14' Step Back Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,108,0,Opponent,1610612761,Toronto Raptors,1,3,19,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,12,1,1,20211231,TOR,LAC,22100534108,|1627783|1627832|1629018|1629139|1630173,1,REG,,,2022,1629139,-8.0,SF,Helper,0.1,Mann 3PT Step Back Jump Shot (5 PTS) (Morris Sr. 1 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22100534,126,0,Opponent,1610612761,Toronto Raptors,1,2,23,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-22,252,1,1,20211231,TOR,LAC,22100534126,|1628449|1629018|1629139|1630173|1630201,1,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,Morris Sr. 25' 3PT Jump Shot (5 PTS) (Bledsoe 2 AST),,,,LAC,1610612746.0,202339.0
Shot Chart Detail,22100534,131,0,Opponent,1610612761,Toronto Raptors,1,1,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,152,1,0,20211231,TOR,LAC,22100534131,|1628449|1629018|1629139|1630173|1630201,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,MISS Morris Sr. 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,133,0,Opponent,1610612761,Toronto Raptors,1,1,45,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,133,1,1,20211231,TOR,LAC,22100534133,|1628449|1629018|1629139|1630173|1630201,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Coffey 26' 3PT Jump Shot (3 PTS) (Johnson 1 AST),,,,LAC,1610612746.0,1630553.0
Shot Chart Detail,22100534,137,0,Opponent,1610612761,Toronto Raptors,1,1,10,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,31,247,1,1,20211231,TOR,LAC,22100534137,|1628449|1629018|1629139|1630173|1630201,1,REG,,,2022,1630201,-3.0,PG,Point of Attack,-0.52,Coffey 25' 3PT Jump Shot (6 PTS) (Bledsoe 3 AST),,,,LAC,1610612746.0,202339.0
Shot Chart Detail,22100534,147,0,Opponent,1610612761,Toronto Raptors,1,0,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,1,20211231,TOR,LAC,22100534147,|1628449|1629004|1629139|1630173|1630201,1,REG,,,2022,1630201|1630173,-3.0,,,,,,,,LAC,1610612746.0,1630553.0
