GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100534,151,0,Opponent,1610612761,Toronto Raptors,1,0,3,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-118,232,1,0,20211231,TOR,LAC,22100534151,|1628449|1629004|1629139|1630173|1630201,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Bledsoe 26' 3PT Step Back Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,160,0,Opponent,1610612761,Toronto Raptors,2,11,50,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,1,20211231,TOR,LAC,22100534160,|1628384|1628449|1629004|1629139|1630201,1,REG,,,2022,1628384|1629139,-1.0,,,,,,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22100534,173,0,Opponent,1610612761,Toronto Raptors,2,10,43,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,25,1,0,20211231,TOR,LAC,22100534173,|1628384|1628449|1629004|1629139|1630201,0,REG,,,2022,1628449|1629139,-1.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,183,0,Opponent,1610612761,Toronto Raptors,2,10,17,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,8,1,0,20211231,TOR,LAC,22100534183,|1628384|1628449|1629004|1629139|1630201,0,REG,,,2022,1630201|1629139,-1.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,191,0,Opponent,1610612761,Toronto Raptors,2,10,15,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,-10,1,0,20211231,TOR,LAC,22100534191,|1627783|1627832|1628384|1628449|1629004,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Johnson 24' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,202,0,Opponent,1610612761,Toronto Raptors,2,9,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,129,222,1,0,20211231,TOR,LAC,22100534202,|1627783|1627832|1628384|1628449|1629004,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Coffey 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,223,0,Opponent,1610612761,Toronto Raptors,2,8,45,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,176,1,1,20211231,TOR,LAC,22100534223,|1627783|1627832|1628384|1629004|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Coffey 26' 3PT Jump Shot (11 PTS) (Kennard 2 AST),,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22100534,227,0,Opponent,1610612761,Toronto Raptors,2,8,18,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,32,1,1,20211231,TOR,LAC,22100534227,|1627783|1627832|1628384|1629004|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Winslow 4' Layup (4 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,235,0,Opponent,1610612761,Toronto Raptors,2,7,22,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-51,89,1,1,20211231,TOR,LAC,22100534235,|1627783|1627832|1628384|1629004|203920,0,REG,,,2022,1627832|1627783,-1.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,245,0,Opponent,1610612761,Toronto Raptors,2,7,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,20,1,1,20211231,TOR,LAC,22100534245,|1627783|1627832|1629004|1629018|203920,1,REG,,,2022,1627832|1627783,0.0,,,,,,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22100534,248,0,Opponent,1610612761,Toronto Raptors,2,6,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,11,1,0,20211231,TOR,LAC,22100534248,|1627783|1627832|1629004|1629018|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Coffey 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,261,0,Opponent,1610612761,Toronto Raptors,2,6,18,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,109,13,1,1,20211231,TOR,LAC,22100534261,|1627783|1627832|1629004|1629018|203920,0,REG,,,2022,1629004,-3.0,SF,Chaser,-0.31,Morris Sr. 11' Jump Shot (11 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,276,0,Opponent,1610612761,Toronto Raptors,2,4,24,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,-10,1,1,20211231,TOR,LAC,22100534276,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Jackson 3PT Jump Shot (6 PTS) (Ibaka 2 AST),,,,LAC,1610612746.0,201586.0
Shot Chart Detail,22100534,280,0,Opponent,1610612761,Toronto Raptors,2,3,47,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-1,1,1,20211231,TOR,LAC,22100534280,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Jackson 3PT Jump Shot (9 PTS) (Kennard 3 AST),,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22100534,292,0,Opponent,1610612761,Toronto Raptors,2,2,56,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,12,1,1,20211231,TOR,LAC,22100534292,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627783|1630173,3.0,,,,,,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22100534,295,0,Opponent,1610612761,Toronto Raptors,2,2,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,223,1,0,20211231,TOR,LAC,22100534295,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Kennard 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,305,0,Opponent,1610612761,Toronto Raptors,2,1,25,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,204,1,0,20211231,TOR,LAC,22100534305,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Morris Sr. 25' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,318,0,Opponent,1610612761,Toronto Raptors,2,0,4,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,231,1,1,20211231,TOR,LAC,22100534318,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Jackson 27' 3PT Pullup Jump Shot (12 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,325,0,Opponent,1610612761,Toronto Raptors,3,11,37,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,12,102,71,1,0,20211231,TOR,LAC,22100534325,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Morris Sr. 12' Turnaround Fadeaway Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,331,0,Opponent,1610612761,Toronto Raptors,3,11,11,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,157,88,1,0,20211231,TOR,LAC,22100534331,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,6.0,C,Mobile Big,0.63,MISS Ibaka 18' Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,335,0,Opponent,1610612761,Toronto Raptors,3,10,50,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,9,1,0,20211231,TOR,LAC,22100534335,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Jackson 24' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,355,0,Opponent,1610612761,Toronto Raptors,3,8,56,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,22,1,1,20211231,TOR,LAC,22100534355,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,203920,6.0,C,Mobile Big,0.63,Ibaka 2' Dunk (7 PTS) (Kennard 4 AST),,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22100534,365,0,Opponent,1610612761,Toronto Raptors,3,8,2,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,81,41,1,1,20211231,TOR,LAC,22100534365,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Kennard 9' Driving Floating Jump Shot (10 PTS) (Morris Sr. 2 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22100534,369,0,Opponent,1610612761,Toronto Raptors,3,7,30,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,27,1,1,20211231,TOR,LAC,22100534369,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Jackson 3' Driving Finger Roll Layup (14 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,371,0,Opponent,1610612761,Toronto Raptors,3,7,5,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,50,1,0,20211231,TOR,LAC,22100534371,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Jackson 6' Driving Finger Roll Layup,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,376,0,Opponent,1610612761,Toronto Raptors,3,6,51,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,1,20211231,TOR,LAC,22100534376,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,Mann 2' Cutting Dunk Shot (9 PTS) (Jackson 4 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22100534,392,0,Opponent,1610612761,Toronto Raptors,3,6,20,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,-7,1,0,20211231,TOR,LAC,22100534392,|1627783|1627832|1629018|1629139|203920,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,MISS Morris Sr. 24' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,407,0,Opponent,1610612761,Toronto Raptors,3,5,25,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-59,88,1,1,20211231,TOR,LAC,22100534407,|1627783|1627832|1629018|1629139|203920,1,REG,,,2022,1627832|1627783,5.0,,,,,,,,LAC,1610612746.0,1626159.0
Shot Chart Detail,22100534,411,0,Opponent,1610612761,Toronto Raptors,3,4,54,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,22,1,1,20211231,TOR,LAC,22100534411,|1627783|1627832|1629018|1629139|203920,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Morris Sr. 3PT Jump Shot (16 PTS) (Kennard 5 AST),,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22100534,437,0,Opponent,1610612761,Toronto Raptors,3,3,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,172,1,0,20211231,TOR,LAC,22100534437,|1627832|1628384|1628449|1629004|1629139,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Coffey 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,455,0,Opponent,1610612761,Toronto Raptors,3,2,35,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,26,115,1,1,20211231,TOR,LAC,22100534455,|1627832|1628384|1628449|1629004|1629139,1,REG,,,2022,1629139,3.0,SF,Helper,0.1,Mann 12' Fadeaway Jumper (11 PTS) (Winslow 2 AST),,,,LAC,1610612746.0,1626159.0
Shot Chart Detail,22100534,463,0,Opponent,1610612761,Toronto Raptors,3,1,52,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,21,1,1,20211231,TOR,LAC,22100534463,|1627832|1628384|1628449|1629004|1629139,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Johnson 2' Running Layup (2 PTS) (Bledsoe 4 AST),,,,LAC,1610612746.0,202339.0
Shot Chart Detail,22100534,479,0,Opponent,1610612761,Toronto Raptors,3,0,51,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,17,1,1,20211231,TOR,LAC,22100534479,|1627783|1628384|1628449|1629004|1629139,1,REG,,,2022,1629004,7.0,SF,Chaser,-0.31,Winslow 3' Driving Layup (6 PTS) (Bledsoe 5 AST),,,,LAC,1610612746.0,202339.0
Shot Chart Detail,22100534,485,0,Opponent,1610612761,Toronto Raptors,3,0,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-225,50,1,0,20211231,TOR,LAC,22100534485,|1627783|1628384|1628449|1629004|1629139,0,REG,,,2022,1629139,5.0,SF,Helper,0.1,MISS Winslow 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,489,0,Opponent,1610612761,Toronto Raptors,3,0,3,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,57,1,0,20211231,TOR,LAC,22100534489,|1627783|1628384|1628449|1629004|1629139,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,Siakam BLOCK (2 BLK),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,504,0,Opponent,1610612761,Toronto Raptors,4,11,15,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,16,137,98,1,0,20211231,TOR,LAC,22100534504,|1627783|1628384|1628449|1630551|1630625,0,REG,,,2022,1628449|1630625,5.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,512,0,Opponent,1610612761,Toronto Raptors,4,10,51,Made Shot,Jump Bank Shot,,Mid-Range,Right Side(R),8-16 ft.,11,85,82,1,1,20211231,TOR,LAC,22100534512,|1627783|1628384|1628449|1630551|1630625,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Winslow 12' Jump Bank Shot (8 PTS) (Kennard 6 AST),,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22100534,516,0,Opponent,1610612761,Toronto Raptors,4,10,11,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,210,1,0,20211231,TOR,LAC,22100534516,|1627783|1628384|1628449|1630551|1630625,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Kennard 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,527,0,Opponent,1610612761,Toronto Raptors,4,9,52,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20211231,TOR,LAC,22100534527,|1627783|1628384|1628449|1630551|1630625,1,REG,,,2022,1630625,3.0,PG,Chaser,0.27,Johnson 2' Cutting Dunk Shot (4 PTS) (Bledsoe 6 AST),,,,LAC,1610612746.0,202339.0
Shot Chart Detail,22100534,557,0,Opponent,1610612761,Toronto Raptors,4,7,55,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,179,1,1,20211231,TOR,LAC,22100534557,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Jackson 26' 3PT Jump Shot (17 PTS) (Mann 1 AST),,,,LAC,1610612746.0,1629611.0
Shot Chart Detail,22100534,561,0,Opponent,1610612761,Toronto Raptors,4,7,10,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-74,31,1,0,20211231,TOR,LAC,22100534561,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Morris Sr. 8' Turnaround Fadeaway Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,567,0,Opponent,1610612761,Toronto Raptors,4,6,26,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,63,1,1,20211231,TOR,LAC,22100534567,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Coffey 8' Driving Layup (15 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,571,0,Opponent,1610612761,Toronto Raptors,4,6,3,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,11,1,1,20211231,TOR,LAC,22100534571,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1630551,1.0,SF,Helper,-0.61,Kennard 3PT Jump Shot (13 PTS) (Coffey 1 AST),,,,LAC,1610612746.0,1629599.0
Shot Chart Detail,22100534,577,0,Opponent,1610612761,Toronto Raptors,4,5,6,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,219,1,0,20211231,TOR,LAC,22100534577,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1630551,-2.0,SF,Helper,-0.61,MISS Jackson 27' 3PT Pullup Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,586,0,Opponent,1610612761,Toronto Raptors,4,4,34,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,82,68,1,1,20211231,TOR,LAC,22100534586,|1627783|1627832|1628449|1629018|1630551,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Morris Sr. 11' Jump Shot (18 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,598,0,Opponent,1610612761,Toronto Raptors,4,3,41,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-89,164,1,1,20211231,TOR,LAC,22100534598,|1627783|1627832|1628449|1629018|1630551,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Morris Sr. 19' Pullup Jump Shot (20 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,600,0,Opponent,1610612761,Toronto Raptors,4,3,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,226,1,0,20211231,TOR,LAC,22100534600,|1627783|1627832|1628449|1629018|1630551,0,REG,,,2022,1630551,-2.0,SF,Helper,-0.61,MISS Kennard 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,604,0,Opponent,1610612761,Toronto Raptors,4,2,49,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20211231,TOR,LAC,22100534604,|1627783|1627832|1628449|1629018|1630551,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Mann 2' Running Dunk (15 PTS) (Morris Sr. 3 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22100534,608,0,Opponent,1610612761,Toronto Raptors,4,2,14,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,22,1,0,20211231,TOR,LAC,22100534608,|1627783|1627832|1628449|1629018|1630551,0,REG,,,2022,1630551,0.0,SF,Helper,-0.61,MISS Morris Sr. 4' Driving Layup,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,618,0,Opponent,1610612761,Toronto Raptors,4,1,48,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-29,184,1,0,20211231,TOR,LAC,22100534618,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Jackson 19' Pullup Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,623,0,Opponent,1610612761,Toronto Raptors,4,1,22,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,7,273,1,1,20211231,TOR,LAC,22100534623,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Mann 27' 3PT Pullup Jump Shot (18 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22100534,625,0,Opponent,1610612761,Toronto Raptors,4,0,46,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,22,1,0,20211231,TOR,LAC,22100534625,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Coffey 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,631,0,Opponent,1610612761,Toronto Raptors,4,0,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,243,1,0,20211231,TOR,LAC,22100534631,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Morris Sr. 27' 3PT Pullup Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,637,0,Opponent,1610612761,Toronto Raptors,4,0,10,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,69,73,1,0,20211231,TOR,LAC,22100534637,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Jackson 10' Step Back Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100534,639,0,Opponent,1610612761,Toronto Raptors,4,0,4,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,10,1,0,20211231,TOR,LAC,22100534639,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Mann 24' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22100545,7,0,Opponent,1610612761,Toronto Raptors,1,11,40,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-114,248,1,0,20220102,TOR,NYK,221005457,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS McBride 27' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,11,0,Opponent,1610612761,Toronto Raptors,1,11,5,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,1,32,1,1,20220102,TOR,NYK,2210054511,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Fournier 3' Driving Finger Roll Layup (2 PTS) (Gibson 1 AST),,,,NYK,1610612752.0,201959.0
Shot Chart Detail,22100545,13,0,Opponent,1610612761,Toronto Raptors,1,10,23,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-181,194,1,1,20220102,TOR,NYK,2210054513,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Toppin 27' 3PT Jump Shot (3 PTS) (McBride 1 AST),,,,NYK,1610612752.0,1630540.0
Shot Chart Detail,22100545,17,0,Opponent,1610612761,Toronto Raptors,1,9,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-195,180,1,0,20220102,TOR,NYK,2210054517,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Fournier 27' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,37,0,Opponent,1610612761,Toronto Raptors,1,8,34,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,185,1,0,20220102,TOR,NYK,2210054537,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Toppin 27' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,41,0,Opponent,1610612761,Toronto Raptors,1,8,16,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,30,1,0,20220102,TOR,NYK,2210054541,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Gibson 6' Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,56,0,Opponent,1610612761,Toronto Raptors,1,7,27,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-118,58,1,0,20220102,TOR,NYK,2210054556,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Fournier 13' Fadeaway Jumper,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,63,0,Opponent,1610612761,Toronto Raptors,1,6,58,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,3,1,1,20220102,TOR,NYK,2210054563,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,Gibson 3PT Jump Shot (3 PTS) (Toppin 1 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100545,67,0,Opponent,1610612761,Toronto Raptors,1,6,21,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,47,167,1,1,20220102,TOR,NYK,2210054567,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,Burks 17' Pullup Jump Shot (2 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,70,0,Opponent,1610612761,Toronto Raptors,1,5,56,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-126,134,1,0,20220102,TOR,NYK,2210054570,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920|1628384,-6.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,72,0,Opponent,1610612761,Toronto Raptors,1,5,51,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,153,1,0,20220102,TOR,NYK,2210054572,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Fournier 26' 3PT Jump Shot,,,,NYK,1610612752.0,
