GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100545,78,0,Opponent,1610612761,Toronto Raptors,1,5,30,Made Shot,Running Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,23,-196,122,1,1,20220102,TOR,NYK,2210054578,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Burks 23' Running Jump Shot (4 PTS) (Toppin 2 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100545,89,0,Opponent,1610612761,Toronto Raptors,1,5,2,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,20,177,1,0,20220102,TOR,NYK,2210054589,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Burks 18' Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,93,0,Opponent,1610612761,Toronto Raptors,1,4,32,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,4,147,1,1,20220102,TOR,NYK,2210054593,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Fournier 15' Pullup Jump Shot (4 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,97,0,Opponent,1610612761,Toronto Raptors,1,4,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,170,201,1,0,20220102,TOR,NYK,2210054597,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Quickley 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,99,0,Opponent,1610612761,Toronto Raptors,1,3,56,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220102,TOR,NYK,2210054599,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Toppin Tip Dunk Shot (5 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,113,0,Opponent,1610612761,Toronto Raptors,1,3,15,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,178,1,1,20220102,TOR,NYK,22100545113,|1627783|1627832|1629004|1630567|203920,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Fournier 26' 3PT Jump Shot (7 PTS) (Toppin 3 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100545,116,0,Opponent,1610612761,Toronto Raptors,1,2,45,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,11,1,1,20220102,TOR,NYK,22100545116,|1627783|1627832|1629004|1630567|203920,1,REG,,,2022,1627832|203920,-4.0,,,,,,,,NYK,1610612752.0,201959.0
Shot Chart Detail,22100545,119,0,Opponent,1610612761,Toronto Raptors,1,2,5,Missed Shot,Floating Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-126,134,1,0,20220102,TOR,NYK,22100545119,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Fournier 18' Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,123,0,Opponent,1610612761,Toronto Raptors,1,1,37,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,34,1,1,20220102,TOR,NYK,22100545123,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1627832|1627783,-2.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,126,0,Opponent,1610612761,Toronto Raptors,1,1,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,121,1,0,20220102,TOR,NYK,22100545126,|1627783|1627832|1629004|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Fournier 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,136,0,Opponent,1610612761,Toronto Raptors,1,0,35,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-59,62,1,0,20220102,TOR,NYK,22100545136,|1628384|1628449|1629004|1630567|203920,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Birch BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,145,0,Opponent,1610612761,Toronto Raptors,1,0,9,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-136,226,1,1,20220102,TOR,NYK,22100545145,|1628384|1628449|1629004|1630567|203920,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Quickley 26' 3PT Jump Shot (5 PTS) (Toppin 4 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100545,158,0,Opponent,1610612761,Toronto Raptors,2,11,28,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-44,263,1,0,20220102,TOR,NYK,22100545158,|1628384|1628449|1629004|1630173|1630567,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Knox II 27' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,165,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,168,1,0,20220102,TOR,NYK,22100545165,|1628384|1628449|1629004|1630173|1630567,0,REG,,,2022,1629004,-7.0,SF,Chaser,-0.31,MISS Grimes 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,191,0,Opponent,1610612761,Toronto Raptors,2,8,59,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-28,281,1,0,20220102,TOR,NYK,22100545191,|1628384|1628449|1629004|1630173|1630567,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,206,0,Opponent,1610612761,Toronto Raptors,2,8,12,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,32,1,0,20220102,TOR,NYK,22100545206,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,230,0,Opponent,1610612761,Toronto Raptors,2,6,59,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,30,1,0,20220102,TOR,NYK,22100545230,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,MISS Barrett 3' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,234,0,Opponent,1610612761,Toronto Raptors,2,6,31,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,181,241,1,0,20220102,TOR,NYK,22100545234,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-15.0,PF,Helper,0.72,MISS Burks 30' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,240,0,Opponent,1610612761,Toronto Raptors,2,6,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,17,1,1,20220102,TOR,NYK,22100545240,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627832|1627783,-15.0,,,,,,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100545,244,0,Opponent,1610612761,Toronto Raptors,2,5,35,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,24,1,1,20220102,TOR,NYK,22100545244,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1630173,-13.0,C,Mobile Big,0.24,Toppin 3' Running Layup (7 PTS) (Barrett 1 AST),,,,NYK,1610612752.0,1629628.0
Shot Chart Detail,22100545,249,0,Opponent,1610612761,Toronto Raptors,2,4,59,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20220102,TOR,NYK,22100545249,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627783,-11.0,PF,Helper,0.72,Barrett 1' Driving Dunk (6 PTS) (Toppin 5 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100545,282,0,Opponent,1610612761,Toronto Raptors,2,3,18,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-31,67,1,0,20220102,TOR,NYK,22100545282,|1627783|1627832|1628384|1629139|1630567,0,REG,,,2022,1627832|1627783,-15.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,284,0,Opponent,1610612761,Toronto Raptors,2,3,13,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220102,TOR,NYK,22100545284,|1627783|1627832|1628384|1629139|1630567,0,REG,,,2022,1627832|1627783,-13.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,287,0,Opponent,1610612761,Toronto Raptors,2,2,40,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,189,-25,1,0,20220102,TOR,NYK,22100545287,|1627783|1627832|1628384|1629139|1630567,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Burks 19' Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,292,0,Opponent,1610612761,Toronto Raptors,2,2,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,17,1,1,20220102,TOR,NYK,22100545292,|1627783|1627832|1628384|1629139|1630567,0,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,Burks 2' Driving Layup (8 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,319,0,Opponent,1610612761,Toronto Raptors,2,0,28,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,22,26,1,0,20220102,TOR,NYK,22100545319,|1627783|1627832|1628384|1629139|1630567,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Barnes BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,342,0,Opponent,1610612761,Toronto Raptors,3,11,34,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,27,1,0,20220102,TOR,NYK,22100545342,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Fournier 3PT Running Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,353,0,Opponent,1610612761,Toronto Raptors,3,11,14,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,-1,230,1,0,20220102,TOR,NYK,22100545353,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,MISS Quickley 23' Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,357,0,Opponent,1610612761,Toronto Raptors,3,11,7,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-3,1,0,20220102,TOR,NYK,22100545357,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,370,0,Opponent,1610612761,Toronto Raptors,3,10,7,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-72,251,1,1,20220102,TOR,NYK,22100545370,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,Fournier 26' 3PT Step Back Jump Shot (12 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,382,0,Opponent,1610612761,Toronto Raptors,3,9,12,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-109,247,1,0,20220102,TOR,NYK,22100545382,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Fournier 27' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,391,0,Opponent,1610612761,Toronto Raptors,3,8,19,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,58,1,1,20220102,TOR,NYK,22100545391,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,Barrett 6' Driving Floating Jump Shot (10 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,394,0,Opponent,1610612761,Toronto Raptors,3,7,53,Made Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,27,1,1,20220102,TOR,NYK,22100545394,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832|1630567,-12.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,406,0,Opponent,1610612761,Toronto Raptors,3,6,21,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,6,1,1,20220102,TOR,NYK,22100545406,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,Fournier 3PT Jump Shot (15 PTS) (Barrett 2 AST),,,,NYK,1610612752.0,1629628.0
Shot Chart Detail,22100545,409,0,Opponent,1610612761,Toronto Raptors,3,5,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,38,1,0,20220102,TOR,NYK,22100545409,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,423,0,Opponent,1610612761,Toronto Raptors,3,4,24,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-211,149,1,0,20220102,TOR,NYK,22100545423,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920,-16.0,C,Mobile Big,0.63,MISS Fournier 26' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,429,0,Opponent,1610612761,Toronto Raptors,3,4,1,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,-32,142,1,0,20220102,TOR,NYK,22100545429,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1627783,-19.0,PF,Helper,0.72,MISS Barrett 15' Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,432,0,Opponent,1610612761,Toronto Raptors,3,3,21,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,204,1,0,20220102,TOR,NYK,22100545432,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1627832|203920,-22.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,436,0,Opponent,1610612761,Toronto Raptors,3,2,53,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,48,1,1,20220102,TOR,NYK,22100545436,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1627783,-21.0,PF,Helper,0.72,Fournier 3PT Jump Shot (20 PTS) (Barrett 3 AST),,,,NYK,1610612752.0,1629628.0
Shot Chart Detail,22100545,456,0,Opponent,1610612761,Toronto Raptors,3,1,19,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,0,20220102,TOR,NYK,22100545456,|1627832|1628449|1629004|1630567|203920,0,REG,,,2022,1627832,-22.0,PG,Point of Attack,0.9,Boucher BLOCK (2 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,462,0,Opponent,1610612761,Toronto Raptors,3,1,17,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-130,247,1,1,20220102,TOR,NYK,22100545462,|1627832|1628449|1629004|1629139|203920,1,REG,,,2022,203920,-19.0,C,Mobile Big,0.63,Barrett 28' 3PT Jump Shot (16 PTS) (Burks 1 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100545,471,0,Opponent,1610612761,Toronto Raptors,3,0,32,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,44,1,1,20220102,TOR,NYK,22100545471,|1627832|1628449|1629004|1629139|203920,0,REG,,,2022,1629139,-21.0,SF,Helper,0.1,Toppin 7' Turnaround Hook Shot (11 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,473,0,Opponent,1610612761,Toronto Raptors,3,0,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-26,273,1,0,20220102,TOR,NYK,22100545473,|1627832|1628449|1629004|1629139|203920,0,REG,,,2022,1628449,-24.0,SF,Helper,0.4,MISS Barrett 27' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,496,0,Opponent,1610612761,Toronto Raptors,4,11,40,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,21,1,1,20220102,TOR,NYK,22100545496,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,Barrett 3PT Jump Shot (19 PTS) (Grimes 1 AST),,,,NYK,1610612752.0,1629656.0
Shot Chart Detail,22100545,500,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,17,1,0,20220102,TOR,NYK,22100545500,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS Burks 3' Driving Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,519,0,Opponent,1610612761,Toronto Raptors,4,10,13,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-80,143,1,1,20220102,TOR,NYK,22100545519,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1629018,-22.0,SG,Chaser,0.19,Grimes 16' Pullup Jump Shot (4 PTS) (McBride 2 AST),,,,NYK,1610612752.0,1630540.0
Shot Chart Detail,22100545,535,0,Opponent,1610612761,Toronto Raptors,4,9,39,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20220102,TOR,NYK,22100545535,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628384,-21.0,SF,Wing Stopper,1.03,McBride 2' Driving Layup (2 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,543,0,Opponent,1610612761,Toronto Raptors,4,9,8,Missed Shot,Running Pull-Up Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,5,125,1,0,20220102,TOR,NYK,22100545543,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628384,-21.0,SF,Wing Stopper,1.03,MISS Grimes 13' Running Pull-Up Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,547,0,Opponent,1610612761,Toronto Raptors,4,8,41,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,106,1,0,20220102,TOR,NYK,22100545547,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS McBride 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,559,0,Opponent,1610612761,Toronto Raptors,4,7,53,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,70,146,1,1,20220102,TOR,NYK,22100545559,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,Toppin 16' Pullup Jump Shot (15 PTS) (McBride 3 AST),,,,NYK,1610612752.0,1630540.0
Shot Chart Detail,22100545,563,0,Opponent,1610612761,Toronto Raptors,4,7,24,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-130,97,1,0,20220102,TOR,NYK,22100545563,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449|1628384,-21.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,570,0,Opponent,1610612761,Toronto Raptors,4,7,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,-8,1,0,20220102,TOR,NYK,22100545570,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS McBride 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,593,0,Opponent,1610612761,Toronto Raptors,4,6,1,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,16,1,0,20220102,TOR,NYK,22100545593,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-23.0,C,Mobile Big,0.24,MISS Toppin 5' Turnaround Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,599,0,Opponent,1610612761,Toronto Raptors,4,5,41,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,18,1,0,20220102,TOR,NYK,22100545599,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783|1630173,-25.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,603,0,Opponent,1610612761,Toronto Raptors,4,5,29,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,0,20220102,TOR,NYK,22100545603,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-25.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,609,0,Opponent,1610612761,Toronto Raptors,4,5,16,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,157,1,0,20220102,TOR,NYK,22100545609,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-25.0,PF,Helper,0.63,MISS Grimes 26' 3PT Running Pull-Up Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,611,0,Opponent,1610612761,Toronto Raptors,4,5,14,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220102,TOR,NYK,22100545611,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,616,0,Opponent,1610612761,Toronto Raptors,4,4,57,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20220102,TOR,NYK,22100545616,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,,,,,,,,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22100545,636,0,Opponent,1610612761,Toronto Raptors,4,4,25,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,185,1,1,20220102,TOR,NYK,22100545636,|1629139|1630173|1630201|1630551|1630625,1,REG,,,2022,1630173,-18.0,C,Mobile Big,0.24,Grimes 25' 3PT Step Back Jump Shot (7 PTS) (Quickley 2 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100545,643,0,Opponent,1610612761,Toronto Raptors,4,3,40,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,137,202,1,0,20220102,TOR,NYK,22100545643,|1629139|1630173|1630201|1630551|1630625,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,647,0,Opponent,1610612761,Toronto Raptors,4,3,21,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20220102,TOR,NYK,22100545647,|1629139|1630173|1630201|1630551|1630625,1,REG,,,2022,1630551,-18.0,SF,Helper,-0.61,Grimes 1' Running Layup (9 PTS) (Toppin 6 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22100545,652,0,Opponent,1610612761,Toronto Raptors,4,2,40,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-143,279,1,1,20220102,TOR,NYK,22100545652,|1629139|1630173|1630201|1630551|1630625,1,REG,,,2022,1630625,-15.0,PG,Chaser,0.27,Grimes 31' 3PT Jump Shot (12 PTS) (Quickley 3 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22100545,656,0,Opponent,1610612761,Toronto Raptors,4,2,9,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,55,33,1,1,20220102,TOR,NYK,22100545656,|1629139|1630173|1630201|1630551|1630625,0,REG,,,2022,1630173,-16.0,C,Mobile Big,0.24,Quickley 6' Driving Layup (9 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22100545,659,0,Opponent,1610612761,Toronto Raptors,4,1,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,191,1,0,20220102,TOR,NYK,22100545659,|1629139|1630173|1630201|1630551|1630625,0,REG,,,2022,1630173,-16.0,C,Mobile Big,0.24,MISS McBride 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,679,0,Opponent,1610612761,Toronto Raptors,4,0,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-148,264,1,0,20220102,TOR,NYK,22100545679,|1629139|1630187|1630201|1630551|1630625,0,REG,,,2022,1630625,-18.0,PG,Chaser,0.27,MISS Quickley 30' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22100545,683,0,Opponent,1610612761,Toronto Raptors,4,0,46,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,1,20220102,TOR,NYK,22100545683,|1629139|1630187|1630201|1630551|1630625,1,REG,,,2022,,,,,,,,,,NYK,1610612752.0,1629656.0
Shot Chart Detail,22100545,689,0,Opponent,1610612761,Toronto Raptors,4,0,21,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-36,257,1,1,20220102,TOR,NYK,22100545689,|1629139|1630187|1630201|1630551|1630625,1,REG,,,2022,1629139,-15.0,SF,Helper,0.1,Knox II 26' 3PT Jump Shot (7 PTS) (Quickley 4 AST),,,,NYK,1610612752.0,1630193.0
