GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100563,7,0,Opponent,1610612761,Toronto Raptors,1,11,46,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,235,1,1,20220104,TOR,SAS,221005637,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Vassell 28' 3PT Jump Shot (3 PTS) (Johnson 1 AST),,,,SAS,1610612759.0,1629640.0
Shot Chart Detail,22100563,20,0,Opponent,1610612761,Toronto Raptors,1,10,36,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-4,85,1,0,20220104,TOR,SAS,2210056320,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Poeltl 9' Hook Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,26,0,Opponent,1610612761,Toronto Raptors,1,10,8,Missed Shot,Running Pull-Up Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,156,14,1,0,20220104,TOR,SAS,2210056326,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Vassell 16' Running Pull-Up Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,30,0,Opponent,1610612761,Toronto Raptors,1,9,52,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,172,1,1,20220104,TOR,SAS,2210056330,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Vassell 26' 3PT Jump Shot (6 PTS) (Jones 1 AST),,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100563,39,0,Opponent,1610612761,Toronto Raptors,1,9,10,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,11,113,1,0,20220104,TOR,SAS,2210056339,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920|1627783,1.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,43,0,Opponent,1610612761,Toronto Raptors,1,8,45,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,9,1,1,20220104,TOR,SAS,2210056343,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,White 2' Driving Finger Roll Layup (2 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,52,0,Opponent,1610612761,Toronto Raptors,1,8,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,204,1,0,20220104,TOR,SAS,2210056352,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Johnson 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,54,0,Opponent,1610612761,Toronto Raptors,1,8,11,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,22,1,1,20220104,TOR,SAS,2210056354,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018|1628384,5.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,57,0,Opponent,1610612761,Toronto Raptors,1,7,51,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,0,20220104,TOR,SAS,2210056357,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Jones 2' Running Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,66,0,Opponent,1610612761,Toronto Raptors,1,7,30,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,40,109,1,1,20220104,TOR,SAS,2210056366,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Vassell 12' Driving Floating Jump Shot (8 PTS) (Johnson 2 AST),,,,SAS,1610612759.0,1629640.0
Shot Chart Detail,22100563,76,0,Opponent,1610612761,Toronto Raptors,1,6,31,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,45,95,1,0,20220104,TOR,SAS,2210056376,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,MISS White 11' Driving Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,78,0,Opponent,1610612761,Toronto Raptors,1,6,31,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220104,TOR,SAS,2210056378,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Poeltl Putback Layup (4 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,84,0,Opponent,1610612761,Toronto Raptors,1,6,1,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,124,1,1,20220104,TOR,SAS,2210056384,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1629018,5.0,SG,Chaser,0.19,White 26' 3PT Jump Shot (5 PTS) (Vassell 1 AST),,,,SAS,1610612759.0,1630170.0
Shot Chart Detail,22100563,88,0,Opponent,1610612761,Toronto Raptors,1,5,37,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,8,1,0,20220104,TOR,SAS,2210056388,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Vassell 24' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,90,0,Opponent,1610612761,Toronto Raptors,1,5,31,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220104,TOR,SAS,2210056390,|1627832|1628384|1629018|1630567|203920,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Johnson Tip Layup Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,94,0,Opponent,1610612761,Toronto Raptors,1,5,5,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,9,131,1,1,20220104,TOR,SAS,2210056394,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Forbes 13' Driving Floating Jump Shot (2 PTS) (White 1 AST),,,,SAS,1610612759.0,1628401.0
Shot Chart Detail,22100563,97,0,Opponent,1610612761,Toronto Raptors,1,4,41,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,10,1,1,20220104,TOR,SAS,2210056397,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,203920|1630567,7.0,,,,,,,,SAS,1610612759.0,1628401.0
Shot Chart Detail,22100563,110,0,Opponent,1610612761,Toronto Raptors,1,4,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,185,1,0,20220104,TOR,SAS,22100563110,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1627832|203920,4.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,124,0,Opponent,1610612761,Toronto Raptors,1,3,11,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,234,1,1,20220104,TOR,SAS,22100563124,|1627832|1628449|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Vassell 26' 3PT Jump Shot (11 PTS) (Bates-Diop 1 AST),,,,SAS,1610612759.0,1628966.0
Shot Chart Detail,22100563,135,0,Opponent,1610612761,Toronto Raptors,1,2,32,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-89,93,1,0,20220104,TOR,SAS,22100563135,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Jones 13' Driving Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,137,0,Opponent,1610612761,Toronto Raptors,1,2,26,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220104,TOR,SAS,22100563137,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Bates-Diop Putback Layup (2 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,140,0,Opponent,1610612761,Toronto Raptors,1,2,8,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-67,260,1,0,20220104,TOR,SAS,22100563140,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1628449|203920,3.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,143,0,Opponent,1610612761,Toronto Raptors,1,1,39,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,163,1,0,20220104,TOR,SAS,22100563143,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Jones 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,150,0,Opponent,1610612761,Toronto Raptors,1,1,19,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,20,1,1,20220104,TOR,SAS,22100563150,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Johnson 3' Running Finger Roll Layup (2 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,170,0,Opponent,1610612761,Toronto Raptors,1,0,26,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,6,1,0,20220104,TOR,SAS,22100563170,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Bates-Diop 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,200,0,Opponent,1610612761,Toronto Raptors,2,11,6,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-135,235,1,0,20220104,TOR,SAS,22100563200,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS White 27' 3PT Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,204,0,Opponent,1610612761,Toronto Raptors,2,10,50,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,16,1,0,20220104,TOR,SAS,22100563204,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,MISS Landale 3' Alley Oop Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,206,0,Opponent,1610612761,Toronto Raptors,2,10,48,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220104,TOR,SAS,22100563206,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384|1630567,-4.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,209,0,Opponent,1610612761,Toronto Raptors,2,10,44,Made Shot,Floating Jump shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220104,TOR,SAS,22100563209,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Bates-Diop Floating Jump Shot (4 PTS) (Primo 1 AST),,,,SAS,1610612759.0,1630563.0
Shot Chart Detail,22100563,216,0,Opponent,1610612761,Toronto Raptors,2,10,10,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,37,48,1,0,20220104,TOR,SAS,22100563216,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,219,0,Opponent,1610612761,Toronto Raptors,2,10,3,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,27,1,1,20220104,TOR,SAS,22100563219,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384|1630173,-2.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,223,0,Opponent,1610612761,Toronto Raptors,2,9,41,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,33,106,1,1,20220104,TOR,SAS,22100563223,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Vassell 11' Driving Floating Jump Shot (13 PTS) (Poeltl 1 AST),,,,SAS,1610612759.0,1627751.0
Shot Chart Detail,22100563,227,0,Opponent,1610612761,Toronto Raptors,2,9,10,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,4,122,1,0,20220104,TOR,SAS,22100563227,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449|1630567,-3.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,231,0,Opponent,1610612761,Toronto Raptors,2,8,51,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,22,1,0,20220104,TOR,SAS,22100563231,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Primo 2' Driving Dunk,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,233,0,Opponent,1610612761,Toronto Raptors,2,8,48,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220104,TOR,SAS,22100563233,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,Poeltl Tip Layup Shot (9 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,241,0,Opponent,1610612761,Toronto Raptors,2,8,12,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,0,278,1,0,20220104,TOR,SAS,22100563241,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS Johnson 28' 3PT Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,254,0,Opponent,1610612761,Toronto Raptors,2,7,43,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,16,1,1,20220104,TOR,SAS,22100563254,|1627783|1627832|1629018|1630173|1630551,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Poeltl 3' Driving Finger Roll Layup (11 PTS) (Jones 2 AST),,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100563,260,0,Opponent,1610612761,Toronto Raptors,2,7,14,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,1,20220104,TOR,SAS,22100563260,|1627783|1627832|1629018|1630173|1630551,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Vassell 2' Cutting Dunk Shot (15 PTS) (Poeltl 2 AST),,,,SAS,1610612759.0,1627751.0
Shot Chart Detail,22100563,268,0,Opponent,1610612761,Toronto Raptors,2,6,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-227,148,1,0,20220104,TOR,SAS,22100563268,|1627783|1627832|1629018|1630173|1630551,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Primo 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,291,0,Opponent,1610612761,Toronto Raptors,2,5,16,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,38,1,0,20220104,TOR,SAS,22100563291,|1627783|1627832|1629018|1630551|203920,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Birch BLOCK (1 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,297,0,Opponent,1610612761,Toronto Raptors,2,4,57,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,7,135,1,0,20220104,TOR,SAS,22100563297,|1627783|1627832|1629018|1630551|203920,0,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,MISS Bates-Diop 14' Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,301,0,Opponent,1610612761,Toronto Raptors,2,4,33,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-42,137,1,0,20220104,TOR,SAS,22100563301,|1627783|1627832|1629018|1630551|203920,0,REG,,,2022,1629018,-12.0,SG,Chaser,0.19,Birch BLOCK (2 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,305,0,Opponent,1610612761,Toronto Raptors,2,4,9,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,16,1,1,20220104,TOR,SAS,22100563305,|1627783|1627832|1629018|1630551|203920,1,REG,,,2022,1627832|1630551,-11.0,,,,,,,,SAS,1610612759.0,1630170.0
Shot Chart Detail,22100563,320,0,Opponent,1610612761,Toronto Raptors,2,3,23,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,38,120,1,0,20220104,TOR,SAS,22100563320,|1627783|1627832|1629018|1630551|203920,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Jones 13' Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,326,0,Opponent,1610612761,Toronto Raptors,2,2,43,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,24,1,0,20220104,TOR,SAS,22100563326,|1627783|1627832|1629018|1630551|203920,0,REG,,,2022,203920,-14.0,C,Mobile Big,0.63,Birch BLOCK (3 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,341,0,Opponent,1610612761,Toronto Raptors,2,2,35,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,24,1,1,20220104,TOR,SAS,22100563341,|1627832|1628384|1629018|1630567|203920,1,REG,,,2022,1629018|1628384|1630567,-12.0,,,,,,,,SAS,1610612759.0,1630170.0
Shot Chart Detail,22100563,350,0,Opponent,1610612761,Toronto Raptors,2,1,58,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,5,126,1,0,20220104,TOR,SAS,22100563350,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,MISS Vassell 13' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,354,0,Opponent,1610612761,Toronto Raptors,2,1,33,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,20,1,1,20220104,TOR,SAS,22100563354,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,Johnson 3' Layup (4 PTS) (Forbes 1 AST),,,,SAS,1610612759.0,1627854.0
Shot Chart Detail,22100563,368,0,Opponent,1610612761,Toronto Raptors,2,0,36,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,1,20220104,TOR,SAS,22100563368,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627783,-10.0,,,,,,,,SAS,1610612759.0,1628401.0
Shot Chart Detail,22100563,376,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Running Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-44,269,1,0,20220104,TOR,SAS,22100563376,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,-15.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,386,0,Opponent,1610612761,Toronto Raptors,3,11,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,20220104,TOR,SAS,22100563386,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-15.0,PF,Helper,0.63,Poeltl 2' Driving Layup (13 PTS) (Jones 3 AST),,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100563,389,0,Opponent,1610612761,Toronto Raptors,3,11,8,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,10,1,1,20220104,TOR,SAS,22100563389,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,Jones 3' Cutting Layup Shot (2 PTS) (Poeltl 3 AST),,,,SAS,1610612759.0,1627751.0
Shot Chart Detail,22100563,396,0,Opponent,1610612761,Toronto Raptors,3,10,33,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20220104,TOR,SAS,22100563396,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1630567,-15.0,,,,,,,,SAS,1610612759.0,1629640.0
Shot Chart Detail,22100563,400,0,Opponent,1610612761,Toronto Raptors,3,10,6,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-100,246,1,0,20220104,TOR,SAS,22100563400,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-17.0,PF,Helper,0.72,MISS Vassell 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,402,0,Opponent,1610612761,Toronto Raptors,3,10,1,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220104,TOR,SAS,22100563402,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,Poeltl Putback Layup (17 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,417,0,Opponent,1610612761,Toronto Raptors,3,9,23,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,162,1,0,20220104,TOR,SAS,22100563417,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-17.0,PF,Helper,0.63,MISS Vassell 26' 3PT Running Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,423,0,Opponent,1610612761,Toronto Raptors,3,8,54,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,1,20220104,TOR,SAS,22100563423,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-15.0,PF,Helper,0.63,Poeltl 1' Cutting Dunk Shot (19 PTS) (Johnson 4 AST),,,,SAS,1610612759.0,1629640.0
Shot Chart Detail,22100563,427,0,Opponent,1610612761,Toronto Raptors,3,8,35,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,-8,1,1,20220104,TOR,SAS,22100563427,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Jones 2' Driving Reverse Layup (5 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,433,0,Opponent,1610612761,Toronto Raptors,3,8,6,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,172,1,0,20220104,TOR,SAS,22100563433,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,MISS Vassell 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,435,0,Opponent,1610612761,Toronto Raptors,3,8,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,149,1,0,20220104,TOR,SAS,22100563435,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,MISS Johnson 25' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,439,0,Opponent,1610612761,Toronto Raptors,3,7,41,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,4,1,1,20220104,TOR,SAS,22100563439,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384|1627783,-13.0,,,,,,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100563,443,0,Opponent,1610612761,Toronto Raptors,3,6,57,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,70,1,0,20220104,TOR,SAS,22100563443,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-16.0,PG,Point of Attack,0.9,MISS Johnson 7' Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,447,0,Opponent,1610612761,Toronto Raptors,3,6,37,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,162,1,1,20220104,TOR,SAS,22100563447,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Primo 27' 3PT Jump Shot (8 PTS) (Poeltl 4 AST),,,,SAS,1610612759.0,1627751.0
Shot Chart Detail,22100563,451,0,Opponent,1610612761,Toronto Raptors,3,6,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,191,1,0,20220104,TOR,SAS,22100563451,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-15.0,PF,Helper,0.63,MISS Johnson 25' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,468,0,Opponent,1610612761,Toronto Raptors,3,5,8,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,34,65,1,0,20220104,TOR,SAS,22100563468,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,MISS Poeltl 7' Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,501,0,Opponent,1610612761,Toronto Raptors,3,3,22,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20220104,TOR,SAS,22100563501,|1627832|1628384|1628449|1629018|203920,1,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,Landale 2' Cutting Layup Shot (2 PTS) (Primo 2 AST),,,,SAS,1610612759.0,1630563.0
