GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100563,505,0,Opponent,1610612761,Toronto Raptors,3,2,48,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20220104,TOR,SAS,22100563505,|1627832|1628384|1628449|1629018|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,Boucher BLOCK (1 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,511,0,Opponent,1610612761,Toronto Raptors,3,2,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,211,1,0,20220104,TOR,SAS,22100563511,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,MISS Forbes 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,518,0,Opponent,1610612761,Toronto Raptors,3,1,43,Missed Shot,Jump Bank Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,193,1,0,20220104,TOR,SAS,22100563518,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS White 25' 3PT Jump Bank Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,533,0,Opponent,1610612761,Toronto Raptors,3,0,35,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,26,1,0,20220104,TOR,SAS,22100563533,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-18.0,SF,Helper,0.4,MISS Primo 3' Driving Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,535,0,Opponent,1610612761,Toronto Raptors,3,0,29,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220104,TOR,SAS,22100563535,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1629018|203920,-18.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,545,0,Opponent,1610612761,Toronto Raptors,3,0,2,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-28,71,1,1,20220104,TOR,SAS,22100563545,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,203920,-17.0,C,Mobile Big,0.63,White 8' Driving Floating Jump Shot (11 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,569,0,Opponent,1610612761,Toronto Raptors,4,11,42,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5,60,1,0,20220104,TOR,SAS,22100563569,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-16.0,SF,Helper,0.4,Boucher BLOCK (2 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,573,0,Opponent,1610612761,Toronto Raptors,4,11,16,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,32,1,0,20220104,TOR,SAS,22100563573,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-18.0,PF,Helper,0.63,MISS Johnson 6' Driving Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,584,0,Opponent,1610612761,Toronto Raptors,4,10,28,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,54,1,0,20220104,TOR,SAS,22100563584,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,-21.0,PF,Helper,0.72,MISS Vassell 6' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,600,0,Opponent,1610612761,Toronto Raptors,4,9,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,180,173,1,1,20220104,TOR,SAS,22100563600,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1628449,-18.0,SF,Helper,0.4,Wieskamp 25' 3PT Jump Shot (3 PTS) (Primo 3 AST),,,,SAS,1610612759.0,1630563.0
Shot Chart Detail,22100563,604,0,Opponent,1610612761,Toronto Raptors,4,8,48,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,191,1,0,20220104,TOR,SAS,22100563604,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384|1630567,-20.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,619,0,Opponent,1610612761,Toronto Raptors,4,8,4,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,46,1,0,20220104,TOR,SAS,22100563619,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449|1628384|1627783,-25.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,628,0,Opponent,1610612761,Toronto Raptors,4,7,31,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-3,1,0,20220104,TOR,SAS,22100563628,|1628384|1628449|1630173|1630551|1630567,0,REG,,,2022,1630567,-28.0,PF,Helper,0.63,MISS Primo 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,631,0,Opponent,1610612761,Toronto Raptors,4,7,2,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,11,1,0,20220104,TOR,SAS,22100563631,|1628384|1628449|1630173|1630551|1630567,0,REG,,,2022,1628449,-30.0,SF,Helper,0.4,MISS Landale 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,636,0,Opponent,1610612761,Toronto Raptors,4,6,29,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,25,211,1,1,20220104,TOR,SAS,22100563636,|1628384|1628449|1630173|1630551|1630567,0,REG,,,2022,1628384,-28.0,SF,Wing Stopper,1.03,Forbes 21' Pullup Jump Shot (4 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,638,0,Opponent,1610612761,Toronto Raptors,4,5,59,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,181,1,0,20220104,TOR,SAS,22100563638,|1628384|1628449|1630173|1630551|1630567,0,REG,,,2022,1630551,-31.0,SF,Helper,-0.61,Champagnie BLOCK (1 BLK),,,,SAS,1610612759.0,
Shot Chart Detail,22100563,641,0,Opponent,1610612761,Toronto Raptors,4,5,56,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-2,260,1,0,20220104,TOR,SAS,22100563641,|1628384|1628449|1630173|1630551|1630567,0,REG,,,2022,1630567,-31.0,PF,Helper,0.63,MISS Primo 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,643,0,Opponent,1610612761,Toronto Raptors,4,5,50,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,233,1,1,20220104,TOR,SAS,22100563643,|1628384|1628449|1630173|1630551|1630567,1,REG,,,2022,1628384,-28.0,SF,Wing Stopper,1.03,Wieskamp 27' 3PT Jump Shot (6 PTS) (Landale 1 AST),,,,SAS,1610612759.0,1629111.0
Shot Chart Detail,22100563,652,0,Opponent,1610612761,Toronto Raptors,4,5,17,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-140,248,1,1,20220104,TOR,SAS,22100563652,|1630173|1630201|1630551|1630567|1630625,1,REG,,,2022,1630201,-25.0,PG,Point of Attack,-0.52,Wieskamp 28' 3PT Jump Shot (9 PTS) (Morris 1 AST),,,,SAS,1610612759.0,1628537.0
Shot Chart Detail,22100563,656,0,Opponent,1610612761,Toronto Raptors,4,4,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,84,1,0,20220104,TOR,SAS,22100563656,|1630173|1630201|1630551|1630567|1630625,0,REG,,,2022,1630625|1630201,-28.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,658,0,Opponent,1610612761,Toronto Raptors,4,4,48,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,193,1,0,20220104,TOR,SAS,22100563658,|1630173|1630201|1630551|1630567|1630625,0,REG,,,2022,,,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,663,0,Opponent,1610612761,Toronto Raptors,4,4,21,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,23,1,1,20220104,TOR,SAS,22100563663,|1630173|1630201|1630551|1630567|1630625,0,REG,,,2022,1630625|1630173,-26.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,674,0,Opponent,1610612761,Toronto Raptors,4,3,50,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,202,1,0,20220104,TOR,SAS,22100563674,|1629067|1630173|1630201|1630551|1630625,0,REG,,,2022,1630201,-28.0,PG,Point of Attack,-0.52,MISS Primo 25' 3PT Running Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,678,0,Opponent,1610612761,Toronto Raptors,4,3,28,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,85,90,1,1,20220104,TOR,SAS,22100563678,|1629067|1630173|1630201|1630551|1630625,1,REG,,,2022,1630625,-29.0,PG,Chaser,0.27,Wieskamp 12' Jump Shot (11 PTS) (Primo 4 AST),,,,SAS,1610612759.0,1630563.0
Shot Chart Detail,22100563,688,0,Opponent,1610612761,Toronto Raptors,4,2,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,93,243,1,0,20220104,TOR,SAS,22100563688,|1629067|1630173|1630201|1630551|1630625,0,REG,,,2022,1630625,-29.0,PG,Chaser,0.27,MISS Wieskamp 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,692,0,Opponent,1610612761,Toronto Raptors,4,2,13,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,16,1,1,20220104,TOR,SAS,22100563692,|1629067|1630173|1630201|1630551|1630625,0,REG,,,2022,1630551|1630201,-27.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,702,0,Opponent,1610612761,Toronto Raptors,4,1,20,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,78,1,1,20220104,TOR,SAS,22100563702,|1629067|1630173|1630201|1630551|1630625,1,REG,,,2022,1629067|1630173,-25.0,,,,,,,,SAS,1610612759.0,1630580.0
Shot Chart Detail,22100563,706,0,Opponent,1610612761,Toronto Raptors,4,0,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,231,1,0,20220104,TOR,SAS,22100563706,|1629067|1630173|1630201|1630551|1630625,0,REG,,,2022,1630551,-26.0,SF,Helper,-0.61,MISS Wieskamp 25' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100563,713,0,Opponent,1610612761,Toronto Raptors,4,0,25,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,88,1,1,20220104,TOR,SAS,22100563713,|1629067|1630173|1630201|1630551|1630625,0,REG,,,2022,1630201,-25.0,PG,Point of Attack,-0.52,Primo 10' Turnaround Hook Shot (15 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100573,7,0,Opponent,1610612761,Toronto Raptors,1,11,50,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,1,20220105,MIL,TOR,221005737,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Nwora 1' Cutting Layup Shot (2 PTS) (Holiday 1 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,10,0,Opponent,1610612761,Toronto Raptors,1,11,17,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,12,261,1,0,20220105,MIL,TOR,2210057310,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Middleton 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,20,0,Opponent,1610612761,Toronto Raptors,1,10,38,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20220105,MIL,TOR,2210057320,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,0.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,23,0,Opponent,1610612761,Toronto Raptors,1,10,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-145,229,1,0,20220105,MIL,TOR,2210057323,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Nwora 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,27,0,Opponent,1610612761,Toronto Raptors,1,9,53,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,29,1,0,20220105,MIL,TOR,2210057327,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Holiday 6' Driving Floating Bank Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,29,0,Opponent,1610612761,Toronto Raptors,1,9,51,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20220105,MIL,TOR,2210057329,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Portis Putback Layup (2 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,41,0,Opponent,1610612761,Toronto Raptors,1,8,54,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,52,1,0,20220105,MIL,TOR,2210057341,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Holiday 5' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,46,0,Opponent,1610612761,Toronto Raptors,1,8,39,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,206,171,1,0,20220105,MIL,TOR,2210057346,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Nwora 27' 3PT Step Back Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,50,0,Opponent,1610612761,Toronto Raptors,1,8,17,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,7,46,1,0,20220105,MIL,TOR,2210057350,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1627783,-7.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,52,0,Opponent,1610612761,Toronto Raptors,1,8,15,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20220105,MIL,TOR,2210057352,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-5.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,66,0,Opponent,1610612761,Toronto Raptors,1,7,12,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,16,1,1,20220105,MIL,TOR,2210057366,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,Nwora 3PT Jump Shot (5 PTS) (Middleton 1 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100573,70,0,Opponent,1610612761,Toronto Raptors,1,6,37,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,234,1,1,20220105,MIL,TOR,2210057370,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,Portis 27' 3PT Jump Shot (7 PTS) (Holiday 2 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,73,0,Opponent,1610612761,Toronto Raptors,1,6,15,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,0,20220105,MIL,TOR,2210057373,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,MISS Mamukelashvili 1' Cutting Layup Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,75,0,Opponent,1610612761,Toronto Raptors,1,6,11,Made Shot,Floating Jump shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-35,7,1,1,20220105,MIL,TOR,2210057375,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,Middleton 4' Floating Jump Shot (4 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,78,0,Opponent,1610612761,Toronto Raptors,1,5,40,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-239,55,1,1,20220105,MIL,TOR,2210057378,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Mamukelashvili 25' 3PT Jump Shot (3 PTS) (Nwora 1 AST),,,,MIL,1610612749.0,1629670.0
Shot Chart Detail,22100573,82,0,Opponent,1610612761,Toronto Raptors,1,5,13,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,198,1,0,20220105,MIL,TOR,2210057382,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920|1628384,-4.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,86,0,Opponent,1610612761,Toronto Raptors,1,4,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,205,193,1,0,20220105,MIL,TOR,2210057386,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Portis 28' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,90,0,Opponent,1610612761,Toronto Raptors,1,4,34,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20220105,MIL,TOR,2210057390,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Mamukelashvili 3' Cutting Dunk Shot (5 PTS) (Middleton 2 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100573,103,0,Opponent,1610612761,Toronto Raptors,1,3,56,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-113,231,1,1,20220105,MIL,TOR,22100573103,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Cousins 26' 3PT Jump Shot (3 PTS) (Hood 1 AST),,,,MIL,1610612749.0,203918.0
Shot Chart Detail,22100573,107,0,Opponent,1610612761,Toronto Raptors,1,3,24,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,195,172,1,0,20220105,MIL,TOR,22100573107,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Cousins 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,120,0,Opponent,1610612761,Toronto Raptors,1,2,46,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,239,41,1,1,20220105,MIL,TOR,22100573120,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Hood 24' 3PT Jump Shot (3 PTS) (Holiday 3 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,124,0,Opponent,1610612761,Toronto Raptors,1,2,24,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,25,1,1,20220105,MIL,TOR,22100573124,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Holiday 5' Driving Bank Hook Shot (3 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,127,0,Opponent,1610612761,Toronto Raptors,1,1,43,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,129,239,1,1,20220105,MIL,TOR,22100573127,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,Hood 27' 3PT Jump Shot (6 PTS) (Holiday 4 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,135,0,Opponent,1610612761,Toronto Raptors,1,0,59,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,239,1,1,20220105,MIL,TOR,22100573135,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Holiday 25' 3PT Step Back Jump Shot (6 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,138,0,Opponent,1610612761,Toronto Raptors,1,0,29,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,213,155,1,1,20220105,MIL,TOR,22100573138,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Holiday 26' 3PT Step Back Jump Shot (9 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,157,0,Opponent,1610612761,Toronto Raptors,2,11,36,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,0,20220105,MIL,TOR,22100573157,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Smart 2' Running Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,160,0,Opponent,1610612761,Toronto Raptors,2,11,9,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,9,1,1,20220105,MIL,TOR,22100573160,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1628384|1627783,7.0,,,,,,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100573,167,0,Opponent,1610612761,Toronto Raptors,2,10,32,Made Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,107,166,1,1,20220105,MIL,TOR,22100573167,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,9.0,SF,Wing Stopper,1.03,Middleton 20' Step Back Jump Shot (6 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,169,0,Opponent,1610612761,Toronto Raptors,2,10,1,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,174,219,1,1,20220105,MIL,TOR,22100573169,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1628384,9.0,SF,Wing Stopper,1.03,Cousins 28' 3PT Jump Shot (8 PTS) (Smart 1 AST),,,,MIL,1610612749.0,1630606.0
Shot Chart Detail,22100573,183,0,Opponent,1610612761,Toronto Raptors,2,9,24,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,206,166,1,1,20220105,MIL,TOR,22100573183,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,Matthews 26' 3PT Jump Shot (3 PTS) (Nwora 2 AST),,,,MIL,1610612749.0,1629670.0
Shot Chart Detail,22100573,191,0,Opponent,1610612761,Toronto Raptors,2,8,45,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-64,117,1,0,20220105,MIL,TOR,22100573191,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,10.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,215,0,Opponent,1610612761,Toronto Raptors,2,7,6,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,25,-243,68,1,1,20220105,MIL,TOR,22100573215,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1629018,11.0,SG,Chaser,0.19,Nwora 25' 3PT Jump Shot (8 PTS) (Holiday 5 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,226,0,Opponent,1610612761,Toronto Raptors,2,6,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,106,1,0,20220105,MIL,TOR,22100573226,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Matthews 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,229,0,Opponent,1610612761,Toronto Raptors,2,6,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,243,47,1,0,20220105,MIL,TOR,22100573229,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Nwora 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,235,0,Opponent,1610612761,Toronto Raptors,2,5,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,0,20220105,MIL,TOR,22100573235,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Cousins 1' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,241,0,Opponent,1610612761,Toronto Raptors,2,5,19,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,41,1,1,20220105,MIL,TOR,22100573241,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,Matthews 3PT Jump Shot (6 PTS) (Holiday 6 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,245,0,Opponent,1610612761,Toronto Raptors,2,4,53,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,65,61,1,1,20220105,MIL,TOR,22100573245,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384|1630173,13.0,,,,,,,,MIL,1610612749.0,
