GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100573,247,0,Opponent,1610612761,Toronto Raptors,2,4,26,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,35,1,1,20220105,MIL,TOR,22100573247,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832|1630173,13.0,,,,,,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,272,0,Opponent,1610612761,Toronto Raptors,2,3,10,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,227,121,1,1,20220105,MIL,TOR,22100573272,|1627783|1627832|1628449|1630551|1630567,1,REG,,,2022,1630567,12.0,PF,Helper,0.63,Nwora 26' 3PT Jump Shot (11 PTS) (Matthews 1 AST),,,,MIL,1610612749.0,202083.0
Shot Chart Detail,22100573,276,0,Opponent,1610612761,Toronto Raptors,2,2,39,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,19,1,1,20220105,MIL,TOR,22100573276,|1627783|1627832|1628449|1630551|1630567,1,REG,,,2022,1628449|1627783,14.0,,,,,,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,284,0,Opponent,1610612761,Toronto Raptors,2,2,17,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,80,1,0,20220105,MIL,TOR,22100573284,|1627783|1627832|1628449|1630551|1630567,0,REG,,,2022,1627832|1630567,12.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,289,0,Opponent,1610612761,Toronto Raptors,2,1,46,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Center(C),16-24 ft.,17,28,169,1,1,20220105,MIL,TOR,22100573289,|1627783|1627832|1628449|1630551|1630567,0,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,Holiday 17' Turnaround Fadeaway (11 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,292,0,Opponent,1610612761,Toronto Raptors,2,1,29,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Center(C),16-24 ft.,16,17,163,1,1,20220105,MIL,TOR,22100573292,|1627783|1627832|1628449|1630551|1630567,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,Nwora 16' Turnaround Fadeaway (13 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,312,0,Opponent,1610612761,Toronto Raptors,2,0,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-54,47,1,0,20220105,MIL,TOR,22100573312,|1627783|1627832|1628384|1630551|1630567,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,MISS Middleton 7' Driving Floating Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,326,0,Opponent,1610612761,Toronto Raptors,3,11,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,44,1,0,20220105,MIL,TOR,22100573326,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783,8.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,329,0,Opponent,1610612761,Toronto Raptors,3,11,1,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,0,20220105,MIL,TOR,22100573329,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1628384,6.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,338,0,Opponent,1610612761,Toronto Raptors,3,10,24,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20220105,MIL,TOR,22100573338,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783,5.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,349,0,Opponent,1610612761,Toronto Raptors,3,9,32,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,58,1,0,20220105,MIL,TOR,22100573349,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Matthews 24' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,354,0,Opponent,1610612761,Toronto Raptors,3,9,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,221,1,0,20220105,MIL,TOR,22100573354,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS Nwora 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,358,0,Opponent,1610612761,Toronto Raptors,3,8,52,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20220105,MIL,TOR,22100573358,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,Middleton 2' Cutting Layup Shot (15 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,364,0,Opponent,1610612761,Toronto Raptors,3,8,14,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-59,80,1,0,20220105,MIL,TOR,22100573364,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Holiday 10' Turnaround Fadeaway Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,369,0,Opponent,1610612761,Toronto Raptors,3,7,53,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,0,20220105,MIL,TOR,22100573369,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS Nwora 2' Running Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,373,0,Opponent,1610612761,Toronto Raptors,3,7,49,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,153,0,1,0,20220105,MIL,TOR,22100573373,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Middleton 15' Fadeaway Jumper,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,377,0,Opponent,1610612761,Toronto Raptors,3,7,21,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20220105,MIL,TOR,22100573377,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Nwora 1' Driving Dunk (17 PTS) (Middleton 4 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100573,395,0,Opponent,1610612761,Toronto Raptors,3,6,27,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,44,1,0,20220105,MIL,TOR,22100573395,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832|203920,2.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,418,0,Opponent,1610612761,Toronto Raptors,3,5,8,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,209,1,0,20220105,MIL,TOR,22100573418,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Nwora 26' 3PT Step Back Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,424,0,Opponent,1610612761,Toronto Raptors,3,4,11,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-159,232,1,0,20220105,MIL,TOR,22100573424,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832|203920,-1.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,439,0,Opponent,1610612761,Toronto Raptors,3,3,31,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,21,1,0,20220105,MIL,TOR,22100573439,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Mamukelashvili 2' Cutting Layup Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,442,0,Opponent,1610612761,Toronto Raptors,3,3,26,Missed Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,27,1,0,20220105,MIL,TOR,22100573442,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Mamukelashvili 5' Putback Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,446,0,Opponent,1610612761,Toronto Raptors,3,3,5,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-168,214,1,0,20220105,MIL,TOR,22100573446,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Hood 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,451,0,Opponent,1610612761,Toronto Raptors,3,2,41,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,58,1,0,20220105,MIL,TOR,22100573451,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Mamukelashvili 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,456,0,Opponent,1610612761,Toronto Raptors,3,2,32,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,232,1,0,20220105,MIL,TOR,22100573456,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Mamukelashvili 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,463,0,Opponent,1610612761,Toronto Raptors,3,2,10,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,0,20220105,MIL,TOR,22100573463,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Cousins 2' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,484,0,Opponent,1610612761,Toronto Raptors,3,0,35,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-121,80,1,0,20220105,MIL,TOR,22100573484,|1627832|1628449|1630551|1630567|203920,0,REG,,,2022,1630551,-4.0,SF,Helper,-0.61,MISS Hood 15' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,488,0,Opponent,1610612761,Toronto Raptors,3,0,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-173,236,1,0,20220105,MIL,TOR,22100573488,|1627832|1628449|1630551|1630567|203920,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,MISS Smart 29' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,498,0,Opponent,1610612761,Toronto Raptors,3,3,26,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,5,1,0,20220105,MIL,TOR,22100573498,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Holiday 1' Tip Layup Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,509,0,Opponent,1610612761,Toronto Raptors,4,11,44,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-69,11,1,1,20220105,MIL,TOR,22100573509,|1627783|1628449|1630173|1630551|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Middleton 7' Driving Layup (17 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,511,0,Opponent,1610612761,Toronto Raptors,4,11,17,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-7,33,1,0,20220105,MIL,TOR,22100573511,|1627783|1628449|1630173|1630551|1630567,0,REG,,,2022,1628449|1627783|1630567,-4.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,513,0,Opponent,1610612761,Toronto Raptors,4,11,13,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-65,268,1,1,20220105,MIL,TOR,22100573513,|1627783|1628449|1630173|1630551|1630567,1,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Portis 28' 3PT Jump Shot (10 PTS) (Hood 2 AST),,,,MIL,1610612749.0,203918.0
Shot Chart Detail,22100573,524,0,Opponent,1610612761,Toronto Raptors,4,10,17,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,18,1,0,20220105,MIL,TOR,22100573524,|1627783|1628449|1630173|1630551|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Nwora 4' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,538,0,Opponent,1610612761,Toronto Raptors,4,9,14,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-61,262,1,0,20220105,MIL,TOR,22100573538,|1627783|1629018|1630173|1630551|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Matthews 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,552,0,Opponent,1610612761,Toronto Raptors,4,8,15,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,1,20220105,MIL,TOR,22100573552,|1627783|1629018|1630173|1630551|1630567,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Hood 1' Cutting Layup Shot (9 PTS) (Holiday 9 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,556,0,Opponent,1610612761,Toronto Raptors,4,7,37,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-1,1,0,20220105,MIL,TOR,22100573556,|1627783|1629018|1630173|1630551|1630567,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Nwora 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,572,0,Opponent,1610612761,Toronto Raptors,4,6,52,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-3,1,0,20220105,MIL,TOR,22100573572,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Mamukelashvili 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,576,0,Opponent,1610612761,Toronto Raptors,4,6,20,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,42,1,0,20220105,MIL,TOR,22100573576,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,MISS Holiday 5' Hook Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,611,0,Opponent,1610612761,Toronto Raptors,4,4,10,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-120,111,1,1,20220105,MIL,TOR,22100573611,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1627783,-13.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,616,0,Opponent,1610612761,Toronto Raptors,4,3,29,Made Shot,Driving Layup Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-92,36,1,1,20220105,MIL,TOR,22100573616,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,Middleton 10' Driving Layup (21 PTS) (Holiday 10 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,623,0,Opponent,1610612761,Toronto Raptors,4,2,48,Missed Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,150,7,1,0,20220105,MIL,TOR,22100573623,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Middleton 15' Turnaround Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,627,0,Opponent,1610612761,Toronto Raptors,4,2,39,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,13,1,1,20220105,MIL,TOR,22100573627,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,Matthews 24' 3PT Jump Shot (9 PTS) (Holiday 11 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,632,0,Opponent,1610612761,Toronto Raptors,4,2,4,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-184,209,1,1,20220105,MIL,TOR,22100573632,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Middleton 28' 3PT Jump Shot (24 PTS) (Holiday 12 AST),,,,MIL,1610612749.0,201950.0
Shot Chart Detail,22100573,636,0,Opponent,1610612761,Toronto Raptors,4,1,30,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,1,1,0,20220105,MIL,TOR,22100573636,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Matthews 3PT Running Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,640,0,Opponent,1610612761,Toronto Raptors,4,1,0,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,52,1,0,20220105,MIL,TOR,22100573640,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,-7.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,658,0,Opponent,1610612761,Toronto Raptors,4,0,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,179,209,1,0,20220105,MIL,TOR,22100573658,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Middleton 28' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100573,660,0,Opponent,1610612761,Toronto Raptors,4,0,21,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-167,220,1,1,20220105,MIL,TOR,22100573660,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Holiday 28' 3PT Jump Shot (15 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100573,681,0,Opponent,1610612761,Toronto Raptors,4,0,4,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,25,258,1,0,20220105,MIL,TOR,22100573681,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Holiday 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100584,7,0,Opponent,1610612761,Toronto Raptors,1,11,37,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-27,110,1,0,20220107,TOR,UTA,221005847,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Forrest 11' Driving Floating Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,12,0,Opponent,1610612761,Toronto Raptors,1,11,8,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,-4,1,0,20220107,TOR,UTA,2210058412,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Trent Jr. BLOCK (1 BLK),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,15,0,Opponent,1610612761,Toronto Raptors,1,11,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,207,1,0,20220107,TOR,UTA,2210058415,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Paschall 24' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,19,0,Opponent,1610612761,Toronto Raptors,1,10,42,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,6,1,1,20220107,TOR,UTA,2210058419,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Hughes 3PT Jump Shot (3 PTS) (Butler 1 AST),,,,UTA,1610612762.0,1630215.0
Shot Chart Detail,22100584,23,0,Opponent,1610612761,Toronto Raptors,1,10,7,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-10,1,1,20220107,TOR,UTA,2210058423,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Paschall 3PT Jump Shot (3 PTS) (Hughes 1 AST),,,,UTA,1610612762.0,1630190.0
Shot Chart Detail,22100584,27,0,Opponent,1610612761,Toronto Raptors,1,9,45,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20220107,TOR,UTA,2210058427,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Paschall 1' Driving Layup (5 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,34,0,Opponent,1610612761,Toronto Raptors,1,9,1,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,219,107,1,0,20220107,TOR,UTA,2210058434,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Paschall 24' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,39,0,Opponent,1610612761,Toronto Raptors,1,8,47,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,128,217,1,1,20220107,TOR,UTA,2210058439,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,6.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,42,0,Opponent,1610612761,Toronto Raptors,1,8,21,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,65,1,1,20220107,TOR,UTA,2210058442,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Forrest 7' Driving Floating Jump Shot (2 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,53,0,Opponent,1610612761,Toronto Raptors,1,7,40,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,1,20220107,TOR,UTA,2210058453,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Whiteside 2' Running Layup (2 PTS) (Hughes 2 AST),,,,UTA,1610612762.0,1630190.0
Shot Chart Detail,22100584,57,0,Opponent,1610612761,Toronto Raptors,1,7,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-184,169,1,0,20220107,TOR,UTA,2210058457,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Butler 25' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,71,0,Opponent,1610612761,Toronto Raptors,1,6,41,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-96,146,1,1,20220107,TOR,UTA,2210058471,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,Paschall 17' Pullup Jump Shot (8 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,74,0,Opponent,1610612761,Toronto Raptors,1,6,26,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,211,127,1,0,20220107,TOR,UTA,2210058474,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,MISS Hughes 25' 3PT Running Pull-Up Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,76,0,Opponent,1610612761,Toronto Raptors,1,6,21,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,1,20220107,TOR,UTA,2210058476,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,13.0,C,Mobile Big,0.63,House Jr. 2' Driving Layup (2 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,78,0,Opponent,1610612761,Toronto Raptors,1,5,46,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,175,1,1,20220107,TOR,UTA,2210058478,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,14.0,PF,Helper,0.72,Paschall 25' 3PT Jump Shot (11 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,81,0,Opponent,1610612761,Toronto Raptors,1,5,9,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,10,1,1,20220107,TOR,UTA,2210058481,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,House Jr. 3PT Jump Shot (5 PTS) (Forrest 1 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,93,0,Opponent,1610612761,Toronto Raptors,1,4,39,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,34,1,0,20220107,TOR,UTA,2210058493,|1627783|1627832|1628449|1630551|203920,0,REG,,,2022,203920,12.0,C,Mobile Big,0.63,MISS Forrest 6' Driving Hook Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,99,0,Opponent,1610612761,Toronto Raptors,1,4,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,8,1,1,20220107,TOR,UTA,2210058499,|1627783|1627832|1628449|1630551|203920,0,REG,,,2022,1627832|1630551,11.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,104,0,Opponent,1610612761,Toronto Raptors,1,3,55,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1,20220107,TOR,UTA,22100584104,|1627783|1627832|1628449|1630551|203920,0,REG,,,2022,1627832|1627783|1628449,13.0,,,,,,,,UTA,1610612762.0,
