GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100584,109,0,Opponent,1610612761,Toronto Raptors,1,3,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,0,20220107,TOR,UTA,22100584109,|1627783|1627832|1628449|1630551|203920,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS House Jr. 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,132,0,Opponent,1610612761,Toronto Raptors,1,2,41,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,154,1,0,20220107,TOR,UTA,22100584132,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1628449,14.0,SF,Helper,0.4,MISS Paschall 25' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,137,0,Opponent,1610612761,Toronto Raptors,1,1,55,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,27,97,1,0,20220107,TOR,UTA,22100584137,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,MISS Butler 10' Driving Floating Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,140,0,Opponent,1610612761,Toronto Raptors,1,1,49,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-5,31,1,0,20220107,TOR,UTA,22100584140,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1628384|1628449,12.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,142,0,Opponent,1610612761,Toronto Raptors,1,1,46,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20220107,TOR,UTA,22100584142,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,203920|1630567,12.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,149,0,Opponent,1610612761,Toronto Raptors,1,1,26,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,-3,1,1,20220107,TOR,UTA,22100584149,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1628449,12.0,SF,Helper,0.4,House Jr. 3PT Jump Shot (8 PTS) (Butler 2 AST),,,,UTA,1610612762.0,1630215.0
Shot Chart Detail,22100584,153,0,Opponent,1610612761,Toronto Raptors,1,0,59,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-10,81,1,0,20220107,TOR,UTA,22100584153,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1627832|1628384,12.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,158,0,Opponent,1610612761,Toronto Raptors,1,0,30,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,1,1,1,20220107,TOR,UTA,22100584158,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,203920,12.0,C,Mobile Big,0.63,Whiteside Alley Oop Dunk (4 PTS) (Butler 3 AST),,,,UTA,1610612762.0,1630215.0
Shot Chart Detail,22100584,163,0,Opponent,1610612761,Toronto Raptors,1,0,0,Made Shot,Driving Floating Bank Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,48,-207,437,1,1,20220107,TOR,UTA,22100584163,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,,,,,,,,,,UTA,1610612762.0,1627863.0
Shot Chart Detail,22100584,185,0,Opponent,1610612761,Toronto Raptors,2,11,0,Missed Shot,Floating Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,186,1,0,20220107,TOR,UTA,22100584185,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Hughes 25' 3PT Floating Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,195,0,Opponent,1610612761,Toronto Raptors,2,10,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-11,1,1,20220107,TOR,UTA,22100584195,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630567,14.0,PF,Helper,0.63,Hughes 3PT Jump Shot (9 PTS) (House Jr. 2 AST),,,,UTA,1610612762.0,1627863.0
Shot Chart Detail,22100584,201,0,Opponent,1610612761,Toronto Raptors,2,9,32,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,18,94,1,1,20220107,TOR,UTA,22100584201,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1627783,13.0,PF,Helper,0.72,Hughes 10' Driving Floating Jump Shot (11 PTS) (House Jr. 3 AST),,,,UTA,1610612762.0,1627863.0
Shot Chart Detail,22100584,218,0,Opponent,1610612761,Toronto Raptors,2,8,26,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,18,55,1,1,20220107,TOR,UTA,22100584218,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,14.0,C,Mobile Big,0.24,Whiteside 6' Driving Floating Jump Shot (7 PTS) (Hughes 3 AST),,,,UTA,1610612762.0,1630190.0
Shot Chart Detail,22100584,221,0,Opponent,1610612761,Toronto Raptors,2,8,7,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,80,233,1,1,20220107,TOR,UTA,22100584221,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018|1627783,17.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,225,0,Opponent,1610612761,Toronto Raptors,2,7,47,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,113,218,1,0,20220107,TOR,UTA,22100584225,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,17.0,PF,Helper,0.72,MISS Fitts 25' 3PT Running Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,245,0,Opponent,1610612761,Toronto Raptors,2,7,2,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-119,159,1,0,20220107,TOR,UTA,22100584245,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449,17.0,SF,Helper,0.4,MISS Fitts 20' Step Back Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,249,0,Opponent,1610612761,Toronto Raptors,2,6,45,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-85,175,1,0,20220107,TOR,UTA,22100584249,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,MISS Hughes 19' Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,254,0,Opponent,1610612761,Toronto Raptors,2,6,3,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,1,20220107,TOR,UTA,22100584254,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628449,17.0,SF,Helper,0.4,Azubuike 2' Alley Oop Dunk (2 PTS) (Paschall 1 AST),,,,UTA,1610612762.0,1629672.0
Shot Chart Detail,22100584,274,0,Opponent,1610612761,Toronto Raptors,2,4,50,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,105,47,1,0,20220107,TOR,UTA,22100584274,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,12.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,278,0,Opponent,1610612761,Toronto Raptors,2,4,24,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,1,20220107,TOR,UTA,22100584278,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,Fitts 3PT Jump Shot (6 PTS) (Hughes 4 AST),,,,UTA,1610612762.0,1630190.0
Shot Chart Detail,22100584,284,0,Opponent,1610612761,Toronto Raptors,2,3,50,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,229,81,1,0,20220107,TOR,UTA,22100584284,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,MISS Paschall 24' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,288,0,Opponent,1610612761,Toronto Raptors,2,3,20,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-4,1,1,20220107,TOR,UTA,22100584288,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,17.0,PG,Point of Attack,0.9,Forrest 1' Driving Finger Roll Layup (4 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,300,0,Opponent,1610612761,Toronto Raptors,2,2,47,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,120,217,1,0,20220107,TOR,UTA,22100584300,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,14.0,PF,Helper,0.63,MISS Butler 25' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,312,0,Opponent,1610612761,Toronto Raptors,2,2,8,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,5,88,1,0,20220107,TOR,UTA,22100584312,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384|1630567,14.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,315,0,Opponent,1610612761,Toronto Raptors,2,1,54,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,109,5,1,1,20220107,TOR,UTA,22100584315,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,Butler 11' Fadeaway Jumper (5 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,322,0,Opponent,1610612761,Toronto Raptors,2,1,20,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-14,1,0,20220107,TOR,UTA,22100584322,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,14.0,PF,Helper,0.72,MISS Hughes 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,337,0,Opponent,1610612761,Toronto Raptors,2,0,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,21,1,0,20220107,TOR,UTA,22100584337,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,MISS House Jr. 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,353,0,Opponent,1610612761,Toronto Raptors,3,11,6,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,8,85,1,1,1,20220107,TOR,UTA,22100584353,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Paschall 9' Driving Floating Jump Shot (19 PTS) (Forrest 2 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,357,0,Opponent,1610612761,Toronto Raptors,3,10,43,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,-8,1,1,20220107,TOR,UTA,22100584357,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,13.0,SG,Chaser,0.19,Butler 3PT Jump Shot (10 PTS) (Whiteside 1 AST),,,,UTA,1610612762.0,202355.0
Shot Chart Detail,22100584,372,0,Opponent,1610612761,Toronto Raptors,3,9,20,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-15,125,1,1,20220107,TOR,UTA,22100584372,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,9.0,PF,Helper,0.72,Paschall 13' Driving Floating Jump Shot (21 PTS) (Forrest 3 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,376,0,Opponent,1610612761,Toronto Raptors,3,9,0,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,153,1,1,20220107,TOR,UTA,22100584376,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,12.0,PF,Helper,0.63,Hughes 26' 3PT Running Jump Shot (14 PTS) (Butler 4 AST),,,,UTA,1610612762.0,1630215.0
Shot Chart Detail,22100584,386,0,Opponent,1610612761,Toronto Raptors,3,8,3,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,71,267,1,0,20220107,TOR,UTA,22100584386,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,MISS Butler 28' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,403,0,Opponent,1610612761,Toronto Raptors,3,7,20,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20220107,TOR,UTA,22100584403,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,15.0,SG,Chaser,0.19,Paschall 2' Cutting Dunk Shot (25 PTS) (Forrest 4 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,422,0,Opponent,1610612761,Toronto Raptors,3,6,16,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,104,1,1,20220107,TOR,UTA,22100584422,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,Forrest 10' Driving Floating Jump Shot (6 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,433,0,Opponent,1610612761,Toronto Raptors,3,5,17,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-34,120,1,1,20220107,TOR,UTA,22100584433,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,Butler 12' Driving Floating Jump Shot (12 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,442,0,Opponent,1610612761,Toronto Raptors,3,4,43,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,171,1,1,20220107,TOR,UTA,22100584442,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Hughes 26' 3PT Jump Shot (18 PTS) (Forrest 5 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,448,0,Opponent,1610612761,Toronto Raptors,3,4,10,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-104,240,1,0,20220107,TOR,UTA,22100584448,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,,,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,451,0,Opponent,1610612761,Toronto Raptors,3,3,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,11,1,0,20220107,TOR,UTA,22100584451,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,9.0,C,Mobile Big,0.63,MISS House Jr. 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,463,0,Opponent,1610612761,Toronto Raptors,3,3,9,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,22,103,1,0,20220107,TOR,UTA,22100584463,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,7.0,C,Mobile Big,0.63,MISS Fitts 11' Driving Finger Roll Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,475,0,Opponent,1610612761,Toronto Raptors,3,1,55,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,26,1,0,20220107,TOR,UTA,22100584475,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Hughes 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,482,0,Opponent,1610612761,Toronto Raptors,3,1,44,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,5,1,1,20220107,TOR,UTA,22100584482,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,House Jr. 3PT Jump Shot (11 PTS) (Forrest 6 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,485,0,Opponent,1610612761,Toronto Raptors,3,1,11,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20220107,TOR,UTA,22100584485,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Paschall 1' Cutting Dunk Shot (27 PTS) (Forrest 7 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,487,0,Opponent,1610612761,Toronto Raptors,3,2,40,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,0,20220107,TOR,UTA,22100584487,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627832|203920,4.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,494,0,Opponent,1610612761,Toronto Raptors,3,0,37,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-9,100,1,0,20220107,TOR,UTA,22100584494,|1627832|1628384|1628449|1630567|203920,0,REG,,,2022,1627832|1630567,0.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,499,0,Opponent,1610612761,Toronto Raptors,3,0,11,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,220,1,1,20220107,TOR,UTA,22100584499,|1627832|1628384|1628449|1630567|203920,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Hughes 25' 3PT Pullup Jump Shot (21 PTS) (Paschall 2 AST),,,,UTA,1610612762.0,1629672.0
Shot Chart Detail,22100584,522,0,Opponent,1610612761,Toronto Raptors,4,11,28,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,11,72,1,0,20220107,TOR,UTA,22100584522,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Trent Jr. BLOCK (2 BLK),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,525,0,Opponent,1610612761,Toronto Raptors,4,11,21,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,34,1,1,20220107,TOR,UTA,22100584525,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Butler 3' Tip Layup Shot (14 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,528,0,Opponent,1610612761,Toronto Raptors,4,10,52,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,237,1,0,20220107,TOR,UTA,22100584528,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Butler 26' 3PT Pullup Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,536,0,Opponent,1610612761,Toronto Raptors,4,10,5,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,22,-219,22,1,1,20220107,TOR,UTA,22100584536,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Hughes 3PT Jump Shot (24 PTS) (House Jr. 4 AST),,,,UTA,1610612762.0,1627863.0
Shot Chart Detail,22100584,557,0,Opponent,1610612761,Toronto Raptors,4,7,35,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,1,1,20220107,TOR,UTA,22100584557,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Hughes 2' Driving Dunk (26 PTS) (Forrest 8 AST),,,,UTA,1610612762.0,1630235.0
Shot Chart Detail,22100584,571,0,Opponent,1610612761,Toronto Raptors,4,6,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,240,1,0,20220107,TOR,UTA,22100584571,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,580,0,Opponent,1610612761,Toronto Raptors,4,6,27,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-65,253,1,0,20220107,TOR,UTA,22100584580,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,MISS Fitts 26' 3PT Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,584,0,Opponent,1610612761,Toronto Raptors,4,6,4,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-141,19,1,0,20220107,TOR,UTA,22100584584,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,MISS Paschall 14' Step Back Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,598,0,Opponent,1610612761,Toronto Raptors,4,5,43,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,20,1,0,20220107,TOR,UTA,22100584598,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783|1630173,-10.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,608,0,Opponent,1610612761,Toronto Raptors,4,4,59,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,225,1,0,20220107,TOR,UTA,22100584608,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783|1630173,-12.0,,,,,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,613,0,Opponent,1610612761,Toronto Raptors,4,4,37,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,0,20220107,TOR,UTA,22100584613,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,620,0,Opponent,1610612761,Toronto Raptors,4,4,2,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,204,1,1,20220107,TOR,UTA,22100584620,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,Butler 26' 3PT Pullup Jump Shot (17 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,635,0,Opponent,1610612761,Toronto Raptors,4,2,22,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-2,95,1,0,20220107,TOR,UTA,22100584635,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Trent Jr. BLOCK (3 BLK),,,,UTA,1610612762.0,
Shot Chart Detail,22100584,655,0,Opponent,1610612761,Toronto Raptors,4,1,44,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,0,20220107,TOR,UTA,22100584655,|1629004|1630173|1630201|1630551|1630625,0,REG,,,2022,1630201,-15.0,PG,Point of Attack,-0.52,MISS Paschall 2' Driving Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,663,0,Opponent,1610612761,Toronto Raptors,4,1,12,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,69,1,0,20220107,TOR,UTA,22100584663,|1629004|1630173|1630201|1630551|1630625,0,REG,,,2022,1630625,-16.0,PG,Chaser,0.27,MISS Paschall 7' Driving Floating Jump Shot,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,679,0,Opponent,1610612761,Toronto Raptors,4,0,17,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,17,1,0,20220107,TOR,UTA,22100584679,|1628391|1629004|1630201|1630551|1630625,0,REG,,,2022,1629004,-16.0,SF,Chaser,-0.31,MISS Butler 3' Running Layup,,,,UTA,1610612762.0,
Shot Chart Detail,22100584,681,0,Opponent,1610612761,Toronto Raptors,4,0,16,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220107,TOR,UTA,22100584681,|1628391|1629004|1630201|1630551|1630625,0,REG,,,2022,1628391,-14.0,PF,Anchor Big,-0.28,Pelle Tip Layup Shot (2 PTS),,,,UTA,1610612762.0,
Shot Chart Detail,22100599,8,0,Opponent,1610612761,Toronto Raptors,1,11,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,149,1,0,20220109,TOR,NOP,221005998,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Valanciunas 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,18,0,Opponent,1610612761,Toronto Raptors,1,10,16,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,8,82,7,1,1,20220109,TOR,NOP,2210059918,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832|203920,-1.0,,,,,,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100599,22,0,Opponent,1610612761,Toronto Raptors,1,9,50,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,10,1,1,20220109,TOR,NOP,2210059922,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Ingram 2' Driving Finger Roll Layup (3 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,25,0,Opponent,1610612761,Toronto Raptors,1,9,24,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,4,153,1,0,20220109,TOR,NOP,2210059925,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Ingram 15' Jump Shot,,,,NOP,1610612740.0,
